Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
21/01/2021,DKI JAKARTA,3151,30,2570,551,238739,213271,3857,21611
22/01/2021,DKI JAKARTA,3792,41,2169,1582,242531,215440,3898,23193
23/01/2021,DKI JAKARTA,3285,31,3492,-238,245816,218932,3929,22955
24/01/2021,DKI JAKARTA,3512,39,2328,1145,249328,221260,3968,24100
25/01/2021,DKI JAKARTA,2451,43,2504,-96,251779,223764,4011,24004
26/01/2021,DKI JAKARTA,2313,46,2939,-672,254092,226703,4057,23332
27/01/2021,DKI JAKARTA,1836,34,2970,-1168,255928,229673,4091,22164
28/01/2021,DKI JAKARTA,2889,40,2731,118,258817,232404,4131,22282
29/01/2021,DKI JAKARTA,3448,44,2428,976,262265,234832,4175,23258
30/01/2021,DKI JAKARTA,3491,30,3566,-105,265756,238398,4205,23153
31/01/2021,DKI JAKARTA,3474,42,3355,77,269230,241753,4247,23230
01/02/2021,DKI JAKARTA,3614,45,2352,1217,272844,244105,4292,24447
02/02/2021,DKI JAKARTA,3362,44,4577,-1259,276206,248682,4336,23188
03/02/2021,DKI JAKARTA,3567,44,1391,2132,279773,250073,4380,25320
04/02/2021,DKI JAKARTA,3632,40,3963,-371,283405,254036,4420,24949
05/02/2021,DKI JAKARTA,3340,45,2475,820,286745,256511,4465,25769
06/02/2021,DKI JAKARTA,2379,44,4434,-2099,289124,260945,4509,23670
07/02/2021,DKI JAKARTA,4212,45,4305,-138,293336,265250,4554,23532
08/02/2021,DKI JAKARTA,3142,43,3417,-318,296478,268667,4597,23214
09/02/2021,DKI JAKARTA,3437,57,2786,594,299915,271453,4654,23808
10/02/2021,DKI JAKARTA,3308,43,3245,20,303223,274698,4697,23828
11/02/2021,DKI JAKARTA,2513,51,4097,-1635,305736,278795,4748,22193
12/02/2021,DKI JAKARTA,3807,50,5636,-1879,309543,284431,4798,20314
13/02/2021,DKI JAKARTA,3018,53,5010,-2045,312561,289441,4851,18269
14/02/2021,DKI JAKARTA,2497,48,3977,-1528,315058,293418,4899,16741
15/02/2021,DKI JAKARTA,1879,42,2081,-244,316937,295499,4941,16497
16/02/2021,DKI JAKARTA,1861,62,1580,219,318798,297079,5003,16716
17/02/2021,DKI JAKARTA,1446,31,2591,-1176,320244,299670,5034,15540
18/02/2021,DKI JAKARTA,373,35,2717,-2379,320617,302387,5069,13161
19/02/2021,DKI JAKARTA,1920,6,2759,-845,322537,305146,5075,12316
20/02/2021,DKI JAKARTA,2872,40,2490,342,325409,307636,5115,12658
21/02/2021,DKI JAKARTA,2725,55,2681,-11,328134,310317,5170,12647
22/02/2021,DKI JAKARTA,2466,40,2305,121,330600,312622,5210,12768
23/02/2021,DKI JAKARTA,782,45,2052,-1315,331382,314674,5255,11453
24/02/2021,DKI JAKARTA,782,35,1857,-1110,332164,316531,5290,10343
25/02/2021,DKI JAKARTA,1581,56,2656,-1131,333745,319187,5346,9212
26/02/2021,DKI JAKARTA,1662,42,1864,-244,335407,321051,5388,8968
27/02/2021,DKI JAKARTA,1736,44,1163,529,337143,322214,5432,9497
28/02/2021,DKI JAKARTA,2098,43,891,1164,339241,323105,5475,10661
01/03/2021,DKI JAKARTA,2058,52,3134,-1128,341299,326239,5527,9533
02/03/2021,DKI JAKARTA,577,36,2165,-1624,341876,328404,5563,7909
03/03/2021,DKI JAKARTA,1437,38,2487,-1088,343313,330891,5601,6821
04/03/2021,DKI JAKARTA,2009,46,1750,213,345322,332641,5647,7034
05/03/2021,DKI JAKARTA,1160,45,1290,-175,346482,333931,5692,6859
06/03/2021,DKI JAKARTA,1615,44,1568,3,348097,335499,5736,6862
07/03/2021,DKI JAKARTA,1834,45,1765,24,349931,337264,5781,6886
08/03/2021,DKI JAKARTA,1783,48,1675,60,351714,338939,5829,6946
09/03/2021,DKI JAKARTA,867,45,1643,-821,352581,340582,5874,6125
10/03/2021,DKI JAKARTA,1046,45,1477,-476,353627,342059,5919,5649
11/03/2021,DKI JAKARTA,1754,25,980,749,355381,343039,5944,6398
12/03/2021,DKI JAKARTA,1872,50,1263,559,357253,344302,5994,6957
13/03/2021,DKI JAKARTA,1034,10,577,447,358287,344879,6004,7404
14/03/2021,DKI JAKARTA,1204,36,2367,-1199,359491,347246,6040,6205
15/03/2021,DKI JAKARTA,1555,35,1676,-156,361046,348922,6075,6049
16/03/2021,DKI JAKARTA,835,20,1491,-676,361881,350413,6095,5373
17/03/2021,DKI JAKARTA,1330,3,1183,144,363211,351596,6098,5517
18/03/2021,DKI JAKARTA,1719,20,1168,531,364930,352764,6118,6048
19/03/2021,DKI JAKARTA,1588,24,1175,389,366518,353939,6142,6437
20/03/2021,DKI JAKARTA,1936,22,1184,730,368454,355123,6164,7167
21/03/2021,DKI JAKARTA,1638,23,1884,-269,370092,357007,6187,6898
22/03/2021,DKI JAKARTA,1474,8,1715,-249,371566,358722,6195,6649
23/03/2021,DKI JAKARTA,816,11,1691,-886,372382,360413,6206,5763
24/03/2021,DKI JAKARTA,890,11,1987,-1108,373272,362400,6217,4655
25/03/2021,DKI JAKARTA,1727,12,490,1225,374999,362890,6229,5880
26/03/2021,DKI JAKARTA,1381,11,897,473,376380,363787,6240,6353
27/03/2021,DKI JAKARTA,1354,18,599,737,377734,364386,6258,7090
28/03/2021,DKI JAKARTA,1470,23,1175,272,379204,365561,6281,7362
29/03/2021,DKI JAKARTA,1014,22,1079,-87,380218,366640,6303,7275
30/03/2021,DKI JAKARTA,384,21,1087,-724,380602,367727,6324,6551
31/03/2021,DKI JAKARTA,965,0,1073,-108,381567,368800,6324,6443
01/04/2021,DKI JAKARTA,1337,18,988,331,382904,369788,6342,6774
02/04/2021,DKI JAKARTA,1240,7,1292,-59,384144,371080,6349,6715
03/04/2021,DKI JAKARTA,1098,4,600,494,385242,371680,6353,7209
04/04/2021,DKI JAKARTA,736,6,1600,-870,385978,373280,6359,6339
05/04/2021,DKI JAKARTA,523,4,1187,-668,386501,374467,6363,5671
06/04/2021,DKI JAKARTA,487,4,587,-104,386988,375054,6367,5567
07/04/2021,DKI JAKARTA,862,9,695,158,387850,375749,6376,5725
08/04/2021,DKI JAKARTA,1239,4,485,750,389089,376234,6380,6475
09/04/2021,DKI JAKARTA,1013,10,623,380,390102,376857,6390,6855
10/04/2021,DKI JAKARTA,977,7,856,114,391079,377713,6397,6969
11/04/2021,DKI JAKARTA,1031,7,1396,-372,392110,379109,6404,6597
12/04/2021,DKI JAKARTA,692,7,1357,-672,392802,380466,6411,5925
13/04/2021,DKI JAKARTA,828,6,900,-78,393630,381366,6417,5847
14/04/2021,DKI JAKARTA,661,7,614,40,394291,381980,6424,5887
15/04/2021,DKI JAKARTA,1330,6,690,634,395621,382670,6430,6521
16/04/2021,DKI JAKARTA,980,18,872,90,396601,383542,6448,6611
17/04/2021,DKI JAKARTA,1037,18,999,20,397638,384541,6466,6631
18/04/2021,DKI JAKARTA,950,13,987,-50,398588,385528,6479,6581
02/03/2020,JAWA BARAT,3,0,0,3,3,0,0,3
03/03/2020,JAWA BARAT,1,1,0,0,4,0,1,3
04/03/2020,JAWA BARAT,1,0,0,1,5,0,1,4
05/03/2020,JAWA BARAT,1,0,0,1,6,0,1,5
06/03/2020,JAWA BARAT,1,0,0,1,7,0,1,6
07/03/2020,JAWA BARAT,0,0,0,0,7,0,1,6
08/03/2020,JAWA BARAT,0,0,0,0,7,0,1,6
09/03/2020,JAWA BARAT,0,0,0,0,7,0,1,6
10/03/2020,JAWA BARAT,0,0,0,0,7,0,1,6
11/03/2020,JAWA BARAT,0,1,0,-1,7,0,2,5
12/03/2020,JAWA BARAT,1,0,0,1,8,0,2,6
13/03/2020,JAWA BARAT,4,0,4,0,12,4,2,6
14/03/2020,JAWA BARAT,0,0,0,0,12,4,2,6
15/03/2020,JAWA BARAT,0,0,0,0,12,4,2,6
16/03/2020,JAWA BARAT,1,0,0,1,13,4,2,7
17/03/2020,JAWA BARAT,11,0,0,11,24,4,2,18
18/03/2020,JAWA BARAT,5,1,1,3,29,5,3,21
19/03/2020,JAWA BARAT,7,1,0,6,36,5,4,27
20/03/2020,JAWA BARAT,20,3,0,17,56,5,7,44
21/03/2020,JAWA BARAT,5,0,0,5,61,5,7,49
22/03/2020,JAWA BARAT,3,3,0,0,64,5,10,49
23/03/2020,JAWA BARAT,6,4,0,2,70,5,14,51
24/03/2020,JAWA BARAT,2,2,1,-1,72,6,16,50
25/03/2020,JAWA BARAT,5,0,1,4,77,7,16,54
26/03/2020,JAWA BARAT,8,0,0,8,85,7,16,62
27/03/2020,JAWA BARAT,27,4,0,23,112,7,20,85
28/03/2020,JAWA BARAT,23,2,1,20,135,8,22,105
29/03/2020,JAWA BARAT,33,2,1,30,168,9,24,135
30/03/2020,JAWA BARAT,26,2,3,21,194,12,26,156
31/03/2020,JAWA BARAT,9,0,3,6,203,15,26,162
01/04/2020,JAWA BARAT,27,1,0,26,230,15,27,188
02/04/2020,JAWA BARAT,24,4,1,19,254,16,31,207
03/04/2020,JAWA BARAT,2,1,3,-2,256,19,32,205
04/04/2020,JAWA BARAT,24,2,0,22,280,19,34,227
05/04/2020,JAWA BARAT,10,0,1,9,290,20,34,236
06/04/2020,JAWA BARAT,20,2,1,17,310,21,36,253
07/04/2020,JAWA BARAT,79,2,3,74,389,24,38,327
08/04/2020,JAWA BARAT,24,5,1,18,413,25,43,345
09/04/2020,JAWA BARAT,22,5,1,16,435,26,48,361
10/04/2020,JAWA BARAT,10,0,1,9,445,27,48,370
11/04/2020,JAWA BARAT,45,1,1,43,490,28,49,413
12/04/2020,JAWA BARAT,35,4,3,28,525,31,53,441
13/04/2020,JAWA BARAT,76,10,3,63,601,34,63,504
14/04/2020,JAWA BARAT,6,1,1,4,607,35,64,508
15/04/2020,JAWA BARAT,38,3,1,34,645,36,67,542
16/04/2020,JAWA BARAT,23,1,6,16,668,42,68,558
17/04/2020,JAWA BARAT,61,3,16,42,729,58,71,600
18/04/2020,JAWA BARAT,19,0,2,17,748,60,71,617
19/04/2020,JAWA BARAT,54,1,12,41,802,72,72,658
20/04/2020,JAWA BARAT,27,3,4,20,829,76,75,678
21/04/2020,JAWA BARAT,19,5,19,-5,848,95,80,673
22/04/2020,JAWA BARAT,8,3,3,2,856,98,83,675
23/04/2020,JAWA BARAT,29,3,9,17,885,107,86,692
24/04/2020,JAWA BARAT,74,2,3,69,959,110,88,761
25/04/2020,JAWA BARAT,47,0,4,43,1006,114,88,804
26/04/2020,JAWA BARAT,12,0,1,11,1018,115,88,815
27/04/2020,JAWA BARAT,38,1,3,34,1056,118,89,849
28/04/2020,JAWA BARAT,19,1,6,12,1075,124,90,861
29/04/2020,JAWA BARAT,40,0,7,33,1115,131,90,894
30/04/2020,JAWA BARAT,5,4,31,-30,1120,162,94,864
01/05/2020,JAWA BARAT,4,0,3,1,1124,165,94,865
02/05/2020,JAWA BARAT,36,1,2,33,1160,167,95,898
03/05/2020,JAWA BARAT,14,1,7,6,1174,174,96,904
04/05/2020,JAWA BARAT,182,3,7,172,1356,181,99,1076
05/05/2020,JAWA BARAT,52,1,10,41,1408,191,100,1117
06/05/2020,JAWA BARAT,21,3,8,10,1429,199,103,1127
07/05/2020,JAWA BARAT,53,0,6,47,1482,205,103,1174
08/05/2020,JAWA BARAT,30,2,0,28,1512,205,105,1202
09/05/2020,JAWA BARAT,29,3,19,7,1541,224,108,1209
10/05/2020,JAWA BARAT,0,0,2,-2,1541,226,108,1207
11/05/2020,JAWA BARAT,54,3,11,40,1595,237,111,1247
12/05/2020,JAWA BARAT,54,0,4,50,1649,241,111,1297
13/05/2020,JAWA BARAT,8,0,27,-19,1657,268,111,1278
14/05/2020,JAWA BARAT,11,1,7,3,1668,275,112,1281
15/05/2020,JAWA BARAT,33,1,18,14,1701,293,113,1295
16/05/2020,JAWA BARAT,24,0,3,21,1725,296,113,1316
17/05/2020,JAWA BARAT,32,3,57,-28,1757,353,116,1288
18/05/2020,JAWA BARAT,22,9,74,-61,1779,427,125,1227
19/05/2020,JAWA BARAT,24,1,14,9,1803,441,126,1236
20/05/2020,JAWA BARAT,143,0,2,141,1946,443,126,1377
21/05/2020,JAWA BARAT,68,0,11,57,2014,454,126,1434
22/05/2020,JAWA BARAT,38,2,13,23,2052,467,128,1457
23/05/2020,JAWA BARAT,55,2,40,13,2107,507,130,1470
24/05/2020,JAWA BARAT,49,1,11,37,2156,518,131,1507
25/05/2020,JAWA BARAT,18,0,4,14,2174,522,131,1521
26/05/2020,JAWA BARAT,15,9,21,-15,2189,543,140,1506
27/05/2020,JAWA BARAT,25,5,32,-12,2214,575,145,1494
28/05/2020,JAWA BARAT,26,0,45,-19,2240,620,145,1475
29/05/2020,JAWA BARAT,40,1,6,33,2280,626,146,1508
30/05/2020,JAWA BARAT,20,2,32,-14,2300,658,148,1494
31/05/2020,JAWA BARAT,38,0,8,30,2338,666,148,1524
01/06/2020,JAWA BARAT,41,0,8,33,2379,674,148,1557
02/06/2020,JAWA BARAT,18,7,36,-25,2397,710,155,1532
03/06/2020,JAWA BARAT,4,3,55,-54,2401,765,158,1478
04/06/2020,JAWA BARAT,8,1,20,-13,2409,785,159,1465
05/06/2020,JAWA BARAT,15,3,47,-35,2424,832,162,1430
06/06/2020,JAWA BARAT,13,0,16,-3,2437,848,162,1427
07/06/2020,JAWA BARAT,34,0,106,-72,2471,954,162,1355
08/06/2020,JAWA BARAT,24,3,68,-47,2495,1022,165,1308
09/06/2020,JAWA BARAT,29,0,12,17,2524,1034,165,1325
10/06/2020,JAWA BARAT,49,0,38,11,2573,1072,165,1336
11/06/2020,JAWA BARAT,47,0,20,27,2620,1092,165,1363
12/06/2020,JAWA BARAT,15,0,47,-32,2635,1139,165,1331
13/06/2020,JAWA BARAT,12,0,36,-24,2647,1175,165,1307
14/06/2020,JAWA BARAT,15,0,39,-24,2662,1214,165,1283
15/06/2020,JAWA BARAT,24,1,7,16,2686,1221,166,1299
16/06/2020,JAWA BARAT,37,0,12,25,2723,1233,166,1324
17/06/2020,JAWA BARAT,43,7,28,8,2766,1261,173,1332
18/06/2020,JAWA BARAT,51,2,54,-5,2817,1315,175,1327
19/06/2020,JAWA BARAT,63,0,29,34,2880,1344,175,1361
20/06/2020,JAWA BARAT,19,0,1,18,2899,1345,175,1379
21/06/2020,JAWA BARAT,22,0,2,20,2921,1347,175,1399
22/06/2020,JAWA BARAT,18,0,24,-6,2939,1371,175,1393
23/06/2020,JAWA BARAT,32,0,30,2,2971,1401,175,1395
24/06/2020,JAWA BARAT,46,0,8,38,3017,1409,175,1433
25/06/2020,JAWA BARAT,41,2,57,-18,3058,1466,177,1415
26/06/2020,JAWA BARAT,35,2,109,-76,3093,1575,179,1339
27/06/2020,JAWA BARAT,49,0,14,35,3142,1589,179,1374
28/06/2020,JAWA BARAT,26,0,9,17,3168,1598,179,1391
29/06/2020,JAWA BARAT,42,0,3,39,3210,1601,179,1430
30/06/2020,JAWA BARAT,75,1,84,-10,3285,1685,180,1420
01/07/2020,JAWA BARAT,58,0,15,43,3343,1700,180,1463
02/07/2020,JAWA BARAT,65,0,45,20,3408,1745,180,1483
03/07/2020,JAWA BARAT,32,0,4,28,3440,1749,180,1511
04/07/2020,JAWA BARAT,86,0,23,63,3526,1772,180,1574
05/07/2020,JAWA BARAT,108,0,16,92,3634,1788,180,1666
06/07/2020,JAWA BARAT,129,1,22,106,3763,1810,181,1772
07/07/2020,JAWA BARAT,81,2,44,35,3844,1854,183,1807
08/07/2020,JAWA BARAT,95,2,25,68,3939,1879,185,1875
09/07/2020,JAWA BARAT,964,4,28,932,4903,1907,189,2807
10/07/2020,JAWA BARAT,108,0,33,75,5011,1940,189,2882
11/07/2020,JAWA BARAT,73,1,29,43,5084,1969,190,2925
12/07/2020,JAWA BARAT,44,0,9,35,5128,1978,190,2960
13/07/2020,JAWA BARAT,87,0,19,68,5215,1997,190,3028
14/07/2020,JAWA BARAT,77,1,34,42,5292,2031,191,3070
15/07/2020,JAWA BARAT,74,1,145,-72,5366,2176,192,2998
16/07/2020,JAWA BARAT,40,0,18,22,5406,2194,192,3020
17/07/2020,JAWA BARAT,51,1,33,17,5457,2227,193,3037
18/07/2020,JAWA BARAT,58,1,18,39,5515,2245,194,3076
19/07/2020,JAWA BARAT,24,0,4,20,5539,2249,194,3096
20/07/2020,JAWA BARAT,59,0,96,-37,5598,2345,194,3059
21/07/2020,JAWA BARAT,65,4,32,29,5663,2377,198,3088
22/07/2020,JAWA BARAT,32,0,23,9,5695,2400,198,3097
23/07/2020,JAWA BARAT,63,1,13,49,5758,2413,199,3146
24/07/2020,JAWA BARAT,89,0,19,70,5847,2432,199,3216
25/07/2020,JAWA BARAT,72,0,32,40,5919,2464,199,3256
26/07/2020,JAWA BARAT,50,0,23,27,5969,2487,199,3283
27/07/2020,JAWA BARAT,57,0,406,-349,6026,2893,199,2934
28/07/2020,JAWA BARAT,132,0,606,-474,6158,3499,199,2460
29/07/2020,JAWA BARAT,97,2,48,47,6255,3547,201,2507
30/07/2020,JAWA BARAT,141,2,333,-194,6396,3880,203,2313
31/07/2020,JAWA BARAT,69,0,17,52,6465,3897,203,2365
01/08/2020,JAWA BARAT,59,0,19,40,6524,3916,203,2405
02/08/2020,JAWA BARAT,57,0,7,50,6581,3923,203,2455
03/08/2020,JAWA BARAT,53,0,47,6,6634,3970,203,2461
04/08/2020,JAWA BARAT,93,5,170,-82,6727,4140,208,2379
05/08/2020,JAWA BARAT,124,0,9,115,6851,4149,208,2494
06/08/2020,JAWA BARAT,82,1,32,49,6933,4181,209,2543
07/08/2020,JAWA BARAT,151,4,62,85,7084,4243,213,2628
08/08/2020,JAWA BARAT,241,3,40,198,7325,4283,216,2826
09/08/2020,JAWA BARAT,176,4,66,106,7501,4349,220,2932
10/08/2020,JAWA BARAT,33,0,27,6,7534,4376,220,2938
11/08/2020,JAWA BARAT,92,4,39,49,7626,4415,224,2987
12/08/2020,JAWA BARAT,106,1,70,35,7732,4485,225,3022
13/08/2020,JAWA BARAT,110,1,17,92,7842,4502,226,3114
14/08/2020,JAWA BARAT,362,1,21,340,8204,4523,227,3454
15/08/2020,JAWA BARAT,227,0,36,191,8431,4559,227,3645
16/08/2020,JAWA BARAT,78,2,41,35,8509,4600,229,3680
17/08/2020,JAWA BARAT,44,1,45,-2,8553,4645,230,3678
18/08/2020,JAWA BARAT,45,0,18,27,8598,4663,230,3705
19/08/2020,JAWA BARAT,103,5,50,48,8701,4713,235,3753
20/08/2020,JAWA BARAT,197,2,72,123,8898,4785,237,3876
21/08/2020,JAWA BARAT,93,8,119,-34,8991,4904,245,3842
22/08/2020,JAWA BARAT,153,6,178,-31,9144,5082,251,3811
23/08/2020,JAWA BARAT,68,1,507,-440,9212,5589,252,3371
24/08/2020,JAWA BARAT,132,2,207,-77,9344,5796,254,3294
25/08/2020,JAWA BARAT,256,1,6,249,9600,5802,255,3543
26/08/2020,JAWA BARAT,176,0,30,146,9776,5832,255,3689
27/08/2020,JAWA BARAT,153,0,89,64,9929,5921,255,3753
28/08/2020,JAWA BARAT,557,2,64,491,10486,5985,257,4244
29/08/2020,JAWA BARAT,285,0,8,277,10771,5993,257,4521
30/08/2020,JAWA BARAT,101,0,25,76,10872,6018,257,4597
31/08/2020,JAWA BARAT,146,8,57,81,11018,6075,265,4678
01/09/2020,JAWA BARAT,213,1,47,165,11231,6122,266,4843
02/09/2020,JAWA BARAT,202,1,138,63,11433,6260,267,4906
03/09/2020,JAWA BARAT,236,4,30,202,11669,6290,271,5108
04/09/2020,JAWA BARAT,381,1,83,297,12050,6373,272,5405
05/09/2020,JAWA BARAT,218,0,45,173,12268,6418,272,5578
06/09/2020,JAWA BARAT,171,0,53,118,12439,6471,272,5696
07/09/2020,JAWA BARAT,202,0,88,114,12641,6559,272,5810
08/09/2020,JAWA BARAT,333,2,76,255,12974,6635,274,6065
09/09/2020,JAWA BARAT,284,4,47,233,13258,6682,278,6298
10/09/2020,JAWA BARAT,333,0,111,222,13591,6793,278,6520
11/09/2020,JAWA BARAT,271,7,285,-21,13862,7078,285,6499
12/09/2020,JAWA BARAT,288,1,328,-41,14150,7406,286,6458
13/09/2020,JAWA BARAT,161,5,192,-36,14311,7598,291,6422
14/09/2020,JAWA BARAT,206,0,167,39,14517,7765,291,6461
15/09/2020,JAWA BARAT,354,7,250,97,14871,8015,298,6558
16/09/2020,JAWA BARAT,299,1,207,91,15170,8222,299,6649
17/09/2020,JAWA BARAT,355,4,331,20,15525,8553,303,6669
18/09/2020,JAWA BARAT,347,3,284,60,15872,8837,306,6729
19/09/2020,JAWA BARAT,457,0,552,-95,16329,9389,306,6634
20/09/2020,JAWA BARAT,423,6,402,15,16752,9791,312,6649
21/09/2020,JAWA BARAT,689,2,249,438,17441,10040,314,7087
22/09/2020,JAWA BARAT,600,10,595,-5,18041,10635,324,7082
23/09/2020,JAWA BARAT,512,14,170,328,18553,10805,338,7410
24/09/2020,JAWA BARAT,793,12,252,529,19346,11057,350,7939
25/09/2020,JAWA BARAT,729,13,821,-105,20075,11878,363,7834
26/09/2020,JAWA BARAT,391,16,621,-246,20466,12499,379,7588
27/09/2020,JAWA BARAT,435,2,238,195,20901,12737,381,7783
28/09/2020,JAWA BARAT,492,1,295,196,21393,13032,382,7979
29/09/2020,JAWA BARAT,316,15,113,188,21709,13145,397,8167
30/09/2020,JAWA BARAT,431,15,372,44,22140,13517,412,8211
01/10/2020,JAWA BARAT,577,16,131,430,22717,13648,428,8641
02/10/2020,JAWA BARAT,536,15,186,335,23253,13834,443,8976
03/10/2020,JAWA BARAT,354,15,96,243,23607,13930,458,9219
04/10/2020,JAWA BARAT,246,16,78,152,23853,14008,474,9371
05/10/2020,JAWA BARAT,500,15,792,-307,24353,14800,489,9064
06/10/2020,JAWA BARAT,508,17,205,286,24861,15005,506,9350
07/10/2020,JAWA BARAT,751,13,505,233,25612,15510,519,9583
08/10/2020,JAWA BARAT,591,4,325,262,26203,15835,523,9845
09/10/2020,JAWA BARAT,499,2,550,-53,26702,16385,525,9792
10/10/2020,JAWA BARAT,268,2,390,-124,26970,16775,527,9668
11/10/2020,JAWA BARAT,206,0,553,-347,27176,17328,527,9321
12/10/2020,JAWA BARAT,297,9,238,50,27473,17566,536,9371
13/10/2020,JAWA BARAT,567,0,566,1,28040,18132,536,9372
14/10/2020,JAWA BARAT,444,12,526,-94,28484,18658,548,9278
15/10/2020,JAWA BARAT,599,9,312,278,29083,18970,557,9556
16/10/2020,JAWA BARAT,426,0,384,42,29509,19354,557,9598
17/10/2020,JAWA BARAT,503,0,440,63,30012,19794,557,9661
18/10/2020,JAWA BARAT,211,0,346,-135,30223,20140,557,9526
19/10/2020,JAWA BARAT,515,21,342,152,30738,20482,578,9678
20/10/2020,JAWA BARAT,470,20,211,239,31208,20693,598,9917
21/10/2020,JAWA BARAT,633,16,548,69,31841,21241,614,9986
22/10/2020,JAWA BARAT,722,23,333,366,32563,21574,637,10352
23/10/2020,JAWA BARAT,513,11,318,184,33076,21892,648,10536
24/10/2020,JAWA BARAT,439,19,652,-232,33515,22544,667,10304
25/10/2020,JAWA BARAT,356,11,464,-119,33871,23008,678,10185
26/10/2020,JAWA BARAT,441,14,441,-14,34312,23449,692,10171
27/10/2020,JAWA BARAT,395,14,556,-175,34707,24005,706,9996
28/10/2020,JAWA BARAT,407,7,372,28,35114,24377,713,10024
29/10/2020,JAWA BARAT,458,0,490,-32,35572,24867,713,9992
30/10/2020,JAWA BARAT,321,4,350,-33,35893,25217,717,9959
31/10/2020,JAWA BARAT,422,1,290,131,36315,25507,718,10090
01/11/2020,JAWA BARAT,244,2,625,-383,36559,26132,720,9707
02/11/2020,JAWA BARAT,334,11,385,-62,36893,26517,731,9645
03/11/2020,JAWA BARAT,482,5,392,85,37375,26909,736,9730
04/11/2020,JAWA BARAT,525,16,282,227,37900,27191,752,9957
05/11/2020,JAWA BARAT,639,9,396,234,38539,27587,761,10191
06/11/2020,JAWA BARAT,587,0,462,125,39126,28049,761,10316
07/11/2020,JAWA BARAT,477,0,458,19,39603,28507,761,10335
08/11/2020,JAWA BARAT,479,1,622,-144,40082,29129,762,10191
09/11/2020,JAWA BARAT,330,3,915,-588,40412,30044,765,9603
10/11/2020,JAWA BARAT,748,6,899,-157,41160,30943,771,9446
11/11/2020,JAWA BARAT,668,5,435,228,41828,31378,776,9674
12/11/2020,JAWA BARAT,734,21,628,85,42562,32006,797,9759
13/11/2020,JAWA BARAT,800,5,396,399,43362,32402,802,10158
14/11/2020,JAWA BARAT,808,2,474,332,44170,32876,804,10490
