Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
15/11/2020,JAWA BARAT,308,0,995,-687,44478,33871,804,9803
16/11/2020,JAWA BARAT,558,19,654,-115,45036,34525,823,9688
17/11/2020,JAWA BARAT,646,23,906,-283,45682,35431,846,9405
18/11/2020,JAWA BARAT,367,4,884,-521,46049,36315,850,8884
19/11/2020,JAWA BARAT,397,8,636,-247,46446,36951,858,8637
20/11/2020,JAWA BARAT,872,1,102,769,47318,37053,859,9406
21/11/2020,JAWA BARAT,364,0,626,-262,47682,37679,859,9144
22/11/2020,JAWA BARAT,374,0,153,221,48056,37832,859,9365
23/11/2020,JAWA BARAT,602,0,928,-326,48658,38760,859,9039
24/11/2020,JAWA BARAT,299,4,452,-157,48957,39212,863,8882
25/11/2020,JAWA BARAT,741,7,717,17,49698,39929,870,8899
26/11/2020,JAWA BARAT,775,4,831,-60,50473,40760,874,8839
27/11/2020,JAWA BARAT,699,5,735,-41,51172,41495,879,8798
28/11/2020,JAWA BARAT,367,5,1020,-658,51539,42515,884,8140
29/11/2020,JAWA BARAT,228,9,891,-672,51767,43406,893,7468
30/11/2020,JAWA BARAT,741,12,727,2,52508,44133,905,7470
01/12/2020,JAWA BARAT,878,12,836,30,53386,44969,917,7500
02/12/2020,JAWA BARAT,764,4,335,425,54150,45304,921,7925
03/12/2020,JAWA BARAT,1648,22,851,775,55798,46155,943,8700
04/12/2020,JAWA BARAT,992,2,814,176,56790,46969,945,8876
05/12/2020,JAWA BARAT,1086,2,592,492,57876,47561,947,9368
06/12/2020,JAWA BARAT,1388,7,1203,178,59264,48764,954,9546
07/12/2020,JAWA BARAT,1171,8,1216,-53,60435,49980,962,9493
08/12/2020,JAWA BARAT,731,6,533,192,61166,50513,968,9685
09/12/2020,JAWA BARAT,908,20,545,343,62074,51058,988,10028
10/12/2020,JAWA BARAT,960,33,691,236,63034,51749,1021,10264
11/12/2020,JAWA BARAT,1029,20,926,83,64063,52675,1041,10347
12/12/2020,JAWA BARAT,1283,2,910,371,65346,53585,1043,10718
13/12/2020,JAWA BARAT,855,5,629,221,66201,54214,1048,10939
14/12/2020,JAWA BARAT,600,14,817,-231,66801,55031,1062,10708
15/12/2020,JAWA BARAT,1256,6,1175,75,68057,56206,1068,10783
16/12/2020,JAWA BARAT,1434,4,1018,412,69491,57224,1072,11195
17/12/2020,JAWA BARAT,1277,13,897,367,70768,58121,1085,11562
18/12/2020,JAWA BARAT,987,1,831,155,71755,58952,1086,11717
19/12/2020,JAWA BARAT,1132,1,736,395,72887,59688,1087,12112
20/12/2020,JAWA BARAT,1052,1,1186,-135,73939,60874,1088,11977
21/12/2020,JAWA BARAT,716,4,629,83,74655,61503,1092,12060
22/12/2020,JAWA BARAT,925,3,771,151,75580,62274,1095,12211
23/12/2020,JAWA BARAT,903,2,940,-39,76483,63214,1097,12172
24/12/2020,JAWA BARAT,702,10,516,176,77185,63730,1107,12348
25/12/2020,JAWA BARAT,903,0,716,187,78088,64446,1107,12535
26/12/2020,JAWA BARAT,601,0,676,-75,78689,65122,1107,12460
27/12/2020,JAWA BARAT,892,43,1172,-323,79581,66294,1150,12137
28/12/2020,JAWA BARAT,403,0,828,-425,79984,67122,1150,11712
29/12/2020,JAWA BARAT,1329,2,1156,171,81313,68278,1152,11883
30/12/2020,JAWA BARAT,1233,2,1181,50,82546,69459,1154,11933
31/12/2020,JAWA BARAT,1024,11,1245,-232,83570,70704,1165,11701
01/01/2021,JAWA BARAT,1504,3,1205,296,85074,71909,1168,11997
02/01/2021,JAWA BARAT,1167,1,914,252,86241,72823,1169,12249
03/01/2021,JAWA BARAT,1232,2,1114,116,87473,73937,1171,12365
04/01/2021,JAWA BARAT,1079,2,1041,36,88552,74978,1173,12401
05/01/2021,JAWA BARAT,1100,8,1081,11,89652,76059,1181,12412
06/01/2021,JAWA BARAT,1470,11,1362,97,91122,77421,1192,12509
07/01/2021,JAWA BARAT,1416,2,1203,211,92538,78624,1194,12720
08/01/2021,JAWA BARAT,1824,4,911,909,94362,79535,1198,13629
09/01/2021,JAWA BARAT,1731,6,1176,549,96093,80711,1204,14178
10/01/2021,JAWA BARAT,1467,8,949,510,97560,81660,1212,14688
11/01/2021,JAWA BARAT,1475,11,1059,405,99035,82719,1223,15093
12/01/2021,JAWA BARAT,1540,15,965,560,100575,83684,1238,15653
13/01/2021,JAWA BARAT,1755,11,1059,685,102330,84743,1249,16338
14/01/2021,JAWA BARAT,2202,11,1348,843,104532,86091,1260,17181
15/01/2021,JAWA BARAT,3095,27,1091,1977,107627,87182,1287,19158
16/01/2021,JAWA BARAT,3460,42,2142,1276,111087,89324,1329,20434
17/01/2021,JAWA BARAT,1491,11,1581,-101,112578,90905,1340,20333
18/01/2021,JAWA BARAT,1486,28,1624,-166,114064,92529,1368,20167
19/01/2021,JAWA BARAT,1684,24,1362,298,115748,93891,1392,20465
20/01/2021,JAWA BARAT,1814,13,1489,312,117562,95380,1405,20777
21/01/2021,JAWA BARAT,1228,73,1593,-438,118790,96973,1478,20339
22/01/2021,JAWA BARAT,2441,8,1360,1073,121231,98333,1486,21412
23/01/2021,JAWA BARAT,1809,16,2116,-323,123040,100449,1502,21089
24/01/2021,JAWA BARAT,2328,8,1766,554,125368,102215,1510,21643
25/01/2021,JAWA BARAT,2022,2,1232,788,127390,103447,1512,22431
26/01/2021,JAWA BARAT,3925,13,2247,1665,131315,105694,1525,24096
27/01/2021,JAWA BARAT,3198,105,1796,1297,134513,107490,1630,25393
28/01/2021,JAWA BARAT,4534,163,2288,2083,139047,109778,1793,27476
29/01/2021,JAWA BARAT,3834,5,2235,1594,142881,112013,1798,29070
30/01/2021,JAWA BARAT,4601,28,2661,1912,147482,114674,1826,30982
31/01/2021,JAWA BARAT,2848,62,2459,327,150330,117133,1888,31309
01/02/2021,JAWA BARAT,2969,5,2544,420,153299,119677,1893,31729
02/02/2021,JAWA BARAT,2068,78,2308,-318,155367,121985,1971,31411
03/02/2021,JAWA BARAT,2241,10,1892,339,157608,123877,1981,31750
04/02/2021,JAWA BARAT,2020,17,2361,-358,159628,126238,1998,31392
05/02/2021,JAWA BARAT,2117,28,2674,-585,161745,128912,2026,30807
06/02/2021,JAWA BARAT,3971,4,3114,853,165716,132026,2030,31660
07/02/2021,JAWA BARAT,1987,2,2085,-100,167703,134111,2032,31560
08/02/2021,JAWA BARAT,1498,12,3219,-1733,169201,137330,2044,29827
09/02/2021,JAWA BARAT,776,17,2127,-1368,169977,139457,2061,28459
10/02/2021,JAWA BARAT,661,16,1059,-414,170638,140516,2077,28045
11/02/2021,JAWA BARAT,1060,18,1127,-85,171698,141643,2095,27960
12/02/2021,JAWA BARAT,683,5,1582,-904,172381,143225,2100,27056
13/02/2021,JAWA BARAT,1736,2,2483,-749,174117,145708,2102,26307
14/02/2021,JAWA BARAT,881,6,1687,-812,174998,147395,2108,25495
15/02/2021,JAWA BARAT,947,5,1266,-324,175945,148661,2113,25171
16/02/2021,JAWA BARAT,4032,14,2100,1918,179977,150761,2127,27089
17/02/2021,JAWA BARAT,4333,3,2703,1627,184310,153464,2130,28716
18/02/2021,JAWA BARAT,4210,9,3344,857,188520,156808,2139,29573
19/02/2021,JAWA BARAT,3846,25,2553,1268,192366,159361,2164,30841
20/02/2021,JAWA BARAT,974,5,1528,-559,193340,160889,2169,30282
21/02/2021,JAWA BARAT,1021,4,1623,-606,194361,162512,2173,29676
22/02/2021,JAWA BARAT,3812,16,2831,965,198173,165343,2189,30641
23/02/2021,JAWA BARAT,4334,23,2048,2263,202507,167391,2212,32904
24/02/2021,JAWA BARAT,2192,7,1376,809,204699,168767,2219,33713
25/02/2021,JAWA BARAT,2544,73,1086,1385,207243,169853,2292,35098
26/02/2021,JAWA BARAT,2314,7,867,1440,209557,170720,2299,36538
27/02/2021,JAWA BARAT,876,5,651,220,210433,171371,2304,36758
28/02/2021,JAWA BARAT,771,51,535,185,211204,171906,2355,36943
01/03/2021,JAWA BARAT,1662,4,1692,-34,212866,173598,2359,36909
02/03/2021,JAWA BARAT,1654,49,2236,-631,214520,175834,2408,36278
03/03/2021,JAWA BARAT,1895,49,2257,-411,216415,178091,2457,35867
04/03/2021,JAWA BARAT,1731,45,1191,495,218146,179282,2502,36362
05/03/2021,JAWA BARAT,1785,7,1686,92,219931,180968,2509,36454
06/03/2021,JAWA BARAT,1094,1,1325,-232,221025,182293,2510,36222
07/03/2021,JAWA BARAT,1366,2,538,826,222391,182831,2512,37048
08/03/2021,JAWA BARAT,1739,72,1942,-275,224130,184773,2584,36773
09/03/2021,JAWA BARAT,1787,50,1005,732,225917,185778,2634,37505
10/03/2021,JAWA BARAT,1570,24,1245,301,227487,187023,2658,37806
11/03/2021,JAWA BARAT,781,6,4212,-3437,228268,191235,2664,34369
12/03/2021,JAWA BARAT,1357,43,2499,-1185,229625,193734,2707,33184
13/03/2021,JAWA BARAT,925,2,1587,-664,230550,195321,2709,32520
14/03/2021,JAWA BARAT,1133,6,944,183,231683,196265,2715,32703
15/03/2021,JAWA BARAT,1334,20,1572,-258,233017,197837,2735,32445
16/03/2021,JAWA BARAT,1617,35,2142,-560,234634,199979,2770,31885
17/03/2021,JAWA BARAT,1347,36,4157,-2846,235981,204136,2806,29039
18/03/2021,JAWA BARAT,1261,44,1189,28,237242,205325,2850,29067
19/03/2021,JAWA BARAT,1361,34,957,370,238603,206282,2884,29437
20/03/2021,JAWA BARAT,822,7,1712,-897,239425,207994,2891,28540
21/03/2021,JAWA BARAT,517,21,1325,-829,239942,209319,2912,27711
22/03/2021,JAWA BARAT,1253,48,1062,143,241195,210381,2960,27854
23/03/2021,JAWA BARAT,1216,41,1392,-217,242411,211773,3001,27637
24/03/2021,JAWA BARAT,1329,7,2469,-1147,243740,214242,3008,26490
25/03/2021,JAWA BARAT,1172,12,1147,13,244912,215389,3020,26503
26/03/2021,JAWA BARAT,855,1,1495,-641,245767,216884,3021,25862
27/03/2021,JAWA BARAT,476,102,1183,-809,246243,218067,3123,25053
28/03/2021,JAWA BARAT,534,7,839,-312,246777,218906,3130,24741
29/03/2021,JAWA BARAT,1610,6,1370,234,248387,220276,3136,24975
30/03/2021,JAWA BARAT,911,8,1042,-139,249298,221318,3144,24836
31/03/2021,JAWA BARAT,975,6,723,246,250273,222041,3150,25082
01/04/2021,JAWA BARAT,904,75,1157,-328,251177,223198,3225,24754
02/04/2021,JAWA BARAT,661,5,482,174,251838,223680,3230,24928
03/04/2021,JAWA BARAT,360,5,389,-34,252198,224069,3235,24894
04/04/2021,JAWA BARAT,338,4,294,40,252536,224363,3239,24934
05/04/2021,JAWA BARAT,910,5,692,213,253446,225055,3244,25147
06/04/2021,JAWA BARAT,964,69,653,242,254410,225708,3313,25389
07/04/2021,JAWA BARAT,811,2,726,83,255221,226434,3315,25472
08/04/2021,JAWA BARAT,673,13,1182,-522,255894,227616,3328,24950
09/04/2021,JAWA BARAT,931,22,452,457,256825,228068,3350,25407
10/04/2021,JAWA BARAT,997,7,477,513,257822,228545,3357,25920
11/04/2021,JAWA BARAT,747,5,665,77,258569,229210,3362,25997
12/04/2021,JAWA BARAT,1470,25,362,1083,260039,229572,3387,27080
13/04/2021,JAWA BARAT,1456,23,1116,317,261495,230688,3410,27397
14/04/2021,JAWA BARAT,1568,17,637,914,263063,231325,3427,28311
15/04/2021,JAWA BARAT,1216,42,1351,-177,264279,232676,3469,28134
16/04/2021,JAWA BARAT,998,5,612,381,265277,233288,3474,28515
17/04/2021,JAWA BARAT,832,9,696,127,266109,233984,3483,28642
18/04/2021,JAWA BARAT,769,9,407,353,266878,234391,3492,28995
08/01/2020,JAWA TIMUR,9,3,1,5,9,1,3,5
09/01/2020,JAWA TIMUR,0,1,23,-24,9,24,4,-19
10/01/2020,JAWA TIMUR,0,1,14,-15,9,38,5,-34
11/01/2020,JAWA TIMUR,0,3,8,-11,9,46,8,-45
12/01/2020,JAWA TIMUR,0,3,1,-4,9,47,11,-49
13/01/2020,JAWA TIMUR,0,0,0,0,9,47,11,-49
14/01/2020,JAWA TIMUR,0,0,0,0,9,47,11,-49
15/01/2020,JAWA TIMUR,0,0,0,0,9,47,11,-49
16/01/2020,JAWA TIMUR,0,0,0,0,9,47,11,-49
17/01/2020,JAWA TIMUR,0,0,4,-4,9,51,11,-53
18/01/2020,JAWA TIMUR,0,0,8,-8,9,59,11,-61
19/01/2020,JAWA TIMUR,0,0,0,0,9,59,11,-61
20/01/2020,JAWA TIMUR,0,0,0,0,9,59,11,-61
21/01/2020,JAWA TIMUR,0,0,0,0,9,59,11,-61
22/01/2020,JAWA TIMUR,0,0,0,0,9,59,11,-61
23/01/2020,JAWA TIMUR,0,0,0,0,9,59,11,-61
24/01/2020,JAWA TIMUR,0,0,0,0,9,59,11,-61
25/01/2020,JAWA TIMUR,0,0,0,0,9,59,11,-61
26/01/2020,JAWA TIMUR,0,0,0,0,9,59,11,-61
27/01/2020,JAWA TIMUR,0,0,0,0,9,59,11,-61
28/01/2020,JAWA TIMUR,0,0,0,0,9,59,11,-61
29/01/2020,JAWA TIMUR,0,0,0,0,9,59,11,-61
30/01/2020,JAWA TIMUR,0,0,0,0,9,59,11,-61
31/01/2020,JAWA TIMUR,0,0,0,0,9,59,11,-61
01/02/2020,JAWA TIMUR,0,0,0,0,9,59,11,-61
02/02/2020,JAWA TIMUR,0,0,0,0,9,59,11,-61
03/02/2020,JAWA TIMUR,0,0,2,-2,9,61,11,-63
04/02/2020,JAWA TIMUR,0,0,0,0,9,61,11,-63
05/02/2020,JAWA TIMUR,0,0,0,0,9,61,11,-63
06/02/2020,JAWA TIMUR,0,0,4,-4,9,65,11,-67
07/02/2020,JAWA TIMUR,0,0,0,0,9,65,11,-67
08/02/2020,JAWA TIMUR,0,0,13,-13,9,78,11,-80
09/02/2020,JAWA TIMUR,0,4,27,-31,9,105,15,-111
10/02/2020,JAWA TIMUR,0,0,20,-20,9,125,15,-131
11/02/2020,JAWA TIMUR,0,3,7,-10,9,132,18,-141
12/02/2020,JAWA TIMUR,0,5,0,-5,9,132,23,-146
13/02/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
14/02/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
15/02/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
16/02/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
17/02/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
18/02/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
19/02/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
20/02/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
21/02/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
22/02/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
23/02/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
24/02/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
25/02/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
26/02/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
27/02/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
28/02/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
29/02/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
01/03/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
02/03/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
03/03/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
04/03/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
05/03/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
06/03/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
07/03/2020,JAWA TIMUR,0,0,0,0,9,132,23,-146
08/03/2020,JAWA TIMUR,0,2,0,-2,9,132,25,-148
09/03/2020,JAWA TIMUR,0,2,27,-29,9,159,27,-177
10/03/2020,JAWA TIMUR,0,1,19,-20,9,178,28,-197
11/03/2020,JAWA TIMUR,0,0,9,-9,9,187,28,-206
12/03/2020,JAWA TIMUR,0,2,8,-10,9,195,30,-216
13/03/2020,JAWA TIMUR,0,0,0,0,9,195,30,-216
14/03/2020,JAWA TIMUR,0,0,0,0,9,195,30,-216
15/03/2020,JAWA TIMUR,0,0,0,0,9,195,30,-216
16/03/2020,JAWA TIMUR,0,0,0,0,9,195,30,-216
17/03/2020,JAWA TIMUR,0,0,0,0,9,195,30,-216
18/03/2020,JAWA TIMUR,7,1,0,6,16,195,31,-210
19/03/2020,JAWA TIMUR,3,0,0,3,19,195,31,-207
20/03/2020,JAWA TIMUR,9,0,0,9,28,195,31,-198
21/03/2020,JAWA TIMUR,8,0,0,8,36,195,31,-190
22/03/2020,JAWA TIMUR,14,0,0,14,50,195,31,-176
23/03/2020,JAWA TIMUR,2,1,0,1,52,195,32,-175
24/03/2020,JAWA TIMUR,3,1,0,2,55,195,33,-173
25/03/2020,JAWA TIMUR,9,0,1,8,64,196,33,-165
26/03/2020,JAWA TIMUR,13,1,0,12,77,196,34,-153
27/03/2020,JAWA TIMUR,3,1,0,2,80,196,35,-151
28/03/2020,JAWA TIMUR,14,2,2,10,94,198,37,-141
29/03/2020,JAWA TIMUR,12,1,28,-17,106,226,38,-158
30/03/2020,JAWA TIMUR,7,2,0,5,113,226,40,-153
31/03/2020,JAWA TIMUR,1,0,0,1,114,226,40,-152
01/04/2020,JAWA TIMUR,9,4,77,-72,123,303,44,-224
02/04/2020,JAWA TIMUR,0,12,91,-103,123,394,56,-327
03/04/2020,JAWA TIMUR,47,1,7,39,170,401,57,-288
04/04/2020,JAWA TIMUR,5,2,3,0,175,404,59,-288
05/04/2020,JAWA TIMUR,35,2,8,25,210,412,61,-263
06/04/2020,JAWA TIMUR,9,5,11,-7,219,423,66,-270
07/04/2020,JAWA TIMUR,5,5,2,-2,224,425,71,-272
08/04/2020,JAWA TIMUR,15,24,15,-24,239,440,95,-296
09/04/2020,JAWA TIMUR,36,12,43,-19,275,483,107,-315
10/04/2020,JAWA TIMUR,30,4,34,-8,305,517,111,-323
11/04/2020,JAWA TIMUR,15,9,27,-21,320,544,120,-344
12/04/2020,JAWA TIMUR,111,1,7,103,431,551,121,-241
13/04/2020,JAWA TIMUR,52,3,6,43,483,557,124,-198
14/04/2020,JAWA TIMUR,36,2,10,24,519,567,126,-174
15/04/2020,JAWA TIMUR,25,4,4,17,544,571,130,-157
16/04/2020,JAWA TIMUR,13,5,3,5,557,574,135,-152
17/04/2020,JAWA TIMUR,10,6,3,1,567,577,141,-151
18/04/2020,JAWA TIMUR,34,3,7,24,601,584,144,-127
19/04/2020,JAWA TIMUR,43,6,2,35,644,586,150,-92
20/04/2020,JAWA TIMUR,5,3,1,1,649,587,153,-91
21/04/2020,JAWA TIMUR,10,5,2,3,659,589,158,-88
22/04/2020,JAWA TIMUR,36,5,30,1,695,619,163,-87
23/04/2020,JAWA TIMUR,27,4,12,11,722,631,167,-76
24/04/2020,JAWA TIMUR,20,11,14,-5,742,645,178,-81
25/04/2020,JAWA TIMUR,75,7,19,49,817,664,185,-32
26/04/2020,JAWA TIMUR,19,8,4,7,836,668,193,-25
27/04/2020,JAWA TIMUR,12,5,9,-2,848,677,198,-27
28/04/2020,JAWA TIMUR,58,1,21,36,906,698,199,9
29/04/2020,JAWA TIMUR,20,3,10,7,926,708,202,16
30/04/2020,JAWA TIMUR,75,5,8,62,1001,716,207,78
01/05/2020,JAWA TIMUR,83,5,33,45,1084,749,212,123
02/05/2020,JAWA TIMUR,7,10,46,-49,1091,795,222,74
03/05/2020,JAWA TIMUR,77,6,9,62,1168,804,228,136
04/05/2020,JAWA TIMUR,13,8,7,-2,1181,811,236,134
05/05/2020,JAWA TIMUR,41,7,21,13,1222,832,243,147
06/05/2020,JAWA TIMUR,48,13,11,24,1270,843,256,171
07/05/2020,JAWA TIMUR,34,14,9,11,1304,852,270,182
08/05/2020,JAWA TIMUR,30,19,46,-35,1334,898,289,147
09/05/2020,JAWA TIMUR,158,12,63,83,1492,961,301,230
10/05/2020,JAWA TIMUR,78,7,48,23,1570,1009,308,253
11/05/2020,JAWA TIMUR,54,13,70,-29,1624,1079,321,224
12/05/2020,JAWA TIMUR,111,11,28,72,1735,1107,332,296
13/05/2020,JAWA TIMUR,141,7,47,87,1876,1154,339,383
14/05/2020,JAWA TIMUR,85,14,17,54,1961,1171,353,437
15/05/2020,JAWA TIMUR,57,13,12,32,2018,1183,366,469
16/05/2020,JAWA TIMUR,168,11,24,133,2186,1207,377,602
17/05/2020,JAWA TIMUR,57,11,30,16,2243,1237,388,618
18/05/2020,JAWA TIMUR,124,13,15,96,2367,1252,401,714
19/05/2020,JAWA TIMUR,84,13,48,23,2451,1300,414,737
20/05/2020,JAWA TIMUR,124,19,43,62,2575,1343,433,799
21/05/2020,JAWA TIMUR,431,14,13,404,3006,1356,447,1203
22/05/2020,JAWA TIMUR,155,9,51,95,3161,1407,456,1298
23/05/2020,JAWA TIMUR,465,21,90,354,3626,1497,477,1652
24/05/2020,JAWA TIMUR,72,11,55,6,3698,1552,488,1658
25/05/2020,JAWA TIMUR,200,15,34,151,3898,1586,503,1809
26/05/2020,JAWA TIMUR,86,14,67,5,3984,1653,517,1814
27/05/2020,JAWA TIMUR,166,15,44,107,4150,1697,532,1921
28/05/2020,JAWA TIMUR,168,13,55,100,4318,1752,545,2021
29/05/2020,JAWA TIMUR,132,8,52,72,4450,1804,553,2093
30/05/2020,JAWA TIMUR,180,12,54,114,4630,1858,565,2207
31/05/2020,JAWA TIMUR,232,16,203,13,4862,2061,581,2220
01/06/2020,JAWA TIMUR,95,16,96,-17,4957,2157,597,2203
02/06/2020,JAWA TIMUR,171,19,298,-146,5128,2455,616,2057
03/06/2020,JAWA TIMUR,173,14,304,-145,5301,2759,630,1912
04/06/2020,JAWA TIMUR,108,15,179,-86,5409,2938,645,1826
05/06/2020,JAWA TIMUR,144,22,172,-50,5553,3110,667,1776
06/06/2020,JAWA TIMUR,84,19,117,-52,5637,3227,686,1724
07/06/2020,JAWA TIMUR,271,18,147,106,5908,3374,704,1830
08/06/2020,JAWA TIMUR,319,21,160,138,6227,3534,725,1968
09/06/2020,JAWA TIMUR,189,25,127,37,6416,3661,750,2005
10/06/2020,JAWA TIMUR,275,29,203,43,6691,3864,779,2048
11/06/2020,JAWA TIMUR,251,33,88,130,6942,3952,812,2178
12/06/2020,JAWA TIMUR,245,29,185,31,7187,4137,841,2209
13/06/2020,JAWA TIMUR,219,23,93,103,7406,4230,864,2312
14/06/2020,JAWA TIMUR,194,22,63,109,7600,4293,886,2421
15/06/2020,JAWA TIMUR,312,30,95,187,7912,4388,916,2608
16/06/2020,JAWA TIMUR,205,22,59,124,8117,4447,938,2732
17/06/2020,JAWA TIMUR,210,27,239,-56,8327,4686,965,2676
18/06/2020,JAWA TIMUR,319,23,269,27,8646,4955,988,2703
19/06/2020,JAWA TIMUR,196,22,115,59,8842,5070,1010,2762
20/06/2020,JAWA TIMUR,300,18,257,25,9142,5327,1028,2787
21/06/2020,JAWA TIMUR,131,16,126,-11,9273,5453,1044,2776
22/06/2020,JAWA TIMUR,329,11,116,202,9602,5569,1055,2978
23/06/2020,JAWA TIMUR,241,17,130,94,9843,5699,1072,3072
24/06/2020,JAWA TIMUR,183,19,161,3,10026,5860,1091,3075
25/06/2020,JAWA TIMUR,304,23,135,146,10330,5995,1114,3221
26/06/2020,JAWA TIMUR,360,32,186,142,10690,6181,1146,3363
27/06/2020,JAWA TIMUR,287,24,107,156,10977,6288,1170,3519
28/06/2020,JAWA TIMUR,236,21,182,33,11213,6470,1191,3552
29/06/2020,JAWA TIMUR,226,21,102,103,11439,6572,1212,3655
30/06/2020,JAWA TIMUR,394,23,199,172,11833,6771,1235,3827
01/07/2020,JAWA TIMUR,305,25,116,164,12138,6887,1260,3991
02/07/2020,JAWA TIMUR,342,28,222,92,12480,7109,1288,4083
03/07/2020,JAWA TIMUR,372,20,160,192,12852,7269,1308,4275
04/07/2020,JAWA TIMUR,384,31,155,198,13236,7424,1339,4473
05/07/2020,JAWA TIMUR,411,14,262,135,13647,7686,1353,4608
06/07/2020,JAWA TIMUR,280,18,219,43,13927,7905,1371,4651
07/07/2020,JAWA TIMUR,321,21,153,147,14248,8058,1392,4798
08/07/2020,JAWA TIMUR,393,16,164,213,14641,8222,1408,5011
09/07/2020,JAWA TIMUR,416,26,181,209,15057,8403,1434,5220
10/07/2020,JAWA TIMUR,295,17,311,-33,15352,8714,1451,5187
11/07/2020,JAWA TIMUR,392,19,310,63,15744,9024,1470,5250
12/07/2020,JAWA TIMUR,388,21,261,106,16132,9285,1491,5356
13/07/2020,JAWA TIMUR,197,22,165,10,16329,9450,1513,5366
14/07/2020,JAWA TIMUR,278,26,272,-20,16607,9722,1539,5346
15/07/2020,JAWA TIMUR,261,39,315,-93,16868,10037,1578,5253
