Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
16/07/2020,JAWA TIMUR,191,17,254,-80,17059,10291,1595,5173
17/07/2020,JAWA TIMUR,249,21,306,-78,17308,10597,1616,5095
18/07/2020,JAWA TIMUR,257,26,224,7,17565,10821,1642,5102
19/07/2020,JAWA TIMUR,302,44,285,-27,17867,11106,1686,5075
20/07/2020,JAWA TIMUR,287,26,257,4,18154,11363,1712,5079
21/07/2020,JAWA TIMUR,305,25,370,-90,18459,11733,1737,4989
22/07/2020,JAWA TIMUR,359,32,311,16,18818,12044,1769,5005
23/07/2020,JAWA TIMUR,323,37,363,-77,19141,12407,1806,4928
24/07/2020,JAWA TIMUR,563,30,350,183,19704,12757,1836,5111
25/07/2020,JAWA TIMUR,270,22,353,-105,19974,13110,1858,5006
26/07/2020,JAWA TIMUR,302,33,260,9,20276,13370,1891,5015
27/07/2020,JAWA TIMUR,286,18,309,-41,20562,13679,1909,4974
28/07/2020,JAWA TIMUR,273,31,311,-69,20835,13990,1940,4905
29/07/2020,JAWA TIMUR,286,19,366,-99,21121,14356,1959,4806
30/07/2020,JAWA TIMUR,315,20,283,12,21436,14639,1979,4818
31/07/2020,JAWA TIMUR,294,22,261,11,21730,14900,2001,4829
01/08/2020,JAWA TIMUR,581,19,238,324,22311,15138,2020,5153
02/08/2020,JAWA TIMUR,330,23,220,87,22641,15358,2043,5240
03/08/2020,JAWA TIMUR,321,17,258,46,22962,15616,2060,5286
04/08/2020,JAWA TIMUR,391,19,246,126,23353,15862,2079,5412
05/08/2020,JAWA TIMUR,414,11,347,56,23767,16209,2090,5468
06/08/2020,JAWA TIMUR,265,19,490,-244,24032,16699,2109,5224
07/08/2020,JAWA TIMUR,365,21,576,-232,24397,17275,2130,4992
08/08/2020,JAWA TIMUR,402,24,345,33,24799,17620,2154,5025
09/08/2020,JAWA TIMUR,367,29,317,21,25166,17937,2183,5046
10/08/2020,JAWA TIMUR,298,18,382,-102,25464,18319,2201,4944
11/08/2020,JAWA TIMUR,288,23,277,-12,25752,18596,2224,4932
12/08/2020,JAWA TIMUR,298,34,450,-186,26050,19046,2258,4746
13/08/2020,JAWA TIMUR,327,36,569,-278,26377,19615,2294,4468
14/08/2020,JAWA TIMUR,402,41,359,2,26779,19974,2335,4470
15/08/2020,JAWA TIMUR,416,27,366,23,27195,20340,2362,4493
16/08/2020,JAWA TIMUR,471,23,390,58,27666,20730,2385,4551
17/08/2020,JAWA TIMUR,313,27,389,-103,27979,21119,2412,4448
18/08/2020,JAWA TIMUR,318,24,363,-69,28297,21482,2436,4379
19/08/2020,JAWA TIMUR,338,27,485,-174,28635,21967,2463,4205
20/08/2020,JAWA TIMUR,366,25,368,-27,29001,22335,2488,4178
21/08/2020,JAWA TIMUR,451,39,367,45,29452,22702,2527,4223
22/08/2020,JAWA TIMUR,343,30,382,-69,29795,23084,2557,4154
23/08/2020,JAWA TIMUR,282,28,369,-115,30077,23453,2585,4039
24/08/2020,JAWA TIMUR,340,22,491,-173,30417,23944,2607,3866
25/08/2020,JAWA TIMUR,364,20,460,-116,30781,24404,2627,3750
26/08/2020,JAWA TIMUR,322,31,398,-107,31103,24802,2658,3643
27/08/2020,JAWA TIMUR,362,31,353,-22,31465,25155,2689,3621
28/08/2020,JAWA TIMUR,424,32,337,55,31889,25492,2721,3676
29/08/2020,JAWA TIMUR,616,25,264,327,32505,25756,2746,4003
30/08/2020,JAWA TIMUR,458,34,398,26,32963,26154,2780,4029
31/08/2020,JAWA TIMUR,315,38,493,-216,33278,26647,2818,3813
01/09/2020,JAWA TIMUR,351,19,405,-73,33629,27052,2837,3740
02/09/2020,JAWA TIMUR,359,17,361,-19,33988,27413,2854,3721
03/09/2020,JAWA TIMUR,371,34,331,6,34359,27744,2888,3727
04/09/2020,JAWA TIMUR,330,43,347,-60,34689,28091,2931,3667
05/09/2020,JAWA TIMUR,322,26,336,-40,35011,28427,2957,3627
06/09/2020,JAWA TIMUR,306,32,391,-117,35317,28818,2989,3510
07/09/2020,JAWA TIMUR,290,26,375,-111,35607,29193,3015,3399
08/09/2020,JAWA TIMUR,425,28,348,49,36032,29541,3043,3448
09/09/2020,JAWA TIMUR,356,40,391,-75,36388,29932,3083,3373
10/09/2020,JAWA TIMUR,370,27,316,27,36758,30248,3110,3400
11/09/2020,JAWA TIMUR,370,34,359,-23,37128,30607,3144,3377
12/09/2020,JAWA TIMUR,364,24,442,-102,37492,31049,3168,3275
13/09/2020,JAWA TIMUR,236,30,711,-505,37728,31760,3198,2770
14/09/2020,JAWA TIMUR,358,31,346,-19,38086,32106,3229,2751
15/09/2020,JAWA TIMUR,371,24,346,1,38457,32452,3253,2752
16/09/2020,JAWA TIMUR,357,24,340,-7,38814,32792,3277,2745
17/09/2020,JAWA TIMUR,323,29,333,-39,39137,33125,3306,2706
18/09/2020,JAWA TIMUR,488,23,538,-73,39625,33663,3329,2633
19/09/2020,JAWA TIMUR,351,31,353,-33,39976,34016,3360,2600
20/09/2020,JAWA TIMUR,350,21,321,8,40326,34337,3381,2608
21/09/2020,JAWA TIMUR,336,16,286,34,40662,34623,3397,2642
22/09/2020,JAWA TIMUR,336,22,379,-65,40998,35002,3419,2577
23/09/2020,JAWA TIMUR,342,23,335,-16,41340,35337,3442,2561
24/09/2020,JAWA TIMUR,359,24,364,-29,41699,35701,3466,2532
25/09/2020,JAWA TIMUR,285,22,374,-111,41984,36075,3488,2421
26/09/2020,JAWA TIMUR,269,17,344,-92,42253,36419,3505,2329
27/09/2020,JAWA TIMUR,197,19,460,-282,42450,36879,3524,2047
28/09/2020,JAWA TIMUR,280,22,451,-193,42730,37330,3546,1854
29/09/2020,JAWA TIMUR,275,24,322,-71,43005,37652,3570,1783
30/09/2020,JAWA TIMUR,531,51,565,-85,43536,38217,3621,1698
01/10/2020,JAWA TIMUR,601,22,372,207,44137,38589,3643,1905
02/10/2020,JAWA TIMUR,269,22,363,-116,44406,38952,3665,1789
03/10/2020,JAWA TIMUR,319,15,343,-39,44725,39295,3680,1750
04/10/2020,JAWA TIMUR,238,18,331,-111,44963,39626,3698,1639
05/10/2020,JAWA TIMUR,245,8,290,-53,45208,39916,3706,1586
06/10/2020,JAWA TIMUR,275,9,247,19,45483,40163,3715,1605
07/10/2020,JAWA TIMUR,326,23,299,4,45809,40462,3738,1609
08/10/2020,JAWA TIMUR,343,20,328,-5,46152,40790,3758,1604
09/10/2020,JAWA TIMUR,303,25,378,-100,46455,41168,3783,1504
10/10/2020,JAWA TIMUR,310,20,371,-81,46765,41539,3803,1423
11/10/2020,JAWA TIMUR,260,15,317,-72,47025,41856,3818,1351
12/10/2020,JAWA TIMUR,297,19,317,-39,47322,42173,3837,1312
13/10/2020,JAWA TIMUR,330,22,365,-57,47652,42538,3859,1255
14/10/2020,JAWA TIMUR,300,21,346,-67,47952,42884,3880,1188
15/10/2020,JAWA TIMUR,294,20,372,-98,48246,43256,3900,1090
16/10/2020,JAWA TIMUR,286,21,402,-137,48532,43658,3921,953
17/10/2020,JAWA TIMUR,250,22,382,-154,48782,44040,3943,799
18/10/2020,JAWA TIMUR,236,21,318,-103,49018,44358,3964,696
19/10/2020,JAWA TIMUR,232,21,351,-140,49250,44709,3985,556
20/10/2020,JAWA TIMUR,295,12,339,-56,49545,45048,3997,500
21/10/2020,JAWA TIMUR,332,17,342,-27,49877,45390,4014,473
22/10/2020,JAWA TIMUR,272,22,380,-130,50149,45770,4036,343
23/10/2020,JAWA TIMUR,282,22,376,-116,50431,46146,4058,227
24/10/2020,JAWA TIMUR,292,18,349,-75,50723,46495,4076,152
25/10/2020,JAWA TIMUR,246,18,269,-41,50969,46764,4094,111
26/10/2020,JAWA TIMUR,288,13,285,-10,51257,47049,4107,101
27/10/2020,JAWA TIMUR,286,11,270,5,51543,47319,4118,106
28/10/2020,JAWA TIMUR,232,15,260,-43,51775,47579,4133,63
29/10/2020,JAWA TIMUR,242,15,282,-55,52017,47861,4148,8
30/10/2020,JAWA TIMUR,218,46,542,-370,52235,48403,4194,-362
31/10/2020,JAWA TIMUR,225,22,277,-74,52460,48680,4216,-436
01/11/2020,JAWA TIMUR,627,23,345,259,53087,49025,4239,-177
02/11/2020,JAWA TIMUR,284,12,291,-19,53371,49316,4251,-196
03/11/2020,JAWA TIMUR,261,24,280,-43,53632,49596,4275,-239
04/11/2020,JAWA TIMUR,231,15,280,-64,53863,49876,4290,-303
05/11/2020,JAWA TIMUR,270,9,274,-13,54133,50150,4299,-316
06/11/2020,JAWA TIMUR,261,13,308,-60,54394,50458,4312,-376
07/11/2020,JAWA TIMUR,269,24,284,-39,54663,50742,4336,-415
08/11/2020,JAWA TIMUR,279,21,275,-17,54942,51017,4357,-432
09/11/2020,JAWA TIMUR,243,29,277,-63,55185,51294,4386,-495
10/11/2020,JAWA TIMUR,303,25,311,-33,55488,51605,4411,-528
11/11/2020,JAWA TIMUR,185,21,272,-108,55673,51877,4432,-636
12/11/2020,JAWA TIMUR,233,24,238,-29,55906,52115,4456,-665
13/11/2020,JAWA TIMUR,224,21,291,-88,56130,52406,4477,-753
14/11/2020,JAWA TIMUR,240,21,303,-84,56370,52709,4498,-837
15/11/2020,JAWA TIMUR,189,10,278,-99,56559,52987,4508,-936
16/11/2020,JAWA TIMUR,263,30,259,-26,56822,53246,4538,-962
17/11/2020,JAWA TIMUR,317,29,248,40,57139,53494,4567,-922
18/11/2020,JAWA TIMUR,372,18,283,71,57511,53777,4585,-851
19/11/2020,JAWA TIMUR,408,33,248,127,57919,54025,4618,-724
20/11/2020,JAWA TIMUR,361,26,305,30,58280,54330,4644,-694
21/11/2020,JAWA TIMUR,354,22,265,67,58634,54595,4666,-627
22/11/2020,JAWA TIMUR,274,27,276,-29,58908,54871,4693,-656
23/11/2020,JAWA TIMUR,341,29,268,44,59249,55139,4722,-612
24/11/2020,JAWA TIMUR,331,29,259,43,59580,55398,4751,-569
25/11/2020,JAWA TIMUR,378,35,284,59,59958,55682,4786,-510
26/11/2020,JAWA TIMUR,361,34,283,44,60319,55965,4820,-466
27/11/2020,JAWA TIMUR,375,43,338,-6,60694,56303,4863,-472
28/11/2020,JAWA TIMUR,442,32,395,15,61136,56698,4895,-457
29/11/2020,JAWA TIMUR,393,32,267,94,61529,56965,4927,-363
30/11/2020,JAWA TIMUR,389,94,675,-380,61918,57640,5021,-743
01/12/2020,JAWA TIMUR,419,30,403,-14,62337,58043,5051,-757
02/12/2020,JAWA TIMUR,462,23,317,122,62799,58360,5074,-635
03/12/2020,JAWA TIMUR,532,36,372,124,63331,58732,5110,-511
04/12/2020,JAWA TIMUR,586,17,364,205,63917,59096,5127,-306
05/12/2020,JAWA TIMUR,541,27,395,119,64458,59491,5154,-187
06/12/2020,JAWA TIMUR,536,31,351,154,64994,59842,5185,-33
07/12/2020,JAWA TIMUR,572,30,397,145,65566,60239,5215,112
08/12/2020,JAWA TIMUR,572,45,541,-14,66138,60780,5260,98
09/12/2020,JAWA TIMUR,670,47,526,97,66808,61306,5307,195
10/12/2020,JAWA TIMUR,726,31,610,85,67534,61916,5338,280
11/12/2020,JAWA TIMUR,812,32,444,336,68346,62360,5370,616
12/12/2020,JAWA TIMUR,765,49,451,265,69111,62811,5419,881
13/12/2020,JAWA TIMUR,708,30,563,115,69819,63374,5449,996
14/12/2020,JAWA TIMUR,704,22,501,181,70523,63875,5471,1177
15/12/2020,JAWA TIMUR,705,47,747,-89,71228,64622,5518,1088
16/12/2020,JAWA TIMUR,724,45,463,216,71952,65085,5563,1304
17/12/2020,JAWA TIMUR,832,36,612,184,72784,65697,5599,1488
18/12/2020,JAWA TIMUR,831,45,599,187,73615,66296,5644,1675
19/12/2020,JAWA TIMUR,736,50,518,168,74351,66814,5694,1843
20/12/2020,JAWA TIMUR,643,45,725,-127,74994,67539,5739,1716
21/12/2020,JAWA TIMUR,803,34,600,169,75797,68139,5773,1885
22/12/2020,JAWA TIMUR,705,47,618,40,76502,68757,5820,1925
23/12/2020,JAWA TIMUR,812,44,648,120,77314,69405,5864,2045
24/12/2020,JAWA TIMUR,731,55,668,8,78045,70073,5919,2053
25/12/2020,JAWA TIMUR,734,55,514,165,78779,70587,5974,2218
26/12/2020,JAWA TIMUR,779,48,647,84,79558,71234,6022,2302
27/12/2020,JAWA TIMUR,675,39,543,93,80233,71777,6061,2395
28/12/2020,JAWA TIMUR,813,62,602,149,81046,72379,6123,2544
29/12/2020,JAWA TIMUR,765,57,661,47,81811,73040,6180,2591
30/12/2020,JAWA TIMUR,957,58,744,155,82768,73784,6238,2746
31/12/2020,JAWA TIMUR,1644,163,1258,223,84412,75042,6401,2969
01/01/2021,JAWA TIMUR,862,64,641,157,85274,75683,6465,3126
02/01/2021,JAWA TIMUR,763,71,677,15,86037,76360,6536,3141
03/01/2021,JAWA TIMUR,570,49,535,-14,86607,76895,6585,3127
04/01/2021,JAWA TIMUR,673,49,501,123,87280,77396,6634,3250
05/01/2021,JAWA TIMUR,675,61,501,113,87955,77897,6695,3363
06/01/2021,JAWA TIMUR,800,50,906,-156,88755,78803,6745,3207
07/01/2021,JAWA TIMUR,879,82,561,236,89634,79364,6827,3443
08/01/2021,JAWA TIMUR,977,69,625,283,90611,79989,6896,3726
09/01/2021,JAWA TIMUR,1015,49,591,375,91626,80580,6945,4101
10/01/2021,JAWA TIMUR,946,55,818,73,92572,81398,7000,4174
11/01/2021,JAWA TIMUR,844,46,485,313,93416,81883,7046,4487
12/01/2021,JAWA TIMUR,832,68,726,38,94248,82609,7114,4525
13/01/2021,JAWA TIMUR,885,75,883,-73,95133,83492,7189,4452
14/01/2021,JAWA TIMUR,1007,66,766,175,96140,84258,7255,4627
15/01/2021,JAWA TIMUR,1256,69,788,399,97396,85046,7324,5026
16/01/2021,JAWA TIMUR,1219,47,708,464,98615,85754,7371,5490
17/01/2021,JAWA TIMUR,906,50,766,90,99521,86520,7421,5580
18/01/2021,JAWA TIMUR,863,39,705,119,100384,87225,7460,5699
19/01/2021,JAWA TIMUR,946,52,675,219,101330,87900,7512,5918
20/01/2021,JAWA TIMUR,940,59,700,181,102270,88600,7571,6099
21/01/2021,JAWA TIMUR,1122,52,914,156,103392,89514,7623,6255
22/01/2021,JAWA TIMUR,1046,52,813,181,104438,90327,7675,6436
23/01/2021,JAWA TIMUR,935,33,887,15,105373,91214,7708,6451
24/01/2021,JAWA TIMUR,895,44,765,86,106268,91979,7752,6537
25/01/2021,JAWA TIMUR,890,35,726,129,107158,92705,7787,6666
26/01/2021,JAWA TIMUR,933,56,744,133,108091,93449,7843,6799
27/01/2021,JAWA TIMUR,1089,44,771,274,109180,94220,7887,7073
28/01/2021,JAWA TIMUR,1035,44,753,238,110215,94973,7931,7311
29/01/2021,JAWA TIMUR,997,33,933,31,111212,95906,7964,7342
30/01/2021,JAWA TIMUR,854,38,804,12,112066,96710,8002,7354
31/01/2021,JAWA TIMUR,851,33,710,108,112917,97420,8035,7462
01/02/2021,JAWA TIMUR,669,36,929,-296,113586,98349,8071,7166
02/02/2021,JAWA TIMUR,809,49,922,-162,114395,99271,8120,7004
03/02/2021,JAWA TIMUR,719,64,662,-7,115114,99933,8184,6997
04/02/2021,JAWA TIMUR,595,57,874,-336,115709,100807,8241,6661
05/02/2021,JAWA TIMUR,753,61,836,-144,116462,101643,8302,6517
06/02/2021,JAWA TIMUR,693,61,678,-46,117155,102321,8363,6471
07/02/2021,JAWA TIMUR,569,30,697,-158,117724,103018,8393,6313
08/02/2021,JAWA TIMUR,666,26,753,-113,118390,103771,8419,6200
09/02/2021,JAWA TIMUR,447,23,268,156,118837,104039,8442,6356
10/02/2021,JAWA TIMUR,605,17,308,280,119442,104347,8459,6636
11/02/2021,JAWA TIMUR,1052,44,461,547,120494,104808,8503,7183
12/02/2021,JAWA TIMUR,778,90,560,128,121272,105368,8593,7311
13/02/2021,JAWA TIMUR,559,29,392,138,121831,105760,8622,7449
14/02/2021,JAWA TIMUR,516,37,395,84,122347,106155,8659,7533
15/02/2021,JAWA TIMUR,432,35,474,-77,122779,106629,8694,7456
16/02/2021,JAWA TIMUR,473,14,287,172,123252,106916,8708,7628
17/02/2021,JAWA TIMUR,579,12,264,303,123831,107180,8720,7931
18/02/2021,JAWA TIMUR,559,19,385,155,124390,107565,8739,8086
19/02/2021,JAWA TIMUR,571,22,635,-86,124961,108200,8761,8000
20/02/2021,JAWA TIMUR,625,29,555,41,125586,108755,8790,8041
21/02/2021,JAWA TIMUR,446,25,525,-104,126032,109280,8815,7937
22/02/2021,JAWA TIMUR,434,41,631,-238,126466,109911,8856,7699
23/02/2021,JAWA TIMUR,546,34,492,20,127012,110403,8890,7719
24/02/2021,JAWA TIMUR,580,30,697,-147,127592,111100,8920,7572
25/02/2021,JAWA TIMUR,556,37,553,-34,128148,111653,8957,7538
26/02/2021,JAWA TIMUR,543,19,600,-76,128691,112253,8976,7462
27/02/2021,JAWA TIMUR,445,18,444,-17,129136,112697,8994,7445
28/02/2021,JAWA TIMUR,324,25,555,-256,129460,113252,9019,7189
01/03/2021,JAWA TIMUR,341,20,421,-100,129801,113673,9039,7089
02/03/2021,JAWA TIMUR,412,20,653,-261,130213,114326,9059,6828
03/03/2021,JAWA TIMUR,430,24,481,-75,130643,114807,9083,6753
04/03/2021,JAWA TIMUR,404,20,440,-56,131047,115247,9103,6697
05/03/2021,JAWA TIMUR,404,16,447,-59,131451,115694,9119,6638
06/03/2021,JAWA TIMUR,393,24,467,-98,131844,116161,9143,6540
07/03/2021,JAWA TIMUR,328,15,380,-67,132172,116541,9158,6473
08/03/2021,JAWA TIMUR,328,23,408,-103,132500,116949,9181,6370
09/03/2021,JAWA TIMUR,391,21,434,-64,132891,117383,9202,6306
10/03/2021,JAWA TIMUR,400,18,481,-99,133291,117864,9220,6207
11/03/2021,JAWA TIMUR,341,16,385,-60,133632,118249,9236,6147
12/03/2021,JAWA TIMUR,339,15,348,-24,133971,118597,9251,6123
13/03/2021,JAWA TIMUR,346,18,362,-34,134317,118959,9269,6089
14/03/2021,JAWA TIMUR,278,14,214,50,134595,119173,9283,6139
15/03/2021,JAWA TIMUR,257,20,293,-56,134852,119466,9303,6083
16/03/2021,JAWA TIMUR,291,24,248,19,135143,119714,9327,6102
17/03/2021,JAWA TIMUR,321,88,1005,-772,135464,120719,9415,5330
18/03/2021,JAWA TIMUR,339,39,819,-519,135803,121538,9454,4811
19/03/2021,JAWA TIMUR,305,46,357,-98,136108,121895,9500,4713
20/03/2021,JAWA TIMUR,289,74,332,-117,136397,122227,9574,4596
21/03/2021,JAWA TIMUR,292,20,462,-190,136689,122689,9594,4406
22/03/2021,JAWA TIMUR,270,28,322,-80,136959,123011,9622,4326
23/03/2021,JAWA TIMUR,238,27,374,-163,137197,123385,9649,4163
24/03/2021,JAWA TIMUR,289,23,564,-298,137486,123949,9672,3865
25/03/2021,JAWA TIMUR,348,21,345,-18,137834,124294,9693,3847
26/03/2021,JAWA TIMUR,340,25,402,-87,138174,124696,9718,3760
27/03/2021,JAWA TIMUR,275,17,452,-194,138449,125148,9735,3566
28/03/2021,JAWA TIMUR,266,19,339,-92,138715,125487,9754,3474
29/03/2021,JAWA TIMUR,251,30,814,-593,138966,126301,9784,2881
30/03/2021,JAWA TIMUR,279,31,422,-174,139245,126723,9815,2707
31/03/2021,JAWA TIMUR,301,36,273,-8,139546,126996,9851,2699
01/04/2021,JAWA TIMUR,281,24,233,24,139827,127229,9875,2723
02/04/2021,JAWA TIMUR,274,25,228,21,140101,127457,9900,2744
03/04/2021,JAWA TIMUR,230,20,220,-10,140331,127677,9920,2734
04/04/2021,JAWA TIMUR,221,21,196,4,140552,127873,9941,2738
05/04/2021,JAWA TIMUR,230,30,233,-33,140782,128106,9971,2705
06/04/2021,JAWA TIMUR,295,24,215,56,141077,128321,9995,2761
07/04/2021,JAWA TIMUR,346,45,370,-69,141423,128691,10040,2692
08/04/2021,JAWA TIMUR,297,25,219,53,141720,128910,10065,2745
09/04/2021,JAWA TIMUR,308,19,249,40,142028,129159,10084,2785
10/04/2021,JAWA TIMUR,277,28,225,24,142305,129384,10112,2809
11/04/2021,JAWA TIMUR,249,23,359,-133,142554,129743,10135,2676
12/04/2021,JAWA TIMUR,251,34,251,-34,142805,129994,10169,2642
13/04/2021,JAWA TIMUR,249,32,223,-6,143054,130217,10201,2636
14/04/2021,JAWA TIMUR,262,23,265,-26,143316,130482,10224,2610
15/04/2021,JAWA TIMUR,294,26,228,40,143610,130710,10250,2650
16/04/2021,JAWA TIMUR,290,22,244,24,143900,130954,10272,2674
17/04/2021,JAWA TIMUR,285,26,250,9,144185,131204,10298,2683
18/04/2021,JAWA TIMUR,241,19,224,-2,144426,131428,10317,2681
18/03/2020,JAWA TENGAH,1,1,0,0,1,0,1,0
19/03/2020,JAWA TENGAH,1,0,0,1,2,0,1,1
20/03/2020,JAWA TENGAH,2,0,0,2,4,0,1,3
21/03/2020,JAWA TENGAH,1,1,0,0,5,0,2,3
22/03/2020,JAWA TENGAH,0,0,0,0,5,0,2,3
23/03/2020,JAWA TENGAH,3,0,0,3,8,0,2,6
24/03/2020,JAWA TENGAH,1,1,0,0,9,0,3,6
25/03/2020,JAWA TENGAH,18,1,0,17,27,0,4,23
26/03/2020,JAWA TENGAH,2,0,1,1,29,1,4,24
27/03/2020,JAWA TENGAH,4,0,0,4,33,1,4,28
28/03/2020,JAWA TENGAH,12,1,2,9,45,3,5,37
29/03/2020,JAWA TENGAH,7,2,0,5,52,3,7,42
30/03/2020,JAWA TENGAH,14,1,0,13,66,3,8,55
31/03/2020,JAWA TENGAH,12,2,0,10,78,3,10,65
01/04/2020,JAWA TENGAH,8,7,15,-14,86,18,17,51
02/04/2020,JAWA TENGAH,0,2,1,-3,86,19,19,48
03/04/2020,JAWA TENGAH,13,1,4,8,99,23,20,56
04/04/2020,JAWA TENGAH,8,1,3,4,107,26,21,60
05/04/2020,JAWA TENGAH,0,0,0,0,107,26,21,60
06/04/2020,JAWA TENGAH,12,4,1,7,119,27,25,67
07/04/2020,JAWA TENGAH,1,0,0,1,120,27,25,68
08/04/2020,JAWA TENGAH,7,2,2,3,127,29,27,71
09/04/2020,JAWA TENGAH,4,1,3,0,131,32,28,71
10/04/2020,JAWA TENGAH,0,0,0,0,131,32,28,71
11/04/2020,JAWA TENGAH,0,1,0,-1,131,32,29,70
12/04/2020,JAWA TENGAH,56,0,1,55,187,33,29,125
13/04/2020,JAWA TENGAH,3,1,0,2,190,33,30,127
14/04/2020,JAWA TENGAH,75,1,1,73,265,34,31,200
15/04/2020,JAWA TENGAH,13,2,1,10,278,35,33,210
16/04/2020,JAWA TENGAH,8,2,2,4,286,37,35,214
17/04/2020,JAWA TENGAH,5,4,14,-13,291,51,39,201
18/04/2020,JAWA TENGAH,24,0,5,19,315,56,39,220
19/04/2020,JAWA TENGAH,21,2,0,19,336,56,41,239
20/04/2020,JAWA TENGAH,3,1,2,0,339,58,42,239
21/04/2020,JAWA TENGAH,99,1,1,97,438,59,43,336
22/04/2020,JAWA TENGAH,30,1,7,22,468,66,44,358
23/04/2020,JAWA TENGAH,59,1,4,54,527,70,45,412
24/04/2020,JAWA TENGAH,37,3,1,33,564,71,48,445
25/04/2020,JAWA TENGAH,46,1,8,37,610,79,49,482
26/04/2020,JAWA TENGAH,28,0,0,28,638,79,49,510
27/04/2020,JAWA TENGAH,17,1,10,6,655,89,50,516
28/04/2020,JAWA TENGAH,16,0,13,3,671,102,50,519
29/04/2020,JAWA TENGAH,29,2,4,23,700,106,52,542
30/04/2020,JAWA TENGAH,15,1,5,9,715,111,53,551
01/05/2020,JAWA TENGAH,22,1,6,15,737,117,54,566
02/05/2020,JAWA TENGAH,19,0,8,11,756,125,54,577
03/05/2020,JAWA TENGAH,9,1,8,0,765,133,55,577
04/05/2020,JAWA TENGAH,22,0,6,16,787,139,55,593
05/05/2020,JAWA TENGAH,49,0,15,34,836,154,55,627
06/05/2020,JAWA TENGAH,44,1,25,18,880,179,56,645
07/05/2020,JAWA TENGAH,13,1,13,-1,893,192,57,644
08/05/2020,JAWA TENGAH,28,0,30,-2,921,222,57,642
09/05/2020,JAWA TENGAH,26,2,11,13,947,233,59,655
10/05/2020,JAWA TENGAH,19,1,0,18,966,233,60,673
11/05/2020,JAWA TENGAH,2,0,3,-1,968,236,60,672
