Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
12/05/2020,JAWA TENGAH,9,1,0,8,977,236,61,680
13/05/2020,JAWA TENGAH,32,0,1,31,1009,237,61,711
14/05/2020,JAWA TENGAH,46,0,1,45,1055,238,61,756
15/05/2020,JAWA TENGAH,43,0,5,38,1098,243,61,794
16/05/2020,JAWA TENGAH,31,0,0,31,1129,243,61,825
17/05/2020,JAWA TENGAH,17,0,0,17,1146,243,61,842
18/05/2020,JAWA TENGAH,8,0,5,3,1154,248,61,845
19/05/2020,JAWA TENGAH,10,0,0,10,1164,248,61,855
20/05/2020,JAWA TENGAH,17,0,1,16,1181,249,61,871
21/05/2020,JAWA TENGAH,25,0,3,22,1206,252,61,893
22/05/2020,JAWA TENGAH,17,0,0,17,1223,252,61,910
23/05/2020,JAWA TENGAH,54,0,0,54,1277,252,61,964
24/05/2020,JAWA TENGAH,21,0,4,17,1298,256,61,981
25/05/2020,JAWA TENGAH,2,0,1,1,1300,257,61,982
26/05/2020,JAWA TENGAH,4,0,16,-12,1304,273,61,970
27/05/2020,JAWA TENGAH,11,0,0,11,1315,273,61,981
28/05/2020,JAWA TENGAH,10,0,0,10,1325,273,61,991
29/05/2020,JAWA TENGAH,14,0,57,-43,1339,330,61,948
30/05/2020,JAWA TENGAH,16,0,20,-4,1355,350,61,944
31/05/2020,JAWA TENGAH,37,0,6,31,1392,356,61,975
01/06/2020,JAWA TENGAH,14,1,9,4,1406,365,62,979
02/06/2020,JAWA TENGAH,15,0,2,13,1421,367,62,992
03/06/2020,JAWA TENGAH,22,1,1,20,1443,368,63,1012
04/06/2020,JAWA TENGAH,24,0,4,20,1467,372,63,1032
05/06/2020,JAWA TENGAH,58,6,36,16,1525,408,69,1048
06/06/2020,JAWA TENGAH,27,0,5,22,1552,413,69,1070
07/06/2020,JAWA TENGAH,51,22,10,19,1603,423,91,1089
08/06/2020,JAWA TENGAH,27,0,33,-6,1630,456,91,1083
09/06/2020,JAWA TENGAH,32,5,81,-54,1662,537,96,1029
10/06/2020,JAWA TENGAH,139,0,116,23,1801,653,96,1052
11/06/2020,JAWA TENGAH,19,0,5,14,1820,658,96,1066
12/06/2020,JAWA TENGAH,44,0,45,-1,1864,703,96,1065
13/06/2020,JAWA TENGAH,71,0,26,45,1935,729,96,1110
14/06/2020,JAWA TENGAH,113,1,25,87,2048,754,97,1197
15/06/2020,JAWA TENGAH,116,18,38,60,2164,792,115,1257
16/06/2020,JAWA TENGAH,56,0,20,36,2220,812,115,1293
17/06/2020,JAWA TENGAH,115,0,63,52,2335,875,115,1345
18/06/2020,JAWA TENGAH,45,10,21,14,2380,896,125,1359
19/06/2020,JAWA TENGAH,80,13,20,47,2460,916,138,1406
20/06/2020,JAWA TENGAH,98,0,23,75,2558,939,138,1481
21/06/2020,JAWA TENGAH,99,0,26,73,2657,965,138,1554
22/06/2020,JAWA TENGAH,49,1,26,22,2706,991,139,1576
23/06/2020,JAWA TENGAH,49,4,44,1,2755,1035,143,1577
24/06/2020,JAWA TENGAH,76,2,12,62,2831,1047,145,1639
25/06/2020,JAWA TENGAH,78,0,0,78,2909,1047,145,1717
26/06/2020,JAWA TENGAH,178,0,0,178,3087,1047,145,1895
27/06/2020,JAWA TENGAH,198,0,18,180,3285,1065,145,2075
28/06/2020,JAWA TENGAH,188,0,11,177,3473,1076,145,2252
29/06/2020,JAWA TENGAH,198,0,56,142,3671,1132,145,2394
30/06/2020,JAWA TENGAH,152,21,146,-15,3823,1278,166,2379
01/07/2020,JAWA TENGAH,173,1,92,80,3996,1370,167,2459
02/07/2020,JAWA TENGAH,153,0,4,149,4149,1374,167,2608
03/07/2020,JAWA TENGAH,134,12,86,36,4283,1460,179,2644
04/07/2020,JAWA TENGAH,110,19,105,-14,4393,1565,198,2630
05/07/2020,JAWA TENGAH,209,15,20,174,4602,1585,213,2804
06/07/2020,JAWA TENGAH,127,17,58,52,4729,1643,230,2856
07/07/2020,JAWA TENGAH,139,2,69,68,4868,1712,232,2924
08/07/2020,JAWA TENGAH,205,14,89,102,5073,1801,246,3026
09/07/2020,JAWA TENGAH,120,1,13,106,5193,1814,247,3132
10/07/2020,JAWA TENGAH,101,20,173,-92,5294,1987,267,3040
11/07/2020,JAWA TENGAH,100,3,2,95,5394,1989,270,3135
12/07/2020,JAWA TENGAH,71,9,9,53,5465,1998,279,3188
13/07/2020,JAWA TENGAH,100,5,15,80,5565,2013,284,3268
14/07/2020,JAWA TENGAH,80,3,6,71,5645,2019,287,3339
15/07/2020,JAWA TENGAH,262,6,79,177,5907,2098,293,3516
16/07/2020,JAWA TENGAH,213,5,215,-7,6120,2313,298,3509
17/07/2020,JAWA TENGAH,238,0,182,56,6358,2495,298,3565
18/07/2020,JAWA TENGAH,260,0,260,0,6618,2755,298,3565
19/07/2020,JAWA TENGAH,299,27,401,-129,6917,3156,325,3436
20/07/2020,JAWA TENGAH,350,36,287,27,7267,3443,361,3463
21/07/2020,JAWA TENGAH,119,15,138,-34,7386,3581,376,3429
22/07/2020,JAWA TENGAH,317,67,131,119,7703,3712,443,3548
23/07/2020,JAWA TENGAH,294,58,103,133,7997,3815,501,3681
24/07/2020,JAWA TENGAH,124,40,98,-14,8121,3913,541,3667
25/07/2020,JAWA TENGAH,191,8,110,73,8312,4023,549,3740
26/07/2020,JAWA TENGAH,94,14,141,-61,8406,4164,563,3679
27/07/2020,JAWA TENGAH,210,1,154,55,8616,4318,564,3734
28/07/2020,JAWA TENGAH,185,12,306,-133,8801,4624,576,3601
29/07/2020,JAWA TENGAH,313,18,278,17,9114,4902,594,3618
30/07/2020,JAWA TENGAH,163,18,337,-192,9277,5239,612,3426
31/07/2020,JAWA TENGAH,235,8,74,153,9512,5313,620,3579
01/08/2020,JAWA TENGAH,142,16,297,-171,9654,5610,636,3408
02/08/2020,JAWA TENGAH,73,24,134,-85,9727,5744,660,3323
03/08/2020,JAWA TENGAH,96,2,120,-26,9823,5864,662,3297
04/08/2020,JAWA TENGAH,60,1,93,-34,9883,5957,663,3263
05/08/2020,JAWA TENGAH,148,15,154,-21,10031,6111,678,3242
06/08/2020,JAWA TENGAH,116,20,176,-80,10147,6287,698,3162
07/08/2020,JAWA TENGAH,232,8,191,33,10379,6478,706,3195
08/08/2020,JAWA TENGAH,88,12,67,9,10467,6545,718,3204
09/08/2020,JAWA TENGAH,140,3,62,75,10607,6607,721,3279
10/08/2020,JAWA TENGAH,67,5,158,-96,10674,6765,726,3183
11/08/2020,JAWA TENGAH,86,3,90,-7,10760,6855,729,3176
12/08/2020,JAWA TENGAH,179,20,131,28,10939,6986,749,3204
13/08/2020,JAWA TENGAH,204,14,106,84,11143,7092,763,3288
14/08/2020,JAWA TENGAH,192,10,52,130,11335,7144,773,3418
15/08/2020,JAWA TENGAH,131,5,58,68,11466,7202,778,3486
16/08/2020,JAWA TENGAH,168,7,61,100,11634,7263,785,3586
17/08/2020,JAWA TENGAH,36,5,42,-11,11670,7305,790,3575
18/08/2020,JAWA TENGAH,118,12,96,10,11788,7401,802,3585
19/08/2020,JAWA TENGAH,131,8,129,-6,11919,7530,810,3579
20/08/2020,JAWA TENGAH,169,4,132,33,12088,7662,814,3612
21/08/2020,JAWA TENGAH,94,5,99,-10,12182,7761,819,3602
22/08/2020,JAWA TENGAH,104,16,150,-62,12286,7911,835,3540
23/08/2020,JAWA TENGAH,188,12,64,112,12474,7975,847,3652
24/08/2020,JAWA TENGAH,152,3,100,49,12626,8075,850,3701
25/08/2020,JAWA TENGAH,198,25,118,55,12824,8193,875,3756
26/08/2020,JAWA TENGAH,148,30,164,-46,12972,8357,905,3710
27/08/2020,JAWA TENGAH,251,33,217,1,13223,8574,938,3711
28/08/2020,JAWA TENGAH,241,28,119,94,13464,8693,966,3805
29/08/2020,JAWA TENGAH,178,10,90,78,13642,8783,976,3883
30/08/2020,JAWA TENGAH,138,15,93,30,13780,8876,991,3913
31/08/2020,JAWA TENGAH,179,9,99,71,13959,8975,1000,3984
01/09/2020,JAWA TENGAH,201,14,130,57,14160,9105,1014,4041
02/09/2020,JAWA TENGAH,264,31,202,31,14424,9307,1045,4072
03/09/2020,JAWA TENGAH,242,18,135,89,14666,9442,1063,4161
04/09/2020,JAWA TENGAH,190,5,121,64,14856,9563,1068,4225
05/09/2020,JAWA TENGAH,259,10,282,-33,15115,9845,1078,4192
06/09/2020,JAWA TENGAH,233,8,184,41,15348,10029,1086,4233
07/09/2020,JAWA TENGAH,264,6,161,97,15612,10190,1092,4330
08/09/2020,JAWA TENGAH,236,6,145,85,15848,10335,1098,4415
09/09/2020,JAWA TENGAH,281,11,165,105,16129,10500,1109,4520
10/09/2020,JAWA TENGAH,374,19,133,222,16503,10633,1128,4742
11/09/2020,JAWA TENGAH,566,5,193,368,17069,10826,1133,5110
12/09/2020,JAWA TENGAH,385,10,151,224,17454,10977,1143,5334
13/09/2020,JAWA TENGAH,281,6,107,168,17735,11084,1149,5502
14/09/2020,JAWA TENGAH,171,8,240,-77,17906,11324,1157,5425
15/09/2020,JAWA TENGAH,198,12,187,-1,18104,11511,1169,5424
16/09/2020,JAWA TENGAH,339,14,121,204,18443,11632,1183,5628
17/09/2020,JAWA TENGAH,292,17,228,47,18735,11860,1200,5675
18/09/2020,JAWA TENGAH,199,9,413,-223,18934,12273,1209,5452
19/09/2020,JAWA TENGAH,272,40,399,-167,19206,12672,1249,5285
20/09/2020,JAWA TENGAH,304,9,297,-2,19510,12969,1258,5283
21/09/2020,JAWA TENGAH,239,20,315,-96,19749,13284,1278,5187
22/09/2020,JAWA TENGAH,229,42,402,-215,19978,13686,1320,4972
23/09/2020,JAWA TENGAH,256,20,370,-134,20234,14056,1340,4838
24/09/2020,JAWA TENGAH,435,25,685,-275,20669,14741,1365,4563
25/09/2020,JAWA TENGAH,330,15,267,48,20999,15008,1380,4611
26/09/2020,JAWA TENGAH,364,14,210,140,21363,15218,1394,4751
27/09/2020,JAWA TENGAH,256,5,117,134,21619,15335,1399,4885
28/09/2020,JAWA TENGAH,305,9,200,96,21924,15535,1408,4981
29/09/2020,JAWA TENGAH,275,12,253,10,22199,15788,1420,4991
30/09/2020,JAWA TENGAH,230,4,199,27,22429,15987,1424,5018
01/10/2020,JAWA TENGAH,302,5,188,109,22731,16175,1429,5127
02/10/2020,JAWA TENGAH,343,18,201,124,23074,16376,1447,5251
03/10/2020,JAWA TENGAH,370,5,201,164,23444,16577,1452,5415
04/10/2020,JAWA TENGAH,312,3,183,126,23756,16760,1455,5541
05/10/2020,JAWA TENGAH,366,7,192,167,24122,16952,1462,5708
06/10/2020,JAWA TENGAH,403,6,331,66,24525,17283,1468,5774
07/10/2020,JAWA TENGAH,384,4,270,110,24909,17553,1472,5884
08/10/2020,JAWA TENGAH,348,9,260,79,25257,17813,1481,5963
09/10/2020,JAWA TENGAH,411,10,199,202,25668,18012,1491,6165
10/10/2020,JAWA TENGAH,410,16,267,127,26078,18279,1507,6292
11/10/2020,JAWA TENGAH,314,8,205,101,26392,18484,1515,6393
12/10/2020,JAWA TENGAH,241,8,271,-38,26633,18755,1523,6355
13/10/2020,JAWA TENGAH,465,10,288,167,27098,19043,1533,6522
14/10/2020,JAWA TENGAH,287,10,895,-618,27385,19938,1543,5904
15/10/2020,JAWA TENGAH,470,27,2180,-1737,27855,22118,1570,4167
16/10/2020,JAWA TENGAH,445,9,393,43,28300,22511,1579,4210
17/10/2020,JAWA TENGAH,414,11,359,44,28714,22870,1590,4254
18/10/2020,JAWA TENGAH,355,3,383,-31,29069,23253,1593,4223
19/10/2020,JAWA TENGAH,316,7,334,-25,29385,23587,1600,4198
20/10/2020,JAWA TENGAH,450,20,594,-164,29835,24181,1620,4034
21/10/2020,JAWA TENGAH,374,13,382,-21,30209,24563,1633,4013
22/10/2020,JAWA TENGAH,512,11,366,135,30721,24929,1644,4148
23/10/2020,JAWA TENGAH,570,14,465,91,31291,25394,1658,4239
24/10/2020,JAWA TENGAH,285,20,424,-159,31576,25818,1678,4080
25/10/2020,JAWA TENGAH,355,8,367,-20,31931,26185,1686,4060
26/10/2020,JAWA TENGAH,159,17,297,-155,32090,26482,1703,3905
27/10/2020,JAWA TENGAH,314,12,317,-15,32404,26799,1715,3890
28/10/2020,JAWA TENGAH,318,10,329,-21,32722,27128,1725,3869
29/10/2020,JAWA TENGAH,368,9,234,125,33090,27362,1734,3994
30/10/2020,JAWA TENGAH,196,14,289,-107,33286,27651,1748,3887
31/10/2020,JAWA TENGAH,616,11,279,326,33902,27930,1759,4213
01/11/2020,JAWA TENGAH,460,10,329,121,34362,28259,1769,4334
02/11/2020,JAWA TENGAH,249,13,358,-122,34611,28617,1782,4212
03/11/2020,JAWA TENGAH,452,25,430,-3,35063,29047,1807,4209
04/11/2020,JAWA TENGAH,547,16,357,174,35610,29404,1823,4383
05/11/2020,JAWA TENGAH,360,14,329,17,35970,29733,1837,4400
06/11/2020,JAWA TENGAH,612,12,282,318,36582,30015,1849,4718
07/11/2020,JAWA TENGAH,488,27,290,171,37070,30305,1876,4889
08/11/2020,JAWA TENGAH,639,8,279,352,37709,30584,1884,5241
09/11/2020,JAWA TENGAH,619,13,291,315,38328,30875,1897,5556
10/11/2020,JAWA TENGAH,680,15,324,341,39008,31199,1912,5897
11/11/2020,JAWA TENGAH,161,15,304,-158,39169,31503,1927,5739
12/11/2020,JAWA TENGAH,608,13,341,254,39777,31844,1940,5993
13/11/2020,JAWA TENGAH,1362,31,311,1020,41139,32155,1971,7013
14/11/2020,JAWA TENGAH,1222,23,242,957,42361,32397,1994,7970
15/11/2020,JAWA TENGAH,1071,18,268,785,43432,32665,2012,8755
16/11/2020,JAWA TENGAH,706,11,345,350,44138,33010,2023,9105
17/11/2020,JAWA TENGAH,652,42,538,72,44790,33548,2065,9177
18/11/2020,JAWA TENGAH,495,18,388,89,45285,33936,2083,9266
19/11/2020,JAWA TENGAH,442,8,332,102,45727,34268,2091,9368
20/11/2020,JAWA TENGAH,509,7,401,101,46236,34669,2098,9469
21/11/2020,JAWA TENGAH,655,16,229,410,46891,34898,2114,9879
22/11/2020,JAWA TENGAH,477,20,576,-119,47368,35474,2134,9760
23/11/2020,JAWA TENGAH,1005,11,304,690,48373,35778,2145,10450
24/11/2020,JAWA TENGAH,928,13,285,630,49301,36063,2158,11080
25/11/2020,JAWA TENGAH,1008,9,352,647,50309,36415,2167,11727
26/11/2020,JAWA TENGAH,559,35,272,252,50868,36687,2202,11979
27/11/2020,JAWA TENGAH,963,51,373,539,51831,37060,2253,12518
28/11/2020,JAWA TENGAH,1118,20,461,637,52949,37521,2273,13155
29/11/2020,JAWA TENGAH,2036,75,772,1189,54985,38293,2348,14344
30/11/2020,JAWA TENGAH,898,13,1314,-429,55883,39607,2361,13915
01/12/2020,JAWA TENGAH,730,7,474,249,56613,40081,2368,14164
02/12/2020,JAWA TENGAH,945,23,293,629,57558,40374,2391,14793
03/12/2020,JAWA TENGAH,767,16,323,428,58325,40697,2407,15221
04/12/2020,JAWA TENGAH,891,9,332,550,59216,41029,2416,15771
05/12/2020,JAWA TENGAH,758,6,336,416,59974,41365,2422,16187
06/12/2020,JAWA TENGAH,528,38,174,316,60502,41539,2460,16503
07/12/2020,JAWA TENGAH,595,8,296,291,61097,41835,2468,16794
08/12/2020,JAWA TENGAH,769,9,407,353,61866,42242,2477,17147
09/12/2020,JAWA TENGAH,735,37,204,494,62601,42446,2514,17641
10/12/2020,JAWA TENGAH,998,31,625,342,63599,43071,2545,17983
11/12/2020,JAWA TENGAH,998,18,294,686,64597,43365,2563,18669
12/12/2020,JAWA TENGAH,992,26,463,503,65589,43828,2589,19172
13/12/2020,JAWA TENGAH,917,47,208,662,66506,44036,2636,19834
14/12/2020,JAWA TENGAH,979,16,944,19,67485,44980,2652,19853
15/12/2020,JAWA TENGAH,764,23,870,-129,68249,45850,2675,19724
16/12/2020,JAWA TENGAH,421,25,853,-457,68670,46703,2700,19267
17/12/2020,JAWA TENGAH,620,31,286,303,69290,46989,2731,19570
18/12/2020,JAWA TENGAH,354,18,374,-38,69644,47363,2749,19532
19/12/2020,JAWA TENGAH,998,25,230,743,70642,47593,2774,20275
20/12/2020,JAWA TENGAH,878,72,170,636,71520,47763,2846,20911
21/12/2020,JAWA TENGAH,997,86,450,461,72517,48213,2932,21372
22/12/2020,JAWA TENGAH,895,46,569,280,73412,48782,2978,21652
23/12/2020,JAWA TENGAH,912,1,510,401,74324,49292,2979,22053
24/12/2020,JAWA TENGAH,891,53,430,408,75215,49722,3032,22461
25/12/2020,JAWA TENGAH,911,92,973,-154,76126,50695,3124,22307
26/12/2020,JAWA TENGAH,871,21,473,377,76997,51168,3145,22684
27/12/2020,JAWA TENGAH,785,80,596,109,77782,51764,3225,22793
28/12/2020,JAWA TENGAH,977,85,666,226,78759,52430,3310,23019
29/12/2020,JAWA TENGAH,1056,9,1074,-27,79815,53504,3319,22992
30/12/2020,JAWA TENGAH,951,31,541,379,80766,54045,3350,23371
31/12/2020,JAWA TENGAH,939,18,849,72,81705,54894,3368,23443
01/01/2021,JAWA TENGAH,897,4,578,315,82602,55472,3372,23758
02/01/2021,JAWA TENGAH,971,92,920,-41,83573,56392,3464,23717
03/01/2021,JAWA TENGAH,928,64,472,392,84501,56864,3528,24109
04/01/2021,JAWA TENGAH,1037,12,733,292,85538,57597,3540,24401
05/01/2021,JAWA TENGAH,996,22,1390,-416,86534,58987,3562,23985
06/01/2021,JAWA TENGAH,1023,48,1044,-69,87557,60031,3610,23916
07/01/2021,JAWA TENGAH,998,47,705,246,88555,60736,3657,24162
08/01/2021,JAWA TENGAH,1071,58,859,154,89626,61595,3715,24316
09/01/2021,JAWA TENGAH,1033,23,277,733,90659,61872,3738,25049
10/01/2021,JAWA TENGAH,1045,17,142,886,91704,62014,3755,25935
11/01/2021,JAWA TENGAH,1049,33,790,226,92753,62804,3788,26161
12/01/2021,JAWA TENGAH,1323,103,1310,-90,94076,64114,3891,26071
13/01/2021,JAWA TENGAH,1475,95,741,639,95551,64855,3986,26710
14/01/2021,JAWA TENGAH,1497,88,1140,269,97048,65995,4074,26979
15/01/2021,JAWA TENGAH,1993,33,861,1099,99041,66856,4107,28078
16/01/2021,JAWA TENGAH,1997,44,817,1136,101038,67673,4151,29214
17/01/2021,JAWA TENGAH,1855,42,204,1609,102893,67877,4193,30823
18/01/2021,JAWA TENGAH,1559,87,1175,297,104452,69052,4280,31120
19/01/2021,JAWA TENGAH,1613,106,715,792,106065,69767,4386,31912
20/01/2021,JAWA TENGAH,1775,30,530,1215,107840,70297,4416,33127
21/01/2021,JAWA TENGAH,1976,102,1121,753,109816,71418,4518,33880
22/01/2021,JAWA TENGAH,1796,35,629,1132,111612,72047,4553,35012
23/01/2021,JAWA TENGAH,1875,8,573,1294,113487,72620,4561,36306
24/01/2021,JAWA TENGAH,1515,5,290,1220,115002,72910,4566,37526
25/01/2021,JAWA TENGAH,1513,127,2167,-781,116515,75077,4693,36745
26/01/2021,JAWA TENGAH,1678,120,1693,-135,118193,76770,4813,36610
27/01/2021,JAWA TENGAH,1797,112,1680,5,119990,78450,4925,36615
28/01/2021,JAWA TENGAH,1506,87,904,515,121496,79354,5012,37130
29/01/2021,JAWA TENGAH,1496,26,375,1095,122992,79729,5038,38225
30/01/2021,JAWA TENGAH,1238,24,310,904,124230,80039,5062,39129
31/01/2021,JAWA TENGAH,1115,27,182,906,125345,80221,5089,40035
01/02/2021,JAWA TENGAH,973,137,1994,-1158,126318,82215,5226,38877
02/02/2021,JAWA TENGAH,1116,63,1386,-333,127434,83601,5289,38544
03/02/2021,JAWA TENGAH,1783,23,1017,743,129217,84618,5312,39287
04/02/2021,JAWA TENGAH,1775,89,786,900,130992,85404,5401,40187
05/02/2021,JAWA TENGAH,1884,20,515,1349,132876,85919,5421,41536
06/02/2021,JAWA TENGAH,1601,16,117,1468,134477,86036,5437,43004
07/02/2021,JAWA TENGAH,1063,15,84,964,135540,86120,5452,43968
08/02/2021,JAWA TENGAH,826,9,1049,-232,136366,87169,5461,43736
09/02/2021,JAWA TENGAH,948,50,665,233,137314,87834,5511,43969
10/02/2021,JAWA TENGAH,1220,9,1316,-105,138534,89150,5520,43864
11/02/2021,JAWA TENGAH,986,24,749,213,139520,89899,5544,44077
12/02/2021,JAWA TENGAH,664,24,152,488,140184,90051,5568,44565
13/02/2021,JAWA TENGAH,763,116,543,104,140947,90594,5684,44669
14/02/2021,JAWA TENGAH,478,71,48,359,141425,90642,5755,45028
15/02/2021,JAWA TENGAH,881,39,226,616,142306,90868,5794,45644
16/02/2021,JAWA TENGAH,1101,38,13,1050,143407,90881,5832,46694
17/02/2021,JAWA TENGAH,869,6,59,804,144276,90940,5838,47498
18/02/2021,JAWA TENGAH,677,9,490,178,144953,91430,5847,47676
19/02/2021,JAWA TENGAH,1206,36,699,471,146159,92129,5883,48147
20/02/2021,JAWA TENGAH,805,22,491,292,146964,92620,5905,48439
21/02/2021,JAWA TENGAH,487,12,226,249,147451,92846,5917,48688
22/02/2021,JAWA TENGAH,1047,41,1152,-146,148498,93998,5958,48542
23/02/2021,JAWA TENGAH,827,144,650,33,149325,94648,6102,48575
24/02/2021,JAWA TENGAH,1262,79,572,611,150587,95220,6181,49186
25/02/2021,JAWA TENGAH,820,69,1236,-485,151407,96456,6250,48701
26/02/2021,JAWA TENGAH,653,133,1119,-599,152060,97575,6383,48102
27/02/2021,JAWA TENGAH,631,70,2499,-1938,152691,100074,6453,46164
28/02/2021,JAWA TENGAH,327,16,2728,-2417,153018,102802,6469,43747
01/03/2021,JAWA TENGAH,656,24,893,-261,153674,103695,6493,43486
02/03/2021,JAWA TENGAH,984,36,820,128,154658,104515,6529,43614
03/03/2021,JAWA TENGAH,548,28,1323,-803,155206,105838,6557,42811
04/03/2021,JAWA TENGAH,591,19,700,-128,155797,106538,6576,42683
05/03/2021,JAWA TENGAH,948,17,291,640,156745,106829,6593,43323
06/03/2021,JAWA TENGAH,586,8,47,531,157331,106876,6601,43854
07/03/2021,JAWA TENGAH,395,2,575,-182,157726,107451,6603,43672
08/03/2021,JAWA TENGAH,871,85,2372,-1586,158597,109823,6688,42086
09/03/2021,JAWA TENGAH,899,53,1867,-1021,159496,111690,6741,41065
10/03/2021,JAWA TENGAH,304,33,645,-374,159800,112335,6774,40691
11/03/2021,JAWA TENGAH,251,12,328,-89,160051,112663,6786,40602
12/03/2021,JAWA TENGAH,497,32,755,-290,160548,113418,6818,40312
13/03/2021,JAWA TENGAH,192,11,257,-76,160740,113675,6829,40236
14/03/2021,JAWA TENGAH,144,3,107,34,160884,113782,6832,40270
15/03/2021,JAWA TENGAH,700,21,576,103,161584,114358,6853,40373
16/03/2021,JAWA TENGAH,560,41,1412,-893,162144,115770,6894,39480
17/03/2021,JAWA TENGAH,645,43,747,-145,162789,116517,6937,39335
18/03/2021,JAWA TENGAH,658,68,940,-350,163447,117457,7005,38985
19/03/2021,JAWA TENGAH,611,53,877,-319,164058,118334,7058,38666
20/03/2021,JAWA TENGAH,219,9,307,-97,164277,118641,7067,38569
21/03/2021,JAWA TENGAH,102,4,103,-5,164379,118744,7071,38564
22/03/2021,JAWA TENGAH,741,22,1734,-1015,165120,120478,7093,37549
23/03/2021,JAWA TENGAH,732,23,1113,-404,165852,121591,7116,37145
24/03/2021,JAWA TENGAH,403,27,1166,-790,166255,122757,7143,36355
25/03/2021,JAWA TENGAH,505,18,577,-90,166760,123334,7161,36265
26/03/2021,JAWA TENGAH,265,8,560,-303,167025,123894,7169,35962
27/03/2021,JAWA TENGAH,141,10,81,50,167166,123975,7179,36012
28/03/2021,JAWA TENGAH,100,1,0,99,167266,123975,7180,36111
29/03/2021,JAWA TENGAH,388,37,888,-537,167654,124863,7217,35574
30/03/2021,JAWA TENGAH,649,19,1114,-484,168303,125977,7236,35090
