Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
31/03/2021,JAWA TENGAH,497,11,664,-178,168800,126641,7247,34912
01/04/2021,JAWA TENGAH,670,14,827,-171,169470,127468,7261,34741
02/04/2021,JAWA TENGAH,239,10,138,91,169709,127606,7271,34832
03/04/2021,JAWA TENGAH,274,3,85,186,169983,127691,7274,35018
04/04/2021,JAWA TENGAH,195,46,14,135,170178,127705,7320,35153
05/04/2021,JAWA TENGAH,496,51,2131,-1686,170674,129836,7371,33467
06/04/2021,JAWA TENGAH,651,3,830,-182,171325,130666,7374,33285
07/04/2021,JAWA TENGAH,535,7,2286,-1758,171860,132952,7381,31527
08/04/2021,JAWA TENGAH,796,39,2714,-1957,172656,135666,7420,29570
09/04/2021,JAWA TENGAH,569,26,2779,-2236,173225,138445,7446,27334
10/04/2021,JAWA TENGAH,280,0,292,-12,173505,138737,7446,27322
11/04/2021,JAWA TENGAH,205,23,359,-177,173710,139096,7469,27145
12/04/2021,JAWA TENGAH,737,15,1262,-540,174447,140358,7484,26605
13/04/2021,JAWA TENGAH,859,15,1950,-1106,175306,142308,7499,25499
14/04/2021,JAWA TENGAH,716,21,1780,-1085,176022,144088,7520,24414
15/04/2021,JAWA TENGAH,841,36,2118,-1313,176863,146206,7556,23101
16/04/2021,JAWA TENGAH,668,28,1863,-1223,177531,148069,7584,21878
17/04/2021,JAWA TENGAH,518,2,1818,-1302,178049,149887,7586,20576
18/04/2021,JAWA TENGAH,396,8,1357,-969,178445,151244,7594,19607
19/03/2020,SULAWESI SELATAN,2,0,0,2,2,0,0,2
20/03/2020,SULAWESI SELATAN,0,0,0,0,2,0,0,2
21/03/2020,SULAWESI SELATAN,0,0,0,0,2,0,0,2
22/03/2020,SULAWESI SELATAN,0,0,0,0,2,0,0,2
23/03/2020,SULAWESI SELATAN,0,1,0,-1,2,0,1,1
24/03/2020,SULAWESI SELATAN,2,0,0,2,4,0,1,3
25/03/2020,SULAWESI SELATAN,9,0,0,9,13,0,1,12
26/03/2020,SULAWESI SELATAN,14,0,0,14,27,0,1,26
27/03/2020,SULAWESI SELATAN,2,0,0,2,29,0,1,28
28/03/2020,SULAWESI SELATAN,3,0,0,3,32,0,1,31
29/03/2020,SULAWESI SELATAN,15,0,0,15,47,0,1,46
30/03/2020,SULAWESI SELATAN,4,2,0,2,51,0,3,48
31/03/2020,SULAWESI SELATAN,0,1,0,-1,51,0,4,47
01/04/2020,SULAWESI SELATAN,14,0,0,14,65,0,4,61
02/04/2020,SULAWESI SELATAN,0,2,4,-6,65,4,6,55
03/04/2020,SULAWESI SELATAN,15,0,0,15,80,4,6,70
04/04/2020,SULAWESI SELATAN,0,2,5,-7,80,9,8,63
05/04/2020,SULAWESI SELATAN,2,2,11,-11,82,20,10,52
06/04/2020,SULAWESI SELATAN,29,0,0,29,111,20,10,81
07/04/2020,SULAWESI SELATAN,10,0,2,8,121,22,10,89
08/04/2020,SULAWESI SELATAN,5,1,2,2,126,24,11,91
09/04/2020,SULAWESI SELATAN,6,0,0,6,132,24,11,97
10/04/2020,SULAWESI SELATAN,33,1,0,32,165,24,12,129
11/04/2020,SULAWESI SELATAN,11,6,0,5,176,24,18,134
12/04/2020,SULAWESI SELATAN,45,0,0,45,221,24,18,179
13/04/2020,SULAWESI SELATAN,0,1,6,-7,221,30,19,172
14/04/2020,SULAWESI SELATAN,8,3,4,1,229,34,22,173
15/04/2020,SULAWESI SELATAN,10,1,9,0,239,43,23,173
16/04/2020,SULAWESI SELATAN,27,2,0,25,266,43,25,198
17/04/2020,SULAWESI SELATAN,65,2,2,61,331,45,27,259
18/04/2020,SULAWESI SELATAN,10,2,5,3,341,50,29,262
19/04/2020,SULAWESI SELATAN,27,1,10,16,368,60,30,278
20/04/2020,SULAWESI SELATAN,0,1,9,-10,368,69,31,268
21/04/2020,SULAWESI SELATAN,6,2,0,4,374,69,33,272
22/04/2020,SULAWESI SELATAN,13,0,5,8,387,74,33,280
23/04/2020,SULAWESI SELATAN,10,0,5,5,397,79,33,285
24/04/2020,SULAWESI SELATAN,22,0,1,21,419,80,33,306
25/04/2020,SULAWESI SELATAN,13,1,1,11,432,81,34,317
26/04/2020,SULAWESI SELATAN,8,1,18,-11,440,99,35,306
27/04/2020,SULAWESI SELATAN,0,0,7,-7,440,106,35,299
28/04/2020,SULAWESI SELATAN,13,0,2,11,453,108,35,310
29/04/2020,SULAWESI SELATAN,12,0,10,2,465,118,35,312
30/04/2020,SULAWESI SELATAN,26,0,4,22,491,122,35,334
01/05/2020,SULAWESI SELATAN,56,0,13,43,547,135,35,377
02/05/2020,SULAWESI SELATAN,30,3,10,17,577,145,38,394
03/05/2020,SULAWESI SELATAN,24,0,6,18,601,151,38,412
04/05/2020,SULAWESI SELATAN,6,0,48,-42,607,199,38,370
05/05/2020,SULAWESI SELATAN,33,2,27,4,640,226,40,374
06/05/2020,SULAWESI SELATAN,25,3,7,15,665,233,43,389
07/05/2020,SULAWESI SELATAN,19,1,3,15,684,236,44,404
08/05/2020,SULAWESI SELATAN,24,2,13,9,708,249,46,413
09/05/2020,SULAWESI SELATAN,2,0,9,-7,710,258,46,406
10/05/2020,SULAWESI SELATAN,12,2,6,4,722,264,48,410
11/05/2020,SULAWESI SELATAN,0,1,11,-12,722,275,49,398
12/05/2020,SULAWESI SELATAN,26,0,7,19,748,282,49,417
13/05/2020,SULAWESI SELATAN,54,0,5,49,802,287,49,466
14/05/2020,SULAWESI SELATAN,36,0,5,31,838,292,49,497
15/05/2020,SULAWESI SELATAN,33,0,0,33,871,292,49,530
16/05/2020,SULAWESI SELATAN,46,1,19,26,917,311,50,556
17/05/2020,SULAWESI SELATAN,34,0,7,27,951,318,50,583
18/05/2020,SULAWESI SELATAN,66,2,18,46,1017,336,52,629
19/05/2020,SULAWESI SELATAN,47,0,22,25,1064,358,52,654
20/05/2020,SULAWESI SELATAN,36,1,9,26,1100,367,53,680
21/05/2020,SULAWESI SELATAN,33,3,31,-1,1133,398,56,679
22/05/2020,SULAWESI SELATAN,71,2,19,50,1204,417,58,729
23/05/2020,SULAWESI SELATAN,57,0,6,51,1261,423,58,780
24/05/2020,SULAWESI SELATAN,32,2,33,-3,1293,456,60,777
25/05/2020,SULAWESI SELATAN,22,3,6,13,1315,462,63,790
26/05/2020,SULAWESI SELATAN,34,2,37,-5,1349,499,65,785
27/05/2020,SULAWESI SELATAN,28,0,19,9,1377,518,65,794
28/05/2020,SULAWESI SELATAN,45,0,2,43,1422,520,65,837
29/05/2020,SULAWESI SELATAN,41,3,12,26,1463,532,68,863
30/05/2020,SULAWESI SELATAN,40,1,31,8,1503,563,69,871
31/05/2020,SULAWESI SELATAN,32,2,32,-2,1535,595,71,869
01/06/2020,SULAWESI SELATAN,45,1,30,14,1580,625,72,883
02/06/2020,SULAWESI SELATAN,42,0,0,42,1622,625,72,925
03/06/2020,SULAWESI SELATAN,37,0,11,26,1659,636,72,951
04/06/2020,SULAWESI SELATAN,54,4,3,47,1713,639,76,998
05/06/2020,SULAWESI SELATAN,53,14,34,5,1766,673,90,1003
06/06/2020,SULAWESI SELATAN,65,0,0,65,1831,673,90,1068
07/06/2020,SULAWESI SELATAN,64,0,0,64,1895,673,90,1132
08/06/2020,SULAWESI SELATAN,109,0,0,109,2004,673,90,1241
09/06/2020,SULAWESI SELATAN,175,3,30,142,2179,703,93,1383
10/06/2020,SULAWESI SELATAN,182,1,53,128,2361,756,94,1511
11/06/2020,SULAWESI SELATAN,130,0,0,130,2491,756,94,1641
12/06/2020,SULAWESI SELATAN,61,12,73,-24,2552,829,106,1617
13/06/2020,SULAWESI SELATAN,126,0,36,90,2678,865,106,1707
14/06/2020,SULAWESI SELATAN,137,3,36,98,2815,901,109,1805
15/06/2020,SULAWESI SELATAN,103,8,142,-47,2918,1043,117,1758
16/06/2020,SULAWESI SELATAN,167,0,43,124,3085,1086,117,1882
17/06/2020,SULAWESI SELATAN,89,0,16,73,3174,1102,117,1955
18/06/2020,SULAWESI SELATAN,165,0,23,142,3339,1125,117,2097
19/06/2020,SULAWESI SELATAN,207,0,44,163,3546,1169,117,2260
20/06/2020,SULAWESI SELATAN,111,15,75,21,3657,1244,132,2281
21/06/2020,SULAWESI SELATAN,110,0,38,72,3767,1282,132,2353
22/06/2020,SULAWESI SELATAN,111,7,37,67,3878,1319,139,2420
23/06/2020,SULAWESI SELATAN,132,1,42,89,4010,1361,140,2509
24/06/2020,SULAWESI SELATAN,136,6,40,90,4146,1401,146,2599
25/06/2020,SULAWESI SELATAN,119,1,55,63,4265,1456,147,2662
26/06/2020,SULAWESI SELATAN,166,2,154,10,4431,1610,149,2672
27/06/2020,SULAWESI SELATAN,147,3,40,104,4578,1650,152,2776
28/06/2020,SULAWESI SELATAN,193,3,62,128,4771,1712,155,2904
29/06/2020,SULAWESI SELATAN,194,1,50,143,4965,1762,156,3047
30/06/2020,SULAWESI SELATAN,89,4,69,16,5054,1831,160,3063
01/07/2020,SULAWESI SELATAN,129,0,52,77,5183,1883,160,3140
02/07/2020,SULAWESI SELATAN,165,0,50,115,5348,1933,160,3255
03/07/2020,SULAWESI SELATAN,177,6,40,131,5525,1973,166,3386
04/07/2020,SULAWESI SELATAN,190,0,39,151,5715,2012,166,3537
05/07/2020,SULAWESI SELATAN,135,23,93,19,5850,2105,189,3556
06/07/2020,SULAWESI SELATAN,85,1,82,2,5935,2187,190,3558
07/07/2020,SULAWESI SELATAN,213,2,45,166,6148,2232,192,3724
08/07/2020,SULAWESI SELATAN,167,3,15,149,6315,2247,195,3873
09/07/2020,SULAWESI SELATAN,127,6,184,-63,6442,2431,201,3810
10/07/2020,SULAWESI SELATAN,130,0,33,97,6572,2464,201,3907
11/07/2020,SULAWESI SELATAN,181,7,174,0,6753,2638,208,3907
12/07/2020,SULAWESI SELATAN,168,7,107,54,6921,2745,215,3961
13/07/2020,SULAWESI SELATAN,125,3,254,-132,7046,2999,218,3829
14/07/2020,SULAWESI SELATAN,197,13,140,44,7243,3139,231,3873
15/07/2020,SULAWESI SELATAN,151,12,115,24,7394,3254,243,3897
16/07/2020,SULAWESI SELATAN,179,15,212,-48,7573,3466,258,3849
17/07/2020,SULAWESI SELATAN,99,3,115,-19,7672,3581,261,3830
18/07/2020,SULAWESI SELATAN,167,2,78,87,7839,3659,263,3917
19/07/2020,SULAWESI SELATAN,156,8,517,-369,7995,4176,271,3548
20/07/2020,SULAWESI SELATAN,126,3,277,-154,8121,4453,274,3394
21/07/2020,SULAWESI SELATAN,93,4,206,-117,8214,4659,278,3277
22/07/2020,SULAWESI SELATAN,150,3,356,-209,8364,5015,281,3068
23/07/2020,SULAWESI SELATAN,119,0,254,-135,8483,5269,281,2933
24/07/2020,SULAWESI SELATAN,83,3,560,-480,8566,5829,284,2453
25/07/2020,SULAWESI SELATAN,136,3,239,-106,8702,6068,287,2347
26/07/2020,SULAWESI SELATAN,137,9,0,128,8839,6068,296,2475
27/07/2020,SULAWESI SELATAN,114,4,8,102,8953,6076,300,2577
28/07/2020,SULAWESI SELATAN,130,4,255,-129,9083,6331,304,2448
29/07/2020,SULAWESI SELATAN,126,3,24,99,9209,6355,307,2547
30/07/2020,SULAWESI SELATAN,92,3,103,-14,9301,6458,310,2533
31/07/2020,SULAWESI SELATAN,76,0,5,71,9377,6463,310,2604
01/08/2020,SULAWESI SELATAN,128,8,156,-36,9505,6619,318,2568
02/08/2020,SULAWESI SELATAN,95,0,0,95,9600,6619,318,2663
03/08/2020,SULAWESI SELATAN,97,0,1,96,9697,6620,318,2759
04/08/2020,SULAWESI SELATAN,115,7,139,-31,9812,6759,325,2728
05/08/2020,SULAWESI SELATAN,127,1,155,-29,9939,6914,326,2699
06/08/2020,SULAWESI SELATAN,179,1,75,103,10118,6989,327,2802
07/08/2020,SULAWESI SELATAN,88,4,74,10,10206,7063,331,2812
08/08/2020,SULAWESI SELATAN,104,0,69,35,10310,7132,331,2847
09/08/2020,SULAWESI SELATAN,90,0,58,32,10400,7190,331,2879
10/08/2020,SULAWESI SELATAN,60,0,54,6,10460,7244,331,2885
11/08/2020,SULAWESI SELATAN,54,2,118,-66,10514,7362,333,2819
12/08/2020,SULAWESI SELATAN,90,1,62,27,10604,7424,334,2846
13/08/2020,SULAWESI SELATAN,71,1,59,11,10675,7483,335,2857
14/08/2020,SULAWESI SELATAN,35,4,120,-89,10710,7603,339,2768
15/08/2020,SULAWESI SELATAN,78,0,61,17,10788,7664,339,2785
16/08/2020,SULAWESI SELATAN,101,0,62,39,10889,7726,339,2824
17/08/2020,SULAWESI SELATAN,85,3,86,-4,10974,7812,342,2820
18/08/2020,SULAWESI SELATAN,25,0,222,-197,10999,8034,342,2623
19/08/2020,SULAWESI SELATAN,25,1,68,-44,11024,8102,343,2579
20/08/2020,SULAWESI SELATAN,74,2,80,-8,11098,8182,345,2571
21/08/2020,SULAWESI SELATAN,112,2,89,21,11210,8271,347,2592
22/08/2020,SULAWESI SELATAN,49,1,68,-20,11259,8339,348,2572
23/08/2020,SULAWESI SELATAN,30,1,91,-62,11289,8430,349,2510
24/08/2020,SULAWESI SELATAN,48,1,92,-45,11337,8522,350,2465
25/08/2020,SULAWESI SELATAN,60,0,136,-76,11397,8658,350,2389
26/08/2020,SULAWESI SELATAN,62,0,108,-46,11459,8766,350,2343
27/08/2020,SULAWESI SELATAN,34,5,91,-62,11493,8857,355,2281
28/08/2020,SULAWESI SELATAN,89,2,106,-19,11582,8963,357,2262
29/08/2020,SULAWESI SELATAN,99,2,78,19,11681,9041,359,2281
30/08/2020,SULAWESI SELATAN,60,0,80,-20,11741,9121,359,2261
31/08/2020,SULAWESI SELATAN,105,0,74,31,11846,9195,359,2292
01/09/2020,SULAWESI SELATAN,79,0,74,5,11925,9269,359,2297
02/09/2020,SULAWESI SELATAN,130,4,91,35,12055,9360,363,2332
03/09/2020,SULAWESI SELATAN,57,3,88,-34,12112,9448,366,2298
04/09/2020,SULAWESI SELATAN,85,1,63,21,12197,9511,367,2319
05/09/2020,SULAWESI SELATAN,151,2,62,87,12348,9573,369,2406
06/09/2020,SULAWESI SELATAN,211,1,49,161,12559,9622,370,2567
07/09/2020,SULAWESI SELATAN,11,1,82,-72,12570,9704,371,2495
08/09/2020,SULAWESI SELATAN,50,1,104,-55,12620,9808,372,2440
09/09/2020,SULAWESI SELATAN,146,1,40,105,12766,9848,373,2545
10/09/2020,SULAWESI SELATAN,133,0,1,132,12899,9849,373,2677
11/09/2020,SULAWESI SELATAN,162,1,139,22,13061,9988,374,2699
12/09/2020,SULAWESI SELATAN,52,1,76,-25,13113,10064,375,2674
13/09/2020,SULAWESI SELATAN,80,4,46,30,13193,10110,379,2704
14/09/2020,SULAWESI SELATAN,180,3,63,114,13373,10173,382,2818
15/09/2020,SULAWESI SELATAN,105,0,0,105,13478,10173,382,2923
16/09/2020,SULAWESI SELATAN,148,3,130,15,13626,10303,385,2938
17/09/2020,SULAWESI SELATAN,120,0,13,107,13746,10316,385,3045
18/09/2020,SULAWESI SELATAN,176,1,72,103,13922,10388,386,3148
19/09/2020,SULAWESI SELATAN,177,2,55,120,14099,10443,388,3268
20/09/2020,SULAWESI SELATAN,172,8,77,87,14271,10520,396,3355
21/09/2020,SULAWESI SELATAN,44,3,96,-55,14315,10616,399,3300
22/09/2020,SULAWESI SELATAN,129,1,89,39,14444,10705,400,3339
23/09/2020,SULAWESI SELATAN,123,1,78,44,14567,10783,401,3383
24/09/2020,SULAWESI SELATAN,162,3,72,87,14729,10855,404,3470
25/09/2020,SULAWESI SELATAN,170,1,84,85,14899,10939,405,3555
26/09/2020,SULAWESI SELATAN,162,4,149,9,15061,11088,409,3564
27/09/2020,SULAWESI SELATAN,154,3,221,-70,15215,11309,412,3494
28/09/2020,SULAWESI SELATAN,78,0,170,-92,15293,11479,412,3402
29/09/2020,SULAWESI SELATAN,142,3,454,-315,15435,11933,415,3087
30/09/2020,SULAWESI SELATAN,75,4,374,-303,15510,12307,419,2784
01/10/2020,SULAWESI SELATAN,110,0,233,-123,15620,12540,419,2661
02/10/2020,SULAWESI SELATAN,67,0,196,-129,15687,12736,419,2532
03/10/2020,SULAWESI SELATAN,57,4,120,-67,15744,12856,423,2465
04/10/2020,SULAWESI SELATAN,72,3,118,-49,15816,12974,426,2416
05/10/2020,SULAWESI SELATAN,15,0,152,-137,15831,13126,426,2279
06/10/2020,SULAWESI SELATAN,58,0,197,-139,15889,13323,426,2140
07/10/2020,SULAWESI SELATAN,130,0,83,47,16019,13406,426,2187
08/10/2020,SULAWESI SELATAN,199,2,122,75,16218,13528,428,2262
09/10/2020,SULAWESI SELATAN,107,2,124,-19,16325,13652,430,2243
10/10/2020,SULAWESI SELATAN,147,2,107,38,16472,13759,432,2281
11/10/2020,SULAWESI SELATAN,136,1,89,46,16608,13848,433,2327
12/10/2020,SULAWESI SELATAN,89,2,157,-70,16697,14005,435,2257
13/10/2020,SULAWESI SELATAN,136,4,222,-90,16833,14227,439,2167
14/10/2020,SULAWESI SELATAN,136,2,86,48,16969,14313,441,2215
15/10/2020,SULAWESI SELATAN,114,0,118,-4,17083,14431,441,2211
16/10/2020,SULAWESI SELATAN,119,0,166,-47,17202,14597,441,2164
17/10/2020,SULAWESI SELATAN,64,2,182,-120,17266,14779,443,2044
18/10/2020,SULAWESI SELATAN,136,1,117,18,17402,14896,444,2062
19/10/2020,SULAWESI SELATAN,42,0,88,-46,17444,14984,444,2016
20/10/2020,SULAWESI SELATAN,88,0,99,-11,17532,15083,444,2005
21/10/2020,SULAWESI SELATAN,114,0,187,-73,17646,15270,444,1932
22/10/2020,SULAWESI SELATAN,73,0,101,-28,17719,15371,444,1904
23/10/2020,SULAWESI SELATAN,60,2,87,-29,17779,15458,446,1875
24/10/2020,SULAWESI SELATAN,73,0,57,16,17852,15515,446,1891
25/10/2020,SULAWESI SELATAN,46,4,96,-54,17898,15611,450,1837
26/10/2020,SULAWESI SELATAN,14,0,80,-66,17912,15691,450,1771
27/10/2020,SULAWESI SELATAN,188,0,365,-177,18100,16056,450,1594
28/10/2020,SULAWESI SELATAN,115,2,108,5,18215,16164,452,1599
29/10/2020,SULAWESI SELATAN,33,10,74,-51,18248,16238,462,1548
30/10/2020,SULAWESI SELATAN,43,1,99,-57,18291,16337,463,1491
31/10/2020,SULAWESI SELATAN,9,3,62,-56,18300,16399,466,1435
01/11/2020,SULAWESI SELATAN,29,0,101,-72,18329,16500,466,1363
02/11/2020,SULAWESI SELATAN,2,1,57,-56,18331,16557,467,1307
03/11/2020,SULAWESI SELATAN,26,0,42,-16,18357,16599,467,1291
04/11/2020,SULAWESI SELATAN,75,2,69,4,18432,16668,469,1295
05/11/2020,SULAWESI SELATAN,75,0,45,30,18507,16713,469,1325
06/11/2020,SULAWESI SELATAN,28,0,33,-5,18535,16746,469,1320
07/11/2020,SULAWESI SELATAN,138,0,48,90,18673,16794,469,1410
08/11/2020,SULAWESI SELATAN,77,0,42,35,18750,16836,469,1445
09/11/2020,SULAWESI SELATAN,58,1,15,42,18808,16851,470,1487
10/11/2020,SULAWESI SELATAN,48,1,83,-36,18856,16934,471,1451
11/11/2020,SULAWESI SELATAN,168,0,86,82,19024,17020,471,1533
12/11/2020,SULAWESI SELATAN,26,0,31,-5,19050,17051,471,1528
13/11/2020,SULAWESI SELATAN,131,0,45,86,19181,17096,471,1614
14/11/2020,SULAWESI SELATAN,69,2,35,32,19250,17131,473,1646
15/11/2020,SULAWESI SELATAN,75,0,10,65,19325,17141,473,1711
16/11/2020,SULAWESI SELATAN,47,0,107,-60,19372,17248,473,1651
17/11/2020,SULAWESI SELATAN,63,1,35,27,19435,17283,474,1678
18/11/2020,SULAWESI SELATAN,46,0,10,36,19481,17293,474,1714
19/11/2020,SULAWESI SELATAN,117,2,109,6,19598,17402,476,1720
20/11/2020,SULAWESI SELATAN,105,0,89,16,19703,17491,476,1736
21/11/2020,SULAWESI SELATAN,88,5,265,-182,19791,17756,481,1554
22/11/2020,SULAWESI SELATAN,99,3,172,-76,19890,17928,484,1478
23/11/2020,SULAWESI SELATAN,100,2,41,57,19990,17969,486,1535
24/11/2020,SULAWESI SELATAN,95,0,87,8,20085,18056,486,1543
25/11/2020,SULAWESI SELATAN,37,2,34,1,20122,18090,488,1544
26/11/2020,SULAWESI SELATAN,77,0,45,32,20199,18135,488,1576
27/11/2020,SULAWESI SELATAN,141,1,67,73,20340,18202,489,1649
28/11/2020,SULAWESI SELATAN,92,0,68,24,20432,18270,489,1673
29/11/2020,SULAWESI SELATAN,113,1,59,53,20545,18329,490,1726
30/11/2020,SULAWESI SELATAN,105,2,108,-5,20650,18437,492,1721
01/12/2020,SULAWESI SELATAN,147,3,77,67,20797,18514,495,1788
02/12/2020,SULAWESI SELATAN,117,2,72,43,20914,18586,497,1831
03/12/2020,SULAWESI SELATAN,136,1,47,88,21050,18633,498,1919
04/12/2020,SULAWESI SELATAN,180,2,71,107,21230,18704,500,2026
05/12/2020,SULAWESI SELATAN,164,2,57,105,21394,18761,502,2131
06/12/2020,SULAWESI SELATAN,172,0,30,142,21566,18791,502,2273
07/12/2020,SULAWESI SELATAN,346,4,97,245,21912,18888,506,2518
08/12/2020,SULAWESI SELATAN,112,3,105,4,22024,18993,509,2522
09/12/2020,SULAWESI SELATAN,157,0,115,42,22181,19108,509,2564
10/12/2020,SULAWESI SELATAN,219,2,94,123,22400,19202,511,2687
11/12/2020,SULAWESI SELATAN,259,9,14,236,22659,19216,520,2923
12/12/2020,SULAWESI SELATAN,226,6,79,141,22885,19295,526,3064
13/12/2020,SULAWESI SELATAN,312,4,96,212,23197,19391,530,3276
14/12/2020,SULAWESI SELATAN,295,3,97,195,23492,19488,533,3471
15/12/2020,SULAWESI SELATAN,78,1,108,-31,23570,19596,534,3440
16/12/2020,SULAWESI SELATAN,448,2,118,328,24018,19714,536,3768
17/12/2020,SULAWESI SELATAN,334,4,114,216,24352,19828,540,3984
18/12/2020,SULAWESI SELATAN,530,2,114,414,24882,19942,542,4398
19/12/2020,SULAWESI SELATAN,391,4,245,142,25273,20187,546,4540
20/12/2020,SULAWESI SELATAN,489,5,2,482,25762,20189,551,5022
21/12/2020,SULAWESI SELATAN,559,7,234,318,26321,20423,558,5340
22/12/2020,SULAWESI SELATAN,539,5,855,-321,26860,21278,563,5019
23/12/2020,SULAWESI SELATAN,524,1,598,-75,27384,21876,564,4944
24/12/2020,SULAWESI SELATAN,520,4,500,16,27904,22376,568,4960
25/12/2020,SULAWESI SELATAN,411,2,349,60,28315,22725,570,5020
26/12/2020,SULAWESI SELATAN,547,4,494,49,28862,23219,574,5069
27/12/2020,SULAWESI SELATAN,262,3,928,-669,29124,24147,577,4400
28/12/2020,SULAWESI SELATAN,338,4,407,-73,29462,24554,581,4327
29/12/2020,SULAWESI SELATAN,567,3,251,313,30029,24805,584,4640
30/12/2020,SULAWESI SELATAN,537,8,948,-419,30566,25753,592,4221
31/12/2020,SULAWESI SELATAN,479,1,0,478,31045,25753,593,4699
01/01/2021,SULAWESI SELATAN,550,5,605,-60,31595,26358,598,4639
02/01/2021,SULAWESI SELATAN,590,5,36,549,32185,26394,603,5188
03/01/2021,SULAWESI SELATAN,595,3,56,536,32780,26450,606,5724
04/01/2021,SULAWESI SELATAN,510,2,313,195,33290,26763,608,5919
05/01/2021,SULAWESI SELATAN,639,6,774,-141,33929,27537,614,5778
06/01/2021,SULAWESI SELATAN,463,4,1407,-948,34392,28944,618,4830
07/01/2021,SULAWESI SELATAN,366,8,1122,-764,34758,30066,626,4066
08/01/2021,SULAWESI SELATAN,588,7,509,72,35346,30575,633,4138
09/01/2021,SULAWESI SELATAN,580,7,246,327,35926,30821,640,4465
10/01/2021,SULAWESI SELATAN,585,7,543,35,36511,31364,647,4500
11/01/2021,SULAWESI SELATAN,615,2,359,254,37126,31723,649,4754
12/01/2021,SULAWESI SELATAN,638,2,625,11,37764,32348,651,4765
13/01/2021,SULAWESI SELATAN,648,6,523,119,38412,32871,657,4884
14/01/2021,SULAWESI SELATAN,640,7,492,141,39052,33363,664,5025
15/01/2021,SULAWESI SELATAN,649,8,568,73,39701,33931,672,5098
