Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
16/01/2021,SULAWESI SELATAN,659,12,589,58,40360,34520,684,5156
17/01/2021,SULAWESI SELATAN,674,2,506,166,41034,35026,686,5322
18/01/2021,SULAWESI SELATAN,661,5,548,108,41695,35574,691,5430
19/01/2021,SULAWESI SELATAN,658,1,518,139,42353,36092,692,5569
20/01/2021,SULAWESI SELATAN,661,4,625,32,43014,36717,696,5601
21/01/2021,SULAWESI SELATAN,645,2,642,1,43659,37359,698,5602
22/01/2021,SULAWESI SELATAN,629,4,536,89,44288,37895,702,5691
23/01/2021,SULAWESI SELATAN,188,1,612,-425,44476,38507,703,5266
24/01/2021,SULAWESI SELATAN,205,6,556,-357,44681,39063,709,4909
25/01/2021,SULAWESI SELATAN,606,1,739,-134,45287,39802,710,4775
26/01/2021,SULAWESI SELATAN,348,9,536,-197,45635,40338,719,4578
27/01/2021,SULAWESI SELATAN,282,4,536,-258,45917,40874,723,4320
28/01/2021,SULAWESI SELATAN,679,4,558,117,46596,41432,727,4437
29/01/2021,SULAWESI SELATAN,334,4,538,-208,46930,41970,731,4229
30/01/2021,SULAWESI SELATAN,663,6,204,453,47593,42174,737,4682
31/01/2021,SULAWESI SELATAN,666,1,239,426,48259,42413,738,5108
01/02/2021,SULAWESI SELATAN,650,4,474,172,48909,42887,742,5280
02/02/2021,SULAWESI SELATAN,95,0,401,-306,49004,43288,742,4974
03/02/2021,SULAWESI SELATAN,161,5,304,-148,49165,43592,747,4826
04/02/2021,SULAWESI SELATAN,300,3,433,-136,49465,44025,750,4690
05/02/2021,SULAWESI SELATAN,226,3,263,-40,49691,44288,753,4650
06/02/2021,SULAWESI SELATAN,495,3,544,-52,50186,44832,756,4598
07/02/2021,SULAWESI SELATAN,274,10,532,-268,50460,45364,766,4330
08/02/2021,SULAWESI SELATAN,136,6,435,-305,50596,45799,772,4025
09/02/2021,SULAWESI SELATAN,166,1,70,95,50762,45869,773,4120
10/02/2021,SULAWESI SELATAN,180,0,143,37,50942,46012,773,4157
11/02/2021,SULAWESI SELATAN,129,1,214,-86,51071,46226,774,4071
12/02/2021,SULAWESI SELATAN,677,5,214,458,51748,46440,779,4529
13/02/2021,SULAWESI SELATAN,376,11,467,-102,52124,46907,790,4427
14/02/2021,SULAWESI SELATAN,355,13,261,81,52479,47168,803,4508
15/02/2021,SULAWESI SELATAN,160,0,278,-118,52639,47446,803,4390
16/02/2021,SULAWESI SELATAN,319,4,339,-24,52958,47785,807,4366
17/02/2021,SULAWESI SELATAN,116,5,467,-356,53074,48252,812,4010
18/02/2021,SULAWESI SELATAN,274,0,222,52,53348,48474,812,4062
19/02/2021,SULAWESI SELATAN,221,4,527,-310,53569,49001,816,3752
20/02/2021,SULAWESI SELATAN,201,6,396,-201,53770,49397,822,3551
21/02/2021,SULAWESI SELATAN,180,0,334,-154,53950,49731,822,3397
22/02/2021,SULAWESI SELATAN,258,2,208,48,54208,49939,824,3445
23/02/2021,SULAWESI SELATAN,506,0,270,236,54714,50209,824,3681
24/02/2021,SULAWESI SELATAN,388,3,293,92,55102,50502,827,3773
25/02/2021,SULAWESI SELATAN,423,3,327,93,55525,50829,830,3866
26/02/2021,SULAWESI SELATAN,339,4,206,129,55864,51035,834,3995
27/02/2021,SULAWESI SELATAN,249,3,238,8,56113,51273,837,4003
28/02/2021,SULAWESI SELATAN,84,0,266,-182,56197,51539,837,3821
01/03/2021,SULAWESI SELATAN,141,4,237,-100,56338,51776,841,3721
02/03/2021,SULAWESI SELATAN,178,10,305,-137,56516,52081,851,3584
03/03/2021,SULAWESI SELATAN,263,7,270,-14,56779,52351,858,3570
04/03/2021,SULAWESI SELATAN,196,2,314,-120,56975,52665,860,3450
05/03/2021,SULAWESI SELATAN,196,8,263,-75,57171,52928,868,3375
06/03/2021,SULAWESI SELATAN,166,4,310,-148,57337,53238,872,3227
07/03/2021,SULAWESI SELATAN,190,1,152,37,57527,53390,873,3264
08/03/2021,SULAWESI SELATAN,79,3,190,-114,57606,53580,876,3150
09/03/2021,SULAWESI SELATAN,92,1,138,-47,57698,53718,877,3103
10/03/2021,SULAWESI SELATAN,220,2,137,81,57918,53855,879,3184
11/03/2021,SULAWESI SELATAN,108,2,213,-107,58026,54068,881,3077
12/03/2021,SULAWESI SELATAN,133,5,165,-37,58159,54233,886,3040
13/03/2021,SULAWESI SELATAN,89,3,136,-50,58248,54369,889,2990
14/03/2021,SULAWESI SELATAN,67,0,160,-93,58315,54529,889,2897
15/03/2021,SULAWESI SELATAN,54,3,120,-69,58369,54649,892,2828
16/03/2021,SULAWESI SELATAN,117,1,179,-63,58486,54828,893,2765
17/03/2021,SULAWESI SELATAN,139,2,195,-58,58625,55023,895,2707
18/03/2021,SULAWESI SELATAN,146,5,226,-85,58771,55249,900,2622
19/03/2021,SULAWESI SELATAN,142,1,203,-62,58913,55452,901,2560
20/03/2021,SULAWESI SELATAN,60,2,244,-186,58973,55696,903,2374
21/03/2021,SULAWESI SELATAN,49,0,303,-254,59022,55999,903,2120
22/03/2021,SULAWESI SELATAN,53,1,197,-145,59075,56196,904,1975
23/03/2021,SULAWESI SELATAN,65,2,131,-68,59140,56327,906,1907
24/03/2021,SULAWESI SELATAN,77,0,161,-84,59217,56488,906,1823
25/03/2021,SULAWESI SELATAN,68,2,160,-94,59285,56648,908,1729
26/03/2021,SULAWESI SELATAN,32,0,187,-155,59317,56835,908,1574
27/03/2021,SULAWESI SELATAN,34,0,161,-127,59351,56996,908,1447
28/03/2021,SULAWESI SELATAN,35,1,139,-105,59386,57135,909,1342
29/03/2021,SULAWESI SELATAN,46,0,109,-63,59432,57244,909,1279
30/03/2021,SULAWESI SELATAN,104,0,115,-11,59536,57359,909,1268
31/03/2021,SULAWESI SELATAN,94,0,136,-42,59630,57495,909,1226
01/04/2021,SULAWESI SELATAN,83,0,159,-76,59713,57654,909,1150
02/04/2021,SULAWESI SELATAN,19,0,169,-150,59732,57823,909,1000
03/04/2021,SULAWESI SELATAN,54,0,117,-63,59786,57940,909,937
04/04/2021,SULAWESI SELATAN,58,0,157,-99,59844,58097,909,838
05/04/2021,SULAWESI SELATAN,31,3,113,-85,59875,58210,912,753
06/04/2021,SULAWESI SELATAN,209,0,128,81,60084,58338,912,834
07/04/2021,SULAWESI SELATAN,227,0,245,-18,60311,58583,912,816
08/04/2021,SULAWESI SELATAN,153,0,262,-109,60464,58845,912,707
09/04/2021,SULAWESI SELATAN,80,2,206,-128,60544,59051,914,579
10/04/2021,SULAWESI SELATAN,96,1,85,10,60640,59136,915,589
11/04/2021,SULAWESI SELATAN,30,0,130,-100,60670,59266,915,489
12/04/2021,SULAWESI SELATAN,43,0,47,-4,60713,59313,915,485
13/04/2021,SULAWESI SELATAN,94,0,80,14,60807,59393,915,499
14/04/2021,SULAWESI SELATAN,118,0,36,82,60925,59429,915,581
15/04/2021,SULAWESI SELATAN,93,0,68,25,61018,59497,915,606
16/04/2021,SULAWESI SELATAN,45,2,61,-18,61063,59558,917,588
17/04/2021,SULAWESI SELATAN,35,0,15,20,61098,59573,917,608
18/04/2021,SULAWESI SELATAN,22,0,10,12,61120,59583,917,620
06/03/2020,BANTEN,1,0,1,0,1,1,0,0
07/03/2020,BANTEN,0,0,0,0,1,1,0,0
08/03/2020,BANTEN,1,0,3,-2,2,4,0,-2
09/03/2020,BANTEN,0,0,0,0,2,4,0,-2
10/03/2020,BANTEN,0,0,8,-8,2,12,0,-10
11/03/2020,BANTEN,0,0,8,-8,2,20,0,-18
12/03/2020,BANTEN,0,1,2,-3,2,22,1,-21
13/03/2020,BANTEN,1,1,0,0,3,22,2,-21
14/03/2020,BANTEN,1,0,2,-1,4,24,2,-22
15/03/2020,BANTEN,1,0,5,-4,5,29,2,-26
16/03/2020,BANTEN,1,0,4,-3,6,33,2,-29
17/03/2020,BANTEN,0,1,3,-4,6,36,3,-33
18/03/2020,BANTEN,0,1,1,-2,6,37,4,-35
19/03/2020,BANTEN,0,1,3,-4,6,40,5,-39
20/03/2020,BANTEN,0,3,3,-6,6,43,8,-45
21/03/2020,BANTEN,0,0,2,-2,6,45,8,-47
22/03/2020,BANTEN,0,2,0,-2,6,45,10,-49
23/03/2020,BANTEN,0,2,3,-5,6,48,12,-54
24/03/2020,BANTEN,0,1,3,-4,6,51,13,-58
25/03/2020,BANTEN,0,1,3,-4,6,54,14,-62
26/03/2020,BANTEN,0,0,4,-4,6,58,14,-66
27/03/2020,BANTEN,25,2,3,20,31,61,16,-46
28/03/2020,BANTEN,10,2,7,1,41,68,18,-45
29/03/2020,BANTEN,2,2,2,-2,43,70,20,-47
30/03/2020,BANTEN,22,0,3,19,65,73,20,-28
31/03/2020,BANTEN,14,2,1,11,79,74,22,-17
01/04/2020,BANTEN,12,1,6,5,91,80,23,-12
02/04/2020,BANTEN,6,2,1,3,97,81,25,-9
03/04/2020,BANTEN,4,0,4,0,101,85,25,-9
04/04/2020,BANTEN,3,2,2,-1,104,87,27,-10
05/04/2020,BANTEN,4,2,4,-2,108,91,29,-12
06/04/2020,BANTEN,10,2,8,0,118,99,31,-12
07/04/2020,BANTEN,6,0,4,2,124,103,31,-10
08/04/2020,BANTEN,19,0,6,13,143,109,31,3
09/04/2020,BANTEN,3,3,10,-10,146,119,34,-7
10/04/2020,BANTEN,21,1,4,16,167,123,35,9
11/04/2020,BANTEN,31,2,19,10,198,142,37,19
12/04/2020,BANTEN,2,1,7,-6,200,149,38,13
13/04/2020,BANTEN,3,2,9,-8,203,158,40,5
14/04/2020,BANTEN,5,2,3,0,208,161,42,5
15/04/2020,BANTEN,0,1,8,-9,208,169,43,-4
16/04/2020,BANTEN,15,0,4,11,223,173,43,7
17/04/2020,BANTEN,9,1,8,0,232,181,44,7
18/04/2020,BANTEN,11,1,4,6,243,185,45,13
19/04/2020,BANTEN,3,0,4,-1,246,189,45,12
20/04/2020,BANTEN,29,0,8,21,275,197,45,33
21/04/2020,BANTEN,0,4,6,-10,275,203,49,23
22/04/2020,BANTEN,1,0,7,-6,276,210,49,17
23/04/2020,BANTEN,3,0,1,2,279,211,49,19
24/04/2020,BANTEN,23,0,2,21,302,213,49,40
25/04/2020,BANTEN,11,2,2,7,313,215,51,47
26/04/2020,BANTEN,0,4,1,-5,313,216,55,42
27/04/2020,BANTEN,12,1,5,6,325,221,56,48
28/04/2020,BANTEN,6,0,3,3,331,224,56,51
29/04/2020,BANTEN,0,0,11,-11,331,235,56,40
30/04/2020,BANTEN,16,0,9,7,347,244,56,47
01/05/2020,BANTEN,14,0,3,11,361,247,56,58
02/05/2020,BANTEN,9,1,9,-1,370,256,57,57
03/05/2020,BANTEN,5,0,1,4,375,257,57,61
04/05/2020,BANTEN,14,0,9,5,389,266,57,66
05/05/2020,BANTEN,10,2,19,-11,399,285,59,55
06/05/2020,BANTEN,29,0,4,25,428,289,59,80
07/05/2020,BANTEN,0,0,3,-3,428,292,59,77
08/05/2020,BANTEN,20,1,7,12,448,299,60,89
09/05/2020,BANTEN,20,1,5,14,468,304,61,103
10/05/2020,BANTEN,10,0,7,3,478,311,61,106
11/05/2020,BANTEN,8,0,5,3,486,316,61,109
12/05/2020,BANTEN,18,0,5,13,504,321,61,122
13/05/2020,BANTEN,20,0,6,14,524,327,61,136
14/05/2020,BANTEN,14,2,16,-4,538,343,63,132
15/05/2020,BANTEN,28,0,18,10,566,361,63,142
16/05/2020,BANTEN,0,0,9,-9,566,370,63,133
17/05/2020,BANTEN,24,0,9,15,590,379,63,148
18/05/2020,BANTEN,31,0,18,13,621,397,63,161
19/05/2020,BANTEN,21,0,15,6,642,412,63,167
20/05/2020,BANTEN,1,0,30,-29,643,442,63,138
21/05/2020,BANTEN,53,1,8,44,696,450,64,182
22/05/2020,BANTEN,15,1,7,7,711,457,65,189
23/05/2020,BANTEN,0,0,6,-6,711,463,65,183
24/05/2020,BANTEN,21,0,4,17,732,467,65,200
25/05/2020,BANTEN,0,0,6,-6,732,473,65,194
26/05/2020,BANTEN,18,0,10,8,750,483,65,202
27/05/2020,BANTEN,10,0,10,0,760,493,65,202
28/05/2020,BANTEN,14,3,19,-8,774,512,68,194
29/05/2020,BANTEN,13,0,12,1,787,524,68,195
30/05/2020,BANTEN,14,0,25,-11,801,549,68,184
31/05/2020,BANTEN,3,0,0,3,804,549,68,187
01/06/2020,BANTEN,7,1,11,-5,811,560,69,182
02/06/2020,BANTEN,14,0,21,-7,825,581,69,175
03/06/2020,BANTEN,71,0,25,46,896,606,69,221
04/06/2020,BANTEN,10,0,11,-1,906,617,69,220
05/06/2020,BANTEN,24,1,25,-2,930,642,70,218
06/06/2020,BANTEN,36,1,6,29,966,648,71,247
07/06/2020,BANTEN,10,1,2,7,976,650,72,254
08/06/2020,BANTEN,11,1,5,5,987,655,73,259
09/06/2020,BANTEN,16,1,8,7,1003,663,74,266
10/06/2020,BANTEN,33,0,46,-13,1036,709,74,253
11/06/2020,BANTEN,25,0,25,0,1061,734,74,253
12/06/2020,BANTEN,35,0,12,23,1096,746,74,276
13/06/2020,BANTEN,74,1,2,71,1170,748,75,347
14/06/2020,BANTEN,9,0,8,1,1179,756,75,348
15/06/2020,BANTEN,4,0,25,-21,1183,781,75,327
16/06/2020,BANTEN,37,0,9,28,1220,790,75,355
17/06/2020,BANTEN,31,0,25,6,1251,815,75,361
18/06/2020,BANTEN,17,0,16,1,1268,831,75,362
19/06/2020,BANTEN,5,0,24,-19,1273,855,75,343
20/06/2020,BANTEN,16,0,14,2,1289,869,75,345
21/06/2020,BANTEN,9,0,6,3,1298,875,75,348
22/06/2020,BANTEN,8,1,21,-14,1306,896,76,334
23/06/2020,BANTEN,11,0,15,-4,1317,911,76,330
24/06/2020,BANTEN,20,1,36,-17,1337,947,77,313
25/06/2020,BANTEN,17,0,6,11,1354,953,77,324
26/06/2020,BANTEN,13,0,6,7,1367,959,77,331
27/06/2020,BANTEN,20,0,3,17,1387,962,77,348
28/06/2020,BANTEN,4,1,12,-9,1391,974,78,339
29/06/2020,BANTEN,3,0,6,-3,1394,980,78,336
30/06/2020,BANTEN,11,0,7,4,1405,987,78,340
01/07/2020,BANTEN,11,0,12,-1,1416,999,78,339
02/07/2020,BANTEN,10,0,10,0,1426,1009,78,339
03/07/2020,BANTEN,21,0,21,0,1447,1030,78,339
04/07/2020,BANTEN,14,1,12,1,1461,1042,79,340
05/07/2020,BANTEN,7,1,6,0,1468,1048,80,340
06/07/2020,BANTEN,12,1,5,6,1480,1053,81,346
07/07/2020,BANTEN,6,0,10,-4,1486,1063,81,342
08/07/2020,BANTEN,16,0,15,1,1502,1078,81,343
09/07/2020,BANTEN,13,1,24,-12,1515,1102,82,331
10/07/2020,BANTEN,10,0,27,-17,1525,1129,82,314
11/07/2020,BANTEN,7,1,16,-10,1532,1145,83,304
12/07/2020,BANTEN,13,0,9,4,1545,1154,83,308
13/07/2020,BANTEN,11,3,4,4,1556,1158,86,312
14/07/2020,BANTEN,9,0,7,2,1565,1165,86,314
15/07/2020,BANTEN,4,0,7,-3,1569,1172,86,311
16/07/2020,BANTEN,17,0,13,4,1586,1185,86,315
17/07/2020,BANTEN,11,0,5,6,1597,1190,86,321
18/07/2020,BANTEN,8,1,11,-4,1605,1201,87,317
19/07/2020,BANTEN,17,3,4,10,1622,1205,90,327
20/07/2020,BANTEN,8,0,23,-15,1630,1228,90,312
21/07/2020,BANTEN,8,0,21,-13,1638,1249,90,299
22/07/2020,BANTEN,3,0,15,-12,1641,1264,90,287
23/07/2020,BANTEN,10,1,4,5,1651,1268,91,292
24/07/2020,BANTEN,12,0,10,2,1663,1278,91,294
25/07/2020,BANTEN,5,1,12,-8,1668,1290,92,286
26/07/2020,BANTEN,14,0,3,11,1682,1293,92,297
27/07/2020,BANTEN,10,0,23,-13,1692,1316,92,284
28/07/2020,BANTEN,9,1,15,-7,1701,1331,93,277
29/07/2020,BANTEN,15,1,28,-14,1716,1359,94,263
30/07/2020,BANTEN,29,3,17,9,1745,1376,97,272
31/07/2020,BANTEN,34,1,11,22,1779,1387,98,294
01/08/2020,BANTEN,23,0,39,-16,1802,1426,98,278
02/08/2020,BANTEN,12,1,10,1,1814,1436,99,279
03/08/2020,BANTEN,21,0,15,6,1835,1451,99,285
04/08/2020,BANTEN,33,0,14,19,1868,1465,99,304
05/08/2020,BANTEN,23,0,13,10,1891,1478,99,314
06/08/2020,BANTEN,32,2,13,17,1923,1491,101,331
07/08/2020,BANTEN,34,0,15,19,1957,1506,101,350
08/08/2020,BANTEN,22,0,23,-1,1979,1529,101,349
09/08/2020,BANTEN,24,0,9,15,2003,1538,101,364
10/08/2020,BANTEN,23,1,37,-15,2026,1575,102,349
11/08/2020,BANTEN,19,2,18,-1,2045,1593,104,348
12/08/2020,BANTEN,48,1,16,31,2093,1609,105,379
13/08/2020,BANTEN,37,2,16,19,2130,1625,107,398
14/08/2020,BANTEN,21,2,9,10,2151,1634,109,408
15/08/2020,BANTEN,33,1,35,-3,2184,1669,110,405
16/08/2020,BANTEN,43,1,18,24,2227,1687,111,429
17/08/2020,BANTEN,17,0,6,11,2244,1693,111,440
18/08/2020,BANTEN,64,0,29,35,2308,1722,111,475
19/08/2020,BANTEN,47,1,13,33,2355,1735,112,508
20/08/2020,BANTEN,23,2,35,-14,2378,1770,114,494
21/08/2020,BANTEN,36,1,42,-7,2414,1812,115,487
22/08/2020,BANTEN,42,2,21,19,2456,1833,117,506
23/08/2020,BANTEN,32,2,46,-16,2488,1879,119,490
24/08/2020,BANTEN,60,3,27,30,2548,1906,122,520
25/08/2020,BANTEN,33,0,52,-19,2581,1958,122,501
26/08/2020,BANTEN,29,0,28,1,2610,1986,122,502
27/08/2020,BANTEN,59,1,124,-66,2669,2110,123,436
28/08/2020,BANTEN,42,3,73,-34,2711,2183,126,402
29/08/2020,BANTEN,61,2,20,39,2772,2203,128,441
30/08/2020,BANTEN,45,0,20,25,2817,2223,128,466
31/08/2020,BANTEN,31,2,44,-15,2848,2267,130,451
01/09/2020,BANTEN,27,1,57,-31,2875,2324,131,420
02/09/2020,BANTEN,68,0,30,38,2943,2354,131,458
03/09/2020,BANTEN,33,3,100,-70,2976,2454,134,388
04/09/2020,BANTEN,22,0,49,-27,2998,2503,134,361
05/09/2020,BANTEN,49,1,39,9,3047,2542,135,370
06/09/2020,BANTEN,83,2,51,30,3130,2593,137,400
07/09/2020,BANTEN,75,1,51,23,3205,2644,138,423
08/09/2020,BANTEN,56,2,48,6,3261,2692,140,429
09/09/2020,BANTEN,37,5,53,-21,3298,2745,145,408
10/09/2020,BANTEN,42,5,66,-29,3340,2811,150,379
11/09/2020,BANTEN,47,4,84,-41,3387,2895,154,338
12/09/2020,BANTEN,22,3,43,-24,3409,2938,157,314
13/09/2020,BANTEN,50,0,25,25,3459,2963,157,339
14/09/2020,BANTEN,57,1,69,-13,3516,3032,158,326
15/09/2020,BANTEN,62,2,46,14,3578,3078,160,340
16/09/2020,BANTEN,137,2,72,63,3715,3150,162,403
17/09/2020,BANTEN,121,3,39,79,3836,3189,165,482
18/09/2020,BANTEN,141,0,66,75,3977,3255,165,557
19/09/2020,BANTEN,128,0,76,52,4105,3331,165,609
20/09/2020,BANTEN,179,0,146,33,4284,3477,165,642
21/09/2020,BANTEN,122,2,268,-148,4406,3745,167,494
22/09/2020,BANTEN,130,4,64,62,4536,3809,171,556
23/09/2020,BANTEN,217,2,149,66,4753,3958,173,622
24/09/2020,BANTEN,130,4,53,73,4883,4011,177,695
25/09/2020,BANTEN,109,2,177,-70,4992,4188,179,625
26/09/2020,BANTEN,135,0,198,-63,5127,4386,179,562
27/09/2020,BANTEN,105,1,73,31,5232,4459,180,593
28/09/2020,BANTEN,128,2,125,1,5360,4584,182,594
29/09/2020,BANTEN,84,8,259,-183,5444,4843,190,411
30/09/2020,BANTEN,144,1,125,18,5588,4968,191,429
01/10/2020,BANTEN,102,5,129,-32,5690,5097,196,397
02/10/2020,BANTEN,82,0,190,-108,5772,5287,196,289
03/10/2020,BANTEN,134,5,107,22,5906,5394,201,311
04/10/2020,BANTEN,168,2,102,64,6074,5496,203,375
05/10/2020,BANTEN,137,2,165,-30,6211,5661,205,345
06/10/2020,BANTEN,98,3,134,-39,6309,5795,208,306
07/10/2020,BANTEN,81,3,63,15,6390,5858,211,321
08/10/2020,BANTEN,122,1,108,13,6512,5966,212,334
09/10/2020,BANTEN,140,1,101,38,6652,6067,213,372
10/10/2020,BANTEN,170,4,110,56,6822,6177,217,428
11/10/2020,BANTEN,105,1,81,23,6927,6258,218,451
12/10/2020,BANTEN,81,4,134,-57,7008,6392,222,394
13/10/2020,BANTEN,79,3,80,-4,7087,6472,225,390
14/10/2020,BANTEN,94,2,72,20,7181,6544,227,410
15/10/2020,BANTEN,111,3,99,9,7292,6643,230,419
16/10/2020,BANTEN,114,2,75,37,7406,6718,232,456
17/10/2020,BANTEN,127,2,60,65,7533,6778,234,521
18/10/2020,BANTEN,130,3,62,65,7663,6840,237,586
19/10/2020,BANTEN,122,4,118,0,7785,6958,241,586
20/10/2020,BANTEN,88,1,166,-79,7873,7124,242,507
21/10/2020,BANTEN,171,5,54,112,8044,7178,247,619
22/10/2020,BANTEN,220,2,124,94,8264,7302,249,713
23/10/2020,BANTEN,145,3,74,68,8409,7376,252,781
24/10/2020,BANTEN,102,3,123,-24,8511,7499,255,757
25/10/2020,BANTEN,226,4,126,96,8737,7625,259,853
26/10/2020,BANTEN,120,0,86,34,8857,7711,259,887
27/10/2020,BANTEN,124,5,94,25,8981,7805,264,912
28/10/2020,BANTEN,170,4,100,66,9151,7905,268,978
29/10/2020,BANTEN,91,4,146,-59,9242,8051,272,919
30/10/2020,BANTEN,107,3,114,-10,9349,8165,275,909
31/10/2020,BANTEN,85,1,76,8,9434,8241,276,917
01/11/2020,BANTEN,90,2,59,29,9524,8300,278,946
02/11/2020,BANTEN,74,1,69,4,9598,8369,279,950
03/11/2020,BANTEN,71,3,109,-41,9669,8478,282,909
04/11/2020,BANTEN,90,2,66,22,9759,8544,284,931
05/11/2020,BANTEN,50,0,80,-30,9809,8624,284,901
06/11/2020,BANTEN,105,2,84,19,9914,8708,286,920
07/11/2020,BANTEN,125,8,80,37,10039,8788,294,957
08/11/2020,BANTEN,58,2,37,19,10097,8825,296,976
09/11/2020,BANTEN,120,1,78,41,10217,8903,297,1017
10/11/2020,BANTEN,55,2,83,-30,10272,8986,299,987
11/11/2020,BANTEN,124,3,55,66,10396,9041,302,1053
12/11/2020,BANTEN,100,3,75,22,10496,9116,305,1075
13/11/2020,BANTEN,111,1,41,69,10607,9157,306,1144
14/11/2020,BANTEN,166,3,67,96,10773,9224,309,1240
15/11/2020,BANTEN,159,3,71,85,10932,9295,312,1325
16/11/2020,BANTEN,0,3,92,-95,10932,9387,315,1230
17/11/2020,BANTEN,0,6,104,-110,10932,9491,321,1120
18/11/2020,BANTEN,54,4,106,-56,10986,9597,325,1064
19/11/2020,BANTEN,159,4,148,7,11145,9745,329,1071
20/11/2020,BANTEN,128,2,100,26,11273,9845,331,1097
21/11/2020,BANTEN,182,10,130,42,11455,9975,341,1139
22/11/2020,BANTEN,122,1,85,36,11577,10060,342,1175
23/11/2020,BANTEN,171,2,124,45,11748,10184,344,1220
24/11/2020,BANTEN,144,5,110,29,11892,10294,349,1249
25/11/2020,BANTEN,128,5,104,19,12020,10398,354,1268
26/11/2020,BANTEN,145,4,107,34,12165,10505,358,1302
27/11/2020,BANTEN,191,6,113,72,12356,10618,364,1374
28/11/2020,BANTEN,234,2,89,143,12590,10707,366,1517
29/11/2020,BANTEN,151,5,145,1,12741,10852,371,1518
30/11/2020,BANTEN,262,4,122,136,13003,10974,375,1654
01/12/2020,BANTEN,154,2,120,32,13157,11094,377,1686
02/12/2020,BANTEN,121,4,109,8,13278,11203,381,1694
03/12/2020,BANTEN,131,3,125,3,13409,11328,384,1697
04/12/2020,BANTEN,130,5,91,34,13539,11419,389,1731
05/12/2020,BANTEN,143,6,140,-3,13682,11559,395,1728
06/12/2020,BANTEN,134,3,158,-27,13816,11717,398,1701
07/12/2020,BANTEN,133,7,169,-43,13949,11886,405,1658
08/12/2020,BANTEN,98,5,154,-61,14047,12040,410,1597
09/12/2020,BANTEN,166,4,159,3,14213,12199,414,1600
10/12/2020,BANTEN,169,5,177,-13,14382,12376,419,1587
11/12/2020,BANTEN,192,5,142,45,14574,12518,424,1632
12/12/2020,BANTEN,204,4,168,32,14778,12686,428,1664
13/12/2020,BANTEN,136,3,109,24,14914,12795,431,1688
14/12/2020,BANTEN,138,4,146,-12,15052,12941,435,1676
15/12/2020,BANTEN,166,6,151,9,15218,13092,441,1685
16/12/2020,BANTEN,176,5,131,40,15394,13223,446,1725
17/12/2020,BANTEN,181,4,142,35,15575,13365,450,1760
18/12/2020,BANTEN,156,8,123,25,15731,13488,458,1785
19/12/2020,BANTEN,180,7,171,2,15911,13659,465,1787
