Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
20/12/2020,BANTEN,194,3,164,27,16105,13823,468,1814
21/12/2020,BANTEN,190,4,148,38,16295,13971,472,1852
22/12/2020,BANTEN,239,5,145,89,16534,14116,477,1941
23/12/2020,BANTEN,185,6,133,46,16719,14249,483,1987
24/12/2020,BANTEN,154,4,150,0,16873,14399,487,1987
25/12/2020,BANTEN,166,5,213,-52,17039,14612,492,1935
26/12/2020,BANTEN,241,6,165,70,17280,14777,498,2005
27/12/2020,BANTEN,150,4,155,-9,17430,14932,502,1996
28/12/2020,BANTEN,120,3,203,-86,17550,15135,505,1910
29/12/2020,BANTEN,121,7,123,-9,17671,15258,512,1901
30/12/2020,BANTEN,172,6,154,12,17843,15412,518,1913
31/12/2020,BANTEN,269,2,169,98,18112,15581,520,2011
01/01/2021,BANTEN,287,12,188,87,18399,15769,532,2098
02/01/2021,BANTEN,246,9,342,-105,18645,16111,541,1993
03/01/2021,BANTEN,136,2,127,7,18781,16238,543,2000
04/01/2021,BANTEN,158,4,251,-97,18939,16489,547,1903
05/01/2021,BANTEN,164,8,203,-47,19103,16692,555,1856
06/01/2021,BANTEN,188,5,131,52,19291,16823,560,1908
07/01/2021,BANTEN,364,7,211,146,19655,17034,567,2054
08/01/2021,BANTEN,253,6,213,34,19908,17247,573,2088
09/01/2021,BANTEN,275,7,166,102,20183,17413,580,2190
10/01/2021,BANTEN,272,7,209,56,20455,17622,587,2246
11/01/2021,BANTEN,177,5,196,-24,20632,17818,592,2222
12/01/2021,BANTEN,174,19,605,-450,20806,18423,611,1772
13/01/2021,BANTEN,185,7,250,-72,20991,18673,618,1700
14/01/2021,BANTEN,240,6,211,23,21231,18884,624,1723
15/01/2021,BANTEN,281,10,275,-4,21512,19159,634,1719
16/01/2021,BANTEN,257,5,176,76,21769,19335,639,1795
17/01/2021,BANTEN,283,7,224,52,22052,19559,646,1847
18/01/2021,BANTEN,245,3,422,-180,22297,19981,649,1667
19/01/2021,BANTEN,183,0,277,-94,22480,20258,649,1573
20/01/2021,BANTEN,286,8,229,49,22766,20487,657,1622
21/01/2021,BANTEN,236,3,165,68,23002,20652,660,1690
22/01/2021,BANTEN,320,3,234,83,23322,20886,663,1773
23/01/2021,BANTEN,357,10,206,141,23679,21092,673,1914
24/01/2021,BANTEN,410,3,175,232,24089,21267,676,2146
25/01/2021,BANTEN,289,4,165,120,24378,21432,680,2266
26/01/2021,BANTEN,525,7,309,209,24903,21741,687,2475
27/01/2021,BANTEN,302,6,146,150,25205,21887,693,2625
28/01/2021,BANTEN,44,8,618,-582,25249,22505,701,2043
29/01/2021,BANTEN,326,3,269,54,25575,22774,704,2097
30/01/2021,BANTEN,300,3,136,161,25875,22910,707,2258
31/01/2021,BANTEN,271,4,210,57,26146,23120,711,2315
01/02/2021,BANTEN,34,5,158,-129,26180,23278,716,2186
02/02/2021,BANTEN,37,18,542,-523,26217,23820,734,1663
03/02/2021,BANTEN,129,4,290,-165,26346,24110,738,1498
04/02/2021,BANTEN,26,5,196,-175,26372,24306,743,1323
05/02/2021,BANTEN,67,7,160,-100,26439,24466,750,1223
06/02/2021,BANTEN,47,5,245,-203,26486,24711,755,1020
07/02/2021,BANTEN,90,4,172,-86,26576,24883,759,934
08/02/2021,BANTEN,42,13,612,-583,26618,25495,772,351
09/02/2021,BANTEN,65,2,280,-217,26683,25775,774,134
10/02/2021,BANTEN,30,4,195,-169,26713,25970,778,-35
11/02/2021,BANTEN,40,4,190,-154,26753,26160,782,-189
12/02/2021,BANTEN,147,1,134,12,26900,26294,783,-177
13/02/2021,BANTEN,114,9,382,-277,27014,26676,792,-454
14/02/2021,BANTEN,74,7,179,-112,27088,26855,799,-566
15/02/2021,BANTEN,179,5,258,-84,27267,27113,804,-650
16/02/2021,BANTEN,351,11,245,95,27618,27358,815,-555
17/02/2021,BANTEN,334,4,223,107,27952,27581,819,-448
18/02/2021,BANTEN,86,9,325,-248,28038,27906,828,-696
19/02/2021,BANTEN,73,2,334,-263,28111,28240,830,-959
20/02/2021,BANTEN,73,7,129,-63,28184,28369,837,-1022
21/02/2021,BANTEN,249,6,107,136,28433,28476,843,-886
22/02/2021,BANTEN,113,3,246,-136,28546,28722,846,-1022
23/02/2021,BANTEN,251,6,318,-73,28797,29040,852,-1095
24/02/2021,BANTEN,41,7,185,-151,28838,29225,859,-1246
25/02/2021,BANTEN,263,4,214,45,29101,29439,863,-1201
26/02/2021,BANTEN,236,3,281,-48,29337,29720,866,-1249
27/02/2021,BANTEN,35,7,178,-150,29372,29898,873,-1399
28/02/2021,BANTEN,46,4,220,-178,29418,30118,877,-1577
01/03/2021,BANTEN,21,3,194,-176,29439,30312,880,-1753
02/03/2021,BANTEN,97,2,193,-98,29536,30505,882,-1851
03/03/2021,BANTEN,72,5,245,-178,29608,30750,887,-2029
04/03/2021,BANTEN,11,5,260,-254,29619,31010,892,-2283
05/03/2021,BANTEN,515,7,184,324,30134,31194,899,-1959
06/03/2021,BANTEN,13,2,97,-86,30147,31291,901,-2045
07/03/2021,BANTEN,12,3,156,-147,30159,31447,904,-2192
08/03/2021,BANTEN,591,4,185,402,30750,31632,908,-1790
09/03/2021,BANTEN,100,3,256,-159,30850,31888,911,-1949
10/03/2021,BANTEN,138,1,159,-22,30988,32047,912,-1971
11/03/2021,BANTEN,49,1,184,-136,31037,32231,913,-2107
12/03/2021,BANTEN,484,6,83,395,31521,32314,919,-1712
13/03/2021,BANTEN,247,0,85,162,31768,32399,919,-1550
14/03/2021,BANTEN,315,2,67,246,32083,32466,921,-1304
15/03/2021,BANTEN,290,2,125,163,32373,32591,923,-1141
16/03/2021,BANTEN,247,2,132,113,32620,32723,925,-1028
17/03/2021,BANTEN,861,3,249,609,33481,32972,928,-419
18/03/2021,BANTEN,293,4,80,209,33774,33052,932,-210
19/03/2021,BANTEN,324,5,80,239,34098,33132,937,29
20/03/2021,BANTEN,233,2,64,167,34331,33196,939,196
21/03/2021,BANTEN,211,0,47,164,34542,33243,939,360
22/03/2021,BANTEN,440,0,46,394,34982,33289,939,754
23/03/2021,BANTEN,298,2,76,220,35280,33365,941,974
24/03/2021,BANTEN,258,1,165,92,35538,33530,942,1066
25/03/2021,BANTEN,91,0,47,44,35629,33577,942,1110
26/03/2021,BANTEN,176,2,51,123,35805,33628,944,1233
27/03/2021,BANTEN,220,0,71,149,36025,33699,944,1382
28/03/2021,BANTEN,79,0,29,50,36104,33728,944,1432
29/03/2021,BANTEN,328,1,90,237,36432,33818,945,1669
30/03/2021,BANTEN,319,1,90,228,36751,33908,946,1897
31/03/2021,BANTEN,950,5,701,244,37701,34609,951,2141
01/04/2021,BANTEN,905,12,751,142,38606,35360,963,2283
02/04/2021,BANTEN,850,8,364,478,39456,35724,971,2761
03/04/2021,BANTEN,910,11,154,745,40366,35878,982,3506
04/04/2021,BANTEN,3501,177,5599,-2275,43867,41477,1159,1231
05/04/2021,BANTEN,259,0,88,171,44126,41565,1159,1402
06/04/2021,BANTEN,187,0,11,176,44313,41576,1159,1578
07/04/2021,BANTEN,163,1,128,34,44476,41704,1160,1612
08/04/2021,BANTEN,121,1,38,82,44597,41742,1161,1694
09/04/2021,BANTEN,143,4,61,78,44740,41803,1165,1772
10/04/2021,BANTEN,99,2,25,72,44839,41828,1167,1844
11/04/2021,BANTEN,105,1,65,39,44944,41893,1168,1883
12/04/2021,BANTEN,331,2,205,124,45275,42098,1170,2007
13/04/2021,BANTEN,183,1,152,30,45458,42250,1171,2037
14/04/2021,BANTEN,86,1,102,-17,45544,42352,1172,2020
15/04/2021,BANTEN,81,1,95,-15,45625,42447,1173,2005
16/04/2021,BANTEN,152,3,54,95,45777,42501,1176,2100
17/04/2021,BANTEN,102,9,77,16,45879,42578,1185,2116
18/04/2021,BANTEN,50,0,249,-199,45929,42827,1185,1917
31/03/2020,NUSA TENGGARA BARAT,2,0,0,2,2,0,0,2
01/04/2020,NUSA TENGGARA BARAT,2,0,0,2,4,0,0,4
02/04/2020,NUSA TENGGARA BARAT,0,0,0,0,4,0,0,4
03/04/2020,NUSA TENGGARA BARAT,0,0,0,0,4,0,0,4
04/04/2020,NUSA TENGGARA BARAT,0,0,0,0,4,0,0,4
05/04/2020,NUSA TENGGARA BARAT,0,0,0,0,4,0,0,4
06/04/2020,NUSA TENGGARA BARAT,3,0,0,3,7,0,0,7
07/04/2020,NUSA TENGGARA BARAT,0,0,0,0,7,0,0,7
08/04/2020,NUSA TENGGARA BARAT,0,0,0,0,7,0,0,7
09/04/2020,NUSA TENGGARA BARAT,5,0,2,3,12,2,0,10
10/04/2020,NUSA TENGGARA BARAT,9,0,0,9,21,2,0,19
11/04/2020,NUSA TENGGARA BARAT,2,2,0,0,23,2,2,19
12/04/2020,NUSA TENGGARA BARAT,9,0,0,9,32,2,2,28
13/04/2020,NUSA TENGGARA BARAT,3,0,0,3,35,2,2,31
14/04/2020,NUSA TENGGARA BARAT,0,0,0,0,35,2,2,31
15/04/2020,NUSA TENGGARA BARAT,0,0,0,0,35,2,2,31
16/04/2020,NUSA TENGGARA BARAT,8,0,0,8,43,2,2,39
17/04/2020,NUSA TENGGARA BARAT,6,0,0,6,49,2,2,45
18/04/2020,NUSA TENGGARA BARAT,4,0,0,4,53,2,2,49
19/04/2020,NUSA TENGGARA BARAT,6,1,9,-4,59,11,3,45
20/04/2020,NUSA TENGGARA BARAT,11,1,0,10,70,11,4,55
21/04/2020,NUSA TENGGARA BARAT,21,0,0,21,91,11,4,76
22/04/2020,NUSA TENGGARA BARAT,15,0,0,15,106,11,4,91
23/04/2020,NUSA TENGGARA BARAT,7,0,2,5,113,13,4,96
24/04/2020,NUSA TENGGARA BARAT,38,0,2,36,151,15,4,132
25/04/2020,NUSA TENGGARA BARAT,27,0,5,22,178,20,4,154
26/04/2020,NUSA TENGGARA BARAT,15,0,0,15,193,20,4,169
27/04/2020,NUSA TENGGARA BARAT,11,0,2,9,204,22,4,178
28/04/2020,NUSA TENGGARA BARAT,15,0,2,13,219,24,4,191
29/04/2020,NUSA TENGGARA BARAT,9,0,7,2,228,31,4,193
30/04/2020,NUSA TENGGARA BARAT,0,0,0,0,228,31,4,193
01/05/2020,NUSA TENGGARA BARAT,3,0,0,3,231,31,4,196
02/05/2020,NUSA TENGGARA BARAT,17,0,1,16,248,32,4,212
03/05/2020,NUSA TENGGARA BARAT,18,0,4,14,266,36,4,226
04/05/2020,NUSA TENGGARA BARAT,0,0,0,0,266,36,4,226
05/05/2020,NUSA TENGGARA BARAT,16,0,10,6,282,46,4,232
06/05/2020,NUSA TENGGARA BARAT,5,1,7,-3,287,53,5,229
07/05/2020,NUSA TENGGARA BARAT,11,0,4,7,298,57,5,236
08/05/2020,NUSA TENGGARA BARAT,12,0,23,-11,310,80,5,225
09/05/2020,NUSA TENGGARA BARAT,18,1,7,10,328,87,6,235
10/05/2020,NUSA TENGGARA BARAT,0,0,5,-5,328,92,6,230
11/05/2020,NUSA TENGGARA BARAT,1,0,13,-12,329,105,6,218
12/05/2020,NUSA TENGGARA BARAT,8,0,0,8,337,105,6,226
13/05/2020,NUSA TENGGARA BARAT,5,1,9,-5,342,114,7,221
14/05/2020,NUSA TENGGARA BARAT,6,0,24,-18,348,138,7,203
15/05/2020,NUSA TENGGARA BARAT,8,0,50,-42,356,188,7,161
16/05/2020,NUSA TENGGARA BARAT,7,0,0,7,363,188,7,168
17/05/2020,NUSA TENGGARA BARAT,6,0,12,-6,369,200,7,162
18/05/2020,NUSA TENGGARA BARAT,4,0,13,-9,373,213,7,153
19/05/2020,NUSA TENGGARA BARAT,0,0,0,0,373,213,7,153
20/05/2020,NUSA TENGGARA BARAT,18,0,0,18,391,213,7,171
21/05/2020,NUSA TENGGARA BARAT,17,0,4,13,408,217,7,184
22/05/2020,NUSA TENGGARA BARAT,54,0,3,51,462,220,7,235
23/05/2020,NUSA TENGGARA BARAT,10,1,7,2,472,227,8,237
24/05/2020,NUSA TENGGARA BARAT,4,0,0,4,476,227,8,241
25/05/2020,NUSA TENGGARA BARAT,0,0,31,-31,476,258,8,210
26/05/2020,NUSA TENGGARA BARAT,10,0,0,10,486,258,8,220
27/05/2020,NUSA TENGGARA BARAT,49,1,14,34,535,272,9,254
28/05/2020,NUSA TENGGARA BARAT,25,1,1,23,560,273,10,277
29/05/2020,NUSA TENGGARA BARAT,28,0,3,25,588,276,10,302
30/05/2020,NUSA TENGGARA BARAT,4,0,3,1,592,279,10,303
31/05/2020,NUSA TENGGARA BARAT,42,0,12,30,634,291,10,333
01/06/2020,NUSA TENGGARA BARAT,16,0,1,15,650,292,10,348
02/06/2020,NUSA TENGGARA BARAT,18,2,0,16,668,292,12,364
03/06/2020,NUSA TENGGARA BARAT,15,1,5,9,683,297,13,373
04/06/2020,NUSA TENGGARA BARAT,20,4,2,14,703,299,17,387
05/06/2020,NUSA TENGGARA BARAT,52,3,0,49,755,299,20,436
06/06/2020,NUSA TENGGARA BARAT,41,1,12,28,796,311,21,464
07/06/2020,NUSA TENGGARA BARAT,10,0,14,-4,806,325,21,460
08/06/2020,NUSA TENGGARA BARAT,14,1,0,13,820,325,22,473
09/06/2020,NUSA TENGGARA BARAT,8,3,0,5,828,325,25,478
10/06/2020,NUSA TENGGARA BARAT,27,3,79,-55,855,404,28,423
11/06/2020,NUSA TENGGARA BARAT,11,3,44,-36,866,448,31,387
12/06/2020,NUSA TENGGARA BARAT,23,0,72,-49,889,520,31,338
13/06/2020,NUSA TENGGARA BARAT,13,2,21,-10,902,541,33,328
14/06/2020,NUSA TENGGARA BARAT,11,0,36,-25,913,577,33,303
15/06/2020,NUSA TENGGARA BARAT,22,2,31,-11,935,608,35,292
16/06/2020,NUSA TENGGARA BARAT,20,0,15,5,955,623,35,297
17/06/2020,NUSA TENGGARA BARAT,21,6,31,-16,976,654,41,281
18/06/2020,NUSA TENGGARA BARAT,30,2,20,8,1006,674,43,289
19/06/2020,NUSA TENGGARA BARAT,14,0,19,-5,1020,693,43,284
20/06/2020,NUSA TENGGARA BARAT,29,1,33,-5,1049,726,44,279
21/06/2020,NUSA TENGGARA BARAT,5,0,7,-2,1054,733,44,277
22/06/2020,NUSA TENGGARA BARAT,11,1,13,-3,1065,746,45,274
23/06/2020,NUSA TENGGARA BARAT,14,0,8,6,1079,754,45,280
24/06/2020,NUSA TENGGARA BARAT,21,2,19,0,1100,773,47,280
25/06/2020,NUSA TENGGARA BARAT,17,2,6,9,1117,779,49,289
26/06/2020,NUSA TENGGARA BARAT,23,0,11,12,1140,790,49,301
27/06/2020,NUSA TENGGARA BARAT,21,1,5,15,1161,795,50,316
28/06/2020,NUSA TENGGARA BARAT,36,9,19,8,1197,814,59,324
29/06/2020,NUSA TENGGARA BARAT,14,0,6,8,1211,820,59,332
30/06/2020,NUSA TENGGARA BARAT,21,1,8,12,1232,828,60,344
01/07/2020,NUSA TENGGARA BARAT,11,3,7,1,1243,835,63,345
02/07/2020,NUSA TENGGARA BARAT,15,0,11,4,1258,846,63,349
03/07/2020,NUSA TENGGARA BARAT,23,0,25,-2,1281,871,63,347
04/07/2020,NUSA TENGGARA BARAT,28,1,6,21,1309,877,64,368
05/07/2020,NUSA TENGGARA BARAT,18,0,9,9,1327,886,64,377
06/07/2020,NUSA TENGGARA BARAT,32,0,7,25,1359,893,64,402
07/07/2020,NUSA TENGGARA BARAT,30,1,8,21,1389,901,65,423
08/07/2020,NUSA TENGGARA BARAT,23,6,23,-6,1412,924,71,417
09/07/2020,NUSA TENGGARA BARAT,29,1,12,16,1441,936,72,433
10/07/2020,NUSA TENGGARA BARAT,36,2,14,20,1477,950,74,453
11/07/2020,NUSA TENGGARA BARAT,39,0,14,25,1516,964,74,478
12/07/2020,NUSA TENGGARA BARAT,30,3,13,14,1546,977,77,492
13/07/2020,NUSA TENGGARA BARAT,23,4,22,-3,1569,999,81,489
14/07/2020,NUSA TENGGARA BARAT,21,1,24,-4,1590,1023,82,485
15/07/2020,NUSA TENGGARA BARAT,26,3,14,9,1616,1037,85,494
16/07/2020,NUSA TENGGARA BARAT,30,0,27,3,1646,1064,85,497
17/07/2020,NUSA TENGGARA BARAT,21,1,11,9,1667,1075,86,506
18/07/2020,NUSA TENGGARA BARAT,25,3,13,9,1692,1088,89,515
19/07/2020,NUSA TENGGARA BARAT,31,5,19,7,1723,1107,94,522
20/07/2020,NUSA TENGGARA BARAT,34,2,1,31,1757,1108,96,553
21/07/2020,NUSA TENGGARA BARAT,18,2,14,2,1775,1122,98,555
22/07/2020,NUSA TENGGARA BARAT,12,0,10,2,1787,1132,98,557
23/07/2020,NUSA TENGGARA BARAT,33,0,13,20,1820,1145,98,577
24/07/2020,NUSA TENGGARA BARAT,28,5,16,7,1848,1161,103,584
25/07/2020,NUSA TENGGARA BARAT,33,0,13,20,1881,1174,103,604
26/07/2020,NUSA TENGGARA BARAT,20,1,22,-3,1901,1196,104,601
27/07/2020,NUSA TENGGARA BARAT,23,3,21,-1,1924,1217,107,600
28/07/2020,NUSA TENGGARA BARAT,20,1,6,13,1944,1223,108,613
29/07/2020,NUSA TENGGARA BARAT,40,0,30,10,1984,1253,108,623
30/07/2020,NUSA TENGGARA BARAT,36,0,12,24,2020,1265,108,647
31/07/2020,NUSA TENGGARA BARAT,43,2,24,17,2063,1289,110,664
01/08/2020,NUSA TENGGARA BARAT,0,0,0,0,2063,1289,110,664
02/08/2020,NUSA TENGGARA BARAT,50,5,26,19,2113,1315,115,683
03/08/2020,NUSA TENGGARA BARAT,35,2,9,24,2148,1324,117,707
04/08/2020,NUSA TENGGARA BARAT,21,2,11,8,2169,1335,119,715
05/08/2020,NUSA TENGGARA BARAT,26,2,29,-5,2195,1364,121,710
06/08/2020,NUSA TENGGARA BARAT,27,1,15,11,2222,1379,122,721
07/08/2020,NUSA TENGGARA BARAT,15,0,27,-12,2237,1406,122,709
08/08/2020,NUSA TENGGARA BARAT,24,1,8,15,2261,1414,123,724
09/08/2020,NUSA TENGGARA BARAT,27,0,14,13,2288,1428,123,737
10/08/2020,NUSA TENGGARA BARAT,26,2,10,14,2314,1438,125,751
11/08/2020,NUSA TENGGARA BARAT,22,3,55,-36,2336,1493,128,715
12/08/2020,NUSA TENGGARA BARAT,24,1,54,-31,2360,1547,129,684
13/08/2020,NUSA TENGGARA BARAT,13,0,48,-35,2373,1595,129,649
14/08/2020,NUSA TENGGARA BARAT,24,0,18,6,2397,1613,129,655
15/08/2020,NUSA TENGGARA BARAT,22,2,15,5,2419,1628,131,660
16/08/2020,NUSA TENGGARA BARAT,15,0,20,-5,2434,1648,131,655
17/08/2020,NUSA TENGGARA BARAT,22,1,13,8,2456,1661,132,663
18/08/2020,NUSA TENGGARA BARAT,23,2,19,2,2479,1680,134,665
19/08/2020,NUSA TENGGARA BARAT,24,1,21,2,2503,1701,135,667
20/08/2020,NUSA TENGGARA BARAT,21,1,29,-9,2524,1730,136,658
21/08/2020,NUSA TENGGARA BARAT,24,2,110,-88,2548,1840,138,570
22/08/2020,NUSA TENGGARA BARAT,14,3,26,-15,2562,1866,141,555
23/08/2020,NUSA TENGGARA BARAT,18,2,15,1,2580,1881,143,556
24/08/2020,NUSA TENGGARA BARAT,14,5,8,1,2594,1889,148,557
25/08/2020,NUSA TENGGARA BARAT,17,2,18,-3,2611,1907,150,554
26/08/2020,NUSA TENGGARA BARAT,28,2,16,10,2639,1923,152,564
27/08/2020,NUSA TENGGARA BARAT,21,3,21,-3,2660,1944,155,561
28/08/2020,NUSA TENGGARA BARAT,23,1,27,-5,2683,1971,156,556
29/08/2020,NUSA TENGGARA BARAT,42,0,27,15,2725,1998,156,571
30/08/2020,NUSA TENGGARA BARAT,1,1,24,-24,2726,2022,157,547
31/08/2020,NUSA TENGGARA BARAT,14,2,28,-16,2740,2050,159,531
01/09/2020,NUSA TENGGARA BARAT,16,3,28,-15,2756,2078,162,516
02/09/2020,NUSA TENGGARA BARAT,14,0,29,-15,2770,2107,162,501
03/09/2020,NUSA TENGGARA BARAT,14,0,12,2,2784,2119,162,503
04/09/2020,NUSA TENGGARA BARAT,9,3,14,-8,2793,2133,165,495
05/09/2020,NUSA TENGGARA BARAT,33,2,25,6,2826,2158,167,501
06/09/2020,NUSA TENGGARA BARAT,19,1,21,-3,2845,2179,168,498
07/09/2020,NUSA TENGGARA BARAT,8,1,16,-9,2853,2195,169,489
08/09/2020,NUSA TENGGARA BARAT,20,2,19,-1,2873,2214,171,488
09/09/2020,NUSA TENGGARA BARAT,15,0,25,-10,2888,2239,171,478
10/09/2020,NUSA TENGGARA BARAT,11,0,31,-20,2899,2270,171,458
11/09/2020,NUSA TENGGARA BARAT,9,1,19,-11,2908,2289,172,447
12/09/2020,NUSA TENGGARA BARAT,13,0,26,-13,2921,2315,172,434
13/09/2020,NUSA TENGGARA BARAT,16,1,9,6,2937,2324,173,440
14/09/2020,NUSA TENGGARA BARAT,22,0,23,-1,2959,2347,173,439
15/09/2020,NUSA TENGGARA BARAT,20,1,9,10,2979,2356,174,449
16/09/2020,NUSA TENGGARA BARAT,9,0,13,-4,2988,2369,174,445
17/09/2020,NUSA TENGGARA BARAT,19,3,20,-4,3007,2389,177,441
18/09/2020,NUSA TENGGARA BARAT,20,2,11,7,3027,2400,179,448
19/09/2020,NUSA TENGGARA BARAT,53,3,22,28,3080,2422,182,476
20/09/2020,NUSA TENGGARA BARAT,19,0,12,7,3099,2434,182,483
21/09/2020,NUSA TENGGARA BARAT,25,3,12,10,3124,2446,185,493
22/09/2020,NUSA TENGGARA BARAT,11,2,15,-6,3135,2461,187,487
23/09/2020,NUSA TENGGARA BARAT,24,0,20,4,3159,2481,187,491
24/09/2020,NUSA TENGGARA BARAT,39,3,20,16,3198,2501,190,507
25/09/2020,NUSA TENGGARA BARAT,18,2,39,-23,3216,2540,192,484
26/09/2020,NUSA TENGGARA BARAT,28,0,11,17,3244,2551,192,501
27/09/2020,NUSA TENGGARA BARAT,19,2,8,9,3263,2559,194,510
28/09/2020,NUSA TENGGARA BARAT,17,1,4,12,3280,2563,195,522
29/09/2020,NUSA TENGGARA BARAT,7,0,39,-32,3287,2602,195,490
30/09/2020,NUSA TENGGARA BARAT,27,1,40,-14,3314,2642,196,476
01/10/2020,NUSA TENGGARA BARAT,30,2,14,14,3344,2656,198,490
02/10/2020,NUSA TENGGARA BARAT,26,2,7,17,3370,2663,200,507
03/10/2020,NUSA TENGGARA BARAT,22,2,17,3,3392,2680,202,510
04/10/2020,NUSA TENGGARA BARAT,26,1,10,15,3418,2690,203,525
05/10/2020,NUSA TENGGARA BARAT,21,0,20,1,3439,2710,203,526
06/10/2020,NUSA TENGGARA BARAT,23,0,33,-10,3462,2743,203,516
07/10/2020,NUSA TENGGARA BARAT,7,0,18,-11,3469,2761,203,505
08/10/2020,NUSA TENGGARA BARAT,14,0,13,1,3483,2774,203,506
09/10/2020,NUSA TENGGARA BARAT,28,2,22,4,3511,2796,205,510
10/10/2020,NUSA TENGGARA BARAT,7,1,7,-1,3518,2803,206,509
11/10/2020,NUSA TENGGARA BARAT,19,0,7,12,3537,2810,206,521
12/10/2020,NUSA TENGGARA BARAT,15,0,7,8,3552,2817,206,529
13/10/2020,NUSA TENGGARA BARAT,8,0,72,-64,3560,2889,206,465
14/10/2020,NUSA TENGGARA BARAT,26,2,51,-27,3586,2940,208,438
15/10/2020,NUSA TENGGARA BARAT,25,0,15,10,3611,2955,208,448
16/10/2020,NUSA TENGGARA BARAT,33,0,19,14,3644,2974,208,462
17/10/2020,NUSA TENGGARA BARAT,27,1,24,2,3671,2998,209,464
18/10/2020,NUSA TENGGARA BARAT,31,0,11,20,3702,3009,209,484
19/10/2020,NUSA TENGGARA BARAT,28,2,6,20,3730,3015,211,504
20/10/2020,NUSA TENGGARA BARAT,21,2,10,9,3751,3025,213,513
21/10/2020,NUSA TENGGARA BARAT,32,1,14,17,3783,3039,214,530
22/10/2020,NUSA TENGGARA BARAT,25,1,42,-18,3808,3081,215,512
23/10/2020,NUSA TENGGARA BARAT,20,1,27,-8,3828,3108,216,504
24/10/2020,NUSA TENGGARA BARAT,6,1,14,-9,3834,3122,217,495
25/10/2020,NUSA TENGGARA BARAT,22,2,16,4,3856,3138,219,499
26/10/2020,NUSA TENGGARA BARAT,26,0,22,4,3882,3160,219,503
27/10/2020,NUSA TENGGARA BARAT,29,0,32,-3,3911,3192,219,500
28/10/2020,NUSA TENGGARA BARAT,27,0,32,-5,3938,3224,219,495
29/10/2020,NUSA TENGGARA BARAT,10,0,31,-21,3948,3255,219,474
30/10/2020,NUSA TENGGARA BARAT,16,1,4,11,3964,3259,220,485
31/10/2020,NUSA TENGGARA BARAT,6,1,3,2,3970,3262,221,487
01/11/2020,NUSA TENGGARA BARAT,24,0,5,19,3994,3267,221,506
02/11/2020,NUSA TENGGARA BARAT,2,1,9,-8,3996,3276,222,498
03/11/2020,NUSA TENGGARA BARAT,18,0,23,-5,4014,3299,222,493
04/11/2020,NUSA TENGGARA BARAT,26,2,59,-35,4040,3358,224,458
05/11/2020,NUSA TENGGARA BARAT,54,1,78,-25,4094,3436,225,433
06/11/2020,NUSA TENGGARA BARAT,21,2,27,-8,4115,3463,227,425
