Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
07/11/2020,NUSA TENGGARA BARAT,32,0,17,15,4147,3480,227,440
08/11/2020,NUSA TENGGARA BARAT,46,2,61,-17,4193,3541,229,423
09/11/2020,NUSA TENGGARA BARAT,44,0,3,41,4237,3544,229,464
10/11/2020,NUSA TENGGARA BARAT,11,0,0,11,4248,3544,229,475
11/11/2020,NUSA TENGGARA BARAT,36,0,0,36,4284,3544,229,511
12/11/2020,NUSA TENGGARA BARAT,28,0,0,28,4312,3544,229,539
13/11/2020,NUSA TENGGARA BARAT,48,0,0,48,4360,3544,229,587
14/11/2020,NUSA TENGGARA BARAT,27,0,0,27,4387,3544,229,614
15/11/2020,NUSA TENGGARA BARAT,14,0,0,14,4401,3544,229,628
16/11/2020,NUSA TENGGARA BARAT,0,0,0,0,4401,3544,229,628
17/11/2020,NUSA TENGGARA BARAT,4,0,3,1,4405,3547,229,629
18/11/2020,NUSA TENGGARA BARAT,21,1,10,10,4426,3557,230,639
19/11/2020,NUSA TENGGARA BARAT,16,0,14,2,4442,3571,230,641
20/11/2020,NUSA TENGGARA BARAT,39,4,22,13,4481,3593,234,654
21/11/2020,NUSA TENGGARA BARAT,28,0,2,26,4509,3595,234,680
22/11/2020,NUSA TENGGARA BARAT,10,0,30,-20,4519,3625,234,660
23/11/2020,NUSA TENGGARA BARAT,15,1,3,11,4534,3628,235,671
24/11/2020,NUSA TENGGARA BARAT,14,0,9,5,4548,3637,235,676
25/11/2020,NUSA TENGGARA BARAT,10,2,32,-24,4558,3669,237,652
26/11/2020,NUSA TENGGARA BARAT,17,0,21,-4,4575,3690,237,648
27/11/2020,NUSA TENGGARA BARAT,38,1,13,24,4613,3703,238,672
28/11/2020,NUSA TENGGARA BARAT,32,1,17,14,4645,3720,239,686
29/11/2020,NUSA TENGGARA BARAT,24,1,8,15,4669,3728,240,701
30/11/2020,NUSA TENGGARA BARAT,8,2,4,2,4677,3732,242,703
01/12/2020,NUSA TENGGARA BARAT,18,1,36,-19,4695,3768,243,684
02/12/2020,NUSA TENGGARA BARAT,22,1,49,-28,4717,3817,244,656
03/12/2020,NUSA TENGGARA BARAT,12,1,51,-40,4729,3868,245,616
04/12/2020,NUSA TENGGARA BARAT,33,2,103,-72,4762,3971,247,544
05/12/2020,NUSA TENGGARA BARAT,27,0,66,-39,4789,4037,247,505
06/12/2020,NUSA TENGGARA BARAT,14,1,32,-19,4803,4069,248,486
07/12/2020,NUSA TENGGARA BARAT,25,2,14,9,4828,4083,250,495
08/12/2020,NUSA TENGGARA BARAT,9,1,18,-10,4837,4101,251,485
09/12/2020,NUSA TENGGARA BARAT,57,1,22,34,4894,4123,252,519
10/12/2020,NUSA TENGGARA BARAT,20,0,19,1,4914,4142,252,520
11/12/2020,NUSA TENGGARA BARAT,34,0,14,20,4948,4156,252,540
12/12/2020,NUSA TENGGARA BARAT,37,1,28,8,4985,4184,253,548
13/12/2020,NUSA TENGGARA BARAT,29,2,16,11,5014,4200,255,559
14/12/2020,NUSA TENGGARA BARAT,47,0,4,43,5061,4204,255,602
15/12/2020,NUSA TENGGARA BARAT,34,2,19,13,5095,4223,257,615
16/12/2020,NUSA TENGGARA BARAT,33,0,10,23,5128,4233,257,638
17/12/2020,NUSA TENGGARA BARAT,31,0,0,31,5159,4233,257,669
18/12/2020,NUSA TENGGARA BARAT,19,0,0,19,5178,4233,257,688
19/12/2020,NUSA TENGGARA BARAT,35,1,26,8,5213,4259,258,696
20/12/2020,NUSA TENGGARA BARAT,23,0,10,13,5236,4269,258,709
21/12/2020,NUSA TENGGARA BARAT,57,2,1,54,5293,4270,260,763
22/12/2020,NUSA TENGGARA BARAT,39,0,36,3,5332,4306,260,766
23/12/2020,NUSA TENGGARA BARAT,22,0,23,-1,5354,4329,260,765
24/12/2020,NUSA TENGGARA BARAT,42,0,35,7,5396,4364,260,772
25/12/2020,NUSA TENGGARA BARAT,24,0,5,19,5420,4369,260,791
26/12/2020,NUSA TENGGARA BARAT,32,0,18,14,5452,4387,260,805
27/12/2020,NUSA TENGGARA BARAT,16,0,25,-9,5468,4412,260,796
28/12/2020,NUSA TENGGARA BARAT,53,0,5,48,5521,4417,260,844
29/12/2020,NUSA TENGGARA BARAT,11,0,36,-25,5532,4453,260,819
30/12/2020,NUSA TENGGARA BARAT,65,0,60,5,5597,4513,260,824
31/12/2020,NUSA TENGGARA BARAT,65,0,48,17,5662,4561,260,841
01/01/2021,NUSA TENGGARA BARAT,60,0,20,40,5722,4581,260,881
02/01/2021,NUSA TENGGARA BARAT,59,2,39,18,5781,4620,262,899
03/01/2021,NUSA TENGGARA BARAT,21,0,14,7,5802,4634,262,906
04/01/2021,NUSA TENGGARA BARAT,43,0,13,30,5845,4647,262,936
05/01/2021,NUSA TENGGARA BARAT,13,0,0,13,5858,4647,262,949
06/01/2021,NUSA TENGGARA BARAT,42,1,12,29,5900,4659,263,978
07/01/2021,NUSA TENGGARA BARAT,59,0,46,13,5959,4705,263,991
08/01/2021,NUSA TENGGARA BARAT,37,0,103,-66,5996,4808,263,925
09/01/2021,NUSA TENGGARA BARAT,70,0,88,-18,6066,4896,263,907
10/01/2021,NUSA TENGGARA BARAT,68,0,98,-30,6134,4994,263,877
11/01/2021,NUSA TENGGARA BARAT,43,0,72,-29,6177,5066,263,848
12/01/2021,NUSA TENGGARA BARAT,58,0,1,57,6235,5067,263,905
13/01/2021,NUSA TENGGARA BARAT,33,0,29,4,6268,5096,263,909
14/01/2021,NUSA TENGGARA BARAT,83,0,28,55,6351,5124,263,964
15/01/2021,NUSA TENGGARA BARAT,58,0,17,41,6409,5141,263,1005
16/01/2021,NUSA TENGGARA BARAT,72,0,14,58,6481,5155,263,1063
17/01/2021,NUSA TENGGARA BARAT,60,0,33,27,6541,5188,263,1090
18/01/2021,NUSA TENGGARA BARAT,35,1,40,-6,6576,5228,264,1084
19/01/2021,NUSA TENGGARA BARAT,65,2,23,40,6641,5251,266,1124
20/01/2021,NUSA TENGGARA BARAT,64,0,45,19,6705,5296,266,1143
21/01/2021,NUSA TENGGARA BARAT,90,3,97,-10,6795,5393,269,1133
22/01/2021,NUSA TENGGARA BARAT,55,1,68,-14,6850,5461,270,1119
23/01/2021,NUSA TENGGARA BARAT,88,1,33,54,6938,5494,271,1173
24/01/2021,NUSA TENGGARA BARAT,83,0,28,55,7021,5522,271,1228
25/01/2021,NUSA TENGGARA BARAT,57,0,25,32,7078,5547,271,1260
26/01/2021,NUSA TENGGARA BARAT,50,0,33,17,7128,5580,271,1277
27/01/2021,NUSA TENGGARA BARAT,107,0,50,57,7235,5630,271,1334
28/01/2021,NUSA TENGGARA BARAT,100,0,22,78,7335,5652,271,1412
29/01/2021,NUSA TENGGARA BARAT,83,3,37,43,7418,5689,274,1455
30/01/2021,NUSA TENGGARA BARAT,58,1,46,11,7476,5735,275,1466
31/01/2021,NUSA TENGGARA BARAT,96,4,42,50,7572,5777,279,1516
01/02/2021,NUSA TENGGARA BARAT,48,1,57,-10,7620,5834,280,1506
02/02/2021,NUSA TENGGARA BARAT,0,0,118,-118,7620,5952,280,1388
03/02/2021,NUSA TENGGARA BARAT,6,4,11,-9,7626,5963,284,1379
04/02/2021,NUSA TENGGARA BARAT,0,0,36,-36,7626,5999,284,1343
05/02/2021,NUSA TENGGARA BARAT,1,2,1,-2,7627,6000,286,1341
06/02/2021,NUSA TENGGARA BARAT,22,23,45,-46,7649,6045,309,1295
07/02/2021,NUSA TENGGARA BARAT,0,0,12,-12,7649,6057,309,1283
08/02/2021,NUSA TENGGARA BARAT,141,2,110,29,7790,6167,311,1312
09/02/2021,NUSA TENGGARA BARAT,87,22,110,-45,7877,6277,333,1267
10/02/2021,NUSA TENGGARA BARAT,90,1,53,36,7967,6330,334,1303
11/02/2021,NUSA TENGGARA BARAT,63,0,12,51,8030,6342,334,1354
12/02/2021,NUSA TENGGARA BARAT,36,1,78,-43,8066,6420,335,1311
13/02/2021,NUSA TENGGARA BARAT,17,0,58,-41,8083,6478,335,1270
14/02/2021,NUSA TENGGARA BARAT,13,1,75,-63,8096,6553,336,1207
15/02/2021,NUSA TENGGARA BARAT,3,0,11,-8,8099,6564,336,1199
16/02/2021,NUSA TENGGARA BARAT,57,0,12,45,8156,6576,336,1244
17/02/2021,NUSA TENGGARA BARAT,61,0,18,43,8217,6594,336,1287
18/02/2021,NUSA TENGGARA BARAT,38,0,15,23,8255,6609,336,1310
19/02/2021,NUSA TENGGARA BARAT,58,0,11,47,8313,6620,336,1357
20/02/2021,NUSA TENGGARA BARAT,39,0,18,21,8352,6638,336,1378
21/02/2021,NUSA TENGGARA BARAT,50,0,6,44,8402,6644,336,1422
22/02/2021,NUSA TENGGARA BARAT,75,0,3,72,8477,6647,336,1494
23/02/2021,NUSA TENGGARA BARAT,33,1,60,-28,8510,6707,337,1466
24/02/2021,NUSA TENGGARA BARAT,20,0,25,-5,8530,6732,337,1461
25/02/2021,NUSA TENGGARA BARAT,44,1,107,-64,8574,6839,338,1397
26/02/2021,NUSA TENGGARA BARAT,65,0,121,-56,8639,6960,338,1341
27/02/2021,NUSA TENGGARA BARAT,32,0,28,4,8671,6988,338,1345
28/02/2021,NUSA TENGGARA BARAT,67,3,70,-6,8738,7058,341,1339
01/03/2021,NUSA TENGGARA BARAT,50,1,23,26,8788,7081,342,1365
02/03/2021,NUSA TENGGARA BARAT,5,0,14,-9,8793,7095,342,1356
03/03/2021,NUSA TENGGARA BARAT,9,0,18,-9,8802,7113,342,1347
04/03/2021,NUSA TENGGARA BARAT,6,1,3,2,8808,7116,343,1349
05/03/2021,NUSA TENGGARA BARAT,41,1,1,39,8849,7117,344,1388
06/03/2021,NUSA TENGGARA BARAT,3,1,26,-24,8852,7143,345,1364
07/03/2021,NUSA TENGGARA BARAT,16,0,1,15,8868,7144,345,1379
08/03/2021,NUSA TENGGARA BARAT,2,1,1,0,8870,7145,346,1379
09/03/2021,NUSA TENGGARA BARAT,11,0,5,6,8881,7150,346,1385
10/03/2021,NUSA TENGGARA BARAT,25,0,99,-74,8906,7249,346,1311
11/03/2021,NUSA TENGGARA BARAT,0,0,6,-6,8906,7255,346,1305
12/03/2021,NUSA TENGGARA BARAT,1,1,0,0,8907,7255,347,1305
13/03/2021,NUSA TENGGARA BARAT,20,0,12,8,8927,7267,347,1313
14/03/2021,NUSA TENGGARA BARAT,69,0,0,69,8996,7267,347,1382
15/03/2021,NUSA TENGGARA BARAT,42,1,10,31,9038,7277,348,1413
16/03/2021,NUSA TENGGARA BARAT,1,0,0,1,9039,7277,348,1414
17/03/2021,NUSA TENGGARA BARAT,34,0,1,33,9073,7278,348,1447
18/03/2021,NUSA TENGGARA BARAT,67,0,28,39,9140,7306,348,1486
19/03/2021,NUSA TENGGARA BARAT,28,0,16,12,9168,7322,348,1498
20/03/2021,NUSA TENGGARA BARAT,41,2,2,37,9209,7324,350,1535
21/03/2021,NUSA TENGGARA BARAT,33,0,8,25,9242,7332,350,1560
22/03/2021,NUSA TENGGARA BARAT,64,1,50,13,9306,7382,351,1573
23/03/2021,NUSA TENGGARA BARAT,15,0,2,13,9321,7384,351,1586
24/03/2021,NUSA TENGGARA BARAT,38,0,5,33,9359,7389,351,1619
25/03/2021,NUSA TENGGARA BARAT,41,0,13,28,9400,7402,351,1647
26/03/2021,NUSA TENGGARA BARAT,17,0,1,16,9417,7403,351,1663
27/03/2021,NUSA TENGGARA BARAT,35,3,6,26,9452,7409,354,1689
28/03/2021,NUSA TENGGARA BARAT,6,0,0,6,9458,7409,354,1695
29/03/2021,NUSA TENGGARA BARAT,32,2,12,18,9490,7421,356,1713
30/03/2021,NUSA TENGGARA BARAT,60,4,75,-19,9550,7496,360,1694
31/03/2021,NUSA TENGGARA BARAT,42,0,12,30,9592,7508,360,1724
01/04/2021,NUSA TENGGARA BARAT,15,2,3,10,9607,7511,362,1734
02/04/2021,NUSA TENGGARA BARAT,17,0,8,9,9624,7519,362,1743
03/04/2021,NUSA TENGGARA BARAT,21,0,0,21,9645,7519,362,1764
04/04/2021,NUSA TENGGARA BARAT,19,1,0,18,9664,7519,363,1782
05/04/2021,NUSA TENGGARA BARAT,32,2,0,30,9696,7519,365,1812
06/04/2021,NUSA TENGGARA BARAT,7,1,1,5,9703,7520,366,1817
07/04/2021,NUSA TENGGARA BARAT,26,0,10,16,9729,7530,366,1833
08/04/2021,NUSA TENGGARA BARAT,43,1,5,37,9772,7535,367,1870
09/04/2021,NUSA TENGGARA BARAT,25,0,0,25,9797,7535,367,1895
10/04/2021,NUSA TENGGARA BARAT,17,0,20,-3,9814,7555,367,1892
11/04/2021,NUSA TENGGARA BARAT,19,0,3,16,9833,7558,367,1908
12/04/2021,NUSA TENGGARA BARAT,32,0,0,32,9865,7558,367,1940
13/04/2021,NUSA TENGGARA BARAT,5,1,52,-48,9870,7610,368,1892
14/04/2021,NUSA TENGGARA BARAT,20,0,4,16,9890,7614,368,1908
15/04/2021,NUSA TENGGARA BARAT,31,0,0,31,9921,7614,368,1939
16/04/2021,NUSA TENGGARA BARAT,86,0,4,82,10007,7618,368,2021
17/04/2021,NUSA TENGGARA BARAT,33,4,27,2,10040,7645,372,2023
29/03/2020,BALI,1,0,0,1,1,0,0,1
30/03/2020,BALI,9,0,0,9,10,0,0,10
31/03/2020,BALI,0,0,3,-3,10,3,0,7
01/04/2020,BALI,6,0,2,4,16,5,0,11
02/04/2020,BALI,0,0,0,0,16,5,0,11
03/04/2020,BALI,3,0,0,3,19,5,0,14
04/04/2020,BALI,5,0,0,5,24,5,0,19
05/04/2020,BALI,3,0,8,-5,27,13,0,14
06/04/2020,BALI,7,0,0,7,34,13,0,21
07/04/2020,BALI,0,0,0,0,34,13,0,21
08/04/2020,BALI,6,0,0,6,40,13,0,27
09/04/2020,BALI,14,0,0,14,54,13,0,41
10/04/2020,BALI,12,0,1,11,66,14,0,52
11/04/2020,BALI,4,0,0,4,70,14,0,56
12/04/2020,BALI,2,0,0,2,72,14,0,58
13/04/2020,BALI,5,0,1,4,77,15,0,62
14/04/2020,BALI,6,0,1,5,83,16,0,67
15/04/2020,BALI,6,0,0,6,89,16,0,73
16/04/2020,BALI,15,0,9,6,104,25,0,79
17/04/2020,BALI,11,0,5,6,115,30,0,85
18/04/2020,BALI,7,0,0,7,122,30,0,92
19/04/2020,BALI,4,1,2,1,126,32,1,93
20/04/2020,BALI,5,0,4,1,131,36,1,94
21/04/2020,BALI,10,0,0,10,141,36,1,104
22/04/2020,BALI,2,2,5,-5,143,41,3,99
23/04/2020,BALI,15,0,8,7,158,49,3,106
24/04/2020,BALI,10,0,2,8,168,51,3,114
25/04/2020,BALI,6,0,13,-7,174,64,3,107
26/04/2020,BALI,3,0,5,-2,177,69,3,105
27/04/2020,BALI,7,0,6,1,184,75,3,106
28/04/2020,BALI,22,0,7,15,206,82,3,121
29/04/2020,BALI,0,0,8,-8,206,90,3,113
30/04/2020,BALI,7,0,17,-10,213,107,3,103
01/05/2020,BALI,13,0,8,5,226,115,3,108
02/05/2020,BALI,2,0,8,-6,228,123,3,102
03/05/2020,BALI,25,0,22,3,253,145,3,105
04/05/2020,BALI,9,0,8,1,262,153,3,106
05/05/2020,BALI,6,0,1,5,268,154,3,111
06/05/2020,BALI,0,0,6,-6,268,160,3,105
07/05/2020,BALI,10,0,17,-7,278,177,3,98
08/05/2020,BALI,13,0,12,1,291,189,3,99
09/05/2020,BALI,6,0,2,4,297,191,3,103
10/05/2020,BALI,5,0,7,-2,302,198,3,101
11/05/2020,BALI,3,0,6,-3,305,204,3,98
12/05/2020,BALI,14,0,5,9,319,209,3,107
13/05/2020,BALI,4,0,5,-1,323,214,3,106
14/05/2020,BALI,5,0,3,2,328,217,3,108
15/05/2020,BALI,6,0,9,-3,334,226,3,105
16/05/2020,BALI,3,0,11,-8,337,237,3,97
17/05/2020,BALI,2,0,6,-4,339,243,3,93
18/05/2020,BALI,11,0,7,4,350,250,3,97
19/05/2020,BALI,4,0,10,-6,354,260,3,91
20/05/2020,BALI,8,0,9,-1,362,269,3,90
21/05/2020,BALI,3,0,4,-1,365,273,3,89
22/05/2020,BALI,6,0,4,2,371,277,3,91
23/05/2020,BALI,8,0,3,5,379,280,3,96
24/05/2020,BALI,6,0,6,0,385,286,3,96
25/05/2020,BALI,2,0,2,0,387,288,3,96
26/05/2020,BALI,11,0,0,11,398,288,3,107
27/05/2020,BALI,8,0,7,1,406,295,3,108
28/05/2020,BALI,5,0,12,-7,411,307,3,101
29/05/2020,BALI,23,0,6,17,434,313,3,118
30/05/2020,BALI,12,0,8,4,446,321,3,122
31/05/2020,BALI,10,0,1,9,456,322,3,131
01/06/2020,BALI,17,1,5,11,473,327,4,142
02/06/2020,BALI,5,0,0,5,478,327,4,147
03/06/2020,BALI,3,0,15,-12,481,342,4,135
04/06/2020,BALI,20,0,15,5,501,357,4,140
05/06/2020,BALI,14,0,5,9,515,362,4,149
06/06/2020,BALI,33,0,2,31,548,364,4,180
07/06/2020,BALI,25,0,2,23,573,366,4,203
08/06/2020,BALI,12,0,4,8,585,370,4,211
09/06/2020,BALI,14,0,32,-18,599,402,4,193
10/06/2020,BALI,32,0,3,29,631,405,4,222
11/06/2020,BALI,19,0,12,7,650,417,4,229
12/06/2020,BALI,36,0,24,12,686,441,4,241
13/06/2020,BALI,28,1,14,13,714,455,5,254
14/06/2020,BALI,18,0,12,6,732,467,5,260
15/06/2020,BALI,19,0,28,-9,751,495,5,251
16/06/2020,BALI,22,0,8,14,773,503,5,265
17/06/2020,BALI,47,0,32,15,820,535,5,280
18/06/2020,BALI,65,0,11,54,885,546,5,334
19/06/2020,BALI,81,0,13,68,966,559,5,402
20/06/2020,BALI,35,1,23,11,1001,582,6,413
21/06/2020,BALI,35,2,17,16,1036,599,8,429
22/06/2020,BALI,31,0,12,19,1067,611,8,448
23/06/2020,BALI,35,0,24,11,1102,635,8,459
24/06/2020,BALI,43,0,7,36,1145,642,8,495
25/06/2020,BALI,56,2,11,43,1201,653,10,538
26/06/2020,BALI,49,0,73,-24,1250,726,10,514
27/06/2020,BALI,107,0,21,86,1357,747,10,600
28/06/2020,BALI,45,2,20,23,1402,767,12,623
29/06/2020,BALI,28,0,12,16,1430,779,12,639
30/06/2020,BALI,49,1,15,33,1479,794,13,672
01/07/2020,BALI,32,1,61,-30,1511,855,14,642
02/07/2020,BALI,114,1,15,98,1625,870,15,740
03/07/2020,BALI,66,0,38,28,1691,908,15,768
04/07/2020,BALI,92,2,24,66,1783,932,17,834
05/07/2020,BALI,52,2,30,20,1835,962,19,854
06/07/2020,BALI,50,3,7,40,1885,969,22,894
07/07/2020,BALI,39,2,60,-23,1924,1029,24,871
08/07/2020,BALI,30,0,45,-15,1954,1074,24,856
09/07/2020,BALI,53,1,92,-40,2007,1166,25,816
10/07/2020,BALI,86,0,31,55,2093,1197,25,871
11/07/2020,BALI,35,1,151,-117,2128,1348,26,754
12/07/2020,BALI,45,0,59,-14,2173,1407,26,740
13/07/2020,BALI,63,0,97,-34,2236,1504,26,706
14/07/2020,BALI,101,0,64,37,2337,1568,26,743
15/07/2020,BALI,64,2,41,21,2401,1609,28,764
16/07/2020,BALI,112,3,105,4,2513,1714,31,768
17/07/2020,BALI,85,3,88,-6,2598,1802,34,762
18/07/2020,BALI,71,1,66,4,2669,1868,35,766
19/07/2020,BALI,54,4,115,-65,2723,1983,39,701
20/07/2020,BALI,36,4,67,-35,2759,2050,43,666
21/07/2020,BALI,88,2,54,32,2847,2104,45,698
22/07/2020,BALI,77,0,68,9,2924,2172,45,707
23/07/2020,BALI,62,2,74,-14,2986,2246,47,693
24/07/2020,BALI,62,0,70,-8,3048,2316,47,685
25/07/2020,BALI,56,0,86,-30,3104,2402,47,655
26/07/2020,BALI,43,0,81,-38,3147,2483,47,617
27/07/2020,BALI,63,0,81,-18,3210,2564,47,599
28/07/2020,BALI,30,0,57,-27,3240,2621,47,572
29/07/2020,BALI,61,0,85,-24,3301,2706,47,548
30/07/2020,BALI,50,0,77,-27,3351,2783,47,521
31/07/2020,BALI,47,0,88,-41,3398,2871,47,480
01/08/2020,BALI,41,0,48,-7,3439,2919,47,473
02/08/2020,BALI,40,0,47,-7,3479,2966,47,466
03/08/2020,BALI,41,0,55,-14,3520,3021,47,452
04/08/2020,BALI,49,0,59,-10,3569,3080,47,442
05/08/2020,BALI,39,0,45,-6,3608,3125,47,436
06/08/2020,BALI,27,0,38,-11,3635,3163,47,425
07/08/2020,BALI,38,1,40,-3,3673,3203,48,422
08/08/2020,BALI,38,0,32,6,3711,3235,48,428
09/08/2020,BALI,59,0,29,30,3770,3264,48,458
10/08/2020,BALI,38,0,39,-1,3808,3303,48,457
11/08/2020,BALI,45,0,48,-3,3853,3351,48,454
12/08/2020,BALI,30,0,32,-2,3883,3383,48,452
13/08/2020,BALI,35,0,37,-2,3918,3420,48,450
14/08/2020,BALI,53,0,59,-6,3971,3479,48,444
15/08/2020,BALI,44,0,43,1,4015,3522,48,445
16/08/2020,BALI,41,1,52,-12,4056,3574,49,433
17/08/2020,BALI,45,0,46,-1,4101,3620,49,432
18/08/2020,BALI,48,1,24,23,4149,3644,50,455
19/08/2020,BALI,62,0,53,9,4211,3697,50,464
20/08/2020,BALI,72,0,50,22,4283,3747,50,486
21/08/2020,BALI,76,0,63,13,4359,3810,50,499
22/08/2020,BALI,78,1,67,10,4437,3877,51,509
23/08/2020,BALI,67,0,72,-5,4504,3949,51,504
24/08/2020,BALI,63,0,54,9,4567,4003,51,513
25/08/2020,BALI,74,2,51,21,4641,4054,53,534
26/08/2020,BALI,76,2,57,17,4717,4111,55,551
27/08/2020,BALI,82,2,74,6,4799,4185,57,557
28/08/2020,BALI,93,2,71,20,4892,4256,59,577
29/08/2020,BALI,88,2,67,19,4980,4323,61,596
30/08/2020,BALI,89,3,28,58,5069,4351,64,654
31/08/2020,BALI,129,3,79,47,5198,4430,67,701
01/09/2020,BALI,160,2,100,58,5358,4530,69,759
02/09/2020,BALI,169,5,101,63,5527,4631,74,822
03/09/2020,BALI,174,4,118,52,5701,4749,78,874
04/09/2020,BALI,196,9,81,106,5897,4830,87,980
05/09/2020,BALI,165,10,94,61,6062,4924,97,1041
06/09/2020,BALI,141,7,90,44,6203,5014,104,1085
07/09/2020,BALI,173,11,94,68,6376,5108,115,1153
08/09/2020,BALI,164,12,114,38,6540,5222,127,1191
09/09/2020,BALI,173,14,97,62,6713,5319,141,1253
10/09/2020,BALI,111,9,115,-13,6824,5434,150,1240
11/09/2020,BALI,143,10,92,41,6967,5526,160,1281
12/09/2020,BALI,135,7,64,64,7102,5590,167,1345
13/09/2020,BALI,113,6,98,9,7215,5688,173,1354
14/09/2020,BALI,86,5,91,-10,7301,5779,178,1344
15/09/2020,BALI,68,5,55,8,7369,5834,183,1352
16/09/2020,BALI,49,4,50,-5,7418,5884,187,1347
17/09/2020,BALI,63,6,92,-35,7481,5976,193,1312
18/09/2020,BALI,50,5,94,-49,7531,6070,198,1263
19/09/2020,BALI,85,7,140,-62,7616,6210,205,1201
20/09/2020,BALI,121,10,125,-14,7737,6335,215,1187
21/09/2020,BALI,139,6,80,53,7876,6415,221,1240
22/09/2020,BALI,108,7,119,-18,7984,6534,228,1222
23/09/2020,BALI,132,7,86,39,8116,6620,235,1261
24/09/2020,BALI,119,5,131,-17,8235,6751,240,1244
25/09/2020,BALI,144,4,74,66,8379,6825,244,1310
26/09/2020,BALI,63,2,87,-26,8442,6912,246,1284
27/09/2020,BALI,80,7,72,1,8522,6984,253,1285
28/09/2020,BALI,107,9,139,-41,8629,7123,262,1244
29/09/2020,BALI,106,8,123,-25,8735,7246,270,1219
30/09/2020,BALI,133,4,116,13,8868,7362,274,1232
01/10/2020,BALI,141,3,122,16,9009,7484,277,1248
02/10/2020,BALI,130,6,91,33,9139,7575,283,1281
03/10/2020,BALI,105,3,108,-6,9244,7683,286,1275
04/10/2020,BALI,111,4,131,-24,9355,7814,290,1251
05/10/2020,BALI,83,4,127,-48,9438,7941,294,1203
06/10/2020,BALI,99,6,130,-37,9537,8071,300,1166
07/10/2020,BALI,105,5,120,-20,9642,8191,305,1146
08/10/2020,BALI,107,7,125,-25,9749,8316,312,1121
09/10/2020,BALI,138,4,138,-4,9887,8454,316,1117
10/10/2020,BALI,131,3,143,-15,10018,8597,319,1102
11/10/2020,BALI,107,1,98,8,10125,8695,320,1110
12/10/2020,BALI,93,3,138,-48,10218,8833,323,1062
13/10/2020,BALI,76,8,141,-73,10294,8974,331,989
14/10/2020,BALI,109,7,141,-39,10403,9115,338,950
15/10/2020,BALI,100,1,158,-59,10503,9273,339,891
16/10/2020,BALI,92,1,132,-41,10595,9405,340,850
17/10/2020,BALI,92,2,100,-10,10687,9505,342,840
18/10/2020,BALI,74,3,78,-7,10761,9583,345,833
19/10/2020,BALI,110,3,100,7,10871,9683,348,840
20/10/2020,BALI,75,2,105,-32,10946,9788,350,808
21/10/2020,BALI,87,2,95,-10,11033,9883,352,798
22/10/2020,BALI,83,2,94,-13,11116,9977,354,785
23/10/2020,BALI,78,6,77,-5,11194,10054,360,780
24/10/2020,BALI,76,10,89,-23,11270,10143,370,757
25/10/2020,BALI,109,1,82,26,11379,10225,371,783
26/10/2020,BALI,67,2,58,7,11446,10283,373,790
27/10/2020,BALI,65,4,77,-16,11511,10360,377,774
28/10/2020,BALI,68,2,36,30,11579,10396,379,804
29/10/2020,BALI,59,2,55,2,11638,10451,381,806
