Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
30/10/2020,BALI,65,3,107,-45,11703,10558,384,761
31/10/2020,BALI,52,2,63,-13,11755,10621,386,748
01/11/2020,BALI,57,2,57,-2,11812,10678,388,746
02/11/2020,BALI,25,2,84,-61,11837,10762,390,685
03/11/2020,BALI,60,1,80,-21,11897,10842,391,664
04/11/2020,BALI,73,1,76,-4,11970,10918,392,660
05/11/2020,BALI,60,3,99,-42,12030,11017,395,618
06/11/2020,BALI,74,3,79,-8,12104,11096,398,610
07/11/2020,BALI,68,0,49,19,12172,11145,398,629
08/11/2020,BALI,44,0,46,-2,12216,11191,398,627
09/11/2020,BALI,68,1,70,-3,12284,11261,399,624
10/11/2020,BALI,44,2,2,40,12328,11263,401,664
11/11/2020,BALI,93,0,134,-41,12421,11397,401,623
12/11/2020,BALI,89,1,52,36,12510,11449,402,659
13/11/2020,BALI,64,1,56,7,12574,11505,403,666
14/11/2020,BALI,48,0,13,35,12622,11518,403,701
15/11/2020,BALI,60,0,95,-35,12682,11613,403,666
16/11/2020,BALI,7,2,10,-5,12689,11623,405,661
17/11/2020,BALI,2,0,9,-7,12691,11632,405,654
18/11/2020,BALI,69,1,85,-17,12760,11717,406,637
19/11/2020,BALI,88,0,66,22,12848,11783,406,659
20/11/2020,BALI,61,2,54,5,12909,11837,408,664
21/11/2020,BALI,94,0,73,21,13003,11910,408,685
22/11/2020,BALI,103,1,60,42,13106,11970,409,727
23/11/2020,BALI,68,3,63,2,13174,12033,412,729
24/11/2020,BALI,111,1,105,5,13285,12138,413,734
25/11/2020,BALI,95,4,64,27,13380,12202,417,761
26/11/2020,BALI,111,6,49,56,13491,12251,423,817
27/11/2020,BALI,82,3,53,26,13573,12304,426,843
28/11/2020,BALI,99,1,103,-5,13672,12407,427,838
29/11/2020,BALI,109,1,56,52,13781,12463,428,890
30/11/2020,BALI,89,4,2,83,13870,12465,432,973
01/12/2020,BALI,109,3,49,57,13979,12514,435,1030
02/12/2020,BALI,202,1,66,135,14181,12580,436,1165
03/12/2020,BALI,230,5,119,106,14411,12699,441,1271
04/12/2020,BALI,122,2,65,55,14533,12764,443,1326
05/12/2020,BALI,91,0,114,-23,14624,12878,443,1303
06/12/2020,BALI,110,2,73,35,14734,12951,445,1338
07/12/2020,BALI,102,2,150,-50,14836,13101,447,1288
08/12/2020,BALI,86,0,140,-54,14922,13241,447,1234
09/12/2020,BALI,139,5,110,24,15061,13351,452,1258
10/12/2020,BALI,112,4,85,23,15173,13436,456,1281
11/12/2020,BALI,110,4,116,-10,15283,13552,460,1271
12/12/2020,BALI,69,2,95,-28,15352,13647,462,1243
13/12/2020,BALI,72,1,64,7,15424,13711,463,1250
14/12/2020,BALI,77,0,77,0,15501,13788,463,1250
15/12/2020,BALI,73,5,73,-5,15574,13861,468,1245
16/12/2020,BALI,145,2,147,-4,15719,14008,470,1241
17/12/2020,BALI,132,2,102,28,15851,14110,472,1269
18/12/2020,BALI,121,4,77,40,15972,14187,476,1309
19/12/2020,BALI,96,1,89,6,16068,14276,477,1315
20/12/2020,BALI,99,4,91,4,16167,14367,481,1319
21/12/2020,BALI,135,1,121,13,16302,14488,482,1332
22/12/2020,BALI,117,1,171,-55,16419,14659,483,1277
23/12/2020,BALI,122,2,103,17,16541,14762,485,1294
24/12/2020,BALI,123,3,133,-13,16664,14895,488,1281
25/12/2020,BALI,112,5,113,-6,16776,15008,493,1275
26/12/2020,BALI,96,4,118,-26,16872,15126,497,1249
27/12/2020,BALI,66,3,68,-5,16938,15194,500,1244
28/12/2020,BALI,138,4,157,-23,17076,15351,504,1221
29/12/2020,BALI,172,2,173,-3,17248,15524,506,1218
30/12/2020,BALI,157,9,146,2,17405,15670,515,1220
31/12/2020,BALI,179,5,142,32,17584,15812,520,1252
01/01/2021,BALI,101,1,137,-37,17685,15949,521,1215
02/01/2021,BALI,165,5,205,-45,17850,16154,526,1170
03/01/2021,BALI,119,2,100,17,17969,16254,528,1187
04/01/2021,BALI,118,7,205,-94,18087,16459,535,1093
05/01/2021,BALI,167,2,189,-24,18254,16648,537,1069
06/01/2021,BALI,191,7,155,29,18445,16803,544,1098
07/01/2021,BALI,189,6,134,49,18634,16937,550,1147
08/01/2021,BALI,231,5,106,120,18865,17043,555,1267
09/01/2021,BALI,189,3,115,71,19054,17158,558,1338
10/01/2021,BALI,169,4,112,53,19223,17270,562,1391
11/01/2021,BALI,253,2,162,89,19476,17432,564,1480
12/01/2021,BALI,350,8,136,206,19826,17568,572,1686
13/01/2021,BALI,268,4,123,141,20094,17691,576,1827
14/01/2021,BALI,297,6,248,43,20391,17939,582,1870
15/01/2021,BALI,311,4,202,105,20702,18141,586,1975
16/01/2021,BALI,319,4,146,169,21021,18287,590,2144
17/01/2021,BALI,262,1,127,134,21283,18414,591,2278
18/01/2021,BALI,238,5,243,-10,21521,18657,596,2268
19/01/2021,BALI,247,3,242,2,21768,18899,599,2270
20/01/2021,BALI,494,6,236,252,22262,19135,605,2522
21/01/2021,BALI,483,4,217,262,22745,19352,609,2784
22/01/2021,BALI,313,9,240,64,23058,19592,618,2848
23/01/2021,BALI,253,6,271,-24,23311,19863,624,2824
24/01/2021,BALI,292,3,220,69,23603,20083,627,2893
25/01/2021,BALI,186,12,301,-127,23789,20384,639,2766
26/01/2021,BALI,542,13,240,289,24331,20624,652,3055
27/01/2021,BALI,540,2,197,341,24871,20821,654,3396
28/01/2021,BALI,366,9,296,61,25237,21117,663,3457
29/01/2021,BALI,415,6,314,95,25652,21431,669,3552
30/01/2021,BALI,253,5,298,-50,25905,21729,674,3502
31/01/2021,BALI,238,9,290,-61,26143,22019,683,3441
01/02/2021,BALI,253,7,281,-35,26396,22300,690,3406
02/02/2021,BALI,309,4,371,-66,26705,22671,694,3340
03/02/2021,BALI,261,5,249,7,26966,22920,699,3347
04/02/2021,BALI,216,6,398,-188,27182,23318,705,3159
05/02/2021,BALI,508,10,471,27,27690,23789,715,3186
06/02/2021,BALI,197,6,359,-168,27887,24148,721,3018
07/02/2021,BALI,381,8,344,29,28268,24492,729,3047
08/02/2021,BALI,260,9,449,-198,28528,24941,738,2849
09/02/2021,BALI,453,8,276,169,28981,25217,746,3018
10/02/2021,BALI,305,7,273,25,29286,25490,753,3043
11/02/2021,BALI,371,11,473,-113,29657,25963,764,2930
12/02/2021,BALI,312,11,316,-15,29969,26279,775,2915
13/02/2021,BALI,156,9,227,-80,30125,26506,784,2835
14/02/2021,BALI,139,5,229,-95,30264,26735,789,2740
15/02/2021,BALI,274,5,290,-21,30538,27025,794,2719
16/02/2021,BALI,274,6,273,-5,30812,27298,800,2714
17/02/2021,BALI,374,5,184,185,31186,27482,805,2899
18/02/2021,BALI,306,8,348,-50,31492,27830,813,2849
19/02/2021,BALI,330,11,444,-125,31822,28274,824,2724
20/02/2021,BALI,202,4,469,-271,32024,28743,828,2453
21/02/2021,BALI,326,3,275,48,32350,29018,831,2501
22/02/2021,BALI,278,7,328,-57,32628,29346,838,2444
23/02/2021,BALI,288,6,379,-97,32916,29725,844,2347
24/02/2021,BALI,307,7,310,-10,33223,30035,851,2337
25/02/2021,BALI,263,3,292,-32,33486,30327,854,2305
26/02/2021,BALI,330,9,266,55,33816,30593,863,2360
27/02/2021,BALI,151,4,345,-198,33967,30938,867,2162
28/02/2021,BALI,239,2,168,69,34206,31106,869,2231
01/03/2021,BALI,165,7,232,-74,34371,31338,876,2157
02/03/2021,BALI,167,4,225,-62,34538,31563,880,2095
03/03/2021,BALI,198,7,222,-31,34736,31785,887,2064
04/03/2021,BALI,268,17,256,-5,35004,32041,904,2059
05/03/2021,BALI,214,2,252,-40,35218,32293,906,2019
06/03/2021,BALI,153,1,219,-67,35371,32512,907,1952
07/03/2021,BALI,147,3,216,-72,35518,32728,910,1880
08/03/2021,BALI,200,2,235,-37,35718,32963,912,1843
09/03/2021,BALI,256,6,284,-34,35974,33247,918,1809
10/03/2021,BALI,254,1,227,26,36228,33474,919,1835
11/03/2021,BALI,156,3,144,9,36384,33618,922,1844
12/03/2021,BALI,197,5,228,-36,36581,33846,927,1808
13/03/2021,BALI,158,2,160,-4,36739,34006,929,1804
14/03/2021,BALI,0,3,23,-26,36739,34029,932,1778
15/03/2021,BALI,100,3,227,-130,36839,34256,935,1648
16/03/2021,BALI,77,3,219,-145,36916,34475,938,1503
17/03/2021,BALI,227,3,279,-55,37143,34754,941,1448
18/03/2021,BALI,306,4,187,115,37449,34941,945,1563
19/03/2021,BALI,207,9,208,-10,37656,35149,954,1553
20/03/2021,BALI,130,4,198,-72,37786,35347,958,1481
21/03/2021,BALI,186,3,140,43,37972,35487,961,1524
22/03/2021,BALI,174,0,191,-17,38146,35678,961,1507
23/03/2021,BALI,182,12,136,34,38328,35814,973,1541
24/03/2021,BALI,189,12,131,46,38517,35945,985,1587
25/03/2021,BALI,201,6,135,60,38718,36080,991,1647
26/03/2021,BALI,178,5,122,51,38896,36202,996,1698
27/03/2021,BALI,145,4,125,16,39041,36327,1000,1714
28/03/2021,BALI,121,6,144,-29,39162,36471,1006,1685
29/03/2021,BALI,144,4,207,-67,39306,36678,1010,1618
30/03/2021,BALI,169,1,159,9,39475,36837,1011,1627
31/03/2021,BALI,200,6,152,42,39675,36989,1017,1669
01/04/2021,BALI,172,8,188,-24,39847,37177,1025,1645
02/04/2021,BALI,169,6,128,35,40016,37305,1031,1680
03/04/2021,BALI,141,5,177,-41,40157,37482,1036,1639
04/04/2021,BALI,255,4,231,20,40412,37713,1040,1659
05/04/2021,BALI,187,6,170,11,40599,37883,1046,1670
06/04/2021,BALI,236,9,172,55,40835,38055,1055,1725
07/04/2021,BALI,210,3,32,175,41045,38087,1058,1900
08/04/2021,BALI,205,10,213,-18,41250,38300,1068,1882
09/04/2021,BALI,207,11,163,33,41457,38463,1079,1915
10/04/2021,BALI,153,6,106,41,41610,38569,1085,1956
11/04/2021,BALI,115,1,120,-6,41725,38689,1086,1950
12/04/2021,BALI,169,7,158,4,41894,38847,1093,1954
13/04/2021,BALI,150,7,122,21,42044,38969,1100,1975
14/04/2021,BALI,121,3,88,30,42165,39057,1103,2005
15/04/2021,BALI,202,5,110,87,42367,39167,1108,2092
16/04/2021,BALI,211,4,28,179,42578,39195,1112,2271
17/04/2021,BALI,169,4,0,165,42747,39195,1116,2436
18/04/2021,BALI,172,10,0,162,42919,39195,1126,2598
22/03/2020,PAPUA,2,0,0,2,2,0,0,2
23/03/2020,PAPUA,0,0,0,0,2,0,0,2
24/03/2020,PAPUA,0,0,0,0,2,0,0,2
25/03/2020,PAPUA,0,0,0,0,2,0,0,2
26/03/2020,PAPUA,4,0,0,4,6,0,0,6
27/03/2020,PAPUA,0,0,0,0,6,0,0,6
28/03/2020,PAPUA,0,0,0,0,6,0,0,6
29/03/2020,PAPUA,2,0,0,2,8,0,0,8
30/03/2020,PAPUA,0,0,0,0,8,0,0,8
31/03/2020,PAPUA,1,0,1,0,9,1,0,8
01/04/2020,PAPUA,0,0,1,-1,9,2,0,7
02/04/2020,PAPUA,0,0,1,-1,9,3,0,6
03/04/2020,PAPUA,6,1,0,5,15,3,1,11
04/04/2020,PAPUA,2,0,1,1,17,4,1,12
05/04/2020,PAPUA,8,0,0,8,25,4,1,20
06/04/2020,PAPUA,0,1,0,-1,25,4,2,19
07/04/2020,PAPUA,0,1,0,-1,25,4,3,18
08/04/2020,PAPUA,11,0,0,11,36,4,3,29
09/04/2020,PAPUA,0,0,0,0,36,4,3,29
10/04/2020,PAPUA,0,1,1,-2,36,5,4,27
11/04/2020,PAPUA,24,0,2,22,60,7,4,49
12/04/2020,PAPUA,1,0,2,-1,61,9,4,48
13/04/2020,PAPUA,6,0,0,6,67,9,4,54
14/04/2020,PAPUA,0,0,0,0,67,9,4,54
15/04/2020,PAPUA,7,0,0,7,74,9,4,61
16/04/2020,PAPUA,5,2,5,-2,79,14,6,59
17/04/2020,PAPUA,9,0,0,9,88,14,6,68
18/04/2020,PAPUA,6,0,0,6,94,14,6,74
19/04/2020,PAPUA,12,0,0,12,106,14,6,86
20/04/2020,PAPUA,0,0,14,-14,106,28,6,72
21/04/2020,PAPUA,11,0,4,7,117,32,6,79
22/04/2020,PAPUA,5,0,0,5,122,32,6,84
23/04/2020,PAPUA,7,0,0,7,129,32,6,91
24/04/2020,PAPUA,6,0,0,6,135,32,6,97
25/04/2020,PAPUA,0,0,0,0,135,32,6,97
26/04/2020,PAPUA,5,0,0,5,140,32,6,102
27/04/2020,PAPUA,10,0,0,10,150,32,6,112
28/04/2020,PAPUA,26,0,16,10,176,48,6,122
29/04/2020,PAPUA,12,0,0,12,188,48,6,134
30/04/2020,PAPUA,16,0,0,16,204,48,6,150
01/05/2020,PAPUA,5,0,1,4,209,49,6,154
02/05/2020,PAPUA,29,0,0,29,238,49,6,183
03/05/2020,PAPUA,0,0,0,0,238,49,6,183
04/05/2020,PAPUA,0,0,0,0,238,49,6,183
05/05/2020,PAPUA,6,0,0,6,244,49,6,189
06/05/2020,PAPUA,1,0,0,1,245,49,6,190
07/05/2020,PAPUA,4,0,0,4,249,49,6,194
08/05/2020,PAPUA,13,0,0,13,262,49,6,207
09/05/2020,PAPUA,12,0,0,12,274,49,6,219
10/05/2020,PAPUA,30,0,0,30,304,49,6,249
11/05/2020,PAPUA,0,0,0,0,304,49,6,249
12/05/2020,PAPUA,16,0,0,16,320,49,6,265
13/05/2020,PAPUA,5,0,0,5,325,49,6,270
14/05/2020,PAPUA,4,0,0,4,329,49,6,274
15/05/2020,PAPUA,3,0,0,3,332,49,6,277
16/05/2020,PAPUA,15,0,0,15,347,49,6,292
17/05/2020,PAPUA,33,0,0,33,380,49,6,325
18/05/2020,PAPUA,0,0,0,0,380,49,6,325
19/05/2020,PAPUA,6,0,0,6,386,49,6,331
20/05/2020,PAPUA,20,0,0,20,406,49,6,351
21/05/2020,PAPUA,1,0,0,1,407,49,6,352
22/05/2020,PAPUA,27,0,0,27,434,49,6,379
23/05/2020,PAPUA,56,0,0,56,490,49,6,435
24/05/2020,PAPUA,62,0,0,62,552,49,6,497
25/05/2020,PAPUA,9,0,20,-11,561,69,6,486
26/05/2020,PAPUA,0,0,0,0,561,69,6,486
27/05/2020,PAPUA,14,0,0,14,575,69,6,500
28/05/2020,PAPUA,4,0,0,4,579,69,6,504
29/05/2020,PAPUA,56,0,0,56,635,69,6,560
30/05/2020,PAPUA,18,0,0,18,653,69,6,578
31/05/2020,PAPUA,17,0,0,17,670,69,6,595
01/06/2020,PAPUA,41,0,0,41,711,69,6,636
02/06/2020,PAPUA,99,1,10,88,810,79,7,724
03/06/2020,PAPUA,46,0,0,46,856,79,7,770
04/06/2020,PAPUA,17,0,0,17,873,79,7,787
05/06/2020,PAPUA,42,0,0,42,915,79,7,829
06/06/2020,PAPUA,86,0,0,86,1001,79,7,915
07/06/2020,PAPUA,54,0,0,54,1055,79,7,969
08/06/2020,PAPUA,22,0,0,22,1077,79,7,991
09/06/2020,PAPUA,16,0,0,16,1093,79,7,1007
10/06/2020,PAPUA,28,0,0,28,1121,79,7,1035
11/06/2020,PAPUA,19,0,0,19,1140,79,7,1054
12/06/2020,PAPUA,31,0,0,31,1171,79,7,1085
13/06/2020,PAPUA,42,0,0,42,1213,79,7,1127
14/06/2020,PAPUA,12,0,50,-38,1225,129,7,1089
15/06/2020,PAPUA,0,0,63,-63,1225,192,7,1026
16/06/2020,PAPUA,29,0,103,-74,1254,295,7,952
17/06/2020,PAPUA,29,0,3,26,1283,298,7,978
18/06/2020,PAPUA,38,0,0,38,1321,298,7,1016
19/06/2020,PAPUA,18,0,0,18,1339,298,7,1034
20/06/2020,PAPUA,12,0,0,12,1351,298,7,1046
21/06/2020,PAPUA,49,0,0,49,1400,298,7,1095
22/06/2020,PAPUA,11,0,0,11,1411,298,7,1106
23/06/2020,PAPUA,49,0,0,49,1460,298,7,1155
24/06/2020,PAPUA,55,0,0,55,1515,298,7,1210
25/06/2020,PAPUA,56,0,0,56,1571,298,7,1266
26/06/2020,PAPUA,17,0,0,17,1588,298,7,1283
27/06/2020,PAPUA,35,0,0,35,1623,298,7,1318
28/06/2020,PAPUA,25,0,337,-312,1648,635,7,1006
29/06/2020,PAPUA,2,0,105,-103,1650,740,7,903
30/06/2020,PAPUA,62,8,119,-65,1712,859,15,838
01/07/2020,PAPUA,94,0,14,80,1806,873,15,918
02/07/2020,PAPUA,70,1,0,69,1876,873,16,987
03/07/2020,PAPUA,23,0,10,13,1899,883,16,1000
04/07/2020,PAPUA,38,0,0,38,1937,883,16,1038
05/07/2020,PAPUA,36,0,0,36,1973,883,16,1074
06/07/2020,PAPUA,7,2,48,-43,1980,931,18,1031
07/07/2020,PAPUA,30,1,35,-6,2010,966,19,1025
08/07/2020,PAPUA,18,1,23,-6,2028,989,20,1019
09/07/2020,PAPUA,28,0,57,-29,2056,1046,20,990
10/07/2020,PAPUA,85,0,16,69,2141,1062,20,1059
11/07/2020,PAPUA,28,0,19,9,2169,1081,20,1068
12/07/2020,PAPUA,67,2,7,58,2236,1088,22,1126
13/07/2020,PAPUA,101,0,9,92,2337,1097,22,1218
14/07/2020,PAPUA,1,0,2,-1,2338,1099,22,1217
15/07/2020,PAPUA,68,3,59,6,2406,1158,25,1223
16/07/2020,PAPUA,55,1,9,45,2461,1167,26,1268
17/07/2020,PAPUA,21,0,35,-14,2482,1202,26,1254
18/07/2020,PAPUA,58,0,11,47,2540,1213,26,1301
19/07/2020,PAPUA,50,1,13,36,2590,1226,27,1337
20/07/2020,PAPUA,41,0,10,31,2631,1236,27,1368
21/07/2020,PAPUA,9,3,7,-1,2640,1243,30,1367
22/07/2020,PAPUA,32,0,13,19,2672,1256,30,1386
23/07/2020,PAPUA,46,0,4,42,2718,1260,30,1428
24/07/2020,PAPUA,68,0,2,66,2786,1262,30,1494
25/07/2020,PAPUA,42,2,52,-12,2828,1314,32,1482
26/07/2020,PAPUA,57,0,8,49,2885,1322,32,1531
27/07/2020,PAPUA,56,0,16,40,2941,1338,32,1571
28/07/2020,PAPUA,19,0,9,10,2960,1347,32,1581
29/07/2020,PAPUA,27,0,17,10,2987,1364,32,1591
30/07/2020,PAPUA,33,0,14,19,3020,1378,32,1610
31/07/2020,PAPUA,38,0,0,38,3058,1378,32,1648
01/08/2020,PAPUA,28,0,0,28,3086,1378,32,1676
02/08/2020,PAPUA,27,1,22,4,3113,1400,33,1680
03/08/2020,PAPUA,0,0,0,0,3113,1400,33,1680
04/08/2020,PAPUA,50,0,47,3,3163,1447,33,1683
05/08/2020,PAPUA,11,0,27,-16,3174,1474,33,1667
06/08/2020,PAPUA,17,1,49,-33,3191,1523,34,1634
07/08/2020,PAPUA,22,0,223,-201,3213,1746,34,1433
08/08/2020,PAPUA,0,1,0,-1,3213,1746,35,1432
09/08/2020,PAPUA,43,0,106,-63,3256,1852,35,1369
10/08/2020,PAPUA,21,0,30,-9,3277,1882,35,1360
11/08/2020,PAPUA,1,0,56,-55,3278,1938,35,1305
12/08/2020,PAPUA,26,0,15,11,3304,1953,35,1316
13/08/2020,PAPUA,31,0,9,22,3335,1962,35,1338
14/08/2020,PAPUA,9,0,3,6,3344,1965,35,1344
15/08/2020,PAPUA,0,0,36,-36,3344,2001,35,1308
16/08/2020,PAPUA,77,1,20,56,3421,2021,36,1364
17/08/2020,PAPUA,10,0,4,6,3431,2025,36,1370
18/08/2020,PAPUA,0,0,0,0,3431,2025,36,1370
19/08/2020,PAPUA,21,2,6,13,3452,2031,38,1383
20/08/2020,PAPUA,67,4,65,-2,3519,2096,42,1381
21/08/2020,PAPUA,14,0,150,-136,3533,2246,42,1245
22/08/2020,PAPUA,33,0,36,-3,3566,2282,42,1242
23/08/2020,PAPUA,0,0,0,0,3566,2282,42,1242
24/08/2020,PAPUA,83,0,409,-326,3649,2691,42,916
25/08/2020,PAPUA,0,0,0,0,3649,2691,42,916
26/08/2020,PAPUA,36,0,340,-304,3685,3031,42,612
27/08/2020,PAPUA,23,0,12,11,3708,3043,42,623
28/08/2020,PAPUA,26,0,53,-27,3734,3096,42,596
29/08/2020,PAPUA,36,0,20,16,3770,3116,42,612
30/08/2020,PAPUA,25,1,5,19,3795,3121,43,631
31/08/2020,PAPUA,0,0,0,0,3795,3121,43,631
01/09/2020,PAPUA,66,1,25,40,3861,3146,44,671
02/09/2020,PAPUA,11,0,21,-10,3872,3167,44,661
03/09/2020,PAPUA,28,1,0,27,3900,3167,45,688
04/09/2020,PAPUA,72,1,18,53,3972,3185,46,741
05/09/2020,PAPUA,101,2,69,30,4073,3254,48,771
06/09/2020,PAPUA,0,0,0,0,4073,3254,48,771
07/09/2020,PAPUA,74,2,39,33,4147,3293,50,804
08/09/2020,PAPUA,14,0,24,-10,4161,3317,50,794
09/09/2020,PAPUA,0,0,0,0,4161,3317,50,794
10/09/2020,PAPUA,113,2,21,90,4274,3338,52,884
11/09/2020,PAPUA,54,2,26,26,4328,3364,54,910
12/09/2020,PAPUA,62,0,27,35,4390,3391,54,945
13/09/2020,PAPUA,84,3,18,63,4474,3409,57,1008
14/09/2020,PAPUA,96,0,0,96,4570,3409,57,1104
15/09/2020,PAPUA,65,2,20,43,4635,3429,59,1147
16/09/2020,PAPUA,126,2,11,113,4761,3440,61,1260
17/09/2020,PAPUA,73,3,16,54,4834,3456,64,1314
18/09/2020,PAPUA,58,5,67,-14,4892,3523,69,1300
19/09/2020,PAPUA,203,3,43,157,5095,3566,72,1457
20/09/2020,PAPUA,50,0,0,50,5145,3566,72,1507
21/09/2020,PAPUA,29,0,0,29,5174,3566,72,1536
22/09/2020,PAPUA,73,2,13,58,5247,3579,74,1594
23/09/2020,PAPUA,139,4,50,85,5386,3629,78,1679
24/09/2020,PAPUA,266,2,68,196,5652,3697,80,1875
25/09/2020,PAPUA,110,0,0,110,5762,3697,80,1985
26/09/2020,PAPUA,77,0,55,22,5839,3752,80,2007
27/09/2020,PAPUA,113,0,0,113,5952,3752,80,2120
28/09/2020,PAPUA,46,0,0,46,5998,3752,80,2166
29/09/2020,PAPUA,0,0,0,0,5998,3752,80,2166
30/09/2020,PAPUA,322,6,92,224,6320,3844,86,2390
01/10/2020,PAPUA,61,5,32,24,6381,3876,91,2414
02/10/2020,PAPUA,122,3,60,59,6503,3936,94,2473
03/10/2020,PAPUA,186,5,47,134,6689,3983,99,2607
04/10/2020,PAPUA,91,4,31,56,6780,4014,103,2663
05/10/2020,PAPUA,100,0,0,100,6880,4014,103,2763
06/10/2020,PAPUA,192,3,55,134,7072,4069,106,2897
07/10/2020,PAPUA,141,0,51,90,7213,4120,106,2987
08/10/2020,PAPUA,98,1,47,50,7311,4167,107,3037
09/10/2020,PAPUA,116,0,0,116,7427,4167,107,3153
10/10/2020,PAPUA,44,3,51,-10,7471,4218,110,3143
11/10/2020,PAPUA,150,0,0,150,7621,4218,110,3293
12/10/2020,PAPUA,0,0,0,0,7621,4218,110,3293
13/10/2020,PAPUA,142,1,114,27,7763,4332,111,3320
14/10/2020,PAPUA,224,1,46,177,7987,4378,112,3497
15/10/2020,PAPUA,111,1,58,52,8098,4436,113,3549
16/10/2020,PAPUA,0,0,0,0,8098,4436,113,3549
17/10/2020,PAPUA,69,4,18,47,8167,4454,117,3596
18/10/2020,PAPUA,71,0,0,71,8238,4454,117,3667
19/10/2020,PAPUA,0,0,0,0,8238,4454,117,3667
20/10/2020,PAPUA,129,2,95,32,8367,4549,119,3699
21/10/2020,PAPUA,0,0,0,0,8367,4549,119,3699
22/10/2020,PAPUA,95,0,0,95,8462,4549,119,3794
23/10/2020,PAPUA,49,0,0,49,8511,4549,119,3843
24/10/2020,PAPUA,57,0,0,57,8568,4549,119,3900
25/10/2020,PAPUA,49,0,0,49,8617,4549,119,3949
26/10/2020,PAPUA,167,5,66,96,8784,4615,124,4045
27/10/2020,PAPUA,0,0,0,0,8784,4615,124,4045
28/10/2020,PAPUA,125,5,39,81,8909,4654,129,4126
29/10/2020,PAPUA,20,0,0,20,8929,4654,129,4146
30/10/2020,PAPUA,62,0,0,62,8991,4654,129,4208
31/10/2020,PAPUA,45,0,0,45,9036,4654,129,4253
01/11/2020,PAPUA,0,0,0,0,9036,4654,129,4253
02/11/2020,PAPUA,0,0,0,0,9036,4654,129,4253
03/11/2020,PAPUA,45,0,22,23,9081,4676,129,4276
04/11/2020,PAPUA,0,0,0,0,9081,4676,129,4276
05/11/2020,PAPUA,193,4,165,24,9274,4841,133,4300
06/11/2020,PAPUA,0,0,0,0,9274,4841,133,4300
07/11/2020,PAPUA,0,0,0,0,9274,4841,133,4300
08/11/2020,PAPUA,33,2,50,-19,9307,4891,135,4281
09/11/2020,PAPUA,0,0,0,0,9307,4891,135,4281
10/11/2020,PAPUA,0,0,0,0,9307,4891,135,4281
11/11/2020,PAPUA,0,0,0,0,9307,4891,135,4281
12/11/2020,PAPUA,100,1,35,64,9407,4926,136,4345
13/11/2020,PAPUA,147,0,0,147,9554,4926,136,4492
14/11/2020,PAPUA,177,1,27,149,9731,4953,137,4641
15/11/2020,PAPUA,0,0,0,0,9731,4953,137,4641
16/11/2020,PAPUA,17,0,77,-60,9748,5030,137,4581
17/11/2020,PAPUA,6,0,0,6,9754,5030,137,4587
18/11/2020,PAPUA,4,0,0,4,9758,5030,137,4591
19/11/2020,PAPUA,0,0,0,0,9758,5030,137,4591
