Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
20/11/2020,PAPUA,0,0,0,0,9758,5030,137,4591
21/11/2020,PAPUA,0,0,0,0,9758,5030,137,4591
22/11/2020,PAPUA,0,0,0,0,9758,5030,137,4591
23/11/2020,PAPUA,0,0,0,0,9758,5030,137,4591
24/11/2020,PAPUA,100,0,0,100,9858,5030,137,4691
25/11/2020,PAPUA,39,0,0,39,9897,5030,137,4730
26/11/2020,PAPUA,36,0,0,36,9933,5030,137,4766
27/11/2020,PAPUA,39,0,0,39,9972,5030,137,4805
28/11/2020,PAPUA,28,0,100,-72,10000,5130,137,4733
29/11/2020,PAPUA,8,0,100,-92,10008,5230,137,4641
30/11/2020,PAPUA,5,0,100,-95,10013,5330,137,4546
01/12/2020,PAPUA,80,3,0,77,10093,5330,140,4623
02/12/2020,PAPUA,30,0,20,10,10123,5350,140,4633
03/12/2020,PAPUA,1748,1,102,1645,11871,5452,141,6278
04/12/2020,PAPUA,122,0,224,-102,11993,5676,141,6176
05/12/2020,PAPUA,52,0,0,52,12045,5676,141,6228
06/12/2020,PAPUA,19,0,0,19,12064,5676,141,6247
07/12/2020,PAPUA,48,0,25,23,12112,5701,141,6270
08/12/2020,PAPUA,123,0,0,123,12235,5701,141,6393
09/12/2020,PAPUA,59,0,3,56,12294,5704,141,6449
10/12/2020,PAPUA,37,1,46,-10,12331,5750,142,6439
11/12/2020,PAPUA,64,0,44,20,12395,5794,142,6459
12/12/2020,PAPUA,52,0,39,13,12447,5833,142,6472
13/12/2020,PAPUA,17,0,0,17,12464,5833,142,6489
14/12/2020,PAPUA,31,0,0,31,12495,5833,142,6520
15/12/2020,PAPUA,110,0,7,103,12605,5840,142,6623
16/12/2020,PAPUA,43,0,0,43,12648,5840,142,6666
17/12/2020,PAPUA,26,4,39,-17,12674,5879,146,6649
18/12/2020,PAPUA,28,0,8,20,12702,5887,146,6669
19/12/2020,PAPUA,32,0,0,32,12734,5887,146,6701
20/12/2020,PAPUA,17,0,1,16,12751,5888,146,6717
21/12/2020,PAPUA,32,0,100,-68,12783,5988,146,6649
22/12/2020,PAPUA,33,0,17,16,12816,6005,146,6665
23/12/2020,PAPUA,28,0,43,-15,12844,6048,146,6650
24/12/2020,PAPUA,41,0,0,41,12885,6048,146,6691
25/12/2020,PAPUA,22,0,300,-278,12907,6348,146,6413
26/12/2020,PAPUA,51,0,200,-149,12958,6548,146,6264
27/12/2020,PAPUA,92,0,200,-108,13050,6748,146,6156
28/12/2020,PAPUA,26,0,0,26,13076,6748,146,6182
29/12/2020,PAPUA,46,0,58,-12,13122,6806,146,6170
30/12/2020,PAPUA,31,0,150,-119,13153,6956,146,6051
31/12/2020,PAPUA,55,1,100,-46,13208,7056,147,6005
01/01/2021,PAPUA,11,1,123,-113,13219,7179,148,5892
02/01/2021,PAPUA,23,0,109,-86,13242,7288,148,5806
03/01/2021,PAPUA,27,1,211,-185,13269,7499,149,5621
04/01/2021,PAPUA,36,1,124,-89,13305,7623,150,5532
05/01/2021,PAPUA,67,0,102,-35,13372,7725,150,5497
06/01/2021,PAPUA,58,0,119,-61,13430,7844,150,5436
07/01/2021,PAPUA,47,1,105,-59,13477,7949,151,5377
08/01/2021,PAPUA,70,2,116,-48,13547,8065,153,5329
09/01/2021,PAPUA,75,1,13,61,13622,8078,154,5390
10/01/2021,PAPUA,32,1,8,23,13654,8086,155,5413
11/01/2021,PAPUA,63,0,13,50,13717,8099,155,5463
12/01/2021,PAPUA,42,0,12,30,13759,8111,155,5493
13/01/2021,PAPUA,61,2,12,47,13820,8123,157,5540
14/01/2021,PAPUA,50,1,8,41,13870,8131,158,5581
15/01/2021,PAPUA,99,0,9,90,13969,8140,158,5671
16/01/2021,PAPUA,98,0,8,90,14067,8148,158,5761
17/01/2021,PAPUA,32,0,0,32,14099,8148,158,5793
18/01/2021,PAPUA,31,1,8,22,14130,8156,159,5815
19/01/2021,PAPUA,109,0,9,100,14239,8165,159,5915
20/01/2021,PAPUA,60,0,6,54,14299,8171,159,5969
21/01/2021,PAPUA,90,0,18,72,14389,8189,159,6041
22/01/2021,PAPUA,185,0,16,169,14574,8205,159,6210
23/01/2021,PAPUA,69,3,101,-35,14643,8306,162,6175
24/01/2021,PAPUA,64,0,10,54,14707,8316,162,6229
25/01/2021,PAPUA,18,0,27,-9,14725,8343,162,6220
26/01/2021,PAPUA,136,0,21,115,14861,8364,162,6335
27/01/2021,PAPUA,70,1,19,50,14931,8383,163,6385
28/01/2021,PAPUA,0,2,115,-117,14931,8498,165,6268
29/01/2021,PAPUA,212,2,16,194,15143,8514,167,6462
30/01/2021,PAPUA,64,1,12,51,15207,8526,168,6513
31/01/2021,PAPUA,22,0,16,6,15229,8542,168,6519
01/02/2021,PAPUA,11,0,16,-5,15240,8558,168,6514
02/02/2021,PAPUA,77,0,17,60,15317,8575,168,6574
03/02/2021,PAPUA,69,0,51,18,15386,8626,168,6592
04/02/2021,PAPUA,145,0,23,122,15531,8649,168,6714
05/02/2021,PAPUA,63,0,19,44,15594,8668,168,6758
06/02/2021,PAPUA,67,0,14,53,15661,8682,168,6811
07/02/2021,PAPUA,57,0,10,47,15718,8692,168,6858
08/02/2021,PAPUA,52,0,18,34,15770,8710,168,6892
09/02/2021,PAPUA,63,0,19,44,15833,8729,168,6936
10/02/2021,PAPUA,101,2,10,89,15934,8739,170,7025
11/02/2021,PAPUA,41,0,16,25,15975,8755,170,7050
12/02/2021,PAPUA,67,1,18,48,16042,8773,171,7098
13/02/2021,PAPUA,55,0,7,48,16097,8780,171,7146
14/02/2021,PAPUA,15,0,13,2,16112,8793,171,7148
15/02/2021,PAPUA,17,0,12,5,16129,8805,171,7153
16/02/2021,PAPUA,2,0,13,-11,16131,8818,171,7142
17/02/2021,PAPUA,8,0,225,-217,16139,9043,171,6925
18/02/2021,PAPUA,33,0,8,25,16172,9051,171,6950
19/02/2021,PAPUA,143,0,34,109,16315,9085,171,7059
20/02/2021,PAPUA,118,1,12,105,16433,9097,172,7164
21/02/2021,PAPUA,40,3,12,25,16473,9109,175,7189
22/02/2021,PAPUA,92,0,1,91,16565,9110,175,7280
23/02/2021,PAPUA,76,0,17,59,16641,9127,175,7339
24/02/2021,PAPUA,41,0,19,22,16682,9146,175,7361
25/02/2021,PAPUA,51,0,22,29,16733,9168,175,7390
26/02/2021,PAPUA,160,0,37,123,16893,9205,175,7513
27/02/2021,PAPUA,93,0,31,62,16986,9236,175,7575
28/02/2021,PAPUA,55,0,49,6,17041,9285,175,7581
01/03/2021,PAPUA,41,2,41,-2,17082,9326,177,7579
02/03/2021,PAPUA,82,1,49,32,17164,9375,178,7611
03/03/2021,PAPUA,116,0,36,80,17280,9411,178,7691
04/03/2021,PAPUA,163,0,48,115,17443,9459,178,7806
05/03/2021,PAPUA,63,0,33,30,17506,9492,178,7836
06/03/2021,PAPUA,53,1,27,25,17559,9519,179,7861
07/03/2021,PAPUA,5,2,39,-36,17564,9558,181,7825
08/03/2021,PAPUA,89,0,41,48,17653,9599,181,7873
09/03/2021,PAPUA,360,1,29,330,18013,9628,182,8203
10/03/2021,PAPUA,181,1,32,148,18194,9660,183,8351
11/03/2021,PAPUA,153,14,424,-285,18347,10084,197,8066
12/03/2021,PAPUA,55,0,30,25,18402,10114,197,8091
13/03/2021,PAPUA,47,0,37,10,18449,10151,197,8101
14/03/2021,PAPUA,32,0,38,-6,18481,10189,197,8095
15/03/2021,PAPUA,45,0,30,15,18526,10219,197,8110
16/03/2021,PAPUA,70,0,21,49,18596,10240,197,8159
17/03/2021,PAPUA,65,0,2,63,18661,10242,197,8222
18/03/2021,PAPUA,126,0,30,96,18787,10272,197,8318
19/03/2021,PAPUA,110,1,19,90,18897,10291,198,8408
20/03/2021,PAPUA,40,0,0,40,18937,10291,198,8448
21/03/2021,PAPUA,5,2,35,-32,18942,10326,200,8416
22/03/2021,PAPUA,20,0,0,20,18962,10326,200,8436
23/03/2021,PAPUA,59,0,21,38,19021,10347,200,8474
24/03/2021,PAPUA,66,0,12,54,19087,10359,200,8528
25/03/2021,PAPUA,116,0,40,76,19203,10399,200,8604
26/03/2021,PAPUA,89,0,5,84,19292,10404,200,8688
27/03/2021,PAPUA,121,0,0,121,19413,10404,200,8809
28/03/2021,PAPUA,15,0,15,0,19428,10419,200,8809
29/03/2021,PAPUA,50,1,11,38,19478,10430,201,8847
30/03/2021,PAPUA,52,1,35,16,19530,10465,202,8863
31/03/2021,PAPUA,58,0,0,58,19588,10465,202,8921
01/04/2021,PAPUA,13,1,25,-13,19601,10490,203,8908
02/04/2021,PAPUA,52,0,51,1,19653,10541,203,8909
03/04/2021,PAPUA,21,0,32,-11,19674,10573,203,8898
04/04/2021,PAPUA,17,0,18,-1,19691,10591,203,8897
05/04/2021,PAPUA,6,1,46,-41,19697,10637,204,8856
06/04/2021,PAPUA,30,0,3,27,19727,10640,204,8883
07/04/2021,PAPUA,60,0,20,40,19787,10660,204,8923
08/04/2021,PAPUA,75,2,30,43,19862,10690,206,8966
09/04/2021,PAPUA,66,0,37,29,19928,10727,206,8995
10/04/2021,PAPUA,73,0,0,73,20001,10727,206,9068
11/04/2021,PAPUA,20,1,39,-20,20021,10766,207,9048
12/04/2021,PAPUA,30,0,67,-37,20051,10833,207,9011
13/04/2021,PAPUA,12,0,1,11,20063,10834,207,9022
14/04/2021,PAPUA,0,0,37,-37,20063,10871,207,8985
15/04/2021,PAPUA,63,0,30,33,20126,10901,207,9018
16/04/2021,PAPUA,44,0,41,3,20170,10942,207,9021
17/04/2021,PAPUA,13,0,34,-21,20183,10976,207,9000
18/04/2021,PAPUA,6,0,48,-42,20189,11024,207,8958
30/03/2020,KALIMANTAN SELATAN,5,0,0,5,5,0,0,5
31/03/2020,KALIMANTAN SELATAN,2,0,0,2,7,0,0,7
01/04/2020,KALIMANTAN SELATAN,0,0,0,0,7,0,0,7
02/04/2020,KALIMANTAN SELATAN,0,0,0,0,7,0,0,7
03/04/2020,KALIMANTAN SELATAN,0,0,0,0,7,0,0,7
04/04/2020,KALIMANTAN SELATAN,0,0,0,0,7,0,0,7
05/04/2020,KALIMANTAN SELATAN,8,1,0,7,15,0,1,14
06/04/2020,KALIMANTAN SELATAN,2,0,0,2,17,0,1,16
07/04/2020,KALIMANTAN SELATAN,0,2,0,-2,17,0,3,14
08/04/2020,KALIMANTAN SELATAN,4,0,1,3,21,1,3,17
09/04/2020,KALIMANTAN SELATAN,0,1,2,-3,21,3,4,14
10/04/2020,KALIMANTAN SELATAN,7,0,0,7,28,3,4,21
11/04/2020,KALIMANTAN SELATAN,0,1,0,-1,28,3,5,20
12/04/2020,KALIMANTAN SELATAN,5,0,0,5,33,3,5,25
13/04/2020,KALIMANTAN SELATAN,0,0,1,-1,33,4,5,24
14/04/2020,KALIMANTAN SELATAN,3,2,0,1,36,4,7,25
15/04/2020,KALIMANTAN SELATAN,12,0,1,11,48,5,7,36
16/04/2020,KALIMANTAN SELATAN,9,0,4,5,57,9,7,41
17/04/2020,KALIMANTAN SELATAN,15,0,0,15,72,9,7,56
18/04/2020,KALIMANTAN SELATAN,18,0,1,17,90,10,7,73
19/04/2020,KALIMANTAN SELATAN,4,0,0,4,94,10,7,77
20/04/2020,KALIMANTAN SELATAN,0,0,0,0,94,10,7,77
21/04/2020,KALIMANTAN SELATAN,2,0,1,1,96,11,7,78
22/04/2020,KALIMANTAN SELATAN,10,0,0,10,106,11,7,88
23/04/2020,KALIMANTAN SELATAN,7,1,0,6,113,11,8,94
24/04/2020,KALIMANTAN SELATAN,18,0,0,18,131,11,8,112
25/04/2020,KALIMANTAN SELATAN,14,0,4,10,145,15,8,122
26/04/2020,KALIMANTAN SELATAN,0,0,1,-1,145,16,8,121
27/04/2020,KALIMANTAN SELATAN,4,0,0,4,149,16,8,125
28/04/2020,KALIMANTAN SELATAN,0,1,4,-5,149,20,9,120
29/04/2020,KALIMANTAN SELATAN,7,0,0,7,156,20,9,127
30/04/2020,KALIMANTAN SELATAN,13,0,0,13,169,20,9,140
01/05/2020,KALIMANTAN SELATAN,9,0,4,5,178,24,9,145
02/05/2020,KALIMANTAN SELATAN,0,0,0,0,178,24,9,145
03/05/2020,KALIMANTAN SELATAN,16,0,0,16,194,24,9,161
04/05/2020,KALIMANTAN SELATAN,3,0,0,3,197,24,9,164
05/05/2020,KALIMANTAN SELATAN,14,0,0,14,211,24,9,178
06/05/2020,KALIMANTAN SELATAN,13,0,0,13,224,24,9,191
07/05/2020,KALIMANTAN SELATAN,13,0,0,13,237,24,9,204
08/05/2020,KALIMANTAN SELATAN,8,0,0,8,245,24,9,212
09/05/2020,KALIMANTAN SELATAN,7,0,0,7,252,24,9,219
10/05/2020,KALIMANTAN SELATAN,7,0,0,7,259,24,9,226
11/05/2020,KALIMANTAN SELATAN,0,0,0,0,259,24,9,226
12/05/2020,KALIMANTAN SELATAN,14,0,0,14,273,24,9,240
13/05/2020,KALIMANTAN SELATAN,13,0,0,13,286,24,9,253
14/05/2020,KALIMANTAN SELATAN,2,0,0,2,288,24,9,255
15/05/2020,KALIMANTAN SELATAN,67,27,0,40,355,24,36,295
16/05/2020,KALIMANTAN SELATAN,7,0,50,-43,362,74,36,252
17/05/2020,KALIMANTAN SELATAN,2,8,0,-6,364,74,44,246
18/05/2020,KALIMANTAN SELATAN,71,2,0,69,435,74,46,315
19/05/2020,KALIMANTAN SELATAN,46,5,3,38,481,77,51,353
20/05/2020,KALIMANTAN SELATAN,59,4,0,55,540,77,55,408
21/05/2020,KALIMANTAN SELATAN,8,4,1,3,548,78,59,411
22/05/2020,KALIMANTAN SELATAN,21,0,0,21,569,78,59,432
23/05/2020,KALIMANTAN SELATAN,18,2,0,16,587,78,61,448
24/05/2020,KALIMANTAN SELATAN,9,2,3,4,596,81,63,452
25/05/2020,KALIMANTAN SELATAN,3,2,0,1,599,81,65,453
26/05/2020,KALIMANTAN SELATAN,28,8,0,20,627,81,73,473
27/05/2020,KALIMANTAN SELATAN,73,0,0,73,700,81,73,546
28/05/2020,KALIMANTAN SELATAN,114,1,2,111,814,83,74,657
29/05/2020,KALIMANTAN SELATAN,73,5,15,53,887,98,79,710
30/05/2020,KALIMANTAN SELATAN,3,0,2,1,890,100,79,711
31/05/2020,KALIMANTAN SELATAN,26,6,0,20,916,100,85,731
01/06/2020,KALIMANTAN SELATAN,29,1,0,28,945,100,86,759
02/06/2020,KALIMANTAN SELATAN,21,3,2,16,966,102,89,775
03/06/2020,KALIMANTAN SELATAN,64,3,0,61,1030,102,92,836
04/06/2020,KALIMANTAN SELATAN,109,0,3,106,1139,105,92,942
05/06/2020,KALIMANTAN SELATAN,71,2,0,69,1210,105,94,1011
06/06/2020,KALIMANTAN SELATAN,33,2,4,27,1243,109,96,1038
07/06/2020,KALIMANTAN SELATAN,38,3,0,35,1281,109,99,1073
08/06/2020,KALIMANTAN SELATAN,62,0,9,53,1343,118,99,1126
09/06/2020,KALIMANTAN SELATAN,91,8,1,82,1434,119,107,1208
10/06/2020,KALIMANTAN SELATAN,127,4,10,113,1561,129,111,1321
11/06/2020,KALIMANTAN SELATAN,70,4,36,30,1631,165,115,1351
12/06/2020,KALIMANTAN SELATAN,60,3,15,42,1691,180,118,1393
13/06/2020,KALIMANTAN SELATAN,123,6,22,95,1814,202,124,1488
14/06/2020,KALIMANTAN SELATAN,70,6,29,35,1884,231,130,1523
15/06/2020,KALIMANTAN SELATAN,66,4,16,46,1950,247,134,1569
16/06/2020,KALIMANTAN SELATAN,169,6,6,157,2119,253,140,1726
17/06/2020,KALIMANTAN SELATAN,87,9,79,-1,2206,332,149,1725
18/06/2020,KALIMANTAN SELATAN,118,2,14,102,2324,346,151,1827
19/06/2020,KALIMANTAN SELATAN,66,3,14,49,2390,360,154,1876
20/06/2020,KALIMANTAN SELATAN,84,10,25,49,2474,385,164,1925
21/06/2020,KALIMANTAN SELATAN,94,2,10,82,2568,395,166,2007
22/06/2020,KALIMANTAN SELATAN,89,0,10,79,2657,405,166,2086
23/06/2020,KALIMANTAN SELATAN,27,1,28,-2,2684,433,167,2084
24/06/2020,KALIMANTAN SELATAN,90,7,15,68,2774,448,174,2152
25/06/2020,KALIMANTAN SELATAN,59,3,86,-30,2833,534,177,2122
26/06/2020,KALIMANTAN SELATAN,41,0,15,26,2874,549,177,2148
27/06/2020,KALIMANTAN SELATAN,54,4,94,-44,2928,643,181,2104
28/06/2020,KALIMANTAN SELATAN,73,4,80,-11,3001,723,185,2093
29/06/2020,KALIMANTAN SELATAN,38,3,5,30,3039,728,188,2123
30/06/2020,KALIMANTAN SELATAN,108,1,38,69,3147,766,189,2192
01/07/2020,KALIMANTAN SELATAN,75,0,23,52,3222,789,189,2244
02/07/2020,KALIMANTAN SELATAN,113,5,51,57,3335,840,194,2301
03/07/2020,KALIMANTAN SELATAN,110,3,28,79,3445,868,197,2380
04/07/2020,KALIMANTAN SELATAN,73,2,42,29,3518,910,199,2409
05/07/2020,KALIMANTAN SELATAN,44,2,32,10,3562,942,201,2419
06/07/2020,KALIMANTAN SELATAN,64,3,15,46,3626,957,204,2465
07/07/2020,KALIMANTAN SELATAN,67,1,107,-41,3693,1064,205,2424
08/07/2020,KALIMANTAN SELATAN,123,3,62,58,3816,1126,208,2482
09/07/2020,KALIMANTAN SELATAN,106,2,22,82,3922,1148,210,2564
10/07/2020,KALIMANTAN SELATAN,66,0,55,11,3988,1203,210,2575
11/07/2020,KALIMANTAN SELATAN,79,5,75,-1,4067,1278,215,2574
12/07/2020,KALIMANTAN SELATAN,77,5,107,-35,4144,1385,220,2539
13/07/2020,KALIMANTAN SELATAN,73,3,24,46,4217,1409,223,2585
14/07/2020,KALIMANTAN SELATAN,161,2,54,105,4378,1463,225,2690
15/07/2020,KALIMANTAN SELATAN,109,8,41,60,4487,1504,233,2750
16/07/2020,KALIMANTAN SELATAN,133,2,66,65,4620,1570,235,2815
17/07/2020,KALIMANTAN SELATAN,101,7,42,52,4721,1612,242,2867
18/07/2020,KALIMANTAN SELATAN,107,3,88,16,4828,1700,245,2883
19/07/2020,KALIMANTAN SELATAN,110,5,30,75,4938,1730,250,2958
20/07/2020,KALIMANTAN SELATAN,52,6,99,-53,4990,1829,256,2905
21/07/2020,KALIMANTAN SELATAN,92,5,191,-104,5082,2020,261,2801
22/07/2020,KALIMANTAN SELATAN,133,1,134,-2,5215,2154,262,2799
23/07/2020,KALIMANTAN SELATAN,116,0,115,1,5331,2269,262,2800
24/07/2020,KALIMANTAN SELATAN,90,3,271,-184,5421,2540,265,2616
25/07/2020,KALIMANTAN SELATAN,118,5,178,-65,5539,2718,270,2551
26/07/2020,KALIMANTAN SELATAN,115,2,131,-18,5654,2849,272,2533
27/07/2020,KALIMANTAN SELATAN,33,3,67,-37,5687,2916,275,2496
28/07/2020,KALIMANTAN SELATAN,94,4,157,-67,5781,3073,279,2429
29/07/2020,KALIMANTAN SELATAN,101,8,71,22,5882,3144,287,2451
30/07/2020,KALIMANTAN SELATAN,87,1,155,-69,5969,3299,288,2382
31/07/2020,KALIMANTAN SELATAN,128,6,68,54,6097,3367,294,2436
01/08/2020,KALIMANTAN SELATAN,62,0,82,-20,6159,3449,294,2416
02/08/2020,KALIMANTAN SELATAN,32,0,18,14,6191,3467,294,2430
03/08/2020,KALIMANTAN SELATAN,46,2,92,-48,6237,3559,296,2382
04/08/2020,KALIMANTAN SELATAN,119,1,50,68,6356,3609,297,2450
05/08/2020,KALIMANTAN SELATAN,54,0,95,-41,6410,3704,297,2409
06/08/2020,KALIMANTAN SELATAN,67,0,25,42,6477,3729,297,2451
07/08/2020,KALIMANTAN SELATAN,57,3,121,-67,6534,3850,300,2384
08/08/2020,KALIMANTAN SELATAN,82,2,42,38,6616,3892,302,2422
09/08/2020,KALIMANTAN SELATAN,98,3,133,-38,6714,4025,305,2384
10/08/2020,KALIMANTAN SELATAN,50,1,28,21,6764,4053,306,2405
11/08/2020,KALIMANTAN SELATAN,71,1,82,-12,6835,4135,307,2393
12/08/2020,KALIMANTAN SELATAN,53,2,86,-35,6888,4221,309,2358
13/08/2020,KALIMANTAN SELATAN,45,4,26,15,6933,4247,313,2373
14/08/2020,KALIMANTAN SELATAN,55,2,57,-4,6988,4304,315,2369
15/08/2020,KALIMANTAN SELATAN,62,3,36,23,7050,4340,318,2392
16/08/2020,KALIMANTAN SELATAN,100,0,83,17,7150,4423,318,2409
17/08/2020,KALIMANTAN SELATAN,90,6,126,-42,7240,4549,324,2367
18/08/2020,KALIMANTAN SELATAN,40,0,40,0,7280,4589,324,2367
19/08/2020,KALIMANTAN SELATAN,82,1,136,-55,7362,4725,325,2312
20/08/2020,KALIMANTAN SELATAN,181,0,74,107,7543,4799,325,2419
21/08/2020,KALIMANTAN SELATAN,74,2,275,-203,7617,5074,327,2216
22/08/2020,KALIMANTAN SELATAN,78,3,230,-155,7695,5304,330,2061
23/08/2020,KALIMANTAN SELATAN,81,2,77,2,7776,5381,332,2063
24/08/2020,KALIMANTAN SELATAN,61,2,47,12,7837,5428,334,2075
25/08/2020,KALIMANTAN SELATAN,82,4,66,12,7919,5494,338,2087
26/08/2020,KALIMANTAN SELATAN,54,2,141,-89,7973,5635,340,1998
27/08/2020,KALIMANTAN SELATAN,39,2,184,-147,8012,5819,342,1851
28/08/2020,KALIMANTAN SELATAN,68,5,180,-117,8080,5999,347,1734
29/08/2020,KALIMANTAN SELATAN,111,3,149,-41,8191,6148,350,1693
30/08/2020,KALIMANTAN SELATAN,64,2,96,-34,8255,6244,352,1659
31/08/2020,KALIMANTAN SELATAN,32,1,42,-11,8287,6286,353,1648
01/09/2020,KALIMANTAN SELATAN,69,1,102,-34,8356,6388,354,1614
02/09/2020,KALIMANTAN SELATAN,59,4,105,-50,8415,6493,358,1564
03/09/2020,KALIMANTAN SELATAN,111,4,139,-32,8526,6632,362,1532
04/09/2020,KALIMANTAN SELATAN,49,0,37,12,8575,6669,362,1544
05/09/2020,KALIMANTAN SELATAN,81,6,37,38,8656,6706,368,1582
06/09/2020,KALIMANTAN SELATAN,103,1,95,7,8759,6801,369,1589
07/09/2020,KALIMANTAN SELATAN,77,2,49,26,8836,6850,371,1615
08/09/2020,KALIMANTAN SELATAN,66,1,38,27,8902,6888,372,1642
09/09/2020,KALIMANTAN SELATAN,99,1,106,-8,9001,6994,373,1634
10/09/2020,KALIMANTAN SELATAN,77,6,138,-67,9078,7132,379,1567
11/09/2020,KALIMANTAN SELATAN,73,1,101,-29,9151,7233,380,1538
12/09/2020,KALIMANTAN SELATAN,96,5,84,7,9247,7317,385,1545
13/09/2020,KALIMANTAN SELATAN,33,0,78,-45,9280,7395,385,1500
14/09/2020,KALIMANTAN SELATAN,141,3,78,60,9421,7473,388,1560
15/09/2020,KALIMANTAN SELATAN,77,1,56,20,9498,7529,389,1580
16/09/2020,KALIMANTAN SELATAN,11,2,58,-49,9509,7587,391,1531
17/09/2020,KALIMANTAN SELATAN,36,0,37,-1,9545,7624,391,1530
18/09/2020,KALIMANTAN SELATAN,25,2,199,-176,9570,7823,393,1354
19/09/2020,KALIMANTAN SELATAN,76,2,247,-173,9646,8070,395,1181
20/09/2020,KALIMANTAN SELATAN,87,3,59,25,9733,8129,398,1206
21/09/2020,KALIMANTAN SELATAN,82,2,96,-16,9815,8225,400,1190
22/09/2020,KALIMANTAN SELATAN,85,0,40,45,9900,8265,400,1235
23/09/2020,KALIMANTAN SELATAN,82,3,104,-25,9982,8369,403,1210
24/09/2020,KALIMANTAN SELATAN,63,1,81,-19,10045,8450,404,1191
25/09/2020,KALIMANTAN SELATAN,33,4,51,-22,10078,8501,408,1169
26/09/2020,KALIMANTAN SELATAN,40,2,16,22,10118,8517,410,1191
27/09/2020,KALIMANTAN SELATAN,77,1,75,1,10195,8592,411,1192
28/09/2020,KALIMANTAN SELATAN,40,5,89,-54,10235,8681,416,1138
29/09/2020,KALIMANTAN SELATAN,53,2,64,-13,10288,8745,418,1125
30/09/2020,KALIMANTAN SELATAN,59,2,38,19,10347,8783,420,1144
01/10/2020,KALIMANTAN SELATAN,55,0,73,-18,10402,8856,420,1126
02/10/2020,KALIMANTAN SELATAN,75,4,63,8,10477,8919,424,1134
03/10/2020,KALIMANTAN SELATAN,84,2,71,11,10561,8990,426,1145
04/10/2020,KALIMANTAN SELATAN,59,1,97,-39,10620,9087,427,1106
05/10/2020,KALIMANTAN SELATAN,44,1,32,11,10664,9119,428,1117
06/10/2020,KALIMANTAN SELATAN,73,3,107,-37,10737,9226,431,1080
07/10/2020,KALIMANTAN SELATAN,40,1,68,-29,10777,9294,432,1051
08/10/2020,KALIMANTAN SELATAN,42,5,69,-32,10819,9363,437,1019
09/10/2020,KALIMANTAN SELATAN,81,1,142,-62,10900,9505,438,957
10/10/2020,KALIMANTAN SELATAN,53,1,22,30,10953,9527,439,987
11/10/2020,KALIMANTAN SELATAN,75,1,79,-5,11028,9606,440,982
12/10/2020,KALIMANTAN SELATAN,27,1,45,-19,11055,9651,441,963
13/10/2020,KALIMANTAN SELATAN,77,1,111,-35,11132,9762,442,928
14/10/2020,KALIMANTAN SELATAN,55,3,54,-2,11187,9816,445,926
15/10/2020,KALIMANTAN SELATAN,76,1,59,16,11263,9875,446,942
16/10/2020,KALIMANTAN SELATAN,68,2,43,23,11331,9918,448,965
17/10/2020,KALIMANTAN SELATAN,71,2,66,3,11402,9984,450,968
18/10/2020,KALIMANTAN SELATAN,39,2,58,-21,11441,10042,452,947
