Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
19/10/2020,KALIMANTAN SELATAN,8,2,33,-27,11449,10075,454,920
20/10/2020,KALIMANTAN SELATAN,42,2,42,-2,11491,10117,456,918
21/10/2020,KALIMANTAN SELATAN,19,3,37,-21,11510,10154,459,897
22/10/2020,KALIMANTAN SELATAN,28,3,42,-17,11538,10196,462,880
23/10/2020,KALIMANTAN SELATAN,48,3,80,-35,11586,10276,465,845
24/10/2020,KALIMANTAN SELATAN,46,3,99,-56,11632,10375,468,789
25/10/2020,KALIMANTAN SELATAN,19,3,52,-36,11651,10427,471,753
26/10/2020,KALIMANTAN SELATAN,2,2,56,-56,11653,10483,473,697
27/10/2020,KALIMANTAN SELATAN,12,3,32,-23,11665,10515,476,674
28/10/2020,KALIMANTAN SELATAN,69,2,80,-13,11734,10595,478,661
29/10/2020,KALIMANTAN SELATAN,32,2,43,-13,11766,10638,480,648
30/10/2020,KALIMANTAN SELATAN,44,1,59,-16,11810,10697,481,632
31/10/2020,KALIMANTAN SELATAN,48,3,78,-33,11858,10775,484,599
01/11/2020,KALIMANTAN SELATAN,25,2,75,-52,11883,10850,486,547
02/11/2020,KALIMANTAN SELATAN,12,0,25,-13,11895,10875,486,534
03/11/2020,KALIMANTAN SELATAN,16,1,53,-38,11911,10928,487,496
04/11/2020,KALIMANTAN SELATAN,22,0,41,-19,11933,10969,487,477
05/11/2020,KALIMANTAN SELATAN,94,1,27,66,12027,10996,488,543
06/11/2020,KALIMANTAN SELATAN,59,2,45,12,12086,11041,490,555
07/11/2020,KALIMANTAN SELATAN,43,2,15,26,12129,11056,492,581
08/11/2020,KALIMANTAN SELATAN,46,2,16,28,12175,11072,494,609
09/11/2020,KALIMANTAN SELATAN,12,1,8,3,12187,11080,495,612
10/11/2020,KALIMANTAN SELATAN,59,0,43,16,12246,11123,495,628
11/11/2020,KALIMANTAN SELATAN,68,2,61,5,12314,11184,497,633
12/11/2020,KALIMANTAN SELATAN,50,2,28,20,12364,11212,499,653
13/11/2020,KALIMANTAN SELATAN,31,1,29,1,12395,11241,500,654
14/11/2020,KALIMANTAN SELATAN,51,1,91,-41,12446,11332,501,613
15/11/2020,KALIMANTAN SELATAN,74,0,35,39,12520,11367,501,652
16/11/2020,KALIMANTAN SELATAN,22,2,46,-26,12542,11413,503,626
17/11/2020,KALIMANTAN SELATAN,14,0,173,-159,12556,11586,503,467
18/11/2020,KALIMANTAN SELATAN,83,1,2,80,12639,11588,504,547
19/11/2020,KALIMANTAN SELATAN,40,3,2,35,12679,11590,507,582
20/11/2020,KALIMANTAN SELATAN,58,3,3,52,12737,11593,510,634
21/11/2020,KALIMANTAN SELATAN,89,1,0,88,12826,11593,511,722
22/11/2020,KALIMANTAN SELATAN,75,3,1,71,12901,11594,514,793
23/11/2020,KALIMANTAN SELATAN,11,0,9,2,12912,11603,514,795
24/11/2020,KALIMANTAN SELATAN,21,2,26,-7,12933,11629,516,788
25/11/2020,KALIMANTAN SELATAN,64,1,29,34,12997,11658,517,822
26/11/2020,KALIMANTAN SELATAN,49,3,16,30,13046,11674,520,852
27/11/2020,KALIMANTAN SELATAN,44,2,39,3,13090,11713,522,855
28/11/2020,KALIMANTAN SELATAN,56,1,18,37,13146,11731,523,892
29/11/2020,KALIMANTAN SELATAN,40,3,14,23,13186,11745,526,915
30/11/2020,KALIMANTAN SELATAN,12,1,32,-21,13198,11777,527,894
01/12/2020,KALIMANTAN SELATAN,82,4,39,39,13280,11816,531,933
02/12/2020,KALIMANTAN SELATAN,33,1,73,-41,13313,11889,532,892
03/12/2020,KALIMANTAN SELATAN,54,2,10,42,13367,11899,534,934
04/12/2020,KALIMANTAN SELATAN,71,2,84,-15,13438,11983,536,919
05/12/2020,KALIMANTAN SELATAN,96,0,13,83,13534,11996,536,1002
06/12/2020,KALIMANTAN SELATAN,70,1,27,42,13604,12023,537,1044
07/12/2020,KALIMANTAN SELATAN,28,1,10,17,13632,12033,538,1061
08/12/2020,KALIMANTAN SELATAN,62,1,31,30,13694,12064,539,1091
09/12/2020,KALIMANTAN SELATAN,83,3,225,-145,13777,12289,542,946
10/12/2020,KALIMANTAN SELATAN,46,2,109,-65,13823,12398,544,881
11/12/2020,KALIMANTAN SELATAN,56,5,51,0,13879,12449,549,881
12/12/2020,KALIMANTAN SELATAN,91,2,117,-28,13970,12566,551,853
13/12/2020,KALIMANTAN SELATAN,104,1,55,48,14074,12621,552,901
14/12/2020,KALIMANTAN SELATAN,48,1,60,-13,14122,12681,553,888
15/12/2020,KALIMANTAN SELATAN,48,2,68,-22,14170,12749,555,866
16/12/2020,KALIMANTAN SELATAN,72,0,66,6,14242,12815,555,872
17/12/2020,KALIMANTAN SELATAN,95,0,94,1,14337,12909,555,873
18/12/2020,KALIMANTAN SELATAN,82,1,123,-42,14419,13032,556,831
19/12/2020,KALIMANTAN SELATAN,78,5,102,-29,14497,13134,561,802
20/12/2020,KALIMANTAN SELATAN,88,2,41,45,14585,13175,563,847
21/12/2020,KALIMANTAN SELATAN,43,3,25,15,14628,13200,566,862
22/12/2020,KALIMANTAN SELATAN,66,2,32,32,14694,13232,568,894
23/12/2020,KALIMANTAN SELATAN,90,2,39,49,14784,13271,570,943
24/12/2020,KALIMANTAN SELATAN,95,3,33,59,14879,13304,573,1002
25/12/2020,KALIMANTAN SELATAN,93,0,75,18,14972,13379,573,1020
26/12/2020,KALIMANTAN SELATAN,63,0,93,-30,15035,13472,573,990
27/12/2020,KALIMANTAN SELATAN,45,2,35,8,15080,13507,575,998
28/12/2020,KALIMANTAN SELATAN,21,0,40,-19,15101,13547,575,979
29/12/2020,KALIMANTAN SELATAN,61,3,99,-41,15162,13646,578,938
30/12/2020,KALIMANTAN SELATAN,74,2,72,0,15236,13718,580,938
31/12/2020,KALIMANTAN SELATAN,66,4,82,-20,15302,13800,584,918
01/01/2021,KALIMANTAN SELATAN,99,0,61,38,15401,13861,584,956
02/01/2021,KALIMANTAN SELATAN,17,2,45,-30,15418,13906,586,926
03/01/2021,KALIMANTAN SELATAN,71,1,80,-10,15489,13986,587,916
04/01/2021,KALIMANTAN SELATAN,20,2,69,-51,15509,14055,589,865
05/01/2021,KALIMANTAN SELATAN,81,1,59,21,15590,14114,590,886
06/01/2021,KALIMANTAN SELATAN,88,2,59,27,15678,14173,592,913
07/01/2021,KALIMANTAN SELATAN,93,0,47,46,15771,14220,592,959
08/01/2021,KALIMANTAN SELATAN,89,1,46,42,15860,14266,593,1001
09/01/2021,KALIMANTAN SELATAN,98,1,61,36,15958,14327,594,1037
10/01/2021,KALIMANTAN SELATAN,120,3,45,72,16078,14372,597,1109
11/01/2021,KALIMANTAN SELATAN,114,2,59,53,16192,14431,599,1162
12/01/2021,KALIMANTAN SELATAN,34,1,91,-58,16226,14522,600,1104
13/01/2021,KALIMANTAN SELATAN,69,2,37,30,16295,14559,602,1134
14/01/2021,KALIMANTAN SELATAN,101,2,75,24,16396,14634,604,1158
15/01/2021,KALIMANTAN SELATAN,107,1,77,29,16503,14711,605,1187
16/01/2021,KALIMANTAN SELATAN,108,3,76,29,16611,14787,608,1216
17/01/2021,KALIMANTAN SELATAN,112,2,62,48,16723,14849,610,1264
18/01/2021,KALIMANTAN SELATAN,13,3,82,-72,16736,14931,613,1192
19/01/2021,KALIMANTAN SELATAN,68,2,42,24,16804,14973,615,1216
20/01/2021,KALIMANTAN SELATAN,32,1,44,-13,16836,15017,616,1203
21/01/2021,KALIMANTAN SELATAN,106,2,77,27,16942,15094,618,1230
22/01/2021,KALIMANTAN SELATAN,107,3,93,11,17049,15187,621,1241
23/01/2021,KALIMANTAN SELATAN,137,2,105,30,17186,15292,623,1271
24/01/2021,KALIMANTAN SELATAN,120,2,87,31,17306,15379,625,1302
25/01/2021,KALIMANTAN SELATAN,133,2,138,-7,17439,15517,627,1295
26/01/2021,KALIMANTAN SELATAN,97,5,75,17,17536,15592,632,1312
27/01/2021,KALIMANTAN SELATAN,62,3,101,-42,17598,15693,635,1270
28/01/2021,KALIMANTAN SELATAN,103,1,49,53,17701,15742,636,1323
29/01/2021,KALIMANTAN SELATAN,120,3,100,17,17821,15842,639,1340
30/01/2021,KALIMANTAN SELATAN,130,2,42,86,17951,15884,641,1426
31/01/2021,KALIMANTAN SELATAN,124,3,88,33,18075,15972,644,1459
01/02/2021,KALIMANTAN SELATAN,74,3,58,13,18149,16030,647,1472
02/02/2021,KALIMANTAN SELATAN,87,2,64,21,18236,16094,649,1493
03/02/2021,KALIMANTAN SELATAN,104,2,45,57,18340,16139,651,1550
04/02/2021,KALIMANTAN SELATAN,111,5,138,-32,18451,16277,656,1518
05/02/2021,KALIMANTAN SELATAN,128,2,64,62,18579,16341,658,1580
06/02/2021,KALIMANTAN SELATAN,140,4,154,-18,18719,16495,662,1562
07/02/2021,KALIMANTAN SELATAN,117,3,56,58,18836,16551,665,1620
08/02/2021,KALIMANTAN SELATAN,80,2,34,44,18916,16585,667,1664
09/02/2021,KALIMANTAN SELATAN,115,3,181,-69,19031,16766,670,1595
10/02/2021,KALIMANTAN SELATAN,145,2,190,-47,19176,16956,672,1548
11/02/2021,KALIMANTAN SELATAN,139,2,108,29,19315,17064,674,1577
12/02/2021,KALIMANTAN SELATAN,136,3,65,68,19451,17129,677,1645
13/02/2021,KALIMANTAN SELATAN,144,0,120,24,19595,17249,677,1669
14/02/2021,KALIMANTAN SELATAN,97,5,92,0,19692,17341,682,1669
15/02/2021,KALIMANTAN SELATAN,146,0,21,125,19838,17362,682,1794
16/02/2021,KALIMANTAN SELATAN,139,0,52,87,19977,17414,682,1881
17/02/2021,KALIMANTAN SELATAN,151,1,8,142,20128,17422,683,2023
18/02/2021,KALIMANTAN SELATAN,120,0,109,11,20248,17531,683,2034
19/02/2021,KALIMANTAN SELATAN,180,12,211,-43,20428,17742,695,1991
20/02/2021,KALIMANTAN SELATAN,183,0,382,-199,20611,18124,695,1792
21/02/2021,KALIMANTAN SELATAN,162,2,153,7,20773,18277,697,1799
22/02/2021,KALIMANTAN SELATAN,107,7,194,-94,20880,18471,704,1705
23/02/2021,KALIMANTAN SELATAN,101,1,117,-17,20981,18588,705,1688
24/02/2021,KALIMANTAN SELATAN,133,3,129,1,21114,18717,708,1689
25/02/2021,KALIMANTAN SELATAN,179,5,93,81,21293,18810,713,1770
26/02/2021,KALIMANTAN SELATAN,186,3,294,-111,21479,19104,716,1659
27/02/2021,KALIMANTAN SELATAN,187,1,128,58,21666,19232,717,1717
28/02/2021,KALIMANTAN SELATAN,170,3,43,124,21836,19275,720,1841
01/03/2021,KALIMANTAN SELATAN,206,1,91,114,22042,19366,721,1955
02/03/2021,KALIMANTAN SELATAN,187,6,102,79,22229,19468,727,2034
03/03/2021,KALIMANTAN SELATAN,179,2,121,56,22408,19589,729,2090
04/03/2021,KALIMANTAN SELATAN,167,5,129,33,22575,19718,734,2123
05/03/2021,KALIMANTAN SELATAN,197,3,242,-48,22772,19960,737,2075
06/03/2021,KALIMANTAN SELATAN,171,6,83,82,22943,20043,743,2157
07/03/2021,KALIMANTAN SELATAN,196,2,136,58,23139,20179,745,2215
08/03/2021,KALIMANTAN SELATAN,160,2,265,-107,23299,20444,747,2108
09/03/2021,KALIMANTAN SELATAN,126,4,131,-9,23425,20575,751,2099
10/03/2021,KALIMANTAN SELATAN,112,4,114,-6,23537,20689,755,2093
11/03/2021,KALIMANTAN SELATAN,196,2,125,69,23733,20814,757,2162
12/03/2021,KALIMANTAN SELATAN,199,3,72,124,23932,20886,760,2286
13/03/2021,KALIMANTAN SELATAN,197,3,146,48,24129,21032,763,2334
14/03/2021,KALIMANTAN SELATAN,204,5,279,-80,24333,21311,768,2254
15/03/2021,KALIMANTAN SELATAN,175,4,142,29,24508,21453,772,2283
16/03/2021,KALIMANTAN SELATAN,191,2,266,-77,24699,21719,774,2206
17/03/2021,KALIMANTAN SELATAN,158,5,130,23,24857,21849,779,2229
18/03/2021,KALIMANTAN SELATAN,118,4,134,-20,24975,21983,783,2209
19/03/2021,KALIMANTAN SELATAN,197,4,157,36,25172,22140,787,2245
20/03/2021,KALIMANTAN SELATAN,215,4,188,23,25387,22328,791,2268
21/03/2021,KALIMANTAN SELATAN,228,0,116,112,25615,22444,791,2380
22/03/2021,KALIMANTAN SELATAN,207,4,91,112,25822,22535,795,2492
23/03/2021,KALIMANTAN SELATAN,140,4,117,19,25962,22652,799,2511
24/03/2021,KALIMANTAN SELATAN,190,5,363,-178,26152,23015,804,2333
25/03/2021,KALIMANTAN SELATAN,236,3,110,123,26388,23125,807,2456
26/03/2021,KALIMANTAN SELATAN,215,3,159,53,26603,23284,810,2509
27/03/2021,KALIMANTAN SELATAN,267,4,164,99,26870,23448,814,2608
28/03/2021,KALIMANTAN SELATAN,248,6,196,46,27118,23644,820,2654
29/03/2021,KALIMANTAN SELATAN,275,6,217,52,27393,23861,826,2706
30/03/2021,KALIMANTAN SELATAN,221,3,82,136,27614,23943,829,2842
31/03/2021,KALIMANTAN SELATAN,267,4,83,180,27881,24026,833,3022
01/04/2021,KALIMANTAN SELATAN,262,4,258,0,28143,24284,837,3022
02/04/2021,KALIMANTAN SELATAN,283,5,141,137,28426,24425,842,3159
03/04/2021,KALIMANTAN SELATAN,154,5,220,-71,28580,24645,847,3088
04/04/2021,KALIMANTAN SELATAN,290,0,258,32,28870,24903,847,3120
05/04/2021,KALIMANTAN SELATAN,153,2,213,-62,29023,25116,849,3058
06/04/2021,KALIMANTAN SELATAN,153,5,222,-74,29176,25338,854,2984
07/04/2021,KALIMANTAN SELATAN,140,3,122,15,29316,25460,857,2999
08/04/2021,KALIMANTAN SELATAN,301,7,498,-204,29617,25958,864,2795
09/04/2021,KALIMANTAN SELATAN,281,5,174,102,29898,26132,869,2897
10/04/2021,KALIMANTAN SELATAN,257,4,225,28,30155,26357,873,2925
11/04/2021,KALIMANTAN SELATAN,241,0,290,-49,30396,26647,873,2876
12/04/2021,KALIMANTAN SELATAN,82,4,184,-106,30478,26831,877,2770
13/04/2021,KALIMANTAN SELATAN,142,5,124,13,30620,26955,882,2783
14/04/2021,KALIMANTAN SELATAN,256,1,154,101,30876,27109,883,2884
15/04/2021,KALIMANTAN SELATAN,221,6,237,-22,31097,27346,889,2862
16/04/2021,KALIMANTAN SELATAN,153,6,215,-68,31250,27561,895,2794
17/04/2021,KALIMANTAN SELATAN,156,2,287,-133,31406,27848,897,2661
18/04/2021,KALIMANTAN SELATAN,186,3,142,41,31592,27990,900,2702
26/03/2020,SUMATERA BARAT,3,0,0,3,3,0,0,3
27/03/2020,SUMATERA BARAT,2,0,0,2,5,0,0,5
28/03/2020,SUMATERA BARAT,0,0,0,0,5,0,0,5
29/03/2020,SUMATERA BARAT,0,0,0,0,5,0,0,5
30/03/2020,SUMATERA BARAT,3,0,0,3,8,0,0,8
31/03/2020,SUMATERA BARAT,0,0,0,0,8,0,0,8
01/04/2020,SUMATERA BARAT,0,0,0,0,8,0,0,8
02/04/2020,SUMATERA BARAT,0,0,0,0,8,0,0,8
03/04/2020,SUMATERA BARAT,0,0,0,0,8,0,0,8
04/04/2020,SUMATERA BARAT,0,0,0,0,8,0,0,8
05/04/2020,SUMATERA BARAT,0,0,0,0,8,0,0,8
06/04/2020,SUMATERA BARAT,10,0,0,10,18,0,0,18
07/04/2020,SUMATERA BARAT,0,0,0,0,18,0,0,18
08/04/2020,SUMATERA BARAT,0,0,0,0,18,0,0,18
09/04/2020,SUMATERA BARAT,0,0,0,0,18,0,0,18
10/04/2020,SUMATERA BARAT,13,3,5,5,31,5,3,23
11/04/2020,SUMATERA BARAT,0,0,0,0,31,5,3,23
12/04/2020,SUMATERA BARAT,13,0,1,12,44,6,3,35
13/04/2020,SUMATERA BARAT,1,0,0,1,45,6,3,36
14/04/2020,SUMATERA BARAT,3,1,0,2,48,6,4,38
15/04/2020,SUMATERA BARAT,7,0,1,6,55,7,4,44
16/04/2020,SUMATERA BARAT,0,0,0,0,55,7,4,44
17/04/2020,SUMATERA BARAT,7,2,3,2,62,10,6,46
18/04/2020,SUMATERA BARAT,9,1,2,6,71,12,7,52
19/04/2020,SUMATERA BARAT,1,0,0,1,72,12,7,53
20/04/2020,SUMATERA BARAT,2,0,1,1,74,13,7,54
21/04/2020,SUMATERA BARAT,2,1,0,1,76,13,8,55
22/04/2020,SUMATERA BARAT,5,1,0,4,81,13,9,59
23/04/2020,SUMATERA BARAT,5,0,3,2,86,16,9,61
24/04/2020,SUMATERA BARAT,10,1,1,8,96,17,10,69
25/04/2020,SUMATERA BARAT,1,1,4,-4,97,21,11,65
26/04/2020,SUMATERA BARAT,5,0,0,5,102,21,11,70
27/04/2020,SUMATERA BARAT,19,3,4,12,121,25,14,82
28/04/2020,SUMATERA BARAT,23,0,0,23,144,25,14,105
29/04/2020,SUMATERA BARAT,1,1,0,0,145,25,15,105
30/04/2020,SUMATERA BARAT,3,0,1,2,148,26,15,107
01/05/2020,SUMATERA BARAT,24,0,5,19,172,31,15,126
02/05/2020,SUMATERA BARAT,10,1,0,9,182,31,16,135
03/05/2020,SUMATERA BARAT,13,0,5,8,195,36,16,143
04/05/2020,SUMATERA BARAT,8,0,2,6,203,38,16,149
05/05/2020,SUMATERA BARAT,18,0,1,17,221,39,16,166
06/05/2020,SUMATERA BARAT,17,1,0,16,238,39,17,182
07/05/2020,SUMATERA BARAT,14,1,3,10,252,42,18,192
08/05/2020,SUMATERA BARAT,18,0,7,11,270,49,18,203
09/05/2020,SUMATERA BARAT,16,0,7,9,286,56,18,212
10/05/2020,SUMATERA BARAT,13,0,2,11,299,58,18,223
11/05/2020,SUMATERA BARAT,0,0,11,-11,299,69,18,212
12/05/2020,SUMATERA BARAT,20,1,3,16,319,72,19,228
13/05/2020,SUMATERA BARAT,20,1,13,6,339,85,20,234
14/05/2020,SUMATERA BARAT,32,2,3,27,371,88,22,261
15/05/2020,SUMATERA BARAT,22,0,3,19,393,91,22,280
16/05/2020,SUMATERA BARAT,3,1,3,-1,396,94,23,279
17/05/2020,SUMATERA BARAT,12,0,3,9,408,97,23,288
18/05/2020,SUMATERA BARAT,1,0,12,-11,409,109,23,277
19/05/2020,SUMATERA BARAT,11,0,10,1,420,119,23,278
20/05/2020,SUMATERA BARAT,8,1,28,-21,428,147,24,257
21/05/2020,SUMATERA BARAT,8,0,7,1,436,154,24,258
22/05/2020,SUMATERA BARAT,2,0,5,-3,438,159,24,255
23/05/2020,SUMATERA BARAT,5,1,20,-16,443,179,25,239
24/05/2020,SUMATERA BARAT,35,0,5,30,478,184,25,269
25/05/2020,SUMATERA BARAT,0,0,5,-5,478,189,25,264
26/05/2020,SUMATERA BARAT,32,0,22,10,510,211,25,274
27/05/2020,SUMATERA BARAT,27,1,28,-2,537,239,26,272
28/05/2020,SUMATERA BARAT,4,0,8,-4,541,247,26,268
29/05/2020,SUMATERA BARAT,0,0,6,-6,541,253,26,262
30/05/2020,SUMATERA BARAT,11,0,6,5,552,259,26,267
31/05/2020,SUMATERA BARAT,15,0,9,6,567,268,26,273
01/06/2020,SUMATERA BARAT,0,0,2,-2,567,270,26,271
02/06/2020,SUMATERA BARAT,7,0,5,2,574,275,26,273
03/06/2020,SUMATERA BARAT,9,0,5,4,583,280,26,277
04/06/2020,SUMATERA BARAT,11,0,35,-24,594,315,26,253
05/06/2020,SUMATERA BARAT,13,1,21,-9,607,336,27,244
06/06/2020,SUMATERA BARAT,11,0,3,8,618,339,27,252
07/06/2020,SUMATERA BARAT,8,0,4,4,626,343,27,256
08/06/2020,SUMATERA BARAT,0,0,11,-11,626,354,27,245
09/06/2020,SUMATERA BARAT,19,2,10,7,645,364,29,252
10/06/2020,SUMATERA BARAT,14,0,28,-14,659,392,29,238
11/06/2020,SUMATERA BARAT,2,0,3,-1,661,395,29,237
12/06/2020,SUMATERA BARAT,10,0,15,-5,671,410,29,232
13/06/2020,SUMATERA BARAT,3,0,4,-1,674,414,29,231
14/06/2020,SUMATERA BARAT,7,1,12,-6,681,426,30,225
15/06/2020,SUMATERA BARAT,0,0,0,0,681,426,30,225
16/06/2020,SUMATERA BARAT,6,0,36,-30,687,462,30,195
17/06/2020,SUMATERA BARAT,4,0,6,-2,691,468,30,193
18/06/2020,SUMATERA BARAT,5,0,17,-12,696,485,30,181
19/06/2020,SUMATERA BARAT,4,0,11,-7,700,496,30,174
20/06/2020,SUMATERA BARAT,3,0,4,-1,703,500,30,173
21/06/2020,SUMATERA BARAT,4,0,6,-2,707,506,30,171
22/06/2020,SUMATERA BARAT,0,0,2,-2,707,508,30,169
23/06/2020,SUMATERA BARAT,5,0,19,-14,712,527,30,155
24/06/2020,SUMATERA BARAT,3,0,15,-12,715,542,30,143
25/06/2020,SUMATERA BARAT,2,0,22,-20,717,564,30,123
26/06/2020,SUMATERA BARAT,3,1,10,-8,720,574,31,115
27/06/2020,SUMATERA BARAT,2,0,10,-8,722,584,31,107
28/06/2020,SUMATERA BARAT,3,0,6,-3,725,590,31,104
29/06/2020,SUMATERA BARAT,0,0,1,-1,725,591,31,103
30/06/2020,SUMATERA BARAT,1,0,12,-11,726,603,31,92
01/07/2020,SUMATERA BARAT,16,0,7,9,742,610,31,101
02/07/2020,SUMATERA BARAT,8,0,11,-3,750,621,31,98
03/07/2020,SUMATERA BARAT,10,0,4,6,760,625,31,104
04/07/2020,SUMATERA BARAT,2,0,2,0,762,627,31,104
05/07/2020,SUMATERA BARAT,13,0,1,12,775,628,31,116
06/07/2020,SUMATERA BARAT,0,0,2,-2,775,630,31,114
07/07/2020,SUMATERA BARAT,5,0,10,-5,780,640,31,109
08/07/2020,SUMATERA BARAT,0,1,10,-11,780,650,32,98
09/07/2020,SUMATERA BARAT,5,0,8,-3,785,658,32,95
10/07/2020,SUMATERA BARAT,6,0,6,0,791,664,32,95
11/07/2020,SUMATERA BARAT,3,0,5,-2,794,669,32,93
12/07/2020,SUMATERA BARAT,6,0,5,1,800,674,32,94
13/07/2020,SUMATERA BARAT,0,0,0,0,800,674,32,94
14/07/2020,SUMATERA BARAT,3,0,11,-8,803,685,32,86
15/07/2020,SUMATERA BARAT,2,0,5,-3,805,690,32,83
16/07/2020,SUMATERA BARAT,1,0,3,-2,806,693,32,81
17/07/2020,SUMATERA BARAT,7,0,2,5,813,695,32,86
18/07/2020,SUMATERA BARAT,4,0,5,-1,817,700,32,85
19/07/2020,SUMATERA BARAT,9,1,4,4,826,704,33,89
20/07/2020,SUMATERA BARAT,2,0,0,2,828,704,33,91
21/07/2020,SUMATERA BARAT,8,0,7,1,836,711,33,92
22/07/2020,SUMATERA BARAT,10,0,1,9,846,712,33,101
23/07/2020,SUMATERA BARAT,3,0,3,0,849,715,33,101
24/07/2020,SUMATERA BARAT,3,0,6,-3,852,721,33,98
25/07/2020,SUMATERA BARAT,12,0,13,-1,864,734,33,97
26/07/2020,SUMATERA BARAT,5,0,6,-1,869,740,33,96
27/07/2020,SUMATERA BARAT,0,0,3,-3,869,743,33,93
28/07/2020,SUMATERA BARAT,5,0,4,1,874,747,33,94
29/07/2020,SUMATERA BARAT,17,0,7,10,891,754,33,104
30/07/2020,SUMATERA BARAT,16,0,8,8,907,762,33,112
31/07/2020,SUMATERA BARAT,41,1,2,38,948,764,34,150
01/08/2020,SUMATERA BARAT,0,0,0,0,948,764,34,150
02/08/2020,SUMATERA BARAT,9,0,8,1,957,772,34,151
03/08/2020,SUMATERA BARAT,17,0,2,15,974,774,34,166
04/08/2020,SUMATERA BARAT,13,0,3,10,987,777,34,176
05/08/2020,SUMATERA BARAT,19,0,3,16,1006,780,34,192
06/08/2020,SUMATERA BARAT,32,0,12,20,1038,792,34,212
07/08/2020,SUMATERA BARAT,41,0,10,31,1079,802,34,243
08/08/2020,SUMATERA BARAT,23,0,5,18,1102,807,34,261
09/08/2020,SUMATERA BARAT,38,0,3,35,1140,810,34,296
10/08/2020,SUMATERA BARAT,36,0,9,27,1176,819,34,323
11/08/2020,SUMATERA BARAT,13,0,9,4,1189,828,34,327
12/08/2020,SUMATERA BARAT,27,2,11,14,1216,839,36,341
13/08/2020,SUMATERA BARAT,42,1,20,21,1258,859,37,362
14/08/2020,SUMATERA BARAT,42,1,15,26,1300,874,38,388
15/08/2020,SUMATERA BARAT,37,0,19,18,1337,893,38,406
16/08/2020,SUMATERA BARAT,13,2,8,3,1350,901,40,409
17/08/2020,SUMATERA BARAT,26,1,18,7,1376,919,41,416
18/08/2020,SUMATERA BARAT,37,2,4,31,1413,923,43,447
19/08/2020,SUMATERA BARAT,26,2,20,4,1439,943,45,451
20/08/2020,SUMATERA BARAT,44,0,19,25,1483,962,45,476
21/08/2020,SUMATERA BARAT,45,0,42,3,1528,1004,45,479
22/08/2020,SUMATERA BARAT,37,3,7,27,1565,1011,48,506
23/08/2020,SUMATERA BARAT,68,1,37,30,1633,1048,49,536
24/08/2020,SUMATERA BARAT,26,0,12,14,1659,1060,49,550
25/08/2020,SUMATERA BARAT,77,1,20,56,1736,1080,50,606
