Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
26/08/2020,SUMATERA BARAT,87,1,8,78,1823,1088,51,684
27/08/2020,SUMATERA BARAT,41,2,55,-16,1864,1143,53,668
28/08/2020,SUMATERA BARAT,26,2,11,13,1890,1154,55,681
29/08/2020,SUMATERA BARAT,88,0,8,80,1978,1162,55,761
30/08/2020,SUMATERA BARAT,90,1,39,50,2068,1201,56,811
31/08/2020,SUMATERA BARAT,89,0,27,62,2157,1228,56,873
01/09/2020,SUMATERA BARAT,83,0,19,64,2240,1247,56,937
02/09/2020,SUMATERA BARAT,88,0,66,22,2328,1313,56,959
03/09/2020,SUMATERA BARAT,44,0,21,23,2372,1334,56,982
04/09/2020,SUMATERA BARAT,65,3,70,-8,2437,1404,59,974
05/09/2020,SUMATERA BARAT,70,0,30,40,2507,1434,59,1014
06/09/2020,SUMATERA BARAT,244,1,23,220,2751,1457,60,1234
07/09/2020,SUMATERA BARAT,44,1,57,-14,2795,1514,61,1220
08/09/2020,SUMATERA BARAT,115,0,53,62,2910,1567,61,1282
09/09/2020,SUMATERA BARAT,110,2,65,43,3020,1632,63,1325
10/09/2020,SUMATERA BARAT,104,0,61,43,3124,1693,63,1368
11/09/2020,SUMATERA BARAT,37,0,50,-13,3161,1743,63,1355
12/09/2020,SUMATERA BARAT,103,4,5,94,3264,1748,67,1449
13/09/2020,SUMATERA BARAT,123,3,23,97,3387,1771,70,1546
14/09/2020,SUMATERA BARAT,118,4,41,73,3505,1812,74,1619
15/09/2020,SUMATERA BARAT,128,5,86,37,3633,1898,79,1656
16/09/2020,SUMATERA BARAT,116,5,59,52,3749,1957,84,1708
17/09/2020,SUMATERA BARAT,119,2,36,81,3868,1993,86,1789
18/09/2020,SUMATERA BARAT,134,2,63,69,4002,2056,88,1858
19/09/2020,SUMATERA BARAT,159,2,130,27,4161,2186,90,1885
20/09/2020,SUMATERA BARAT,106,3,37,66,4267,2223,93,1951
21/09/2020,SUMATERA BARAT,181,1,88,92,4448,2311,94,2043
22/09/2020,SUMATERA BARAT,202,2,91,109,4650,2402,96,2152
23/09/2020,SUMATERA BARAT,204,2,105,97,4854,2507,98,2249
24/09/2020,SUMATERA BARAT,302,2,144,156,5156,2651,100,2405
25/09/2020,SUMATERA BARAT,208,4,89,115,5364,2740,104,2520
26/09/2020,SUMATERA BARAT,140,1,117,22,5504,2857,105,2542
27/09/2020,SUMATERA BARAT,216,3,68,145,5720,2925,108,2687
28/09/2020,SUMATERA BARAT,206,2,80,124,5926,3005,110,2811
29/09/2020,SUMATERA BARAT,254,6,85,163,6180,3090,116,2974
30/09/2020,SUMATERA BARAT,101,11,105,-15,6281,3195,127,2959
01/10/2020,SUMATERA BARAT,192,4,107,81,6473,3302,131,3040
02/10/2020,SUMATERA BARAT,114,5,133,-24,6587,3435,136,3016
03/10/2020,SUMATERA BARAT,285,7,114,164,6872,3549,143,3180
04/10/2020,SUMATERA BARAT,255,4,132,119,7127,3681,147,3299
05/10/2020,SUMATERA BARAT,216,4,156,56,7343,3837,151,3355
06/10/2020,SUMATERA BARAT,85,3,300,-218,7428,4137,154,3137
07/10/2020,SUMATERA BARAT,194,9,119,66,7622,4256,163,3203
08/10/2020,SUMATERA BARAT,201,5,142,54,7823,4398,168,3257
09/10/2020,SUMATERA BARAT,295,4,167,124,8118,4565,172,3381
10/10/2020,SUMATERA BARAT,244,5,134,105,8362,4699,177,3486
11/10/2020,SUMATERA BARAT,341,4,207,130,8703,4906,181,3616
12/10/2020,SUMATERA BARAT,176,0,112,64,8879,5018,181,3680
13/10/2020,SUMATERA BARAT,173,3,91,79,9052,5109,184,3759
14/10/2020,SUMATERA BARAT,351,1,125,225,9403,5234,185,3984
15/10/2020,SUMATERA BARAT,346,4,131,211,9749,5365,189,4195
16/10/2020,SUMATERA BARAT,500,4,148,348,10249,5513,193,4543
17/10/2020,SUMATERA BARAT,435,3,257,175,10684,5770,196,4718
18/10/2020,SUMATERA BARAT,277,2,107,168,10961,5877,198,4886
19/10/2020,SUMATERA BARAT,242,13,170,59,11203,6047,211,4945
20/10/2020,SUMATERA BARAT,170,3,110,57,11373,6157,214,5002
21/10/2020,SUMATERA BARAT,279,7,268,4,11652,6425,221,5006
22/10/2020,SUMATERA BARAT,222,3,114,105,11874,6539,224,5111
23/10/2020,SUMATERA BARAT,257,7,523,-273,12131,7062,231,4838
24/10/2020,SUMATERA BARAT,296,0,203,93,12427,7265,231,4931
25/10/2020,SUMATERA BARAT,356,6,173,177,12783,7438,237,5108
26/10/2020,SUMATERA BARAT,271,4,185,82,13054,7623,241,5190
27/10/2020,SUMATERA BARAT,312,9,481,-178,13366,8104,250,5012
28/10/2020,SUMATERA BARAT,266,4,199,63,13632,8303,254,5075
29/10/2020,SUMATERA BARAT,345,9,553,-217,13977,8856,263,4858
30/10/2020,SUMATERA BARAT,301,7,1176,-882,14278,10032,270,3976
31/10/2020,SUMATERA BARAT,252,5,261,-14,14530,10293,275,3962
01/11/2020,SUMATERA BARAT,223,6,244,-27,14753,10537,281,3935
02/11/2020,SUMATERA BARAT,178,5,252,-79,14931,10789,286,3856
03/11/2020,SUMATERA BARAT,78,4,252,-178,15009,11041,290,3678
04/11/2020,SUMATERA BARAT,170,5,663,-498,15179,11704,295,3180
05/11/2020,SUMATERA BARAT,240,5,373,-138,15419,12077,300,3042
06/11/2020,SUMATERA BARAT,234,6,291,-63,15653,12368,306,2979
07/11/2020,SUMATERA BARAT,167,8,267,-108,15820,12635,314,2871
08/11/2020,SUMATERA BARAT,197,6,240,-49,16017,12875,320,2822
09/11/2020,SUMATERA BARAT,126,2,184,-60,16143,13059,322,2762
10/11/2020,SUMATERA BARAT,112,4,298,-190,16255,13357,326,2572
11/11/2020,SUMATERA BARAT,254,2,119,133,16509,13476,328,2705
12/11/2020,SUMATERA BARAT,200,4,144,52,16709,13620,332,2757
13/11/2020,SUMATERA BARAT,189,2,125,62,16898,13745,334,2819
14/11/2020,SUMATERA BARAT,244,3,147,94,17142,13892,337,2913
15/11/2020,SUMATERA BARAT,213,0,138,75,17355,14030,337,2988
16/11/2020,SUMATERA BARAT,38,3,80,-45,17393,14110,340,2943
17/11/2020,SUMATERA BARAT,105,11,37,57,17498,14147,351,3000
18/11/2020,SUMATERA BARAT,210,6,147,57,17708,14294,357,3057
19/11/2020,SUMATERA BARAT,195,2,501,-308,17903,14795,359,2749
20/11/2020,SUMATERA BARAT,218,4,319,-105,18121,15114,363,2644
21/11/2020,SUMATERA BARAT,243,11,324,-92,18364,15438,374,2552
22/11/2020,SUMATERA BARAT,229,7,443,-221,18593,15881,381,2331
23/11/2020,SUMATERA BARAT,33,4,161,-132,18626,16042,385,2199
24/11/2020,SUMATERA BARAT,58,1,431,-374,18684,16473,386,1825
25/11/2020,SUMATERA BARAT,260,6,332,-78,18944,16805,392,1747
26/11/2020,SUMATERA BARAT,307,5,147,155,19251,16952,397,1902
27/11/2020,SUMATERA BARAT,239,3,250,-14,19490,17202,400,1888
28/11/2020,SUMATERA BARAT,186,4,210,-28,19676,17412,404,1860
29/11/2020,SUMATERA BARAT,273,3,192,78,19949,17604,407,1938
30/11/2020,SUMATERA BARAT,92,7,216,-131,20041,17820,414,1807
01/12/2020,SUMATERA BARAT,57,1,118,-62,20098,17938,415,1745
02/12/2020,SUMATERA BARAT,175,5,216,-46,20273,18154,420,1699
03/12/2020,SUMATERA BARAT,191,4,151,36,20464,18305,424,1735
04/12/2020,SUMATERA BARAT,209,5,211,-7,20673,18516,429,1728
05/12/2020,SUMATERA BARAT,161,1,151,9,20834,18667,430,1737
06/12/2020,SUMATERA BARAT,139,5,201,-67,20973,18868,435,1670
07/12/2020,SUMATERA BARAT,114,0,113,1,21087,18981,435,1671
08/12/2020,SUMATERA BARAT,88,5,164,-81,21175,19145,440,1590
09/12/2020,SUMATERA BARAT,125,5,159,-39,21300,19304,445,1551
10/12/2020,SUMATERA BARAT,140,0,278,-138,21440,19582,445,1413
11/12/2020,SUMATERA BARAT,63,1,253,-191,21503,19835,446,1222
12/12/2020,SUMATERA BARAT,85,0,39,46,21588,19874,446,1268
13/12/2020,SUMATERA BARAT,116,2,245,-131,21704,20119,448,1137
14/12/2020,SUMATERA BARAT,54,2,51,1,21758,20170,450,1138
15/12/2020,SUMATERA BARAT,39,0,143,-104,21797,20313,450,1034
16/12/2020,SUMATERA BARAT,175,4,154,17,21972,20467,454,1051
17/12/2020,SUMATERA BARAT,114,6,128,-20,22086,20595,460,1031
18/12/2020,SUMATERA BARAT,109,7,127,-25,22195,20722,467,1006
19/12/2020,SUMATERA BARAT,136,6,34,96,22331,20756,473,1102
20/12/2020,SUMATERA BARAT,127,7,113,7,22458,20869,480,1109
21/12/2020,SUMATERA BARAT,122,6,102,14,22580,20971,486,1123
22/12/2020,SUMATERA BARAT,48,2,107,-61,22628,21078,488,1062
23/12/2020,SUMATERA BARAT,160,5,39,116,22788,21117,493,1178
24/12/2020,SUMATERA BARAT,100,6,29,65,22888,21146,499,1243
25/12/2020,SUMATERA BARAT,100,5,20,75,22988,21166,504,1318
26/12/2020,SUMATERA BARAT,75,5,11,59,23063,21177,509,1377
27/12/2020,SUMATERA BARAT,60,4,126,-70,23123,21303,513,1307
28/12/2020,SUMATERA BARAT,16,1,115,-100,23139,21418,514,1207
29/12/2020,SUMATERA BARAT,83,6,129,-52,23222,21547,520,1155
30/12/2020,SUMATERA BARAT,125,1,143,-19,23347,21690,521,1136
31/12/2020,SUMATERA BARAT,117,4,125,-12,23464,21815,525,1124
01/01/2021,SUMATERA BARAT,147,1,115,31,23611,21930,526,1155
02/01/2021,SUMATERA BARAT,38,2,125,-89,23649,22055,528,1066
03/01/2021,SUMATERA BARAT,61,3,116,-58,23710,22171,531,1008
04/01/2021,SUMATERA BARAT,24,3,142,-121,23734,22313,534,887
05/01/2021,SUMATERA BARAT,72,2,141,-71,23806,22454,536,816
06/01/2021,SUMATERA BARAT,178,4,123,51,23984,22577,540,867
07/01/2021,SUMATERA BARAT,171,4,23,144,24155,22600,544,1011
08/01/2021,SUMATERA BARAT,167,0,23,144,24322,22623,544,1155
09/01/2021,SUMATERA BARAT,182,1,19,162,24504,22642,545,1317
10/01/2021,SUMATERA BARAT,5,0,12,-7,24509,22654,545,1310
11/01/2021,SUMATERA BARAT,0,3,24,-27,24509,22678,548,1283
12/01/2021,SUMATERA BARAT,111,4,19,88,24620,22697,552,1371
13/01/2021,SUMATERA BARAT,170,4,43,123,24790,22740,556,1494
14/01/2021,SUMATERA BARAT,269,1,40,228,25059,22780,557,1722
15/01/2021,SUMATERA BARAT,191,5,33,153,25250,22813,562,1875
16/01/2021,SUMATERA BARAT,182,3,29,150,25432,22842,565,2025
17/01/2021,SUMATERA BARAT,168,0,14,154,25600,22856,565,2179
18/01/2021,SUMATERA BARAT,35,2,4,29,25635,22860,567,2208
19/01/2021,SUMATERA BARAT,108,0,59,49,25743,22919,567,2257
20/01/2021,SUMATERA BARAT,167,7,17,143,25910,22936,574,2400
21/01/2021,SUMATERA BARAT,181,4,49,128,26091,22985,578,2528
22/01/2021,SUMATERA BARAT,127,7,22,98,26218,23007,585,2626
23/01/2021,SUMATERA BARAT,111,0,114,-3,26329,23121,585,2623
24/01/2021,SUMATERA BARAT,123,0,122,1,26452,23243,585,2624
25/01/2021,SUMATERA BARAT,44,3,80,-39,26496,23323,588,2585
26/01/2021,SUMATERA BARAT,31,3,52,-24,26527,23375,591,2561
27/01/2021,SUMATERA BARAT,100,1,53,46,26627,23428,592,2607
28/01/2021,SUMATERA BARAT,110,1,133,-24,26737,23561,593,2583
29/01/2021,SUMATERA BARAT,71,6,311,-246,26808,23872,599,2337
30/01/2021,SUMATERA BARAT,84,1,77,6,26892,23949,600,2343
31/01/2021,SUMATERA BARAT,87,2,144,-59,26979,24093,602,2284
01/02/2021,SUMATERA BARAT,44,2,39,3,27023,24132,604,2287
02/02/2021,SUMATERA BARAT,37,7,183,-153,27060,24315,611,2134
03/02/2021,SUMATERA BARAT,129,3,118,8,27189,24433,614,2142
04/02/2021,SUMATERA BARAT,97,3,176,-82,27286,24609,617,2060
05/02/2021,SUMATERA BARAT,58,1,106,-49,27344,24715,618,2011
06/02/2021,SUMATERA BARAT,95,1,161,-67,27439,24876,619,1944
07/02/2021,SUMATERA BARAT,129,0,111,18,27568,24987,619,1962
08/02/2021,SUMATERA BARAT,42,1,154,-113,27610,25141,620,1849
09/02/2021,SUMATERA BARAT,51,0,171,-120,27661,25312,620,1729
10/02/2021,SUMATERA BARAT,141,1,59,81,27802,25371,621,1810
11/02/2021,SUMATERA BARAT,85,5,91,-11,27887,25462,626,1799
12/02/2021,SUMATERA BARAT,123,3,52,68,28010,25514,629,1867
13/02/2021,SUMATERA BARAT,81,1,61,19,28091,25575,630,1886
14/02/2021,SUMATERA BARAT,77,0,116,-39,28168,25691,630,1847
15/02/2021,SUMATERA BARAT,14,4,46,-36,28182,25737,634,1811
16/02/2021,SUMATERA BARAT,54,0,0,54,28236,25737,634,1865
17/02/2021,SUMATERA BARAT,71,0,27,44,28307,25764,634,1909
18/02/2021,SUMATERA BARAT,112,1,49,62,28419,25813,635,1971
19/02/2021,SUMATERA BARAT,90,3,6,81,28509,25819,638,2052
20/02/2021,SUMATERA BARAT,81,3,60,18,28590,25879,641,2070
21/02/2021,SUMATERA BARAT,71,0,55,16,28661,25934,641,2086
22/02/2021,SUMATERA BARAT,29,0,227,-198,28690,26161,641,1888
23/02/2021,SUMATERA BARAT,60,1,184,-125,28750,26345,642,1763
24/02/2021,SUMATERA BARAT,87,0,189,-102,28837,26534,642,1661
25/02/2021,SUMATERA BARAT,83,0,133,-50,28920,26667,642,1611
26/02/2021,SUMATERA BARAT,97,1,137,-41,29017,26804,643,1570
27/02/2021,SUMATERA BARAT,81,0,95,-14,29098,26899,643,1556
28/02/2021,SUMATERA BARAT,84,0,129,-45,29182,27028,643,1511
01/03/2021,SUMATERA BARAT,22,4,164,-146,29204,27192,647,1365
02/03/2021,SUMATERA BARAT,71,1,149,-79,29275,27341,648,1286
03/03/2021,SUMATERA BARAT,105,2,184,-81,29380,27525,650,1205
04/03/2021,SUMATERA BARAT,87,2,75,10,29467,27600,652,1215
05/03/2021,SUMATERA BARAT,87,1,165,-79,29554,27765,653,1136
06/03/2021,SUMATERA BARAT,92,0,141,-49,29646,27906,653,1087
07/03/2021,SUMATERA BARAT,60,1,69,-10,29706,27975,654,1077
08/03/2021,SUMATERA BARAT,8,1,75,-68,29714,28050,655,1009
09/03/2021,SUMATERA BARAT,83,2,33,48,29797,28083,657,1057
10/03/2021,SUMATERA BARAT,101,1,101,-1,29898,28184,658,1056
11/03/2021,SUMATERA BARAT,87,1,104,-18,29985,28288,659,1038
12/03/2021,SUMATERA BARAT,57,4,48,5,30042,28336,663,1043
13/03/2021,SUMATERA BARAT,68,2,50,16,30110,28386,665,1059
14/03/2021,SUMATERA BARAT,93,3,145,-55,30203,28531,668,1004
15/03/2021,SUMATERA BARAT,22,0,33,-11,30225,28564,668,993
16/03/2021,SUMATERA BARAT,55,0,64,-9,30280,28628,668,984
17/03/2021,SUMATERA BARAT,135,4,66,65,30415,28694,672,1049
18/03/2021,SUMATERA BARAT,105,0,91,14,30520,28785,672,1063
19/03/2021,SUMATERA BARAT,109,2,80,27,30629,28865,674,1090
20/03/2021,SUMATERA BARAT,77,1,172,-96,30706,29037,675,994
21/03/2021,SUMATERA BARAT,87,2,60,25,30793,29097,677,1019
22/03/2021,SUMATERA BARAT,41,0,59,-18,30834,29156,677,1001
23/03/2021,SUMATERA BARAT,90,2,41,47,30924,29197,679,1048
24/03/2021,SUMATERA BARAT,89,0,105,-16,31013,29302,679,1032
25/03/2021,SUMATERA BARAT,111,0,123,-12,31124,29425,679,1020
26/03/2021,SUMATERA BARAT,115,0,46,69,31239,29471,679,1089
27/03/2021,SUMATERA BARAT,110,1,64,45,31349,29535,680,1134
28/03/2021,SUMATERA BARAT,106,2,128,-24,31455,29663,682,1110
29/03/2021,SUMATERA BARAT,41,1,37,3,31496,29700,683,1113
30/03/2021,SUMATERA BARAT,106,0,13,93,31602,29713,683,1206
31/03/2021,SUMATERA BARAT,126,1,56,69,31728,29769,684,1275
01/04/2021,SUMATERA BARAT,134,1,76,57,31862,29845,685,1332
02/04/2021,SUMATERA BARAT,150,4,55,91,32012,29900,689,1423
03/04/2021,SUMATERA BARAT,86,1,92,-7,32098,29992,690,1416
04/04/2021,SUMATERA BARAT,57,0,37,20,32155,30029,690,1436
05/04/2021,SUMATERA BARAT,51,4,110,-63,32206,30139,694,1373
06/04/2021,SUMATERA BARAT,105,4,115,-14,32311,30254,698,1359
07/04/2021,SUMATERA BARAT,129,0,121,8,32440,30375,698,1367
08/04/2021,SUMATERA BARAT,215,10,193,12,32655,30568,708,1379
09/04/2021,SUMATERA BARAT,145,2,67,76,32800,30635,710,1455
10/04/2021,SUMATERA BARAT,155,5,54,96,32955,30689,715,1551
11/04/2021,SUMATERA BARAT,114,1,153,-40,33069,30842,716,1511
12/04/2021,SUMATERA BARAT,57,2,50,5,33126,30892,718,1516
13/04/2021,SUMATERA BARAT,101,4,162,-65,33227,31054,722,1451
14/04/2021,SUMATERA BARAT,174,3,168,3,33401,31222,725,1454
15/04/2021,SUMATERA BARAT,158,5,153,0,33559,31375,730,1454
16/04/2021,SUMATERA BARAT,168,4,162,2,33727,31537,734,1456
17/04/2021,SUMATERA BARAT,206,7,140,59,33933,31677,741,1515
18/04/2021,SUMATERA BARAT,204,3,99,102,34137,31776,744,1617
28/03/2020,SUMATERA SELATAN,1,0,0,1,1,0,0,1
29/03/2020,SUMATERA SELATAN,0,0,0,0,1,0,0,1
30/03/2020,SUMATERA SELATAN,0,0,0,0,1,0,0,1
31/03/2020,SUMATERA SELATAN,3,0,0,3,4,0,0,4
01/04/2020,SUMATERA SELATAN,0,0,0,0,4,0,0,4
02/04/2020,SUMATERA SELATAN,6,0,0,6,10,0,0,10
03/04/2020,SUMATERA SELATAN,1,0,0,1,11,0,0,11
04/04/2020,SUMATERA SELATAN,0,0,1,-1,11,1,0,10
05/04/2020,SUMATERA SELATAN,4,0,0,4,15,1,0,14
06/04/2020,SUMATERA SELATAN,0,0,0,0,15,1,0,14
07/04/2020,SUMATERA SELATAN,0,0,0,0,15,1,0,14
08/04/2020,SUMATERA SELATAN,0,0,0,0,15,1,0,14
09/04/2020,SUMATERA SELATAN,1,0,0,1,16,1,0,15
10/04/2020,SUMATERA SELATAN,1,0,0,1,17,1,0,16
11/04/2020,SUMATERA SELATAN,0,0,0,0,17,1,0,16
12/04/2020,SUMATERA SELATAN,0,0,2,-2,17,3,0,14
13/04/2020,SUMATERA SELATAN,0,0,0,0,17,3,0,14
14/04/2020,SUMATERA SELATAN,1,0,0,1,18,3,0,15
15/04/2020,SUMATERA SELATAN,3,0,0,3,21,3,0,18
16/04/2020,SUMATERA SELATAN,18,0,0,18,39,3,0,36
17/04/2020,SUMATERA SELATAN,14,0,0,14,53,3,0,50
18/04/2020,SUMATERA SELATAN,30,1,0,29,83,3,1,79
19/04/2020,SUMATERA SELATAN,5,0,0,5,88,3,1,84
20/04/2020,SUMATERA SELATAN,0,0,0,0,88,3,1,84
21/04/2020,SUMATERA SELATAN,0,0,0,0,88,3,1,84
22/04/2020,SUMATERA SELATAN,0,0,0,0,88,3,1,84
23/04/2020,SUMATERA SELATAN,4,0,1,3,92,4,1,87
24/04/2020,SUMATERA SELATAN,13,0,2,11,105,6,1,98
25/04/2020,SUMATERA SELATAN,13,0,10,3,118,16,1,101
26/04/2020,SUMATERA SELATAN,10,0,0,10,128,16,1,111
27/04/2020,SUMATERA SELATAN,0,0,4,-4,128,20,1,107
28/04/2020,SUMATERA SELATAN,14,0,3,11,142,23,1,118
29/04/2020,SUMATERA SELATAN,1,0,0,1,143,23,1,119
30/04/2020,SUMATERA SELATAN,6,0,0,6,149,23,1,125
01/05/2020,SUMATERA SELATAN,6,0,5,1,155,28,1,126
02/05/2020,SUMATERA SELATAN,0,2,0,-2,155,28,3,124
03/05/2020,SUMATERA SELATAN,28,0,7,21,183,35,3,145
04/05/2020,SUMATERA SELATAN,0,1,7,-8,183,42,4,137
05/05/2020,SUMATERA SELATAN,15,0,4,11,198,46,4,148
06/05/2020,SUMATERA SELATAN,11,1,0,10,209,46,5,158
07/05/2020,SUMATERA SELATAN,17,2,2,13,226,48,7,171
08/05/2020,SUMATERA SELATAN,0,1,0,-1,226,48,8,170
09/05/2020,SUMATERA SELATAN,51,0,6,45,277,54,8,215
10/05/2020,SUMATERA SELATAN,0,3,9,-12,277,63,11,203
11/05/2020,SUMATERA SELATAN,0,0,0,0,277,63,11,203
12/05/2020,SUMATERA SELATAN,1,1,9,-9,278,72,12,194
13/05/2020,SUMATERA SELATAN,43,2,0,41,321,72,14,235
14/05/2020,SUMATERA SELATAN,117,1,0,116,438,72,15,351
15/05/2020,SUMATERA SELATAN,16,1,0,15,454,72,16,366
16/05/2020,SUMATERA SELATAN,0,0,0,0,454,72,16,366
17/05/2020,SUMATERA SELATAN,66,3,0,63,520,72,19,429
18/05/2020,SUMATERA SELATAN,16,2,4,10,536,76,21,439
19/05/2020,SUMATERA SELATAN,57,0,0,57,593,76,21,496
20/05/2020,SUMATERA SELATAN,50,2,1,47,643,77,23,543
21/05/2020,SUMATERA SELATAN,28,1,17,10,671,94,24,553
22/05/2020,SUMATERA SELATAN,19,1,5,13,690,99,25,566
23/05/2020,SUMATERA SELATAN,32,3,2,27,722,101,28,593
24/05/2020,SUMATERA SELATAN,11,0,10,1,733,111,28,594
25/05/2020,SUMATERA SELATAN,72,0,2,70,805,113,28,664
26/05/2020,SUMATERA SELATAN,58,0,0,58,863,113,28,722
27/05/2020,SUMATERA SELATAN,48,1,8,39,911,121,29,761
28/05/2020,SUMATERA SELATAN,27,0,14,13,938,135,29,774
29/05/2020,SUMATERA SELATAN,12,1,0,11,950,135,30,785
30/05/2020,SUMATERA SELATAN,11,4,66,-59,961,201,34,726
31/05/2020,SUMATERA SELATAN,19,0,11,8,980,212,34,734
01/06/2020,SUMATERA SELATAN,12,0,9,3,992,221,34,737
02/06/2020,SUMATERA SELATAN,26,0,2,24,1018,223,34,761
03/06/2020,SUMATERA SELATAN,10,0,22,-12,1028,245,34,749
04/06/2020,SUMATERA SELATAN,27,3,17,7,1055,262,37,756
05/06/2020,SUMATERA SELATAN,17,3,19,-5,1072,281,40,751
06/06/2020,SUMATERA SELATAN,28,1,14,13,1100,295,41,764
07/06/2020,SUMATERA SELATAN,25,0,48,-23,1125,343,41,741
08/06/2020,SUMATERA SELATAN,27,0,47,-20,1152,390,41,721
09/06/2020,SUMATERA SELATAN,30,1,11,18,1182,401,42,739
10/06/2020,SUMATERA SELATAN,40,3,48,-11,1222,449,45,728
11/06/2020,SUMATERA SELATAN,39,0,63,-24,1261,512,45,704
12/06/2020,SUMATERA SELATAN,34,5,31,-2,1295,543,50,702
13/06/2020,SUMATERA SELATAN,23,2,14,7,1318,557,52,709
14/06/2020,SUMATERA SELATAN,69,0,61,8,1387,618,52,717
15/06/2020,SUMATERA SELATAN,49,2,31,16,1436,649,54,733
16/06/2020,SUMATERA SELATAN,50,4,21,25,1486,670,58,758
17/06/2020,SUMATERA SELATAN,53,3,11,39,1539,681,61,797
18/06/2020,SUMATERA SELATAN,56,2,26,28,1595,707,63,825
19/06/2020,SUMATERA SELATAN,74,1,31,42,1669,738,64,867
20/06/2020,SUMATERA SELATAN,50,3,9,38,1719,747,67,905
21/06/2020,SUMATERA SELATAN,57,4,4,49,1776,751,71,954
22/06/2020,SUMATERA SELATAN,59,0,17,42,1835,768,71,996
23/06/2020,SUMATERA SELATAN,17,2,47,-32,1852,815,73,964
24/06/2020,SUMATERA SELATAN,13,3,14,-4,1865,829,76,960
25/06/2020,SUMATERA SELATAN,26,2,76,-52,1891,905,78,908
26/06/2020,SUMATERA SELATAN,14,1,15,-2,1905,920,79,906
27/06/2020,SUMATERA SELATAN,42,0,16,26,1947,936,79,932
28/06/2020,SUMATERA SELATAN,51,1,17,33,1998,953,80,965
29/06/2020,SUMATERA SELATAN,23,8,66,-51,2021,1019,88,914
30/06/2020,SUMATERA SELATAN,27,3,5,19,2048,1024,91,933
01/07/2020,SUMATERA SELATAN,29,8,17,4,2077,1041,99,937
02/07/2020,SUMATERA SELATAN,42,3,43,-4,2119,1084,102,933
03/07/2020,SUMATERA SELATAN,36,0,24,12,2155,1108,102,945
