Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
04/07/2020,SUMATERA SELATAN,49,1,11,37,2204,1119,103,982
05/07/2020,SUMATERA SELATAN,50,1,40,9,2254,1159,104,991
06/07/2020,SUMATERA SELATAN,71,6,22,43,2325,1181,110,1034
07/07/2020,SUMATERA SELATAN,30,1,28,1,2355,1209,111,1035
08/07/2020,SUMATERA SELATAN,63,0,10,53,2418,1219,111,1088
09/07/2020,SUMATERA SELATAN,56,6,4,46,2474,1223,117,1134
10/07/2020,SUMATERA SELATAN,93,2,15,76,2567,1238,119,1210
11/07/2020,SUMATERA SELATAN,36,3,4,29,2603,1242,122,1239
12/07/2020,SUMATERA SELATAN,49,1,34,14,2652,1276,123,1253
13/07/2020,SUMATERA SELATAN,50,4,30,16,2702,1306,127,1269
14/07/2020,SUMATERA SELATAN,51,4,19,28,2753,1325,131,1297
15/07/2020,SUMATERA SELATAN,30,0,14,16,2783,1339,131,1313
16/07/2020,SUMATERA SELATAN,45,3,21,21,2828,1360,134,1334
17/07/2020,SUMATERA SELATAN,70,2,27,41,2898,1387,136,1375
18/07/2020,SUMATERA SELATAN,67,1,4,62,2965,1391,137,1437
19/07/2020,SUMATERA SELATAN,46,1,17,28,3011,1408,138,1465
20/07/2020,SUMATERA SELATAN,42,2,1,39,3053,1409,140,1504
21/07/2020,SUMATERA SELATAN,58,2,9,47,3111,1418,142,1551
22/07/2020,SUMATERA SELATAN,37,0,53,-16,3148,1471,142,1535
23/07/2020,SUMATERA SELATAN,16,5,54,-43,3164,1525,147,1492
24/07/2020,SUMATERA SELATAN,46,0,55,-9,3210,1580,147,1483
25/07/2020,SUMATERA SELATAN,17,4,29,-16,3227,1609,151,1467
26/07/2020,SUMATERA SELATAN,23,1,35,-13,3250,1644,152,1454
27/07/2020,SUMATERA SELATAN,24,1,35,-12,3274,1679,153,1442
28/07/2020,SUMATERA SELATAN,21,0,14,7,3295,1693,153,1449
29/07/2020,SUMATERA SELATAN,34,7,20,7,3329,1713,160,1456
30/07/2020,SUMATERA SELATAN,57,0,42,15,3386,1755,160,1471
31/07/2020,SUMATERA SELATAN,30,1,38,-9,3416,1793,161,1462
01/08/2020,SUMATERA SELATAN,10,0,32,-22,3426,1825,161,1440
02/08/2020,SUMATERA SELATAN,17,2,31,-16,3443,1856,163,1424
03/08/2020,SUMATERA SELATAN,11,4,7,0,3454,1863,167,1424
04/08/2020,SUMATERA SELATAN,35,0,26,9,3489,1889,167,1433
05/08/2020,SUMATERA SELATAN,62,6,25,31,3551,1914,173,1464
06/08/2020,SUMATERA SELATAN,50,4,94,-48,3601,2008,177,1416
07/08/2020,SUMATERA SELATAN,21,4,89,-72,3622,2097,181,1344
08/08/2020,SUMATERA SELATAN,52,2,71,-21,3674,2168,183,1323
09/08/2020,SUMATERA SELATAN,19,11,64,-56,3693,2232,194,1267
10/08/2020,SUMATERA SELATAN,19,3,79,-63,3712,2311,197,1204
11/08/2020,SUMATERA SELATAN,22,2,60,-40,3734,2371,199,1164
12/08/2020,SUMATERA SELATAN,43,2,1,40,3777,2372,201,1204
13/08/2020,SUMATERA SELATAN,27,0,43,-16,3804,2415,201,1188
14/08/2020,SUMATERA SELATAN,39,2,112,-75,3843,2527,203,1113
15/08/2020,SUMATERA SELATAN,36,1,36,-1,3879,2563,204,1112
16/08/2020,SUMATERA SELATAN,29,0,35,-6,3908,2598,204,1106
17/08/2020,SUMATERA SELATAN,1,0,28,-27,3909,2626,204,1079
18/08/2020,SUMATERA SELATAN,9,1,15,-7,3918,2641,205,1072
19/08/2020,SUMATERA SELATAN,45,6,38,1,3963,2679,211,1073
20/08/2020,SUMATERA SELATAN,24,3,13,8,3987,2692,214,1081
21/08/2020,SUMATERA SELATAN,49,2,50,-3,4036,2742,216,1078
22/08/2020,SUMATERA SELATAN,54,5,19,30,4090,2761,221,1108
23/08/2020,SUMATERA SELATAN,34,4,60,-30,4124,2821,225,1078
24/08/2020,SUMATERA SELATAN,32,1,85,-54,4156,2906,226,1024
25/08/2020,SUMATERA SELATAN,45,3,34,8,4201,2940,229,1032
26/08/2020,SUMATERA SELATAN,21,2,17,2,4222,2957,231,1034
27/08/2020,SUMATERA SELATAN,25,3,59,-37,4247,3016,234,997
28/08/2020,SUMATERA SELATAN,57,3,39,15,4304,3055,237,1012
29/08/2020,SUMATERA SELATAN,56,11,61,-16,4360,3116,248,996
30/08/2020,SUMATERA SELATAN,40,0,16,24,4400,3132,248,1020
31/08/2020,SUMATERA SELATAN,53,2,26,25,4453,3158,250,1045
01/09/2020,SUMATERA SELATAN,32,2,65,-35,4485,3223,252,1010
02/09/2020,SUMATERA SELATAN,34,6,23,5,4519,3246,258,1015
03/09/2020,SUMATERA SELATAN,63,2,37,24,4582,3283,260,1039
04/09/2020,SUMATERA SELATAN,35,4,36,-5,4617,3319,264,1034
05/09/2020,SUMATERA SELATAN,42,9,13,20,4659,3332,273,1054
06/09/2020,SUMATERA SELATAN,15,3,48,-36,4674,3380,276,1018
07/09/2020,SUMATERA SELATAN,70,3,30,37,4744,3410,279,1055
08/09/2020,SUMATERA SELATAN,41,2,32,7,4785,3442,281,1062
09/09/2020,SUMATERA SELATAN,38,5,27,6,4823,3469,286,1068
10/09/2020,SUMATERA SELATAN,66,5,19,42,4889,3488,291,1110
11/09/2020,SUMATERA SELATAN,55,1,67,-13,4944,3555,292,1097
12/09/2020,SUMATERA SELATAN,73,3,48,22,5017,3603,295,1119
13/09/2020,SUMATERA SELATAN,33,3,48,-18,5050,3651,298,1101
14/09/2020,SUMATERA SELATAN,27,5,101,-79,5077,3752,303,1022
15/09/2020,SUMATERA SELATAN,40,4,50,-14,5117,3802,307,1008
16/09/2020,SUMATERA SELATAN,57,4,42,11,5174,3844,311,1019
17/09/2020,SUMATERA SELATAN,58,3,18,37,5232,3862,314,1056
18/09/2020,SUMATERA SELATAN,60,4,28,28,5292,3890,318,1084
19/09/2020,SUMATERA SELATAN,38,2,35,1,5330,3925,320,1085
20/09/2020,SUMATERA SELATAN,71,1,14,56,5401,3939,321,1141
21/09/2020,SUMATERA SELATAN,47,1,57,-11,5448,3996,322,1130
22/09/2020,SUMATERA SELATAN,48,1,57,-10,5496,4053,323,1120
23/09/2020,SUMATERA SELATAN,110,5,14,91,5606,4067,328,1211
24/09/2020,SUMATERA SELATAN,83,1,33,49,5689,4100,329,1260
25/09/2020,SUMATERA SELATAN,44,5,39,0,5733,4139,334,1260
26/09/2020,SUMATERA SELATAN,60,1,21,38,5793,4160,335,1298
27/09/2020,SUMATERA SELATAN,82,3,42,37,5875,4202,338,1335
28/09/2020,SUMATERA SELATAN,51,2,51,-2,5926,4253,340,1333
29/09/2020,SUMATERA SELATAN,58,0,25,33,5984,4278,340,1366
30/09/2020,SUMATERA SELATAN,110,6,86,18,6094,4364,346,1384
01/10/2020,SUMATERA SELATAN,40,3,65,-28,6134,4429,349,1356
02/10/2020,SUMATERA SELATAN,72,3,86,-17,6206,4515,352,1339
03/10/2020,SUMATERA SELATAN,70,0,93,-23,6276,4608,352,1316
04/10/2020,SUMATERA SELATAN,46,2,65,-21,6322,4673,354,1295
05/10/2020,SUMATERA SELATAN,23,1,75,-53,6345,4748,355,1242
06/10/2020,SUMATERA SELATAN,71,5,4,62,6416,4752,360,1304
07/10/2020,SUMATERA SELATAN,114,2,44,68,6530,4796,362,1372
08/10/2020,SUMATERA SELATAN,83,3,151,-71,6613,4947,365,1301
09/10/2020,SUMATERA SELATAN,63,3,66,-6,6676,5013,368,1295
10/10/2020,SUMATERA SELATAN,66,1,73,-8,6742,5086,369,1287
11/10/2020,SUMATERA SELATAN,33,0,41,-8,6775,5127,369,1279
12/10/2020,SUMATERA SELATAN,45,4,53,-12,6820,5180,373,1267
13/10/2020,SUMATERA SELATAN,66,3,17,46,6886,5197,376,1313
14/10/2020,SUMATERA SELATAN,60,6,57,-3,6946,5254,382,1310
15/10/2020,SUMATERA SELATAN,58,3,26,29,7004,5280,385,1339
16/10/2020,SUMATERA SELATAN,53,0,65,-12,7057,5345,385,1327
17/10/2020,SUMATERA SELATAN,46,0,47,-1,7103,5392,385,1326
18/10/2020,SUMATERA SELATAN,39,4,56,-21,7142,5448,389,1305
19/10/2020,SUMATERA SELATAN,39,2,7,30,7181,5455,391,1335
20/10/2020,SUMATERA SELATAN,47,2,48,-3,7228,5503,393,1332
21/10/2020,SUMATERA SELATAN,99,3,32,64,7327,5535,396,1396
22/10/2020,SUMATERA SELATAN,34,1,80,-47,7361,5615,397,1349
23/10/2020,SUMATERA SELATAN,73,8,62,3,7434,5677,405,1352
24/10/2020,SUMATERA SELATAN,65,1,40,24,7499,5717,406,1376
25/10/2020,SUMATERA SELATAN,22,0,182,-160,7521,5899,406,1216
26/10/2020,SUMATERA SELATAN,16,2,131,-117,7537,6030,408,1099
27/10/2020,SUMATERA SELATAN,43,1,60,-18,7580,6090,409,1081
28/10/2020,SUMATERA SELATAN,86,0,38,48,7666,6128,409,1129
29/10/2020,SUMATERA SELATAN,77,2,138,-63,7743,6266,411,1066
30/10/2020,SUMATERA SELATAN,43,0,32,11,7786,6298,411,1077
31/10/2020,SUMATERA SELATAN,62,1,36,25,7848,6334,412,1102
01/11/2020,SUMATERA SELATAN,54,10,66,-22,7902,6400,422,1080
02/11/2020,SUMATERA SELATAN,18,5,9,4,7920,6409,427,1084
03/11/2020,SUMATERA SELATAN,31,6,82,-57,7951,6491,433,1027
04/11/2020,SUMATERA SELATAN,70,5,47,18,8021,6538,438,1045
05/11/2020,SUMATERA SELATAN,68,3,90,-25,8089,6628,441,1020
06/11/2020,SUMATERA SELATAN,94,1,44,49,8183,6672,442,1069
07/11/2020,SUMATERA SELATAN,83,2,4,77,8266,6676,444,1146
08/11/2020,SUMATERA SELATAN,42,3,98,-59,8308,6774,447,1087
09/11/2020,SUMATERA SELATAN,26,3,27,-4,8334,6801,450,1083
10/11/2020,SUMATERA SELATAN,51,1,38,12,8385,6839,451,1095
11/11/2020,SUMATERA SELATAN,76,5,85,-14,8461,6924,456,1081
12/11/2020,SUMATERA SELATAN,72,4,52,16,8533,6976,460,1097
13/11/2020,SUMATERA SELATAN,68,2,12,54,8601,6988,462,1151
14/11/2020,SUMATERA SELATAN,64,2,38,24,8665,7026,464,1175
15/11/2020,SUMATERA SELATAN,44,0,34,10,8709,7060,464,1185
16/11/2020,SUMATERA SELATAN,45,1,99,-55,8754,7159,465,1130
17/11/2020,SUMATERA SELATAN,50,0,31,19,8804,7190,465,1149
18/11/2020,SUMATERA SELATAN,50,2,21,27,8854,7211,467,1176
19/11/2020,SUMATERA SELATAN,44,13,41,-10,8898,7252,480,1166
20/11/2020,SUMATERA SELATAN,71,2,24,45,8969,7276,482,1211
21/11/2020,SUMATERA SELATAN,53,1,1,51,9022,7277,483,1262
22/11/2020,SUMATERA SELATAN,57,1,23,33,9079,7300,484,1295
23/11/2020,SUMATERA SELATAN,33,1,20,12,9112,7320,485,1307
24/11/2020,SUMATERA SELATAN,47,4,67,-24,9159,7387,489,1283
25/11/2020,SUMATERA SELATAN,59,0,48,11,9218,7435,489,1294
26/11/2020,SUMATERA SELATAN,81,3,36,42,9299,7471,492,1336
27/11/2020,SUMATERA SELATAN,49,3,46,0,9348,7517,495,1336
28/11/2020,SUMATERA SELATAN,38,3,46,-11,9386,7563,498,1325
29/11/2020,SUMATERA SELATAN,41,2,47,-8,9427,7610,500,1317
30/11/2020,SUMATERA SELATAN,35,5,48,-18,9462,7658,505,1299
01/12/2020,SUMATERA SELATAN,67,6,93,-32,9529,7751,511,1267
02/12/2020,SUMATERA SELATAN,51,3,26,22,9580,7777,514,1289
03/12/2020,SUMATERA SELATAN,77,3,76,-2,9657,7853,517,1287
04/12/2020,SUMATERA SELATAN,88,7,119,-38,9745,7972,524,1249
05/12/2020,SUMATERA SELATAN,58,4,51,3,9803,8023,528,1252
06/12/2020,SUMATERA SELATAN,52,8,54,-10,9855,8077,536,1242
07/12/2020,SUMATERA SELATAN,63,3,54,6,9918,8131,539,1248
08/12/2020,SUMATERA SELATAN,68,0,78,-10,9986,8209,539,1238
09/12/2020,SUMATERA SELATAN,40,1,119,-80,10026,8328,540,1158
10/12/2020,SUMATERA SELATAN,58,2,50,6,10084,8378,542,1164
11/12/2020,SUMATERA SELATAN,65,4,66,-5,10149,8444,546,1159
12/12/2020,SUMATERA SELATAN,76,5,48,23,10225,8492,551,1182
13/12/2020,SUMATERA SELATAN,61,3,28,30,10286,8520,554,1212
14/12/2020,SUMATERA SELATAN,48,3,14,31,10334,8534,557,1243
15/12/2020,SUMATERA SELATAN,73,1,57,15,10407,8591,558,1258
16/12/2020,SUMATERA SELATAN,64,5,28,31,10471,8619,563,1289
17/12/2020,SUMATERA SELATAN,79,0,15,64,10550,8634,563,1353
18/12/2020,SUMATERA SELATAN,123,1,35,87,10673,8669,564,1440
19/12/2020,SUMATERA SELATAN,89,3,43,43,10762,8712,567,1483
20/12/2020,SUMATERA SELATAN,84,5,33,46,10846,8745,572,1529
21/12/2020,SUMATERA SELATAN,66,2,36,28,10912,8781,574,1557
22/12/2020,SUMATERA SELATAN,94,2,31,61,11006,8812,576,1618
23/12/2020,SUMATERA SELATAN,109,3,136,-30,11115,8948,579,1588
24/12/2020,SUMATERA SELATAN,81,3,52,26,11196,9000,582,1614
25/12/2020,SUMATERA SELATAN,89,6,31,52,11285,9031,588,1666
26/12/2020,SUMATERA SELATAN,81,1,66,14,11366,9097,589,1680
27/12/2020,SUMATERA SELATAN,95,3,69,23,11461,9166,592,1703
28/12/2020,SUMATERA SELATAN,78,1,9,68,11539,9175,593,1771
29/12/2020,SUMATERA SELATAN,84,1,88,-5,11623,9263,594,1766
30/12/2020,SUMATERA SELATAN,110,2,48,60,11733,9311,596,1826
31/12/2020,SUMATERA SELATAN,92,1,50,41,11825,9361,597,1867
01/01/2021,SUMATERA SELATAN,74,5,57,12,11899,9418,602,1879
02/01/2021,SUMATERA SELATAN,45,1,97,-53,11944,9515,603,1826
03/01/2021,SUMATERA SELATAN,53,0,81,-28,11997,9596,603,1798
04/01/2021,SUMATERA SELATAN,54,0,68,-14,12051,9664,603,1784
05/01/2021,SUMATERA SELATAN,66,2,56,8,12117,9720,605,1792
06/01/2021,SUMATERA SELATAN,99,3,99,-3,12216,9819,608,1789
07/01/2021,SUMATERA SELATAN,63,3,85,-25,12279,9904,611,1764
08/01/2021,SUMATERA SELATAN,102,0,40,62,12381,9944,611,1826
09/01/2021,SUMATERA SELATAN,89,1,78,10,12470,10022,612,1836
10/01/2021,SUMATERA SELATAN,51,5,66,-20,12521,10088,617,1816
11/01/2021,SUMATERA SELATAN,48,2,57,-11,12569,10145,619,1805
12/01/2021,SUMATERA SELATAN,74,1,46,27,12643,10191,620,1832
13/01/2021,SUMATERA SELATAN,80,2,76,2,12723,10267,622,1834
14/01/2021,SUMATERA SELATAN,98,1,38,59,12821,10305,623,1893
15/01/2021,SUMATERA SELATAN,92,4,60,28,12913,10365,627,1921
16/01/2021,SUMATERA SELATAN,78,4,83,-9,12991,10448,631,1912
17/01/2021,SUMATERA SELATAN,76,5,57,14,13067,10505,636,1926
18/01/2021,SUMATERA SELATAN,54,5,60,-11,13121,10565,641,1915
19/01/2021,SUMATERA SELATAN,104,3,87,14,13225,10652,644,1929
20/01/2021,SUMATERA SELATAN,110,1,127,-18,13335,10779,645,1911
21/01/2021,SUMATERA SELATAN,101,6,49,46,13436,10828,651,1957
22/01/2021,SUMATERA SELATAN,71,1,27,43,13507,10855,652,2000
23/01/2021,SUMATERA SELATAN,91,2,43,46,13598,10898,654,2046
24/01/2021,SUMATERA SELATAN,89,1,32,56,13687,10930,655,2102
25/01/2021,SUMATERA SELATAN,89,4,27,58,13776,10957,659,2160
26/01/2021,SUMATERA SELATAN,134,5,101,28,13910,11058,664,2188
27/01/2021,SUMATERA SELATAN,87,6,89,-8,13997,11147,670,2180
28/01/2021,SUMATERA SELATAN,82,3,55,24,14079,11202,673,2204
29/01/2021,SUMATERA SELATAN,86,0,72,14,14165,11274,673,2218
30/01/2021,SUMATERA SELATAN,64,2,104,-42,14229,11378,675,2176
31/01/2021,SUMATERA SELATAN,80,3,68,9,14309,11446,678,2185
01/02/2021,SUMATERA SELATAN,66,1,78,-13,14375,11524,679,2172
02/02/2021,SUMATERA SELATAN,62,3,89,-30,14437,11613,682,2142
03/02/2021,SUMATERA SELATAN,60,4,149,-93,14497,11762,686,2049
04/02/2021,SUMATERA SELATAN,29,1,54,-26,14526,11816,687,2023
05/02/2021,SUMATERA SELATAN,68,2,91,-25,14594,11907,689,1998
06/02/2021,SUMATERA SELATAN,58,0,67,-9,14652,11974,689,1989
07/02/2021,SUMATERA SELATAN,71,4,82,-15,14723,12056,693,1974
08/02/2021,SUMATERA SELATAN,71,2,27,42,14794,12083,695,2016
09/02/2021,SUMATERA SELATAN,62,9,135,-82,14856,12218,704,1934
10/02/2021,SUMATERA SELATAN,74,1,99,-26,14930,12317,705,1908
11/02/2021,SUMATERA SELATAN,40,4,91,-55,14970,12408,709,1853
12/02/2021,SUMATERA SELATAN,56,2,58,-4,15026,12466,711,1849
13/02/2021,SUMATERA SELATAN,57,2,80,-25,15083,12546,713,1824
14/02/2021,SUMATERA SELATAN,66,6,120,-60,15149,12666,719,1764
15/02/2021,SUMATERA SELATAN,51,1,102,-52,15200,12768,720,1712
16/02/2021,SUMATERA SELATAN,52,0,17,35,15252,12785,720,1747
17/02/2021,SUMATERA SELATAN,55,0,18,37,15307,12803,720,1784
18/02/2021,SUMATERA SELATAN,44,2,55,-13,15351,12858,722,1771
19/02/2021,SUMATERA SELATAN,50,0,41,9,15401,12899,722,1780
20/02/2021,SUMATERA SELATAN,88,0,56,32,15489,12955,722,1812
21/02/2021,SUMATERA SELATAN,52,4,40,8,15541,12995,726,1820
22/02/2021,SUMATERA SELATAN,45,4,125,-84,15586,13120,730,1736
23/02/2021,SUMATERA SELATAN,60,4,159,-103,15646,13279,734,1633
24/02/2021,SUMATERA SELATAN,57,3,23,31,15703,13302,737,1664
25/02/2021,SUMATERA SELATAN,75,2,44,29,15778,13346,739,1693
26/02/2021,SUMATERA SELATAN,39,3,64,-28,15817,13410,742,1665
27/02/2021,SUMATERA SELATAN,60,1,120,-61,15877,13530,743,1604
28/02/2021,SUMATERA SELATAN,36,6,154,-124,15913,13684,749,1480
01/03/2021,SUMATERA SELATAN,56,4,111,-59,15969,13795,753,1421
02/03/2021,SUMATERA SELATAN,44,0,38,6,16013,13833,753,1427
03/03/2021,SUMATERA SELATAN,50,0,73,-23,16063,13906,753,1404
04/03/2021,SUMATERA SELATAN,43,3,63,-23,16106,13969,756,1381
05/03/2021,SUMATERA SELATAN,63,1,46,16,16169,14015,757,1397
06/03/2021,SUMATERA SELATAN,58,0,98,-40,16227,14113,757,1357
07/03/2021,SUMATERA SELATAN,65,1,3,61,16292,14116,758,1418
08/03/2021,SUMATERA SELATAN,65,1,78,-14,16357,14194,759,1404
09/03/2021,SUMATERA SELATAN,32,2,48,-18,16389,14242,761,1386
10/03/2021,SUMATERA SELATAN,63,7,86,-30,16452,14328,768,1356
11/03/2021,SUMATERA SELATAN,37,3,35,-1,16489,14363,771,1355
12/03/2021,SUMATERA SELATAN,33,4,31,-2,16522,14394,775,1353
13/03/2021,SUMATERA SELATAN,43,3,41,-1,16565,14435,778,1352
14/03/2021,SUMATERA SELATAN,20,1,34,-15,16585,14469,779,1337
15/03/2021,SUMATERA SELATAN,57,0,40,17,16642,14509,779,1354
16/03/2021,SUMATERA SELATAN,55,4,28,23,16697,14537,783,1377
17/03/2021,SUMATERA SELATAN,45,7,57,-19,16742,14594,790,1358
18/03/2021,SUMATERA SELATAN,39,2,37,0,16781,14631,792,1358
19/03/2021,SUMATERA SELATAN,40,1,36,3,16821,14667,793,1361
20/03/2021,SUMATERA SELATAN,52,1,32,19,16873,14699,794,1380
21/03/2021,SUMATERA SELATAN,54,2,49,3,16927,14748,796,1383
22/03/2021,SUMATERA SELATAN,45,2,260,-217,16972,15008,798,1166
23/03/2021,SUMATERA SELATAN,27,2,88,-63,16999,15096,800,1103
24/03/2021,SUMATERA SELATAN,51,3,59,-11,17050,15155,803,1092
25/03/2021,SUMATERA SELATAN,118,2,131,-15,17168,15286,805,1077
26/03/2021,SUMATERA SELATAN,89,17,26,46,17257,15312,822,1123
27/03/2021,SUMATERA SELATAN,84,2,16,66,17341,15328,824,1189
28/03/2021,SUMATERA SELATAN,101,5,83,13,17442,15411,829,1202
29/03/2021,SUMATERA SELATAN,91,1,70,20,17533,15481,830,1222
30/03/2021,SUMATERA SELATAN,91,2,65,24,17624,15546,832,1246
31/03/2021,SUMATERA SELATAN,102,2,41,59,17726,15587,834,1305
01/04/2021,SUMATERA SELATAN,133,5,27,101,17859,15614,839,1406
02/04/2021,SUMATERA SELATAN,75,4,33,38,17934,15647,843,1444
03/04/2021,SUMATERA SELATAN,39,1,12,26,17973,15659,844,1470
04/04/2021,SUMATERA SELATAN,41,0,55,-14,18014,15714,844,1456
05/04/2021,SUMATERA SELATAN,54,3,50,1,18068,15764,847,1457
06/04/2021,SUMATERA SELATAN,49,4,57,-12,18117,15821,851,1445
07/04/2021,SUMATERA SELATAN,70,3,60,7,18187,15881,854,1452
08/04/2021,SUMATERA SELATAN,90,6,132,-48,18277,16013,860,1404
09/04/2021,SUMATERA SELATAN,79,3,118,-42,18356,16131,863,1362
10/04/2021,SUMATERA SELATAN,94,12,99,-17,18450,16230,875,1345
11/04/2021,SUMATERA SELATAN,52,0,93,-41,18502,16323,875,1304
12/04/2021,SUMATERA SELATAN,63,5,125,-67,18565,16448,880,1237
13/04/2021,SUMATERA SELATAN,60,5,121,-66,18625,16569,885,1171
14/04/2021,SUMATERA SELATAN,78,5,87,-14,18703,16656,890,1157
15/04/2021,SUMATERA SELATAN,63,6,128,-71,18766,16784,896,1086
16/04/2021,SUMATERA SELATAN,77,1,68,8,18843,16852,897,1094
17/04/2021,SUMATERA SELATAN,126,5,97,24,18969,16949,902,1118
18/04/2021,SUMATERA SELATAN,101,2,64,35,19070,17013,904,1153
26/03/2020,KALIMANTAN TENGAH,2,0,0,2,2,0,0,2
27/03/2020,KALIMANTAN TENGAH,0,0,0,0,2,0,0,2
28/03/2020,KALIMANTAN TENGAH,1,0,0,1,3,0,0,3
29/03/2020,KALIMANTAN TENGAH,0,0,0,0,3,0,0,3
30/03/2020,KALIMANTAN TENGAH,0,0,0,0,3,0,0,3
31/03/2020,KALIMANTAN TENGAH,2,0,2,0,5,2,0,3
01/04/2020,KALIMANTAN TENGAH,0,0,0,0,5,2,0,3
02/04/2020,KALIMANTAN TENGAH,0,0,0,0,5,2,0,3
03/04/2020,KALIMANTAN TENGAH,2,0,0,2,7,2,0,5
04/04/2020,KALIMANTAN TENGAH,0,0,2,-2,7,4,0,3
05/04/2020,KALIMANTAN TENGAH,0,0,0,0,7,4,0,3
06/04/2020,KALIMANTAN TENGAH,9,0,0,9,16,4,0,12
07/04/2020,KALIMANTAN TENGAH,0,0,2,-2,16,6,0,10
08/04/2020,KALIMANTAN TENGAH,0,1,0,-1,16,6,1,9
09/04/2020,KALIMANTAN TENGAH,0,0,0,0,16,6,1,9
10/04/2020,KALIMANTAN TENGAH,4,0,1,3,20,7,1,12
11/04/2020,KALIMANTAN TENGAH,0,0,0,0,20,7,1,12
12/04/2020,KALIMANTAN TENGAH,0,0,0,0,20,7,1,12
13/04/2020,KALIMANTAN TENGAH,1,0,1,0,21,8,1,12
14/04/2020,KALIMANTAN TENGAH,0,1,0,-1,21,8,2,11
15/04/2020,KALIMANTAN TENGAH,8,0,0,8,29,8,2,19
16/04/2020,KALIMANTAN TENGAH,1,0,0,1,30,8,2,20
17/04/2020,KALIMANTAN TENGAH,1,0,0,1,31,8,2,21
18/04/2020,KALIMANTAN TENGAH,6,1,0,5,37,8,3,26
19/04/2020,KALIMANTAN TENGAH,5,0,0,5,42,8,3,31
20/04/2020,KALIMANTAN TENGAH,14,1,1,12,56,9,4,43
21/04/2020,KALIMANTAN TENGAH,7,1,0,6,63,9,5,49
22/04/2020,KALIMANTAN TENGAH,15,0,0,15,78,9,5,64
23/04/2020,KALIMANTAN TENGAH,1,0,0,1,79,9,5,65
24/04/2020,KALIMANTAN TENGAH,11,0,0,11,90,9,5,76
25/04/2020,KALIMANTAN TENGAH,6,0,0,6,96,9,5,82
26/04/2020,KALIMANTAN TENGAH,4,0,1,3,100,10,5,85
27/04/2020,KALIMANTAN TENGAH,8,0,0,8,108,10,5,93
28/04/2020,KALIMANTAN TENGAH,9,1,2,6,117,12,6,99
29/04/2020,KALIMANTAN TENGAH,6,0,0,6,123,12,6,105
30/04/2020,KALIMANTAN TENGAH,18,0,1,17,141,13,6,122
01/05/2020,KALIMANTAN TENGAH,11,1,2,8,152,15,7,130
02/05/2020,KALIMANTAN TENGAH,1,0,0,1,153,15,7,131
03/05/2020,KALIMANTAN TENGAH,0,0,0,0,153,15,7,131
