Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
04/05/2020,KALIMANTAN TENGAH,23,0,1,22,176,16,7,153
05/05/2020,KALIMANTAN TENGAH,1,2,0,-1,177,16,9,152
06/05/2020,KALIMANTAN TENGAH,5,0,13,-8,182,29,9,144
07/05/2020,KALIMANTAN TENGAH,2,1,0,1,184,29,10,145
08/05/2020,KALIMANTAN TENGAH,0,0,1,-1,184,30,10,144
09/05/2020,KALIMANTAN TENGAH,1,0,0,1,185,30,10,145
10/05/2020,KALIMANTAN TENGAH,4,0,0,4,189,30,10,149
11/05/2020,KALIMANTAN TENGAH,7,0,0,7,196,30,10,156
12/05/2020,KALIMANTAN TENGAH,4,0,1,3,200,31,10,159
13/05/2020,KALIMANTAN TENGAH,16,0,1,15,216,32,10,174
14/05/2020,KALIMANTAN TENGAH,3,0,10,-7,219,42,10,167
15/05/2020,KALIMANTAN TENGAH,4,0,7,-3,223,49,10,164
16/05/2020,KALIMANTAN TENGAH,0,0,0,0,223,49,10,164
17/05/2020,KALIMANTAN TENGAH,0,0,0,0,223,49,10,164
18/05/2020,KALIMANTAN TENGAH,0,0,0,0,223,49,10,164
19/05/2020,KALIMANTAN TENGAH,5,0,0,5,228,49,10,169
20/05/2020,KALIMANTAN TENGAH,9,0,18,-9,237,67,10,160
21/05/2020,KALIMANTAN TENGAH,13,0,10,3,250,77,10,163
22/05/2020,KALIMANTAN TENGAH,35,4,15,16,285,92,14,179
23/05/2020,KALIMANTAN TENGAH,2,0,0,2,287,92,14,181
24/05/2020,KALIMANTAN TENGAH,15,0,0,15,302,92,14,196
25/05/2020,KALIMANTAN TENGAH,2,2,21,-21,304,113,16,175
26/05/2020,KALIMANTAN TENGAH,12,0,0,12,316,113,16,187
27/05/2020,KALIMANTAN TENGAH,8,0,0,8,324,113,16,195
28/05/2020,KALIMANTAN TENGAH,6,0,0,6,330,113,16,201
29/05/2020,KALIMANTAN TENGAH,29,0,7,22,359,120,16,223
30/05/2020,KALIMANTAN TENGAH,31,2,6,23,390,126,18,246
31/05/2020,KALIMANTAN TENGAH,12,0,0,12,402,126,18,258
01/06/2020,KALIMANTAN TENGAH,9,0,1,8,411,127,18,266
02/06/2020,KALIMANTAN TENGAH,9,1,17,-9,420,144,19,257
03/06/2020,KALIMANTAN TENGAH,28,4,7,17,448,151,23,274
04/06/2020,KALIMANTAN TENGAH,13,0,0,13,461,151,23,287
05/06/2020,KALIMANTAN TENGAH,15,2,0,13,476,151,25,300
06/06/2020,KALIMANTAN TENGAH,15,0,0,15,491,151,25,315
07/06/2020,KALIMANTAN TENGAH,1,0,10,-9,492,161,25,306
08/06/2020,KALIMANTAN TENGAH,8,2,2,4,500,163,27,310
09/06/2020,KALIMANTAN TENGAH,18,0,0,18,518,163,27,328
10/06/2020,KALIMANTAN TENGAH,15,1,11,3,533,174,28,331
11/06/2020,KALIMANTAN TENGAH,15,0,0,15,548,174,28,346
12/06/2020,KALIMANTAN TENGAH,13,0,4,9,561,178,28,355
13/06/2020,KALIMANTAN TENGAH,21,1,1,19,582,179,29,374
14/06/2020,KALIMANTAN TENGAH,0,3,17,-20,582,196,32,354
15/06/2020,KALIMANTAN TENGAH,45,4,2,39,627,198,36,393
16/06/2020,KALIMANTAN TENGAH,26,0,10,16,653,208,36,409
17/06/2020,KALIMANTAN TENGAH,45,1,1,43,698,209,37,452
18/06/2020,KALIMANTAN TENGAH,36,6,39,-9,734,248,43,443
19/06/2020,KALIMANTAN TENGAH,0,0,0,0,734,248,43,443
20/06/2020,KALIMANTAN TENGAH,26,2,10,14,760,258,45,457
21/06/2020,KALIMANTAN TENGAH,0,0,0,0,760,258,45,457
22/06/2020,KALIMANTAN TENGAH,21,3,7,11,781,265,48,468
23/06/2020,KALIMANTAN TENGAH,11,1,7,3,792,272,49,471
24/06/2020,KALIMANTAN TENGAH,4,0,0,4,796,272,49,475
25/06/2020,KALIMANTAN TENGAH,10,0,0,10,806,272,49,485
26/06/2020,KALIMANTAN TENGAH,7,2,29,-24,813,301,51,461
27/06/2020,KALIMANTAN TENGAH,5,1,0,4,818,301,52,465
28/06/2020,KALIMANTAN TENGAH,12,0,0,12,830,301,52,477
29/06/2020,KALIMANTAN TENGAH,47,0,50,-3,877,351,52,474
30/06/2020,KALIMANTAN TENGAH,13,2,1,10,890,352,54,484
01/07/2020,KALIMANTAN TENGAH,37,0,0,37,927,352,54,521
02/07/2020,KALIMANTAN TENGAH,15,0,0,15,942,352,54,536
03/07/2020,KALIMANTAN TENGAH,50,4,45,1,992,397,58,537
04/07/2020,KALIMANTAN TENGAH,8,2,26,-20,1000,423,60,517
05/07/2020,KALIMANTAN TENGAH,28,0,4,24,1028,427,60,541
06/07/2020,KALIMANTAN TENGAH,8,1,1,6,1036,428,61,547
07/07/2020,KALIMANTAN TENGAH,18,0,19,-1,1054,447,61,546
08/07/2020,KALIMANTAN TENGAH,15,0,6,9,1069,453,61,555
09/07/2020,KALIMANTAN TENGAH,23,3,22,-2,1092,475,64,553
10/07/2020,KALIMANTAN TENGAH,35,0,1,34,1127,476,64,587
11/07/2020,KALIMANTAN TENGAH,26,1,28,-3,1153,504,65,584
12/07/2020,KALIMANTAN TENGAH,39,5,12,22,1192,516,70,606
13/07/2020,KALIMANTAN TENGAH,26,0,3,23,1218,519,70,629
14/07/2020,KALIMANTAN TENGAH,32,1,42,-11,1250,561,71,618
15/07/2020,KALIMANTAN TENGAH,0,0,21,-21,1250,582,71,597
16/07/2020,KALIMANTAN TENGAH,12,1,33,-22,1262,615,72,575
17/07/2020,KALIMANTAN TENGAH,58,2,30,26,1320,645,74,601
18/07/2020,KALIMANTAN TENGAH,0,2,6,-8,1320,651,76,593
19/07/2020,KALIMANTAN TENGAH,74,3,74,-3,1394,725,79,590
20/07/2020,KALIMANTAN TENGAH,0,0,0,0,1394,725,79,590
21/07/2020,KALIMANTAN TENGAH,14,0,30,-16,1408,755,79,574
22/07/2020,KALIMANTAN TENGAH,36,1,150,-115,1444,905,80,459
23/07/2020,KALIMANTAN TENGAH,27,0,25,2,1471,930,80,461
24/07/2020,KALIMANTAN TENGAH,45,0,29,16,1516,959,80,477
25/07/2020,KALIMANTAN TENGAH,67,6,68,-7,1583,1027,86,470
26/07/2020,KALIMANTAN TENGAH,45,0,31,14,1628,1058,86,484
27/07/2020,KALIMANTAN TENGAH,21,1,34,-14,1649,1092,87,470
28/07/2020,KALIMANTAN TENGAH,24,0,24,0,1673,1116,87,470
29/07/2020,KALIMANTAN TENGAH,0,0,1,-1,1673,1117,87,469
30/07/2020,KALIMANTAN TENGAH,24,0,0,24,1697,1117,87,493
31/07/2020,KALIMANTAN TENGAH,28,3,34,-9,1725,1151,90,484
01/08/2020,KALIMANTAN TENGAH,31,0,17,14,1756,1168,90,498
02/08/2020,KALIMANTAN TENGAH,17,0,12,5,1773,1180,90,503
03/08/2020,KALIMANTAN TENGAH,14,0,30,-16,1787,1210,90,487
04/08/2020,KALIMANTAN TENGAH,53,0,31,22,1840,1241,90,509
05/08/2020,KALIMANTAN TENGAH,5,0,27,-22,1845,1268,90,487
06/08/2020,KALIMANTAN TENGAH,25,4,7,14,1870,1275,94,501
07/08/2020,KALIMANTAN TENGAH,37,1,25,11,1907,1300,95,512
08/08/2020,KALIMANTAN TENGAH,66,0,40,26,1973,1340,95,538
09/08/2020,KALIMANTAN TENGAH,30,0,37,-7,2003,1377,95,531
10/08/2020,KALIMANTAN TENGAH,43,0,34,9,2046,1411,95,540
11/08/2020,KALIMANTAN TENGAH,31,1,10,20,2077,1421,96,560
12/08/2020,KALIMANTAN TENGAH,6,0,30,-24,2083,1451,96,536
13/08/2020,KALIMANTAN TENGAH,44,2,71,-29,2127,1522,98,507
14/08/2020,KALIMANTAN TENGAH,20,1,22,-3,2147,1544,99,504
15/08/2020,KALIMANTAN TENGAH,37,0,30,7,2184,1574,99,511
16/08/2020,KALIMANTAN TENGAH,0,0,0,0,2184,1574,99,511
17/08/2020,KALIMANTAN TENGAH,27,0,30,-3,2211,1604,99,508
18/08/2020,KALIMANTAN TENGAH,43,2,71,-30,2254,1675,101,478
19/08/2020,KALIMANTAN TENGAH,0,0,0,0,2254,1675,101,478
20/08/2020,KALIMANTAN TENGAH,33,0,12,21,2287,1687,101,499
21/08/2020,KALIMANTAN TENGAH,23,1,20,2,2310,1707,102,501
22/08/2020,KALIMANTAN TENGAH,34,1,25,8,2344,1732,103,509
23/08/2020,KALIMANTAN TENGAH,62,0,38,24,2406,1770,103,533
24/08/2020,KALIMANTAN TENGAH,17,0,10,7,2423,1780,103,540
25/08/2020,KALIMANTAN TENGAH,11,1,32,-22,2434,1812,104,518
26/08/2020,KALIMANTAN TENGAH,8,0,30,-22,2442,1842,104,496
27/08/2020,KALIMANTAN TENGAH,18,1,24,-7,2460,1866,105,489
28/08/2020,KALIMANTAN TENGAH,0,0,0,0,2460,1866,105,489
29/08/2020,KALIMANTAN TENGAH,18,1,40,-23,2478,1906,106,466
30/08/2020,KALIMANTAN TENGAH,25,1,35,-11,2503,1941,107,455
31/08/2020,KALIMANTAN TENGAH,41,0,22,19,2544,1963,107,474
01/09/2020,KALIMANTAN TENGAH,37,0,20,17,2581,1983,107,491
02/09/2020,KALIMANTAN TENGAH,0,0,0,0,2581,1983,107,491
03/09/2020,KALIMANTAN TENGAH,51,1,85,-35,2632,2068,108,456
04/09/2020,KALIMANTAN TENGAH,53,1,90,-38,2685,2158,109,418
05/09/2020,KALIMANTAN TENGAH,0,0,0,0,2685,2158,109,418
06/09/2020,KALIMANTAN TENGAH,51,1,0,50,2736,2158,110,468
07/09/2020,KALIMANTAN TENGAH,67,2,0,65,2803,2158,112,533
08/09/2020,KALIMANTAN TENGAH,0,0,0,0,2803,2158,112,533
09/09/2020,KALIMANTAN TENGAH,44,1,15,28,2847,2173,113,561
10/09/2020,KALIMANTAN TENGAH,36,1,30,5,2883,2203,114,566
11/09/2020,KALIMANTAN TENGAH,33,0,10,23,2916,2213,114,589
12/09/2020,KALIMANTAN TENGAH,46,1,15,30,2962,2228,115,619
13/09/2020,KALIMANTAN TENGAH,36,1,6,29,2998,2234,116,648
14/09/2020,KALIMANTAN TENGAH,0,0,0,0,2998,2234,116,648
15/09/2020,KALIMANTAN TENGAH,57,1,18,38,3055,2252,117,686
16/09/2020,KALIMANTAN TENGAH,64,3,120,-59,3119,2372,120,627
17/09/2020,KALIMANTAN TENGAH,0,0,0,0,3119,2372,120,627
18/09/2020,KALIMANTAN TENGAH,55,2,78,-25,3174,2450,122,602
19/09/2020,KALIMANTAN TENGAH,50,4,30,16,3224,2480,126,618
20/09/2020,KALIMANTAN TENGAH,44,1,13,30,3268,2493,127,648
21/09/2020,KALIMANTAN TENGAH,28,2,22,4,3296,2515,129,652
22/09/2020,KALIMANTAN TENGAH,0,0,0,0,3296,2515,129,652
23/09/2020,KALIMANTAN TENGAH,92,0,38,54,3388,2553,129,706
24/09/2020,KALIMANTAN TENGAH,39,0,18,21,3427,2571,129,727
25/09/2020,KALIMANTAN TENGAH,43,0,30,13,3470,2601,129,740
26/09/2020,KALIMANTAN TENGAH,0,0,0,0,3470,2601,129,740
27/09/2020,KALIMANTAN TENGAH,11,0,26,-15,3481,2627,129,725
28/09/2020,KALIMANTAN TENGAH,64,1,30,33,3545,2657,130,758
29/09/2020,KALIMANTAN TENGAH,85,0,4,81,3630,2661,130,839
30/09/2020,KALIMANTAN TENGAH,11,2,120,-111,3641,2781,132,728
01/10/2020,KALIMANTAN TENGAH,46,0,15,31,3687,2796,132,759
02/10/2020,KALIMANTAN TENGAH,29,0,33,-4,3716,2829,132,755
03/10/2020,KALIMANTAN TENGAH,38,0,82,-44,3754,2911,132,711
04/10/2020,KALIMANTAN TENGAH,18,1,30,-13,3772,2941,133,698
05/10/2020,KALIMANTAN TENGAH,28,0,38,-10,3800,2979,133,688
06/10/2020,KALIMANTAN TENGAH,14,3,42,-31,3814,3021,136,657
07/10/2020,KALIMANTAN TENGAH,37,1,36,0,3851,3057,137,657
08/10/2020,KALIMANTAN TENGAH,11,1,50,-40,3862,3107,138,617
09/10/2020,KALIMANTAN TENGAH,24,0,8,16,3886,3115,138,633
10/10/2020,KALIMANTAN TENGAH,17,2,18,-3,3903,3133,140,630
11/10/2020,KALIMANTAN TENGAH,34,0,27,7,3937,3160,140,637
12/10/2020,KALIMANTAN TENGAH,26,0,38,-12,3963,3198,140,625
13/10/2020,KALIMANTAN TENGAH,11,1,70,-60,3974,3268,141,565
14/10/2020,KALIMANTAN TENGAH,9,2,32,-25,3983,3300,143,540
15/10/2020,KALIMANTAN TENGAH,27,0,33,-6,4010,3333,143,534
16/10/2020,KALIMANTAN TENGAH,31,1,39,-9,4041,3372,144,525
17/10/2020,KALIMANTAN TENGAH,36,0,32,4,4077,3404,144,529
18/10/2020,KALIMANTAN TENGAH,0,0,0,0,4077,3404,144,529
19/10/2020,KALIMANTAN TENGAH,41,0,46,-5,4118,3450,144,524
20/10/2020,KALIMANTAN TENGAH,27,0,77,-50,4145,3527,144,474
21/10/2020,KALIMANTAN TENGAH,13,0,17,-4,4158,3544,144,470
22/10/2020,KALIMANTAN TENGAH,0,0,0,0,4158,3544,144,470
23/10/2020,KALIMANTAN TENGAH,51,2,55,-6,4209,3599,146,464
24/10/2020,KALIMANTAN TENGAH,20,1,52,-33,4229,3651,147,431
25/10/2020,KALIMANTAN TENGAH,18,0,26,-8,4247,3677,147,423
26/10/2020,KALIMANTAN TENGAH,23,3,34,-14,4270,3711,150,409
27/10/2020,KALIMANTAN TENGAH,10,0,32,-22,4280,3743,150,387
28/10/2020,KALIMANTAN TENGAH,4,0,17,-13,4284,3760,150,374
29/10/2020,KALIMANTAN TENGAH,40,0,27,13,4324,3787,150,387
30/10/2020,KALIMANTAN TENGAH,11,0,36,-25,4335,3823,150,362
31/10/2020,KALIMANTAN TENGAH,5,0,25,-20,4340,3848,150,342
01/11/2020,KALIMANTAN TENGAH,0,0,0,0,4340,3848,150,342
02/11/2020,KALIMANTAN TENGAH,37,2,26,9,4377,3874,152,351
03/11/2020,KALIMANTAN TENGAH,17,1,20,-4,4394,3894,153,347
04/11/2020,KALIMANTAN TENGAH,20,2,16,2,4414,3910,155,349
05/11/2020,KALIMANTAN TENGAH,50,1,18,31,4464,3928,156,380
06/11/2020,KALIMANTAN TENGAH,49,3,30,16,4513,3958,159,396
07/11/2020,KALIMANTAN TENGAH,42,1,10,31,4555,3968,160,427
08/11/2020,KALIMANTAN TENGAH,53,0,6,47,4608,3974,160,474
09/11/2020,KALIMANTAN TENGAH,35,1,19,15,4643,3993,161,489
10/11/2020,KALIMANTAN TENGAH,20,2,25,-7,4663,4018,163,482
11/11/2020,KALIMANTAN TENGAH,45,0,11,34,4708,4029,163,516
12/11/2020,KALIMANTAN TENGAH,89,1,25,63,4797,4054,164,579
13/11/2020,KALIMANTAN TENGAH,89,2,42,45,4886,4096,166,624
14/11/2020,KALIMANTAN TENGAH,36,1,20,15,4922,4116,167,639
15/11/2020,KALIMANTAN TENGAH,50,0,16,34,4972,4132,167,673
16/11/2020,KALIMANTAN TENGAH,0,0,0,0,4972,4132,167,673
17/11/2020,KALIMANTAN TENGAH,65,2,58,5,5037,4190,169,678
18/11/2020,KALIMANTAN TENGAH,45,1,26,18,5082,4216,170,696
19/11/2020,KALIMANTAN TENGAH,20,5,29,-14,5102,4245,175,682
20/11/2020,KALIMANTAN TENGAH,65,1,21,43,5167,4266,176,725
21/11/2020,KALIMANTAN TENGAH,58,1,42,15,5225,4308,177,740
22/11/2020,KALIMANTAN TENGAH,131,3,31,97,5356,4339,180,837
23/11/2020,KALIMANTAN TENGAH,85,3,35,47,5441,4374,183,884
24/11/2020,KALIMANTAN TENGAH,51,0,30,21,5492,4404,183,905
25/11/2020,KALIMANTAN TENGAH,58,0,40,18,5550,4444,183,923
26/11/2020,KALIMANTAN TENGAH,49,3,49,-3,5599,4493,186,920
27/11/2020,KALIMANTAN TENGAH,86,4,57,25,5685,4550,190,945
28/11/2020,KALIMANTAN TENGAH,86,2,46,38,5771,4596,192,983
29/11/2020,KALIMANTAN TENGAH,157,2,47,108,5928,4643,194,1091
30/11/2020,KALIMANTAN TENGAH,0,0,0,0,5928,4643,194,1091
01/12/2020,KALIMANTAN TENGAH,190,0,0,190,6118,4643,194,1281
02/12/2020,KALIMANTAN TENGAH,82,0,0,82,6200,4643,194,1363
03/12/2020,KALIMANTAN TENGAH,157,0,0,157,6357,4643,194,1520
04/12/2020,KALIMANTAN TENGAH,0,0,0,0,6357,4643,194,1520
05/12/2020,KALIMANTAN TENGAH,260,0,100,160,6617,4743,194,1680
06/12/2020,KALIMANTAN TENGAH,0,0,0,0,6617,4743,194,1680
07/12/2020,KALIMANTAN TENGAH,209,0,0,209,6826,4743,194,1889
08/12/2020,KALIMANTAN TENGAH,194,0,0,194,7020,4743,194,2083
09/12/2020,KALIMANTAN TENGAH,229,0,100,129,7249,4843,194,2212
10/12/2020,KALIMANTAN TENGAH,205,0,0,205,7454,4843,194,2417
11/12/2020,KALIMANTAN TENGAH,216,0,0,216,7670,4843,194,2633
12/12/2020,KALIMANTAN TENGAH,116,0,0,116,7786,4843,194,2749
13/12/2020,KALIMANTAN TENGAH,150,2,0,148,7936,4843,196,2897
14/12/2020,KALIMANTAN TENGAH,73,0,0,73,8009,4843,196,2970
15/12/2020,KALIMANTAN TENGAH,106,0,0,106,8115,4843,196,3076
16/12/2020,KALIMANTAN TENGAH,0,0,0,0,8115,4843,196,3076
17/12/2020,KALIMANTAN TENGAH,95,0,100,-5,8210,4943,196,3071
18/12/2020,KALIMANTAN TENGAH,112,1,0,111,8322,4943,197,3182
19/12/2020,KALIMANTAN TENGAH,154,2,3,149,8476,4946,199,3331
20/12/2020,KALIMANTAN TENGAH,137,0,300,-163,8613,5246,199,3168
21/12/2020,KALIMANTAN TENGAH,296,0,0,296,8909,5246,199,3464
22/12/2020,KALIMANTAN TENGAH,142,0,100,42,9051,5346,199,3506
23/12/2020,KALIMANTAN TENGAH,101,0,0,101,9152,5346,199,3607
24/12/2020,KALIMANTAN TENGAH,90,0,0,90,9242,5346,199,3697
25/12/2020,KALIMANTAN TENGAH,88,0,0,88,9330,5346,199,3785
26/12/2020,KALIMANTAN TENGAH,80,0,0,80,9410,5346,199,3865
27/12/2020,KALIMANTAN TENGAH,85,0,399,-314,9495,5745,199,3551
28/12/2020,KALIMANTAN TENGAH,43,0,0,43,9538,5745,199,3594
29/12/2020,KALIMANTAN TENGAH,74,0,0,74,9612,5745,199,3668
30/12/2020,KALIMANTAN TENGAH,56,1,113,-58,9668,5858,200,3610
31/12/2020,KALIMANTAN TENGAH,68,0,600,-532,9736,6458,200,3078
01/01/2021,KALIMANTAN TENGAH,95,0,200,-105,9831,6658,200,2973
02/01/2021,KALIMANTAN TENGAH,59,0,100,-41,9890,6758,200,2932
03/01/2021,KALIMANTAN TENGAH,64,0,200,-136,9954,6958,200,2796
04/01/2021,KALIMANTAN TENGAH,24,0,214,-190,9978,7172,200,2606
05/01/2021,KALIMANTAN TENGAH,60,0,3,57,10038,7175,200,2663
06/01/2021,KALIMANTAN TENGAH,66,0,203,-137,10104,7378,200,2526
07/01/2021,KALIMANTAN TENGAH,76,0,305,-229,10180,7683,200,2297
08/01/2021,KALIMANTAN TENGAH,114,0,123,-9,10294,7806,200,2288
09/01/2021,KALIMANTAN TENGAH,54,0,100,-46,10348,7906,200,2242
10/01/2021,KALIMANTAN TENGAH,94,1,200,-107,10442,8106,201,2135
11/01/2021,KALIMANTAN TENGAH,60,1,107,-48,10502,8213,202,2087
12/01/2021,KALIMANTAN TENGAH,68,0,301,-233,10570,8514,202,1854
13/01/2021,KALIMANTAN TENGAH,74,0,102,-28,10644,8616,202,1826
14/01/2021,KALIMANTAN TENGAH,71,0,0,71,10715,8616,202,1897
15/01/2021,KALIMANTAN TENGAH,84,0,200,-116,10799,8816,202,1781
16/01/2021,KALIMANTAN TENGAH,97,0,200,-103,10896,9016,202,1678
17/01/2021,KALIMANTAN TENGAH,95,1,0,94,10991,9016,203,1772
18/01/2021,KALIMANTAN TENGAH,40,0,100,-60,11031,9116,203,1712
19/01/2021,KALIMANTAN TENGAH,65,0,200,-135,11096,9316,203,1577
20/01/2021,KALIMANTAN TENGAH,62,1,0,61,11158,9316,204,1638
21/01/2021,KALIMANTAN TENGAH,54,0,0,54,11212,9316,204,1692
22/01/2021,KALIMANTAN TENGAH,65,1,0,64,11277,9316,205,1756
23/01/2021,KALIMANTAN TENGAH,86,1,100,-15,11363,9416,206,1741
24/01/2021,KALIMANTAN TENGAH,134,1,58,75,11497,9474,207,1816
25/01/2021,KALIMANTAN TENGAH,45,2,82,-39,11542,9556,209,1777
26/01/2021,KALIMANTAN TENGAH,31,0,137,-106,11573,9693,209,1671
27/01/2021,KALIMANTAN TENGAH,62,1,108,-47,11635,9801,210,1624
28/01/2021,KALIMANTAN TENGAH,62,0,17,45,11697,9818,210,1669
29/01/2021,KALIMANTAN TENGAH,133,2,100,31,11830,9918,212,1700
30/01/2021,KALIMANTAN TENGAH,76,0,149,-73,11906,10067,212,1627
31/01/2021,KALIMANTAN TENGAH,66,0,101,-35,11972,10168,212,1592
01/02/2021,KALIMANTAN TENGAH,62,0,89,-27,12034,10257,212,1565
02/02/2021,KALIMANTAN TENGAH,98,0,100,-2,12132,10357,212,1563
03/02/2021,KALIMANTAN TENGAH,19,95,2,-78,12151,10359,307,1485
04/02/2021,KALIMANTAN TENGAH,50,0,83,-33,12201,10442,307,1452
05/02/2021,KALIMANTAN TENGAH,80,0,101,-21,12281,10543,307,1431
06/02/2021,KALIMANTAN TENGAH,67,0,134,-67,12348,10677,307,1364
07/02/2021,KALIMANTAN TENGAH,61,0,17,44,12409,10694,307,1408
08/02/2021,KALIMANTAN TENGAH,43,1,128,-86,12452,10822,308,1322
09/02/2021,KALIMANTAN TENGAH,32,1,102,-71,12484,10924,309,1251
10/02/2021,KALIMANTAN TENGAH,30,0,100,-70,12514,11024,309,1181
11/02/2021,KALIMANTAN TENGAH,31,1,71,-41,12545,11095,310,1140
12/02/2021,KALIMANTAN TENGAH,78,1,69,8,12623,11164,311,1148
13/02/2021,KALIMANTAN TENGAH,101,0,97,4,12724,11261,311,1152
14/02/2021,KALIMANTAN TENGAH,36,0,102,-66,12760,11363,311,1086
15/02/2021,KALIMANTAN TENGAH,41,0,0,41,12801,11363,311,1127
16/02/2021,KALIMANTAN TENGAH,50,0,89,-39,12851,11452,311,1088
17/02/2021,KALIMANTAN TENGAH,32,0,61,-29,12883,11513,311,1059
18/02/2021,KALIMANTAN TENGAH,86,1,63,22,12969,11576,312,1081
19/02/2021,KALIMANTAN TENGAH,99,2,91,6,13068,11667,314,1087
20/02/2021,KALIMANTAN TENGAH,95,1,48,46,13163,11715,315,1133
21/02/2021,KALIMANTAN TENGAH,148,2,28,118,13311,11743,317,1251
22/02/2021,KALIMANTAN TENGAH,64,1,168,-105,13375,11911,318,1146
23/02/2021,KALIMANTAN TENGAH,75,0,130,-55,13450,12041,318,1091
24/02/2021,KALIMANTAN TENGAH,62,5,71,-14,13512,12112,323,1077
25/02/2021,KALIMANTAN TENGAH,52,2,59,-9,13564,12171,325,1068
26/02/2021,KALIMANTAN TENGAH,112,0,12,100,13676,12183,325,1168
27/02/2021,KALIMANTAN TENGAH,97,1,35,61,13773,12218,326,1229
28/02/2021,KALIMANTAN TENGAH,74,0,61,13,13847,12279,326,1242
01/03/2021,KALIMANTAN TENGAH,73,3,18,52,13920,12297,329,1294
02/03/2021,KALIMANTAN TENGAH,84,0,53,31,14004,12350,329,1325
03/03/2021,KALIMANTAN TENGAH,94,2,34,58,14098,12384,331,1383
04/03/2021,KALIMANTAN TENGAH,68,0,35,33,14166,12419,331,1416
05/03/2021,KALIMANTAN TENGAH,152,5,41,106,14318,12460,336,1522
06/03/2021,KALIMANTAN TENGAH,122,2,84,36,14440,12544,338,1558
07/03/2021,KALIMANTAN TENGAH,118,0,21,97,14558,12565,338,1655
08/03/2021,KALIMANTAN TENGAH,70,4,21,45,14628,12586,342,1700
09/03/2021,KALIMANTAN TENGAH,133,4,81,48,14761,12667,346,1748
10/03/2021,KALIMANTAN TENGAH,94,3,7,84,14855,12674,349,1832
11/03/2021,KALIMANTAN TENGAH,47,8,144,-105,14902,12818,357,1727
12/03/2021,KALIMANTAN TENGAH,62,4,176,-118,14964,12994,361,1609
13/03/2021,KALIMANTAN TENGAH,97,3,13,81,15061,13007,364,1690
14/03/2021,KALIMANTAN TENGAH,125,5,0,120,15186,13007,369,1810
15/03/2021,KALIMANTAN TENGAH,125,2,64,59,15311,13071,371,1869
16/03/2021,KALIMANTAN TENGAH,83,1,22,60,15394,13093,372,1929
17/03/2021,KALIMANTAN TENGAH,153,1,60,92,15547,13153,373,2021
18/03/2021,KALIMANTAN TENGAH,76,3,118,-45,15623,13271,376,1976
19/03/2021,KALIMANTAN TENGAH,113,1,64,48,15736,13335,377,2024
20/03/2021,KALIMANTAN TENGAH,88,1,41,46,15824,13376,378,2070
21/03/2021,KALIMANTAN TENGAH,201,0,8,193,16025,13384,378,2263
22/03/2021,KALIMANTAN TENGAH,87,7,107,-27,16112,13491,385,2236
23/03/2021,KALIMANTAN TENGAH,148,0,32,116,16260,13523,385,2352
24/03/2021,KALIMANTAN TENGAH,161,0,70,91,16421,13593,385,2443
25/03/2021,KALIMANTAN TENGAH,107,0,19,88,16528,13612,385,2531
26/03/2021,KALIMANTAN TENGAH,95,0,90,5,16623,13702,385,2536
