Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
27/03/2021,KALIMANTAN TENGAH,183,0,55,128,16806,13757,385,2664
28/03/2021,KALIMANTAN TENGAH,111,0,40,71,16917,13797,385,2735
29/03/2021,KALIMANTAN TENGAH,72,0,47,25,16989,13844,385,2760
30/03/2021,KALIMANTAN TENGAH,79,4,154,-79,17068,13998,389,2681
31/03/2021,KALIMANTAN TENGAH,168,0,63,105,17236,14061,389,2786
01/04/2021,KALIMANTAN TENGAH,63,1,66,-4,17299,14127,390,2782
02/04/2021,KALIMANTAN TENGAH,104,0,72,32,17403,14199,390,2814
03/04/2021,KALIMANTAN TENGAH,90,3,30,57,17493,14229,393,2871
04/04/2021,KALIMANTAN TENGAH,92,2,42,48,17585,14271,395,2919
05/04/2021,KALIMANTAN TENGAH,106,2,142,-38,17691,14413,397,2881
06/04/2021,KALIMANTAN TENGAH,70,0,134,-64,17761,14547,397,2817
07/04/2021,KALIMANTAN TENGAH,81,2,167,-88,17842,14714,399,2729
08/04/2021,KALIMANTAN TENGAH,64,1,8,55,17906,14722,400,2784
09/04/2021,KALIMANTAN TENGAH,111,2,29,80,18017,14751,402,2864
10/04/2021,KALIMANTAN TENGAH,114,5,115,-6,18131,14866,407,2858
11/04/2021,KALIMANTAN TENGAH,143,0,333,-190,18274,15199,407,2668
12/04/2021,KALIMANTAN TENGAH,76,1,139,-64,18350,15338,408,2604
13/04/2021,KALIMANTAN TENGAH,107,0,77,30,18457,15415,408,2634
14/04/2021,KALIMANTAN TENGAH,82,14,541,-473,18539,15956,422,2161
15/04/2021,KALIMANTAN TENGAH,85,1,33,51,18624,15989,423,2212
16/04/2021,KALIMANTAN TENGAH,116,1,58,57,18740,16047,424,2269
17/04/2021,KALIMANTAN TENGAH,117,5,23,89,18857,16070,429,2358
18/04/2021,KALIMANTAN TENGAH,92,2,10,80,18949,16080,431,2438
14/03/2020,KALIMANTAN TIMUR,3,0,0,3,3,0,0,3
15/03/2020,KALIMANTAN TIMUR,2,0,0,2,5,0,0,5
16/03/2020,KALIMANTAN TIMUR,1,0,0,1,6,0,0,6
17/03/2020,KALIMANTAN TIMUR,1,0,0,1,7,0,0,7
18/03/2020,KALIMANTAN TIMUR,0,0,0,0,7,0,0,7
19/03/2020,KALIMANTAN TIMUR,0,0,0,0,7,0,0,7
20/03/2020,KALIMANTAN TIMUR,0,0,0,0,7,0,0,7
21/03/2020,KALIMANTAN TIMUR,0,0,0,0,7,0,0,7
22/03/2020,KALIMANTAN TIMUR,0,0,0,0,7,0,0,7
23/03/2020,KALIMANTAN TIMUR,1,0,0,1,8,0,0,8
24/03/2020,KALIMANTAN TIMUR,0,0,0,0,8,0,0,8
25/03/2020,KALIMANTAN TIMUR,0,0,0,0,8,0,0,8
26/03/2020,KALIMANTAN TIMUR,0,0,0,0,8,0,0,8
27/03/2020,KALIMANTAN TIMUR,0,0,0,0,8,0,0,8
28/03/2020,KALIMANTAN TIMUR,5,0,0,5,13,0,0,13
29/03/2020,KALIMANTAN TIMUR,0,0,0,0,13,0,0,13
30/03/2020,KALIMANTAN TIMUR,0,0,0,0,13,0,0,13
31/03/2020,KALIMANTAN TIMUR,3,1,0,2,16,0,1,15
01/04/2020,KALIMANTAN TIMUR,1,0,0,1,17,0,1,16
02/04/2020,KALIMANTAN TIMUR,0,0,0,0,17,0,1,16
03/04/2020,KALIMANTAN TIMUR,1,0,0,1,18,0,1,17
04/04/2020,KALIMANTAN TIMUR,2,0,1,1,20,1,1,18
05/04/2020,KALIMANTAN TIMUR,1,0,0,1,21,1,1,19
06/04/2020,KALIMANTAN TIMUR,6,0,0,6,27,1,1,25
07/04/2020,KALIMANTAN TIMUR,0,0,0,0,27,1,1,25
08/04/2020,KALIMANTAN TIMUR,1,0,0,1,28,1,1,26
09/04/2020,KALIMANTAN TIMUR,0,0,5,-5,28,6,1,21
10/04/2020,KALIMANTAN TIMUR,4,0,0,4,32,6,1,25
11/04/2020,KALIMANTAN TIMUR,0,0,0,0,32,6,1,25
12/04/2020,KALIMANTAN TIMUR,0,0,0,0,32,6,1,25
13/04/2020,KALIMANTAN TIMUR,0,0,0,0,32,6,1,25
14/04/2020,KALIMANTAN TIMUR,0,0,0,0,32,6,1,25
15/04/2020,KALIMANTAN TIMUR,0,0,0,0,32,6,1,25
16/04/2020,KALIMANTAN TIMUR,9,0,5,4,41,11,1,29
17/04/2020,KALIMANTAN TIMUR,0,0,1,-1,41,12,1,28
18/04/2020,KALIMANTAN TIMUR,10,0,0,10,51,12,1,38
19/04/2020,KALIMANTAN TIMUR,5,0,0,5,56,12,1,43
20/04/2020,KALIMANTAN TIMUR,4,0,0,4,60,12,1,47
21/04/2020,KALIMANTAN TIMUR,5,0,0,5,65,12,1,52
22/04/2020,KALIMANTAN TIMUR,1,0,0,1,66,12,1,53
23/04/2020,KALIMANTAN TIMUR,5,0,0,5,71,12,1,58
24/04/2020,KALIMANTAN TIMUR,11,0,2,9,82,14,1,67
25/04/2020,KALIMANTAN TIMUR,12,0,0,12,94,14,1,79
26/04/2020,KALIMANTAN TIMUR,8,0,1,7,102,15,1,86
27/04/2020,KALIMANTAN TIMUR,2,0,1,1,104,16,1,87
28/04/2020,KALIMANTAN TIMUR,8,0,0,8,112,16,1,95
29/04/2020,KALIMANTAN TIMUR,4,0,0,4,116,16,1,99
30/04/2020,KALIMANTAN TIMUR,15,0,0,15,131,16,1,114
01/05/2020,KALIMANTAN TIMUR,2,0,1,1,133,17,1,115
02/05/2020,KALIMANTAN TIMUR,18,0,0,18,151,17,1,133
03/05/2020,KALIMANTAN TIMUR,8,0,0,8,159,17,1,141
04/05/2020,KALIMANTAN TIMUR,5,1,0,4,164,17,2,145
05/05/2020,KALIMANTAN TIMUR,1,0,0,1,165,17,2,146
06/05/2020,KALIMANTAN TIMUR,14,0,0,14,179,17,2,160
07/05/2020,KALIMANTAN TIMUR,0,0,0,0,179,17,2,160
08/05/2020,KALIMANTAN TIMUR,27,0,9,18,206,26,2,178
09/05/2020,KALIMANTAN TIMUR,5,0,6,-1,211,32,2,177
10/05/2020,KALIMANTAN TIMUR,4,0,3,1,215,35,2,178
11/05/2020,KALIMANTAN TIMUR,7,1,4,2,222,39,3,180
12/05/2020,KALIMANTAN TIMUR,3,0,3,0,225,42,3,180
13/05/2020,KALIMANTAN TIMUR,2,0,5,-3,227,47,3,177
14/05/2020,KALIMANTAN TIMUR,8,0,11,-3,235,58,3,174
15/05/2020,KALIMANTAN TIMUR,13,0,4,9,248,62,3,183
16/05/2020,KALIMANTAN TIMUR,2,0,2,0,250,64,3,183
17/05/2020,KALIMANTAN TIMUR,1,0,2,-1,251,66,3,182
18/05/2020,KALIMANTAN TIMUR,1,0,10,-9,252,76,3,173
19/05/2020,KALIMANTAN TIMUR,3,0,5,-2,255,81,3,171
20/05/2020,KALIMANTAN TIMUR,6,0,4,2,261,85,3,173
21/05/2020,KALIMANTAN TIMUR,2,0,11,-9,263,96,3,164
22/05/2020,KALIMANTAN TIMUR,5,0,6,-1,268,102,3,163
23/05/2020,KALIMANTAN TIMUR,3,0,3,0,271,105,3,163
24/05/2020,KALIMANTAN TIMUR,2,0,0,2,273,105,3,165
25/05/2020,KALIMANTAN TIMUR,0,0,16,-16,273,121,3,149
26/05/2020,KALIMANTAN TIMUR,1,0,1,0,274,122,3,149
27/05/2020,KALIMANTAN TIMUR,3,0,5,-2,277,127,3,147
28/05/2020,KALIMANTAN TIMUR,1,0,6,-5,278,133,3,142
29/05/2020,KALIMANTAN TIMUR,4,0,9,-5,282,142,3,137
30/05/2020,KALIMANTAN TIMUR,6,0,18,-12,288,160,3,125
31/05/2020,KALIMANTAN TIMUR,4,0,11,-7,292,171,3,118
01/06/2020,KALIMANTAN TIMUR,2,0,3,-1,294,174,3,117
02/06/2020,KALIMANTAN TIMUR,1,0,1,0,295,175,3,117
03/06/2020,KALIMANTAN TIMUR,12,0,2,10,307,177,3,127
04/06/2020,KALIMANTAN TIMUR,6,0,7,-1,313,184,3,126
05/06/2020,KALIMANTAN TIMUR,1,0,0,1,314,184,3,127
06/06/2020,KALIMANTAN TIMUR,10,0,22,-12,324,206,3,115
07/06/2020,KALIMANTAN TIMUR,2,0,4,-2,326,210,3,113
08/06/2020,KALIMANTAN TIMUR,9,0,3,6,335,213,3,119
09/06/2020,KALIMANTAN TIMUR,13,0,3,10,348,216,3,129
10/06/2020,KALIMANTAN TIMUR,11,0,5,6,359,221,3,135
11/06/2020,KALIMANTAN TIMUR,3,0,7,-4,362,228,3,131
12/06/2020,KALIMANTAN TIMUR,8,1,11,-4,370,239,4,127
13/06/2020,KALIMANTAN TIMUR,3,0,10,-7,373,249,4,120
14/06/2020,KALIMANTAN TIMUR,2,0,12,-10,375,261,4,110
15/06/2020,KALIMANTAN TIMUR,4,0,1,3,379,262,4,113
16/06/2020,KALIMANTAN TIMUR,10,0,13,-3,389,275,4,110
17/06/2020,KALIMANTAN TIMUR,5,0,17,-12,394,292,4,98
18/06/2020,KALIMANTAN TIMUR,8,0,19,-11,402,311,4,87
19/06/2020,KALIMANTAN TIMUR,12,0,3,9,414,314,4,96
20/06/2020,KALIMANTAN TIMUR,6,0,6,0,420,320,4,96
21/06/2020,KALIMANTAN TIMUR,11,1,3,7,431,323,5,103
22/06/2020,KALIMANTAN TIMUR,1,0,1,0,432,324,5,103
23/06/2020,KALIMANTAN TIMUR,12,0,1,11,444,325,5,114
24/06/2020,KALIMANTAN TIMUR,9,1,10,-2,453,335,6,112
25/06/2020,KALIMANTAN TIMUR,17,0,21,-4,470,356,6,108
26/06/2020,KALIMANTAN TIMUR,10,1,5,4,480,361,7,112
27/06/2020,KALIMANTAN TIMUR,11,0,5,6,491,366,7,118
28/06/2020,KALIMANTAN TIMUR,9,0,11,-2,500,377,7,116
29/06/2020,KALIMANTAN TIMUR,7,0,1,6,507,378,7,122
30/06/2020,KALIMANTAN TIMUR,8,0,9,-1,515,387,7,121
01/07/2020,KALIMANTAN TIMUR,7,0,15,-8,522,402,7,113
02/07/2020,KALIMANTAN TIMUR,6,0,14,-8,528,416,7,105
03/07/2020,KALIMANTAN TIMUR,13,1,10,2,541,426,8,107
04/07/2020,KALIMANTAN TIMUR,10,0,7,3,551,433,8,110
05/07/2020,KALIMANTAN TIMUR,30,0,3,27,581,436,8,137
06/07/2020,KALIMANTAN TIMUR,13,1,1,11,594,437,9,148
07/07/2020,KALIMANTAN TIMUR,6,2,16,-12,600,453,11,136
08/07/2020,KALIMANTAN TIMUR,14,0,9,5,614,462,11,141
09/07/2020,KALIMANTAN TIMUR,6,0,7,-1,620,469,11,140
10/07/2020,KALIMANTAN TIMUR,19,1,10,8,639,479,12,148
11/07/2020,KALIMANTAN TIMUR,31,0,12,19,670,491,12,167
12/07/2020,KALIMANTAN TIMUR,17,4,3,10,687,494,16,177
13/07/2020,KALIMANTAN TIMUR,5,1,10,-6,692,504,17,171
14/07/2020,KALIMANTAN TIMUR,27,0,8,19,719,512,17,190
15/07/2020,KALIMANTAN TIMUR,34,0,7,27,753,519,17,217
16/07/2020,KALIMANTAN TIMUR,24,0,15,9,777,534,17,226
17/07/2020,KALIMANTAN TIMUR,43,0,18,25,820,552,17,251
18/07/2020,KALIMANTAN TIMUR,25,0,13,12,845,565,17,263
19/07/2020,KALIMANTAN TIMUR,20,1,1,18,865,566,18,281
20/07/2020,KALIMANTAN TIMUR,25,1,20,4,890,586,19,285
21/07/2020,KALIMANTAN TIMUR,71,0,5,66,961,591,19,351
22/07/2020,KALIMANTAN TIMUR,30,3,31,-4,991,622,22,347
23/07/2020,KALIMANTAN TIMUR,40,0,50,-10,1031,672,22,337
24/07/2020,KALIMANTAN TIMUR,38,2,32,4,1069,704,24,341
25/07/2020,KALIMANTAN TIMUR,62,2,24,36,1131,728,26,377
26/07/2020,KALIMANTAN TIMUR,32,2,25,5,1163,753,28,382
27/07/2020,KALIMANTAN TIMUR,18,0,22,-4,1181,775,28,378
28/07/2020,KALIMANTAN TIMUR,66,0,34,32,1247,809,28,410
29/07/2020,KALIMANTAN TIMUR,57,0,47,10,1304,856,28,420
30/07/2020,KALIMANTAN TIMUR,70,2,30,38,1374,886,30,458
31/07/2020,KALIMANTAN TIMUR,49,1,15,33,1423,901,31,491
01/08/2020,KALIMANTAN TIMUR,7,1,7,-1,1430,908,32,490
02/08/2020,KALIMANTAN TIMUR,83,5,6,72,1513,914,37,562
03/08/2020,KALIMANTAN TIMUR,22,4,25,-7,1535,939,41,555
04/08/2020,KALIMANTAN TIMUR,60,1,37,22,1595,976,42,577
05/08/2020,KALIMANTAN TIMUR,67,0,56,11,1662,1032,42,588
06/08/2020,KALIMANTAN TIMUR,36,1,46,-11,1698,1078,43,577
07/08/2020,KALIMANTAN TIMUR,98,4,58,36,1796,1136,47,613
08/08/2020,KALIMANTAN TIMUR,35,1,28,6,1831,1164,48,619
09/08/2020,KALIMANTAN TIMUR,53,4,15,34,1884,1179,52,653
10/08/2020,KALIMANTAN TIMUR,45,4,83,-42,1929,1262,56,611
11/08/2020,KALIMANTAN TIMUR,128,3,68,57,2057,1330,59,668
12/08/2020,KALIMANTAN TIMUR,46,2,51,-7,2103,1381,61,661
13/08/2020,KALIMANTAN TIMUR,23,1,30,-8,2126,1411,62,653
14/08/2020,KALIMANTAN TIMUR,98,4,67,27,2224,1478,66,680
15/08/2020,KALIMANTAN TIMUR,56,1,12,43,2280,1490,67,723
16/08/2020,KALIMANTAN TIMUR,85,23,54,8,2365,1544,90,731
17/08/2020,KALIMANTAN TIMUR,116,5,66,45,2481,1610,95,776
18/08/2020,KALIMANTAN TIMUR,93,1,34,58,2574,1644,96,834
19/08/2020,KALIMANTAN TIMUR,91,3,56,32,2665,1700,99,866
20/08/2020,KALIMANTAN TIMUR,28,2,21,5,2693,1721,101,871
21/08/2020,KALIMANTAN TIMUR,195,5,52,138,2888,1773,106,1009
22/08/2020,KALIMANTAN TIMUR,129,1,84,44,3017,1857,107,1053
23/08/2020,KALIMANTAN TIMUR,80,15,51,14,3097,1908,122,1067
24/08/2020,KALIMANTAN TIMUR,44,3,10,31,3141,1918,125,1098
25/08/2020,KALIMANTAN TIMUR,141,9,168,-36,3282,2086,134,1062
26/08/2020,KALIMANTAN TIMUR,134,2,76,56,3416,2162,136,1118
27/08/2020,KALIMANTAN TIMUR,206,9,52,145,3622,2214,145,1263
28/08/2020,KALIMANTAN TIMUR,97,3,44,50,3719,2258,148,1313
29/08/2020,KALIMANTAN TIMUR,200,8,42,150,3919,2300,156,1463
30/08/2020,KALIMANTAN TIMUR,197,4,18,175,4116,2318,160,1638
31/08/2020,KALIMANTAN TIMUR,124,1,72,51,4240,2390,161,1689
01/09/2020,KALIMANTAN TIMUR,61,3,17,41,4301,2407,164,1730
02/09/2020,KALIMANTAN TIMUR,72,1,68,3,4373,2475,165,1733
03/09/2020,KALIMANTAN TIMUR,157,27,77,53,4530,2552,192,1786
04/09/2020,KALIMANTAN TIMUR,279,8,89,182,4809,2641,200,1968
05/09/2020,KALIMANTAN TIMUR,128,8,136,-16,4937,2777,208,1952
06/09/2020,KALIMANTAN TIMUR,186,7,178,1,5123,2955,215,1953
07/09/2020,KALIMANTAN TIMUR,62,3,10,49,5185,2965,218,2002
08/09/2020,KALIMANTAN TIMUR,87,8,56,23,5272,3021,226,2025
09/09/2020,KALIMANTAN TIMUR,80,2,97,-19,5352,3118,228,2006
10/09/2020,KALIMANTAN TIMUR,90,3,132,-45,5442,3250,231,1961
11/09/2020,KALIMANTAN TIMUR,153,3,101,49,5595,3351,234,2010
12/09/2020,KALIMANTAN TIMUR,153,5,100,48,5748,3451,239,2058
13/09/2020,KALIMANTAN TIMUR,174,2,143,29,5922,3594,241,2087
14/09/2020,KALIMANTAN TIMUR,123,2,181,-60,6045,3775,243,2027
15/09/2020,KALIMANTAN TIMUR,51,3,84,-36,6096,3859,246,1991
16/09/2020,KALIMANTAN TIMUR,217,5,178,34,6313,4037,251,2025
17/09/2020,KALIMANTAN TIMUR,169,5,102,62,6482,4139,256,2087
18/09/2020,KALIMANTAN TIMUR,119,7,166,-54,6601,4305,263,2033
19/09/2020,KALIMANTAN TIMUR,111,3,88,20,6712,4393,266,2053
20/09/2020,KALIMANTAN TIMUR,60,1,60,-1,6772,4453,267,2052
21/09/2020,KALIMANTAN TIMUR,178,6,75,97,6950,4528,273,2149
22/09/2020,KALIMANTAN TIMUR,114,5,152,-43,7064,4680,278,2106
23/09/2020,KALIMANTAN TIMUR,196,4,224,-32,7260,4904,282,2074
24/09/2020,KALIMANTAN TIMUR,195,5,123,67,7455,5027,287,2141
25/09/2020,KALIMANTAN TIMUR,392,8,55,329,7847,5082,295,2470
26/09/2020,KALIMANTAN TIMUR,219,2,98,119,8066,5180,297,2589
27/09/2020,KALIMANTAN TIMUR,140,3,144,-7,8206,5324,300,2582
28/09/2020,KALIMANTAN TIMUR,114,2,149,-37,8320,5473,302,2545
29/09/2020,KALIMANTAN TIMUR,114,12,50,52,8434,5523,314,2597
30/09/2020,KALIMANTAN TIMUR,213,19,253,-59,8647,5776,333,2538
01/10/2020,KALIMANTAN TIMUR,131,20,108,3,8778,5884,353,2541
02/10/2020,KALIMANTAN TIMUR,319,10,84,225,9097,5968,363,2766
03/10/2020,KALIMANTAN TIMUR,117,2,150,-35,9214,6118,365,2731
04/10/2020,KALIMANTAN TIMUR,228,3,232,-7,9442,6350,368,2724
05/10/2020,KALIMANTAN TIMUR,117,9,198,-90,9559,6548,377,2634
06/10/2020,KALIMANTAN TIMUR,200,3,150,47,9759,6698,380,2681
07/10/2020,KALIMANTAN TIMUR,202,4,109,89,9961,6807,384,2770
08/10/2020,KALIMANTAN TIMUR,238,12,236,-10,10199,7043,396,2760
09/10/2020,KALIMANTAN TIMUR,135,10,182,-57,10334,7225,406,2703
10/10/2020,KALIMANTAN TIMUR,131,6,134,-9,10465,7359,412,2694
11/10/2020,KALIMANTAN TIMUR,194,5,210,-21,10659,7569,417,2673
12/10/2020,KALIMANTAN TIMUR,66,2,61,3,10725,7630,419,2676
13/10/2020,KALIMANTAN TIMUR,108,3,32,73,10833,7662,422,2749
14/10/2020,KALIMANTAN TIMUR,210,5,273,-68,11043,7935,427,2681
15/10/2020,KALIMANTAN TIMUR,164,7,136,21,11207,8071,434,2702
16/10/2020,KALIMANTAN TIMUR,94,3,209,-118,11301,8280,437,2584
17/10/2020,KALIMANTAN TIMUR,197,1,272,-76,11498,8552,438,2508
18/10/2020,KALIMANTAN TIMUR,382,2,209,171,11880,8761,440,2679
19/10/2020,KALIMANTAN TIMUR,85,3,73,9,11965,8834,443,2688
20/10/2020,KALIMANTAN TIMUR,68,0,145,-77,12033,8979,443,2611
21/10/2020,KALIMANTAN TIMUR,183,6,121,56,12216,9100,449,2667
22/10/2020,KALIMANTAN TIMUR,259,8,185,66,12475,9285,457,2733
23/10/2020,KALIMANTAN TIMUR,223,2,236,-15,12698,9521,459,2718
24/10/2020,KALIMANTAN TIMUR,242,2,172,68,12940,9693,461,2786
25/10/2020,KALIMANTAN TIMUR,175,3,153,19,13115,9846,464,2805
26/10/2020,KALIMANTAN TIMUR,106,2,128,-24,13221,9974,466,2781
27/10/2020,KALIMANTAN TIMUR,123,4,214,-95,13344,10188,470,2686
28/10/2020,KALIMANTAN TIMUR,214,1,92,121,13558,10280,471,2807
29/10/2020,KALIMANTAN TIMUR,208,6,274,-72,13766,10554,477,2735
30/10/2020,KALIMANTAN TIMUR,205,1,254,-50,13971,10808,478,2685
31/10/2020,KALIMANTAN TIMUR,116,10,269,-163,14087,11077,488,2522
01/11/2020,KALIMANTAN TIMUR,168,5,185,-22,14255,11262,493,2500
02/11/2020,KALIMANTAN TIMUR,86,2,251,-167,14341,11513,495,2333
03/11/2020,KALIMANTAN TIMUR,152,4,277,-129,14493,11790,499,2204
04/11/2020,KALIMANTAN TIMUR,146,1,125,20,14639,11915,500,2224
05/11/2020,KALIMANTAN TIMUR,307,1,241,65,14946,12156,501,2289
06/11/2020,KALIMANTAN TIMUR,190,1,125,64,15136,12281,502,2353
07/11/2020,KALIMANTAN TIMUR,265,3,302,-40,15401,12583,505,2313
08/11/2020,KALIMANTAN TIMUR,201,6,213,-18,15602,12796,511,2295
09/11/2020,KALIMANTAN TIMUR,75,4,313,-242,15677,13109,515,2053
10/11/2020,KALIMANTAN TIMUR,123,4,144,-25,15800,13253,519,2028
11/11/2020,KALIMANTAN TIMUR,345,3,124,218,16145,13377,522,2246
12/11/2020,KALIMANTAN TIMUR,234,5,246,-17,16379,13623,527,2229
13/11/2020,KALIMANTAN TIMUR,277,3,333,-59,16656,13956,530,2170
14/11/2020,KALIMANTAN TIMUR,147,7,147,-7,16803,14103,537,2163
15/11/2020,KALIMANTAN TIMUR,206,4,298,-96,17009,14401,541,2067
16/11/2020,KALIMANTAN TIMUR,158,2,214,-58,17167,14615,543,2009
17/11/2020,KALIMANTAN TIMUR,171,0,218,-47,17338,14833,543,1962
18/11/2020,KALIMANTAN TIMUR,254,2,85,167,17592,14918,545,2129
19/11/2020,KALIMANTAN TIMUR,132,3,26,103,17724,14944,548,2232
20/11/2020,KALIMANTAN TIMUR,165,5,42,118,17889,14986,553,2350
21/11/2020,KALIMANTAN TIMUR,251,3,184,64,18140,15170,556,2414
22/11/2020,KALIMANTAN TIMUR,137,1,189,-53,18277,15359,557,2361
23/11/2020,KALIMANTAN TIMUR,132,2,64,66,18409,15423,559,2427
24/11/2020,KALIMANTAN TIMUR,90,5,130,-45,18499,15553,564,2382
25/11/2020,KALIMANTAN TIMUR,189,1,332,-144,18688,15885,565,2238
26/11/2020,KALIMANTAN TIMUR,221,9,124,88,18909,16009,574,2326
27/11/2020,KALIMANTAN TIMUR,165,7,183,-25,19074,16192,581,2301
28/11/2020,KALIMANTAN TIMUR,220,4,166,50,19294,16358,585,2351
29/11/2020,KALIMANTAN TIMUR,203,1,98,104,19497,16456,586,2455
30/11/2020,KALIMANTAN TIMUR,117,5,483,-371,19614,16939,591,2084
01/12/2020,KALIMANTAN TIMUR,127,1,160,-34,19741,17099,592,2050
02/12/2020,KALIMANTAN TIMUR,304,1,142,161,20045,17241,593,2211
03/12/2020,KALIMANTAN TIMUR,313,3,185,125,20358,17426,596,2336
04/12/2020,KALIMANTAN TIMUR,231,6,132,93,20589,17558,602,2429
05/12/2020,KALIMANTAN TIMUR,238,0,170,68,20827,17728,602,2497
06/12/2020,KALIMANTAN TIMUR,185,2,160,23,21012,17888,604,2520
07/12/2020,KALIMANTAN TIMUR,90,7,182,-99,21102,18070,611,2421
08/12/2020,KALIMANTAN TIMUR,257,3,238,16,21359,18308,614,2437
09/12/2020,KALIMANTAN TIMUR,279,6,154,119,21638,18462,620,2556
10/12/2020,KALIMANTAN TIMUR,109,7,210,-108,21747,18672,627,2448
11/12/2020,KALIMANTAN TIMUR,214,4,138,72,21961,18810,631,2520
12/12/2020,KALIMANTAN TIMUR,162,4,156,2,22123,18966,635,2522
13/12/2020,KALIMANTAN TIMUR,227,4,230,-7,22350,19196,639,2515
14/12/2020,KALIMANTAN TIMUR,116,4,189,-77,22466,19385,643,2438
15/12/2020,KALIMANTAN TIMUR,392,2,173,217,22858,19558,645,2655
16/12/2020,KALIMANTAN TIMUR,280,8,177,95,23138,19735,653,2750
17/12/2020,KALIMANTAN TIMUR,236,5,184,47,23374,19919,658,2797
18/12/2020,KALIMANTAN TIMUR,282,4,165,113,23656,20084,662,2910
19/12/2020,KALIMANTAN TIMUR,268,6,243,19,23924,20327,668,2929
20/12/2020,KALIMANTAN TIMUR,155,10,167,-22,24079,20494,678,2907
21/12/2020,KALIMANTAN TIMUR,211,5,295,-89,24290,20789,683,2818
22/12/2020,KALIMANTAN TIMUR,182,7,91,84,24472,20880,690,2902
23/12/2020,KALIMANTAN TIMUR,418,6,187,225,24890,21067,696,3127
24/12/2020,KALIMANTAN TIMUR,372,6,212,154,25262,21279,702,3281
25/12/2020,KALIMANTAN TIMUR,218,8,179,31,25480,21458,710,3312
26/12/2020,KALIMANTAN TIMUR,287,8,193,86,25767,21651,718,3398
27/12/2020,KALIMANTAN TIMUR,200,3,267,-70,25967,21918,721,3328
28/12/2020,KALIMANTAN TIMUR,109,6,171,-68,26076,22089,727,3260
29/12/2020,KALIMANTAN TIMUR,314,4,238,72,26390,22327,731,3332
30/12/2020,KALIMANTAN TIMUR,319,7,238,74,26709,22565,738,3406
31/12/2020,KALIMANTAN TIMUR,364,5,241,118,27073,22806,743,3524
01/01/2021,KALIMANTAN TIMUR,299,12,205,82,27372,23011,755,3606
02/01/2021,KALIMANTAN TIMUR,213,4,235,-26,27585,23246,759,3580
03/01/2021,KALIMANTAN TIMUR,305,4,218,83,27890,23464,763,3663
04/01/2021,KALIMANTAN TIMUR,185,6,192,-13,28075,23656,769,3650
05/01/2021,KALIMANTAN TIMUR,281,8,275,-2,28356,23931,777,3648
06/01/2021,KALIMANTAN TIMUR,375,5,182,188,28731,24113,782,3836
07/01/2021,KALIMANTAN TIMUR,479,7,262,210,29210,24375,789,4046
08/01/2021,KALIMANTAN TIMUR,512,8,254,250,29722,24629,797,4296
09/01/2021,KALIMANTAN TIMUR,394,7,194,193,30116,24823,804,4489
10/01/2021,KALIMANTAN TIMUR,393,4,315,74,30509,25138,808,4563
11/01/2021,KALIMANTAN TIMUR,227,11,309,-93,30736,25447,819,4470
12/01/2021,KALIMANTAN TIMUR,338,8,337,-7,31074,25784,827,4463
13/01/2021,KALIMANTAN TIMUR,507,3,263,241,31581,26047,830,4704
14/01/2021,KALIMANTAN TIMUR,407,13,257,137,31988,26304,843,4841
15/01/2021,KALIMANTAN TIMUR,598,9,294,295,32586,26598,852,5136
16/01/2021,KALIMANTAN TIMUR,570,8,305,257,33156,26903,860,5393
17/01/2021,KALIMANTAN TIMUR,455,13,393,49,33611,27296,873,5442
18/01/2021,KALIMANTAN TIMUR,354,8,345,1,33965,27641,881,5443
19/01/2021,KALIMANTAN TIMUR,463,9,388,66,34428,28029,890,5509
20/01/2021,KALIMANTAN TIMUR,543,11,325,207,34971,28354,901,5716
