Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
21/01/2021,KALIMANTAN TIMUR,496,11,294,191,35467,28648,912,5907
22/01/2021,KALIMANTAN TIMUR,580,9,362,209,36047,29010,921,6116
23/01/2021,KALIMANTAN TIMUR,609,11,323,275,36656,29333,932,6391
24/01/2021,KALIMANTAN TIMUR,432,7,391,34,37088,29724,939,6425
25/01/2021,KALIMANTAN TIMUR,325,7,459,-141,37413,30183,946,6284
26/01/2021,KALIMANTAN TIMUR,557,10,329,218,37970,30512,956,6502
27/01/2021,KALIMANTAN TIMUR,756,6,339,411,38726,30851,962,6913
28/01/2021,KALIMANTAN TIMUR,459,6,394,59,39185,31245,968,6972
29/01/2021,KALIMANTAN TIMUR,667,8,454,205,39852,31699,976,7177
30/01/2021,KALIMANTAN TIMUR,701,11,374,316,40553,32073,987,7493
31/01/2021,KALIMANTAN TIMUR,658,9,543,106,41211,32616,996,7599
01/02/2021,KALIMANTAN TIMUR,366,14,394,-42,41577,33010,1010,7557
02/02/2021,KALIMANTAN TIMUR,443,8,518,-83,42020,33528,1018,7474
03/02/2021,KALIMANTAN TIMUR,903,13,498,392,42923,34026,1031,7866
04/02/2021,KALIMANTAN TIMUR,732,14,704,14,43655,34730,1045,7880
05/02/2021,KALIMANTAN TIMUR,798,11,548,239,44453,35278,1056,8119
06/02/2021,KALIMANTAN TIMUR,607,23,492,92,45060,35770,1079,8211
07/02/2021,KALIMANTAN TIMUR,501,11,416,74,45561,36186,1090,8285
08/02/2021,KALIMANTAN TIMUR,344,10,433,-99,45905,36619,1100,8186
09/02/2021,KALIMANTAN TIMUR,550,9,503,38,46455,37122,1109,8224
10/02/2021,KALIMANTAN TIMUR,498,13,380,105,46953,37502,1122,8329
11/02/2021,KALIMANTAN TIMUR,643,9,791,-157,47596,38293,1131,8172
12/02/2021,KALIMANTAN TIMUR,931,13,543,375,48527,38836,1144,8547
13/02/2021,KALIMANTAN TIMUR,315,10,485,-180,48842,39321,1154,8367
14/02/2021,KALIMANTAN TIMUR,330,16,500,-186,49172,39821,1170,8181
15/02/2021,KALIMANTAN TIMUR,362,7,483,-128,49534,40304,1177,8053
16/02/2021,KALIMANTAN TIMUR,322,2,208,112,49856,40512,1179,8165
17/02/2021,KALIMANTAN TIMUR,452,10,253,189,50308,40765,1189,8354
18/02/2021,KALIMANTAN TIMUR,517,11,491,15,50825,41256,1200,8369
19/02/2021,KALIMANTAN TIMUR,718,15,549,154,51543,41805,1215,8523
20/02/2021,KALIMANTAN TIMUR,553,17,806,-270,52096,42611,1232,8253
21/02/2021,KALIMANTAN TIMUR,406,12,602,-208,52502,43213,1244,8045
22/02/2021,KALIMANTAN TIMUR,404,14,504,-114,52906,43717,1258,7931
23/02/2021,KALIMANTAN TIMUR,431,7,535,-111,53337,44252,1265,7820
24/02/2021,KALIMANTAN TIMUR,423,15,537,-129,53760,44789,1280,7691
25/02/2021,KALIMANTAN TIMUR,395,10,728,-343,54155,45517,1290,7348
26/02/2021,KALIMANTAN TIMUR,485,7,426,52,54640,45943,1297,7400
27/02/2021,KALIMANTAN TIMUR,378,7,655,-284,55018,46598,1304,7116
28/02/2021,KALIMANTAN TIMUR,373,5,463,-95,55391,47061,1309,7021
01/03/2021,KALIMANTAN TIMUR,437,10,498,-71,55828,47559,1319,6950
02/03/2021,KALIMANTAN TIMUR,310,12,576,-278,56138,48135,1331,6672
03/03/2021,KALIMANTAN TIMUR,348,7,457,-116,56486,48592,1338,6556
04/03/2021,KALIMANTAN TIMUR,512,5,406,101,56998,48998,1343,6657
05/03/2021,KALIMANTAN TIMUR,294,7,508,-221,57292,49506,1350,6436
06/03/2021,KALIMANTAN TIMUR,396,4,468,-76,57688,49974,1354,6360
07/03/2021,KALIMANTAN TIMUR,350,9,398,-57,58038,50372,1363,6303
08/03/2021,KALIMANTAN TIMUR,142,7,390,-255,58180,50762,1370,6048
09/03/2021,KALIMANTAN TIMUR,260,6,433,-179,58440,51195,1376,5869
10/03/2021,KALIMANTAN TIMUR,296,8,443,-155,58736,51638,1384,5714
11/03/2021,KALIMANTAN TIMUR,438,9,458,-29,59174,52096,1393,5685
12/03/2021,KALIMANTAN TIMUR,207,9,356,-158,59381,52452,1402,5527
13/03/2021,KALIMANTAN TIMUR,264,2,240,22,59645,52692,1404,5549
14/03/2021,KALIMANTAN TIMUR,207,6,354,-153,59852,53046,1410,5396
15/03/2021,KALIMANTAN TIMUR,204,4,473,-273,60056,53519,1414,5123
16/03/2021,KALIMANTAN TIMUR,246,9,218,19,60302,53737,1423,5142
17/03/2021,KALIMANTAN TIMUR,241,2,337,-98,60543,54074,1425,5044
18/03/2021,KALIMANTAN TIMUR,328,11,384,-67,60871,54458,1436,4977
19/03/2021,KALIMANTAN TIMUR,270,4,279,-13,61141,54737,1440,4964
20/03/2021,KALIMANTAN TIMUR,223,7,339,-123,61364,55076,1447,4841
21/03/2021,KALIMANTAN TIMUR,218,8,374,-164,61582,55450,1455,4677
22/03/2021,KALIMANTAN TIMUR,71,6,409,-344,61653,55859,1461,4333
23/03/2021,KALIMANTAN TIMUR,235,2,333,-100,61888,56192,1463,4233
24/03/2021,KALIMANTAN TIMUR,275,6,379,-110,62163,56571,1469,4123
25/03/2021,KALIMANTAN TIMUR,320,9,429,-118,62483,57000,1478,4005
26/03/2021,KALIMANTAN TIMUR,247,6,629,-388,62730,57629,1484,3617
27/03/2021,KALIMANTAN TIMUR,196,3,299,-106,62926,57928,1487,3511
28/03/2021,KALIMANTAN TIMUR,164,4,366,-206,63090,58294,1491,3305
29/03/2021,KALIMANTAN TIMUR,124,3,300,-179,63214,58594,1494,3126
30/03/2021,KALIMANTAN TIMUR,246,9,279,-42,63460,58873,1503,3084
31/03/2021,KALIMANTAN TIMUR,200,3,161,36,63660,59034,1506,3120
01/04/2021,KALIMANTAN TIMUR,214,10,203,1,63874,59237,1516,3121
02/04/2021,KALIMANTAN TIMUR,238,5,215,18,64112,59452,1521,3139
03/04/2021,KALIMANTAN TIMUR,138,10,173,-45,64250,59625,1531,3094
04/04/2021,KALIMANTAN TIMUR,154,6,217,-69,64404,59842,1537,3025
05/04/2021,KALIMANTAN TIMUR,90,6,284,-200,64494,60126,1543,2825
06/04/2021,KALIMANTAN TIMUR,197,4,182,11,64691,60308,1547,2836
07/04/2021,KALIMANTAN TIMUR,163,7,433,-277,64854,60741,1554,2559
08/04/2021,KALIMANTAN TIMUR,153,1,197,-45,65007,60938,1555,2514
09/04/2021,KALIMANTAN TIMUR,205,1,238,-34,65212,61176,1556,2480
10/04/2021,KALIMANTAN TIMUR,187,5,247,-65,65399,61423,1561,2415
11/04/2021,KALIMANTAN TIMUR,202,7,251,-56,65601,61674,1568,2359
12/04/2021,KALIMANTAN TIMUR,97,7,162,-72,65698,61836,1575,2287
13/04/2021,KALIMANTAN TIMUR,158,1,214,-57,65856,62050,1576,2230
14/04/2021,KALIMANTAN TIMUR,196,3,184,9,66052,62234,1579,2239
15/04/2021,KALIMANTAN TIMUR,185,5,267,-87,66237,62501,1584,2152
16/04/2021,KALIMANTAN TIMUR,127,1,238,-112,66364,62739,1585,2040
17/04/2021,KALIMANTAN TIMUR,209,4,204,1,66573,62943,1589,2041
18/04/2021,KALIMANTAN TIMUR,186,3,198,-15,66759,63141,1592,2026
17/03/2020,SUMATERA UTARA,1,1,0,0,1,0,1,0
18/03/2020,SUMATERA UTARA,0,0,0,0,1,0,1,0
19/03/2020,SUMATERA UTARA,0,0,0,0,1,0,1,0
20/03/2020,SUMATERA UTARA,0,0,0,0,1,0,1,0
21/03/2020,SUMATERA UTARA,0,0,0,0,1,0,1,0
22/03/2020,SUMATERA UTARA,0,0,0,0,1,0,1,0
23/03/2020,SUMATERA UTARA,0,0,0,0,1,0,1,0
24/03/2020,SUMATERA UTARA,0,0,0,0,1,0,1,0
25/03/2020,SUMATERA UTARA,0,0,0,0,1,0,1,0
26/03/2020,SUMATERA UTARA,0,0,0,0,1,0,1,0
27/03/2020,SUMATERA UTARA,0,1,0,-1,1,0,2,-1
28/03/2020,SUMATERA UTARA,0,0,0,0,1,0,2,-1
29/03/2020,SUMATERA UTARA,0,0,0,0,1,0,2,-1
30/03/2020,SUMATERA UTARA,6,0,0,6,7,0,2,5
31/03/2020,SUMATERA UTARA,6,2,0,4,13,0,4,9
01/04/2020,SUMATERA UTARA,2,0,0,2,15,0,4,11
02/04/2020,SUMATERA UTARA,0,0,0,0,15,0,4,11
03/04/2020,SUMATERA UTARA,0,0,0,0,15,0,4,11
04/04/2020,SUMATERA UTARA,3,1,0,2,18,0,5,13
05/04/2020,SUMATERA UTARA,0,0,0,0,18,0,5,13
06/04/2020,SUMATERA UTARA,1,0,0,1,19,0,5,14
07/04/2020,SUMATERA UTARA,0,0,0,0,19,0,5,14
08/04/2020,SUMATERA UTARA,29,0,0,29,48,0,5,43
09/04/2020,SUMATERA UTARA,0,0,0,0,48,0,5,43
10/04/2020,SUMATERA UTARA,0,0,8,-8,48,8,5,35
11/04/2020,SUMATERA UTARA,0,3,0,-3,48,8,8,32
12/04/2020,SUMATERA UTARA,10,0,0,10,58,8,8,42
13/04/2020,SUMATERA UTARA,2,1,1,0,60,9,9,42
14/04/2020,SUMATERA UTARA,5,0,1,4,65,10,9,46
15/04/2020,SUMATERA UTARA,6,0,0,6,71,10,9,52
16/04/2020,SUMATERA UTARA,1,0,3,-2,72,13,9,50
17/04/2020,SUMATERA UTARA,0,0,0,0,72,13,9,50
18/04/2020,SUMATERA UTARA,0,0,0,0,72,13,9,50
19/04/2020,SUMATERA UTARA,2,0,0,2,74,13,9,52
20/04/2020,SUMATERA UTARA,2,1,1,0,76,14,10,52
21/04/2020,SUMATERA UTARA,1,0,0,1,77,14,10,53
22/04/2020,SUMATERA UTARA,9,0,7,2,86,21,10,55
23/04/2020,SUMATERA UTARA,2,1,0,1,88,21,11,56
24/04/2020,SUMATERA UTARA,1,0,0,1,89,21,11,57
25/04/2020,SUMATERA UTARA,9,1,0,8,98,21,12,65
26/04/2020,SUMATERA UTARA,6,0,7,-1,104,28,12,64
27/04/2020,SUMATERA UTARA,0,0,7,-7,104,35,12,57
28/04/2020,SUMATERA UTARA,0,1,0,-1,104,35,13,56
29/04/2020,SUMATERA UTARA,3,0,5,-2,107,40,13,54
30/04/2020,SUMATERA UTARA,3,1,1,1,110,41,14,55
01/05/2020,SUMATERA UTARA,0,0,0,0,110,41,14,55
02/05/2020,SUMATERA UTARA,0,0,0,0,110,41,14,55
03/05/2020,SUMATERA UTARA,6,0,0,6,116,41,14,61
04/05/2020,SUMATERA UTARA,6,0,0,6,122,41,14,67
05/05/2020,SUMATERA UTARA,1,0,2,-1,123,43,14,66
06/05/2020,SUMATERA UTARA,11,5,0,6,134,43,19,72
07/05/2020,SUMATERA UTARA,1,0,5,-4,135,48,19,68
08/05/2020,SUMATERA UTARA,15,0,0,15,150,48,19,83
09/05/2020,SUMATERA UTARA,22,5,0,17,172,48,24,100
10/05/2020,SUMATERA UTARA,0,0,0,0,172,48,24,100
11/05/2020,SUMATERA UTARA,17,3,0,14,189,48,27,114
12/05/2020,SUMATERA UTARA,2,0,5,-3,191,53,27,111
13/05/2020,SUMATERA UTARA,2,0,0,2,193,53,27,113
14/05/2020,SUMATERA UTARA,2,0,0,2,195,53,27,115
15/05/2020,SUMATERA UTARA,0,0,0,0,195,53,27,115
16/05/2020,SUMATERA UTARA,0,0,0,0,195,53,27,115
17/05/2020,SUMATERA UTARA,16,2,5,9,211,58,29,124
18/05/2020,SUMATERA UTARA,7,1,0,6,218,58,30,130
19/05/2020,SUMATERA UTARA,10,1,0,9,228,58,31,139
20/05/2020,SUMATERA UTARA,15,2,16,-3,243,74,33,136
21/05/2020,SUMATERA UTARA,23,1,0,22,266,74,34,158
22/05/2020,SUMATERA UTARA,12,1,28,-17,278,102,35,141
23/05/2020,SUMATERA UTARA,9,0,0,9,287,102,35,150
24/05/2020,SUMATERA UTARA,17,1,7,9,304,109,36,159
25/05/2020,SUMATERA UTARA,4,0,5,-1,308,114,36,158
26/05/2020,SUMATERA UTARA,0,0,0,0,308,114,36,158
27/05/2020,SUMATERA UTARA,17,1,2,14,325,116,37,172
28/05/2020,SUMATERA UTARA,30,1,2,27,355,118,38,199
29/05/2020,SUMATERA UTARA,38,0,0,38,393,118,38,237
30/05/2020,SUMATERA UTARA,6,4,5,-3,399,123,42,234
31/05/2020,SUMATERA UTARA,3,0,23,-20,402,146,42,214
01/06/2020,SUMATERA UTARA,8,0,3,5,410,149,42,219
02/06/2020,SUMATERA UTARA,1,0,2,-1,411,151,42,218
03/06/2020,SUMATERA UTARA,26,2,9,15,437,160,44,233
04/06/2020,SUMATERA UTARA,44,1,7,36,481,167,45,269
05/06/2020,SUMATERA UTARA,48,1,5,42,529,172,46,311
06/06/2020,SUMATERA UTARA,67,0,7,60,596,179,46,371
07/06/2020,SUMATERA UTARA,0,0,0,0,596,179,46,371
08/06/2020,SUMATERA UTARA,2,2,10,-10,598,189,48,361
09/06/2020,SUMATERA UTARA,12,4,0,8,610,189,52,369
10/06/2020,SUMATERA UTARA,18,1,4,13,628,193,53,382
11/06/2020,SUMATERA UTARA,45,3,12,30,673,205,56,412
12/06/2020,SUMATERA UTARA,83,1,0,82,756,205,57,494
13/06/2020,SUMATERA UTARA,98,2,0,96,854,205,59,590
14/06/2020,SUMATERA UTARA,8,0,7,1,862,212,59,591
15/06/2020,SUMATERA UTARA,63,5,4,54,925,216,64,645
16/06/2020,SUMATERA UTARA,25,2,6,17,950,222,66,662
17/06/2020,SUMATERA UTARA,13,0,5,8,963,227,66,670
18/06/2020,SUMATERA UTARA,23,0,7,16,986,234,66,686
19/06/2020,SUMATERA UTARA,31,0,16,15,1017,250,66,701
20/06/2020,SUMATERA UTARA,58,2,5,51,1075,255,68,752
21/06/2020,SUMATERA UTARA,13,2,4,7,1088,259,70,759
22/06/2020,SUMATERA UTARA,20,3,4,13,1108,263,73,772
23/06/2020,SUMATERA UTARA,116,3,3,110,1224,266,76,882
24/06/2020,SUMATERA UTARA,54,3,8,43,1278,274,79,925
25/06/2020,SUMATERA UTARA,69,3,18,48,1347,292,82,973
26/06/2020,SUMATERA UTARA,14,4,64,-54,1361,356,86,919
27/06/2020,SUMATERA UTARA,75,5,18,52,1436,374,91,971
28/06/2020,SUMATERA UTARA,22,0,10,12,1458,384,91,983
29/06/2020,SUMATERA UTARA,12,0,18,-6,1470,402,91,977
30/06/2020,SUMATERA UTARA,72,1,5,66,1542,407,92,1043
01/07/2020,SUMATERA UTARA,50,5,13,32,1592,420,97,1075
02/07/2020,SUMATERA UTARA,89,2,6,81,1681,426,99,1156
03/07/2020,SUMATERA UTARA,33,1,13,19,1714,439,100,1175
04/07/2020,SUMATERA UTARA,44,3,21,20,1758,460,103,1195
05/07/2020,SUMATERA UTARA,12,0,19,-7,1770,479,103,1188
06/07/2020,SUMATERA UTARA,19,4,7,8,1789,486,107,1196
07/07/2020,SUMATERA UTARA,24,1,9,14,1813,495,108,1210
08/07/2020,SUMATERA UTARA,155,1,10,144,1968,505,109,1354
09/07/2020,SUMATERA UTARA,109,5,12,92,2077,517,114,1446
10/07/2020,SUMATERA UTARA,108,1,12,95,2185,529,115,1541
11/07/2020,SUMATERA UTARA,88,4,16,68,2273,545,119,1609
12/07/2020,SUMATERA UTARA,39,4,22,13,2312,567,123,1622
13/07/2020,SUMATERA UTARA,46,2,13,31,2358,580,125,1653
14/07/2020,SUMATERA UTARA,130,5,20,105,2488,600,130,1758
15/07/2020,SUMATERA UTARA,96,0,8,88,2584,608,130,1846
16/07/2020,SUMATERA UTARA,98,5,29,64,2682,637,135,1910
17/07/2020,SUMATERA UTARA,83,7,21,55,2765,658,142,1965
18/07/2020,SUMATERA UTARA,149,3,39,107,2914,697,145,2072
19/07/2020,SUMATERA UTARA,14,1,25,-12,2928,722,146,2060
20/07/2020,SUMATERA UTARA,15,3,49,-37,2943,771,149,2023
21/07/2020,SUMATERA UTARA,42,4,30,8,2985,801,153,2031
22/07/2020,SUMATERA UTARA,166,7,26,133,3151,827,160,2164
23/07/2020,SUMATERA UTARA,104,8,16,80,3255,843,168,2244
24/07/2020,SUMATERA UTARA,56,3,33,20,3311,876,171,2264
25/07/2020,SUMATERA UTARA,52,3,24,25,3363,900,174,2289
26/07/2020,SUMATERA UTARA,20,4,19,-3,3383,919,178,2286
27/07/2020,SUMATERA UTARA,48,1,13,34,3431,932,179,2320
28/07/2020,SUMATERA UTARA,80,1,18,61,3511,950,180,2381
29/07/2020,SUMATERA UTARA,241,3,30,208,3752,980,183,2589
30/07/2020,SUMATERA UTARA,68,4,268,-204,3820,1248,187,2385
31/07/2020,SUMATERA UTARA,104,5,106,-7,3924,1354,192,2378
01/08/2020,SUMATERA UTARA,31,1,131,-101,3955,1485,193,2277
02/08/2020,SUMATERA UTARA,174,8,129,37,4129,1614,201,2314
03/08/2020,SUMATERA UTARA,57,2,39,16,4186,1653,203,2330
04/08/2020,SUMATERA UTARA,68,6,64,-2,4254,1717,209,2328
05/08/2020,SUMATERA UTARA,130,2,74,54,4384,1791,211,2382
06/08/2020,SUMATERA UTARA,86,1,69,16,4470,1860,212,2398
07/08/2020,SUMATERA UTARA,216,9,52,155,4686,1912,221,2553
08/08/2020,SUMATERA UTARA,101,1,124,-24,4787,2036,222,2529
09/08/2020,SUMATERA UTARA,25,2,35,-12,4812,2071,224,2517
10/08/2020,SUMATERA UTARA,129,1,27,101,4941,2098,225,2618
11/08/2020,SUMATERA UTARA,207,4,40,163,5148,2138,229,2781
12/08/2020,SUMATERA UTARA,109,2,51,56,5257,2189,231,2837
13/08/2020,SUMATERA UTARA,94,5,148,-59,5351,2337,236,2778
14/08/2020,SUMATERA UTARA,69,4,101,-36,5420,2438,240,2742
15/08/2020,SUMATERA UTARA,195,3,73,119,5615,2511,243,2861
16/08/2020,SUMATERA UTARA,51,2,102,-53,5666,2613,245,2808
17/08/2020,SUMATERA UTARA,17,3,46,-32,5683,2659,248,2776
18/08/2020,SUMATERA UTARA,130,8,81,41,5813,2740,256,2817
19/08/2020,SUMATERA UTARA,78,3,94,-19,5891,2834,259,2798
20/08/2020,SUMATERA UTARA,59,9,80,-30,5950,2914,268,2768
21/08/2020,SUMATERA UTARA,21,2,70,-51,5971,2984,270,2717
22/08/2020,SUMATERA UTARA,73,6,80,-13,6044,3064,276,2704
23/08/2020,SUMATERA UTARA,78,3,75,0,6122,3139,279,2704
24/08/2020,SUMATERA UTARA,37,6,65,-34,6159,3204,285,2670
25/08/2020,SUMATERA UTARA,134,2,107,25,6293,3311,287,2695
26/08/2020,SUMATERA UTARA,137,2,129,6,6430,3440,289,2701
27/08/2020,SUMATERA UTARA,104,6,117,-19,6534,3557,295,2682
28/08/2020,SUMATERA UTARA,86,7,133,-54,6620,3690,302,2628
29/08/2020,SUMATERA UTARA,103,6,112,-15,6723,3802,308,2613
30/08/2020,SUMATERA UTARA,39,3,102,-66,6762,3904,311,2547
31/08/2020,SUMATERA UTARA,58,3,60,-5,6820,3964,314,2542
01/09/2020,SUMATERA UTARA,115,4,99,12,6935,4063,318,2554
02/09/2020,SUMATERA UTARA,182,2,105,75,7117,4168,320,2629
03/09/2020,SUMATERA UTARA,141,3,111,27,7258,4279,323,2656
04/09/2020,SUMATERA UTARA,125,4,55,66,7383,4334,327,2722
05/09/2020,SUMATERA UTARA,162,6,114,42,7545,4448,333,2764
06/09/2020,SUMATERA UTARA,81,2,103,-24,7626,4551,335,2740
07/09/2020,SUMATERA UTARA,92,4,93,-5,7718,4644,339,2735
08/09/2020,SUMATERA UTARA,107,3,86,18,7825,4730,342,2753
09/09/2020,SUMATERA UTARA,132,1,91,40,7957,4821,343,2793
10/09/2020,SUMATERA UTARA,146,3,61,82,8103,4882,346,2875
11/09/2020,SUMATERA UTARA,131,3,75,53,8234,4957,349,2928
12/09/2020,SUMATERA UTARA,121,6,83,32,8355,5040,355,2960
13/09/2020,SUMATERA UTARA,103,0,64,39,8458,5104,355,2999
14/09/2020,SUMATERA UTARA,94,6,57,31,8552,5161,361,3030
15/09/2020,SUMATERA UTARA,249,6,90,153,8801,5251,367,3183
16/09/2020,SUMATERA UTARA,126,4,66,56,8927,5317,371,3239
17/09/2020,SUMATERA UTARA,117,8,71,38,9044,5388,379,3277
18/09/2020,SUMATERA UTARA,125,10,71,44,9169,5459,389,3321
19/09/2020,SUMATERA UTARA,97,5,76,16,9266,5535,394,3337
20/09/2020,SUMATERA UTARA,95,5,94,-4,9361,5629,399,3333
21/09/2020,SUMATERA UTARA,100,2,77,21,9461,5706,401,3354
22/09/2020,SUMATERA UTARA,98,1,44,53,9559,5750,402,3407
23/09/2020,SUMATERA UTARA,87,5,115,-33,9646,5865,407,3374
24/09/2020,SUMATERA UTARA,96,3,139,-46,9742,6004,410,3328
25/09/2020,SUMATERA UTARA,94,5,100,-11,9836,6104,415,3317
26/09/2020,SUMATERA UTARA,98,2,153,-57,9934,6257,417,3260
27/09/2020,SUMATERA UTARA,97,3,180,-86,10031,6437,420,3174
28/09/2020,SUMATERA UTARA,85,4,194,-113,10116,6631,424,3061
29/09/2020,SUMATERA UTARA,88,2,172,-86,10204,6803,426,2975
30/09/2020,SUMATERA UTARA,102,4,170,-72,10306,6973,430,2903
01/10/2020,SUMATERA UTARA,111,4,153,-46,10417,7126,434,2857
02/10/2020,SUMATERA UTARA,89,2,180,-93,10506,7306,436,2764
03/10/2020,SUMATERA UTARA,86,2,129,-45,10592,7435,438,2719
04/10/2020,SUMATERA UTARA,83,5,110,-32,10675,7545,443,2687
05/10/2020,SUMATERA UTARA,89,3,121,-35,10764,7666,446,2652
06/10/2020,SUMATERA UTARA,98,2,204,-108,10862,7870,448,2544
07/10/2020,SUMATERA UTARA,96,5,178,-87,10958,8048,453,2457
08/10/2020,SUMATERA UTARA,99,7,189,-97,11057,8237,460,2360
09/10/2020,SUMATERA UTARA,95,2,163,-70,11152,8400,462,2290
10/10/2020,SUMATERA UTARA,88,0,149,-61,11240,8549,462,2229
11/10/2020,SUMATERA UTARA,85,6,158,-79,11325,8707,468,2150
12/10/2020,SUMATERA UTARA,87,5,174,-92,11412,8881,473,2058
13/10/2020,SUMATERA UTARA,89,7,134,-52,11501,9015,480,2006
14/10/2020,SUMATERA UTARA,88,5,161,-78,11589,9176,485,1928
15/10/2020,SUMATERA UTARA,90,4,110,-24,11679,9286,489,1904
16/10/2020,SUMATERA UTARA,89,3,111,-25,11768,9397,492,1879
17/10/2020,SUMATERA UTARA,86,5,100,-19,11854,9497,497,1860
18/10/2020,SUMATERA UTARA,83,2,106,-25,11937,9603,499,1835
19/10/2020,SUMATERA UTARA,91,4,118,-31,12028,9721,503,1804
20/10/2020,SUMATERA UTARA,90,4,93,-7,12118,9814,507,1797
21/10/2020,SUMATERA UTARA,87,3,80,4,12205,9894,510,1801
22/10/2020,SUMATERA UTARA,83,3,84,-4,12288,9978,513,1797
23/10/2020,SUMATERA UTARA,91,2,72,17,12379,10050,515,1814
24/10/2020,SUMATERA UTARA,84,0,78,6,12463,10128,515,1820
25/10/2020,SUMATERA UTARA,90,2,75,13,12553,10203,517,1833
26/10/2020,SUMATERA UTARA,93,7,85,1,12646,10288,524,1834
27/10/2020,SUMATERA UTARA,90,1,92,-3,12736,10380,525,1831
28/10/2020,SUMATERA UTARA,92,2,88,2,12828,10468,527,1833
29/10/2020,SUMATERA UTARA,83,3,82,-2,12911,10550,530,1831
30/10/2020,SUMATERA UTARA,89,1,74,14,13000,10624,531,1845
31/10/2020,SUMATERA UTARA,93,4,90,-1,13093,10714,535,1844
01/11/2020,SUMATERA UTARA,91,2,72,17,13184,10786,537,1861
02/11/2020,SUMATERA UTARA,79,6,69,4,13263,10855,543,1865
03/11/2020,SUMATERA UTARA,78,4,72,2,13341,10927,547,1867
04/11/2020,SUMATERA UTARA,79,6,75,-2,13420,11002,553,1865
05/11/2020,SUMATERA UTARA,77,4,63,10,13497,11065,557,1875
06/11/2020,SUMATERA UTARA,78,4,60,14,13575,11125,561,1889
07/11/2020,SUMATERA UTARA,76,2,63,11,13651,11188,563,1900
08/11/2020,SUMATERA UTARA,78,2,58,18,13729,11246,565,1918
09/11/2020,SUMATERA UTARA,75,2,64,9,13804,11310,567,1927
10/11/2020,SUMATERA UTARA,72,3,66,3,13876,11376,570,1930
11/11/2020,SUMATERA UTARA,80,1,60,19,13956,11436,571,1949
12/11/2020,SUMATERA UTARA,79,2,77,0,14035,11513,573,1949
13/11/2020,SUMATERA UTARA,88,5,63,20,14123,11576,578,1969
14/11/2020,SUMATERA UTARA,77,1,59,17,14200,11635,579,1986
15/11/2020,SUMATERA UTARA,85,0,67,18,14285,11702,579,2004
16/11/2020,SUMATERA UTARA,118,4,106,8,14403,11808,583,2012
17/11/2020,SUMATERA UTARA,101,1,105,-5,14504,11913,584,2007
18/11/2020,SUMATERA UTARA,85,2,72,11,14589,11985,586,2018
19/11/2020,SUMATERA UTARA,79,2,77,0,14668,12062,588,2018
20/11/2020,SUMATERA UTARA,79,1,71,7,14747,12133,589,2025
