Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
21/11/2020,SUMATERA UTARA,76,3,77,-4,14823,12210,592,2021
22/11/2020,SUMATERA UTARA,74,3,69,2,14897,12279,595,2023
23/11/2020,SUMATERA UTARA,84,0,81,3,14981,12360,595,2026
24/11/2020,SUMATERA UTARA,81,2,77,2,15062,12437,597,2028
25/11/2020,SUMATERA UTARA,84,3,81,0,15146,12518,600,2028
26/11/2020,SUMATERA UTARA,82,0,75,7,15228,12593,600,2035
27/11/2020,SUMATERA UTARA,92,4,87,1,15320,12680,604,2036
28/11/2020,SUMATERA UTARA,93,5,91,-3,15413,12771,609,2033
29/11/2020,SUMATERA UTARA,88,3,78,7,15501,12849,612,2040
30/11/2020,SUMATERA UTARA,77,3,69,5,15578,12918,615,2045
01/12/2020,SUMATERA UTARA,86,2,83,1,15664,13001,617,2046
02/12/2020,SUMATERA UTARA,88,2,77,9,15752,13078,619,2055
03/12/2020,SUMATERA UTARA,86,4,80,2,15838,13158,623,2057
04/12/2020,SUMATERA UTARA,79,2,81,-4,15917,13239,625,2053
05/12/2020,SUMATERA UTARA,78,1,77,0,15995,13316,626,2053
06/12/2020,SUMATERA UTARA,87,3,83,1,16082,13399,629,2054
07/12/2020,SUMATERA UTARA,85,3,80,2,16167,13479,632,2056
08/12/2020,SUMATERA UTARA,87,1,81,5,16254,13560,633,2061
09/12/2020,SUMATERA UTARA,80,1,74,5,16334,13634,634,2066
10/12/2020,SUMATERA UTARA,83,3,81,-1,16417,13715,637,2065
11/12/2020,SUMATERA UTARA,82,2,76,4,16499,13791,639,2069
12/12/2020,SUMATERA UTARA,87,1,81,5,16586,13872,640,2074
13/12/2020,SUMATERA UTARA,89,0,83,6,16675,13955,640,2080
14/12/2020,SUMATERA UTARA,87,4,82,1,16762,14037,644,2081
15/12/2020,SUMATERA UTARA,74,1,75,-2,16836,14112,645,2079
16/12/2020,SUMATERA UTARA,79,0,78,1,16915,14190,645,2080
17/12/2020,SUMATERA UTARA,84,1,80,3,16999,14270,646,2083
18/12/2020,SUMATERA UTARA,89,1,75,13,17088,14345,647,2096
19/12/2020,SUMATERA UTARA,86,2,81,3,17174,14426,649,2099
20/12/2020,SUMATERA UTARA,82,4,83,-5,17256,14509,653,2094
21/12/2020,SUMATERA UTARA,90,2,84,4,17346,14593,655,2098
22/12/2020,SUMATERA UTARA,73,5,76,-8,17419,14669,660,2090
23/12/2020,SUMATERA UTARA,76,4,87,-15,17495,14756,664,2075
24/12/2020,SUMATERA UTARA,80,5,81,-6,17575,14837,669,2069
25/12/2020,SUMATERA UTARA,75,1,79,-5,17650,14916,670,2064
26/12/2020,SUMATERA UTARA,75,0,74,1,17725,14990,670,2065
27/12/2020,SUMATERA UTARA,78,2,80,-4,17803,15070,672,2061
28/12/2020,SUMATERA UTARA,82,2,83,-3,17885,15153,674,2058
29/12/2020,SUMATERA UTARA,85,1,82,2,17970,15235,675,2060
30/12/2020,SUMATERA UTARA,89,4,84,1,18059,15319,679,2061
31/12/2020,SUMATERA UTARA,83,0,82,1,18142,15401,679,2062
01/01/2021,SUMATERA UTARA,84,2,89,-7,18226,15490,681,2055
02/01/2021,SUMATERA UTARA,86,2,82,2,18312,15572,683,2057
03/01/2021,SUMATERA UTARA,89,0,84,5,18401,15656,683,2062
04/01/2021,SUMATERA UTARA,92,1,88,3,18493,15744,684,2065
05/01/2021,SUMATERA UTARA,86,2,83,1,18579,15827,686,2066
06/01/2021,SUMATERA UTARA,87,3,89,-5,18666,15916,689,2061
07/01/2021,SUMATERA UTARA,83,2,84,-3,18749,16000,691,2058
08/01/2021,SUMATERA UTARA,92,4,80,8,18841,16080,695,2066
09/01/2021,SUMATERA UTARA,89,1,91,-3,18930,16171,696,2063
10/01/2021,SUMATERA UTARA,90,1,86,3,19020,16257,697,2066
11/01/2021,SUMATERA UTARA,95,3,89,3,19115,16346,700,2069
12/01/2021,SUMATERA UTARA,90,1,95,-6,19205,16441,701,2063
13/01/2021,SUMATERA UTARA,96,4,91,1,19301,16532,705,2064
14/01/2021,SUMATERA UTARA,89,2,93,-6,19390,16625,707,2058
15/01/2021,SUMATERA UTARA,98,0,83,15,19488,16708,707,2073
16/01/2021,SUMATERA UTARA,74,1,83,-10,19562,16791,708,2063
17/01/2021,SUMATERA UTARA,78,3,89,-14,19640,16880,711,2049
18/01/2021,SUMATERA UTARA,74,4,85,-15,19714,16965,715,2034
19/01/2021,SUMATERA UTARA,78,1,86,-9,19792,17051,716,2025
20/01/2021,SUMATERA UTARA,80,2,90,-12,19872,17141,718,2013
21/01/2021,SUMATERA UTARA,83,1,80,2,19955,17221,719,2015
22/01/2021,SUMATERA UTARA,84,4,86,-6,20039,17307,723,2009
23/01/2021,SUMATERA UTARA,87,1,83,3,20126,17390,724,2012
24/01/2021,SUMATERA UTARA,88,2,81,5,20214,17471,726,2017
25/01/2021,SUMATERA UTARA,92,4,85,3,20306,17556,730,2020
26/01/2021,SUMATERA UTARA,90,2,89,-1,20396,17645,732,2019
27/01/2021,SUMATERA UTARA,93,3,90,0,20489,17735,735,2019
28/01/2021,SUMATERA UTARA,95,3,81,11,20584,17816,738,2030
29/01/2021,SUMATERA UTARA,91,2,89,0,20675,17905,740,2030
30/01/2021,SUMATERA UTARA,92,2,80,10,20767,17985,742,2040
31/01/2021,SUMATERA UTARA,91,1,88,2,20858,18073,743,2042
01/02/2021,SUMATERA UTARA,97,2,92,3,20955,18165,745,2045
02/02/2021,SUMATERA UTARA,136,3,101,32,21091,18266,748,2077
03/02/2021,SUMATERA UTARA,135,5,104,26,21226,18370,753,2103
04/02/2021,SUMATERA UTARA,126,3,112,11,21352,18482,756,2114
05/02/2021,SUMATERA UTARA,115,4,109,2,21467,18591,760,2116
06/02/2021,SUMATERA UTARA,99,2,107,-10,21566,18698,762,2106
07/02/2021,SUMATERA UTARA,169,0,140,29,21735,18838,762,2135
08/02/2021,SUMATERA UTARA,146,3,121,22,21881,18959,765,2157
09/02/2021,SUMATERA UTARA,174,2,138,34,22055,19097,767,2191
10/02/2021,SUMATERA UTARA,224,4,104,116,22279,19201,771,2307
11/02/2021,SUMATERA UTARA,131,2,113,16,22410,19314,773,2323
12/02/2021,SUMATERA UTARA,168,4,104,60,22578,19418,777,2383
13/02/2021,SUMATERA UTARA,154,0,105,49,22732,19523,777,2432
14/02/2021,SUMATERA UTARA,126,4,107,15,22858,19630,781,2447
15/02/2021,SUMATERA UTARA,134,4,117,13,22992,19747,785,2460
16/02/2021,SUMATERA UTARA,109,3,77,29,23101,19824,788,2489
17/02/2021,SUMATERA UTARA,128,5,175,-52,23229,19999,793,2437
18/02/2021,SUMATERA UTARA,99,5,147,-53,23328,20146,798,2384
19/02/2021,SUMATERA UTARA,127,5,116,6,23455,20262,803,2390
20/02/2021,SUMATERA UTARA,99,2,117,-20,23554,20379,805,2370
21/02/2021,SUMATERA UTARA,97,3,98,-4,23651,20477,808,2366
22/02/2021,SUMATERA UTARA,97,5,106,-14,23748,20583,813,2352
23/02/2021,SUMATERA UTARA,139,6,107,26,23887,20690,819,2378
24/02/2021,SUMATERA UTARA,122,1,100,21,24009,20790,820,2399
25/02/2021,SUMATERA UTARA,153,4,107,42,24162,20897,824,2441
26/02/2021,SUMATERA UTARA,130,5,116,9,24292,21013,829,2450
27/02/2021,SUMATERA UTARA,119,3,118,-2,24411,21131,832,2448
28/02/2021,SUMATERA UTARA,110,5,106,-1,24521,21237,837,2447
01/03/2021,SUMATERA UTARA,138,1,100,37,24659,21337,838,2484
02/03/2021,SUMATERA UTARA,129,3,108,18,24788,21445,841,2502
03/03/2021,SUMATERA UTARA,134,4,119,11,24922,21564,845,2513
04/03/2021,SUMATERA UTARA,136,2,116,18,25058,21680,847,2531
05/03/2021,SUMATERA UTARA,99,4,128,-33,25157,21808,851,2498
06/03/2021,SUMATERA UTARA,87,3,90,-6,25244,21898,854,2492
07/03/2021,SUMATERA UTARA,78,2,88,-12,25322,21986,856,2480
08/03/2021,SUMATERA UTARA,94,3,97,-6,25416,22083,859,2474
09/03/2021,SUMATERA UTARA,98,6,91,1,25514,22174,865,2475
10/03/2021,SUMATERA UTARA,90,0,86,4,25604,22260,865,2479
11/03/2021,SUMATERA UTARA,92,2,93,-3,25696,22353,867,2476
12/03/2021,SUMATERA UTARA,83,4,79,0,25779,22432,871,2476
13/03/2021,SUMATERA UTARA,91,2,86,3,25870,22518,873,2479
14/03/2021,SUMATERA UTARA,88,3,90,-5,25958,22608,876,2474
15/03/2021,SUMATERA UTARA,102,5,92,5,26060,22700,881,2479
16/03/2021,SUMATERA UTARA,79,2,85,-8,26139,22785,883,2471
17/03/2021,SUMATERA UTARA,88,5,92,-9,26227,22877,888,2462
18/03/2021,SUMATERA UTARA,87,1,86,0,26314,22963,889,2462
19/03/2021,SUMATERA UTARA,85,2,98,-15,26399,23061,891,2447
20/03/2021,SUMATERA UTARA,86,3,83,0,26485,23144,894,2447
21/03/2021,SUMATERA UTARA,53,3,60,-10,26538,23204,897,2437
22/03/2021,SUMATERA UTARA,85,2,81,2,26623,23285,899,2439
23/03/2021,SUMATERA UTARA,97,0,71,26,26720,23356,899,2465
24/03/2021,SUMATERA UTARA,91,1,74,16,26811,23430,900,2481
25/03/2021,SUMATERA UTARA,74,0,95,-21,26885,23525,900,2460
26/03/2021,SUMATERA UTARA,79,1,80,-2,26964,23605,901,2458
27/03/2021,SUMATERA UTARA,80,3,76,1,27044,23681,904,2459
28/03/2021,SUMATERA UTARA,69,2,86,-19,27113,23767,906,2440
29/03/2021,SUMATERA UTARA,74,1,78,-5,27187,23845,907,2435
30/03/2021,SUMATERA UTARA,69,2,73,-6,27256,23918,909,2429
31/03/2021,SUMATERA UTARA,95,3,90,2,27351,24008,912,2431
01/04/2021,SUMATERA UTARA,65,2,74,-11,27416,24082,914,2420
02/04/2021,SUMATERA UTARA,61,1,81,-21,27477,24163,915,2399
03/04/2021,SUMATERA UTARA,64,3,78,-17,27541,24241,918,2382
04/04/2021,SUMATERA UTARA,73,1,82,-10,27614,24323,919,2372
05/04/2021,SUMATERA UTARA,74,0,75,-1,27688,24398,919,2371
06/04/2021,SUMATERA UTARA,77,5,74,-2,27765,24472,924,2369
07/04/2021,SUMATERA UTARA,76,1,96,-21,27841,24568,925,2348
08/04/2021,SUMATERA UTARA,71,2,81,-12,27912,24649,927,2336
09/04/2021,SUMATERA UTARA,79,1,77,1,27991,24726,928,2337
10/04/2021,SUMATERA UTARA,78,2,84,-8,28069,24810,930,2329
11/04/2021,SUMATERA UTARA,75,2,73,0,28144,24883,932,2329
12/04/2021,SUMATERA UTARA,69,3,76,-10,28213,24959,935,2319
13/04/2021,SUMATERA UTARA,67,2,70,-5,28280,25029,937,2314
14/04/2021,SUMATERA UTARA,60,3,71,-14,28340,25100,940,2300
15/04/2021,SUMATERA UTARA,68,1,75,-8,28408,25175,941,2292
16/04/2021,SUMATERA UTARA,66,3,68,-5,28474,25243,944,2287
17/04/2021,SUMATERA UTARA,63,1,74,-12,28537,25317,945,2275
18/04/2021,SUMATERA UTARA,61,1,69,-9,28598,25386,946,2266
16/03/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,1,0,0,1
17/03/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,1,0,0,1
18/03/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,1,0,0,1
19/03/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,1,0,0,1
20/03/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,1,-1,1,1,0,0
21/03/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,1,1,0,0
22/03/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,1,1,0,0
23/03/2020,DAERAH ISTIMEWA YOGYAKARTA,0,1,0,-1,1,1,1,-1
24/03/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,1,1,1,-1
25/03/2020,DAERAH ISTIMEWA YOGYAKARTA,0,1,0,-1,1,1,2,-2
26/03/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,1,1,2,-2
27/03/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,2,1,2,-1
28/03/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,2,1,2,-1
29/03/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,2,1,2,-1
30/03/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,1,0,3,2,2,-1
31/03/2020,DAERAH ISTIMEWA YOGYAKARTA,5,0,0,5,8,2,2,4
01/04/2020,DAERAH ISTIMEWA YOGYAKARTA,5,0,1,4,13,3,2,8
02/04/2020,DAERAH ISTIMEWA YOGYAKARTA,0,1,0,-1,13,3,3,7
03/04/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,13,3,3,7
04/04/2020,DAERAH ISTIMEWA YOGYAKARTA,5,0,0,5,18,3,3,12
05/04/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,19,3,3,13
06/04/2020,DAERAH ISTIMEWA YOGYAKARTA,3,0,1,2,22,4,3,15
07/04/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,23,4,3,16
08/04/2020,DAERAH ISTIMEWA YOGYAKARTA,0,3,3,-6,23,7,6,10
09/04/2020,DAERAH ISTIMEWA YOGYAKARTA,2,0,3,-1,25,10,6,9
10/04/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,3,-3,25,13,6,6
11/04/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,25,13,6,6
12/04/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,5,-5,25,18,6,1
13/04/2020,DAERAH ISTIMEWA YOGYAKARTA,16,0,0,16,41,18,6,17
14/04/2020,DAERAH ISTIMEWA YOGYAKARTA,5,0,4,1,46,22,6,18
15/04/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,47,22,6,19
16/04/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,48,22,6,20
17/04/2020,DAERAH ISTIMEWA YOGYAKARTA,1,1,3,-3,49,25,7,17
18/04/2020,DAERAH ISTIMEWA YOGYAKARTA,3,0,2,1,52,27,7,18
19/04/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,1,-1,52,28,7,17
20/04/2020,DAERAH ISTIMEWA YOGYAKARTA,2,0,0,2,54,28,7,19
21/04/2020,DAERAH ISTIMEWA YOGYAKARTA,3,0,3,0,57,31,7,19
22/04/2020,DAERAH ISTIMEWA YOGYAKARTA,3,0,5,-2,60,36,7,17
23/04/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,1,0,61,37,7,17
24/04/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,62,37,7,18
25/04/2020,DAERAH ISTIMEWA YOGYAKARTA,2,0,0,2,64,37,7,20
26/04/2020,DAERAH ISTIMEWA YOGYAKARTA,3,0,0,3,67,37,7,23
27/04/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,2,-1,68,39,7,22
28/04/2020,DAERAH ISTIMEWA YOGYAKARTA,10,0,1,9,78,40,7,31
29/04/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,3,-2,79,43,7,29
30/04/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,80,43,7,30
01/05/2020,DAERAH ISTIMEWA YOGYAKARTA,9,0,5,4,89,48,7,34
02/05/2020,DAERAH ISTIMEWA YOGYAKARTA,10,0,0,10,99,48,7,44
03/05/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,100,48,7,45
04/05/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,4,-4,100,52,7,41
05/05/2020,DAERAH ISTIMEWA YOGYAKARTA,6,0,1,5,106,53,7,46
06/05/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,5,-4,107,58,7,42
07/05/2020,DAERAH ISTIMEWA YOGYAKARTA,15,0,1,14,122,59,7,56
08/05/2020,DAERAH ISTIMEWA YOGYAKARTA,6,0,0,6,128,59,7,62
09/05/2020,DAERAH ISTIMEWA YOGYAKARTA,3,0,2,1,131,61,7,63
10/05/2020,DAERAH ISTIMEWA YOGYAKARTA,7,0,0,7,138,61,7,70
11/05/2020,DAERAH ISTIMEWA YOGYAKARTA,6,1,6,-1,144,67,8,69
12/05/2020,DAERAH ISTIMEWA YOGYAKARTA,10,0,0,10,154,67,8,79
13/05/2020,DAERAH ISTIMEWA YOGYAKARTA,12,0,1,11,166,68,8,90
14/05/2020,DAERAH ISTIMEWA YOGYAKARTA,4,0,7,-3,170,75,8,87
15/05/2020,DAERAH ISTIMEWA YOGYAKARTA,3,0,12,-9,173,87,8,78
16/05/2020,DAERAH ISTIMEWA YOGYAKARTA,6,0,1,5,179,88,8,83
17/05/2020,DAERAH ISTIMEWA YOGYAKARTA,5,0,3,2,184,91,8,85
18/05/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,3,-2,185,94,8,83
19/05/2020,DAERAH ISTIMEWA YOGYAKARTA,7,0,12,-5,192,106,8,78
20/05/2020,DAERAH ISTIMEWA YOGYAKARTA,2,0,8,-6,194,114,8,72
21/05/2020,DAERAH ISTIMEWA YOGYAKARTA,6,0,7,-1,200,121,8,71
22/05/2020,DAERAH ISTIMEWA YOGYAKARTA,5,0,2,3,205,123,8,74
23/05/2020,DAERAH ISTIMEWA YOGYAKARTA,5,0,6,-1,210,129,8,73
24/05/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,4,-3,211,133,8,70
25/05/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,1,-1,211,134,8,69
26/05/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,4,-4,211,138,8,65
27/05/2020,DAERAH ISTIMEWA YOGYAKARTA,2,0,9,-7,213,147,8,58
28/05/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,8,-8,213,155,8,50
29/05/2020,DAERAH ISTIMEWA YOGYAKARTA,2,0,6,-4,215,161,8,46
30/05/2020,DAERAH ISTIMEWA YOGYAKARTA,3,0,1,2,218,162,8,48
31/05/2020,DAERAH ISTIMEWA YOGYAKARTA,3,0,7,-4,221,169,8,44
01/06/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,0,1,222,169,8,45
02/06/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,1,-1,222,170,8,44
03/06/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,1,-1,222,171,8,43
04/06/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,3,-3,222,174,8,40
05/06/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,6,-5,223,180,8,35
06/06/2020,DAERAH ISTIMEWA YOGYAKARTA,4,0,5,-1,227,185,8,34
07/06/2020,DAERAH ISTIMEWA YOGYAKARTA,2,0,2,0,229,187,8,34
08/06/2020,DAERAH ISTIMEWA YOGYAKARTA,3,0,7,-4,232,194,8,30
09/06/2020,DAERAH ISTIMEWA YOGYAKARTA,2,0,0,2,234,194,8,32
10/06/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,1,0,235,195,8,32
11/06/2020,DAERAH ISTIMEWA YOGYAKARTA,2,0,5,-3,237,200,8,29
12/06/2020,DAERAH ISTIMEWA YOGYAKARTA,10,0,5,5,247,205,8,34
13/06/2020,DAERAH ISTIMEWA YOGYAKARTA,2,0,6,-4,249,211,8,30
14/06/2020,DAERAH ISTIMEWA YOGYAKARTA,5,0,1,4,254,212,8,34
15/06/2020,DAERAH ISTIMEWA YOGYAKARTA,3,0,2,1,257,214,8,35
16/06/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,4,-3,258,218,8,32
17/06/2020,DAERAH ISTIMEWA YOGYAKARTA,3,0,2,1,261,220,8,33
18/06/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,7,-7,261,227,8,26
19/06/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,4,-3,262,231,8,23
20/06/2020,DAERAH ISTIMEWA YOGYAKARTA,8,0,0,8,270,231,8,31
21/06/2020,DAERAH ISTIMEWA YOGYAKARTA,3,0,7,-4,273,238,8,27
22/06/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,0,0,273,238,8,27
23/06/2020,DAERAH ISTIMEWA YOGYAKARTA,3,0,5,-2,276,243,8,25
24/06/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,13,-12,277,256,8,13
25/06/2020,DAERAH ISTIMEWA YOGYAKARTA,7,0,3,4,284,259,8,17
26/06/2020,DAERAH ISTIMEWA YOGYAKARTA,3,0,3,0,287,262,8,17
27/06/2020,DAERAH ISTIMEWA YOGYAKARTA,2,0,1,1,289,263,8,18
28/06/2020,DAERAH ISTIMEWA YOGYAKARTA,2,0,1,1,291,264,8,19
29/06/2020,DAERAH ISTIMEWA YOGYAKARTA,0,0,1,-1,291,265,8,18
30/06/2020,DAERAH ISTIMEWA YOGYAKARTA,7,0,1,6,298,266,8,24
01/07/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,3,-2,299,269,8,22
02/07/2020,DAERAH ISTIMEWA YOGYAKARTA,6,1,4,1,305,273,9,23
03/07/2020,DAERAH ISTIMEWA YOGYAKARTA,4,0,3,1,309,276,9,24
04/07/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,1,0,310,277,9,24
05/07/2020,DAERAH ISTIMEWA YOGYAKARTA,6,0,0,6,316,277,9,30
06/07/2020,DAERAH ISTIMEWA YOGYAKARTA,8,0,5,3,324,282,9,33
07/07/2020,DAERAH ISTIMEWA YOGYAKARTA,7,0,3,4,331,285,9,37
08/07/2020,DAERAH ISTIMEWA YOGYAKARTA,3,1,1,1,334,286,10,38
09/07/2020,DAERAH ISTIMEWA YOGYAKARTA,7,0,4,3,341,290,10,41
10/07/2020,DAERAH ISTIMEWA YOGYAKARTA,7,0,3,4,348,293,10,45
11/07/2020,DAERAH ISTIMEWA YOGYAKARTA,7,0,1,6,355,294,10,51
12/07/2020,DAERAH ISTIMEWA YOGYAKARTA,1,0,3,-2,356,297,10,49
13/07/2020,DAERAH ISTIMEWA YOGYAKARTA,8,0,8,0,364,305,10,49
14/07/2020,DAERAH ISTIMEWA YOGYAKARTA,8,1,5,2,372,310,11,51
15/07/2020,DAERAH ISTIMEWA YOGYAKARTA,9,0,3,6,381,313,11,57
16/07/2020,DAERAH ISTIMEWA YOGYAKARTA,8,0,0,8,389,313,11,65
17/07/2020,DAERAH ISTIMEWA YOGYAKARTA,4,0,2,2,393,315,11,67
18/07/2020,DAERAH ISTIMEWA YOGYAKARTA,8,0,8,0,401,323,11,67
19/07/2020,DAERAH ISTIMEWA YOGYAKARTA,15,1,0,14,416,323,12,81
20/07/2020,DAERAH ISTIMEWA YOGYAKARTA,6,1,3,2,422,326,13,83
21/07/2020,DAERAH ISTIMEWA YOGYAKARTA,28,1,3,24,450,329,14,107
22/07/2020,DAERAH ISTIMEWA YOGYAKARTA,21,2,1,18,471,330,16,125
23/07/2020,DAERAH ISTIMEWA YOGYAKARTA,10,0,4,6,481,334,16,131
24/07/2020,DAERAH ISTIMEWA YOGYAKARTA,23,1,6,16,504,340,17,147
25/07/2020,DAERAH ISTIMEWA YOGYAKARTA,17,1,6,10,521,346,18,157
26/07/2020,DAERAH ISTIMEWA YOGYAKARTA,7,1,0,6,528,346,19,163
27/07/2020,DAERAH ISTIMEWA YOGYAKARTA,15,0,4,11,543,350,19,174
28/07/2020,DAERAH ISTIMEWA YOGYAKARTA,14,1,5,8,557,355,20,182
29/07/2020,DAERAH ISTIMEWA YOGYAKARTA,15,0,12,3,572,367,20,185
30/07/2020,DAERAH ISTIMEWA YOGYAKARTA,23,0,14,9,595,381,20,194
31/07/2020,DAERAH ISTIMEWA YOGYAKARTA,64,0,17,47,659,398,20,241
01/08/2020,DAERAH ISTIMEWA YOGYAKARTA,67,1,11,55,726,409,21,296
02/08/2020,DAERAH ISTIMEWA YOGYAKARTA,19,0,10,9,745,419,21,305
03/08/2020,DAERAH ISTIMEWA YOGYAKARTA,12,0,13,-1,757,432,21,304
04/08/2020,DAERAH ISTIMEWA YOGYAKARTA,12,0,14,-2,769,446,21,302
05/08/2020,DAERAH ISTIMEWA YOGYAKARTA,17,0,29,-12,786,475,21,290
06/08/2020,DAERAH ISTIMEWA YOGYAKARTA,18,0,20,-2,804,495,21,288
07/08/2020,DAERAH ISTIMEWA YOGYAKARTA,19,0,29,-10,823,524,21,278
08/08/2020,DAERAH ISTIMEWA YOGYAKARTA,16,2,27,-13,839,551,23,265
09/08/2020,DAERAH ISTIMEWA YOGYAKARTA,8,1,18,-11,847,569,24,254
10/08/2020,DAERAH ISTIMEWA YOGYAKARTA,14,1,23,-10,861,592,25,244
11/08/2020,DAERAH ISTIMEWA YOGYAKARTA,4,0,16,-12,865,608,25,232
12/08/2020,DAERAH ISTIMEWA YOGYAKARTA,20,1,25,-6,885,633,26,226
13/08/2020,DAERAH ISTIMEWA YOGYAKARTA,11,0,13,-2,896,646,26,224
14/08/2020,DAERAH ISTIMEWA YOGYAKARTA,35,2,12,21,931,658,28,245
15/08/2020,DAERAH ISTIMEWA YOGYAKARTA,46,0,4,42,977,662,28,287
16/08/2020,DAERAH ISTIMEWA YOGYAKARTA,33,0,13,20,1010,675,28,307
17/08/2020,DAERAH ISTIMEWA YOGYAKARTA,16,0,7,9,1026,682,28,316
18/08/2020,DAERAH ISTIMEWA YOGYAKARTA,18,1,13,4,1044,695,29,320
19/08/2020,DAERAH ISTIMEWA YOGYAKARTA,31,0,18,13,1075,713,29,333
20/08/2020,DAERAH ISTIMEWA YOGYAKARTA,48,2,52,-6,1123,765,31,327
21/08/2020,DAERAH ISTIMEWA YOGYAKARTA,25,1,28,-4,1148,793,32,323
22/08/2020,DAERAH ISTIMEWA YOGYAKARTA,15,1,15,-1,1163,808,33,322
23/08/2020,DAERAH ISTIMEWA YOGYAKARTA,15,0,18,-3,1178,826,33,319
24/08/2020,DAERAH ISTIMEWA YOGYAKARTA,14,1,20,-7,1192,846,34,312
25/08/2020,DAERAH ISTIMEWA YOGYAKARTA,41,0,11,30,1233,857,34,342
26/08/2020,DAERAH ISTIMEWA YOGYAKARTA,16,2,35,-21,1249,892,36,321
27/08/2020,DAERAH ISTIMEWA YOGYAKARTA,42,0,31,11,1291,923,36,332
28/08/2020,DAERAH ISTIMEWA YOGYAKARTA,20,0,24,-4,1311,947,36,328
29/08/2020,DAERAH ISTIMEWA YOGYAKARTA,47,1,21,25,1358,968,37,353
30/08/2020,DAERAH ISTIMEWA YOGYAKARTA,24,0,8,16,1382,976,37,369
31/08/2020,DAERAH ISTIMEWA YOGYAKARTA,28,2,50,-24,1410,1026,39,345
01/09/2020,DAERAH ISTIMEWA YOGYAKARTA,20,0,10,10,1430,1036,39,355
02/09/2020,DAERAH ISTIMEWA YOGYAKARTA,29,2,25,2,1459,1061,41,357
03/09/2020,DAERAH ISTIMEWA YOGYAKARTA,33,2,14,17,1492,1075,43,374
