Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
04/09/2020,DAERAH ISTIMEWA YOGYAKARTA,18,1,21,-4,1510,1096,44,370
05/09/2020,DAERAH ISTIMEWA YOGYAKARTA,21,1,20,0,1531,1116,45,370
06/09/2020,DAERAH ISTIMEWA YOGYAKARTA,11,1,41,-31,1542,1157,46,339
07/09/2020,DAERAH ISTIMEWA YOGYAKARTA,14,0,32,-18,1556,1189,46,321
08/09/2020,DAERAH ISTIMEWA YOGYAKARTA,24,1,27,-4,1580,1216,47,317
09/09/2020,DAERAH ISTIMEWA YOGYAKARTA,50,1,52,-3,1630,1268,48,314
10/09/2020,DAERAH ISTIMEWA YOGYAKARTA,50,1,30,19,1680,1298,49,333
11/09/2020,DAERAH ISTIMEWA YOGYAKARTA,49,1,15,33,1729,1313,50,366
12/09/2020,DAERAH ISTIMEWA YOGYAKARTA,43,0,12,31,1772,1325,50,397
13/09/2020,DAERAH ISTIMEWA YOGYAKARTA,49,2,7,40,1821,1332,52,437
14/09/2020,DAERAH ISTIMEWA YOGYAKARTA,33,1,23,9,1854,1355,53,446
15/09/2020,DAERAH ISTIMEWA YOGYAKARTA,26,0,15,11,1880,1370,53,457
16/09/2020,DAERAH ISTIMEWA YOGYAKARTA,48,0,50,-2,1928,1420,53,455
17/09/2020,DAERAH ISTIMEWA YOGYAKARTA,41,0,20,21,1969,1440,53,476
18/09/2020,DAERAH ISTIMEWA YOGYAKARTA,53,0,31,22,2022,1471,53,498
19/09/2020,DAERAH ISTIMEWA YOGYAKARTA,74,1,20,53,2096,1491,54,551
20/09/2020,DAERAH ISTIMEWA YOGYAKARTA,70,4,15,51,2166,1506,58,602
21/09/2020,DAERAH ISTIMEWA YOGYAKARTA,64,2,37,25,2230,1543,60,627
22/09/2020,DAERAH ISTIMEWA YOGYAKARTA,67,0,35,32,2297,1578,60,659
23/09/2020,DAERAH ISTIMEWA YOGYAKARTA,63,1,56,6,2360,1634,61,665
24/09/2020,DAERAH ISTIMEWA YOGYAKARTA,22,3,18,1,2382,1652,64,666
25/09/2020,DAERAH ISTIMEWA YOGYAKARTA,61,0,25,36,2443,1677,64,702
26/09/2020,DAERAH ISTIMEWA YOGYAKARTA,41,0,40,1,2484,1717,64,703
27/09/2020,DAERAH ISTIMEWA YOGYAKARTA,20,1,26,-7,2504,1743,65,696
28/09/2020,DAERAH ISTIMEWA YOGYAKARTA,39,0,53,-14,2543,1796,65,682
29/09/2020,DAERAH ISTIMEWA YOGYAKARTA,49,2,59,-12,2592,1855,67,670
30/09/2020,DAERAH ISTIMEWA YOGYAKARTA,36,0,29,7,2628,1884,67,677
01/10/2020,DAERAH ISTIMEWA YOGYAKARTA,37,2,49,-14,2665,1933,69,663
02/10/2020,DAERAH ISTIMEWA YOGYAKARTA,20,4,23,-7,2685,1956,73,656
03/10/2020,DAERAH ISTIMEWA YOGYAKARTA,72,1,19,52,2757,1975,74,708
04/10/2020,DAERAH ISTIMEWA YOGYAKARTA,19,1,70,-52,2776,2045,75,656
05/10/2020,DAERAH ISTIMEWA YOGYAKARTA,22,0,76,-54,2798,2121,75,602
06/10/2020,DAERAH ISTIMEWA YOGYAKARTA,20,0,40,-20,2818,2161,75,582
07/10/2020,DAERAH ISTIMEWA YOGYAKARTA,20,0,20,0,2838,2181,75,582
08/10/2020,DAERAH ISTIMEWA YOGYAKARTA,51,1,9,41,2889,2190,76,623
09/10/2020,DAERAH ISTIMEWA YOGYAKARTA,56,2,31,23,2945,2221,78,646
10/10/2020,DAERAH ISTIMEWA YOGYAKARTA,69,0,13,56,3014,2234,78,702
11/10/2020,DAERAH ISTIMEWA YOGYAKARTA,35,1,37,-3,3049,2271,79,699
12/10/2020,DAERAH ISTIMEWA YOGYAKARTA,43,1,83,-41,3092,2354,80,658
13/10/2020,DAERAH ISTIMEWA YOGYAKARTA,38,1,39,-2,3130,2393,81,656
14/10/2020,DAERAH ISTIMEWA YOGYAKARTA,26,2,20,4,3156,2413,83,660
15/10/2020,DAERAH ISTIMEWA YOGYAKARTA,45,2,55,-12,3201,2468,85,648
16/10/2020,DAERAH ISTIMEWA YOGYAKARTA,45,0,32,13,3246,2500,85,661
17/10/2020,DAERAH ISTIMEWA YOGYAKARTA,24,0,48,-24,3270,2548,85,637
18/10/2020,DAERAH ISTIMEWA YOGYAKARTA,40,1,64,-25,3310,2612,86,612
19/10/2020,DAERAH ISTIMEWA YOGYAKARTA,18,0,75,-57,3328,2687,86,555
20/10/2020,DAERAH ISTIMEWA YOGYAKARTA,13,0,51,-38,3341,2738,86,517
21/10/2020,DAERAH ISTIMEWA YOGYAKARTA,33,2,20,11,3374,2758,88,528
22/10/2020,DAERAH ISTIMEWA YOGYAKARTA,45,0,19,26,3419,2777,88,554
23/10/2020,DAERAH ISTIMEWA YOGYAKARTA,28,0,25,3,3447,2802,88,557
24/10/2020,DAERAH ISTIMEWA YOGYAKARTA,44,0,36,8,3491,2838,88,565
25/10/2020,DAERAH ISTIMEWA YOGYAKARTA,44,0,68,-24,3535,2906,88,541
26/10/2020,DAERAH ISTIMEWA YOGYAKARTA,26,0,29,-3,3561,2935,88,538
27/10/2020,DAERAH ISTIMEWA YOGYAKARTA,41,1,32,8,3602,2967,89,546
28/10/2020,DAERAH ISTIMEWA YOGYAKARTA,45,1,41,3,3647,3008,90,549
29/10/2020,DAERAH ISTIMEWA YOGYAKARTA,82,1,51,30,3729,3059,91,579
30/10/2020,DAERAH ISTIMEWA YOGYAKARTA,59,1,60,-2,3788,3119,92,577
31/10/2020,DAERAH ISTIMEWA YOGYAKARTA,32,1,23,8,3820,3142,93,585
01/11/2020,DAERAH ISTIMEWA YOGYAKARTA,16,0,13,3,3836,3155,93,588
02/11/2020,DAERAH ISTIMEWA YOGYAKARTA,32,1,49,-18,3868,3204,94,570
03/11/2020,DAERAH ISTIMEWA YOGYAKARTA,49,1,22,26,3917,3226,95,596
04/11/2020,DAERAH ISTIMEWA YOGYAKARTA,40,2,47,-9,3957,3273,97,587
05/11/2020,DAERAH ISTIMEWA YOGYAKARTA,168,2,30,136,4125,3303,99,723
06/11/2020,DAERAH ISTIMEWA YOGYAKARTA,25,1,31,-7,4150,3334,100,716
07/11/2020,DAERAH ISTIMEWA YOGYAKARTA,38,2,48,-12,4188,3382,102,704
08/11/2020,DAERAH ISTIMEWA YOGYAKARTA,34,1,32,1,4222,3414,103,705
09/11/2020,DAERAH ISTIMEWA YOGYAKARTA,32,2,62,-32,4254,3476,105,673
10/11/2020,DAERAH ISTIMEWA YOGYAKARTA,21,1,19,1,4275,3495,106,674
11/11/2020,DAERAH ISTIMEWA YOGYAKARTA,30,1,44,-15,4305,3539,107,659
12/11/2020,DAERAH ISTIMEWA YOGYAKARTA,79,3,24,52,4384,3563,110,711
13/11/2020,DAERAH ISTIMEWA YOGYAKARTA,61,2,29,30,4445,3592,112,741
14/11/2020,DAERAH ISTIMEWA YOGYAKARTA,51,1,23,27,4496,3615,113,768
15/11/2020,DAERAH ISTIMEWA YOGYAKARTA,7,1,7,-1,4503,3622,114,767
16/11/2020,DAERAH ISTIMEWA YOGYAKARTA,67,0,15,52,4570,3637,114,819
17/11/2020,DAERAH ISTIMEWA YOGYAKARTA,90,1,30,59,4660,3667,115,878
18/11/2020,DAERAH ISTIMEWA YOGYAKARTA,153,2,41,110,4813,3708,117,988
19/11/2020,DAERAH ISTIMEWA YOGYAKARTA,108,0,50,58,4921,3758,117,1046
20/11/2020,DAERAH ISTIMEWA YOGYAKARTA,68,2,59,7,4989,3817,119,1053
21/11/2020,DAERAH ISTIMEWA YOGYAKARTA,56,2,27,27,5045,3844,121,1080
22/11/2020,DAERAH ISTIMEWA YOGYAKARTA,77,4,9,64,5122,3853,125,1144
23/11/2020,DAERAH ISTIMEWA YOGYAKARTA,82,2,100,-20,5204,3953,127,1124
24/11/2020,DAERAH ISTIMEWA YOGYAKARTA,84,6,40,38,5288,3993,133,1162
25/11/2020,DAERAH ISTIMEWA YOGYAKARTA,150,3,143,4,5438,4136,136,1166
26/11/2020,DAERAH ISTIMEWA YOGYAKARTA,103,1,61,41,5541,4197,137,1207
27/11/2020,DAERAH ISTIMEWA YOGYAKARTA,89,3,30,56,5630,4227,140,1263
28/11/2020,DAERAH ISTIMEWA YOGYAKARTA,138,4,53,81,5768,4280,144,1344
29/11/2020,DAERAH ISTIMEWA YOGYAKARTA,139,1,51,87,5907,4331,145,1431
30/11/2020,DAERAH ISTIMEWA YOGYAKARTA,41,0,66,-25,5948,4397,145,1406
01/12/2020,DAERAH ISTIMEWA YOGYAKARTA,110,1,68,41,6058,4465,146,1447
02/12/2020,DAERAH ISTIMEWA YOGYAKARTA,122,1,30,91,6180,4495,147,1538
03/12/2020,DAERAH ISTIMEWA YOGYAKARTA,189,1,77,111,6369,4572,148,1649
04/12/2020,DAERAH ISTIMEWA YOGYAKARTA,181,0,76,105,6550,4648,148,1754
05/12/2020,DAERAH ISTIMEWA YOGYAKARTA,167,2,84,81,6717,4732,150,1835
06/12/2020,DAERAH ISTIMEWA YOGYAKARTA,224,2,83,139,6941,4815,152,1974
07/12/2020,DAERAH ISTIMEWA YOGYAKARTA,99,0,59,40,7040,4874,152,2014
08/12/2020,DAERAH ISTIMEWA YOGYAKARTA,168,1,69,98,7208,4943,153,2112
09/12/2020,DAERAH ISTIMEWA YOGYAKARTA,198,2,218,-22,7406,5161,155,2090
10/12/2020,DAERAH ISTIMEWA YOGYAKARTA,191,7,104,80,7597,5265,162,2170
11/12/2020,DAERAH ISTIMEWA YOGYAKARTA,157,3,116,38,7754,5381,165,2208
12/12/2020,DAERAH ISTIMEWA YOGYAKARTA,227,1,99,127,7981,5480,166,2335
13/12/2020,DAERAH ISTIMEWA YOGYAKARTA,151,2,130,19,8132,5610,168,2354
14/12/2020,DAERAH ISTIMEWA YOGYAKARTA,111,1,57,53,8243,5667,169,2407
15/12/2020,DAERAH ISTIMEWA YOGYAKARTA,160,3,107,50,8403,5774,172,2457
16/12/2020,DAERAH ISTIMEWA YOGYAKARTA,218,3,71,144,8621,5845,175,2601
17/12/2020,DAERAH ISTIMEWA YOGYAKARTA,224,2,60,162,8845,5905,177,2763
18/12/2020,DAERAH ISTIMEWA YOGYAKARTA,211,2,199,10,9056,6104,179,2773
19/12/2020,DAERAH ISTIMEWA YOGYAKARTA,216,3,74,139,9272,6178,182,2912
20/12/2020,DAERAH ISTIMEWA YOGYAKARTA,210,8,203,-1,9482,6381,190,2911
21/12/2020,DAERAH ISTIMEWA YOGYAKARTA,186,7,175,4,9668,6556,197,2915
22/12/2020,DAERAH ISTIMEWA YOGYAKARTA,242,8,45,189,9910,6601,205,3104
23/12/2020,DAERAH ISTIMEWA YOGYAKARTA,219,1,146,72,10129,6747,206,3176
24/12/2020,DAERAH ISTIMEWA YOGYAKARTA,253,7,164,82,10382,6911,213,3258
25/12/2020,DAERAH ISTIMEWA YOGYAKARTA,256,12,155,89,10638,7066,225,3347
26/12/2020,DAERAH ISTIMEWA YOGYAKARTA,274,6,100,168,10912,7166,231,3515
27/12/2020,DAERAH ISTIMEWA YOGYAKARTA,183,3,149,31,11095,7315,234,3546
28/12/2020,DAERAH ISTIMEWA YOGYAKARTA,210,4,107,99,11305,7422,238,3645
29/12/2020,DAERAH ISTIMEWA YOGYAKARTA,282,10,295,-23,11587,7717,248,3622
30/12/2020,DAERAH ISTIMEWA YOGYAKARTA,296,11,339,-54,11883,8056,259,3568
31/12/2020,DAERAH ISTIMEWA YOGYAKARTA,257,0,119,138,12140,8175,259,3706
01/01/2021,DAERAH ISTIMEWA YOGYAKARTA,233,13,113,107,12373,8288,272,3813
02/01/2021,DAERAH ISTIMEWA YOGYAKARTA,291,2,217,72,12664,8505,274,3885
03/01/2021,DAERAH ISTIMEWA YOGYAKARTA,218,13,221,-16,12882,8726,287,3869
04/01/2021,DAERAH ISTIMEWA YOGYAKARTA,146,3,133,10,13028,8859,290,3879
05/01/2021,DAERAH ISTIMEWA YOGYAKARTA,297,3,45,249,13325,8904,293,4128
06/01/2021,DAERAH ISTIMEWA YOGYAKARTA,272,4,290,-22,13597,9194,297,4106
07/01/2021,DAERAH ISTIMEWA YOGYAKARTA,355,4,180,171,13952,9374,301,4277
08/01/2021,DAERAH ISTIMEWA YOGYAKARTA,379,7,147,225,14331,9521,308,4502
09/01/2021,DAERAH ISTIMEWA YOGYAKARTA,301,7,136,158,14632,9657,315,4660
10/01/2021,DAERAH ISTIMEWA YOGYAKARTA,282,9,234,39,14914,9891,324,4699
11/01/2021,DAERAH ISTIMEWA YOGYAKARTA,285,9,200,76,15199,10091,333,4775
12/01/2021,DAERAH ISTIMEWA YOGYAKARTA,268,3,150,115,15467,10241,336,4890
13/01/2021,DAERAH ISTIMEWA YOGYAKARTA,319,5,178,136,15786,10419,341,5026
14/01/2021,DAERAH ISTIMEWA YOGYAKARTA,291,8,128,155,16077,10547,349,5181
15/01/2021,DAERAH ISTIMEWA YOGYAKARTA,262,18,248,-4,16339,10795,367,5177
16/01/2021,DAERAH ISTIMEWA YOGYAKARTA,302,12,298,-8,16641,11093,379,5169
17/01/2021,DAERAH ISTIMEWA YOGYAKARTA,277,9,173,95,16918,11266,388,5264
18/01/2021,DAERAH ISTIMEWA YOGYAKARTA,295,6,287,2,17213,11553,394,5266
19/01/2021,DAERAH ISTIMEWA YOGYAKARTA,287,1,107,179,17500,11660,395,5445
20/01/2021,DAERAH ISTIMEWA YOGYAKARTA,287,13,188,86,17787,11848,408,5531
21/01/2021,DAERAH ISTIMEWA YOGYAKARTA,456,9,207,240,18243,12055,417,5771
22/01/2021,DAERAH ISTIMEWA YOGYAKARTA,478,5,374,99,18721,12429,422,5870
23/01/2021,DAERAH ISTIMEWA YOGYAKARTA,473,8,117,348,19194,12546,430,6218
24/01/2021,DAERAH ISTIMEWA YOGYAKARTA,210,9,186,15,19404,12732,439,6233
25/01/2021,DAERAH ISTIMEWA YOGYAKARTA,310,15,408,-113,19714,13140,454,6120
26/01/2021,DAERAH ISTIMEWA YOGYAKARTA,325,6,311,8,20039,13451,460,6128
27/01/2021,DAERAH ISTIMEWA YOGYAKARTA,427,15,383,29,20466,13834,475,6157
28/01/2021,DAERAH ISTIMEWA YOGYAKARTA,359,9,383,-33,20825,14217,484,6124
29/01/2021,DAERAH ISTIMEWA YOGYAKARTA,414,3,210,201,21239,14427,487,6325
30/01/2021,DAERAH ISTIMEWA YOGYAKARTA,317,7,262,48,21556,14689,494,6373
31/01/2021,DAERAH ISTIMEWA YOGYAKARTA,254,14,409,-169,21810,15098,508,6204
01/02/2021,DAERAH ISTIMEWA YOGYAKARTA,222,7,260,-45,22032,15358,515,6159
02/02/2021,DAERAH ISTIMEWA YOGYAKARTA,226,6,271,-51,22258,15629,521,6108
03/02/2021,DAERAH ISTIMEWA YOGYAKARTA,312,4,312,-4,22570,15941,525,6104
04/02/2021,DAERAH ISTIMEWA YOGYAKARTA,321,6,229,86,22891,16170,531,6190
05/02/2021,DAERAH ISTIMEWA YOGYAKARTA,280,2,165,113,23171,16335,533,6303
06/02/2021,DAERAH ISTIMEWA YOGYAKARTA,217,4,266,-53,23388,16601,537,6250
07/02/2021,DAERAH ISTIMEWA YOGYAKARTA,145,3,215,-73,23533,16816,540,6177
08/02/2021,DAERAH ISTIMEWA YOGYAKARTA,206,13,255,-62,23739,17071,553,6115
09/02/2021,DAERAH ISTIMEWA YOGYAKARTA,228,4,328,-104,23967,17399,557,6011
10/02/2021,DAERAH ISTIMEWA YOGYAKARTA,291,7,257,27,24258,17656,564,6038
11/02/2021,DAERAH ISTIMEWA YOGYAKARTA,261,3,259,-1,24519,17915,567,6037
12/02/2021,DAERAH ISTIMEWA YOGYAKARTA,278,11,175,92,24797,18090,578,6129
13/02/2021,DAERAH ISTIMEWA YOGYAKARTA,113,9,370,-266,24910,18460,587,5863
14/02/2021,DAERAH ISTIMEWA YOGYAKARTA,108,9,247,-148,25018,18707,596,5715
15/02/2021,DAERAH ISTIMEWA YOGYAKARTA,135,5,139,-9,25153,18846,601,5706
16/02/2021,DAERAH ISTIMEWA YOGYAKARTA,165,5,262,-102,25318,19108,606,5604
17/02/2021,DAERAH ISTIMEWA YOGYAKARTA,229,3,227,-1,25547,19335,609,5603
18/02/2021,DAERAH ISTIMEWA YOGYAKARTA,255,11,118,126,25802,19453,620,5729
19/02/2021,DAERAH ISTIMEWA YOGYAKARTA,263,4,259,0,26065,19712,624,5729
20/02/2021,DAERAH ISTIMEWA YOGYAKARTA,201,5,128,68,26266,19840,629,5797
21/02/2021,DAERAH ISTIMEWA YOGYAKARTA,175,8,257,-90,26441,20097,637,5707
22/02/2021,DAERAH ISTIMEWA YOGYAKARTA,138,7,227,-96,26579,20324,644,5611
23/02/2021,DAERAH ISTIMEWA YOGYAKARTA,228,10,242,-24,26807,20566,654,5587
24/02/2021,DAERAH ISTIMEWA YOGYAKARTA,201,6,253,-58,27008,20819,660,5529
25/02/2021,DAERAH ISTIMEWA YOGYAKARTA,228,3,256,-31,27236,21075,663,5498
26/02/2021,DAERAH ISTIMEWA YOGYAKARTA,174,4,223,-53,27410,21298,667,5445
27/02/2021,DAERAH ISTIMEWA YOGYAKARTA,228,7,218,3,27638,21516,674,5448
28/02/2021,DAERAH ISTIMEWA YOGYAKARTA,170,4,259,-93,27808,21775,678,5355
01/03/2021,DAERAH ISTIMEWA YOGYAKARTA,144,4,274,-134,27952,22049,682,5221
02/03/2021,DAERAH ISTIMEWA YOGYAKARTA,150,4,266,-120,28102,22315,686,5101
03/03/2021,DAERAH ISTIMEWA YOGYAKARTA,229,7,160,62,28331,22475,693,5163
04/03/2021,DAERAH ISTIMEWA YOGYAKARTA,228,5,280,-57,28559,22755,698,5106
05/03/2021,DAERAH ISTIMEWA YOGYAKARTA,175,0,95,80,28734,22850,698,5186
06/03/2021,DAERAH ISTIMEWA YOGYAKARTA,89,5,249,-165,28823,23099,703,5021
07/03/2021,DAERAH ISTIMEWA YOGYAKARTA,149,4,105,40,28972,23204,707,5061
08/03/2021,DAERAH ISTIMEWA YOGYAKARTA,167,6,161,0,29139,23365,713,5061
09/03/2021,DAERAH ISTIMEWA YOGYAKARTA,176,2,190,-16,29315,23555,715,5045
10/03/2021,DAERAH ISTIMEWA YOGYAKARTA,178,6,141,31,29493,23696,721,5076
11/03/2021,DAERAH ISTIMEWA YOGYAKARTA,128,1,295,-168,29621,23991,722,4908
12/03/2021,DAERAH ISTIMEWA YOGYAKARTA,203,0,170,33,29824,24161,722,4941
13/03/2021,DAERAH ISTIMEWA YOGYAKARTA,188,3,259,-74,30012,24420,725,4867
14/03/2021,DAERAH ISTIMEWA YOGYAKARTA,90,4,266,-180,30102,24686,729,4687
15/03/2021,DAERAH ISTIMEWA YOGYAKARTA,140,3,151,-14,30242,24837,732,4673
16/03/2021,DAERAH ISTIMEWA YOGYAKARTA,170,6,212,-48,30412,25049,738,4625
17/03/2021,DAERAH ISTIMEWA YOGYAKARTA,270,1,75,194,30682,25124,739,4819
18/03/2021,DAERAH ISTIMEWA YOGYAKARTA,257,6,125,126,30939,25249,745,4945
19/03/2021,DAERAH ISTIMEWA YOGYAKARTA,161,3,200,-42,31100,25449,748,4903
20/03/2021,DAERAH ISTIMEWA YOGYAKARTA,242,5,100,137,31342,25549,753,5040
21/03/2021,DAERAH ISTIMEWA YOGYAKARTA,95,4,60,31,31437,25609,757,5071
22/03/2021,DAERAH ISTIMEWA YOGYAKARTA,143,4,174,-35,31580,25783,761,5036
23/03/2021,DAERAH ISTIMEWA YOGYAKARTA,205,3,220,-18,31785,26003,764,5018
24/03/2021,DAERAH ISTIMEWA YOGYAKARTA,254,4,150,100,32039,26153,768,5118
25/03/2021,DAERAH ISTIMEWA YOGYAKARTA,258,1,193,64,32297,26346,769,5182
26/03/2021,DAERAH ISTIMEWA YOGYAKARTA,232,8,140,84,32529,26486,777,5266
27/03/2021,DAERAH ISTIMEWA YOGYAKARTA,140,11,200,-71,32669,26686,788,5195
28/03/2021,DAERAH ISTIMEWA YOGYAKARTA,127,6,179,-58,32796,26865,794,5137
29/03/2021,DAERAH ISTIMEWA YOGYAKARTA,106,6,172,-72,32902,27037,800,5065
30/03/2021,DAERAH ISTIMEWA YOGYAKARTA,283,5,238,40,33185,27275,805,5105
31/03/2021,DAERAH ISTIMEWA YOGYAKARTA,272,4,231,37,33457,27506,809,5142
01/04/2021,DAERAH ISTIMEWA YOGYAKARTA,176,5,280,-109,33633,27786,814,5033
02/04/2021,DAERAH ISTIMEWA YOGYAKARTA,254,3,165,86,33887,27951,817,5119
03/04/2021,DAERAH ISTIMEWA YOGYAKARTA,118,7,231,-120,34005,28182,824,4999
04/04/2021,DAERAH ISTIMEWA YOGYAKARTA,123,2,183,-62,34128,28365,826,4937
05/04/2021,DAERAH ISTIMEWA YOGYAKARTA,135,1,227,-93,34263,28592,827,4844
06/04/2021,DAERAH ISTIMEWA YOGYAKARTA,233,7,207,19,34496,28799,834,4863
07/04/2021,DAERAH ISTIMEWA YOGYAKARTA,272,1,200,71,34768,28999,835,4934
08/04/2021,DAERAH ISTIMEWA YOGYAKARTA,220,5,210,5,34988,29209,840,4939
09/04/2021,DAERAH ISTIMEWA YOGYAKARTA,222,6,151,65,35210,29360,846,5004
10/04/2021,DAERAH ISTIMEWA YOGYAKARTA,230,7,177,46,35440,29537,853,5050
11/04/2021,DAERAH ISTIMEWA YOGYAKARTA,130,6,203,-79,35570,29740,859,4971
12/04/2021,DAERAH ISTIMEWA YOGYAKARTA,131,3,265,-137,35701,30005,862,4834
13/04/2021,DAERAH ISTIMEWA YOGYAKARTA,232,7,231,-6,35933,30236,869,4828
14/04/2021,DAERAH ISTIMEWA YOGYAKARTA,292,5,290,-3,36225,30526,874,4825
15/04/2021,DAERAH ISTIMEWA YOGYAKARTA,221,5,267,-51,36446,30793,879,4774
16/04/2021,DAERAH ISTIMEWA YOGYAKARTA,218,6,200,12,36664,30993,885,4786
17/04/2021,DAERAH ISTIMEWA YOGYAKARTA,158,9,281,-132,36822,31274,894,4654
18/04/2021,DAERAH ISTIMEWA YOGYAKARTA,143,6,225,-88,36965,31499,900,4566
28/03/2020,KALIMANTAN UTARA,2,0,0,2,2,0,0,2
29/03/2020,KALIMANTAN UTARA,0,0,0,0,2,0,0,2
30/03/2020,KALIMANTAN UTARA,0,0,0,0,2,0,0,2
31/03/2020,KALIMANTAN UTARA,0,0,0,0,2,0,0,2
01/04/2020,KALIMANTAN UTARA,0,0,0,0,2,0,0,2
02/04/2020,KALIMANTAN UTARA,0,0,0,0,2,0,0,2
03/04/2020,KALIMANTAN UTARA,6,0,0,6,8,0,0,8
04/04/2020,KALIMANTAN UTARA,0,0,0,0,8,0,0,8
05/04/2020,KALIMANTAN UTARA,0,0,0,0,8,0,0,8
06/04/2020,KALIMANTAN UTARA,7,0,0,7,15,0,0,15
07/04/2020,KALIMANTAN UTARA,0,0,0,0,15,0,0,15
08/04/2020,KALIMANTAN UTARA,1,0,0,1,16,0,0,16
09/04/2020,KALIMANTAN UTARA,0,0,0,0,16,0,0,16
10/04/2020,KALIMANTAN UTARA,0,0,0,0,16,0,0,16
11/04/2020,KALIMANTAN UTARA,0,1,0,-1,16,0,1,15
12/04/2020,KALIMANTAN UTARA,0,0,0,0,16,0,1,15
13/04/2020,KALIMANTAN UTARA,0,0,0,0,16,0,1,15
14/04/2020,KALIMANTAN UTARA,0,0,0,0,16,0,1,15
15/04/2020,KALIMANTAN UTARA,4,0,1,3,20,1,1,18
16/04/2020,KALIMANTAN UTARA,8,0,1,7,28,2,1,25
17/04/2020,KALIMANTAN UTARA,19,0,0,19,47,2,1,44
18/04/2020,KALIMANTAN UTARA,3,0,0,3,50,2,1,47
19/04/2020,KALIMANTAN UTARA,19,0,0,19,69,2,1,66
20/04/2020,KALIMANTAN UTARA,4,0,0,4,73,2,1,70
21/04/2020,KALIMANTAN UTARA,4,0,0,4,77,2,1,74
22/04/2020,KALIMANTAN UTARA,0,0,0,0,77,2,1,74
23/04/2020,KALIMANTAN UTARA,0,0,0,0,77,2,1,74
24/04/2020,KALIMANTAN UTARA,0,0,0,0,77,2,1,74
25/04/2020,KALIMANTAN UTARA,6,0,0,6,83,2,1,80
26/04/2020,KALIMANTAN UTARA,6,0,0,6,89,2,1,86
27/04/2020,KALIMANTAN UTARA,1,0,0,1,90,2,1,87
28/04/2020,KALIMANTAN UTARA,2,0,0,2,92,2,1,89
29/04/2020,KALIMANTAN UTARA,0,0,2,-2,92,4,1,87
30/04/2020,KALIMANTAN UTARA,8,0,0,8,100,4,1,95
01/05/2020,KALIMANTAN UTARA,15,0,1,14,115,5,1,109
02/05/2020,KALIMANTAN UTARA,7,0,0,7,122,5,1,116
03/05/2020,KALIMANTAN UTARA,0,0,0,0,122,5,1,116
04/05/2020,KALIMANTAN UTARA,8,0,0,8,130,5,1,124
05/05/2020,KALIMANTAN UTARA,1,0,1,0,131,6,1,124
06/05/2020,KALIMANTAN UTARA,0,0,0,0,131,6,1,124
07/05/2020,KALIMANTAN UTARA,0,0,0,0,131,6,1,124
08/05/2020,KALIMANTAN UTARA,0,0,0,0,131,6,1,124
09/05/2020,KALIMANTAN UTARA,0,0,0,0,131,6,1,124
10/05/2020,KALIMANTAN UTARA,0,0,1,-1,131,7,1,123
11/05/2020,KALIMANTAN UTARA,1,0,0,1,132,7,1,124
12/05/2020,KALIMANTAN UTARA,0,0,5,-5,132,12,1,119
13/05/2020,KALIMANTAN UTARA,6,0,6,0,138,18,1,119
14/05/2020,KALIMANTAN UTARA,0,0,2,-2,138,20,1,117
15/05/2020,KALIMANTAN UTARA,3,0,9,-6,141,29,1,111
16/05/2020,KALIMANTAN UTARA,12,0,12,0,153,41,1,111
17/05/2020,KALIMANTAN UTARA,2,0,0,2,155,41,1,113
18/05/2020,KALIMANTAN UTARA,0,0,5,-5,155,46,1,108
19/05/2020,KALIMANTAN UTARA,5,0,5,0,160,51,1,108
20/05/2020,KALIMANTAN UTARA,0,0,0,0,160,51,1,108
21/05/2020,KALIMANTAN UTARA,2,0,3,-1,162,54,1,107
22/05/2020,KALIMANTAN UTARA,1,0,3,-2,163,57,1,105
23/05/2020,KALIMANTAN UTARA,0,0,0,0,163,57,1,105
24/05/2020,KALIMANTAN UTARA,1,0,2,-1,164,59,1,104
25/05/2020,KALIMANTAN UTARA,0,0,7,-7,164,66,1,97
26/05/2020,KALIMANTAN UTARA,0,1,3,-4,164,69,2,93
27/05/2020,KALIMANTAN UTARA,1,0,0,1,165,69,2,94
28/05/2020,KALIMANTAN UTARA,0,0,1,-1,165,70,2,93
29/05/2020,KALIMANTAN UTARA,0,0,2,-2,165,72,2,91
30/05/2020,KALIMANTAN UTARA,0,0,0,0,165,72,2,91
31/05/2020,KALIMANTAN UTARA,0,0,0,0,165,72,2,91
