Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
01/06/2020,KALIMANTAN UTARA,0,0,8,-8,165,80,2,83
02/06/2020,KALIMANTAN UTARA,0,0,2,-2,165,82,2,81
03/06/2020,KALIMANTAN UTARA,0,0,7,-7,165,89,2,74
04/06/2020,KALIMANTAN UTARA,0,0,0,0,165,89,2,74
05/06/2020,KALIMANTAN UTARA,2,0,5,-3,167,94,2,71
06/06/2020,KALIMANTAN UTARA,1,0,14,-13,168,108,2,58
07/06/2020,KALIMANTAN UTARA,1,0,11,-10,169,119,2,48
08/06/2020,KALIMANTAN UTARA,0,0,10,-10,169,129,2,38
09/06/2020,KALIMANTAN UTARA,1,0,1,0,170,130,2,38
10/06/2020,KALIMANTAN UTARA,0,0,3,-3,170,133,2,35
11/06/2020,KALIMANTAN UTARA,0,0,2,-2,170,135,2,33
12/06/2020,KALIMANTAN UTARA,0,0,0,0,170,135,2,33
13/06/2020,KALIMANTAN UTARA,0,0,2,-2,170,137,2,31
14/06/2020,KALIMANTAN UTARA,0,0,0,0,170,137,2,31
15/06/2020,KALIMANTAN UTARA,0,0,0,0,170,137,2,31
16/06/2020,KALIMANTAN UTARA,1,0,8,-7,171,145,2,24
17/06/2020,KALIMANTAN UTARA,0,0,0,0,171,145,2,24
18/06/2020,KALIMANTAN UTARA,0,0,2,-2,171,147,2,22
19/06/2020,KALIMANTAN UTARA,2,0,2,0,173,149,2,22
20/06/2020,KALIMANTAN UTARA,2,0,0,2,175,149,2,24
21/06/2020,KALIMANTAN UTARA,1,0,0,1,176,149,2,25
22/06/2020,KALIMANTAN UTARA,1,0,0,1,177,149,2,26
23/06/2020,KALIMANTAN UTARA,0,0,0,0,177,149,2,26
24/06/2020,KALIMANTAN UTARA,2,0,2,0,179,151,2,26
25/06/2020,KALIMANTAN UTARA,9,0,0,9,188,151,2,35
26/06/2020,KALIMANTAN UTARA,9,0,0,9,197,151,2,44
27/06/2020,KALIMANTAN UTARA,4,0,3,1,201,154,2,45
28/06/2020,KALIMANTAN UTARA,0,0,3,-3,201,157,2,42
29/06/2020,KALIMANTAN UTARA,3,0,0,3,204,157,2,45
30/06/2020,KALIMANTAN UTARA,2,0,2,0,206,159,2,45
01/07/2020,KALIMANTAN UTARA,0,0,5,-5,206,164,2,40
02/07/2020,KALIMANTAN UTARA,0,0,1,-1,206,165,2,39
03/07/2020,KALIMANTAN UTARA,0,0,6,-6,206,171,2,33
04/07/2020,KALIMANTAN UTARA,0,0,3,-3,206,174,2,30
05/07/2020,KALIMANTAN UTARA,0,0,0,0,206,174,2,30
06/07/2020,KALIMANTAN UTARA,0,0,0,0,206,174,2,30
07/07/2020,KALIMANTAN UTARA,0,0,3,-3,206,177,2,27
08/07/2020,KALIMANTAN UTARA,0,0,1,-1,206,178,2,26
09/07/2020,KALIMANTAN UTARA,8,0,9,-1,214,187,2,25
10/07/2020,KALIMANTAN UTARA,0,0,1,-1,214,188,2,24
11/07/2020,KALIMANTAN UTARA,0,0,0,0,214,188,2,24
12/07/2020,KALIMANTAN UTARA,0,0,0,0,214,188,2,24
13/07/2020,KALIMANTAN UTARA,1,0,0,1,215,188,2,25
14/07/2020,KALIMANTAN UTARA,0,0,0,0,215,188,2,25
15/07/2020,KALIMANTAN UTARA,0,0,0,0,215,188,2,25
16/07/2020,KALIMANTAN UTARA,0,0,1,-1,215,189,2,24
17/07/2020,KALIMANTAN UTARA,1,0,2,-1,216,191,2,23
18/07/2020,KALIMANTAN UTARA,0,0,1,-1,216,192,2,22
19/07/2020,KALIMANTAN UTARA,0,0,0,0,216,192,2,22
20/07/2020,KALIMANTAN UTARA,1,0,17,-16,217,209,2,6
21/07/2020,KALIMANTAN UTARA,0,0,0,0,217,209,2,6
22/07/2020,KALIMANTAN UTARA,0,0,0,0,217,209,2,6
23/07/2020,KALIMANTAN UTARA,1,0,0,1,218,209,2,7
24/07/2020,KALIMANTAN UTARA,0,0,2,-2,218,211,2,5
25/07/2020,KALIMANTAN UTARA,48,0,1,47,266,212,2,52
26/07/2020,KALIMANTAN UTARA,0,0,0,0,266,212,2,52
27/07/2020,KALIMANTAN UTARA,0,0,2,-2,266,214,2,50
28/07/2020,KALIMANTAN UTARA,2,0,0,2,268,214,2,52
29/07/2020,KALIMANTAN UTARA,0,0,0,0,268,214,2,52
30/07/2020,KALIMANTAN UTARA,12,0,0,12,280,214,2,64
31/07/2020,KALIMANTAN UTARA,3,0,0,3,283,214,2,67
01/08/2020,KALIMANTAN UTARA,1,0,0,1,284,214,2,68
02/08/2020,KALIMANTAN UTARA,0,0,0,0,284,214,2,68
03/08/2020,KALIMANTAN UTARA,0,0,1,-1,284,215,2,67
04/08/2020,KALIMANTAN UTARA,3,0,50,-47,287,265,2,20
05/08/2020,KALIMANTAN UTARA,0,0,0,0,287,265,2,20
06/08/2020,KALIMANTAN UTARA,4,0,0,4,291,265,2,24
07/08/2020,KALIMANTAN UTARA,0,0,0,0,291,265,2,24
08/08/2020,KALIMANTAN UTARA,1,0,0,1,292,265,2,25
09/08/2020,KALIMANTAN UTARA,2,0,1,1,294,266,2,26
10/08/2020,KALIMANTAN UTARA,2,0,13,-11,296,279,2,15
11/08/2020,KALIMANTAN UTARA,3,0,0,3,299,279,2,18
12/08/2020,KALIMANTAN UTARA,4,0,0,4,303,279,2,22
13/08/2020,KALIMANTAN UTARA,9,0,7,2,312,286,2,24
14/08/2020,KALIMANTAN UTARA,0,0,0,0,312,286,2,24
15/08/2020,KALIMANTAN UTARA,13,0,0,13,325,286,2,37
16/08/2020,KALIMANTAN UTARA,3,0,0,3,328,286,2,40
17/08/2020,KALIMANTAN UTARA,1,0,2,-1,329,288,2,39
18/08/2020,KALIMANTAN UTARA,0,0,6,-6,329,294,2,33
19/08/2020,KALIMANTAN UTARA,3,0,4,-1,332,298,2,32
20/08/2020,KALIMANTAN UTARA,5,0,0,5,337,298,2,37
21/08/2020,KALIMANTAN UTARA,2,0,0,2,339,298,2,39
22/08/2020,KALIMANTAN UTARA,1,0,9,-8,340,307,2,31
23/08/2020,KALIMANTAN UTARA,9,0,4,5,349,311,2,36
24/08/2020,KALIMANTAN UTARA,8,0,3,5,357,314,2,41
25/08/2020,KALIMANTAN UTARA,3,0,2,1,360,316,2,42
26/08/2020,KALIMANTAN UTARA,1,0,2,-1,361,318,2,41
27/08/2020,KALIMANTAN UTARA,0,0,2,-2,361,320,2,39
28/08/2020,KALIMANTAN UTARA,12,0,3,9,373,323,2,48
29/08/2020,KALIMANTAN UTARA,6,0,1,5,379,324,2,53
30/08/2020,KALIMANTAN UTARA,3,0,1,2,382,325,2,55
31/08/2020,KALIMANTAN UTARA,2,0,4,-2,384,329,2,53
01/09/2020,KALIMANTAN UTARA,8,0,6,2,392,335,2,55
02/09/2020,KALIMANTAN UTARA,4,0,1,3,396,336,2,58
03/09/2020,KALIMANTAN UTARA,26,0,15,11,422,351,2,69
04/09/2020,KALIMANTAN UTARA,4,0,5,-1,426,356,2,68
05/09/2020,KALIMANTAN UTARA,9,0,3,6,435,359,2,74
06/09/2020,KALIMANTAN UTARA,8,0,0,8,443,359,2,82
07/09/2020,KALIMANTAN UTARA,5,0,1,4,448,360,2,86
08/09/2020,KALIMANTAN UTARA,7,0,7,0,455,367,2,86
09/09/2020,KALIMANTAN UTARA,1,0,1,0,456,368,2,86
10/09/2020,KALIMANTAN UTARA,2,0,6,-4,458,374,2,82
11/09/2020,KALIMANTAN UTARA,2,0,4,-2,460,378,2,80
12/09/2020,KALIMANTAN UTARA,5,1,1,3,465,379,3,83
13/09/2020,KALIMANTAN UTARA,4,0,6,-2,469,385,3,81
14/09/2020,KALIMANTAN UTARA,5,0,9,-4,474,394,3,77
15/09/2020,KALIMANTAN UTARA,5,0,0,5,479,394,3,82
16/09/2020,KALIMANTAN UTARA,2,0,10,-8,481,404,3,74
17/09/2020,KALIMANTAN UTARA,2,0,8,-6,483,412,3,68
18/09/2020,KALIMANTAN UTARA,2,0,4,-2,485,416,3,66
19/09/2020,KALIMANTAN UTARA,3,0,5,-2,488,421,3,64
20/09/2020,KALIMANTAN UTARA,1,0,0,1,489,421,3,65
21/09/2020,KALIMANTAN UTARA,3,0,2,1,492,423,3,66
22/09/2020,KALIMANTAN UTARA,11,0,6,5,503,429,3,71
23/09/2020,KALIMANTAN UTARA,29,0,4,25,532,433,3,96
24/09/2020,KALIMANTAN UTARA,18,0,1,17,550,434,3,113
25/09/2020,KALIMANTAN UTARA,6,1,14,-9,556,448,4,104
26/09/2020,KALIMANTAN UTARA,7,0,0,7,563,448,4,111
27/09/2020,KALIMANTAN UTARA,6,0,2,4,569,450,4,115
28/09/2020,KALIMANTAN UTARA,4,0,0,4,573,450,4,119
29/09/2020,KALIMANTAN UTARA,2,0,1,1,575,451,4,120
30/09/2020,KALIMANTAN UTARA,2,0,44,-42,577,495,4,78
01/10/2020,KALIMANTAN UTARA,6,0,7,-1,583,502,4,77
02/10/2020,KALIMANTAN UTARA,6,0,1,5,589,503,4,82
03/10/2020,KALIMANTAN UTARA,7,0,21,-14,596,524,4,68
04/10/2020,KALIMANTAN UTARA,7,1,4,2,603,528,5,70
05/10/2020,KALIMANTAN UTARA,2,0,3,-1,605,531,5,69
06/10/2020,KALIMANTAN UTARA,5,0,19,-14,610,550,5,55
07/10/2020,KALIMANTAN UTARA,13,0,3,10,623,553,5,65
08/10/2020,KALIMANTAN UTARA,6,0,2,4,629,555,5,69
09/10/2020,KALIMANTAN UTARA,3,0,4,-1,632,559,5,68
10/10/2020,KALIMANTAN UTARA,5,0,7,-2,637,566,5,66
11/10/2020,KALIMANTAN UTARA,8,0,2,6,645,568,5,72
12/10/2020,KALIMANTAN UTARA,4,0,0,4,649,568,5,76
13/10/2020,KALIMANTAN UTARA,13,0,6,7,662,574,5,83
14/10/2020,KALIMANTAN UTARA,11,0,10,1,673,584,5,84
15/10/2020,KALIMANTAN UTARA,0,0,4,-4,673,588,5,80
16/10/2020,KALIMANTAN UTARA,14,0,5,9,687,593,5,89
17/10/2020,KALIMANTAN UTARA,4,0,4,0,691,597,5,89
18/10/2020,KALIMANTAN UTARA,23,1,13,9,714,610,6,98
19/10/2020,KALIMANTAN UTARA,1,0,9,-8,715,619,6,90
20/10/2020,KALIMANTAN UTARA,0,0,0,0,715,619,6,90
21/10/2020,KALIMANTAN UTARA,20,1,9,10,735,628,7,100
22/10/2020,KALIMANTAN UTARA,17,0,5,12,752,633,7,112
23/10/2020,KALIMANTAN UTARA,9,0,12,-3,761,645,7,109
24/10/2020,KALIMANTAN UTARA,5,0,9,-4,766,654,7,105
25/10/2020,KALIMANTAN UTARA,14,0,8,6,780,662,7,111
26/10/2020,KALIMANTAN UTARA,2,0,2,0,782,664,7,111
27/10/2020,KALIMANTAN UTARA,9,0,8,1,791,672,7,112
28/10/2020,KALIMANTAN UTARA,14,0,7,7,805,679,7,119
29/10/2020,KALIMANTAN UTARA,9,0,4,5,814,683,7,124
30/10/2020,KALIMANTAN UTARA,7,0,0,7,821,683,7,131
31/10/2020,KALIMANTAN UTARA,1,0,18,-17,822,701,7,114
01/11/2020,KALIMANTAN UTARA,4,0,15,-11,826,716,7,103
02/11/2020,KALIMANTAN UTARA,3,1,6,-4,829,722,8,99
03/11/2020,KALIMANTAN UTARA,12,1,7,4,841,729,9,103
04/11/2020,KALIMANTAN UTARA,15,0,3,12,856,732,9,115
05/11/2020,KALIMANTAN UTARA,16,0,20,-4,872,752,9,111
06/11/2020,KALIMANTAN UTARA,7,1,7,-1,879,759,10,110
07/11/2020,KALIMANTAN UTARA,11,0,14,-3,890,773,10,107
08/11/2020,KALIMANTAN UTARA,3,0,10,-7,893,783,10,100
09/11/2020,KALIMANTAN UTARA,4,0,3,1,897,786,10,101
10/11/2020,KALIMANTAN UTARA,6,0,7,-1,903,793,10,100
11/11/2020,KALIMANTAN UTARA,12,0,9,3,915,802,10,103
12/11/2020,KALIMANTAN UTARA,13,1,0,12,928,802,11,115
13/11/2020,KALIMANTAN UTARA,6,0,7,-1,934,809,11,114
14/11/2020,KALIMANTAN UTARA,24,0,20,4,958,829,11,118
15/11/2020,KALIMANTAN UTARA,20,0,14,6,978,843,11,124
16/11/2020,KALIMANTAN UTARA,2,0,0,2,980,843,11,126
17/11/2020,KALIMANTAN UTARA,15,0,10,5,995,853,11,131
18/11/2020,KALIMANTAN UTARA,14,0,0,14,1009,853,11,145
19/11/2020,KALIMANTAN UTARA,0,0,3,-3,1009,856,11,142
20/11/2020,KALIMANTAN UTARA,48,0,1,47,1057,857,11,189
21/11/2020,KALIMANTAN UTARA,31,0,0,31,1088,857,11,220
22/11/2020,KALIMANTAN UTARA,48,4,15,29,1136,872,15,249
23/11/2020,KALIMANTAN UTARA,10,0,22,-12,1146,894,15,237
24/11/2020,KALIMANTAN UTARA,89,0,14,75,1235,908,15,312
25/11/2020,KALIMANTAN UTARA,48,0,1,47,1283,909,15,359
26/11/2020,KALIMANTAN UTARA,37,1,12,24,1320,921,16,383
27/11/2020,KALIMANTAN UTARA,57,1,10,46,1377,931,17,429
28/11/2020,KALIMANTAN UTARA,33,0,6,27,1410,937,17,456
29/11/2020,KALIMANTAN UTARA,31,0,12,19,1441,949,17,475
30/11/2020,KALIMANTAN UTARA,24,1,32,-9,1465,981,18,466
01/12/2020,KALIMANTAN UTARA,58,0,14,44,1523,995,18,510
02/12/2020,KALIMANTAN UTARA,69,0,21,48,1592,1016,18,558
03/12/2020,KALIMANTAN UTARA,30,0,6,24,1622,1022,18,582
04/12/2020,KALIMANTAN UTARA,32,0,48,-16,1654,1070,18,566
05/12/2020,KALIMANTAN UTARA,61,0,0,61,1715,1070,18,627
06/12/2020,KALIMANTAN UTARA,120,1,27,92,1835,1097,19,719
07/12/2020,KALIMANTAN UTARA,46,1,1,44,1881,1098,20,763
08/12/2020,KALIMANTAN UTARA,36,3,0,33,1917,1098,23,796
09/12/2020,KALIMANTAN UTARA,31,0,78,-47,1948,1176,23,749
10/12/2020,KALIMANTAN UTARA,58,1,0,57,2006,1176,24,806
11/12/2020,KALIMANTAN UTARA,71,1,0,70,2077,1176,25,876
12/12/2020,KALIMANTAN UTARA,85,1,15,69,2162,1191,26,945
13/12/2020,KALIMANTAN UTARA,44,0,62,-18,2206,1253,26,927
14/12/2020,KALIMANTAN UTARA,88,0,45,43,2294,1298,26,970
15/12/2020,KALIMANTAN UTARA,74,2,7,65,2368,1305,28,1035
16/12/2020,KALIMANTAN UTARA,95,0,8,87,2463,1313,28,1122
17/12/2020,KALIMANTAN UTARA,79,0,0,79,2542,1313,28,1201
18/12/2020,KALIMANTAN UTARA,85,2,76,7,2627,1389,30,1208
19/12/2020,KALIMANTAN UTARA,60,0,101,-41,2687,1490,30,1167
20/12/2020,KALIMANTAN UTARA,119,4,37,78,2806,1527,34,1245
21/12/2020,KALIMANTAN UTARA,99,0,0,99,2905,1527,34,1344
22/12/2020,KALIMANTAN UTARA,44,2,41,1,2949,1568,36,1345
23/12/2020,KALIMANTAN UTARA,87,0,0,87,3036,1568,36,1432
24/12/2020,KALIMANTAN UTARA,43,0,71,-28,3079,1639,36,1404
25/12/2020,KALIMANTAN UTARA,90,0,39,51,3169,1678,36,1455
26/12/2020,KALIMANTAN UTARA,56,0,0,56,3225,1678,36,1511
27/12/2020,KALIMANTAN UTARA,91,0,0,91,3316,1678,36,1602
28/12/2020,KALIMANTAN UTARA,202,4,10,188,3518,1688,40,1790
29/12/2020,KALIMANTAN UTARA,166,0,1,165,3684,1689,40,1955
30/12/2020,KALIMANTAN UTARA,56,17,330,-291,3740,2019,57,1664
31/12/2020,KALIMANTAN UTARA,54,0,27,27,3794,2046,57,1691
01/01/2021,KALIMANTAN UTARA,35,1,103,-69,3829,2149,58,1622
02/01/2021,KALIMANTAN UTARA,50,0,120,-70,3879,2269,58,1552
03/01/2021,KALIMANTAN UTARA,114,0,0,114,3993,2269,58,1666
04/01/2021,KALIMANTAN UTARA,166,0,1,165,4159,2270,58,1831
05/01/2021,KALIMANTAN UTARA,89,5,1,83,4248,2271,63,1914
06/01/2021,KALIMANTAN UTARA,205,0,123,82,4453,2394,63,1996
07/01/2021,KALIMANTAN UTARA,178,2,69,107,4631,2463,65,2103
08/01/2021,KALIMANTAN UTARA,63,0,1,62,4694,2464,65,2165
09/01/2021,KALIMANTAN UTARA,82,0,3,79,4776,2467,65,2244
10/01/2021,KALIMANTAN UTARA,67,0,0,67,4843,2467,65,2311
11/01/2021,KALIMANTAN UTARA,134,0,1,133,4977,2468,65,2444
12/01/2021,KALIMANTAN UTARA,162,0,0,162,5139,2468,65,2606
13/01/2021,KALIMANTAN UTARA,134,0,3,131,5273,2471,65,2737
14/01/2021,KALIMANTAN UTARA,79,0,0,79,5352,2471,65,2816
15/01/2021,KALIMANTAN UTARA,62,0,1,61,5414,2472,65,2877
16/01/2021,KALIMANTAN UTARA,191,0,0,191,5605,2472,65,3068
17/01/2021,KALIMANTAN UTARA,25,0,1,24,5630,2473,65,3092
18/01/2021,KALIMANTAN UTARA,40,0,0,40,5670,2473,65,3132
19/01/2021,KALIMANTAN UTARA,188,0,1,187,5858,2474,65,3319
20/01/2021,KALIMANTAN UTARA,191,1,0,190,6049,2474,66,3509
21/01/2021,KALIMANTAN UTARA,49,0,1,48,6098,2475,66,3557
22/01/2021,KALIMANTAN UTARA,84,0,78,6,6182,2553,66,3563
23/01/2021,KALIMANTAN UTARA,243,0,0,243,6425,2553,66,3806
24/01/2021,KALIMANTAN UTARA,76,0,0,76,6501,2553,66,3882
25/01/2021,KALIMANTAN UTARA,84,1,190,-107,6585,2743,67,3775
26/01/2021,KALIMANTAN UTARA,110,6,555,-451,6695,3298,73,3324
27/01/2021,KALIMANTAN UTARA,61,12,794,-745,6756,4092,85,2579
28/01/2021,KALIMANTAN UTARA,45,2,113,-70,6801,4205,87,2509
29/01/2021,KALIMANTAN UTARA,23,3,280,-260,6824,4485,90,2249
30/01/2021,KALIMANTAN UTARA,201,1,95,105,7025,4580,91,2354
31/01/2021,KALIMANTAN UTARA,15,0,0,15,7040,4580,91,2369
01/02/2021,KALIMANTAN UTARA,108,8,90,10,7148,4670,99,2379
02/02/2021,KALIMANTAN UTARA,114,1,183,-70,7262,4853,100,2309
03/02/2021,KALIMANTAN UTARA,278,5,55,218,7540,4908,105,2527
04/02/2021,KALIMANTAN UTARA,71,1,42,28,7611,4950,106,2555
05/02/2021,KALIMANTAN UTARA,50,1,35,14,7661,4985,107,2569
06/02/2021,KALIMANTAN UTARA,188,0,0,188,7849,4985,107,2757
07/02/2021,KALIMANTAN UTARA,63,0,0,63,7912,4985,107,2820
08/02/2021,KALIMANTAN UTARA,134,0,55,79,8046,5040,107,2899
09/02/2021,KALIMANTAN UTARA,104,0,0,104,8150,5040,107,3003
10/02/2021,KALIMANTAN UTARA,55,4,28,23,8205,5068,111,3026
11/02/2021,KALIMANTAN UTARA,63,0,237,-174,8268,5305,111,2852
12/02/2021,KALIMANTAN UTARA,65,6,157,-98,8333,5462,117,2754
13/02/2021,KALIMANTAN UTARA,139,0,0,139,8472,5462,117,2893
14/02/2021,KALIMANTAN UTARA,79,0,0,79,8551,5462,117,2972
15/02/2021,KALIMANTAN UTARA,185,6,63,116,8736,5525,123,3088
16/02/2021,KALIMANTAN UTARA,75,0,0,75,8811,5525,123,3163
17/02/2021,KALIMANTAN UTARA,60,1,11,48,8871,5536,124,3211
18/02/2021,KALIMANTAN UTARA,120,0,1,119,8991,5537,124,3330
19/02/2021,KALIMANTAN UTARA,60,0,73,-13,9051,5610,124,3317
20/02/2021,KALIMANTAN UTARA,20,0,90,-70,9071,5700,124,3247
21/02/2021,KALIMANTAN UTARA,11,0,0,11,9082,5700,124,3258
22/02/2021,KALIMANTAN UTARA,95,1,58,36,9177,5758,125,3294
23/02/2021,KALIMANTAN UTARA,193,8,362,-177,9370,6120,133,3117
24/02/2021,KALIMANTAN UTARA,8,8,923,-923,9378,7043,141,2194
25/02/2021,KALIMANTAN UTARA,47,1,117,-71,9425,7160,142,2123
26/02/2021,KALIMANTAN UTARA,12,3,49,-40,9437,7209,145,2083
27/02/2021,KALIMANTAN UTARA,185,0,1,184,9622,7210,145,2267
28/02/2021,KALIMANTAN UTARA,72,0,0,72,9694,7210,145,2339
01/03/2021,KALIMANTAN UTARA,112,0,73,39,9806,7283,145,2378
02/03/2021,KALIMANTAN UTARA,48,2,207,-161,9854,7490,147,2217
03/03/2021,KALIMANTAN UTARA,28,1,2,25,9882,7492,148,2242
04/03/2021,KALIMANTAN UTARA,65,1,67,-3,9947,7559,149,2239
05/03/2021,KALIMANTAN UTARA,30,2,167,-139,9977,7726,151,2100
06/03/2021,KALIMANTAN UTARA,61,0,35,26,10038,7761,151,2126
07/03/2021,KALIMANTAN UTARA,29,2,11,16,10067,7772,153,2142
08/03/2021,KALIMANTAN UTARA,40,1,160,-121,10107,7932,154,2021
09/03/2021,KALIMANTAN UTARA,75,0,122,-47,10182,8054,154,1974
10/03/2021,KALIMANTAN UTARA,34,1,214,-181,10216,8268,155,1793
11/03/2021,KALIMANTAN UTARA,46,2,102,-58,10262,8370,157,1735
12/03/2021,KALIMANTAN UTARA,137,0,357,-220,10399,8727,157,1515
13/03/2021,KALIMANTAN UTARA,2,0,43,-41,10401,8770,157,1474
14/03/2021,KALIMANTAN UTARA,32,1,5,26,10433,8775,158,1500
15/03/2021,KALIMANTAN UTARA,45,0,35,10,10478,8810,158,1510
16/03/2021,KALIMANTAN UTARA,37,3,40,-6,10515,8850,161,1504
17/03/2021,KALIMANTAN UTARA,69,1,53,15,10584,8903,162,1519
18/03/2021,KALIMANTAN UTARA,29,1,29,-1,10613,8932,163,1518
19/03/2021,KALIMANTAN UTARA,45,1,41,3,10658,8973,164,1521
20/03/2021,KALIMANTAN UTARA,45,0,26,19,10703,8999,164,1540
21/03/2021,KALIMANTAN UTARA,21,0,14,7,10724,9013,164,1547
22/03/2021,KALIMANTAN UTARA,106,0,8,98,10830,9021,164,1645
23/03/2021,KALIMANTAN UTARA,41,2,71,-32,10871,9092,166,1613
24/03/2021,KALIMANTAN UTARA,16,0,53,-37,10887,9145,166,1576
25/03/2021,KALIMANTAN UTARA,37,1,10,26,10924,9155,167,1602
26/03/2021,KALIMANTAN UTARA,48,1,62,-15,10972,9217,168,1587
27/03/2021,KALIMANTAN UTARA,27,2,18,7,10999,9235,170,1594
28/03/2021,KALIMANTAN UTARA,59,0,31,28,11058,9266,170,1622
29/03/2021,KALIMANTAN UTARA,15,1,6,8,11073,9272,171,1630
30/03/2021,KALIMANTAN UTARA,34,0,137,-103,11107,9409,171,1527
31/03/2021,KALIMANTAN UTARA,25,1,8,16,11132,9417,172,1543
01/04/2021,KALIMANTAN UTARA,22,2,25,-5,11154,9442,174,1538
02/04/2021,KALIMANTAN UTARA,16,0,38,-22,11170,9480,174,1516
03/04/2021,KALIMANTAN UTARA,62,1,31,30,11232,9511,175,1546
04/04/2021,KALIMANTAN UTARA,43,0,23,20,11275,9534,175,1566
05/04/2021,KALIMANTAN UTARA,7,1,3,3,11282,9537,176,1569
06/04/2021,KALIMANTAN UTARA,14,1,65,-52,11296,9602,177,1517
07/04/2021,KALIMANTAN UTARA,6,1,38,-33,11302,9640,178,1484
08/04/2021,KALIMANTAN UTARA,0,0,0,0,11302,9640,178,1484
09/04/2021,KALIMANTAN UTARA,42,1,66,-25,11344,9706,179,1459
10/04/2021,KALIMANTAN UTARA,27,0,11,16,11371,9717,179,1475
11/04/2021,KALIMANTAN UTARA,10,0,51,-41,11381,9768,179,1434
12/04/2021,KALIMANTAN UTARA,17,0,177,-160,11398,9945,179,1274
13/04/2021,KALIMANTAN UTARA,14,1,135,-122,11412,10080,180,1152
14/04/2021,KALIMANTAN UTARA,17,0,91,-74,11429,10171,180,1078
15/04/2021,KALIMANTAN UTARA,28,0,20,8,11457,10191,180,1086
16/04/2021,KALIMANTAN UTARA,7,1,10,-4,11464,10201,181,1082
17/04/2021,KALIMANTAN UTARA,15,0,21,-6,11479,10222,181,1076
18/04/2021,KALIMANTAN UTARA,55,0,14,41,11534,10236,181,1117
30/03/2020,KEPULAUAN RIAU,1,2,0,-1,1,0,2,-1
31/03/2020,KEPULAUAN RIAU,1,0,0,1,2,0,2,0
01/04/2020,KEPULAUAN RIAU,0,0,0,0,2,0,2,0
02/04/2020,KEPULAUAN RIAU,0,1,2,-3,2,2,3,-3
03/04/2020,KEPULAUAN RIAU,2,0,0,2,4,2,3,-1
04/04/2020,KEPULAUAN RIAU,0,0,0,0,4,2,3,-1
05/04/2020,KEPULAUAN RIAU,1,0,0,1,5,2,3,0
06/04/2020,KEPULAUAN RIAU,0,0,0,0,5,2,3,0
07/04/2020,KEPULAUAN RIAU,0,0,0,0,5,2,3,0
08/04/2020,KEPULAUAN RIAU,0,0,0,0,5,2,3,0
09/04/2020,KEPULAUAN RIAU,11,0,0,11,16,2,3,11
10/04/2020,KEPULAUAN RIAU,0,0,0,0,16,2,3,11
11/04/2020,KEPULAUAN RIAU,0,2,0,-2,16,2,5,9
12/04/2020,KEPULAUAN RIAU,0,0,0,0,16,2,5,9
13/04/2020,KEPULAUAN RIAU,0,0,0,0,16,2,5,9
14/04/2020,KEPULAUAN RIAU,6,2,0,4,22,2,7,13
15/04/2020,KEPULAUAN RIAU,5,0,3,2,27,5,7,15
16/04/2020,KEPULAUAN RIAU,7,0,0,7,34,5,7,22
17/04/2020,KEPULAUAN RIAU,19,0,1,18,53,6,7,40
18/04/2020,KEPULAUAN RIAU,21,0,0,21,74,6,7,61
19/04/2020,KEPULAUAN RIAU,0,0,1,-1,74,7,7,60
20/04/2020,KEPULAUAN RIAU,0,1,1,-2,74,8,8,58
21/04/2020,KEPULAUAN RIAU,2,0,1,1,76,9,8,59
22/04/2020,KEPULAUAN RIAU,0,0,0,0,76,9,8,59
23/04/2020,KEPULAUAN RIAU,2,0,0,2,78,9,8,61
24/04/2020,KEPULAUAN RIAU,0,0,0,0,78,9,8,61
25/04/2020,KEPULAUAN RIAU,0,0,2,-2,78,11,8,59
26/04/2020,KEPULAUAN RIAU,2,0,0,2,80,11,8,61
27/04/2020,KEPULAUAN RIAU,1,0,0,1,81,11,8,62
28/04/2020,KEPULAUAN RIAU,3,0,0,3,84,11,8,65
29/04/2020,KEPULAUAN RIAU,0,0,4,-4,84,15,8,61
30/04/2020,KEPULAUAN RIAU,0,0,0,0,84,15,8,61
01/05/2020,KEPULAUAN RIAU,0,0,23,-23,84,38,8,38
02/05/2020,KEPULAUAN RIAU,0,0,11,-11,84,49,8,27
03/05/2020,KEPULAUAN RIAU,3,1,1,1,87,50,9,28
04/05/2020,KEPULAUAN RIAU,0,0,1,-1,87,51,9,27
05/05/2020,KEPULAUAN RIAU,5,0,6,-1,92,57,9,26
