Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
06/05/2020,KEPULAUAN RIAU,1,0,6,-5,93,63,9,21
07/05/2020,KEPULAUAN RIAU,0,0,4,-4,93,67,9,17
08/05/2020,KEPULAUAN RIAU,2,0,2,0,95,69,9,17
09/05/2020,KEPULAUAN RIAU,1,1,1,-1,96,70,10,16
10/05/2020,KEPULAUAN RIAU,0,0,1,-1,96,71,10,15
11/05/2020,KEPULAUAN RIAU,3,0,7,-4,99,78,10,11
12/05/2020,KEPULAUAN RIAU,2,0,1,1,101,79,10,12
13/05/2020,KEPULAUAN RIAU,5,0,0,5,106,79,10,17
14/05/2020,KEPULAUAN RIAU,0,0,0,0,106,79,10,17
15/05/2020,KEPULAUAN RIAU,4,0,3,1,110,82,10,18
16/05/2020,KEPULAUAN RIAU,1,0,0,1,111,82,10,19
17/05/2020,KEPULAUAN RIAU,0,1,0,-1,111,82,11,18
18/05/2020,KEPULAUAN RIAU,11,0,1,10,122,83,11,28
19/05/2020,KEPULAUAN RIAU,13,0,0,13,135,83,11,41
20/05/2020,KEPULAUAN RIAU,0,0,0,0,135,83,11,41
21/05/2020,KEPULAUAN RIAU,0,0,0,0,135,83,11,41
22/05/2020,KEPULAUAN RIAU,1,0,4,-3,136,87,11,38
23/05/2020,KEPULAUAN RIAU,8,1,1,6,144,88,12,44
24/05/2020,KEPULAUAN RIAU,4,0,0,4,148,88,12,48
25/05/2020,KEPULAUAN RIAU,0,0,0,0,148,88,12,48
26/05/2020,KEPULAUAN RIAU,0,1,1,-2,148,89,13,46
27/05/2020,KEPULAUAN RIAU,8,0,2,6,156,91,13,52
28/05/2020,KEPULAUAN RIAU,13,1,7,5,169,98,14,57
29/05/2020,KEPULAUAN RIAU,3,0,5,-2,172,103,14,55
30/05/2020,KEPULAUAN RIAU,18,0,0,18,190,103,14,73
31/05/2020,KEPULAUAN RIAU,0,1,0,-1,190,103,15,72
01/06/2020,KEPULAUAN RIAU,0,0,0,0,190,103,15,72
02/06/2020,KEPULAUAN RIAU,12,0,0,12,202,103,15,84
03/06/2020,KEPULAUAN RIAU,0,0,1,-1,202,104,15,83
04/06/2020,KEPULAUAN RIAU,11,0,1,10,213,105,15,93
05/06/2020,KEPULAUAN RIAU,3,0,11,-8,216,116,15,85
06/06/2020,KEPULAUAN RIAU,4,0,5,-1,220,121,15,84
07/06/2020,KEPULAUAN RIAU,1,0,0,1,221,121,15,85
08/06/2020,KEPULAUAN RIAU,1,0,3,-2,222,124,15,83
09/06/2020,KEPULAUAN RIAU,0,0,0,0,222,124,15,83
10/06/2020,KEPULAUAN RIAU,0,0,5,-5,222,129,15,78
11/06/2020,KEPULAUAN RIAU,10,0,0,10,232,129,15,88
12/06/2020,KEPULAUAN RIAU,0,0,10,-10,232,139,15,78
13/06/2020,KEPULAUAN RIAU,1,0,6,-5,233,145,15,73
14/06/2020,KEPULAUAN RIAU,0,0,13,-13,233,158,15,60
15/06/2020,KEPULAUAN RIAU,15,0,3,12,248,161,15,72
16/06/2020,KEPULAUAN RIAU,0,0,2,-2,248,163,15,70
17/06/2020,KEPULAUAN RIAU,9,0,10,-1,257,173,15,69
18/06/2020,KEPULAUAN RIAU,1,0,0,1,258,173,15,70
19/06/2020,KEPULAUAN RIAU,2,0,10,-8,260,183,15,62
20/06/2020,KEPULAUAN RIAU,1,0,1,0,261,184,15,62
21/06/2020,KEPULAUAN RIAU,13,0,0,13,274,184,15,75
22/06/2020,KEPULAUAN RIAU,2,0,10,-8,276,194,15,67
23/06/2020,KEPULAUAN RIAU,0,0,1,-1,276,195,15,66
24/06/2020,KEPULAUAN RIAU,3,0,1,2,279,196,15,68
25/06/2020,KEPULAUAN RIAU,7,0,12,-5,286,208,15,63
26/06/2020,KEPULAUAN RIAU,0,0,11,-11,286,219,15,52
27/06/2020,KEPULAUAN RIAU,0,0,17,-17,286,236,15,35
28/06/2020,KEPULAUAN RIAU,2,0,2,0,288,238,15,35
29/06/2020,KEPULAUAN RIAU,0,0,3,-3,288,241,15,32
30/06/2020,KEPULAUAN RIAU,0,0,2,-2,288,243,15,30
01/07/2020,KEPULAUAN RIAU,9,0,1,8,297,244,15,38
02/07/2020,KEPULAUAN RIAU,5,0,11,-6,302,255,15,32
03/07/2020,KEPULAUAN RIAU,3,0,4,-1,305,259,15,31
04/07/2020,KEPULAUAN RIAU,1,0,0,1,306,259,15,32
05/07/2020,KEPULAUAN RIAU,2,0,4,-2,308,263,15,30
06/07/2020,KEPULAUAN RIAU,0,0,0,0,308,263,15,30
07/07/2020,KEPULAUAN RIAU,0,0,5,-5,308,268,15,25
08/07/2020,KEPULAUAN RIAU,5,0,12,-7,313,280,15,18
09/07/2020,KEPULAUAN RIAU,3,0,0,3,316,280,15,21
10/07/2020,KEPULAUAN RIAU,0,0,4,-4,316,284,15,17
11/07/2020,KEPULAUAN RIAU,6,0,7,-1,322,291,15,16
12/07/2020,KEPULAUAN RIAU,5,0,1,4,327,292,15,20
13/07/2020,KEPULAUAN RIAU,0,0,1,-1,327,293,15,19
14/07/2020,KEPULAUAN RIAU,5,0,1,4,332,294,15,23
15/07/2020,KEPULAUAN RIAU,4,0,5,-1,336,299,15,22
16/07/2020,KEPULAUAN RIAU,0,0,0,0,336,299,15,22
17/07/2020,KEPULAUAN RIAU,0,0,0,0,336,299,15,22
18/07/2020,KEPULAUAN RIAU,3,0,0,3,339,299,15,25
19/07/2020,KEPULAUAN RIAU,1,0,0,1,340,299,15,26
20/07/2020,KEPULAUAN RIAU,1,0,2,-1,341,301,15,25
21/07/2020,KEPULAUAN RIAU,0,0,0,0,341,301,15,25
22/07/2020,KEPULAUAN RIAU,4,0,1,3,345,302,15,28
23/07/2020,KEPULAUAN RIAU,0,0,4,-4,345,306,15,24
24/07/2020,KEPULAUAN RIAU,2,0,9,-7,347,315,15,17
25/07/2020,KEPULAUAN RIAU,3,0,1,2,350,316,15,19
26/07/2020,KEPULAUAN RIAU,1,1,0,0,351,316,16,19
27/07/2020,KEPULAUAN RIAU,2,0,0,2,353,316,16,21
28/07/2020,KEPULAUAN RIAU,8,1,6,1,361,322,17,22
29/07/2020,KEPULAUAN RIAU,8,1,0,7,369,322,18,29
30/07/2020,KEPULAUAN RIAU,0,0,0,0,369,322,18,29
31/07/2020,KEPULAUAN RIAU,77,1,0,76,446,322,19,105
01/08/2020,KEPULAUAN RIAU,41,0,0,41,487,322,19,146
02/08/2020,KEPULAUAN RIAU,2,0,0,2,489,322,19,148
03/08/2020,KEPULAUAN RIAU,0,0,0,0,489,322,19,148
04/08/2020,KEPULAUAN RIAU,0,0,0,0,489,322,19,148
05/08/2020,KEPULAUAN RIAU,7,3,0,4,496,322,22,152
06/08/2020,KEPULAUAN RIAU,0,0,0,0,496,322,22,152
07/08/2020,KEPULAUAN RIAU,17,0,1,16,513,323,22,168
08/08/2020,KEPULAUAN RIAU,9,0,0,9,522,323,22,177
09/08/2020,KEPULAUAN RIAU,8,1,0,7,530,323,23,184
10/08/2020,KEPULAUAN RIAU,21,0,2,19,551,325,23,203
11/08/2020,KEPULAUAN RIAU,16,0,6,10,567,331,23,213
12/08/2020,KEPULAUAN RIAU,27,1,0,26,594,331,24,239
13/08/2020,KEPULAUAN RIAU,15,1,31,-17,609,362,25,222
14/08/2020,KEPULAUAN RIAU,12,0,18,-6,621,380,25,216
15/08/2020,KEPULAUAN RIAU,22,1,5,16,643,385,26,232
16/08/2020,KEPULAUAN RIAU,10,1,2,7,653,387,27,239
17/08/2020,KEPULAUAN RIAU,12,0,8,4,665,395,27,243
18/08/2020,KEPULAUAN RIAU,0,0,0,0,665,395,27,243
19/08/2020,KEPULAUAN RIAU,15,0,10,5,680,405,27,248
20/08/2020,KEPULAUAN RIAU,1,2,11,-12,681,416,29,236
21/08/2020,KEPULAUAN RIAU,23,1,30,-8,704,446,30,228
22/08/2020,KEPULAUAN RIAU,0,1,0,-1,704,446,31,227
23/08/2020,KEPULAUAN RIAU,39,2,17,20,743,463,33,247
24/08/2020,KEPULAUAN RIAU,11,0,3,8,754,466,33,255
25/08/2020,KEPULAUAN RIAU,10,1,48,-39,764,514,34,216
26/08/2020,KEPULAUAN RIAU,7,0,11,-4,771,525,34,212
27/08/2020,KEPULAUAN RIAU,50,3,6,41,821,531,37,253
28/08/2020,KEPULAUAN RIAU,41,0,6,35,862,537,37,288
29/08/2020,KEPULAUAN RIAU,35,2,13,20,897,550,39,308
30/08/2020,KEPULAUAN RIAU,1,0,0,1,898,550,39,309
31/08/2020,KEPULAUAN RIAU,88,1,23,64,986,573,40,373
01/09/2020,KEPULAUAN RIAU,27,0,0,27,1013,573,40,400
02/09/2020,KEPULAUAN RIAU,47,0,6,41,1060,579,40,441
03/09/2020,KEPULAUAN RIAU,37,0,8,29,1097,587,40,470
04/09/2020,KEPULAUAN RIAU,65,0,9,56,1162,596,40,526
05/09/2020,KEPULAUAN RIAU,17,0,1,16,1179,597,40,542
06/09/2020,KEPULAUAN RIAU,0,0,0,0,1179,597,40,542
07/09/2020,KEPULAUAN RIAU,53,2,52,-1,1232,649,42,541
08/09/2020,KEPULAUAN RIAU,24,1,6,17,1256,655,43,558
09/09/2020,KEPULAUAN RIAU,52,0,1,51,1308,656,43,609
10/09/2020,KEPULAUAN RIAU,28,1,1,26,1336,657,44,635
11/09/2020,KEPULAUAN RIAU,17,0,70,-53,1353,727,44,582
12/09/2020,KEPULAUAN RIAU,21,4,37,-20,1374,764,48,562
13/09/2020,KEPULAUAN RIAU,33,0,2,31,1407,766,48,593
14/09/2020,KEPULAUAN RIAU,19,0,75,-56,1426,841,48,537
15/09/2020,KEPULAUAN RIAU,8,0,25,-17,1434,866,48,520
16/09/2020,KEPULAUAN RIAU,21,0,9,12,1455,875,48,532
17/09/2020,KEPULAUAN RIAU,34,0,1,33,1489,876,48,565
18/09/2020,KEPULAUAN RIAU,88,4,279,-195,1577,1155,52,370
19/09/2020,KEPULAUAN RIAU,46,1,18,27,1623,1173,53,397
20/09/2020,KEPULAUAN RIAU,12,1,0,11,1635,1173,54,408
21/09/2020,KEPULAUAN RIAU,85,0,0,85,1720,1173,54,493
22/09/2020,KEPULAUAN RIAU,23,0,6,17,1743,1179,54,510
23/09/2020,KEPULAUAN RIAU,117,0,19,98,1860,1198,54,608
24/09/2020,KEPULAUAN RIAU,11,0,16,-5,1871,1214,54,603
25/09/2020,KEPULAUAN RIAU,147,0,13,134,2018,1227,54,737
26/09/2020,KEPULAUAN RIAU,92,0,65,27,2110,1292,54,764
27/09/2020,KEPULAUAN RIAU,56,0,1,55,2166,1293,54,819
28/09/2020,KEPULAUAN RIAU,12,0,104,-92,2178,1397,54,727
29/09/2020,KEPULAUAN RIAU,17,0,15,2,2195,1412,54,729
30/09/2020,KEPULAUAN RIAU,34,0,3,31,2229,1415,54,760
01/10/2020,KEPULAUAN RIAU,16,0,1,15,2245,1416,54,775
02/10/2020,KEPULAUAN RIAU,23,0,9,14,2268,1425,54,789
03/10/2020,KEPULAUAN RIAU,33,0,31,2,2301,1456,54,791
04/10/2020,KEPULAUAN RIAU,37,1,1,35,2338,1457,55,826
05/10/2020,KEPULAUAN RIAU,39,3,85,-49,2377,1542,58,777
06/10/2020,KEPULAUAN RIAU,29,0,44,-15,2406,1586,58,762
07/10/2020,KEPULAUAN RIAU,10,0,100,-90,2416,1686,58,672
08/10/2020,KEPULAUAN RIAU,29,1,132,-104,2445,1818,59,568
09/10/2020,KEPULAUAN RIAU,0,0,0,0,2445,1818,59,568
10/10/2020,KEPULAUAN RIAU,75,0,133,-58,2520,1951,59,510
11/10/2020,KEPULAUAN RIAU,22,1,44,-23,2542,1995,60,487
12/10/2020,KEPULAUAN RIAU,72,0,43,29,2614,2038,60,516
13/10/2020,KEPULAUAN RIAU,22,0,53,-31,2636,2091,60,485
14/10/2020,KEPULAUAN RIAU,20,6,1,13,2656,2092,66,498
15/10/2020,KEPULAUAN RIAU,38,1,67,-30,2694,2159,67,468
16/10/2020,KEPULAUAN RIAU,69,0,70,-1,2763,2229,67,467
17/10/2020,KEPULAUAN RIAU,0,1,0,-1,2763,2229,68,466
18/10/2020,KEPULAUAN RIAU,68,1,35,32,2831,2264,69,498
19/10/2020,KEPULAUAN RIAU,47,1,1,45,2878,2265,70,543
20/10/2020,KEPULAUAN RIAU,32,2,78,-48,2910,2343,72,495
21/10/2020,KEPULAUAN RIAU,97,1,0,96,3007,2343,73,591
22/10/2020,KEPULAUAN RIAU,0,0,0,0,3007,2343,73,591
23/10/2020,KEPULAUAN RIAU,114,7,26,81,3121,2369,80,672
24/10/2020,KEPULAUAN RIAU,81,6,34,41,3202,2403,86,713
25/10/2020,KEPULAUAN RIAU,155,1,52,102,3357,2455,87,815
26/10/2020,KEPULAUAN RIAU,138,3,67,68,3495,2522,90,883
27/10/2020,KEPULAUAN RIAU,103,0,0,103,3598,2522,90,986
28/10/2020,KEPULAUAN RIAU,135,1,22,112,3733,2544,91,1098
29/10/2020,KEPULAUAN RIAU,163,2,23,138,3896,2567,93,1236
30/10/2020,KEPULAUAN RIAU,67,1,35,31,3963,2602,94,1267
31/10/2020,KEPULAUAN RIAU,40,0,56,-16,4003,2658,94,1251
01/11/2020,KEPULAUAN RIAU,17,0,3,14,4020,2661,94,1265
02/11/2020,KEPULAUAN RIAU,22,0,107,-85,4042,2768,94,1180
03/11/2020,KEPULAUAN RIAU,64,1,0,63,4106,2768,95,1243
04/11/2020,KEPULAUAN RIAU,34,0,31,3,4140,2799,95,1246
05/11/2020,KEPULAUAN RIAU,44,1,68,-25,4184,2867,96,1221
06/11/2020,KEPULAUAN RIAU,42,0,26,16,4226,2893,96,1237
07/11/2020,KEPULAUAN RIAU,43,4,28,11,4269,2921,100,1248
08/11/2020,KEPULAUAN RIAU,84,5,82,-3,4353,3003,105,1245
09/11/2020,KEPULAUAN RIAU,28,5,49,-26,4381,3052,110,1219
10/11/2020,KEPULAUAN RIAU,0,0,0,0,4381,3052,110,1219
11/11/2020,KEPULAUAN RIAU,158,0,16,142,4539,3068,110,1361
12/11/2020,KEPULAUAN RIAU,97,5,0,92,4636,3068,115,1453
13/11/2020,KEPULAUAN RIAU,74,1,65,8,4710,3133,116,1461
14/11/2020,KEPULAUAN RIAU,21,0,114,-93,4731,3247,116,1368
15/11/2020,KEPULAUAN RIAU,0,1,132,-133,4731,3379,117,1235
16/11/2020,KEPULAUAN RIAU,2,2,0,0,4733,3379,119,1235
17/11/2020,KEPULAUAN RIAU,1,1,102,-102,4734,3481,120,1133
18/11/2020,KEPULAUAN RIAU,0,0,2,-2,4734,3483,120,1131
19/11/2020,KEPULAUAN RIAU,21,0,1,20,4755,3484,120,1151
20/11/2020,KEPULAUAN RIAU,7,0,3,4,4762,3487,120,1155
21/11/2020,KEPULAUAN RIAU,0,0,0,0,4762,3487,120,1155
22/11/2020,KEPULAUAN RIAU,174,0,0,174,4936,3487,120,1329
23/11/2020,KEPULAUAN RIAU,273,0,13,260,5209,3500,120,1589
24/11/2020,KEPULAUAN RIAU,45,0,3,42,5254,3503,120,1631
25/11/2020,KEPULAUAN RIAU,28,7,388,-367,5282,3891,127,1264
26/11/2020,KEPULAUAN RIAU,18,2,109,-93,5300,4000,129,1171
27/11/2020,KEPULAUAN RIAU,46,3,32,11,5346,4032,132,1182
28/11/2020,KEPULAUAN RIAU,26,0,54,-28,5372,4086,132,1154
29/11/2020,KEPULAUAN RIAU,67,3,46,18,5439,4132,135,1172
30/11/2020,KEPULAUAN RIAU,14,0,12,2,5453,4144,135,1174
01/12/2020,KEPULAUAN RIAU,33,0,39,-6,5486,4183,135,1168
02/12/2020,KEPULAUAN RIAU,32,1,0,31,5518,4183,136,1199
03/12/2020,KEPULAUAN RIAU,77,0,223,-146,5595,4406,136,1053
04/12/2020,KEPULAUAN RIAU,56,0,0,56,5651,4406,136,1109
05/12/2020,KEPULAUAN RIAU,86,0,147,-61,5737,4553,136,1048
06/12/2020,KEPULAUAN RIAU,113,4,77,32,5850,4630,140,1080
07/12/2020,KEPULAUAN RIAU,45,5,16,24,5895,4646,145,1104
08/12/2020,KEPULAUAN RIAU,50,3,10,37,5945,4656,148,1141
09/12/2020,KEPULAUAN RIAU,12,0,1,11,5957,4657,148,1152
10/12/2020,KEPULAUAN RIAU,72,0,29,43,6029,4686,148,1195
11/12/2020,KEPULAUAN RIAU,45,1,301,-257,6074,4987,149,938
12/12/2020,KEPULAUAN RIAU,59,0,146,-87,6133,5133,149,851
13/12/2020,KEPULAUAN RIAU,78,3,54,21,6211,5187,152,872
14/12/2020,KEPULAUAN RIAU,97,2,53,42,6308,5240,154,914
15/12/2020,KEPULAUAN RIAU,20,0,21,-1,6328,5261,154,913
16/12/2020,KEPULAUAN RIAU,53,2,68,-17,6381,5329,156,896
17/12/2020,KEPULAUAN RIAU,82,0,18,64,6463,5347,156,960
18/12/2020,KEPULAUAN RIAU,11,2,29,-20,6474,5376,158,940
19/12/2020,KEPULAUAN RIAU,49,0,35,14,6523,5411,158,954
20/12/2020,KEPULAUAN RIAU,0,0,69,-69,6523,5480,158,885
21/12/2020,KEPULAUAN RIAU,154,0,9,145,6677,5489,158,1030
22/12/2020,KEPULAUAN RIAU,33,2,56,-25,6710,5545,160,1005
23/12/2020,KEPULAUAN RIAU,45,0,73,-28,6755,5618,160,977
24/12/2020,KEPULAUAN RIAU,17,1,108,-92,6772,5726,161,885
25/12/2020,KEPULAUAN RIAU,78,1,43,34,6850,5769,162,919
26/12/2020,KEPULAUAN RIAU,15,2,50,-37,6865,5819,164,882
27/12/2020,KEPULAUAN RIAU,8,0,12,-4,6873,5831,164,878
28/12/2020,KEPULAUAN RIAU,33,3,74,-44,6906,5905,167,834
29/12/2020,KEPULAUAN RIAU,22,3,42,-23,6928,5947,170,811
30/12/2020,KEPULAUAN RIAU,35,0,43,-8,6963,5990,170,803
31/12/2020,KEPULAUAN RIAU,27,0,62,-35,6990,6052,170,768
01/01/2021,KEPULAUAN RIAU,19,1,8,10,7009,6060,171,778
02/01/2021,KEPULAUAN RIAU,19,0,98,-79,7028,6158,171,699
03/01/2021,KEPULAUAN RIAU,13,0,21,-8,7041,6179,171,691
04/01/2021,KEPULAUAN RIAU,63,0,54,9,7104,6233,171,700
05/01/2021,KEPULAUAN RIAU,30,2,55,-27,7134,6288,173,673
06/01/2021,KEPULAUAN RIAU,25,0,58,-33,7159,6346,173,640
07/01/2021,KEPULAUAN RIAU,22,2,8,12,7181,6354,175,652
08/01/2021,KEPULAUAN RIAU,26,0,50,-24,7207,6404,175,628
09/01/2021,KEPULAUAN RIAU,60,1,100,-41,7267,6504,176,587
10/01/2021,KEPULAUAN RIAU,34,0,39,-5,7301,6543,176,582
11/01/2021,KEPULAUAN RIAU,19,0,23,-4,7320,6566,176,578
12/01/2021,KEPULAUAN RIAU,32,2,30,0,7352,6596,178,578
13/01/2021,KEPULAUAN RIAU,28,2,16,10,7380,6612,180,588
14/01/2021,KEPULAUAN RIAU,51,1,62,-12,7431,6674,181,576
15/01/2021,KEPULAUAN RIAU,26,1,14,11,7457,6688,182,587
16/01/2021,KEPULAUAN RIAU,63,0,4,59,7520,6692,182,646
17/01/2021,KEPULAUAN RIAU,29,2,31,-4,7549,6723,184,642
18/01/2021,KEPULAUAN RIAU,85,2,24,59,7634,6747,186,701
19/01/2021,KEPULAUAN RIAU,30,0,31,-1,7664,6778,186,700
20/01/2021,KEPULAUAN RIAU,34,1,28,5,7698,6806,187,705
21/01/2021,KEPULAUAN RIAU,30,2,21,7,7728,6827,189,712
22/01/2021,KEPULAUAN RIAU,60,2,21,37,7788,6848,191,749
23/01/2021,KEPULAUAN RIAU,15,0,15,0,7803,6863,191,749
24/01/2021,KEPULAUAN RIAU,23,0,64,-41,7826,6927,191,708
25/01/2021,KEPULAUAN RIAU,32,0,3,29,7858,6930,191,737
26/01/2021,KEPULAUAN RIAU,28,1,30,-3,7886,6960,192,734
27/01/2021,KEPULAUAN RIAU,18,1,25,-8,7904,6985,193,726
28/01/2021,KEPULAUAN RIAU,37,2,21,14,7941,7006,195,740
29/01/2021,KEPULAUAN RIAU,27,0,22,5,7968,7028,195,745
30/01/2021,KEPULAUAN RIAU,26,0,59,-33,7994,7087,195,712
31/01/2021,KEPULAUAN RIAU,100,2,33,65,8094,7120,197,777
01/02/2021,KEPULAUAN RIAU,50,3,10,37,8144,7130,200,814
02/02/2021,KEPULAUAN RIAU,26,2,172,-148,8170,7302,202,666
03/02/2021,KEPULAUAN RIAU,19,0,0,19,8189,7302,202,685
04/02/2021,KEPULAUAN RIAU,36,0,53,-17,8225,7355,202,668
05/02/2021,KEPULAUAN RIAU,25,0,161,-136,8250,7516,202,532
06/02/2021,KEPULAUAN RIAU,19,1,33,-15,8269,7549,203,517
07/02/2021,KEPULAUAN RIAU,31,0,51,-20,8300,7600,203,497
08/02/2021,KEPULAUAN RIAU,10,0,67,-57,8310,7667,203,440
09/02/2021,KEPULAUAN RIAU,51,4,32,15,8361,7699,207,455
10/02/2021,KEPULAUAN RIAU,37,0,80,-43,8398,7779,207,412
11/02/2021,KEPULAUAN RIAU,25,0,33,-8,8423,7812,207,404
12/02/2021,KEPULAUAN RIAU,11,0,69,-58,8434,7881,207,346
13/02/2021,KEPULAUAN RIAU,20,1,7,12,8454,7888,208,358
14/02/2021,KEPULAUAN RIAU,33,0,17,16,8487,7905,208,374
15/02/2021,KEPULAUAN RIAU,8,0,1,7,8495,7906,208,381
16/02/2021,KEPULAUAN RIAU,14,0,7,7,8509,7913,208,388
17/02/2021,KEPULAUAN RIAU,13,1,3,9,8522,7916,209,397
18/02/2021,KEPULAUAN RIAU,25,0,108,-83,8547,8024,209,314
19/02/2021,KEPULAUAN RIAU,11,2,71,-62,8558,8095,211,252
20/02/2021,KEPULAUAN RIAU,17,2,30,-15,8575,8125,213,237
21/02/2021,KEPULAUAN RIAU,24,3,22,-1,8599,8147,216,236
22/02/2021,KEPULAUAN RIAU,22,0,21,1,8621,8168,216,237
23/02/2021,KEPULAUAN RIAU,16,0,1,15,8637,8169,216,252
24/02/2021,KEPULAUAN RIAU,15,1,19,-5,8652,8188,217,247
25/02/2021,KEPULAUAN RIAU,8,0,75,-67,8660,8263,217,180
26/02/2021,KEPULAUAN RIAU,19,0,14,5,8679,8277,217,185
27/02/2021,KEPULAUAN RIAU,11,0,7,4,8690,8284,217,189
28/02/2021,KEPULAUAN RIAU,7,1,4,2,8697,8288,218,191
01/03/2021,KEPULAUAN RIAU,13,1,20,-8,8710,8308,219,183
02/03/2021,KEPULAUAN RIAU,9,0,12,-3,8719,8320,219,180
03/03/2021,KEPULAUAN RIAU,6,0,19,-13,8725,8339,219,167
04/03/2021,KEPULAUAN RIAU,12,0,17,-5,8737,8356,219,162
05/03/2021,KEPULAUAN RIAU,19,0,17,2,8756,8373,219,164
06/03/2021,KEPULAUAN RIAU,13,0,18,-5,8769,8391,219,159
07/03/2021,KEPULAUAN RIAU,13,0,17,-4,8782,8408,219,155
08/03/2021,KEPULAUAN RIAU,17,1,3,13,8799,8411,220,168
09/03/2021,KEPULAUAN RIAU,3,0,22,-19,8802,8433,220,149
10/03/2021,KEPULAUAN RIAU,14,0,20,-6,8816,8453,220,143
11/03/2021,KEPULAUAN RIAU,18,0,9,9,8834,8462,220,152
12/03/2021,KEPULAUAN RIAU,3,0,13,-10,8837,8475,220,142
13/03/2021,KEPULAUAN RIAU,4,1,5,-2,8841,8480,221,140
14/03/2021,KEPULAUAN RIAU,27,0,8,19,8868,8488,221,159
15/03/2021,KEPULAUAN RIAU,4,1,3,0,8872,8491,222,159
16/03/2021,KEPULAUAN RIAU,2,0,22,-20,8874,8513,222,139
17/03/2021,KEPULAUAN RIAU,37,1,4,32,8911,8517,223,171
18/03/2021,KEPULAUAN RIAU,8,1,18,-11,8919,8535,224,160
19/03/2021,KEPULAUAN RIAU,19,0,4,15,8938,8539,224,175
20/03/2021,KEPULAUAN RIAU,12,0,3,9,8950,8542,224,184
21/03/2021,KEPULAUAN RIAU,5,0,15,-10,8955,8557,224,174
22/03/2021,KEPULAUAN RIAU,33,1,25,7,8988,8582,225,181
23/03/2021,KEPULAUAN RIAU,15,0,6,9,9003,8588,225,190
24/03/2021,KEPULAUAN RIAU,31,1,1,29,9034,8589,226,219
25/03/2021,KEPULAUAN RIAU,42,0,22,20,9076,8611,226,239
26/03/2021,KEPULAUAN RIAU,17,2,17,-2,9093,8628,228,237
27/03/2021,KEPULAUAN RIAU,25,0,1,24,9118,8629,228,261
28/03/2021,KEPULAUAN RIAU,20,0,8,12,9138,8637,228,273
29/03/2021,KEPULAUAN RIAU,11,0,2,9,9149,8639,228,282
30/03/2021,KEPULAUAN RIAU,8,0,38,-30,9157,8677,228,252
31/03/2021,KEPULAUAN RIAU,23,0,4,19,9180,8681,228,271
01/04/2021,KEPULAUAN RIAU,31,0,18,13,9211,8699,228,284
02/04/2021,KEPULAUAN RIAU,32,1,35,-4,9243,8734,229,280
03/04/2021,KEPULAUAN RIAU,56,0,43,13,9299,8777,229,293
04/04/2021,KEPULAUAN RIAU,10,0,0,10,9309,8777,229,303
05/04/2021,KEPULAUAN RIAU,44,0,5,39,9353,8782,229,342
06/04/2021,KEPULAUAN RIAU,23,0,17,6,9376,8799,229,348
07/04/2021,KEPULAUAN RIAU,34,1,21,12,9410,8820,230,360
08/04/2021,KEPULAUAN RIAU,26,2,18,6,9436,8838,232,366
09/04/2021,KEPULAUAN RIAU,58,1,5,52,9494,8843,233,418
10/04/2021,KEPULAUAN RIAU,25,1,29,-5,9519,8872,234,413
11/04/2021,KEPULAUAN RIAU,38,0,7,31,9557,8879,234,444
12/04/2021,KEPULAUAN RIAU,24,2,49,-27,9581,8928,236,417
13/04/2021,KEPULAUAN RIAU,87,1,22,64,9668,8950,237,481
14/04/2021,KEPULAUAN RIAU,45,0,15,30,9713,8965,237,511
15/04/2021,KEPULAUAN RIAU,129,0,10,119,9842,8975,237,630
16/04/2021,KEPULAUAN RIAU,66,2,12,52,9908,8987,239,682
17/04/2021,KEPULAUAN RIAU,69,0,37,32,9977,9024,239,714
18/04/2021,KEPULAUAN RIAU,88,0,2,86,10065,9026,239,800
29/03/2020,KALIMANTAN BARAT,5,0,2,3,5,2,0,3
30/03/2020,KALIMANTAN BARAT,1,0,0,1,6,2,0,4
31/03/2020,KALIMANTAN BARAT,0,0,0,0,6,2,0,4
01/04/2020,KALIMANTAN BARAT,1,0,0,1,7,2,0,5
02/04/2020,KALIMANTAN BARAT,0,1,0,-1,7,2,1,4
03/04/2020,KALIMANTAN BARAT,0,0,0,0,7,2,1,4
04/04/2020,KALIMANTAN BARAT,0,0,0,0,7,2,1,4
05/04/2020,KALIMANTAN BARAT,0,0,0,0,7,2,1,4
06/04/2020,KALIMANTAN BARAT,0,0,0,0,7,2,1,4
07/04/2020,KALIMANTAN BARAT,0,0,1,-1,7,3,1,3
08/04/2020,KALIMANTAN BARAT,0,0,0,0,7,3,1,3
09/04/2020,KALIMANTAN BARAT,0,0,0,0,7,3,1,3
10/04/2020,KALIMANTAN BARAT,0,0,0,0,7,3,1,3
