Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
10/02/2021,SULAWESI TENGGARA,12,2,37,-27,9770,8479,186,1105
11/02/2021,SULAWESI TENGGARA,20,1,269,-250,9790,8748,187,855
12/02/2021,SULAWESI TENGGARA,26,1,68,-43,9816,8816,188,812
13/02/2021,SULAWESI TENGGARA,8,0,52,-44,9824,8868,188,768
14/02/2021,SULAWESI TENGGARA,15,2,7,6,9839,8875,190,774
15/02/2021,SULAWESI TENGGARA,8,0,8,0,9847,8883,190,774
16/02/2021,SULAWESI TENGGARA,11,0,8,3,9858,8891,190,777
17/02/2021,SULAWESI TENGGARA,14,0,25,-11,9872,8916,190,766
18/02/2021,SULAWESI TENGGARA,28,1,38,-11,9900,8954,191,755
19/02/2021,SULAWESI TENGGARA,17,0,117,-100,9917,9071,191,655
20/02/2021,SULAWESI TENGGARA,15,0,35,-20,9932,9106,191,635
21/02/2021,SULAWESI TENGGARA,22,0,1,21,9954,9107,191,656
22/02/2021,SULAWESI TENGGARA,28,0,27,1,9982,9134,191,657
23/02/2021,SULAWESI TENGGARA,7,1,45,-39,9989,9179,192,618
24/02/2021,SULAWESI TENGGARA,10,0,17,-7,9999,9196,192,611
25/02/2021,SULAWESI TENGGARA,16,1,63,-48,10015,9259,193,563
26/02/2021,SULAWESI TENGGARA,10,0,22,-12,10025,9281,193,551
27/02/2021,SULAWESI TENGGARA,14,0,0,14,10039,9281,193,565
28/02/2021,SULAWESI TENGGARA,4,1,2,1,10043,9283,194,566
01/03/2021,SULAWESI TENGGARA,11,0,2,9,10054,9285,194,575
02/03/2021,SULAWESI TENGGARA,7,3,17,-13,10061,9302,197,562
03/03/2021,SULAWESI TENGGARA,19,0,30,-11,10080,9332,197,551
04/03/2021,SULAWESI TENGGARA,3,1,6,-4,10083,9338,198,547
05/03/2021,SULAWESI TENGGARA,8,2,23,-17,10091,9361,200,530
06/03/2021,SULAWESI TENGGARA,2,0,24,-22,10093,9385,200,508
07/03/2021,SULAWESI TENGGARA,5,0,0,5,10098,9385,200,513
08/03/2021,SULAWESI TENGGARA,9,1,25,-17,10107,9410,201,496
09/03/2021,SULAWESI TENGGARA,13,0,11,2,10120,9421,201,498
10/03/2021,SULAWESI TENGGARA,5,0,3,2,10125,9424,201,500
11/03/2021,SULAWESI TENGGARA,14,0,21,-7,10139,9445,201,493
12/03/2021,SULAWESI TENGGARA,0,0,4,-4,10139,9449,201,489
13/03/2021,SULAWESI TENGGARA,2,1,0,1,10141,9449,202,490
14/03/2021,SULAWESI TENGGARA,3,0,0,3,10144,9449,202,493
15/03/2021,SULAWESI TENGGARA,3,0,1,2,10147,9450,202,495
16/03/2021,SULAWESI TENGGARA,7,1,14,-8,10154,9464,203,487
17/03/2021,SULAWESI TENGGARA,12,0,57,-45,10166,9521,203,442
18/03/2021,SULAWESI TENGGARA,5,0,0,5,10171,9521,203,447
19/03/2021,SULAWESI TENGGARA,6,0,1,5,10177,9522,203,452
20/03/2021,SULAWESI TENGGARA,26,0,0,26,10203,9522,203,478
21/03/2021,SULAWESI TENGGARA,17,1,0,16,10220,9522,204,494
22/03/2021,SULAWESI TENGGARA,0,0,3,-3,10220,9525,204,491
23/03/2021,SULAWESI TENGGARA,2,0,18,-16,10222,9543,204,475
24/03/2021,SULAWESI TENGGARA,3,0,0,3,10225,9543,204,478
25/03/2021,SULAWESI TENGGARA,1,0,1,0,10226,9544,204,478
26/03/2021,SULAWESI TENGGARA,6,0,42,-36,10232,9586,204,442
27/03/2021,SULAWESI TENGGARA,13,1,0,12,10245,9586,205,454
28/03/2021,SULAWESI TENGGARA,4,0,3,1,10249,9589,205,455
29/03/2021,SULAWESI TENGGARA,4,0,16,-12,10253,9605,205,443
30/03/2021,SULAWESI TENGGARA,7,0,22,-15,10260,9627,205,428
31/03/2021,SULAWESI TENGGARA,7,0,2,5,10267,9629,205,433
01/04/2021,SULAWESI TENGGARA,6,0,5,1,10273,9634,205,434
02/04/2021,SULAWESI TENGGARA,2,0,1,1,10275,9635,205,435
03/04/2021,SULAWESI TENGGARA,0,0,0,0,10275,9635,205,435
04/04/2021,SULAWESI TENGGARA,8,0,0,8,10283,9635,205,443
05/04/2021,SULAWESI TENGGARA,0,0,0,0,10283,9635,205,443
06/04/2021,SULAWESI TENGGARA,10,1,31,-22,10293,9666,206,421
07/04/2021,SULAWESI TENGGARA,5,0,1,4,10298,9667,206,425
08/04/2021,SULAWESI TENGGARA,16,0,4,12,10314,9671,206,437
09/04/2021,SULAWESI TENGGARA,1,0,19,-18,10315,9690,206,419
10/04/2021,SULAWESI TENGGARA,1,0,0,1,10316,9690,206,420
11/04/2021,SULAWESI TENGGARA,2,0,0,2,10318,9690,206,422
12/04/2021,SULAWESI TENGGARA,1,0,19,-18,10319,9709,206,404
13/04/2021,SULAWESI TENGGARA,2,0,5,-3,10321,9714,206,401
14/04/2021,SULAWESI TENGGARA,2,0,12,-10,10323,9726,206,391
15/04/2021,SULAWESI TENGGARA,2,0,0,2,10325,9726,206,393
16/04/2021,SULAWESI TENGGARA,6,0,26,-20,10331,9752,206,373
17/04/2021,SULAWESI TENGGARA,4,0,2,2,10335,9754,206,375
18/04/2021,SULAWESI TENGGARA,12,0,4,8,10347,9758,206,383
26/03/2020,LAMPUNG,2,0,0,2,2,0,0,2
27/03/2020,LAMPUNG,1,0,0,1,3,0,0,3
28/03/2020,LAMPUNG,0,0,0,0,3,0,0,3
29/03/2020,LAMPUNG,0,0,0,0,3,0,0,3
30/03/2020,LAMPUNG,4,1,0,3,7,0,1,6
31/03/2020,LAMPUNG,0,1,0,-1,7,0,2,5
01/04/2020,LAMPUNG,0,0,0,0,7,0,2,5
02/04/2020,LAMPUNG,0,0,0,0,7,0,2,5
03/04/2020,LAMPUNG,3,1,0,2,10,0,3,7
04/04/2020,LAMPUNG,0,0,0,0,10,0,3,7
05/04/2020,LAMPUNG,0,0,0,0,10,0,3,7
06/04/2020,LAMPUNG,1,0,0,1,11,0,3,8
07/04/2020,LAMPUNG,0,0,0,0,11,0,3,8
08/04/2020,LAMPUNG,3,2,0,1,14,0,5,9
09/04/2020,LAMPUNG,0,0,2,-2,14,2,5,7
10/04/2020,LAMPUNG,5,0,0,5,19,2,5,12
11/04/2020,LAMPUNG,0,0,2,-2,19,4,5,10
12/04/2020,LAMPUNG,0,0,0,0,19,4,5,10
13/04/2020,LAMPUNG,1,0,0,1,20,4,5,11
14/04/2020,LAMPUNG,0,0,0,0,20,4,5,11
15/04/2020,LAMPUNG,0,0,0,0,20,4,5,11
16/04/2020,LAMPUNG,5,0,0,5,25,4,5,16
17/04/2020,LAMPUNG,0,0,0,0,25,4,5,16
18/04/2020,LAMPUNG,0,0,0,0,25,4,5,16
19/04/2020,LAMPUNG,0,0,0,0,25,4,5,16
20/04/2020,LAMPUNG,0,0,0,0,25,4,5,16
21/04/2020,LAMPUNG,1,0,1,0,26,5,5,16
22/04/2020,LAMPUNG,0,0,1,-1,26,6,5,15
23/04/2020,LAMPUNG,11,0,0,11,37,6,5,26
24/04/2020,LAMPUNG,0,0,0,0,37,6,5,26
25/04/2020,LAMPUNG,0,0,1,-1,37,7,5,25
26/04/2020,LAMPUNG,4,0,0,4,41,7,5,29
27/04/2020,LAMPUNG,0,0,1,-1,41,8,5,28
28/04/2020,LAMPUNG,2,0,2,0,43,10,5,28
29/04/2020,LAMPUNG,2,0,3,-1,45,13,5,27
30/04/2020,LAMPUNG,0,0,0,0,45,13,5,27
01/05/2020,LAMPUNG,4,0,0,4,49,13,5,31
02/05/2020,LAMPUNG,0,0,0,0,49,13,5,31
03/05/2020,LAMPUNG,0,0,0,0,49,13,5,31
04/05/2020,LAMPUNG,4,0,0,4,53,13,5,35
05/05/2020,LAMPUNG,1,0,1,0,54,14,5,35
06/05/2020,LAMPUNG,8,0,5,3,62,19,5,38
07/05/2020,LAMPUNG,0,0,0,0,62,19,5,38
08/05/2020,LAMPUNG,3,0,0,3,65,19,5,41
09/05/2020,LAMPUNG,0,0,0,0,65,19,5,41
10/05/2020,LAMPUNG,0,1,0,-1,65,19,6,40
11/05/2020,LAMPUNG,0,1,0,-1,65,19,7,39
12/05/2020,LAMPUNG,0,0,0,0,65,19,7,39
13/05/2020,LAMPUNG,0,0,0,0,65,19,7,39
14/05/2020,LAMPUNG,0,0,0,0,65,19,7,39
15/05/2020,LAMPUNG,0,1,2,-3,65,21,8,36
16/05/2020,LAMPUNG,0,0,2,-2,65,23,8,34
17/05/2020,LAMPUNG,1,0,0,1,66,23,8,35
18/05/2020,LAMPUNG,16,0,2,14,82,25,8,49
19/05/2020,LAMPUNG,1,0,4,-3,83,29,8,46
20/05/2020,LAMPUNG,2,0,0,2,85,29,8,48
21/05/2020,LAMPUNG,16,0,2,14,101,31,8,62
22/05/2020,LAMPUNG,4,0,5,-1,105,36,8,61
23/05/2020,LAMPUNG,0,0,4,-4,105,40,8,57
24/05/2020,LAMPUNG,4,2,5,-3,109,45,10,54
25/05/2020,LAMPUNG,7,1,0,6,116,45,11,60
26/05/2020,LAMPUNG,0,0,2,-2,116,47,11,58
27/05/2020,LAMPUNG,2,0,0,2,118,47,11,60
28/05/2020,LAMPUNG,0,0,0,0,118,47,11,60
29/05/2020,LAMPUNG,13,0,0,13,131,47,11,73
30/05/2020,LAMPUNG,1,0,11,-10,132,58,11,63
31/05/2020,LAMPUNG,1,0,4,-3,133,62,11,60
01/06/2020,LAMPUNG,2,0,5,-3,135,67,11,57
02/06/2020,LAMPUNG,0,0,6,-6,135,73,11,51
03/06/2020,LAMPUNG,0,0,4,-4,135,77,11,47
04/06/2020,LAMPUNG,4,0,3,1,139,80,11,48
05/06/2020,LAMPUNG,1,0,11,-10,140,91,11,38
06/06/2020,LAMPUNG,2,0,3,-1,142,94,11,37
07/06/2020,LAMPUNG,1,0,1,0,143,95,11,37
08/06/2020,LAMPUNG,1,0,3,-2,144,98,11,35
09/06/2020,LAMPUNG,3,0,3,0,147,101,11,35
10/06/2020,LAMPUNG,2,0,1,1,149,102,11,36
11/06/2020,LAMPUNG,2,0,0,2,151,102,11,38
12/06/2020,LAMPUNG,1,0,2,-1,152,104,11,37
13/06/2020,LAMPUNG,12,1,3,8,164,107,12,45
14/06/2020,LAMPUNG,1,0,1,0,165,108,12,45
15/06/2020,LAMPUNG,0,0,0,0,165,108,12,45
16/06/2020,LAMPUNG,0,0,2,-2,165,110,12,43
17/06/2020,LAMPUNG,3,0,1,2,168,111,12,45
18/06/2020,LAMPUNG,2,0,3,-1,170,114,12,44
19/06/2020,LAMPUNG,1,0,2,-1,171,116,12,43
20/06/2020,LAMPUNG,8,0,5,3,179,121,12,46
21/06/2020,LAMPUNG,1,0,0,1,180,121,12,47
22/06/2020,LAMPUNG,0,0,0,0,180,121,12,47
23/06/2020,LAMPUNG,0,0,0,0,180,121,12,47
24/06/2020,LAMPUNG,2,0,7,-5,182,128,12,42
25/06/2020,LAMPUNG,4,0,0,4,186,128,12,46
26/06/2020,LAMPUNG,0,0,2,-2,186,130,12,44
27/06/2020,LAMPUNG,1,0,4,-3,187,134,12,41
28/06/2020,LAMPUNG,0,0,7,-7,187,141,12,34
29/06/2020,LAMPUNG,0,0,1,-1,187,142,12,33
30/06/2020,LAMPUNG,2,0,2,0,189,144,12,33
01/07/2020,LAMPUNG,1,0,2,-1,190,146,12,32
02/07/2020,LAMPUNG,2,0,0,2,192,146,12,34
03/07/2020,LAMPUNG,0,0,0,0,192,146,12,34
04/07/2020,LAMPUNG,0,0,1,-1,192,147,12,33
05/07/2020,LAMPUNG,2,0,1,1,194,148,12,34
06/07/2020,LAMPUNG,6,0,4,2,200,152,12,36
07/07/2020,LAMPUNG,0,0,0,0,200,152,12,36
08/07/2020,LAMPUNG,1,0,0,1,201,152,12,37
09/07/2020,LAMPUNG,1,0,1,0,202,153,12,37
10/07/2020,LAMPUNG,2,0,4,-2,204,157,12,35
11/07/2020,LAMPUNG,0,0,0,0,204,157,12,35
12/07/2020,LAMPUNG,3,0,3,0,207,160,12,35
13/07/2020,LAMPUNG,1,0,1,0,208,161,12,35
14/07/2020,LAMPUNG,0,0,0,0,208,161,12,35
15/07/2020,LAMPUNG,6,0,1,5,214,162,12,40
16/07/2020,LAMPUNG,4,0,0,4,218,162,12,44
17/07/2020,LAMPUNG,1,0,1,0,219,163,12,44
18/07/2020,LAMPUNG,9,0,0,9,228,163,12,53
19/07/2020,LAMPUNG,2,0,4,-2,230,167,12,51
20/07/2020,LAMPUNG,0,0,3,-3,230,170,12,48
21/07/2020,LAMPUNG,1,0,1,0,231,171,12,48
22/07/2020,LAMPUNG,5,0,1,4,236,172,12,52
23/07/2020,LAMPUNG,9,0,3,6,245,175,12,58
24/07/2020,LAMPUNG,0,0,3,-3,245,178,12,55
25/07/2020,LAMPUNG,1,0,2,-1,246,180,12,54
26/07/2020,LAMPUNG,3,0,3,0,249,183,12,54
27/07/2020,LAMPUNG,2,0,2,0,251,185,12,54
28/07/2020,LAMPUNG,0,0,3,-3,251,188,12,51
29/07/2020,LAMPUNG,0,0,0,0,251,188,12,51
30/07/2020,LAMPUNG,3,0,0,3,254,188,12,54
31/07/2020,LAMPUNG,0,0,0,0,254,188,12,54
01/08/2020,LAMPUNG,0,0,0,0,254,188,12,54
02/08/2020,LAMPUNG,16,1,0,15,270,188,13,69
03/08/2020,LAMPUNG,26,0,16,10,296,204,13,79
04/08/2020,LAMPUNG,0,0,1,-1,296,205,13,78
05/08/2020,LAMPUNG,1,0,3,-2,297,208,13,76
06/08/2020,LAMPUNG,1,0,4,-3,298,212,13,73
07/08/2020,LAMPUNG,4,0,2,2,302,214,13,75
08/08/2020,LAMPUNG,4,0,5,-1,306,219,13,74
09/08/2020,LAMPUNG,0,0,0,0,306,219,13,74
10/08/2020,LAMPUNG,9,0,1,8,315,220,13,82
11/08/2020,LAMPUNG,2,0,1,1,317,221,13,83
12/08/2020,LAMPUNG,2,0,2,0,319,223,13,83
13/08/2020,LAMPUNG,7,0,4,3,326,227,13,86
14/08/2020,LAMPUNG,5,0,0,5,331,227,13,91
15/08/2020,LAMPUNG,0,0,13,-13,331,240,13,78
16/08/2020,LAMPUNG,9,1,0,8,340,240,14,86
17/08/2020,LAMPUNG,2,0,31,-29,342,271,14,57
18/08/2020,LAMPUNG,0,0,0,0,342,271,14,57
19/08/2020,LAMPUNG,3,0,2,1,345,273,14,58
20/08/2020,LAMPUNG,6,0,1,5,351,274,14,63
21/08/2020,LAMPUNG,1,0,1,0,352,275,14,63
22/08/2020,LAMPUNG,3,0,1,2,355,276,14,65
23/08/2020,LAMPUNG,6,0,0,6,361,276,14,71
24/08/2020,LAMPUNG,3,0,12,-9,364,288,14,62
25/08/2020,LAMPUNG,4,0,0,4,368,288,14,66
26/08/2020,LAMPUNG,2,0,15,-13,370,303,14,53
27/08/2020,LAMPUNG,5,0,11,-6,375,314,14,47
28/08/2020,LAMPUNG,2,0,0,2,377,314,14,49
29/08/2020,LAMPUNG,4,0,0,4,381,314,14,53
30/08/2020,LAMPUNG,7,0,3,4,388,317,14,57
31/08/2020,LAMPUNG,6,0,5,1,394,322,14,58
01/09/2020,LAMPUNG,4,2,0,2,398,322,16,60
02/09/2020,LAMPUNG,11,0,5,6,409,327,16,66
03/09/2020,LAMPUNG,14,1,2,11,423,329,17,77
04/09/2020,LAMPUNG,4,0,2,2,427,331,17,79
05/09/2020,LAMPUNG,12,1,1,10,439,332,18,89
06/09/2020,LAMPUNG,12,1,6,5,451,338,19,94
07/09/2020,LAMPUNG,3,2,0,1,454,338,21,95
08/09/2020,LAMPUNG,11,0,6,5,465,344,21,100
09/09/2020,LAMPUNG,22,1,10,11,487,354,22,111
10/09/2020,LAMPUNG,21,0,2,19,508,356,22,130
11/09/2020,LAMPUNG,2,0,3,-1,510,359,22,129
12/09/2020,LAMPUNG,44,0,0,44,554,359,22,173
13/09/2020,LAMPUNG,0,0,5,-5,554,364,22,168
14/09/2020,LAMPUNG,60,1,8,51,614,372,23,219
15/09/2020,LAMPUNG,29,0,6,23,643,378,23,242
16/09/2020,LAMPUNG,22,2,22,-2,665,400,25,240
17/09/2020,LAMPUNG,21,1,21,-1,686,421,26,239
18/09/2020,LAMPUNG,7,1,2,4,693,423,27,243
19/09/2020,LAMPUNG,21,1,6,14,714,429,28,257
20/09/2020,LAMPUNG,13,1,0,12,727,429,29,269
21/09/2020,LAMPUNG,10,0,0,10,737,429,29,279
22/09/2020,LAMPUNG,24,1,24,-1,761,453,30,278
23/09/2020,LAMPUNG,16,0,34,-18,777,487,30,260
24/09/2020,LAMPUNG,21,0,0,21,798,487,30,281
25/09/2020,LAMPUNG,15,0,25,-10,813,512,30,271
26/09/2020,LAMPUNG,12,0,63,-51,825,575,30,220
27/09/2020,LAMPUNG,15,0,14,1,840,589,30,221
28/09/2020,LAMPUNG,10,0,19,-9,850,608,30,212
29/09/2020,LAMPUNG,24,0,14,10,874,622,30,222
30/09/2020,LAMPUNG,19,3,11,5,893,633,33,227
01/10/2020,LAMPUNG,13,0,16,-3,906,649,33,224
02/10/2020,LAMPUNG,25,3,17,5,931,666,36,229
03/10/2020,LAMPUNG,10,0,9,1,941,675,36,230
04/10/2020,LAMPUNG,9,0,13,-4,950,688,36,226
05/10/2020,LAMPUNG,37,0,16,21,987,704,36,247
06/10/2020,LAMPUNG,27,0,22,5,1014,726,36,252
07/10/2020,LAMPUNG,16,2,0,14,1030,726,38,266
08/10/2020,LAMPUNG,58,0,16,42,1088,742,38,308
09/10/2020,LAMPUNG,0,1,17,-18,1088,759,39,290
10/10/2020,LAMPUNG,31,2,3,26,1119,762,41,316
11/10/2020,LAMPUNG,11,0,1,10,1130,763,41,326
12/10/2020,LAMPUNG,16,0,0,16,1146,763,41,342
13/10/2020,LAMPUNG,15,0,0,15,1161,763,41,357
14/10/2020,LAMPUNG,42,5,17,20,1203,780,46,377
15/10/2020,LAMPUNG,17,1,0,16,1220,780,47,393
16/10/2020,LAMPUNG,29,0,63,-34,1249,843,47,359
17/10/2020,LAMPUNG,35,1,20,14,1284,863,48,373
18/10/2020,LAMPUNG,13,3,20,-10,1297,883,51,363
19/10/2020,LAMPUNG,42,2,24,16,1339,907,53,379
20/10/2020,LAMPUNG,36,1,0,35,1375,907,54,414
21/10/2020,LAMPUNG,44,1,0,43,1419,907,55,457
22/10/2020,LAMPUNG,40,2,23,15,1459,930,57,472
23/10/2020,LAMPUNG,62,2,4,56,1521,934,59,528
24/10/2020,LAMPUNG,29,3,0,26,1550,934,62,554
25/10/2020,LAMPUNG,50,0,2,48,1600,936,62,602
26/10/2020,LAMPUNG,45,3,6,36,1645,942,65,638
27/10/2020,LAMPUNG,40,4,0,36,1685,942,69,674
28/10/2020,LAMPUNG,43,2,39,2,1728,981,71,676
29/10/2020,LAMPUNG,28,3,46,-21,1756,1027,74,655
30/10/2020,LAMPUNG,37,1,25,11,1793,1052,75,666
31/10/2020,LAMPUNG,31,2,0,29,1824,1052,77,695
01/11/2020,LAMPUNG,26,2,74,-50,1850,1126,79,645
02/11/2020,LAMPUNG,33,0,1,32,1883,1127,79,677
03/11/2020,LAMPUNG,52,3,2,47,1935,1129,82,724
04/11/2020,LAMPUNG,48,4,43,1,1983,1172,86,725
05/11/2020,LAMPUNG,38,2,2,34,2021,1174,88,759
06/11/2020,LAMPUNG,44,3,0,41,2065,1174,91,800
07/11/2020,LAMPUNG,39,1,81,-43,2104,1255,92,757
08/11/2020,LAMPUNG,60,6,6,48,2164,1261,98,805
09/11/2020,LAMPUNG,86,6,19,61,2250,1280,104,866
10/11/2020,LAMPUNG,0,0,4,-4,2250,1284,104,862
11/11/2020,LAMPUNG,99,0,22,77,2349,1306,104,939
12/11/2020,LAMPUNG,95,1,30,64,2444,1336,105,1003
13/11/2020,LAMPUNG,137,3,11,123,2581,1347,108,1126
14/11/2020,LAMPUNG,87,0,26,61,2668,1373,108,1187
15/11/2020,LAMPUNG,14,3,58,-47,2682,1431,111,1140
16/11/2020,LAMPUNG,61,2,12,47,2743,1443,113,1187
17/11/2020,LAMPUNG,22,3,117,-98,2765,1560,116,1089
18/11/2020,LAMPUNG,0,0,3,-3,2765,1563,116,1086
19/11/2020,LAMPUNG,125,4,49,72,2890,1612,120,1158
20/11/2020,LAMPUNG,44,1,3,40,2934,1615,121,1198
21/11/2020,LAMPUNG,46,0,50,-4,2980,1665,121,1194
22/11/2020,LAMPUNG,46,3,9,34,3026,1674,124,1228
23/11/2020,LAMPUNG,60,11,50,-1,3086,1724,135,1227
24/11/2020,LAMPUNG,67,0,9,58,3153,1733,135,1285
25/11/2020,LAMPUNG,84,9,50,25,3237,1783,144,1310
26/11/2020,LAMPUNG,102,9,30,63,3339,1813,153,1373
27/11/2020,LAMPUNG,157,10,84,63,3496,1897,163,1436
28/11/2020,LAMPUNG,125,6,71,48,3621,1968,169,1484
29/11/2020,LAMPUNG,56,3,29,24,3677,1997,172,1508
30/11/2020,LAMPUNG,145,1,37,107,3822,2034,173,1615
01/12/2020,LAMPUNG,116,0,50,66,3938,2084,173,1681
02/12/2020,LAMPUNG,54,0,58,-4,3992,2142,173,1677
03/12/2020,LAMPUNG,54,2,50,2,4046,2192,175,1679
04/12/2020,LAMPUNG,81,2,56,23,4127,2248,177,1702
05/12/2020,LAMPUNG,65,2,39,24,4192,2287,179,1726
06/12/2020,LAMPUNG,55,1,92,-38,4247,2379,180,1688
07/12/2020,LAMPUNG,34,1,176,-143,4281,2555,181,1545
08/12/2020,LAMPUNG,64,5,42,17,4345,2597,186,1562
09/12/2020,LAMPUNG,80,3,54,23,4425,2651,189,1585
10/12/2020,LAMPUNG,65,5,61,-1,4490,2712,194,1584
11/12/2020,LAMPUNG,62,4,72,-14,4552,2784,198,1570
12/12/2020,LAMPUNG,66,4,3,59,4618,2787,202,1629
13/12/2020,LAMPUNG,79,3,87,-11,4697,2874,205,1618
14/12/2020,LAMPUNG,78,12,13,53,4775,2887,217,1671
15/12/2020,LAMPUNG,73,4,158,-89,4848,3045,221,1582
16/12/2020,LAMPUNG,78,8,116,-46,4926,3161,229,1536
17/12/2020,LAMPUNG,103,3,147,-47,5029,3308,232,1489
18/12/2020,LAMPUNG,95,1,77,17,5124,3385,233,1506
19/12/2020,LAMPUNG,95,5,51,39,5219,3436,238,1545
20/12/2020,LAMPUNG,112,2,46,64,5331,3482,240,1609
21/12/2020,LAMPUNG,132,0,12,120,5463,3494,240,1729
22/12/2020,LAMPUNG,73,1,48,24,5536,3542,241,1753
23/12/2020,LAMPUNG,111,1,24,86,5647,3566,242,1839
24/12/2020,LAMPUNG,78,1,95,-18,5725,3661,243,1821
25/12/2020,LAMPUNG,65,4,51,10,5790,3712,247,1831
26/12/2020,LAMPUNG,65,3,108,-46,5855,3820,250,1785
27/12/2020,LAMPUNG,91,4,98,-11,5946,3918,254,1774
28/12/2020,LAMPUNG,78,5,73,0,6024,3991,259,1774
29/12/2020,LAMPUNG,102,3,92,7,6126,4083,262,1781
30/12/2020,LAMPUNG,64,7,87,-30,6190,4170,269,1751
31/12/2020,LAMPUNG,85,5,140,-60,6275,4310,274,1691
01/01/2021,LAMPUNG,80,3,197,-120,6355,4507,277,1571
02/01/2021,LAMPUNG,115,0,6,109,6470,4513,277,1680
03/01/2021,LAMPUNG,81,3,42,36,6551,4555,280,1716
04/01/2021,LAMPUNG,62,7,96,-41,6613,4651,287,1675
05/01/2021,LAMPUNG,82,5,66,11,6695,4717,292,1686
06/01/2021,LAMPUNG,87,34,95,-42,6782,4812,326,1644
07/01/2021,LAMPUNG,92,13,53,26,6874,4865,339,1670
08/01/2021,LAMPUNG,122,2,47,73,6996,4912,341,1743
09/01/2021,LAMPUNG,119,6,22,91,7115,4934,347,1834
10/01/2021,LAMPUNG,97,3,46,48,7212,4980,350,1882
11/01/2021,LAMPUNG,135,5,100,30,7347,5080,355,1912
12/01/2021,LAMPUNG,193,13,53,127,7540,5133,368,2039
13/01/2021,LAMPUNG,108,17,102,-11,7648,5235,385,2028
14/01/2021,LAMPUNG,96,13,99,-16,7744,5334,398,2012
15/01/2021,LAMPUNG,166,5,81,80,7910,5415,403,2092
16/01/2021,LAMPUNG,114,8,54,52,8024,5469,411,2144
17/01/2021,LAMPUNG,118,9,52,57,8142,5521,420,2201
18/01/2021,LAMPUNG,85,6,37,42,8227,5558,426,2243
19/01/2021,LAMPUNG,124,7,144,-27,8351,5702,433,2216
20/01/2021,LAMPUNG,174,2,87,85,8525,5789,435,2301
21/01/2021,LAMPUNG,128,5,217,-94,8653,6006,440,2207
22/01/2021,LAMPUNG,120,4,88,28,8773,6094,444,2235
23/01/2021,LAMPUNG,145,27,161,-43,8918,6255,471,2192
24/01/2021,LAMPUNG,165,6,46,113,9083,6301,477,2305
25/01/2021,LAMPUNG,108,3,170,-65,9191,6471,480,2240
26/01/2021,LAMPUNG,126,9,38,79,9317,6509,489,2319
27/01/2021,LAMPUNG,148,3,111,34,9465,6620,492,2353
28/01/2021,LAMPUNG,118,3,116,-1,9583,6736,495,2352
29/01/2021,LAMPUNG,146,4,78,64,9729,6814,499,2416
30/01/2021,LAMPUNG,145,7,78,60,9874,6892,506,2476
31/01/2021,LAMPUNG,134,5,131,-2,10008,7023,511,2474
01/02/2021,LAMPUNG,147,10,206,-69,10155,7229,521,2405
02/02/2021,LAMPUNG,165,8,130,27,10320,7359,529,2432
03/02/2021,LAMPUNG,124,7,167,-50,10444,7526,536,2382
04/02/2021,LAMPUNG,98,6,162,-70,10542,7688,542,2312
05/02/2021,LAMPUNG,114,11,123,-20,10656,7811,553,2292
06/02/2021,LAMPUNG,115,3,165,-53,10771,7976,556,2239
07/02/2021,LAMPUNG,114,2,134,-22,10885,8110,558,2217
08/02/2021,LAMPUNG,61,9,97,-45,10946,8207,567,2172
09/02/2021,LAMPUNG,98,4,174,-80,11044,8381,571,2092
10/02/2021,LAMPUNG,106,8,180,-82,11150,8561,579,2010
11/02/2021,LAMPUNG,66,6,130,-70,11216,8691,585,1940
12/02/2021,LAMPUNG,76,8,144,-76,11292,8835,593,1864
13/02/2021,LAMPUNG,75,6,215,-146,11367,9050,599,1718
14/02/2021,LAMPUNG,89,1,97,-9,11456,9147,600,1709
15/02/2021,LAMPUNG,68,1,94,-27,11524,9241,601,1682
16/02/2021,LAMPUNG,78,1,35,42,11602,9276,602,1724
17/02/2021,LAMPUNG,75,0,44,31,11677,9320,602,1755
18/02/2021,LAMPUNG,67,1,352,-286,11744,9672,603,1469
19/02/2021,LAMPUNG,79,9,267,-197,11823,9939,612,1272
20/02/2021,LAMPUNG,98,1,62,35,11921,10001,613,1307
21/02/2021,LAMPUNG,73,5,132,-64,11994,10133,618,1243
22/02/2021,LAMPUNG,92,7,179,-94,12086,10312,625,1149
23/02/2021,LAMPUNG,94,2,126,-34,12180,10438,627,1115
24/02/2021,LAMPUNG,68,3,93,-28,12248,10531,630,1087
25/02/2021,LAMPUNG,68,2,130,-64,12316,10661,632,1023
26/02/2021,LAMPUNG,68,4,115,-51,12384,10776,636,972
27/02/2021,LAMPUNG,82,1,35,46,12466,10811,637,1018
