Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
28/02/2021,LAMPUNG,68,7,95,-34,12534,10906,644,984
01/03/2021,LAMPUNG,73,6,70,-3,12607,10976,650,981
02/03/2021,LAMPUNG,50,8,74,-32,12657,11050,658,949
03/03/2021,LAMPUNG,59,6,69,-16,12716,11119,664,933
04/03/2021,LAMPUNG,56,2,59,-5,12772,11178,666,928
05/03/2021,LAMPUNG,45,4,79,-38,12817,11257,670,890
06/03/2021,LAMPUNG,41,0,69,-28,12858,11326,670,862
07/03/2021,LAMPUNG,48,0,51,-3,12906,11377,670,859
08/03/2021,LAMPUNG,53,2,79,-28,12959,11456,672,831
09/03/2021,LAMPUNG,60,0,65,-5,13019,11521,672,826
10/03/2021,LAMPUNG,58,3,161,-106,13077,11682,675,720
11/03/2021,LAMPUNG,46,5,22,19,13123,11704,680,739
12/03/2021,LAMPUNG,42,8,99,-65,13165,11803,688,674
13/03/2021,LAMPUNG,43,2,41,0,13208,11844,690,674
14/03/2021,LAMPUNG,48,2,30,16,13256,11874,692,690
15/03/2021,LAMPUNG,47,6,37,4,13303,11911,698,694
16/03/2021,LAMPUNG,43,4,47,-8,13346,11958,702,686
17/03/2021,LAMPUNG,41,2,65,-26,13387,12023,704,660
18/03/2021,LAMPUNG,37,8,61,-32,13424,12084,712,628
19/03/2021,LAMPUNG,40,2,59,-21,13464,12143,714,607
20/03/2021,LAMPUNG,54,6,30,18,13518,12173,720,625
21/03/2021,LAMPUNG,58,7,30,21,13576,12203,727,646
22/03/2021,LAMPUNG,36,6,41,-11,13612,12244,733,635
23/03/2021,LAMPUNG,37,2,61,-26,13649,12305,735,609
24/03/2021,LAMPUNG,51,3,34,14,13700,12339,738,623
25/03/2021,LAMPUNG,51,1,63,-13,13751,12402,739,610
26/03/2021,LAMPUNG,43,1,53,-11,13794,12455,740,599
27/03/2021,LAMPUNG,48,4,51,-7,13842,12506,744,592
28/03/2021,LAMPUNG,35,5,47,-17,13877,12553,749,575
29/03/2021,LAMPUNG,61,1,54,6,13938,12607,750,581
30/03/2021,LAMPUNG,51,5,71,-25,13989,12678,755,556
31/03/2021,LAMPUNG,29,2,49,-22,14018,12727,757,534
01/04/2021,LAMPUNG,43,2,38,3,14061,12765,759,537
02/04/2021,LAMPUNG,72,4,33,35,14133,12798,763,572
03/04/2021,LAMPUNG,44,5,70,-31,14177,12868,768,541
04/04/2021,LAMPUNG,28,2,27,-1,14205,12895,770,540
05/04/2021,LAMPUNG,28,2,41,-15,14233,12936,772,525
06/04/2021,LAMPUNG,38,0,25,13,14271,12961,772,538
07/04/2021,LAMPUNG,44,1,29,14,14315,12990,773,552
08/04/2021,LAMPUNG,39,2,32,5,14354,13022,775,557
09/04/2021,LAMPUNG,49,0,16,33,14403,13038,775,590
10/04/2021,LAMPUNG,54,2,22,30,14457,13060,777,620
11/04/2021,LAMPUNG,52,0,42,10,14509,13102,777,630
12/04/2021,LAMPUNG,68,0,16,52,14577,13118,777,682
13/04/2021,LAMPUNG,79,0,4,75,14656,13122,777,757
14/04/2021,LAMPUNG,58,3,57,-2,14714,13179,780,755
15/04/2021,LAMPUNG,48,2,21,25,14762,13200,782,780
16/04/2021,LAMPUNG,67,0,7,60,14829,13207,782,840
17/04/2021,LAMPUNG,70,0,4,66,14899,13211,782,906
18/04/2021,LAMPUNG,88,4,5,79,14987,13216,786,985
01/04/2020,SULAWESI UTARA,1,0,0,1,1,0,0,1
02/04/2020,SULAWESI UTARA,0,0,0,0,1,0,0,1
03/04/2020,SULAWESI UTARA,0,0,0,0,1,0,0,1
04/04/2020,SULAWESI UTARA,0,1,0,-1,1,0,1,0
05/04/2020,SULAWESI UTARA,0,0,0,0,1,0,1,0
06/04/2020,SULAWESI UTARA,2,0,0,2,3,0,1,2
07/04/2020,SULAWESI UTARA,3,1,0,2,6,0,2,4
08/04/2020,SULAWESI UTARA,0,0,0,0,6,0,2,4
09/04/2020,SULAWESI UTARA,0,0,0,0,6,0,2,4
10/04/2020,SULAWESI UTARA,5,1,0,4,11,0,3,8
11/04/2020,SULAWESI UTARA,0,0,1,-1,11,1,3,7
12/04/2020,SULAWESI UTARA,4,0,0,4,15,1,3,11
13/04/2020,SULAWESI UTARA,0,0,0,0,15,1,3,11
14/04/2020,SULAWESI UTARA,0,0,2,-2,15,3,3,9
15/04/2020,SULAWESI UTARA,1,0,0,1,16,3,3,10
16/04/2020,SULAWESI UTARA,0,0,1,-1,16,4,3,9
17/04/2020,SULAWESI UTARA,0,0,0,0,16,4,3,9
18/04/2020,SULAWESI UTARA,2,0,0,2,18,4,3,11
19/04/2020,SULAWESI UTARA,0,0,0,0,18,4,3,11
20/04/2020,SULAWESI UTARA,0,0,0,0,18,4,3,11
21/04/2020,SULAWESI UTARA,0,0,0,0,18,4,3,11
22/04/2020,SULAWESI UTARA,0,0,0,0,18,4,3,11
23/04/2020,SULAWESI UTARA,11,0,2,9,29,6,3,20
24/04/2020,SULAWESI UTARA,5,0,0,5,34,6,3,25
25/04/2020,SULAWESI UTARA,0,0,0,0,34,6,3,25
26/04/2020,SULAWESI UTARA,4,0,6,-2,38,12,3,23
27/04/2020,SULAWESI UTARA,0,0,0,0,38,12,3,23
28/04/2020,SULAWESI UTARA,3,0,0,3,41,12,3,26
29/04/2020,SULAWESI UTARA,1,0,1,0,42,13,3,26
30/04/2020,SULAWESI UTARA,1,1,0,0,43,13,4,26
01/05/2020,SULAWESI UTARA,0,0,0,0,43,13,4,26
02/05/2020,SULAWESI UTARA,0,0,3,-3,43,16,4,23
03/05/2020,SULAWESI UTARA,0,0,0,0,43,16,4,23
04/05/2020,SULAWESI UTARA,0,0,0,0,43,16,4,23
05/05/2020,SULAWESI UTARA,0,0,0,0,43,16,4,23
06/05/2020,SULAWESI UTARA,0,0,0,0,43,16,4,23
07/05/2020,SULAWESI UTARA,0,0,0,0,43,16,4,23
08/05/2020,SULAWESI UTARA,2,0,0,2,45,16,4,25
09/05/2020,SULAWESI UTARA,6,1,0,5,51,16,5,30
10/05/2020,SULAWESI UTARA,18,1,0,17,69,16,6,47
11/05/2020,SULAWESI UTARA,0,0,0,0,69,16,6,47
12/05/2020,SULAWESI UTARA,3,0,9,-6,72,25,6,41
13/05/2020,SULAWESI UTARA,8,1,0,7,80,25,7,48
14/05/2020,SULAWESI UTARA,1,1,4,-4,81,29,8,44
15/05/2020,SULAWESI UTARA,22,1,0,21,103,29,9,65
16/05/2020,SULAWESI UTARA,9,0,1,8,112,30,9,73
17/05/2020,SULAWESI UTARA,0,4,0,-4,112,30,13,69
18/05/2020,SULAWESI UTARA,2,1,0,1,114,30,14,70
19/05/2020,SULAWESI UTARA,10,0,0,10,124,30,14,80
20/05/2020,SULAWESI UTARA,24,1,0,23,148,30,15,103
21/05/2020,SULAWESI UTARA,30,4,0,26,178,30,19,129
22/05/2020,SULAWESI UTARA,18,4,0,14,196,30,23,143
23/05/2020,SULAWESI UTARA,3,2,1,0,199,31,25,143
24/05/2020,SULAWESI UTARA,29,1,2,26,228,33,26,169
25/05/2020,SULAWESI UTARA,9,1,0,8,237,33,27,177
26/05/2020,SULAWESI UTARA,26,5,1,20,263,34,32,197
27/05/2020,SULAWESI UTARA,16,2,1,13,279,35,34,210
28/05/2020,SULAWESI UTARA,16,0,2,14,295,37,34,224
29/05/2020,SULAWESI UTARA,9,1,1,7,304,38,35,231
30/05/2020,SULAWESI UTARA,16,0,1,15,320,39,35,246
31/05/2020,SULAWESI UTARA,17,2,11,4,337,50,37,250
01/06/2020,SULAWESI UTARA,0,1,1,-2,337,51,38,248
02/06/2020,SULAWESI UTARA,15,1,0,14,352,51,39,262
03/06/2020,SULAWESI UTARA,23,4,4,15,375,55,43,277
04/06/2020,SULAWESI UTARA,4,1,6,-3,379,61,44,274
05/06/2020,SULAWESI UTARA,10,1,0,9,389,61,45,283
06/06/2020,SULAWESI UTARA,79,1,0,78,468,61,46,361
07/06/2020,SULAWESI UTARA,25,5,2,18,493,63,51,379
08/06/2020,SULAWESI UTARA,15,3,9,3,508,72,54,382
09/06/2020,SULAWESI UTARA,17,0,0,17,525,72,54,399
10/06/2020,SULAWESI UTARA,18,0,7,11,543,79,54,410
11/06/2020,SULAWESI UTARA,34,4,18,12,577,97,58,422
12/06/2020,SULAWESI UTARA,56,0,0,56,633,97,58,478
13/06/2020,SULAWESI UTARA,16,6,1,9,649,98,64,487
14/06/2020,SULAWESI UTARA,7,0,2,5,656,100,64,492
15/06/2020,SULAWESI UTARA,17,0,7,10,673,107,64,502
16/06/2020,SULAWESI UTARA,26,6,7,13,699,114,70,515
17/06/2020,SULAWESI UTARA,35,0,7,28,734,121,70,543
18/06/2020,SULAWESI UTARA,25,3,7,15,759,128,73,558
19/06/2020,SULAWESI UTARA,23,1,8,14,782,136,74,572
20/06/2020,SULAWESI UTARA,24,3,3,18,806,139,77,590
21/06/2020,SULAWESI UTARA,45,0,3,42,851,142,77,632
22/06/2020,SULAWESI UTARA,1,2,2,-3,852,144,79,629
23/06/2020,SULAWESI UTARA,7,1,2,4,859,146,80,633
24/06/2020,SULAWESI UTARA,31,3,2,26,890,148,83,659
25/06/2020,SULAWESI UTARA,36,4,3,29,926,151,87,688
26/06/2020,SULAWESI UTARA,42,5,19,18,968,170,92,706
27/06/2020,SULAWESI UTARA,54,2,1,51,1022,171,94,757
28/06/2020,SULAWESI UTARA,32,0,0,32,1054,171,94,789
29/06/2020,SULAWESI UTARA,26,0,5,21,1080,176,94,810
30/06/2020,SULAWESI UTARA,27,0,10,17,1107,186,94,827
01/07/2020,SULAWESI UTARA,20,2,14,4,1127,200,96,831
02/07/2020,SULAWESI UTARA,30,1,18,11,1157,218,97,842
03/07/2020,SULAWESI UTARA,19,4,14,1,1176,232,101,843
04/07/2020,SULAWESI UTARA,13,2,17,-6,1189,249,103,837
05/07/2020,SULAWESI UTARA,17,1,17,-1,1206,266,104,836
06/07/2020,SULAWESI UTARA,10,2,31,-23,1216,297,106,813
07/07/2020,SULAWESI UTARA,34,1,18,15,1250,315,107,828
08/07/2020,SULAWESI UTARA,89,1,12,76,1339,327,108,904
09/07/2020,SULAWESI UTARA,87,0,27,60,1426,354,108,964
10/07/2020,SULAWESI UTARA,130,1,5,124,1556,359,109,1088
11/07/2020,SULAWESI UTARA,75,0,5,70,1631,364,109,1158
12/07/2020,SULAWESI UTARA,27,0,1,26,1658,365,109,1184
13/07/2020,SULAWESI UTARA,20,1,8,11,1678,373,110,1195
14/07/2020,SULAWESI UTARA,16,1,16,-1,1694,389,111,1194
15/07/2020,SULAWESI UTARA,44,0,12,32,1738,401,111,1226
16/07/2020,SULAWESI UTARA,29,1,15,13,1767,416,112,1239
17/07/2020,SULAWESI UTARA,28,1,107,-80,1795,523,113,1159
18/07/2020,SULAWESI UTARA,54,1,76,-23,1849,599,114,1136
19/07/2020,SULAWESI UTARA,47,2,21,24,1896,620,116,1160
20/07/2020,SULAWESI UTARA,64,2,39,23,1960,659,118,1183
21/07/2020,SULAWESI UTARA,38,3,51,-16,1998,710,121,1167
22/07/2020,SULAWESI UTARA,74,1,125,-52,2072,835,122,1115
23/07/2020,SULAWESI UTARA,43,0,111,-68,2115,946,122,1047
24/07/2020,SULAWESI UTARA,44,0,54,-10,2159,1000,122,1037
25/07/2020,SULAWESI UTARA,54,1,23,30,2213,1023,123,1067
26/07/2020,SULAWESI UTARA,47,0,38,9,2260,1061,123,1076
27/07/2020,SULAWESI UTARA,50,0,23,27,2310,1084,123,1103
28/07/2020,SULAWESI UTARA,44,3,64,-23,2354,1148,126,1080
29/07/2020,SULAWESI UTARA,57,0,39,18,2411,1187,126,1098
30/07/2020,SULAWESI UTARA,86,3,22,61,2497,1209,129,1159
31/07/2020,SULAWESI UTARA,81,3,16,62,2578,1225,132,1221
01/08/2020,SULAWESI UTARA,68,0,19,49,2646,1244,132,1270
02/08/2020,SULAWESI UTARA,20,1,60,-41,2666,1304,133,1229
03/08/2020,SULAWESI UTARA,78,1,49,28,2744,1353,134,1257
04/08/2020,SULAWESI UTARA,29,0,37,-8,2773,1390,134,1249
05/08/2020,SULAWESI UTARA,19,0,35,-16,2792,1425,134,1233
06/08/2020,SULAWESI UTARA,28,1,31,-4,2820,1456,135,1229
07/08/2020,SULAWESI UTARA,18,3,30,-15,2838,1486,138,1214
08/08/2020,SULAWESI UTARA,20,0,88,-68,2858,1574,138,1146
09/08/2020,SULAWESI UTARA,44,2,43,-1,2902,1617,140,1145
10/08/2020,SULAWESI UTARA,72,0,20,52,2974,1637,140,1197
11/08/2020,SULAWESI UTARA,36,3,51,-18,3010,1688,143,1179
12/08/2020,SULAWESI UTARA,12,0,30,-18,3022,1718,143,1161
13/08/2020,SULAWESI UTARA,126,0,20,106,3148,1738,143,1267
14/08/2020,SULAWESI UTARA,61,0,82,-21,3209,1820,143,1246
15/08/2020,SULAWESI UTARA,50,1,55,-6,3259,1875,144,1240
16/08/2020,SULAWESI UTARA,21,2,91,-72,3280,1966,146,1168
17/08/2020,SULAWESI UTARA,6,1,68,-63,3286,2034,147,1105
18/08/2020,SULAWESI UTARA,27,1,82,-56,3313,2116,148,1049
19/08/2020,SULAWESI UTARA,21,0,38,-17,3334,2154,148,1032
20/08/2020,SULAWESI UTARA,65,1,36,28,3399,2190,149,1060
21/08/2020,SULAWESI UTARA,50,0,134,-84,3449,2324,149,976
22/08/2020,SULAWESI UTARA,70,0,29,41,3519,2353,149,1017
23/08/2020,SULAWESI UTARA,30,0,67,-37,3549,2420,149,980
24/08/2020,SULAWESI UTARA,3,5,34,-36,3552,2454,154,944
25/08/2020,SULAWESI UTARA,44,0,30,14,3596,2484,154,958
26/08/2020,SULAWESI UTARA,15,1,34,-20,3611,2518,155,938
27/08/2020,SULAWESI UTARA,38,0,20,18,3649,2538,155,956
28/08/2020,SULAWESI UTARA,34,0,62,-28,3683,2600,155,928
29/08/2020,SULAWESI UTARA,66,0,49,17,3749,2649,155,945
30/08/2020,SULAWESI UTARA,82,1,52,29,3831,2701,156,974
31/08/2020,SULAWESI UTARA,15,0,36,-21,3846,2737,156,953
01/09/2020,SULAWESI UTARA,45,0,33,12,3891,2770,156,965
02/09/2020,SULAWESI UTARA,14,1,51,-38,3905,2821,157,927
03/09/2020,SULAWESI UTARA,34,1,35,-2,3939,2856,158,925
04/09/2020,SULAWESI UTARA,30,0,40,-10,3969,2896,158,915
05/09/2020,SULAWESI UTARA,18,0,43,-25,3987,2939,158,890
06/09/2020,SULAWESI UTARA,12,1,20,-9,3999,2959,159,881
07/09/2020,SULAWESI UTARA,1,1,52,-52,4000,3011,160,829
08/09/2020,SULAWESI UTARA,21,0,18,3,4021,3029,160,832
09/09/2020,SULAWESI UTARA,22,0,24,-2,4043,3053,160,830
10/09/2020,SULAWESI UTARA,18,0,36,-18,4061,3089,160,812
11/09/2020,SULAWESI UTARA,21,0,26,-5,4082,3115,160,807
12/09/2020,SULAWESI UTARA,21,0,40,-19,4103,3155,160,788
13/09/2020,SULAWESI UTARA,44,1,12,31,4147,3167,161,819
14/09/2020,SULAWESI UTARA,16,1,40,-25,4163,3207,162,794
15/09/2020,SULAWESI UTARA,6,0,26,-20,4169,3233,162,774
16/09/2020,SULAWESI UTARA,11,2,15,-6,4180,3248,164,768
17/09/2020,SULAWESI UTARA,30,1,21,8,4210,3269,165,776
18/09/2020,SULAWESI UTARA,20,0,25,-5,4230,3294,165,771
19/09/2020,SULAWESI UTARA,22,2,30,-10,4252,3324,167,761
20/09/2020,SULAWESI UTARA,40,1,26,13,4292,3350,168,774
21/09/2020,SULAWESI UTARA,23,2,20,1,4315,3370,170,775
22/09/2020,SULAWESI UTARA,12,1,28,-17,4327,3398,171,758
23/09/2020,SULAWESI UTARA,6,0,16,-10,4333,3414,171,748
24/09/2020,SULAWESI UTARA,22,1,36,-15,4355,3450,172,733
25/09/2020,SULAWESI UTARA,33,0,12,21,4388,3462,172,754
26/09/2020,SULAWESI UTARA,21,1,34,-14,4409,3496,173,740
27/09/2020,SULAWESI UTARA,26,0,22,4,4435,3518,173,744
28/09/2020,SULAWESI UTARA,7,0,36,-29,4442,3554,173,715
29/09/2020,SULAWESI UTARA,12,2,20,-10,4454,3574,175,705
30/09/2020,SULAWESI UTARA,31,1,22,8,4485,3596,176,713
01/10/2020,SULAWESI UTARA,17,0,24,-7,4502,3620,176,706
02/10/2020,SULAWESI UTARA,25,1,38,-14,4527,3658,177,692
03/10/2020,SULAWESI UTARA,22,0,25,-3,4549,3683,177,689
04/10/2020,SULAWESI UTARA,25,0,27,-2,4574,3710,177,687
05/10/2020,SULAWESI UTARA,19,1,41,-23,4593,3751,178,664
06/10/2020,SULAWESI UTARA,35,0,15,20,4628,3766,178,684
07/10/2020,SULAWESI UTARA,22,1,51,-30,4650,3817,179,654
08/10/2020,SULAWESI UTARA,32,0,23,9,4682,3840,179,663
09/10/2020,SULAWESI UTARA,18,1,35,-18,4700,3875,180,645
10/10/2020,SULAWESI UTARA,41,0,28,13,4741,3903,180,658
11/10/2020,SULAWESI UTARA,54,0,50,4,4795,3953,180,662
12/10/2020,SULAWESI UTARA,6,1,48,-43,4801,4001,181,619
13/10/2020,SULAWESI UTARA,8,0,20,-12,4809,4021,181,607
14/10/2020,SULAWESI UTARA,44,1,22,21,4853,4043,182,628
15/10/2020,SULAWESI UTARA,12,1,30,-19,4865,4073,183,609
16/10/2020,SULAWESI UTARA,62,2,38,22,4927,4111,185,631
17/10/2020,SULAWESI UTARA,30,0,32,-2,4957,4143,185,629
18/10/2020,SULAWESI UTARA,26,1,41,-16,4983,4184,186,613
19/10/2020,SULAWESI UTARA,41,2,24,15,5024,4208,188,628
20/10/2020,SULAWESI UTARA,22,2,27,-7,5046,4235,190,621
21/10/2020,SULAWESI UTARA,27,2,24,1,5073,4259,192,622
22/10/2020,SULAWESI UTARA,13,2,26,-15,5086,4285,194,607
23/10/2020,SULAWESI UTARA,45,0,28,17,5131,4313,194,624
24/10/2020,SULAWESI UTARA,44,1,29,14,5175,4342,195,638
25/10/2020,SULAWESI UTARA,33,0,33,0,5208,4375,195,638
26/10/2020,SULAWESI UTARA,22,0,31,-9,5230,4406,195,629
27/10/2020,SULAWESI UTARA,11,2,25,-16,5241,4431,197,613
28/10/2020,SULAWESI UTARA,43,2,15,26,5284,4446,199,639
29/10/2020,SULAWESI UTARA,65,1,36,28,5349,4482,200,667
30/10/2020,SULAWESI UTARA,39,0,36,3,5388,4518,200,670
31/10/2020,SULAWESI UTARA,19,4,24,-9,5407,4542,204,661
01/11/2020,SULAWESI UTARA,21,0,24,-3,5428,4566,204,658
02/11/2020,SULAWESI UTARA,24,1,19,4,5452,4585,205,662
03/11/2020,SULAWESI UTARA,22,1,51,-30,5474,4636,206,632
04/11/2020,SULAWESI UTARA,8,2,23,-17,5482,4659,208,615
05/11/2020,SULAWESI UTARA,44,0,19,25,5526,4678,208,640
06/11/2020,SULAWESI UTARA,1,2,37,-38,5527,4715,210,602
07/11/2020,SULAWESI UTARA,52,2,25,25,5579,4740,212,627
08/11/2020,SULAWESI UTARA,58,1,10,47,5637,4750,213,674
09/11/2020,SULAWESI UTARA,44,1,40,3,5681,4790,214,677
10/11/2020,SULAWESI UTARA,30,2,19,9,5711,4809,216,686
11/11/2020,SULAWESI UTARA,78,0,2,76,5789,4811,216,762
12/11/2020,SULAWESI UTARA,37,0,55,-18,5826,4866,216,744
13/11/2020,SULAWESI UTARA,19,6,16,-3,5845,4882,222,741
14/11/2020,SULAWESI UTARA,65,3,15,47,5910,4897,225,788
15/11/2020,SULAWESI UTARA,49,0,24,25,5959,4921,225,813
16/11/2020,SULAWESI UTARA,100,2,37,61,6059,4958,227,874
17/11/2020,SULAWESI UTARA,44,0,28,16,6103,4986,227,890
18/11/2020,SULAWESI UTARA,6,0,9,-3,6109,4995,227,887
19/11/2020,SULAWESI UTARA,119,3,10,106,6228,5005,230,993
20/11/2020,SULAWESI UTARA,145,0,54,91,6373,5059,230,1084
21/11/2020,SULAWESI UTARA,20,0,15,5,6393,5074,230,1089
22/11/2020,SULAWESI UTARA,23,2,19,2,6416,5093,232,1091
23/11/2020,SULAWESI UTARA,25,1,35,-11,6441,5128,233,1080
24/11/2020,SULAWESI UTARA,28,3,33,-8,6469,5161,236,1072
25/11/2020,SULAWESI UTARA,79,0,28,51,6548,5189,236,1123
26/11/2020,SULAWESI UTARA,44,2,20,22,6592,5209,238,1145
27/11/2020,SULAWESI UTARA,152,0,38,114,6744,5247,238,1259
28/11/2020,SULAWESI UTARA,47,0,21,26,6791,5268,238,1285
29/11/2020,SULAWESI UTARA,18,3,23,-8,6809,5291,241,1277
30/11/2020,SULAWESI UTARA,115,3,69,43,6924,5360,244,1320
01/12/2020,SULAWESI UTARA,36,0,52,-16,6960,5412,244,1304
02/12/2020,SULAWESI UTARA,104,0,44,60,7064,5456,244,1364
03/12/2020,SULAWESI UTARA,88,2,27,59,7152,5483,246,1423
04/12/2020,SULAWESI UTARA,61,5,56,0,7213,5539,251,1423
05/12/2020,SULAWESI UTARA,29,1,40,-12,7242,5579,252,1411
06/12/2020,SULAWESI UTARA,105,0,55,50,7347,5634,252,1461
07/12/2020,SULAWESI UTARA,78,2,18,58,7425,5652,254,1519
08/12/2020,SULAWESI UTARA,47,2,73,-28,7472,5725,256,1491
09/12/2020,SULAWESI UTARA,57,2,72,-17,7529,5797,258,1474
10/12/2020,SULAWESI UTARA,135,1,32,102,7664,5829,259,1576
11/12/2020,SULAWESI UTARA,134,5,20,109,7798,5849,264,1685
12/12/2020,SULAWESI UTARA,78,1,26,51,7876,5875,265,1736
13/12/2020,SULAWESI UTARA,93,3,25,65,7969,5900,268,1801
14/12/2020,SULAWESI UTARA,87,1,35,51,8056,5935,269,1852
15/12/2020,SULAWESI UTARA,58,1,27,30,8114,5962,270,1882
16/12/2020,SULAWESI UTARA,173,1,75,97,8287,6037,271,1979
17/12/2020,SULAWESI UTARA,121,1,21,99,8408,6058,272,2078
18/12/2020,SULAWESI UTARA,206,4,78,124,8614,6136,276,2202
19/12/2020,SULAWESI UTARA,164,2,69,93,8778,6205,278,2295
20/12/2020,SULAWESI UTARA,157,6,47,104,8935,6252,284,2399
21/12/2020,SULAWESI UTARA,99,5,96,-2,9034,6348,289,2397
22/12/2020,SULAWESI UTARA,31,0,71,-40,9065,6419,289,2357
23/12/2020,SULAWESI UTARA,67,2,102,-37,9132,6521,291,2320
24/12/2020,SULAWESI UTARA,103,2,33,68,9235,6554,293,2388
25/12/2020,SULAWESI UTARA,65,1,32,32,9300,6586,294,2420
26/12/2020,SULAWESI UTARA,43,1,0,42,9343,6586,295,2462
27/12/2020,SULAWESI UTARA,69,3,99,-33,9412,6685,298,2429
28/12/2020,SULAWESI UTARA,79,3,118,-42,9491,6803,301,2387
29/12/2020,SULAWESI UTARA,56,4,73,-21,9547,6876,305,2366
30/12/2020,SULAWESI UTARA,34,4,126,-96,9581,7002,309,2270
31/12/2020,SULAWESI UTARA,87,1,72,14,9668,7074,310,2284
01/01/2021,SULAWESI UTARA,53,0,71,-18,9721,7145,310,2266
02/01/2021,SULAWESI UTARA,60,12,71,-23,9781,7216,322,2243
03/01/2021,SULAWESI UTARA,81,0,19,62,9862,7235,322,2305
04/01/2021,SULAWESI UTARA,58,0,33,25,9920,7268,322,2330
05/01/2021,SULAWESI UTARA,35,0,10,25,9955,7278,322,2355
06/01/2021,SULAWESI UTARA,42,1,74,-33,9997,7352,323,2322
07/01/2021,SULAWESI UTARA,81,4,42,35,10078,7394,327,2357
08/01/2021,SULAWESI UTARA,77,4,95,-22,10155,7489,331,2335
09/01/2021,SULAWESI UTARA,143,1,9,133,10298,7498,332,2468
10/01/2021,SULAWESI UTARA,170,2,13,155,10468,7511,334,2623
11/01/2021,SULAWESI UTARA,150,7,162,-19,10618,7673,341,2604
12/01/2021,SULAWESI UTARA,79,2,99,-22,10697,7772,343,2582
13/01/2021,SULAWESI UTARA,94,1,37,56,10791,7809,344,2638
14/01/2021,SULAWESI UTARA,100,3,98,-1,10891,7907,347,2637
15/01/2021,SULAWESI UTARA,128,0,47,81,11019,7954,347,2718
16/01/2021,SULAWESI UTARA,179,3,139,37,11198,8093,350,2755
17/01/2021,SULAWESI UTARA,140,3,24,113,11338,8117,353,2868
18/01/2021,SULAWESI UTARA,145,0,183,-38,11483,8300,353,2830
19/01/2021,SULAWESI UTARA,119,1,63,55,11602,8363,354,2885
20/01/2021,SULAWESI UTARA,235,2,45,188,11837,8408,356,3073
21/01/2021,SULAWESI UTARA,92,2,82,8,11929,8490,358,3081
22/01/2021,SULAWESI UTARA,159,11,47,101,12088,8537,369,3182
23/01/2021,SULAWESI UTARA,150,1,48,101,12238,8585,370,3283
24/01/2021,SULAWESI UTARA,241,2,25,214,12479,8610,372,3497
25/01/2021,SULAWESI UTARA,139,5,178,-44,12618,8788,377,3453
26/01/2021,SULAWESI UTARA,200,8,198,-6,12818,8986,385,3447
27/01/2021,SULAWESI UTARA,146,3,76,67,12964,9062,388,3514
28/01/2021,SULAWESI UTARA,146,28,32,86,13110,9094,416,3600
29/01/2021,SULAWESI UTARA,116,4,70,42,13226,9164,420,3642
30/01/2021,SULAWESI UTARA,130,3,167,-40,13356,9331,423,3602
31/01/2021,SULAWESI UTARA,95,6,101,-12,13451,9432,429,3590
01/02/2021,SULAWESI UTARA,74,2,53,19,13525,9485,431,3609
02/02/2021,SULAWESI UTARA,103,9,44,50,13628,9529,440,3659
