Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
03/02/2021,SULAWESI UTARA,72,2,254,-184,13700,9783,442,3475
04/02/2021,SULAWESI UTARA,63,6,69,-12,13763,9852,448,3463
05/02/2021,SULAWESI UTARA,17,2,48,-33,13780,9900,450,3430
06/02/2021,SULAWESI UTARA,106,1,162,-57,13886,10062,451,3373
07/02/2021,SULAWESI UTARA,92,8,96,-12,13978,10158,459,3361
08/02/2021,SULAWESI UTARA,31,16,204,-189,14009,10362,475,3172
09/02/2021,SULAWESI UTARA,96,2,148,-54,14105,10510,477,3118
10/02/2021,SULAWESI UTARA,34,4,110,-80,14139,10620,481,3038
11/02/2021,SULAWESI UTARA,161,2,46,113,14300,10666,483,3151
12/02/2021,SULAWESI UTARA,73,1,45,27,14373,10711,484,3178
13/02/2021,SULAWESI UTARA,84,1,58,25,14457,10769,485,3203
14/02/2021,SULAWESI UTARA,56,2,79,-25,14513,10848,487,3178
15/02/2021,SULAWESI UTARA,97,0,167,-70,14610,11015,487,3108
16/02/2021,SULAWESI UTARA,17,0,43,-26,14627,11058,487,3082
17/02/2021,SULAWESI UTARA,4,0,16,-12,14631,11074,487,3070
18/02/2021,SULAWESI UTARA,27,0,128,-101,14658,11202,487,2969
19/02/2021,SULAWESI UTARA,56,0,74,-18,14714,11276,487,2951
20/02/2021,SULAWESI UTARA,56,0,153,-97,14770,11429,487,2854
21/02/2021,SULAWESI UTARA,42,0,15,27,14812,11444,487,2881
22/02/2021,SULAWESI UTARA,23,2,94,-73,14835,11538,489,2808
23/02/2021,SULAWESI UTARA,11,0,36,-25,14846,11574,489,2783
24/02/2021,SULAWESI UTARA,15,0,127,-112,14861,11701,489,2671
25/02/2021,SULAWESI UTARA,18,1,26,-9,14879,11727,490,2662
26/02/2021,SULAWESI UTARA,66,2,121,-57,14945,11848,492,2605
27/02/2021,SULAWESI UTARA,42,0,26,16,14987,11874,492,2621
28/02/2021,SULAWESI UTARA,13,0,18,-5,15000,11892,492,2616
01/03/2021,SULAWESI UTARA,19,3,65,-49,15019,11957,495,2567
02/03/2021,SULAWESI UTARA,5,0,18,-13,15024,11975,495,2554
03/03/2021,SULAWESI UTARA,21,0,19,2,15045,11994,495,2556
04/03/2021,SULAWESI UTARA,18,0,11,7,15063,12005,495,2563
05/03/2021,SULAWESI UTARA,11,1,16,-6,15074,12021,496,2557
06/03/2021,SULAWESI UTARA,27,2,8,17,15101,12029,498,2574
07/03/2021,SULAWESI UTARA,32,0,1,31,15133,12030,498,2605
08/03/2021,SULAWESI UTARA,1,0,47,-46,15134,12077,498,2559
09/03/2021,SULAWESI UTARA,10,0,43,-33,15144,12120,498,2526
10/03/2021,SULAWESI UTARA,23,0,5,18,15167,12125,498,2544
11/03/2021,SULAWESI UTARA,3,0,17,-14,15170,12142,498,2530
12/03/2021,SULAWESI UTARA,2,0,19,-17,15172,12161,498,2513
13/03/2021,SULAWESI UTARA,24,0,14,10,15196,12175,498,2523
14/03/2021,SULAWESI UTARA,14,0,14,0,15210,12189,498,2523
15/03/2021,SULAWESI UTARA,4,0,45,-41,15214,12234,498,2482
16/03/2021,SULAWESI UTARA,0,0,9,-9,15214,12243,498,2473
17/03/2021,SULAWESI UTARA,9,1,12,-4,15223,12255,499,2469
18/03/2021,SULAWESI UTARA,10,0,36,-26,15233,12291,499,2443
19/03/2021,SULAWESI UTARA,14,0,6,8,15247,12297,499,2451
20/03/2021,SULAWESI UTARA,12,0,8,4,15259,12305,499,2455
21/03/2021,SULAWESI UTARA,4,0,6,-2,15263,12311,499,2453
22/03/2021,SULAWESI UTARA,16,0,61,-45,15279,12372,499,2408
23/03/2021,SULAWESI UTARA,0,0,3,-3,15279,12375,499,2405
24/03/2021,SULAWESI UTARA,0,0,13,-13,15279,12388,499,2392
25/03/2021,SULAWESI UTARA,29,0,10,19,15308,12398,499,2411
26/03/2021,SULAWESI UTARA,17,0,6,11,15325,12404,499,2422
27/03/2021,SULAWESI UTARA,19,0,6,13,15344,12410,499,2435
28/03/2021,SULAWESI UTARA,5,0,4,1,15349,12414,499,2436
29/03/2021,SULAWESI UTARA,2,0,10,-8,15351,12424,499,2428
30/03/2021,SULAWESI UTARA,8,0,33,-25,15359,12457,499,2403
31/03/2021,SULAWESI UTARA,4,0,12,-8,15363,12469,499,2395
01/04/2021,SULAWESI UTARA,5,0,11,-6,15368,12480,499,2389
02/04/2021,SULAWESI UTARA,5,1,4,0,15373,12484,500,2389
03/04/2021,SULAWESI UTARA,11,1,4,6,15384,12488,501,2395
04/04/2021,SULAWESI UTARA,0,0,5,-5,15384,12493,501,2390
05/04/2021,SULAWESI UTARA,1,0,5,-4,15385,12498,501,2386
06/04/2021,SULAWESI UTARA,11,0,1,10,15396,12499,501,2396
07/04/2021,SULAWESI UTARA,6,0,29,-23,15402,12528,501,2373
08/04/2021,SULAWESI UTARA,11,1,3,7,15413,12531,502,2380
09/04/2021,SULAWESI UTARA,0,0,0,0,15413,12531,502,2380
10/04/2021,SULAWESI UTARA,1,0,6,-5,15414,12537,502,2375
11/04/2021,SULAWESI UTARA,14,0,143,-129,15428,12680,502,2246
12/04/2021,SULAWESI UTARA,0,0,3,-3,15428,12683,502,2243
13/04/2021,SULAWESI UTARA,15,0,5,10,15443,12688,502,2253
14/04/2021,SULAWESI UTARA,3,0,3,0,15446,12691,502,2253
15/04/2021,SULAWESI UTARA,25,0,18,7,15471,12709,502,2260
16/04/2021,SULAWESI UTARA,6,0,1,5,15477,12710,502,2265
17/04/2021,SULAWESI UTARA,3,0,1,2,15480,12711,502,2267
18/04/2021,SULAWESI UTARA,2,0,11,-9,15482,12722,502,2258
26/03/2020,SULAWESI TENGAH,1,0,0,1,1,0,0,1
27/03/2020,SULAWESI TENGAH,0,0,0,0,1,0,0,1
28/03/2020,SULAWESI TENGAH,1,0,0,1,2,0,0,2
29/03/2020,SULAWESI TENGAH,0,0,0,0,2,0,0,2
30/03/2020,SULAWESI TENGAH,0,0,0,0,2,0,0,2
31/03/2020,SULAWESI TENGAH,0,0,0,0,2,0,0,2
01/04/2020,SULAWESI TENGAH,0,0,0,0,2,0,0,2
02/04/2020,SULAWESI TENGAH,0,1,0,-1,2,0,1,1
03/04/2020,SULAWESI TENGAH,2,1,0,1,4,0,2,2
04/04/2020,SULAWESI TENGAH,0,0,0,0,4,0,2,2
05/04/2020,SULAWESI TENGAH,1,0,0,1,5,0,2,3
06/04/2020,SULAWESI TENGAH,0,0,0,0,5,0,2,3
07/04/2020,SULAWESI TENGAH,0,0,2,-2,5,2,2,1
08/04/2020,SULAWESI TENGAH,0,0,0,0,5,2,2,1
09/04/2020,SULAWESI TENGAH,0,0,0,0,5,2,2,1
10/04/2020,SULAWESI TENGAH,9,0,0,9,14,2,2,10
11/04/2020,SULAWESI TENGAH,5,0,0,5,19,2,2,15
12/04/2020,SULAWESI TENGAH,0,0,0,0,19,2,2,15
13/04/2020,SULAWESI TENGAH,0,1,0,-1,19,2,3,14
14/04/2020,SULAWESI TENGAH,0,0,0,0,19,2,3,14
15/04/2020,SULAWESI TENGAH,3,0,0,3,22,2,3,17
16/04/2020,SULAWESI TENGAH,0,0,0,0,22,2,3,17
17/04/2020,SULAWESI TENGAH,2,0,0,2,24,2,3,19
18/04/2020,SULAWESI TENGAH,0,0,0,0,24,2,3,19
19/04/2020,SULAWESI TENGAH,3,0,0,3,27,2,3,22
20/04/2020,SULAWESI TENGAH,0,0,0,0,27,2,3,22
21/04/2020,SULAWESI TENGAH,0,0,1,-1,27,3,3,21
22/04/2020,SULAWESI TENGAH,2,0,0,2,29,3,3,23
23/04/2020,SULAWESI TENGAH,0,0,0,0,29,3,3,23
24/04/2020,SULAWESI TENGAH,3,0,0,3,32,3,3,26
25/04/2020,SULAWESI TENGAH,4,0,0,4,36,3,3,30
26/04/2020,SULAWESI TENGAH,0,0,1,-1,36,4,3,29
27/04/2020,SULAWESI TENGAH,0,0,0,0,36,4,3,29
28/04/2020,SULAWESI TENGAH,6,0,4,2,42,8,3,31
29/04/2020,SULAWESI TENGAH,5,0,0,5,47,8,3,36
30/04/2020,SULAWESI TENGAH,0,0,0,0,47,8,3,36
01/05/2020,SULAWESI TENGAH,0,0,3,-3,47,11,3,33
02/05/2020,SULAWESI TENGAH,12,0,0,12,59,11,3,45
03/05/2020,SULAWESI TENGAH,0,0,0,0,59,11,3,45
04/05/2020,SULAWESI TENGAH,0,0,0,0,59,11,3,45
05/05/2020,SULAWESI TENGAH,11,0,1,10,70,12,3,55
06/05/2020,SULAWESI TENGAH,0,0,0,0,70,12,3,55
07/05/2020,SULAWESI TENGAH,5,0,0,5,75,12,3,60
08/05/2020,SULAWESI TENGAH,0,0,0,0,75,12,3,60
09/05/2020,SULAWESI TENGAH,0,0,0,0,75,12,3,60
10/05/2020,SULAWESI TENGAH,8,0,0,8,83,12,3,68
11/05/2020,SULAWESI TENGAH,0,0,1,-1,83,13,3,67
12/05/2020,SULAWESI TENGAH,12,0,0,12,95,13,3,79
13/05/2020,SULAWESI TENGAH,7,1,7,-1,102,20,4,78
14/05/2020,SULAWESI TENGAH,9,0,1,8,111,21,4,86
15/05/2020,SULAWESI TENGAH,1,0,0,1,112,21,4,87
16/05/2020,SULAWESI TENGAH,1,0,1,0,113,22,4,87
17/05/2020,SULAWESI TENGAH,2,0,2,0,115,24,4,87
18/05/2020,SULAWESI TENGAH,0,0,2,-2,115,26,4,85
19/05/2020,SULAWESI TENGAH,0,0,0,0,115,26,4,85
20/05/2020,SULAWESI TENGAH,0,0,0,0,115,26,4,85
21/05/2020,SULAWESI TENGAH,2,0,11,-9,117,37,4,76
22/05/2020,SULAWESI TENGAH,1,0,0,1,118,37,4,77
23/05/2020,SULAWESI TENGAH,2,0,0,2,120,37,4,79
24/05/2020,SULAWESI TENGAH,0,0,9,-9,120,46,4,70
25/05/2020,SULAWESI TENGAH,0,0,0,0,120,46,4,70
26/05/2020,SULAWESI TENGAH,0,0,2,-2,120,48,4,68
27/05/2020,SULAWESI TENGAH,0,0,2,-2,120,50,4,66
28/05/2020,SULAWESI TENGAH,6,0,2,4,126,52,4,70
29/05/2020,SULAWESI TENGAH,0,0,0,0,126,52,4,70
30/05/2020,SULAWESI TENGAH,0,0,0,0,126,52,4,70
31/05/2020,SULAWESI TENGAH,2,0,9,-7,128,61,4,63
01/06/2020,SULAWESI TENGAH,0,0,0,0,128,61,4,63
02/06/2020,SULAWESI TENGAH,0,0,0,0,128,61,4,63
03/06/2020,SULAWESI TENGAH,1,0,3,-2,129,64,4,61
04/06/2020,SULAWESI TENGAH,0,0,6,-6,129,70,4,55
05/06/2020,SULAWESI TENGAH,7,0,8,-1,136,78,4,54
06/06/2020,SULAWESI TENGAH,3,0,9,-6,139,87,4,48
07/06/2020,SULAWESI TENGAH,20,0,7,13,159,94,4,61
08/06/2020,SULAWESI TENGAH,0,0,0,0,159,94,4,61
09/06/2020,SULAWESI TENGAH,0,0,0,0,159,94,4,61
10/06/2020,SULAWESI TENGAH,0,0,1,-1,159,95,4,60
11/06/2020,SULAWESI TENGAH,0,0,1,-1,159,96,4,59
12/06/2020,SULAWESI TENGAH,0,0,0,0,159,96,4,59
13/06/2020,SULAWESI TENGAH,9,0,1,8,168,97,4,67
14/06/2020,SULAWESI TENGAH,2,0,18,-16,170,115,4,51
15/06/2020,SULAWESI TENGAH,1,0,6,-5,171,121,4,46
16/06/2020,SULAWESI TENGAH,1,0,4,-3,172,125,4,43
17/06/2020,SULAWESI TENGAH,0,0,4,-4,172,129,4,39
18/06/2020,SULAWESI TENGAH,0,0,1,-1,172,130,4,38
19/06/2020,SULAWESI TENGAH,1,0,0,1,173,130,4,39
20/06/2020,SULAWESI TENGAH,0,0,1,-1,173,131,4,38
21/06/2020,SULAWESI TENGAH,0,0,1,-1,173,132,4,37
22/06/2020,SULAWESI TENGAH,3,0,0,3,176,132,4,40
23/06/2020,SULAWESI TENGAH,3,0,8,-5,179,140,4,35
24/06/2020,SULAWESI TENGAH,1,1,1,-1,180,141,5,34
25/06/2020,SULAWESI TENGAH,1,0,4,-3,181,145,5,31
26/06/2020,SULAWESI TENGAH,2,0,2,0,183,147,5,31
27/06/2020,SULAWESI TENGAH,1,0,5,-4,184,152,5,27
28/06/2020,SULAWESI TENGAH,2,0,1,1,186,153,5,28
29/06/2020,SULAWESI TENGAH,0,0,0,0,186,153,5,28
30/06/2020,SULAWESI TENGAH,0,0,0,0,186,153,5,28
01/07/2020,SULAWESI TENGAH,0,0,4,-4,186,157,5,24
02/07/2020,SULAWESI TENGAH,0,1,1,-2,186,158,6,22
03/07/2020,SULAWESI TENGAH,0,0,1,-1,186,159,6,21
04/07/2020,SULAWESI TENGAH,5,0,2,3,191,161,6,24
05/07/2020,SULAWESI TENGAH,0,0,2,-2,191,163,6,22
06/07/2020,SULAWESI TENGAH,0,0,0,0,191,163,6,22
07/07/2020,SULAWESI TENGAH,0,0,1,-1,191,164,6,21
08/07/2020,SULAWESI TENGAH,2,0,0,2,193,164,6,23
09/07/2020,SULAWESI TENGAH,0,0,0,0,193,164,6,23
10/07/2020,SULAWESI TENGAH,0,0,0,0,193,164,6,23
11/07/2020,SULAWESI TENGAH,0,0,1,-1,193,165,6,22
12/07/2020,SULAWESI TENGAH,0,0,1,-1,193,166,6,21
13/07/2020,SULAWESI TENGAH,0,0,0,0,193,166,6,21
14/07/2020,SULAWESI TENGAH,1,0,2,-1,194,168,6,20
15/07/2020,SULAWESI TENGAH,1,0,7,-6,195,175,6,14
16/07/2020,SULAWESI TENGAH,0,0,0,0,195,175,6,14
17/07/2020,SULAWESI TENGAH,0,0,0,0,195,175,6,14
18/07/2020,SULAWESI TENGAH,0,0,0,0,195,175,6,14
19/07/2020,SULAWESI TENGAH,1,0,1,0,196,176,6,14
20/07/2020,SULAWESI TENGAH,0,0,0,0,196,176,6,14
21/07/2020,SULAWESI TENGAH,0,0,2,-2,196,178,6,12
22/07/2020,SULAWESI TENGAH,0,0,3,-3,196,181,6,9
23/07/2020,SULAWESI TENGAH,4,1,3,0,200,184,7,9
24/07/2020,SULAWESI TENGAH,1,0,0,1,201,184,7,10
25/07/2020,SULAWESI TENGAH,0,0,1,-1,201,185,7,9
26/07/2020,SULAWESI TENGAH,1,0,0,1,202,185,7,10
27/07/2020,SULAWESI TENGAH,0,0,0,0,202,185,7,10
28/07/2020,SULAWESI TENGAH,4,0,3,1,206,188,7,11
29/07/2020,SULAWESI TENGAH,1,0,0,1,207,188,7,12
30/07/2020,SULAWESI TENGAH,0,0,0,0,207,188,7,12
31/07/2020,SULAWESI TENGAH,0,0,0,0,207,188,7,12
01/08/2020,SULAWESI TENGAH,0,0,1,-1,207,189,7,11
02/08/2020,SULAWESI TENGAH,6,0,0,6,213,189,7,17
03/08/2020,SULAWESI TENGAH,0,0,0,0,213,189,7,17
04/08/2020,SULAWESI TENGAH,0,0,2,-2,213,191,7,15
05/08/2020,SULAWESI TENGAH,2,0,1,1,215,192,7,16
06/08/2020,SULAWESI TENGAH,0,0,2,-2,215,194,7,14
07/08/2020,SULAWESI TENGAH,1,0,1,0,216,195,7,14
08/08/2020,SULAWESI TENGAH,0,0,0,0,216,195,7,14
09/08/2020,SULAWESI TENGAH,0,0,0,0,216,195,7,14
10/08/2020,SULAWESI TENGAH,0,0,0,0,216,195,7,14
11/08/2020,SULAWESI TENGAH,0,0,0,0,216,195,7,14
12/08/2020,SULAWESI TENGAH,4,0,1,3,220,196,7,17
13/08/2020,SULAWESI TENGAH,0,0,1,-1,220,197,7,16
14/08/2020,SULAWESI TENGAH,3,0,0,3,223,197,7,19
15/08/2020,SULAWESI TENGAH,0,0,0,0,223,197,7,19
16/08/2020,SULAWESI TENGAH,0,0,0,0,223,197,7,19
17/08/2020,SULAWESI TENGAH,4,0,0,4,227,197,7,23
18/08/2020,SULAWESI TENGAH,1,0,0,1,228,197,7,24
19/08/2020,SULAWESI TENGAH,5,0,0,5,233,197,7,29
20/08/2020,SULAWESI TENGAH,0,0,0,0,233,197,7,29
21/08/2020,SULAWESI TENGAH,2,0,2,0,235,199,7,29
22/08/2020,SULAWESI TENGAH,1,0,7,-6,236,206,7,23
23/08/2020,SULAWESI TENGAH,2,1,0,1,238,206,8,24
24/08/2020,SULAWESI TENGAH,1,0,1,0,239,207,8,24
25/08/2020,SULAWESI TENGAH,0,0,3,-3,239,210,8,21
26/08/2020,SULAWESI TENGAH,0,0,2,-2,239,212,8,19
27/08/2020,SULAWESI TENGAH,0,0,1,-1,239,213,8,18
28/08/2020,SULAWESI TENGAH,1,0,5,-4,240,218,8,14
29/08/2020,SULAWESI TENGAH,1,0,0,1,241,218,8,15
30/08/2020,SULAWESI TENGAH,0,0,1,-1,241,219,8,14
31/08/2020,SULAWESI TENGAH,2,0,1,1,243,220,8,15
01/09/2020,SULAWESI TENGAH,1,0,0,1,244,220,8,16
02/09/2020,SULAWESI TENGAH,1,1,0,0,245,220,9,16
03/09/2020,SULAWESI TENGAH,4,2,1,1,249,221,11,17
04/09/2020,SULAWESI TENGAH,0,0,1,-1,249,222,11,16
05/09/2020,SULAWESI TENGAH,3,0,2,1,252,224,11,17
06/09/2020,SULAWESI TENGAH,0,0,0,0,252,224,11,17
07/09/2020,SULAWESI TENGAH,0,0,2,-2,252,226,11,15
08/09/2020,SULAWESI TENGAH,5,0,0,5,257,226,11,20
09/09/2020,SULAWESI TENGAH,4,0,2,2,261,228,11,22
10/09/2020,SULAWESI TENGAH,0,0,1,-1,261,229,11,21
11/09/2020,SULAWESI TENGAH,7,0,0,7,268,229,11,28
12/09/2020,SULAWESI TENGAH,1,0,0,1,269,229,11,29
13/09/2020,SULAWESI TENGAH,2,0,2,0,271,231,11,29
14/09/2020,SULAWESI TENGAH,0,0,0,0,271,231,11,29
15/09/2020,SULAWESI TENGAH,1,0,1,0,272,232,11,29
16/09/2020,SULAWESI TENGAH,4,0,0,4,276,232,11,33
17/09/2020,SULAWESI TENGAH,2,0,0,2,278,232,11,35
18/09/2020,SULAWESI TENGAH,11,0,1,10,289,233,11,45
19/09/2020,SULAWESI TENGAH,8,1,0,7,297,233,12,52
20/09/2020,SULAWESI TENGAH,23,0,0,23,320,233,12,75
21/09/2020,SULAWESI TENGAH,1,0,1,0,321,234,12,75
22/09/2020,SULAWESI TENGAH,9,1,4,4,330,238,13,79
23/09/2020,SULAWESI TENGAH,14,1,2,11,344,240,14,90
24/09/2020,SULAWESI TENGAH,4,1,3,0,348,243,15,90
25/09/2020,SULAWESI TENGAH,6,0,0,6,354,243,15,96
26/09/2020,SULAWESI TENGAH,21,0,4,17,375,247,15,113
27/09/2020,SULAWESI TENGAH,0,0,0,0,375,247,15,113
28/09/2020,SULAWESI TENGAH,18,0,3,15,393,250,15,128
29/09/2020,SULAWESI TENGAH,9,0,6,3,402,256,15,131
30/09/2020,SULAWESI TENGAH,8,0,11,-3,410,267,15,128
01/10/2020,SULAWESI TENGAH,30,1,20,9,440,287,16,137
02/10/2020,SULAWESI TENGAH,10,1,4,5,450,291,17,142
03/10/2020,SULAWESI TENGAH,11,0,16,-5,461,307,17,137
04/10/2020,SULAWESI TENGAH,5,0,3,2,466,310,17,139
05/10/2020,SULAWESI TENGAH,1,1,2,-2,467,312,18,137
06/10/2020,SULAWESI TENGAH,24,1,12,11,491,324,19,148
07/10/2020,SULAWESI TENGAH,23,1,4,18,514,328,20,166
08/10/2020,SULAWESI TENGAH,14,1,7,6,528,335,21,172
09/10/2020,SULAWESI TENGAH,11,0,20,-9,539,355,21,163
10/10/2020,SULAWESI TENGAH,13,0,14,-1,552,369,21,162
11/10/2020,SULAWESI TENGAH,16,0,6,10,568,375,21,172
12/10/2020,SULAWESI TENGAH,1,3,4,-6,569,379,24,166
13/10/2020,SULAWESI TENGAH,17,1,27,-11,586,406,25,155
14/10/2020,SULAWESI TENGAH,10,0,4,6,596,410,25,161
15/10/2020,SULAWESI TENGAH,21,0,3,18,617,413,25,179
16/10/2020,SULAWESI TENGAH,0,0,0,0,617,413,25,179
17/10/2020,SULAWESI TENGAH,51,0,23,28,668,436,25,207
18/10/2020,SULAWESI TENGAH,17,1,3,13,685,439,26,220
19/10/2020,SULAWESI TENGAH,2,1,10,-9,687,449,27,211
20/10/2020,SULAWESI TENGAH,39,1,13,25,726,462,28,236
21/10/2020,SULAWESI TENGAH,36,2,17,17,762,479,30,253
22/10/2020,SULAWESI TENGAH,13,0,15,-2,775,494,30,251
23/10/2020,SULAWESI TENGAH,12,1,18,-7,787,512,31,244
24/10/2020,SULAWESI TENGAH,12,2,7,3,799,519,33,247
25/10/2020,SULAWESI TENGAH,18,0,39,-21,817,558,33,226
26/10/2020,SULAWESI TENGAH,4,0,32,-28,821,590,33,198
27/10/2020,SULAWESI TENGAH,17,0,13,4,838,603,33,202
28/10/2020,SULAWESI TENGAH,10,1,10,-1,848,613,34,201
29/10/2020,SULAWESI TENGAH,7,0,11,-4,855,624,34,197
30/10/2020,SULAWESI TENGAH,0,0,4,-4,855,628,34,193
31/10/2020,SULAWESI TENGAH,2,0,18,-16,857,646,34,177
01/11/2020,SULAWESI TENGAH,19,0,5,14,876,651,34,191
02/11/2020,SULAWESI TENGAH,2,2,20,-20,878,671,36,171
03/11/2020,SULAWESI TENGAH,11,2,7,2,889,678,38,173
04/11/2020,SULAWESI TENGAH,17,0,7,10,906,685,38,183
05/11/2020,SULAWESI TENGAH,32,1,13,18,938,698,39,201
06/11/2020,SULAWESI TENGAH,25,2,11,12,963,709,41,213
07/11/2020,SULAWESI TENGAH,25,0,25,0,988,734,41,213
08/11/2020,SULAWESI TENGAH,59,0,11,48,1047,745,41,261
09/11/2020,SULAWESI TENGAH,0,1,23,-24,1047,768,42,237
10/11/2020,SULAWESI TENGAH,30,1,33,-4,1077,801,43,233
11/11/2020,SULAWESI TENGAH,37,1,10,26,1114,811,44,259
12/11/2020,SULAWESI TENGAH,12,0,23,-11,1126,834,44,248
13/11/2020,SULAWESI TENGAH,22,3,3,16,1148,837,47,264
14/11/2020,SULAWESI TENGAH,8,1,21,-14,1156,858,48,250
15/11/2020,SULAWESI TENGAH,2,0,1,1,1158,859,48,251
16/11/2020,SULAWESI TENGAH,74,2,13,59,1232,872,50,310
17/11/2020,SULAWESI TENGAH,33,1,15,17,1265,887,51,327
18/11/2020,SULAWESI TENGAH,73,1,6,66,1338,893,52,393
19/11/2020,SULAWESI TENGAH,52,2,15,35,1390,908,54,428
20/11/2020,SULAWESI TENGAH,4,0,23,-19,1394,931,54,409
21/11/2020,SULAWESI TENGAH,59,4,4,51,1453,935,58,460
22/11/2020,SULAWESI TENGAH,61,1,20,40,1514,955,59,500
23/11/2020,SULAWESI TENGAH,37,3,3,31,1551,958,62,531
24/11/2020,SULAWESI TENGAH,81,0,11,70,1632,969,62,601
25/11/2020,SULAWESI TENGAH,55,4,12,39,1687,981,66,640
26/11/2020,SULAWESI TENGAH,13,2,35,-24,1700,1016,68,616
27/11/2020,SULAWESI TENGAH,39,2,35,2,1739,1051,70,618
28/11/2020,SULAWESI TENGAH,30,1,11,18,1769,1062,71,636
29/11/2020,SULAWESI TENGAH,31,1,9,21,1800,1071,72,657
30/11/2020,SULAWESI TENGAH,60,0,17,43,1860,1088,72,700
01/12/2020,SULAWESI TENGAH,12,0,38,-26,1872,1126,72,674
02/12/2020,SULAWESI TENGAH,31,1,55,-25,1903,1181,73,649
03/12/2020,SULAWESI TENGAH,72,4,24,44,1975,1205,77,693
04/12/2020,SULAWESI TENGAH,55,0,46,9,2030,1251,77,702
05/12/2020,SULAWESI TENGAH,57,0,20,37,2087,1271,77,739
06/12/2020,SULAWESI TENGAH,54,1,62,-9,2141,1333,78,730
07/12/2020,SULAWESI TENGAH,56,0,15,41,2197,1348,78,771
08/12/2020,SULAWESI TENGAH,41,1,34,6,2238,1382,79,777
09/12/2020,SULAWESI TENGAH,61,1,15,45,2299,1397,80,822
10/12/2020,SULAWESI TENGAH,9,2,11,-4,2308,1408,82,818
11/12/2020,SULAWESI TENGAH,65,3,45,17,2373,1453,85,835
12/12/2020,SULAWESI TENGAH,44,1,23,20,2417,1476,86,855
13/12/2020,SULAWESI TENGAH,11,0,20,-9,2428,1496,86,846
14/12/2020,SULAWESI TENGAH,46,0,35,11,2474,1531,86,857
15/12/2020,SULAWESI TENGAH,39,2,24,13,2513,1555,88,870
16/12/2020,SULAWESI TENGAH,57,1,19,37,2570,1574,89,907
17/12/2020,SULAWESI TENGAH,39,2,11,26,2609,1585,91,933
18/12/2020,SULAWESI TENGAH,53,2,23,28,2662,1608,93,961
19/12/2020,SULAWESI TENGAH,38,0,3,35,2700,1611,93,996
20/12/2020,SULAWESI TENGAH,73,2,30,41,2773,1641,95,1037
21/12/2020,SULAWESI TENGAH,26,1,2,23,2799,1643,96,1060
22/12/2020,SULAWESI TENGAH,33,1,5,27,2832,1648,97,1087
23/12/2020,SULAWESI TENGAH,54,1,38,15,2886,1686,98,1102
24/12/2020,SULAWESI TENGAH,45,3,17,25,2931,1703,101,1127
25/12/2020,SULAWESI TENGAH,39,1,19,19,2970,1722,102,1146
26/12/2020,SULAWESI TENGAH,42,1,14,27,3012,1736,103,1173
27/12/2020,SULAWESI TENGAH,54,1,10,43,3066,1746,104,1216
28/12/2020,SULAWESI TENGAH,41,2,16,23,3107,1762,106,1239
29/12/2020,SULAWESI TENGAH,81,0,45,36,3188,1807,106,1275
30/12/2020,SULAWESI TENGAH,169,0,13,156,3357,1820,106,1431
31/12/2020,SULAWESI TENGAH,195,0,45,150,3552,1865,106,1581
01/01/2021,SULAWESI TENGAH,65,2,104,-41,3617,1969,108,1540
02/01/2021,SULAWESI TENGAH,66,1,31,34,3683,2000,109,1574
03/01/2021,SULAWESI TENGAH,67,3,33,31,3750,2033,112,1605
04/01/2021,SULAWESI TENGAH,52,3,77,-28,3802,2110,115,1577
05/01/2021,SULAWESI TENGAH,94,3,52,39,3896,2162,118,1616
06/01/2021,SULAWESI TENGAH,162,0,150,12,4058,2312,118,1628
07/01/2021,SULAWESI TENGAH,157,1,20,136,4215,2332,119,1764
08/01/2021,SULAWESI TENGAH,158,1,70,87,4373,2402,120,1851
09/01/2021,SULAWESI TENGAH,131,4,73,54,4504,2475,124,1905
10/01/2021,SULAWESI TENGAH,145,0,40,105,4649,2515,124,2010
11/01/2021,SULAWESI TENGAH,116,6,95,15,4765,2610,130,2025
12/01/2021,SULAWESI TENGAH,252,9,101,142,5017,2711,139,2167
