Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
12/01/2021,RIAU,266,2,78,186,26685,24453,620,1612
13/01/2021,RIAU,138,5,89,44,26823,24542,625,1656
14/01/2021,RIAU,93,1,119,-27,26916,24661,626,1629
15/01/2021,RIAU,170,2,186,-18,27086,24847,628,1611
16/01/2021,RIAU,96,5,166,-75,27182,25013,633,1536
17/01/2021,RIAU,188,1,138,49,27370,25151,634,1585
18/01/2021,RIAU,88,6,140,-58,27458,25291,640,1527
19/01/2021,RIAU,167,4,141,22,27625,25432,644,1549
20/01/2021,RIAU,122,5,150,-33,27747,25582,649,1516
21/01/2021,RIAU,137,5,96,36,27884,25678,654,1552
22/01/2021,RIAU,122,1,204,-83,28006,25882,655,1469
23/01/2021,RIAU,112,7,140,-35,28118,26022,662,1434
24/01/2021,RIAU,153,5,99,49,28271,26121,667,1483
25/01/2021,RIAU,44,2,169,-127,28315,26290,669,1356
26/01/2021,RIAU,132,9,99,24,28447,26389,678,1380
27/01/2021,RIAU,129,2,159,-32,28576,26548,680,1348
28/01/2021,RIAU,116,1,116,-1,28692,26664,681,1347
29/01/2021,RIAU,96,2,149,-55,28788,26813,683,1292
30/01/2021,RIAU,89,2,130,-43,28877,26943,685,1249
31/01/2021,RIAU,130,1,140,-11,29007,27083,686,1238
01/02/2021,RIAU,21,3,120,-102,29028,27203,689,1136
02/02/2021,RIAU,78,1,110,-33,29106,27313,690,1103
03/02/2021,RIAU,104,1,135,-32,29210,27448,691,1071
04/02/2021,RIAU,92,5,58,29,29302,27506,696,1100
05/02/2021,RIAU,68,3,107,-42,29370,27613,699,1058
06/02/2021,RIAU,70,3,130,-63,29440,27743,702,995
07/02/2021,RIAU,93,3,77,13,29533,27820,705,1008
08/02/2021,RIAU,62,1,74,-13,29595,27894,706,995
09/02/2021,RIAU,73,3,83,-13,29668,27977,709,982
10/02/2021,RIAU,173,4,129,40,29841,28106,713,1022
11/02/2021,RIAU,89,3,44,42,29930,28150,716,1064
12/02/2021,RIAU,96,3,92,1,30026,28242,719,1065
13/02/2021,RIAU,47,2,104,-59,30073,28346,721,1006
14/02/2021,RIAU,67,1,88,-22,30140,28434,722,984
15/02/2021,RIAU,56,2,51,3,30196,28485,724,987
16/02/2021,RIAU,80,4,72,4,30276,28557,728,991
17/02/2021,RIAU,22,1,57,-36,30298,28614,729,955
18/02/2021,RIAU,109,2,111,-4,30407,28725,731,951
19/02/2021,RIAU,69,3,74,-8,30476,28799,734,943
20/02/2021,RIAU,133,8,171,-46,30609,28970,742,897
21/02/2021,RIAU,197,1,91,105,30806,29061,743,1002
22/02/2021,RIAU,51,2,94,-45,30857,29155,745,957
23/02/2021,RIAU,116,3,59,54,30973,29214,748,1011
24/02/2021,RIAU,110,2,55,53,31083,29269,750,1064
25/02/2021,RIAU,133,2,63,68,31216,29332,752,1132
26/02/2021,RIAU,69,4,85,-20,31285,29417,756,1112
27/02/2021,RIAU,49,4,56,-11,31334,29473,760,1101
28/02/2021,RIAU,63,2,91,-30,31397,29564,762,1071
01/03/2021,RIAU,55,2,75,-22,31452,29639,764,1049
02/03/2021,RIAU,89,1,106,-18,31541,29745,765,1031
03/03/2021,RIAU,79,3,165,-89,31620,29910,768,942
04/03/2021,RIAU,87,4,70,13,31707,29980,772,955
05/03/2021,RIAU,129,1,99,29,31836,30079,773,984
06/03/2021,RIAU,68,4,87,-23,31904,30166,777,961
07/03/2021,RIAU,134,3,99,32,32038,30265,780,993
08/03/2021,RIAU,64,2,71,-9,32102,30336,782,984
09/03/2021,RIAU,109,3,75,31,32211,30411,785,1015
10/03/2021,RIAU,107,2,67,38,32318,30478,787,1053
11/03/2021,RIAU,111,1,50,60,32429,30528,788,1113
12/03/2021,RIAU,58,4,50,4,32487,30578,792,1117
13/03/2021,RIAU,66,3,107,-44,32553,30685,795,1073
14/03/2021,RIAU,169,4,111,54,32722,30796,799,1127
15/03/2021,RIAU,69,1,98,-30,32791,30894,800,1097
16/03/2021,RIAU,117,3,52,62,32908,30946,803,1159
17/03/2021,RIAU,82,1,121,-40,32990,31067,804,1119
18/03/2021,RIAU,108,1,56,51,33098,31123,805,1170
19/03/2021,RIAU,132,7,211,-86,33230,31334,812,1084
20/03/2021,RIAU,219,3,114,102,33449,31448,815,1186
21/03/2021,RIAU,49,0,112,-63,33498,31560,815,1123
22/03/2021,RIAU,74,4,76,-6,33572,31636,819,1117
23/03/2021,RIAU,167,3,71,93,33739,31707,822,1210
24/03/2021,RIAU,125,5,141,-21,33864,31848,827,1189
25/03/2021,RIAU,120,7,85,28,33984,31933,834,1217
26/03/2021,RIAU,169,0,107,62,34153,32040,834,1279
27/03/2021,RIAU,112,3,75,34,34265,32115,837,1313
28/03/2021,RIAU,125,1,95,29,34390,32210,838,1342
29/03/2021,RIAU,69,5,105,-41,34459,32315,843,1301
30/03/2021,RIAU,132,2,140,-10,34591,32455,845,1291
31/03/2021,RIAU,160,5,144,11,34751,32599,850,1302
01/04/2021,RIAU,199,6,75,118,34950,32674,856,1420
02/04/2021,RIAU,203,4,132,67,35153,32806,860,1487
03/04/2021,RIAU,116,4,121,-9,35269,32927,864,1478
04/04/2021,RIAU,217,6,123,88,35486,33050,870,1566
05/04/2021,RIAU,85,8,108,-31,35571,33158,878,1535
06/04/2021,RIAU,214,5,170,39,35785,33328,883,1574
07/04/2021,RIAU,222,4,116,102,36007,33444,887,1676
08/04/2021,RIAU,300,6,146,148,36307,33590,893,1824
09/04/2021,RIAU,231,4,126,101,36538,33716,897,1925
10/04/2021,RIAU,265,1,142,122,36803,33858,898,2047
11/04/2021,RIAU,191,5,135,51,36994,33993,903,2098
12/04/2021,RIAU,146,6,94,46,37140,34087,909,2144
13/04/2021,RIAU,253,7,196,50,37393,34283,916,2194
14/04/2021,RIAU,335,11,162,162,37728,34445,927,2356
15/04/2021,RIAU,269,10,106,153,37997,34551,937,2509
16/04/2021,RIAU,235,6,194,35,38232,34745,943,2544
17/04/2021,RIAU,320,6,215,99,38552,34960,949,2643
18/04/2021,RIAU,330,8,279,43,38882,35239,957,2686
27/03/2020,PAPUA BARAT,2,0,0,2,2,0,0,2
28/03/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
29/03/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
30/03/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
31/03/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
01/04/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
02/04/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
03/04/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
04/04/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
05/04/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
06/04/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
07/04/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
08/04/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
09/04/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
10/04/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
11/04/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
12/04/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
13/04/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
14/04/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
15/04/2020,PAPUA BARAT,0,0,0,0,2,0,0,2
16/04/2020,PAPUA BARAT,3,0,0,3,5,0,0,5
17/04/2020,PAPUA BARAT,0,0,0,0,5,0,0,5
18/04/2020,PAPUA BARAT,0,0,0,0,5,0,0,5
19/04/2020,PAPUA BARAT,2,0,0,2,7,0,0,7
20/04/2020,PAPUA BARAT,0,0,0,0,7,0,0,7
21/04/2020,PAPUA BARAT,0,0,0,0,7,0,0,7
22/04/2020,PAPUA BARAT,1,0,0,1,8,0,0,8
23/04/2020,PAPUA BARAT,5,0,0,5,13,0,0,13
24/04/2020,PAPUA BARAT,2,0,0,2,15,0,0,15
25/04/2020,PAPUA BARAT,1,0,0,1,16,0,0,16
26/04/2020,PAPUA BARAT,0,0,0,0,16,0,0,16
27/04/2020,PAPUA BARAT,0,0,0,0,16,0,0,16
28/04/2020,PAPUA BARAT,21,0,0,21,37,0,0,37
29/04/2020,PAPUA BARAT,0,0,0,0,37,0,0,37
30/04/2020,PAPUA BARAT,0,0,0,0,37,0,0,37
01/05/2020,PAPUA BARAT,5,0,0,5,42,0,0,42
02/05/2020,PAPUA BARAT,1,0,0,1,43,0,0,43
03/05/2020,PAPUA BARAT,0,0,0,0,43,0,0,43
04/05/2020,PAPUA BARAT,0,0,0,0,43,0,0,43
05/05/2020,PAPUA BARAT,6,0,0,6,49,0,0,49
06/05/2020,PAPUA BARAT,4,0,0,4,53,0,0,53
07/05/2020,PAPUA BARAT,0,0,0,0,53,0,0,53
08/05/2020,PAPUA BARAT,0,0,0,0,53,0,0,53
09/05/2020,PAPUA BARAT,0,0,0,0,53,0,0,53
10/05/2020,PAPUA BARAT,17,0,2,15,70,2,0,68
11/05/2020,PAPUA BARAT,0,0,0,0,70,2,0,68
12/05/2020,PAPUA BARAT,0,0,0,0,70,2,0,68
13/05/2020,PAPUA BARAT,0,0,0,0,70,2,0,68
14/05/2020,PAPUA BARAT,18,0,0,18,88,2,0,86
15/05/2020,PAPUA BARAT,0,0,0,0,88,2,0,86
16/05/2020,PAPUA BARAT,14,0,3,11,102,5,0,97
17/05/2020,PAPUA BARAT,3,0,0,3,105,5,0,100
18/05/2020,PAPUA BARAT,0,0,0,0,105,5,0,100
19/05/2020,PAPUA BARAT,0,0,0,0,105,5,0,100
20/05/2020,PAPUA BARAT,1,0,1,0,106,6,0,100
21/05/2020,PAPUA BARAT,3,0,1,2,109,7,0,102
22/05/2020,PAPUA BARAT,10,0,4,6,119,11,0,108
23/05/2020,PAPUA BARAT,10,1,8,1,129,19,1,109
24/05/2020,PAPUA BARAT,1,0,0,1,130,19,1,110
25/05/2020,PAPUA BARAT,0,0,3,-3,130,22,1,107
26/05/2020,PAPUA BARAT,2,0,13,-11,132,35,1,96
27/05/2020,PAPUA BARAT,0,0,1,-1,132,36,1,95
28/05/2020,PAPUA BARAT,20,0,2,18,152,38,1,113
29/05/2020,PAPUA BARAT,6,0,4,2,158,42,1,115
30/05/2020,PAPUA BARAT,4,0,7,-3,162,49,1,112
31/05/2020,PAPUA BARAT,6,0,6,0,168,55,1,112
01/06/2020,PAPUA BARAT,0,0,0,0,168,55,1,112
02/06/2020,PAPUA BARAT,4,0,0,4,172,55,1,116
03/06/2020,PAPUA BARAT,0,0,0,0,172,55,1,116
04/06/2020,PAPUA BARAT,1,0,2,-1,173,57,1,115
05/06/2020,PAPUA BARAT,2,0,17,-15,175,74,1,100
06/06/2020,PAPUA BARAT,3,0,0,3,178,74,1,103
07/06/2020,PAPUA BARAT,1,0,0,1,179,74,1,104
08/06/2020,PAPUA BARAT,0,0,0,0,179,74,1,104
09/06/2020,PAPUA BARAT,4,0,1,3,183,75,1,107
10/06/2020,PAPUA BARAT,8,0,9,-1,191,84,1,106
11/06/2020,PAPUA BARAT,4,0,1,3,195,85,1,109
12/06/2020,PAPUA BARAT,5,0,1,4,200,86,1,113
13/06/2020,PAPUA BARAT,5,1,0,4,205,86,2,117
14/06/2020,PAPUA BARAT,3,0,1,2,208,87,2,119
15/06/2020,PAPUA BARAT,1,0,0,1,209,87,2,120
16/06/2020,PAPUA BARAT,3,0,7,-4,212,94,2,116
17/06/2020,PAPUA BARAT,2,0,2,0,214,96,2,116
18/06/2020,PAPUA BARAT,5,0,22,-17,219,118,2,99
19/06/2020,PAPUA BARAT,3,0,8,-5,222,126,2,94
20/06/2020,PAPUA BARAT,0,0,2,-2,222,128,2,92
21/06/2020,PAPUA BARAT,2,0,0,2,224,128,2,94
22/06/2020,PAPUA BARAT,0,0,0,0,224,128,2,94
23/06/2020,PAPUA BARAT,0,0,1,-1,224,129,2,93
24/06/2020,PAPUA BARAT,1,0,16,-15,225,145,2,78
25/06/2020,PAPUA BARAT,8,0,4,4,233,149,2,82
26/06/2020,PAPUA BARAT,0,0,1,-1,233,150,2,81
27/06/2020,PAPUA BARAT,1,0,2,-1,234,152,2,80
28/06/2020,PAPUA BARAT,2,0,0,2,236,152,2,82
29/06/2020,PAPUA BARAT,1,1,1,-1,237,153,3,81
30/06/2020,PAPUA BARAT,2,0,0,2,239,153,3,83
01/07/2020,PAPUA BARAT,3,0,12,-9,242,165,3,74
02/07/2020,PAPUA BARAT,2,0,5,-3,244,170,3,71
03/07/2020,PAPUA BARAT,5,0,0,5,249,170,3,76
04/07/2020,PAPUA BARAT,4,0,1,3,253,171,3,79
05/07/2020,PAPUA BARAT,2,0,6,-4,255,177,3,75
06/07/2020,PAPUA BARAT,10,0,7,3,265,184,3,78
07/07/2020,PAPUA BARAT,1,0,1,0,266,185,3,78
08/07/2020,PAPUA BARAT,0,0,1,-1,266,186,3,77
09/07/2020,PAPUA BARAT,6,0,0,6,272,186,3,83
10/07/2020,PAPUA BARAT,4,0,1,3,276,187,3,86
11/07/2020,PAPUA BARAT,6,0,1,5,282,188,3,91
12/07/2020,PAPUA BARAT,4,0,5,-1,286,193,3,90
13/07/2020,PAPUA BARAT,0,0,3,-3,286,196,3,87
14/07/2020,PAPUA BARAT,6,0,2,4,292,198,3,91
15/07/2020,PAPUA BARAT,0,0,4,-4,292,202,3,87
16/07/2020,PAPUA BARAT,4,0,0,4,296,202,3,91
17/07/2020,PAPUA BARAT,5,0,1,4,301,203,3,95
18/07/2020,PAPUA BARAT,38,1,2,35,339,205,4,130
19/07/2020,PAPUA BARAT,2,0,4,-2,341,209,4,128
20/07/2020,PAPUA BARAT,27,0,3,24,368,212,4,152
21/07/2020,PAPUA BARAT,3,0,1,2,371,213,4,154
22/07/2020,PAPUA BARAT,5,0,3,2,376,216,4,156
23/07/2020,PAPUA BARAT,10,0,14,-4,386,230,4,152
24/07/2020,PAPUA BARAT,1,0,2,-1,387,232,4,151
25/07/2020,PAPUA BARAT,1,0,0,1,388,232,4,152
26/07/2020,PAPUA BARAT,4,0,0,4,392,232,4,156
27/07/2020,PAPUA BARAT,4,0,2,2,396,234,4,158
28/07/2020,PAPUA BARAT,1,0,29,-28,397,263,4,130
29/07/2020,PAPUA BARAT,16,0,2,14,413,265,4,144
30/07/2020,PAPUA BARAT,17,1,27,-11,430,292,5,133
31/07/2020,PAPUA BARAT,3,0,0,3,433,292,5,136
01/08/2020,PAPUA BARAT,18,0,0,18,451,292,5,154
02/08/2020,PAPUA BARAT,9,0,3,6,460,295,5,160
03/08/2020,PAPUA BARAT,0,0,0,0,460,295,5,160
04/08/2020,PAPUA BARAT,11,0,9,2,471,304,5,162
05/08/2020,PAPUA BARAT,10,0,2,8,481,306,5,170
06/08/2020,PAPUA BARAT,11,0,39,-28,492,345,5,142
07/08/2020,PAPUA BARAT,44,0,5,39,536,350,5,181
08/08/2020,PAPUA BARAT,15,0,12,3,551,362,5,184
09/08/2020,PAPUA BARAT,1,0,0,1,552,362,5,185
10/08/2020,PAPUA BARAT,5,0,23,-18,557,385,5,167
11/08/2020,PAPUA BARAT,1,0,6,-5,558,391,5,162
12/08/2020,PAPUA BARAT,13,1,8,4,571,399,6,166
13/08/2020,PAPUA BARAT,24,0,19,5,595,418,6,171
14/08/2020,PAPUA BARAT,0,0,19,-19,595,437,6,152
15/08/2020,PAPUA BARAT,6,0,2,4,601,439,6,156
16/08/2020,PAPUA BARAT,4,0,11,-7,605,450,6,149
17/08/2020,PAPUA BARAT,2,0,1,1,607,451,6,150
18/08/2020,PAPUA BARAT,13,0,34,-21,620,485,6,129
19/08/2020,PAPUA BARAT,14,0,25,-11,634,510,6,118
20/08/2020,PAPUA BARAT,6,0,1,5,640,511,6,123
21/08/2020,PAPUA BARAT,3,0,1,2,643,512,6,125
22/08/2020,PAPUA BARAT,4,0,6,-2,647,518,6,123
23/08/2020,PAPUA BARAT,2,1,0,1,649,518,7,124
24/08/2020,PAPUA BARAT,10,1,6,3,659,524,8,127
25/08/2020,PAPUA BARAT,0,0,0,0,659,524,8,127
26/08/2020,PAPUA BARAT,52,2,22,28,711,546,10,155
27/08/2020,PAPUA BARAT,9,1,9,-1,720,555,11,154
28/08/2020,PAPUA BARAT,6,0,7,-1,726,562,11,153
29/08/2020,PAPUA BARAT,20,1,0,19,746,562,12,172
30/08/2020,PAPUA BARAT,6,0,1,5,752,563,12,177
31/08/2020,PAPUA BARAT,55,0,6,49,807,569,12,226
01/09/2020,PAPUA BARAT,24,2,23,-1,831,592,14,225
02/09/2020,PAPUA BARAT,5,0,6,-1,836,598,14,224
03/09/2020,PAPUA BARAT,25,0,1,24,861,599,14,248
04/09/2020,PAPUA BARAT,27,0,5,22,888,604,14,270
05/09/2020,PAPUA BARAT,7,0,16,-9,895,620,14,261
06/09/2020,PAPUA BARAT,13,2,2,9,908,622,16,270
07/09/2020,PAPUA BARAT,32,0,8,24,940,630,16,294
08/09/2020,PAPUA BARAT,1,0,3,-2,941,633,16,292
09/09/2020,PAPUA BARAT,18,0,12,6,959,645,16,298
10/09/2020,PAPUA BARAT,11,0,4,7,970,649,16,305
11/09/2020,PAPUA BARAT,49,2,17,30,1019,666,18,335
12/09/2020,PAPUA BARAT,67,1,5,61,1086,671,19,396
13/09/2020,PAPUA BARAT,0,0,0,0,1086,671,19,396
14/09/2020,PAPUA BARAT,99,4,20,75,1185,691,23,471
15/09/2020,PAPUA BARAT,51,0,12,39,1236,703,23,510
16/09/2020,PAPUA BARAT,42,0,22,20,1278,725,23,530
17/09/2020,PAPUA BARAT,55,1,7,47,1333,732,24,577
18/09/2020,PAPUA BARAT,54,1,122,-69,1387,854,25,508
19/09/2020,PAPUA BARAT,48,0,0,48,1435,854,25,556
20/09/2020,PAPUA BARAT,60,0,50,10,1495,904,25,566
21/09/2020,PAPUA BARAT,21,0,13,8,1516,917,25,574
22/09/2020,PAPUA BARAT,70,0,3,67,1586,920,25,641
23/09/2020,PAPUA BARAT,87,0,19,68,1673,939,25,709
24/09/2020,PAPUA BARAT,0,0,0,0,1673,939,25,709
25/09/2020,PAPUA BARAT,146,3,101,42,1819,1040,28,751
26/09/2020,PAPUA BARAT,131,0,17,114,1950,1057,28,865
27/09/2020,PAPUA BARAT,39,0,17,22,1989,1074,28,887
28/09/2020,PAPUA BARAT,64,2,39,23,2053,1113,30,910
29/09/2020,PAPUA BARAT,34,3,15,16,2087,1128,33,926
30/09/2020,PAPUA BARAT,47,1,27,19,2134,1155,34,945
01/10/2020,PAPUA BARAT,31,0,11,20,2165,1166,34,965
02/10/2020,PAPUA BARAT,47,0,0,47,2212,1166,34,1012
03/10/2020,PAPUA BARAT,46,1,3,42,2258,1169,35,1054
04/10/2020,PAPUA BARAT,87,0,91,-4,2345,1260,35,1050
05/10/2020,PAPUA BARAT,16,0,20,-4,2361,1280,35,1046
06/10/2020,PAPUA BARAT,114,0,67,47,2475,1347,35,1093
07/10/2020,PAPUA BARAT,68,3,41,24,2543,1388,38,1117
08/10/2020,PAPUA BARAT,210,0,7,203,2753,1395,38,1320
09/10/2020,PAPUA BARAT,101,0,87,14,2854,1482,38,1334
10/10/2020,PAPUA BARAT,38,1,19,18,2892,1501,39,1352
11/10/2020,PAPUA BARAT,125,0,61,64,3017,1562,39,1416
12/10/2020,PAPUA BARAT,21,1,35,-15,3038,1597,40,1401
13/10/2020,PAPUA BARAT,43,1,734,-692,3081,2331,41,709
14/10/2020,PAPUA BARAT,0,0,0,0,3081,2331,41,709
15/10/2020,PAPUA BARAT,154,3,64,87,3235,2395,44,796
16/10/2020,PAPUA BARAT,118,0,50,68,3353,2445,44,864
17/10/2020,PAPUA BARAT,112,1,60,51,3465,2505,45,915
18/10/2020,PAPUA BARAT,161,1,32,128,3626,2537,46,1043
19/10/2020,PAPUA BARAT,10,2,7,1,3636,2544,48,1044
20/10/2020,PAPUA BARAT,17,2,103,-88,3653,2647,50,956
21/10/2020,PAPUA BARAT,35,6,46,-17,3688,2693,56,939
22/10/2020,PAPUA BARAT,73,0,16,57,3761,2709,56,996
23/10/2020,PAPUA BARAT,97,2,38,57,3858,2747,58,1053
24/10/2020,PAPUA BARAT,21,2,90,-71,3879,2837,60,982
25/10/2020,PAPUA BARAT,6,0,240,-234,3885,3077,60,748
26/10/2020,PAPUA BARAT,6,2,18,-14,3891,3095,62,734
27/10/2020,PAPUA BARAT,83,0,269,-186,3974,3364,62,548
28/10/2020,PAPUA BARAT,106,2,120,-16,4080,3484,64,532
29/10/2020,PAPUA BARAT,8,0,15,-7,4088,3499,64,525
30/10/2020,PAPUA BARAT,48,0,1,47,4136,3500,64,572
31/10/2020,PAPUA BARAT,13,0,108,-95,4149,3608,64,477
01/11/2020,PAPUA BARAT,40,1,55,-16,4189,3663,65,461
02/11/2020,PAPUA BARAT,0,0,0,0,4189,3663,65,461
03/11/2020,PAPUA BARAT,91,0,26,65,4280,3689,65,526
04/11/2020,PAPUA BARAT,18,2,11,5,4298,3700,67,531
05/11/2020,PAPUA BARAT,31,1,9,21,4329,3709,68,552
06/11/2020,PAPUA BARAT,66,0,9,57,4395,3718,68,609
07/11/2020,PAPUA BARAT,54,0,12,42,4449,3730,68,651
08/11/2020,PAPUA BARAT,52,0,152,-100,4501,3882,68,551
09/11/2020,PAPUA BARAT,8,2,7,-1,4509,3889,70,550
10/11/2020,PAPUA BARAT,23,0,2,21,4532,3891,70,571
11/11/2020,PAPUA BARAT,72,0,35,37,4604,3926,70,608
12/11/2020,PAPUA BARAT,11,0,19,-8,4615,3945,70,600
13/11/2020,PAPUA BARAT,25,0,13,12,4640,3958,70,612
14/11/2020,PAPUA BARAT,31,0,20,11,4671,3978,70,623
15/11/2020,PAPUA BARAT,0,0,114,-114,4671,4092,70,509
16/11/2020,PAPUA BARAT,0,1,15,-16,4671,4107,71,493
17/11/2020,PAPUA BARAT,1,0,15,-14,4672,4122,71,479
18/11/2020,PAPUA BARAT,75,0,100,-25,4747,4222,71,454
19/11/2020,PAPUA BARAT,36,4,53,-21,4783,4275,75,433
20/11/2020,PAPUA BARAT,69,0,3,66,4852,4278,75,499
21/11/2020,PAPUA BARAT,71,3,38,30,4923,4316,78,529
22/11/2020,PAPUA BARAT,46,1,53,-8,4969,4369,79,521
23/11/2020,PAPUA BARAT,31,1,59,-29,5000,4428,80,492
24/11/2020,PAPUA BARAT,76,1,27,48,5076,4455,81,540
25/11/2020,PAPUA BARAT,79,0,24,55,5155,4479,81,595
26/11/2020,PAPUA BARAT,49,0,38,11,5204,4517,81,606
27/11/2020,PAPUA BARAT,14,0,15,-1,5218,4532,81,605
28/11/2020,PAPUA BARAT,35,2,14,19,5253,4546,83,624
29/11/2020,PAPUA BARAT,4,2,1,1,5257,4547,85,625
30/11/2020,PAPUA BARAT,19,1,14,4,5276,4561,86,629
01/12/2020,PAPUA BARAT,76,1,41,34,5352,4602,87,663
02/12/2020,PAPUA BARAT,19,0,39,-20,5371,4641,87,643
03/12/2020,PAPUA BARAT,6,0,42,-36,5377,4683,87,607
04/12/2020,PAPUA BARAT,20,0,25,-5,5397,4708,87,602
05/12/2020,PAPUA BARAT,19,0,30,-11,5416,4738,87,591
06/12/2020,PAPUA BARAT,2,0,45,-43,5418,4783,87,548
07/12/2020,PAPUA BARAT,7,1,3,3,5425,4786,88,551
08/12/2020,PAPUA BARAT,9,3,38,-32,5434,4824,91,519
09/12/2020,PAPUA BARAT,56,1,49,6,5490,4873,92,525
10/12/2020,PAPUA BARAT,31,1,66,-36,5521,4939,93,489
11/12/2020,PAPUA BARAT,11,0,45,-34,5532,4984,93,455
12/12/2020,PAPUA BARAT,37,0,47,-10,5569,5031,93,445
13/12/2020,PAPUA BARAT,41,0,20,21,5610,5051,93,466
14/12/2020,PAPUA BARAT,6,1,35,-30,5616,5086,94,436
15/12/2020,PAPUA BARAT,11,3,10,-2,5627,5096,97,434
16/12/2020,PAPUA BARAT,14,0,29,-15,5641,5125,97,419
17/12/2020,PAPUA BARAT,15,0,14,1,5656,5139,97,420
18/12/2020,PAPUA BARAT,43,0,16,27,5699,5155,97,447
19/12/2020,PAPUA BARAT,38,0,40,-2,5737,5195,97,445
20/12/2020,PAPUA BARAT,11,0,28,-17,5748,5223,97,428
21/12/2020,PAPUA BARAT,43,0,21,22,5791,5244,97,450
22/12/2020,PAPUA BARAT,8,0,10,-2,5799,5254,97,448
23/12/2020,PAPUA BARAT,31,1,12,18,5830,5266,98,466
24/12/2020,PAPUA BARAT,32,0,15,17,5862,5281,98,483
25/12/2020,PAPUA BARAT,42,0,7,35,5904,5288,98,518
26/12/2020,PAPUA BARAT,15,0,62,-47,5919,5350,98,471
27/12/2020,PAPUA BARAT,14,0,10,4,5933,5360,98,475
28/12/2020,PAPUA BARAT,3,0,17,-14,5936,5377,98,461
29/12/2020,PAPUA BARAT,5,0,19,-14,5941,5396,98,447
30/12/2020,PAPUA BARAT,5,0,29,-24,5946,5425,98,423
31/12/2020,PAPUA BARAT,33,0,32,1,5979,5457,98,424
01/01/2021,PAPUA BARAT,16,1,4,11,5995,5461,99,435
02/01/2021,PAPUA BARAT,17,1,33,-17,6012,5494,100,418
03/01/2021,PAPUA BARAT,15,0,52,-37,6027,5546,100,381
04/01/2021,PAPUA BARAT,11,0,37,-26,6038,5583,100,355
05/01/2021,PAPUA BARAT,31,0,19,12,6069,5602,100,367
06/01/2021,PAPUA BARAT,12,0,17,-5,6081,5619,100,362
07/01/2021,PAPUA BARAT,32,0,6,26,6113,5625,100,388
08/01/2021,PAPUA BARAT,25,1,37,-13,6138,5662,101,375
09/01/2021,PAPUA BARAT,23,1,4,18,6161,5666,102,393
10/01/2021,PAPUA BARAT,27,0,0,27,6188,5666,102,420
11/01/2021,PAPUA BARAT,26,0,20,6,6214,5686,102,426
12/01/2021,PAPUA BARAT,32,1,13,18,6246,5699,103,444
13/01/2021,PAPUA BARAT,24,1,14,9,6270,5713,104,453
14/01/2021,PAPUA BARAT,14,0,5,9,6284,5718,104,462
15/01/2021,PAPUA BARAT,20,0,12,8,6304,5730,104,470
16/01/2021,PAPUA BARAT,57,0,7,50,6361,5737,104,520
17/01/2021,PAPUA BARAT,12,0,23,-11,6373,5760,104,509
18/01/2021,PAPUA BARAT,21,1,11,9,6394,5771,105,518
19/01/2021,PAPUA BARAT,12,0,10,2,6406,5781,105,520
20/01/2021,PAPUA BARAT,8,0,6,2,6414,5787,105,522
21/01/2021,PAPUA BARAT,48,1,32,15,6462,5819,106,537
