Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
22/01/2021,PAPUA BARAT,24,0,13,11,6486,5832,106,548
23/01/2021,PAPUA BARAT,22,0,26,-4,6508,5858,106,544
24/01/2021,PAPUA BARAT,25,0,10,15,6533,5868,106,559
25/01/2021,PAPUA BARAT,31,0,22,9,6564,5890,106,568
26/01/2021,PAPUA BARAT,20,0,29,-9,6584,5919,106,559
27/01/2021,PAPUA BARAT,32,1,19,12,6616,5938,107,571
28/01/2021,PAPUA BARAT,22,0,14,8,6638,5952,107,579
29/01/2021,PAPUA BARAT,32,1,26,5,6670,5978,108,584
30/01/2021,PAPUA BARAT,36,0,19,17,6706,5997,108,601
31/01/2021,PAPUA BARAT,21,2,31,-12,6727,6028,110,589
01/02/2021,PAPUA BARAT,4,0,32,-28,6731,6060,110,561
02/02/2021,PAPUA BARAT,25,0,29,-4,6756,6089,110,557
03/02/2021,PAPUA BARAT,36,0,37,-1,6792,6126,110,556
04/02/2021,PAPUA BARAT,5,0,39,-34,6797,6165,110,522
05/02/2021,PAPUA BARAT,13,0,22,-9,6810,6187,110,513
06/02/2021,PAPUA BARAT,14,0,20,-6,6824,6207,110,507
07/02/2021,PAPUA BARAT,13,0,11,2,6837,6218,110,509
08/02/2021,PAPUA BARAT,30,0,33,-3,6867,6251,110,506
09/02/2021,PAPUA BARAT,28,0,32,-4,6895,6283,110,502
10/02/2021,PAPUA BARAT,23,0,25,-2,6918,6308,110,500
11/02/2021,PAPUA BARAT,16,1,16,-1,6934,6324,111,499
12/02/2021,PAPUA BARAT,35,0,23,12,6969,6347,111,511
13/02/2021,PAPUA BARAT,8,0,36,-28,6977,6383,111,483
14/02/2021,PAPUA BARAT,24,7,15,2,7001,6398,118,485
15/02/2021,PAPUA BARAT,27,0,7,20,7028,6405,118,505
16/02/2021,PAPUA BARAT,8,0,0,8,7036,6405,118,513
17/02/2021,PAPUA BARAT,48,0,7,41,7084,6412,118,554
18/02/2021,PAPUA BARAT,25,1,29,-5,7109,6441,119,549
19/02/2021,PAPUA BARAT,14,0,8,6,7123,6449,119,555
20/02/2021,PAPUA BARAT,28,2,130,-104,7151,6579,121,451
21/02/2021,PAPUA BARAT,21,0,20,1,7172,6599,121,452
22/02/2021,PAPUA BARAT,31,0,25,6,7203,6624,121,458
23/02/2021,PAPUA BARAT,32,2,19,11,7235,6643,123,469
24/02/2021,PAPUA BARAT,52,0,34,18,7287,6677,123,487
25/02/2021,PAPUA BARAT,33,1,32,0,7320,6709,124,487
26/02/2021,PAPUA BARAT,37,0,43,-6,7357,6752,124,481
27/02/2021,PAPUA BARAT,33,0,29,4,7390,6781,124,485
28/02/2021,PAPUA BARAT,33,1,28,4,7423,6809,125,489
01/03/2021,PAPUA BARAT,18,0,11,7,7441,6820,125,496
02/03/2021,PAPUA BARAT,29,0,28,1,7470,6848,125,497
03/03/2021,PAPUA BARAT,47,0,29,18,7517,6877,125,515
04/03/2021,PAPUA BARAT,27,0,37,-10,7544,6914,125,505
05/03/2021,PAPUA BARAT,27,0,14,13,7571,6928,125,518
06/03/2021,PAPUA BARAT,44,0,29,15,7615,6957,125,533
07/03/2021,PAPUA BARAT,15,0,43,-28,7630,7000,125,505
08/03/2021,PAPUA BARAT,12,1,14,-3,7642,7014,126,502
09/03/2021,PAPUA BARAT,57,0,43,14,7699,7057,126,516
10/03/2021,PAPUA BARAT,30,0,17,13,7729,7074,126,529
11/03/2021,PAPUA BARAT,37,0,18,19,7766,7092,126,548
12/03/2021,PAPUA BARAT,28,0,41,-13,7794,7133,126,535
13/03/2021,PAPUA BARAT,45,0,20,25,7839,7153,126,560
14/03/2021,PAPUA BARAT,37,0,27,10,7876,7180,126,570
15/03/2021,PAPUA BARAT,8,0,29,-21,7884,7209,126,549
16/03/2021,PAPUA BARAT,27,1,23,3,7911,7232,127,552
17/03/2021,PAPUA BARAT,43,1,22,20,7954,7254,128,572
18/03/2021,PAPUA BARAT,37,1,40,-4,7991,7294,129,568
19/03/2021,PAPUA BARAT,25,0,29,-4,8016,7323,129,564
20/03/2021,PAPUA BARAT,42,1,41,0,8058,7364,130,564
21/03/2021,PAPUA BARAT,37,0,38,-1,8095,7402,130,563
22/03/2021,PAPUA BARAT,15,0,41,-26,8110,7443,130,537
23/03/2021,PAPUA BARAT,24,0,24,0,8134,7467,130,537
24/03/2021,PAPUA BARAT,15,1,30,-16,8149,7497,131,521
25/03/2021,PAPUA BARAT,22,0,49,-27,8171,7546,131,494
26/03/2021,PAPUA BARAT,18,0,55,-37,8189,7601,131,457
27/03/2021,PAPUA BARAT,44,0,36,8,8233,7637,131,465
28/03/2021,PAPUA BARAT,31,0,40,-9,8264,7677,131,456
29/03/2021,PAPUA BARAT,11,0,7,4,8275,7684,131,460
30/03/2021,PAPUA BARAT,15,0,19,-4,8290,7703,131,456
31/03/2021,PAPUA BARAT,19,1,24,-6,8309,7727,132,450
01/04/2021,PAPUA BARAT,23,0,28,-5,8332,7755,132,445
02/04/2021,PAPUA BARAT,30,0,26,4,8362,7781,132,449
03/04/2021,PAPUA BARAT,15,0,39,-24,8377,7820,132,425
04/04/2021,PAPUA BARAT,18,1,13,4,8395,7833,133,429
05/04/2021,PAPUA BARAT,11,0,33,-22,8406,7866,133,407
06/04/2021,PAPUA BARAT,20,2,15,3,8426,7881,135,410
07/04/2021,PAPUA BARAT,26,3,26,-3,8452,7907,138,407
08/04/2021,PAPUA BARAT,31,1,40,-10,8483,7947,139,397
09/04/2021,PAPUA BARAT,27,0,28,-1,8510,7975,139,396
10/04/2021,PAPUA BARAT,15,0,24,-9,8525,7999,139,387
11/04/2021,PAPUA BARAT,10,0,9,1,8535,8008,139,388
12/04/2021,PAPUA BARAT,8,0,10,-2,8543,8018,139,386
13/04/2021,PAPUA BARAT,61,1,22,38,8604,8040,140,424
14/04/2021,PAPUA BARAT,30,0,24,6,8634,8064,140,430
15/04/2021,PAPUA BARAT,14,0,11,3,8648,8075,140,433
16/04/2021,PAPUA BARAT,28,0,31,-3,8676,8106,140,430
17/04/2021,PAPUA BARAT,27,0,50,-23,8703,8156,140,407
18/04/2021,PAPUA BARAT,17,1,34,-18,8720,8190,141,389
28/03/2020,SULAWESI BARAT,1,0,0,1,1,0,0,1
29/03/2020,SULAWESI BARAT,0,0,0,0,1,0,0,1
30/03/2020,SULAWESI BARAT,0,0,0,0,1,0,0,1
31/03/2020,SULAWESI BARAT,0,0,0,0,1,0,0,1
01/04/2020,SULAWESI BARAT,0,0,0,0,1,0,0,1
02/04/2020,SULAWESI BARAT,0,0,0,0,1,0,0,1
03/04/2020,SULAWESI BARAT,1,0,0,1,2,0,0,2
04/04/2020,SULAWESI BARAT,0,0,0,0,2,0,0,2
05/04/2020,SULAWESI BARAT,0,0,0,0,2,0,0,2
06/04/2020,SULAWESI BARAT,0,0,0,0,2,0,0,2
07/04/2020,SULAWESI BARAT,0,0,0,0,2,0,0,2
08/04/2020,SULAWESI BARAT,0,0,0,0,2,0,0,2
09/04/2020,SULAWESI BARAT,0,0,0,0,2,0,0,2
10/04/2020,SULAWESI BARAT,1,0,0,1,3,0,0,3
11/04/2020,SULAWESI BARAT,2,1,1,0,5,1,1,3
12/04/2020,SULAWESI BARAT,0,0,0,0,5,1,1,3
13/04/2020,SULAWESI BARAT,0,0,0,0,5,1,1,3
14/04/2020,SULAWESI BARAT,0,0,0,0,5,1,1,3
15/04/2020,SULAWESI BARAT,2,0,0,2,7,1,1,5
16/04/2020,SULAWESI BARAT,0,0,0,0,7,1,1,5
17/04/2020,SULAWESI BARAT,0,0,0,0,7,1,1,5
18/04/2020,SULAWESI BARAT,0,0,0,0,7,1,1,5
19/04/2020,SULAWESI BARAT,0,0,0,0,7,1,1,5
20/04/2020,SULAWESI BARAT,0,0,0,0,7,1,1,5
21/04/2020,SULAWESI BARAT,0,0,0,0,7,1,1,5
22/04/2020,SULAWESI BARAT,1,0,0,1,8,1,1,6
23/04/2020,SULAWESI BARAT,0,0,0,0,8,1,1,6
24/04/2020,SULAWESI BARAT,25,0,0,25,33,1,1,31
25/04/2020,SULAWESI BARAT,2,0,0,2,35,1,1,33
26/04/2020,SULAWESI BARAT,0,0,0,0,35,1,1,33
27/04/2020,SULAWESI BARAT,0,0,0,0,35,1,1,33
28/04/2020,SULAWESI BARAT,2,0,2,0,37,3,1,33
29/04/2020,SULAWESI BARAT,1,0,1,0,38,4,1,33
30/04/2020,SULAWESI BARAT,4,0,0,4,42,4,1,37
01/05/2020,SULAWESI BARAT,1,0,1,0,43,5,1,37
02/05/2020,SULAWESI BARAT,1,0,0,1,44,5,1,38
03/05/2020,SULAWESI BARAT,0,0,0,0,44,5,1,38
04/05/2020,SULAWESI BARAT,0,0,0,0,44,5,1,38
05/05/2020,SULAWESI BARAT,14,1,0,13,58,5,2,51
06/05/2020,SULAWESI BARAT,0,0,0,0,58,5,2,51
07/05/2020,SULAWESI BARAT,0,0,0,0,58,5,2,51
08/05/2020,SULAWESI BARAT,2,0,0,2,60,5,2,53
09/05/2020,SULAWESI BARAT,2,0,0,2,62,5,2,55
10/05/2020,SULAWESI BARAT,0,0,0,0,62,5,2,55
11/05/2020,SULAWESI BARAT,0,0,0,0,62,5,2,55
12/05/2020,SULAWESI BARAT,5,0,2,3,67,7,2,58
13/05/2020,SULAWESI BARAT,6,0,0,6,73,7,2,64
14/05/2020,SULAWESI BARAT,1,0,13,-12,74,20,2,52
15/05/2020,SULAWESI BARAT,0,0,2,-2,74,22,2,50
16/05/2020,SULAWESI BARAT,1,0,1,0,75,23,2,50
17/05/2020,SULAWESI BARAT,0,0,0,0,75,23,2,50
18/05/2020,SULAWESI BARAT,0,0,0,0,75,23,2,50
19/05/2020,SULAWESI BARAT,2,0,2,0,77,25,2,50
20/05/2020,SULAWESI BARAT,1,0,0,1,78,25,2,51
21/05/2020,SULAWESI BARAT,8,0,0,8,86,25,2,59
22/05/2020,SULAWESI BARAT,0,0,1,-1,86,26,2,58
23/05/2020,SULAWESI BARAT,0,0,1,-1,86,27,2,57
24/05/2020,SULAWESI BARAT,0,0,0,0,86,27,2,57
25/05/2020,SULAWESI BARAT,0,0,0,0,86,27,2,57
26/05/2020,SULAWESI BARAT,1,0,2,-1,87,29,2,56
27/05/2020,SULAWESI BARAT,1,0,3,-2,88,32,2,54
28/05/2020,SULAWESI BARAT,0,0,2,-2,88,34,2,52
29/05/2020,SULAWESI BARAT,0,0,0,0,88,34,2,52
30/05/2020,SULAWESI BARAT,0,0,0,0,88,34,2,52
31/05/2020,SULAWESI BARAT,4,0,7,-3,92,41,2,49
01/06/2020,SULAWESI BARAT,0,0,0,0,92,41,2,49
02/06/2020,SULAWESI BARAT,0,0,8,-8,92,49,2,41
03/06/2020,SULAWESI BARAT,0,0,0,0,92,49,2,41
04/06/2020,SULAWESI BARAT,0,0,0,0,92,49,2,41
05/06/2020,SULAWESI BARAT,0,0,1,-1,92,50,2,40
06/06/2020,SULAWESI BARAT,0,0,8,-8,92,58,2,32
07/06/2020,SULAWESI BARAT,2,0,3,-1,94,61,2,31
08/06/2020,SULAWESI BARAT,0,0,1,-1,94,62,2,30
09/06/2020,SULAWESI BARAT,0,0,1,-1,94,63,2,29
10/06/2020,SULAWESI BARAT,1,0,0,1,95,63,2,30
11/06/2020,SULAWESI BARAT,1,0,3,-2,96,66,2,28
12/06/2020,SULAWESI BARAT,1,0,0,1,97,66,2,29
13/06/2020,SULAWESI BARAT,0,0,4,-4,97,70,2,25
14/06/2020,SULAWESI BARAT,1,0,1,0,98,71,2,25
15/06/2020,SULAWESI BARAT,0,0,0,0,98,71,2,25
16/06/2020,SULAWESI BARAT,0,0,0,0,98,71,2,25
17/06/2020,SULAWESI BARAT,1,0,5,-4,99,76,2,21
18/06/2020,SULAWESI BARAT,5,0,0,5,104,76,2,26
19/06/2020,SULAWESI BARAT,0,0,1,-1,104,77,2,25
20/06/2020,SULAWESI BARAT,0,0,0,0,104,77,2,25
21/06/2020,SULAWESI BARAT,0,0,0,0,104,77,2,25
22/06/2020,SULAWESI BARAT,0,0,0,0,104,77,2,25
23/06/2020,SULAWESI BARAT,0,0,1,-1,104,78,2,24
24/06/2020,SULAWESI BARAT,1,0,0,1,105,78,2,25
25/06/2020,SULAWESI BARAT,1,0,1,0,106,79,2,25
26/06/2020,SULAWESI BARAT,3,0,0,3,109,79,2,28
27/06/2020,SULAWESI BARAT,4,0,4,0,113,83,2,28
28/06/2020,SULAWESI BARAT,1,0,0,1,114,83,2,29
29/06/2020,SULAWESI BARAT,0,0,0,0,114,83,2,29
30/06/2020,SULAWESI BARAT,1,0,1,0,115,84,2,29
01/07/2020,SULAWESI BARAT,2,0,0,2,117,84,2,31
02/07/2020,SULAWESI BARAT,2,0,1,1,119,85,2,32
03/07/2020,SULAWESI BARAT,1,0,0,1,120,85,2,33
04/07/2020,SULAWESI BARAT,4,0,0,4,124,85,2,37
05/07/2020,SULAWESI BARAT,0,0,0,0,124,85,2,37
06/07/2020,SULAWESI BARAT,0,0,4,-4,124,89,2,33
07/07/2020,SULAWESI BARAT,3,0,0,3,127,89,2,36
08/07/2020,SULAWESI BARAT,2,0,1,1,129,90,2,37
09/07/2020,SULAWESI BARAT,1,0,0,1,130,90,2,38
10/07/2020,SULAWESI BARAT,5,1,1,3,135,91,3,41
11/07/2020,SULAWESI BARAT,3,0,1,2,138,92,3,43
12/07/2020,SULAWESI BARAT,4,0,3,1,142,95,3,44
13/07/2020,SULAWESI BARAT,1,0,0,1,143,95,3,45
14/07/2020,SULAWESI BARAT,3,0,3,0,146,98,3,45
15/07/2020,SULAWESI BARAT,6,0,0,6,152,98,3,51
16/07/2020,SULAWESI BARAT,2,0,4,-2,154,102,3,49
17/07/2020,SULAWESI BARAT,0,0,1,-1,154,103,3,48
18/07/2020,SULAWESI BARAT,4,0,1,3,158,104,3,51
19/07/2020,SULAWESI BARAT,1,0,1,0,159,105,3,51
20/07/2020,SULAWESI BARAT,7,0,9,-2,166,114,3,49
21/07/2020,SULAWESI BARAT,1,0,0,1,167,114,3,50
22/07/2020,SULAWESI BARAT,2,0,0,2,169,114,3,52
23/07/2020,SULAWESI BARAT,2,0,3,-1,171,117,3,51
24/07/2020,SULAWESI BARAT,4,0,0,4,175,117,3,55
25/07/2020,SULAWESI BARAT,12,0,2,10,187,119,3,65
26/07/2020,SULAWESI BARAT,5,0,0,5,192,119,3,70
27/07/2020,SULAWESI BARAT,1,0,0,1,193,119,3,71
28/07/2020,SULAWESI BARAT,2,0,0,2,195,119,3,73
29/07/2020,SULAWESI BARAT,6,0,6,0,201,125,3,73
30/07/2020,SULAWESI BARAT,22,1,7,14,223,132,4,87
31/07/2020,SULAWESI BARAT,7,0,8,-1,230,140,4,86
01/08/2020,SULAWESI BARAT,2,0,0,2,232,140,4,88
02/08/2020,SULAWESI BARAT,6,0,4,2,238,144,4,90
03/08/2020,SULAWESI BARAT,1,1,3,-3,239,147,5,87
04/08/2020,SULAWESI BARAT,3,0,3,0,242,150,5,87
05/08/2020,SULAWESI BARAT,3,0,1,2,245,151,5,89
06/08/2020,SULAWESI BARAT,20,0,0,20,265,151,5,109
07/08/2020,SULAWESI BARAT,2,0,7,-5,267,158,5,104
08/08/2020,SULAWESI BARAT,8,0,7,1,275,165,5,105
09/08/2020,SULAWESI BARAT,0,0,7,-7,275,172,5,98
10/08/2020,SULAWESI BARAT,0,0,0,0,275,172,5,98
11/08/2020,SULAWESI BARAT,7,0,6,1,282,178,5,99
12/08/2020,SULAWESI BARAT,0,1,0,-1,282,178,6,98
13/08/2020,SULAWESI BARAT,5,1,9,-5,287,187,7,93
14/08/2020,SULAWESI BARAT,12,0,4,8,299,191,7,101
15/08/2020,SULAWESI BARAT,7,0,12,-5,306,203,7,96
16/08/2020,SULAWESI BARAT,1,0,8,-7,307,211,7,89
17/08/2020,SULAWESI BARAT,12,0,0,12,319,211,7,101
18/08/2020,SULAWESI BARAT,1,0,6,-5,320,217,7,96
19/08/2020,SULAWESI BARAT,2,0,1,1,322,218,7,97
20/08/2020,SULAWESI BARAT,1,0,9,-8,323,227,7,89
21/08/2020,SULAWESI BARAT,8,0,0,8,331,227,7,97
22/08/2020,SULAWESI BARAT,16,0,3,13,347,230,7,110
23/08/2020,SULAWESI BARAT,5,0,7,-2,352,237,7,108
24/08/2020,SULAWESI BARAT,1,0,0,1,353,237,7,109
25/08/2020,SULAWESI BARAT,7,0,3,4,360,240,7,113
26/08/2020,SULAWESI BARAT,2,0,4,-2,362,244,7,111
27/08/2020,SULAWESI BARAT,6,0,4,2,368,248,7,113
28/08/2020,SULAWESI BARAT,16,0,13,3,384,261,7,116
29/08/2020,SULAWESI BARAT,4,0,2,2,388,263,7,118
30/08/2020,SULAWESI BARAT,5,0,7,-2,393,270,7,116
31/08/2020,SULAWESI BARAT,2,0,0,2,395,270,7,118
01/09/2020,SULAWESI BARAT,1,0,7,-6,396,277,7,112
02/09/2020,SULAWESI BARAT,0,0,1,-1,396,278,7,111
03/09/2020,SULAWESI BARAT,6,0,2,4,402,280,7,115
04/09/2020,SULAWESI BARAT,0,0,3,-3,402,283,7,112
05/09/2020,SULAWESI BARAT,17,0,10,7,419,293,7,119
06/09/2020,SULAWESI BARAT,0,0,6,-6,419,299,7,113
07/09/2020,SULAWESI BARAT,0,0,3,-3,419,302,7,110
08/09/2020,SULAWESI BARAT,16,0,4,12,435,306,7,122
09/09/2020,SULAWESI BARAT,15,0,12,3,450,318,7,125
10/09/2020,SULAWESI BARAT,6,0,8,-2,456,326,7,123
11/09/2020,SULAWESI BARAT,3,0,5,-2,459,331,7,121
12/09/2020,SULAWESI BARAT,3,0,7,-4,462,338,7,117
13/09/2020,SULAWESI BARAT,8,0,3,5,470,341,7,122
14/09/2020,SULAWESI BARAT,1,0,1,0,471,342,7,122
15/09/2020,SULAWESI BARAT,4,0,5,-1,475,347,7,121
16/09/2020,SULAWESI BARAT,2,0,2,0,477,349,7,121
17/09/2020,SULAWESI BARAT,5,0,11,-6,482,360,7,115
18/09/2020,SULAWESI BARAT,2,0,4,-2,484,364,7,113
19/09/2020,SULAWESI BARAT,1,0,5,-4,485,369,7,109
20/09/2020,SULAWESI BARAT,19,0,9,10,504,378,7,119
21/09/2020,SULAWESI BARAT,1,0,0,1,505,378,7,120
22/09/2020,SULAWESI BARAT,25,0,2,23,530,380,7,143
23/09/2020,SULAWESI BARAT,10,0,5,5,540,385,7,148
24/09/2020,SULAWESI BARAT,6,2,10,-6,546,395,9,142
25/09/2020,SULAWESI BARAT,21,2,12,7,567,407,11,149
26/09/2020,SULAWESI BARAT,4,0,1,3,571,408,11,152
27/09/2020,SULAWESI BARAT,46,0,8,38,617,416,11,190
28/09/2020,SULAWESI BARAT,0,0,0,0,617,416,11,190
29/09/2020,SULAWESI BARAT,156,0,1,155,773,417,11,345
30/09/2020,SULAWESI BARAT,21,0,7,14,794,424,11,359
01/10/2020,SULAWESI BARAT,10,0,0,10,804,424,11,369
02/10/2020,SULAWESI BARAT,5,0,4,1,809,428,11,370
03/10/2020,SULAWESI BARAT,11,0,22,-11,820,450,11,359
04/10/2020,SULAWESI BARAT,9,0,15,-6,829,465,11,353
05/10/2020,SULAWESI BARAT,1,0,4,-3,830,469,11,350
06/10/2020,SULAWESI BARAT,12,0,5,7,842,474,11,357
07/10/2020,SULAWESI BARAT,20,0,4,16,862,478,11,373
08/10/2020,SULAWESI BARAT,6,0,6,0,868,484,11,373
09/10/2020,SULAWESI BARAT,10,0,8,2,878,492,11,375
10/10/2020,SULAWESI BARAT,1,0,148,-147,879,640,11,228
11/10/2020,SULAWESI BARAT,15,0,13,2,894,653,11,230
12/10/2020,SULAWESI BARAT,0,0,0,0,894,653,11,230
13/10/2020,SULAWESI BARAT,23,1,7,15,917,660,12,245
14/10/2020,SULAWESI BARAT,15,0,26,-11,932,686,12,234
15/10/2020,SULAWESI BARAT,7,0,7,0,939,693,12,234
16/10/2020,SULAWESI BARAT,5,0,7,-2,944,700,12,232
17/10/2020,SULAWESI BARAT,5,0,4,1,949,704,12,233
18/10/2020,SULAWESI BARAT,3,0,13,-10,952,717,12,223
19/10/2020,SULAWESI BARAT,0,0,0,0,952,717,12,223
20/10/2020,SULAWESI BARAT,15,0,7,8,967,724,12,231
21/10/2020,SULAWESI BARAT,4,0,10,-6,971,734,12,225
22/10/2020,SULAWESI BARAT,0,0,8,-8,971,742,12,217
23/10/2020,SULAWESI BARAT,0,0,2,-2,971,744,12,215
24/10/2020,SULAWESI BARAT,7,0,19,-12,978,763,12,203
25/10/2020,SULAWESI BARAT,9,0,21,-12,987,784,12,191
26/10/2020,SULAWESI BARAT,1,0,0,1,988,784,12,192
27/10/2020,SULAWESI BARAT,9,0,32,-23,997,816,12,169
28/10/2020,SULAWESI BARAT,3,2,0,1,1000,816,14,170
29/10/2020,SULAWESI BARAT,0,0,0,0,1000,816,14,170
30/10/2020,SULAWESI BARAT,27,0,7,20,1027,823,14,190
31/10/2020,SULAWESI BARAT,2,0,3,-1,1029,826,14,189
01/11/2020,SULAWESI BARAT,7,0,14,-7,1036,840,14,182
02/11/2020,SULAWESI BARAT,0,0,1,-1,1036,841,14,181
03/11/2020,SULAWESI BARAT,5,1,0,4,1041,841,15,185
04/11/2020,SULAWESI BARAT,1,0,1,0,1042,842,15,185
05/11/2020,SULAWESI BARAT,10,0,20,-10,1052,862,15,175
06/11/2020,SULAWESI BARAT,12,0,1,11,1064,863,15,186
07/11/2020,SULAWESI BARAT,162,1,10,151,1226,873,16,337
08/11/2020,SULAWESI BARAT,9,0,2,7,1235,875,16,344
09/11/2020,SULAWESI BARAT,35,0,1,34,1270,876,16,378
10/11/2020,SULAWESI BARAT,0,0,2,-2,1270,878,16,376
11/11/2020,SULAWESI BARAT,13,0,2,11,1283,880,16,387
12/11/2020,SULAWESI BARAT,12,1,14,-3,1295,894,17,384
13/11/2020,SULAWESI BARAT,4,0,15,-11,1299,909,17,373
14/11/2020,SULAWESI BARAT,8,0,16,-8,1307,925,17,365
15/11/2020,SULAWESI BARAT,3,0,21,-18,1310,946,17,347
16/11/2020,SULAWESI BARAT,5,0,6,-1,1315,952,17,346
17/11/2020,SULAWESI BARAT,6,0,3,3,1321,955,17,349
18/11/2020,SULAWESI BARAT,2,1,1,0,1323,956,18,349
19/11/2020,SULAWESI BARAT,29,0,11,18,1352,967,18,367
20/11/2020,SULAWESI BARAT,6,1,12,-7,1358,979,19,360
21/11/2020,SULAWESI BARAT,6,1,6,-1,1364,985,20,359
22/11/2020,SULAWESI BARAT,9,0,10,-1,1373,995,20,358
23/11/2020,SULAWESI BARAT,2,0,13,-11,1375,1008,20,347
24/11/2020,SULAWESI BARAT,2,0,1,1,1377,1009,20,348
25/11/2020,SULAWESI BARAT,2,0,216,-214,1379,1225,20,134
26/11/2020,SULAWESI BARAT,25,1,15,9,1404,1240,21,143
27/11/2020,SULAWESI BARAT,22,0,4,18,1426,1244,21,161
28/11/2020,SULAWESI BARAT,30,0,12,18,1456,1256,21,179
29/11/2020,SULAWESI BARAT,7,0,7,0,1463,1263,21,179
30/11/2020,SULAWESI BARAT,7,0,18,-11,1470,1281,21,168
01/12/2020,SULAWESI BARAT,3,0,15,-12,1473,1296,21,156
02/12/2020,SULAWESI BARAT,0,1,5,-6,1473,1301,22,150
03/12/2020,SULAWESI BARAT,2,0,14,-12,1475,1315,22,138
04/12/2020,SULAWESI BARAT,21,0,8,13,1496,1323,22,151
05/12/2020,SULAWESI BARAT,16,2,22,-8,1512,1345,24,143
06/12/2020,SULAWESI BARAT,3,0,3,0,1515,1348,24,143
07/12/2020,SULAWESI BARAT,2,0,4,-2,1517,1352,24,141
08/12/2020,SULAWESI BARAT,9,1,8,0,1526,1360,25,141
09/12/2020,SULAWESI BARAT,8,0,5,3,1534,1365,25,144
10/12/2020,SULAWESI BARAT,7,1,1,5,1541,1366,26,149
11/12/2020,SULAWESI BARAT,3,0,3,0,1544,1369,26,149
12/12/2020,SULAWESI BARAT,10,0,5,5,1554,1374,26,154
13/12/2020,SULAWESI BARAT,29,0,5,24,1583,1379,26,178
14/12/2020,SULAWESI BARAT,3,0,1,2,1586,1380,26,180
15/12/2020,SULAWESI BARAT,21,0,6,15,1607,1386,26,195
16/12/2020,SULAWESI BARAT,10,0,19,-9,1617,1405,26,186
17/12/2020,SULAWESI BARAT,27,0,13,14,1644,1418,26,200
18/12/2020,SULAWESI BARAT,6,0,9,-3,1650,1427,26,197
19/12/2020,SULAWESI BARAT,39,0,1,38,1689,1428,26,235
20/12/2020,SULAWESI BARAT,18,0,22,-4,1707,1450,26,231
21/12/2020,SULAWESI BARAT,10,0,0,10,1717,1450,26,241
22/12/2020,SULAWESI BARAT,12,0,9,3,1729,1459,26,244
23/12/2020,SULAWESI BARAT,30,1,5,24,1759,1464,27,268
24/12/2020,SULAWESI BARAT,63,3,15,45,1822,1479,30,313
25/12/2020,SULAWESI BARAT,7,0,2,5,1829,1481,30,318
26/12/2020,SULAWESI BARAT,15,1,31,-17,1844,1512,31,301
27/12/2020,SULAWESI BARAT,24,1,11,12,1868,1523,32,313
28/12/2020,SULAWESI BARAT,9,1,1,7,1877,1524,33,320
29/12/2020,SULAWESI BARAT,19,1,11,7,1896,1535,34,327
30/12/2020,SULAWESI BARAT,18,0,6,12,1914,1541,34,339
31/12/2020,SULAWESI BARAT,27,0,10,17,1941,1551,34,356
01/01/2021,SULAWESI BARAT,13,2,1,10,1954,1552,36,366
02/01/2021,SULAWESI BARAT,6,0,1,5,1960,1553,36,371
03/01/2021,SULAWESI BARAT,24,0,13,11,1984,1566,36,382
04/01/2021,SULAWESI BARAT,22,2,0,20,2006,1566,38,402
05/01/2021,SULAWESI BARAT,4,1,4,-1,2010,1570,39,401
06/01/2021,SULAWESI BARAT,10,1,9,0,2020,1579,40,401
07/01/2021,SULAWESI BARAT,33,4,21,8,2053,1600,44,409
08/01/2021,SULAWESI BARAT,47,1,19,27,2100,1619,45,436
09/01/2021,SULAWESI BARAT,86,1,11,74,2186,1630,46,510
10/01/2021,SULAWESI BARAT,99,2,23,74,2285,1653,48,584
11/01/2021,SULAWESI BARAT,11,1,11,-1,2296,1664,49,583
12/01/2021,SULAWESI BARAT,72,4,20,48,2368,1684,53,631
13/01/2021,SULAWESI BARAT,18,1,5,12,2386,1689,54,643
14/01/2021,SULAWESI BARAT,143,3,3,137,2529,1692,57,780
15/01/2021,SULAWESI BARAT,2,0,1,1,2531,1693,57,781
16/01/2021,SULAWESI BARAT,0,0,0,0,2531,1693,57,781
17/01/2021,SULAWESI BARAT,0,1,12,-13,2531,1705,58,768
18/01/2021,SULAWESI BARAT,0,0,12,-12,2531,1717,58,756
19/01/2021,SULAWESI BARAT,16,0,0,16,2547,1717,58,772
20/01/2021,SULAWESI BARAT,2,1,17,-16,2549,1734,59,756
