Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
21/01/2021,SULAWESI BARAT,241,4,4,233,2790,1738,63,989
22/01/2021,SULAWESI BARAT,104,1,81,22,2894,1819,64,1011
23/01/2021,SULAWESI BARAT,203,2,13,188,3097,1832,66,1199
24/01/2021,SULAWESI BARAT,68,0,29,39,3165,1861,66,1238
25/01/2021,SULAWESI BARAT,47,0,21,26,3212,1882,66,1264
26/01/2021,SULAWESI BARAT,61,2,9,50,3273,1891,68,1314
27/01/2021,SULAWESI BARAT,57,3,15,39,3330,1906,71,1353
28/01/2021,SULAWESI BARAT,108,2,27,79,3438,1933,73,1432
29/01/2021,SULAWESI BARAT,79,1,32,46,3517,1965,74,1478
30/01/2021,SULAWESI BARAT,116,3,26,87,3633,1991,77,1565
31/01/2021,SULAWESI BARAT,99,3,111,-15,3732,2102,80,1550
01/02/2021,SULAWESI BARAT,48,2,32,14,3780,2134,82,1564
02/02/2021,SULAWESI BARAT,113,1,28,84,3893,2162,83,1648
03/02/2021,SULAWESI BARAT,190,0,93,97,4083,2255,83,1745
04/02/2021,SULAWESI BARAT,101,0,20,81,4184,2275,83,1826
05/02/2021,SULAWESI BARAT,48,0,0,48,4232,2275,83,1874
06/02/2021,SULAWESI BARAT,148,1,140,7,4380,2415,84,1881
07/02/2021,SULAWESI BARAT,88,2,59,27,4468,2474,86,1908
08/02/2021,SULAWESI BARAT,31,1,22,8,4499,2496,87,1916
09/02/2021,SULAWESI BARAT,179,0,49,130,4678,2545,87,2046
10/02/2021,SULAWESI BARAT,23,0,34,-11,4701,2579,87,2035
11/02/2021,SULAWESI BARAT,27,1,60,-34,4728,2639,88,2001
12/02/2021,SULAWESI BARAT,39,1,45,-7,4767,2684,89,1994
13/02/2021,SULAWESI BARAT,95,1,102,-8,4862,2786,90,1986
14/02/2021,SULAWESI BARAT,7,2,113,-108,4869,2899,92,1878
15/02/2021,SULAWESI BARAT,14,0,12,2,4883,2911,92,1880
16/02/2021,SULAWESI BARAT,38,1,30,7,4921,2941,93,1887
17/02/2021,SULAWESI BARAT,73,1,36,36,4994,2977,94,1923
18/02/2021,SULAWESI BARAT,31,0,39,-8,5025,3016,94,1915
19/02/2021,SULAWESI BARAT,17,2,328,-313,5042,3344,96,1602
20/02/2021,SULAWESI BARAT,29,2,56,-29,5071,3400,98,1573
21/02/2021,SULAWESI BARAT,14,1,25,-12,5085,3425,99,1561
22/02/2021,SULAWESI BARAT,6,0,26,-20,5091,3451,99,1541
23/02/2021,SULAWESI BARAT,89,0,57,32,5180,3508,99,1573
24/02/2021,SULAWESI BARAT,10,0,49,-39,5190,3557,99,1534
25/02/2021,SULAWESI BARAT,7,2,30,-25,5197,3587,101,1509
26/02/2021,SULAWESI BARAT,17,1,77,-61,5214,3664,102,1448
27/02/2021,SULAWESI BARAT,6,0,43,-37,5220,3707,102,1411
28/02/2021,SULAWESI BARAT,3,1,128,-126,5223,3835,103,1285
01/03/2021,SULAWESI BARAT,11,1,104,-94,5234,3939,104,1191
02/03/2021,SULAWESI BARAT,32,0,99,-67,5266,4038,104,1124
03/03/2021,SULAWESI BARAT,2,1,51,-50,5268,4089,105,1074
04/03/2021,SULAWESI BARAT,3,1,43,-41,5271,4132,106,1033
05/03/2021,SULAWESI BARAT,14,0,52,-38,5285,4184,106,995
06/03/2021,SULAWESI BARAT,4,2,87,-85,5289,4271,108,910
07/03/2021,SULAWESI BARAT,7,1,31,-25,5296,4302,109,885
08/03/2021,SULAWESI BARAT,3,0,24,-21,5299,4326,109,864
09/03/2021,SULAWESI BARAT,6,0,10,-4,5305,4336,109,860
10/03/2021,SULAWESI BARAT,0,0,28,-28,5305,4364,109,832
11/03/2021,SULAWESI BARAT,8,0,8,0,5313,4372,109,832
12/03/2021,SULAWESI BARAT,4,0,71,-67,5317,4443,109,765
13/03/2021,SULAWESI BARAT,9,1,91,-83,5326,4534,110,682
14/03/2021,SULAWESI BARAT,3,0,43,-40,5329,4577,110,642
15/03/2021,SULAWESI BARAT,3,0,7,-4,5332,4584,110,638
16/03/2021,SULAWESI BARAT,2,0,75,-73,5334,4659,110,565
17/03/2021,SULAWESI BARAT,3,0,23,-20,5337,4682,110,545
18/03/2021,SULAWESI BARAT,1,0,17,-16,5338,4699,110,529
19/03/2021,SULAWESI BARAT,14,0,31,-17,5352,4730,110,512
20/03/2021,SULAWESI BARAT,0,0,81,-81,5352,4811,110,431
21/03/2021,SULAWESI BARAT,3,0,51,-48,5355,4862,110,383
22/03/2021,SULAWESI BARAT,2,0,71,-69,5357,4933,110,314
23/03/2021,SULAWESI BARAT,0,0,42,-42,5357,4975,110,272
24/03/2021,SULAWESI BARAT,1,2,5,-6,5358,4980,112,266
25/03/2021,SULAWESI BARAT,1,0,25,-24,5359,5005,112,242
26/03/2021,SULAWESI BARAT,0,0,46,-46,5359,5051,112,196
27/03/2021,SULAWESI BARAT,1,0,7,-6,5360,5058,112,190
28/03/2021,SULAWESI BARAT,3,0,2,1,5363,5060,112,191
29/03/2021,SULAWESI BARAT,1,0,49,-48,5364,5109,112,143
30/03/2021,SULAWESI BARAT,0,0,7,-7,5364,5116,112,136
31/03/2021,SULAWESI BARAT,1,1,3,-3,5365,5119,113,133
01/04/2021,SULAWESI BARAT,1,0,4,-3,5366,5123,113,130
02/04/2021,SULAWESI BARAT,3,0,4,-1,5369,5127,113,129
03/04/2021,SULAWESI BARAT,1,0,0,1,5370,5127,113,130
04/04/2021,SULAWESI BARAT,3,0,0,3,5373,5127,113,133
05/04/2021,SULAWESI BARAT,0,0,9,-9,5373,5136,113,124
06/04/2021,SULAWESI BARAT,1,1,11,-11,5374,5147,114,113
07/04/2021,SULAWESI BARAT,1,0,29,-28,5375,5176,114,85
08/04/2021,SULAWESI BARAT,3,0,29,-26,5378,5205,114,59
09/04/2021,SULAWESI BARAT,6,0,6,0,5384,5211,114,59
10/04/2021,SULAWESI BARAT,3,0,0,3,5387,5211,114,62
11/04/2021,SULAWESI BARAT,0,0,1,-1,5387,5212,114,61
12/04/2021,SULAWESI BARAT,3,1,1,1,5390,5213,115,62
13/04/2021,SULAWESI BARAT,6,0,2,4,5396,5215,115,66
14/04/2021,SULAWESI BARAT,1,1,0,0,5397,5215,116,66
15/04/2021,SULAWESI BARAT,1,0,1,0,5398,5216,116,66
16/04/2021,SULAWESI BARAT,4,1,5,-2,5402,5221,117,64
17/04/2021,SULAWESI BARAT,1,0,1,0,5403,5222,117,64
18/04/2021,SULAWESI BARAT,1,0,4,-3,5404,5226,117,61
20/03/2020,JAMBI,1,0,0,1,1,0,0,1
21/03/2020,JAMBI,0,0,0,0,1,0,0,1
22/03/2020,JAMBI,0,0,0,0,1,0,0,1
23/03/2020,JAMBI,0,0,0,0,1,0,0,1
24/03/2020,JAMBI,0,0,0,0,1,0,0,1
25/03/2020,JAMBI,0,0,0,0,1,0,0,1
26/03/2020,JAMBI,0,0,0,0,1,0,0,1
27/03/2020,JAMBI,0,0,0,0,1,0,0,1
28/03/2020,JAMBI,0,0,0,0,1,0,0,1
29/03/2020,JAMBI,0,0,0,0,1,0,0,1
30/03/2020,JAMBI,1,0,0,1,2,0,0,2
31/03/2020,JAMBI,0,0,0,0,2,0,0,2
01/04/2020,JAMBI,0,0,0,0,2,0,0,2
02/04/2020,JAMBI,0,0,0,0,2,0,0,2
03/04/2020,JAMBI,0,0,0,0,2,0,0,2
04/04/2020,JAMBI,0,0,0,0,2,0,0,2
05/04/2020,JAMBI,0,0,0,0,2,0,0,2
06/04/2020,JAMBI,0,0,0,0,2,0,0,2
07/04/2020,JAMBI,0,0,0,0,2,0,0,2
08/04/2020,JAMBI,0,0,0,0,2,0,0,2
09/04/2020,JAMBI,0,0,0,0,2,0,0,2
10/04/2020,JAMBI,0,0,0,0,2,0,0,2
11/04/2020,JAMBI,2,0,0,2,4,0,0,4
12/04/2020,JAMBI,0,0,0,0,4,0,0,4
13/04/2020,JAMBI,0,0,0,0,4,0,0,4
14/04/2020,JAMBI,1,0,0,1,5,0,0,5
15/04/2020,JAMBI,1,0,0,1,6,0,0,6
16/04/2020,JAMBI,1,0,0,1,7,0,0,7
17/04/2020,JAMBI,1,0,0,1,8,0,0,8
18/04/2020,JAMBI,0,0,1,-1,8,1,0,7
19/04/2020,JAMBI,0,0,0,0,8,1,0,7
20/04/2020,JAMBI,0,0,0,0,8,1,0,7
21/04/2020,JAMBI,5,0,0,5,13,1,0,12
22/04/2020,JAMBI,0,0,0,0,13,1,0,12
23/04/2020,JAMBI,1,0,0,1,14,1,0,13
24/04/2020,JAMBI,4,0,0,4,18,1,0,17
25/04/2020,JAMBI,3,0,0,3,21,1,0,20
26/04/2020,JAMBI,11,0,0,11,32,1,0,31
27/04/2020,JAMBI,0,0,0,0,32,1,0,31
28/04/2020,JAMBI,0,0,0,0,32,1,0,31
29/04/2020,JAMBI,0,0,0,0,32,1,0,31
30/04/2020,JAMBI,0,0,0,0,32,1,0,31
01/05/2020,JAMBI,0,0,0,0,32,1,0,31
02/05/2020,JAMBI,0,0,0,0,32,1,0,31
03/05/2020,JAMBI,6,0,0,6,38,1,0,37
04/05/2020,JAMBI,0,0,0,0,38,1,0,37
05/05/2020,JAMBI,5,0,0,5,43,1,0,42
06/05/2020,JAMBI,4,0,0,4,47,1,0,46
07/05/2020,JAMBI,0,0,0,0,47,1,0,46
08/05/2020,JAMBI,0,0,0,0,47,1,0,46
09/05/2020,JAMBI,15,0,2,13,62,3,0,59
10/05/2020,JAMBI,2,0,0,2,64,3,0,61
11/05/2020,JAMBI,1,0,0,1,65,3,0,62
12/05/2020,JAMBI,0,0,0,0,65,3,0,62
13/05/2020,JAMBI,0,0,0,0,65,3,0,62
14/05/2020,JAMBI,1,0,0,1,66,3,0,63
15/05/2020,JAMBI,3,0,0,3,69,3,0,66
16/05/2020,JAMBI,10,0,1,9,79,4,0,75
17/05/2020,JAMBI,1,0,0,1,80,4,0,76
18/05/2020,JAMBI,1,0,0,1,81,4,0,77
19/05/2020,JAMBI,3,0,0,3,84,4,0,80
20/05/2020,JAMBI,5,0,2,3,89,6,0,83
21/05/2020,JAMBI,0,0,2,-2,89,8,0,81
22/05/2020,JAMBI,2,0,0,2,91,8,0,83
23/05/2020,JAMBI,0,0,5,-5,91,13,0,78
24/05/2020,JAMBI,4,0,2,2,95,15,0,80
25/05/2020,JAMBI,2,0,0,2,97,15,0,82
26/05/2020,JAMBI,0,0,0,0,97,15,0,82
27/05/2020,JAMBI,0,0,0,0,97,15,0,82
28/05/2020,JAMBI,0,0,0,0,97,15,0,82
29/05/2020,JAMBI,0,0,0,0,97,15,0,82
30/05/2020,JAMBI,0,0,0,0,97,15,0,82
31/05/2020,JAMBI,0,0,0,0,97,15,0,82
01/06/2020,JAMBI,0,0,5,-5,97,20,0,77
02/06/2020,JAMBI,0,0,0,0,97,20,0,77
03/06/2020,JAMBI,0,0,7,-7,97,27,0,70
04/06/2020,JAMBI,2,0,0,2,99,27,0,72
05/06/2020,JAMBI,2,0,0,2,101,27,0,74
06/06/2020,JAMBI,2,0,0,2,103,27,0,76
07/06/2020,JAMBI,0,0,0,0,103,27,0,76
08/06/2020,JAMBI,0,0,0,0,103,27,0,76
09/06/2020,JAMBI,0,0,0,0,103,27,0,76
10/06/2020,JAMBI,2,0,0,2,105,27,0,78
11/06/2020,JAMBI,0,0,0,0,105,27,0,78
12/06/2020,JAMBI,1,0,0,1,106,27,0,79
13/06/2020,JAMBI,2,0,10,-8,108,37,0,71
14/06/2020,JAMBI,0,0,0,0,108,37,0,71
15/06/2020,JAMBI,0,0,0,0,108,37,0,71
16/06/2020,JAMBI,0,0,8,-8,108,45,0,63
17/06/2020,JAMBI,1,0,0,1,109,45,0,64
18/06/2020,JAMBI,0,0,0,0,109,45,0,64
19/06/2020,JAMBI,3,0,1,2,112,46,0,66
20/06/2020,JAMBI,0,0,0,0,112,46,0,66
21/06/2020,JAMBI,0,0,0,0,112,46,0,66
22/06/2020,JAMBI,0,0,0,0,112,46,0,66
23/06/2020,JAMBI,2,0,20,-18,114,66,0,48
24/06/2020,JAMBI,0,0,0,0,114,66,0,48
25/06/2020,JAMBI,0,0,0,0,114,66,0,48
26/06/2020,JAMBI,0,0,0,0,114,66,0,48
27/06/2020,JAMBI,3,0,3,0,117,69,0,48
28/06/2020,JAMBI,0,0,0,0,117,69,0,48
29/06/2020,JAMBI,0,0,0,0,117,69,0,48
30/06/2020,JAMBI,0,0,0,0,117,69,0,48
01/07/2020,JAMBI,0,0,8,-8,117,77,0,40
02/07/2020,JAMBI,0,0,0,0,117,77,0,40
03/07/2020,JAMBI,0,0,0,0,117,77,0,40
04/07/2020,JAMBI,0,0,0,0,117,77,0,40
05/07/2020,JAMBI,3,1,4,-2,120,81,1,38
06/07/2020,JAMBI,0,0,0,0,120,81,1,38
07/07/2020,JAMBI,1,0,0,1,121,81,1,39
08/07/2020,JAMBI,0,0,0,0,121,81,1,39
09/07/2020,JAMBI,1,0,0,1,122,81,1,40
10/07/2020,JAMBI,0,0,3,-3,122,84,1,37
11/07/2020,JAMBI,0,0,0,0,122,84,1,37
12/07/2020,JAMBI,0,0,9,-9,122,93,1,28
13/07/2020,JAMBI,0,1,0,-1,122,93,2,27
14/07/2020,JAMBI,2,0,0,2,124,93,2,29
15/07/2020,JAMBI,1,0,2,-1,125,95,2,28
16/07/2020,JAMBI,0,0,0,0,125,95,2,28
17/07/2020,JAMBI,1,0,3,-2,126,98,2,26
18/07/2020,JAMBI,6,0,3,3,132,101,2,29
19/07/2020,JAMBI,0,0,3,-3,132,104,2,26
20/07/2020,JAMBI,0,0,0,0,132,104,2,26
21/07/2020,JAMBI,2,0,0,2,134,104,2,28
22/07/2020,JAMBI,2,0,3,-1,136,107,2,27
23/07/2020,JAMBI,0,0,3,-3,136,110,2,24
24/07/2020,JAMBI,2,0,1,1,138,111,2,25
25/07/2020,JAMBI,1,0,1,0,139,112,2,25
26/07/2020,JAMBI,0,0,0,0,139,112,2,25
27/07/2020,JAMBI,0,0,0,0,139,112,2,25
28/07/2020,JAMBI,0,0,1,-1,139,113,2,24
29/07/2020,JAMBI,15,2,2,11,154,115,4,35
30/07/2020,JAMBI,2,0,0,2,156,115,4,37
31/07/2020,JAMBI,6,0,0,6,162,115,4,43
01/08/2020,JAMBI,6,0,0,6,168,115,4,49
02/08/2020,JAMBI,1,0,0,1,169,115,4,50
03/08/2020,JAMBI,0,0,0,0,169,115,4,50
04/08/2020,JAMBI,19,0,1,18,188,116,4,68
05/08/2020,JAMBI,5,0,0,5,193,116,4,73
06/08/2020,JAMBI,0,0,0,0,193,116,4,73
07/08/2020,JAMBI,12,0,1,11,205,117,4,84
08/08/2020,JAMBI,5,0,0,5,210,117,4,89
09/08/2020,JAMBI,0,0,1,-1,210,118,4,88
10/08/2020,JAMBI,0,0,0,0,210,118,4,88
11/08/2020,JAMBI,0,0,0,0,210,118,4,88
12/08/2020,JAMBI,5,0,1,4,215,119,4,92
13/08/2020,JAMBI,0,0,0,0,215,119,4,92
14/08/2020,JAMBI,7,0,1,6,222,120,4,98
15/08/2020,JAMBI,3,0,1,2,225,121,4,100
16/08/2020,JAMBI,0,0,0,0,225,121,4,100
17/08/2020,JAMBI,20,0,1,19,245,122,4,119
18/08/2020,JAMBI,0,0,0,0,245,122,4,119
19/08/2020,JAMBI,5,0,4,1,250,126,4,120
20/08/2020,JAMBI,0,0,0,0,250,126,4,120
21/08/2020,JAMBI,21,1,4,16,271,130,5,136
22/08/2020,JAMBI,3,0,1,2,274,131,5,138
23/08/2020,JAMBI,0,0,0,0,274,131,5,138
24/08/2020,JAMBI,0,0,0,0,274,131,5,138
25/08/2020,JAMBI,7,0,2,5,281,133,5,143
26/08/2020,JAMBI,8,0,4,4,289,137,5,147
27/08/2020,JAMBI,7,0,0,7,296,137,5,154
28/08/2020,JAMBI,6,0,6,0,302,143,5,154
29/08/2020,JAMBI,0,0,6,-6,302,149,5,148
30/08/2020,JAMBI,0,0,0,0,302,149,5,148
31/08/2020,JAMBI,0,0,7,-7,302,156,5,141
01/09/2020,JAMBI,0,0,0,0,302,156,5,141
02/09/2020,JAMBI,1,0,0,1,303,156,5,142
03/09/2020,JAMBI,0,0,1,-1,303,157,5,141
04/09/2020,JAMBI,1,0,13,-12,304,170,5,129
05/09/2020,JAMBI,0,0,11,-11,304,181,5,118
06/09/2020,JAMBI,0,0,0,0,304,181,5,118
07/09/2020,JAMBI,0,0,0,0,304,181,5,118
08/09/2020,JAMBI,0,0,0,0,304,181,5,118
09/09/2020,JAMBI,4,0,6,-2,308,187,5,116
10/09/2020,JAMBI,1,1,25,-25,309,212,6,91
11/09/2020,JAMBI,5,1,10,-6,314,222,7,85
12/09/2020,JAMBI,5,0,7,-2,319,229,7,83
13/09/2020,JAMBI,2,0,4,-2,321,233,7,81
14/09/2020,JAMBI,0,0,0,0,321,233,7,81
15/09/2020,JAMBI,10,0,0,10,331,233,7,91
16/09/2020,JAMBI,14,0,8,6,345,241,7,97
17/09/2020,JAMBI,6,1,8,-3,351,249,8,94
18/09/2020,JAMBI,7,0,3,4,358,252,8,98
19/09/2020,JAMBI,14,0,2,12,372,254,8,110
20/09/2020,JAMBI,14,0,1,13,386,255,8,123
21/09/2020,JAMBI,0,0,1,-1,386,256,8,122
22/09/2020,JAMBI,0,0,0,0,386,256,8,122
23/09/2020,JAMBI,9,0,4,5,395,260,8,127
24/09/2020,JAMBI,4,0,2,2,399,262,8,129
25/09/2020,JAMBI,10,0,1,9,409,263,8,138
26/09/2020,JAMBI,16,1,0,15,425,263,9,153
27/09/2020,JAMBI,21,0,2,19,446,265,9,172
28/09/2020,JAMBI,21,0,0,21,467,265,9,193
29/09/2020,JAMBI,23,2,0,21,490,265,11,214
30/09/2020,JAMBI,23,0,0,23,513,265,11,237
01/10/2020,JAMBI,21,0,3,18,534,268,11,255
02/10/2020,JAMBI,24,3,5,16,558,273,14,271
03/10/2020,JAMBI,13,0,3,10,571,276,14,281
04/10/2020,JAMBI,22,0,5,17,593,281,14,298
05/10/2020,JAMBI,25,0,5,20,618,286,14,318
06/10/2020,JAMBI,29,0,7,22,647,293,14,340
07/10/2020,JAMBI,23,0,10,13,670,303,14,353
08/10/2020,JAMBI,46,0,1,45,716,304,14,398
09/10/2020,JAMBI,45,2,5,38,761,309,16,436
10/10/2020,JAMBI,30,0,1,29,791,310,16,465
11/10/2020,JAMBI,21,2,6,13,812,316,18,478
12/10/2020,JAMBI,13,0,0,13,825,316,18,491
13/10/2020,JAMBI,38,0,2,36,863,318,18,527
14/10/2020,JAMBI,30,0,0,30,893,318,18,557
15/10/2020,JAMBI,23,0,3,20,916,321,18,577
16/10/2020,JAMBI,26,0,20,6,942,341,18,583
17/10/2020,JAMBI,26,0,27,-1,968,368,18,582
18/10/2020,JAMBI,14,0,0,14,982,368,18,596
19/10/2020,JAMBI,6,1,3,2,988,371,19,598
20/10/2020,JAMBI,39,2,9,28,1027,380,21,626
21/10/2020,JAMBI,22,0,0,22,1049,380,21,648
22/10/2020,JAMBI,19,0,39,-20,1068,419,21,628
23/10/2020,JAMBI,24,0,6,18,1092,425,21,646
24/10/2020,JAMBI,26,0,22,4,1118,447,21,650
25/10/2020,JAMBI,22,0,54,-32,1140,501,21,618
26/10/2020,JAMBI,9,1,19,-11,1149,520,22,607
27/10/2020,JAMBI,7,1,22,-16,1156,542,23,591
28/10/2020,JAMBI,32,1,32,-1,1188,574,24,590
29/10/2020,JAMBI,31,0,19,12,1219,593,24,602
30/10/2020,JAMBI,11,0,14,-3,1230,607,24,599
31/10/2020,JAMBI,0,0,12,-12,1230,619,24,587
01/11/2020,JAMBI,0,0,0,0,1230,619,24,587
02/11/2020,JAMBI,0,0,0,0,1230,619,24,587
03/11/2020,JAMBI,7,0,29,-22,1237,648,24,565
04/11/2020,JAMBI,5,0,7,-2,1242,655,24,563
05/11/2020,JAMBI,10,0,22,-12,1252,677,24,551
06/11/2020,JAMBI,15,0,17,-2,1267,694,24,549
07/11/2020,JAMBI,18,0,20,-2,1285,714,24,547
08/11/2020,JAMBI,41,0,30,11,1326,744,24,558
09/11/2020,JAMBI,36,0,35,1,1362,779,24,559
10/11/2020,JAMBI,11,0,50,-39,1373,829,24,520
11/11/2020,JAMBI,11,1,31,-21,1384,860,25,499
12/11/2020,JAMBI,15,2,31,-18,1399,891,27,481
13/11/2020,JAMBI,20,1,20,-1,1419,911,28,480
14/11/2020,JAMBI,19,2,20,-3,1438,931,30,477
15/11/2020,JAMBI,16,0,43,-27,1454,974,30,450
16/11/2020,JAMBI,0,0,11,-11,1454,985,30,439
17/11/2020,JAMBI,10,2,7,1,1464,992,32,440
18/11/2020,JAMBI,27,0,37,-10,1491,1029,32,430
19/11/2020,JAMBI,40,1,45,-6,1531,1074,33,424
20/11/2020,JAMBI,45,0,40,5,1576,1114,33,429
21/11/2020,JAMBI,44,1,32,11,1620,1146,34,440
22/11/2020,JAMBI,29,1,0,28,1649,1146,35,468
23/11/2020,JAMBI,0,0,28,-28,1649,1174,35,440
24/11/2020,JAMBI,41,1,8,32,1690,1182,36,472
25/11/2020,JAMBI,45,0,45,0,1735,1227,36,472
26/11/2020,JAMBI,39,0,4,35,1774,1231,36,507
27/11/2020,JAMBI,46,1,39,6,1820,1270,37,513
28/11/2020,JAMBI,47,0,5,42,1867,1275,37,555
29/11/2020,JAMBI,46,0,33,13,1913,1308,37,568
30/11/2020,JAMBI,30,0,22,8,1943,1330,37,576
01/12/2020,JAMBI,50,0,47,3,1993,1377,37,579
02/12/2020,JAMBI,81,0,44,37,2074,1421,37,616
03/12/2020,JAMBI,94,2,20,72,2168,1441,39,688
04/12/2020,JAMBI,55,0,0,55,2223,1441,39,743
05/12/2020,JAMBI,113,0,23,90,2336,1464,39,833
06/12/2020,JAMBI,19,2,1,16,2355,1465,41,849
07/12/2020,JAMBI,0,0,13,-13,2355,1478,41,836
08/12/2020,JAMBI,77,1,15,61,2432,1493,42,897
09/12/2020,JAMBI,70,0,5,65,2502,1498,42,962
10/12/2020,JAMBI,32,0,0,32,2534,1498,42,994
11/12/2020,JAMBI,39,3,6,30,2573,1504,45,1024
12/12/2020,JAMBI,63,0,30,33,2636,1534,45,1057
13/12/2020,JAMBI,66,2,25,39,2702,1559,47,1096
14/12/2020,JAMBI,0,0,0,0,2702,1559,47,1096
15/12/2020,JAMBI,50,0,62,-12,2752,1621,47,1084
16/12/2020,JAMBI,23,0,39,-16,2775,1660,47,1068
17/12/2020,JAMBI,72,0,90,-18,2847,1750,47,1050
18/12/2020,JAMBI,20,1,69,-50,2867,1819,48,1000
19/12/2020,JAMBI,34,0,39,-5,2901,1858,48,995
20/12/2020,JAMBI,35,0,9,26,2936,1867,48,1021
21/12/2020,JAMBI,19,1,48,-30,2955,1915,49,991
22/12/2020,JAMBI,36,0,63,-27,2991,1978,49,964
23/12/2020,JAMBI,39,2,12,25,3030,1990,51,989
24/12/2020,JAMBI,38,0,56,-18,3068,2046,51,971
25/12/2020,JAMBI,28,0,41,-13,3096,2087,51,958
26/12/2020,JAMBI,0,1,47,-48,3096,2134,52,910
27/12/2020,JAMBI,20,0,25,-5,3116,2159,52,905
28/12/2020,JAMBI,11,0,35,-24,3127,2194,52,881
29/12/2020,JAMBI,30,2,16,12,3157,2210,54,893
30/12/2020,JAMBI,35,0,58,-23,3192,2268,54,870
31/12/2020,JAMBI,35,1,50,-16,3227,2318,55,854
01/01/2021,JAMBI,36,0,34,2,3263,2352,55,856
02/01/2021,JAMBI,33,1,29,3,3296,2381,56,859
03/01/2021,JAMBI,26,1,1,24,3322,2382,57,883
04/01/2021,JAMBI,14,0,15,-1,3336,2397,57,882
05/01/2021,JAMBI,20,0,43,-23,3356,2440,57,859
06/01/2021,JAMBI,41,0,29,12,3397,2469,57,871
07/01/2021,JAMBI,57,0,48,9,3454,2517,57,880
08/01/2021,JAMBI,72,0,33,39,3526,2550,57,919
09/01/2021,JAMBI,44,0,42,2,3570,2592,57,921
10/01/2021,JAMBI,31,1,17,13,3601,2609,58,934
11/01/2021,JAMBI,14,0,10,4,3615,2619,58,938
12/01/2021,JAMBI,34,0,12,22,3649,2631,58,960
13/01/2021,JAMBI,78,1,17,60,3727,2648,59,1020
14/01/2021,JAMBI,80,0,1,79,3807,2649,59,1099
15/01/2021,JAMBI,51,0,39,12,3858,2688,59,1111
16/01/2021,JAMBI,36,2,3,31,3894,2691,61,1142
17/01/2021,JAMBI,52,0,60,-8,3946,2751,61,1134
18/01/2021,JAMBI,29,0,4,25,3975,2755,61,1159
19/01/2021,JAMBI,49,0,5,44,4024,2760,61,1203
20/01/2021,JAMBI,32,0,35,-3,4056,2795,61,1200
21/01/2021,JAMBI,71,0,18,53,4127,2813,61,1253
22/01/2021,JAMBI,62,1,49,12,4189,2862,62,1265
23/01/2021,JAMBI,36,0,12,24,4225,2874,62,1289
24/01/2021,JAMBI,38,0,64,-26,4263,2938,62,1263
25/01/2021,JAMBI,26,0,7,19,4289,2945,62,1282
26/01/2021,JAMBI,39,0,33,6,4328,2978,62,1288
27/01/2021,JAMBI,60,1,67,-8,4388,3045,63,1280
28/01/2021,JAMBI,65,0,46,19,4453,3091,63,1299
29/01/2021,JAMBI,46,0,51,-5,4499,3142,63,1294
30/01/2021,JAMBI,44,0,30,14,4543,3172,63,1308
31/01/2021,JAMBI,37,1,36,0,4580,3208,64,1308
01/02/2021,JAMBI,0,0,0,0,4580,3208,64,1308
02/02/2021,JAMBI,53,0,26,27,4633,3234,64,1335
03/02/2021,JAMBI,60,0,6,54,4693,3240,64,1389
04/02/2021,JAMBI,48,0,15,33,4741,3255,64,1422
05/02/2021,JAMBI,56,4,130,-78,4797,3385,68,1344
06/02/2021,JAMBI,37,0,71,-34,4834,3456,68,1310
07/02/2021,JAMBI,25,0,32,-7,4859,3488,68,1303
08/02/2021,JAMBI,2,0,11,-9,4861,3499,68,1294
09/02/2021,JAMBI,22,0,21,1,4883,3520,68,1295
10/02/2021,JAMBI,45,0,80,-35,4928,3600,68,1260
11/02/2021,JAMBI,33,0,41,-8,4961,3641,68,1252
12/02/2021,JAMBI,30,0,21,9,4991,3662,68,1261
13/02/2021,JAMBI,33,0,3,30,5024,3665,68,1291
14/02/2021,JAMBI,34,0,22,12,5058,3687,68,1303
15/02/2021,JAMBI,9,0,16,-7,5067,3703,68,1296
16/02/2021,JAMBI,24,0,0,24,5091,3703,68,1320
17/02/2021,JAMBI,22,0,3,19,5113,3706,68,1339
18/02/2021,JAMBI,55,2,50,3,5168,3756,70,1342
19/02/2021,JAMBI,10,0,27,-17,5178,3783,70,1325
20/02/2021,JAMBI,20,0,38,-18,5198,3821,70,1307
21/02/2021,JAMBI,21,1,24,-4,5219,3845,71,1303
22/02/2021,JAMBI,20,0,21,-1,5239,3866,71,1302
23/02/2021,JAMBI,26,0,22,4,5265,3888,71,1306
24/02/2021,JAMBI,56,0,48,8,5321,3936,71,1314
25/02/2021,JAMBI,28,1,39,-12,5349,3975,72,1302
26/02/2021,JAMBI,24,1,39,-16,5373,4014,73,1286
27/02/2021,JAMBI,83,0,40,43,5456,4054,73,1329
28/02/2021,JAMBI,32,0,35,-3,5488,4089,73,1326
01/03/2021,JAMBI,1,0,43,-42,5489,4132,73,1284
02/03/2021,JAMBI,45,0,0,45,5534,4132,73,1329
03/03/2021,JAMBI,9,0,62,-53,5543,4194,73,1276
04/03/2021,JAMBI,44,0,21,23,5587,4215,73,1299
05/03/2021,JAMBI,7,2,23,-18,5594,4238,75,1281
