Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
06/03/2021,JAMBI,17,0,45,-28,5611,4283,75,1253
07/03/2021,JAMBI,20,1,15,4,5631,4298,76,1257
08/03/2021,JAMBI,6,0,9,-3,5637,4307,76,1254
09/03/2021,JAMBI,20,1,42,-23,5657,4349,77,1231
10/03/2021,JAMBI,18,0,48,-30,5675,4397,77,1201
11/03/2021,JAMBI,9,0,13,-4,5684,4410,77,1197
12/03/2021,JAMBI,29,0,2,27,5713,4412,77,1224
13/03/2021,JAMBI,21,1,45,-25,5734,4457,78,1199
14/03/2021,JAMBI,0,0,23,-23,5734,4480,78,1176
15/03/2021,JAMBI,5,0,32,-27,5739,4512,78,1149
16/03/2021,JAMBI,36,0,54,-18,5775,4566,78,1131
17/03/2021,JAMBI,25,0,10,15,5800,4576,78,1146
18/03/2021,JAMBI,35,2,85,-52,5835,4661,80,1094
19/03/2021,JAMBI,32,2,88,-58,5867,4749,82,1036
20/03/2021,JAMBI,25,6,76,-57,5892,4825,88,979
21/03/2021,JAMBI,22,0,16,6,5914,4841,88,985
22/03/2021,JAMBI,14,0,31,-17,5928,4872,88,968
23/03/2021,JAMBI,19,0,27,-8,5947,4899,88,960
24/03/2021,JAMBI,24,0,10,14,5971,4909,88,974
25/03/2021,JAMBI,48,0,2,46,6019,4911,88,1020
26/03/2021,JAMBI,15,2,10,3,6034,4921,90,1023
27/03/2021,JAMBI,45,1,27,17,6079,4948,91,1040
28/03/2021,JAMBI,53,0,12,41,6132,4960,91,1081
29/03/2021,JAMBI,46,2,33,11,6178,4993,93,1092
30/03/2021,JAMBI,20,0,15,5,6198,5008,93,1097
31/03/2021,JAMBI,27,0,77,-50,6225,5085,93,1047
01/04/2021,JAMBI,62,0,16,46,6287,5101,93,1093
02/04/2021,JAMBI,42,0,10,32,6329,5111,93,1125
03/04/2021,JAMBI,32,1,26,5,6361,5137,94,1130
04/04/2021,JAMBI,23,0,17,6,6384,5154,94,1136
05/04/2021,JAMBI,21,0,15,6,6405,5169,94,1142
06/04/2021,JAMBI,60,0,36,24,6465,5205,94,1166
07/04/2021,JAMBI,47,1,26,20,6512,5231,95,1186
08/04/2021,JAMBI,50,0,27,23,6562,5258,95,1209
09/04/2021,JAMBI,50,0,28,22,6612,5286,95,1231
10/04/2021,JAMBI,8,0,42,-34,6620,5328,95,1197
11/04/2021,JAMBI,20,1,9,10,6640,5337,96,1207
12/04/2021,JAMBI,5,0,8,-3,6645,5345,96,1204
13/04/2021,JAMBI,40,0,54,-14,6685,5399,96,1190
14/04/2021,JAMBI,51,0,32,19,6736,5431,96,1209
15/04/2021,JAMBI,49,0,70,-21,6785,5501,96,1188
16/04/2021,JAMBI,53,0,45,8,6838,5546,96,1196
17/04/2021,JAMBI,68,2,43,23,6906,5589,98,1219
18/04/2021,JAMBI,48,0,25,23,6954,5614,98,1242
23/03/2020,MALUKU UTARA,1,0,0,1,1,0,0,1
24/03/2020,MALUKU UTARA,0,0,0,0,1,0,0,1
25/03/2020,MALUKU UTARA,0,0,0,0,1,0,0,1
26/03/2020,MALUKU UTARA,0,0,0,0,1,0,0,1
27/03/2020,MALUKU UTARA,0,0,0,0,1,0,0,1
28/03/2020,MALUKU UTARA,0,0,0,0,1,0,0,1
29/03/2020,MALUKU UTARA,0,0,0,0,1,0,0,1
30/03/2020,MALUKU UTARA,0,0,0,0,1,0,0,1
31/03/2020,MALUKU UTARA,0,0,0,0,1,0,0,1
01/04/2020,MALUKU UTARA,0,0,0,0,1,0,0,1
02/04/2020,MALUKU UTARA,0,0,0,0,1,0,0,1
03/04/2020,MALUKU UTARA,0,0,0,0,1,0,0,1
04/04/2020,MALUKU UTARA,0,0,0,0,1,0,0,1
05/04/2020,MALUKU UTARA,0,0,0,0,1,0,0,1
06/04/2020,MALUKU UTARA,0,0,0,0,1,0,0,1
07/04/2020,MALUKU UTARA,0,0,0,0,1,0,0,1
08/04/2020,MALUKU UTARA,1,0,0,1,2,0,0,2
09/04/2020,MALUKU UTARA,0,0,1,-1,2,1,0,1
10/04/2020,MALUKU UTARA,0,0,0,0,2,1,0,1
11/04/2020,MALUKU UTARA,0,0,0,0,2,1,0,1
12/04/2020,MALUKU UTARA,0,0,0,0,2,1,0,1
13/04/2020,MALUKU UTARA,0,0,0,0,2,1,0,1
14/04/2020,MALUKU UTARA,0,0,0,0,2,1,0,1
15/04/2020,MALUKU UTARA,2,0,1,1,4,2,0,2
16/04/2020,MALUKU UTARA,0,0,0,0,4,2,0,2
17/04/2020,MALUKU UTARA,0,0,0,0,4,2,0,2
18/04/2020,MALUKU UTARA,0,0,0,0,4,2,0,2
19/04/2020,MALUKU UTARA,0,0,0,0,4,2,0,2
20/04/2020,MALUKU UTARA,0,0,0,0,4,2,0,2
21/04/2020,MALUKU UTARA,0,0,0,0,4,2,0,2
22/04/2020,MALUKU UTARA,8,0,0,8,12,2,0,10
23/04/2020,MALUKU UTARA,2,0,0,2,14,2,0,12
24/04/2020,MALUKU UTARA,0,0,0,0,14,2,0,12
25/04/2020,MALUKU UTARA,0,0,1,-1,14,3,0,11
26/04/2020,MALUKU UTARA,12,0,0,12,26,3,0,23
27/04/2020,MALUKU UTARA,0,0,0,0,26,3,0,23
28/04/2020,MALUKU UTARA,0,0,1,-1,26,4,0,22
29/04/2020,MALUKU UTARA,0,0,0,0,26,4,0,22
30/04/2020,MALUKU UTARA,14,0,0,14,40,4,0,36
01/05/2020,MALUKU UTARA,1,0,0,1,41,4,0,37
02/05/2020,MALUKU UTARA,0,0,0,0,41,4,0,37
03/05/2020,MALUKU UTARA,9,0,2,7,50,6,0,44
04/05/2020,MALUKU UTARA,0,0,0,0,50,6,0,44
05/05/2020,MALUKU UTARA,0,0,0,0,50,6,0,44
06/05/2020,MALUKU UTARA,0,0,0,0,50,6,0,44
07/05/2020,MALUKU UTARA,0,0,0,0,50,6,0,44
08/05/2020,MALUKU UTARA,0,0,3,-3,50,9,0,41
09/05/2020,MALUKU UTARA,4,0,0,4,54,9,0,45
10/05/2020,MALUKU UTARA,0,0,0,0,54,9,0,45
11/05/2020,MALUKU UTARA,0,0,0,0,54,9,0,45
12/05/2020,MALUKU UTARA,0,0,0,0,54,9,0,45
13/05/2020,MALUKU UTARA,23,3,0,20,77,9,3,65
14/05/2020,MALUKU UTARA,4,0,3,1,81,12,3,66
15/05/2020,MALUKU UTARA,4,1,1,2,85,13,4,68
16/05/2020,MALUKU UTARA,3,0,0,3,88,13,4,71
17/05/2020,MALUKU UTARA,4,0,0,4,92,13,4,75
18/05/2020,MALUKU UTARA,1,0,0,1,93,13,4,76
19/05/2020,MALUKU UTARA,2,0,0,2,95,13,4,78
20/05/2020,MALUKU UTARA,1,0,0,1,96,13,4,79
21/05/2020,MALUKU UTARA,1,0,0,1,97,13,4,80
22/05/2020,MALUKU UTARA,2,0,0,2,99,13,4,82
23/05/2020,MALUKU UTARA,0,0,0,0,99,13,4,82
24/05/2020,MALUKU UTARA,1,1,0,0,100,13,5,82
25/05/2020,MALUKU UTARA,7,0,0,7,107,13,5,89
26/05/2020,MALUKU UTARA,11,1,4,6,118,17,6,95
27/05/2020,MALUKU UTARA,1,0,4,-3,119,21,6,92
28/05/2020,MALUKU UTARA,9,1,0,8,128,21,7,100
29/05/2020,MALUKU UTARA,11,0,0,11,139,21,7,111
30/05/2020,MALUKU UTARA,7,0,6,1,146,27,7,112
31/05/2020,MALUKU UTARA,7,3,0,4,153,27,10,116
01/06/2020,MALUKU UTARA,7,3,2,2,160,29,13,118
02/06/2020,MALUKU UTARA,14,1,0,13,174,29,14,131
03/06/2020,MALUKU UTARA,2,1,1,0,176,30,15,131
04/06/2020,MALUKU UTARA,1,2,0,-1,177,30,17,130
05/06/2020,MALUKU UTARA,1,0,0,1,178,30,17,131
06/06/2020,MALUKU UTARA,7,0,3,4,185,33,17,135
07/06/2020,MALUKU UTARA,1,0,0,1,186,33,17,136
08/06/2020,MALUKU UTARA,0,0,0,0,186,33,17,136
09/06/2020,MALUKU UTARA,28,0,0,28,214,33,17,164
10/06/2020,MALUKU UTARA,13,0,4,9,227,37,17,173
11/06/2020,MALUKU UTARA,35,5,2,28,262,39,22,201
12/06/2020,MALUKU UTARA,22,0,1,21,284,40,22,222
13/06/2020,MALUKU UTARA,17,0,0,17,301,40,22,239
14/06/2020,MALUKU UTARA,8,0,8,0,309,48,22,239
15/06/2020,MALUKU UTARA,2,0,0,2,311,48,22,241
16/06/2020,MALUKU UTARA,3,0,0,3,314,48,22,244
17/06/2020,MALUKU UTARA,7,0,0,7,321,48,22,251
18/06/2020,MALUKU UTARA,21,0,1,20,342,49,22,271
19/06/2020,MALUKU UTARA,40,0,2,38,382,51,22,309
20/06/2020,MALUKU UTARA,17,0,5,12,399,56,22,321
21/06/2020,MALUKU UTARA,11,0,0,11,410,56,22,332
22/06/2020,MALUKU UTARA,20,2,14,4,430,70,24,336
23/06/2020,MALUKU UTARA,33,1,12,20,463,82,25,356
24/06/2020,MALUKU UTARA,96,0,6,90,559,88,25,446
25/06/2020,MALUKU UTARA,77,3,1,73,636,89,28,519
26/06/2020,MALUKU UTARA,34,2,8,24,670,97,30,543
27/06/2020,MALUKU UTARA,37,0,2,35,707,99,30,578
28/06/2020,MALUKU UTARA,11,0,4,7,718,103,30,585
29/06/2020,MALUKU UTARA,0,0,0,0,718,103,30,585
30/06/2020,MALUKU UTARA,9,0,2,7,727,105,30,592
01/07/2020,MALUKU UTARA,140,0,7,133,867,112,30,725
02/07/2020,MALUKU UTARA,68,0,5,63,935,117,30,788
03/07/2020,MALUKU UTARA,10,1,2,7,945,119,31,795
04/07/2020,MALUKU UTARA,3,0,4,-1,948,123,31,794
05/07/2020,MALUKU UTARA,0,0,0,0,948,123,31,794
06/07/2020,MALUKU UTARA,0,0,0,0,948,123,31,794
07/07/2020,MALUKU UTARA,14,0,1,13,962,124,31,807
08/07/2020,MALUKU UTARA,70,0,4,66,1032,128,31,873
09/07/2020,MALUKU UTARA,73,2,2,69,1105,130,33,942
10/07/2020,MALUKU UTARA,24,0,1,23,1129,131,33,965
11/07/2020,MALUKU UTARA,23,0,0,23,1152,131,33,988
12/07/2020,MALUKU UTARA,8,4,1,3,1160,132,37,991
13/07/2020,MALUKU UTARA,13,1,4,8,1173,136,38,999
14/07/2020,MALUKU UTARA,2,0,4,-2,1175,140,38,997
15/07/2020,MALUKU UTARA,39,0,3,36,1214,143,38,1033
16/07/2020,MALUKU UTARA,27,0,4,23,1241,147,38,1056
17/07/2020,MALUKU UTARA,11,0,5,6,1252,152,38,1062
18/07/2020,MALUKU UTARA,33,0,23,10,1285,175,38,1072
19/07/2020,MALUKU UTARA,8,0,10,-2,1293,185,38,1070
20/07/2020,MALUKU UTARA,3,0,5,-2,1296,190,38,1068
21/07/2020,MALUKU UTARA,42,0,6,36,1338,196,38,1104
22/07/2020,MALUKU UTARA,8,2,8,-2,1346,204,40,1102
23/07/2020,MALUKU UTARA,9,0,37,-28,1355,241,40,1074
24/07/2020,MALUKU UTARA,27,2,18,7,1382,259,42,1081
25/07/2020,MALUKU UTARA,37,3,5,29,1419,264,45,1110
26/07/2020,MALUKU UTARA,32,1,4,27,1451,268,46,1137
27/07/2020,MALUKU UTARA,14,1,21,-8,1465,289,47,1129
28/07/2020,MALUKU UTARA,38,0,22,16,1503,311,47,1145
29/07/2020,MALUKU UTARA,31,1,17,13,1534,328,48,1158
30/07/2020,MALUKU UTARA,6,2,0,4,1540,328,50,1162
31/07/2020,MALUKU UTARA,0,0,0,0,1540,328,50,1162
01/08/2020,MALUKU UTARA,13,0,2,11,1553,330,50,1173
02/08/2020,MALUKU UTARA,14,0,0,14,1567,330,50,1187
03/08/2020,MALUKU UTARA,5,0,17,-12,1572,347,50,1175
04/08/2020,MALUKU UTARA,6,0,216,-210,1578,563,50,965
05/08/2020,MALUKU UTARA,7,0,201,-194,1585,764,50,771
06/08/2020,MALUKU UTARA,7,0,88,-81,1592,852,50,690
07/08/2020,MALUKU UTARA,31,0,4,27,1623,856,50,717
08/08/2020,MALUKU UTARA,47,0,0,47,1670,856,50,764
09/08/2020,MALUKU UTARA,4,2,0,2,1674,856,52,766
10/08/2020,MALUKU UTARA,6,4,4,-2,1680,860,56,764
11/08/2020,MALUKU UTARA,11,0,13,-2,1691,873,56,762
12/08/2020,MALUKU UTARA,18,3,51,-36,1709,924,59,726
13/08/2020,MALUKU UTARA,8,0,36,-28,1717,960,59,698
14/08/2020,MALUKU UTARA,12,0,0,12,1729,960,59,710
15/08/2020,MALUKU UTARA,10,0,48,-38,1739,1008,59,672
16/08/2020,MALUKU UTARA,2,0,23,-21,1741,1031,59,651
17/08/2020,MALUKU UTARA,3,0,6,-3,1744,1037,59,648
18/08/2020,MALUKU UTARA,2,0,0,2,1746,1037,59,650
19/08/2020,MALUKU UTARA,10,0,458,-448,1756,1495,59,202
20/08/2020,MALUKU UTARA,5,0,1,4,1761,1496,59,206
21/08/2020,MALUKU UTARA,0,2,0,-2,1761,1496,61,204
22/08/2020,MALUKU UTARA,9,0,0,9,1770,1496,61,213
23/08/2020,MALUKU UTARA,4,0,0,4,1774,1496,61,217
24/08/2020,MALUKU UTARA,4,0,0,4,1778,1496,61,221
25/08/2020,MALUKU UTARA,1,0,14,-13,1779,1510,61,208
26/08/2020,MALUKU UTARA,30,0,0,30,1809,1510,61,238
27/08/2020,MALUKU UTARA,16,2,53,-39,1825,1563,63,199
28/08/2020,MALUKU UTARA,15,2,0,13,1840,1563,65,212
29/08/2020,MALUKU UTARA,0,0,18,-18,1840,1581,65,194
30/08/2020,MALUKU UTARA,18,1,0,17,1858,1581,66,211
31/08/2020,MALUKU UTARA,2,0,0,2,1860,1581,66,213
01/09/2020,MALUKU UTARA,6,0,0,6,1866,1581,66,219
02/09/2020,MALUKU UTARA,5,0,0,5,1871,1581,66,224
03/09/2020,MALUKU UTARA,7,0,0,7,1878,1581,66,231
04/09/2020,MALUKU UTARA,9,0,0,9,1887,1581,66,240
05/09/2020,MALUKU UTARA,0,0,0,0,1887,1581,66,240
06/09/2020,MALUKU UTARA,0,0,0,0,1887,1581,66,240
07/09/2020,MALUKU UTARA,9,1,0,8,1896,1581,67,248
08/09/2020,MALUKU UTARA,4,1,0,3,1900,1581,68,251
09/09/2020,MALUKU UTARA,10,2,0,8,1910,1581,70,259
10/09/2020,MALUKU UTARA,1,1,0,0,1911,1581,71,259
11/09/2020,MALUKU UTARA,7,0,5,2,1918,1586,71,261
12/09/2020,MALUKU UTARA,3,0,0,3,1921,1586,71,264
13/09/2020,MALUKU UTARA,14,0,8,6,1935,1594,71,270
14/09/2020,MALUKU UTARA,5,0,0,5,1940,1594,71,275
15/09/2020,MALUKU UTARA,16,1,1,14,1956,1595,72,289
16/09/2020,MALUKU UTARA,10,0,16,-6,1966,1611,72,283
17/09/2020,MALUKU UTARA,6,0,164,-158,1972,1775,72,125
18/09/2020,MALUKU UTARA,1,0,12,-11,1973,1787,72,114
19/09/2020,MALUKU UTARA,19,0,0,19,1992,1787,72,133
20/09/2020,MALUKU UTARA,0,0,0,0,1992,1787,72,133
21/09/2020,MALUKU UTARA,19,1,0,18,2011,1787,73,151
22/09/2020,MALUKU UTARA,3,0,0,3,2014,1787,73,154
23/09/2020,MALUKU UTARA,21,0,0,21,2035,1787,73,175
24/09/2020,MALUKU UTARA,4,0,12,-8,2039,1799,73,167
25/09/2020,MALUKU UTARA,6,0,0,6,2045,1799,73,173
26/09/2020,MALUKU UTARA,3,0,0,3,2048,1799,73,176
27/09/2020,MALUKU UTARA,0,0,0,0,2048,1799,73,176
28/09/2020,MALUKU UTARA,4,1,0,3,2052,1799,74,179
29/09/2020,MALUKU UTARA,7,0,3,4,2059,1802,74,183
30/09/2020,MALUKU UTARA,6,0,0,6,2065,1802,74,189
01/10/2020,MALUKU UTARA,2,0,0,2,2067,1802,74,191
02/10/2020,MALUKU UTARA,7,0,0,7,2074,1802,74,198
03/10/2020,MALUKU UTARA,1,0,9,-8,2075,1811,74,190
04/10/2020,MALUKU UTARA,0,0,0,0,2075,1811,74,190
05/10/2020,MALUKU UTARA,2,0,8,-6,2077,1819,74,184
06/10/2020,MALUKU UTARA,0,0,4,-4,2077,1823,74,180
07/10/2020,MALUKU UTARA,0,0,8,-8,2077,1831,74,172
08/10/2020,MALUKU UTARA,5,0,0,5,2082,1831,74,177
09/10/2020,MALUKU UTARA,0,0,33,-33,2082,1864,74,144
10/10/2020,MALUKU UTARA,7,0,0,7,2089,1864,74,151
11/10/2020,MALUKU UTARA,0,0,0,0,2089,1864,74,151
12/10/2020,MALUKU UTARA,16,0,4,12,2105,1868,74,163
13/10/2020,MALUKU UTARA,5,0,20,-15,2110,1888,74,148
14/10/2020,MALUKU UTARA,4,0,4,0,2114,1892,74,148
15/10/2020,MALUKU UTARA,1,0,0,1,2115,1892,74,149
16/10/2020,MALUKU UTARA,5,0,14,-9,2120,1906,74,140
17/10/2020,MALUKU UTARA,0,0,0,0,2120,1906,74,140
18/10/2020,MALUKU UTARA,0,0,0,0,2120,1906,74,140
19/10/2020,MALUKU UTARA,11,0,3,8,2131,1909,74,148
20/10/2020,MALUKU UTARA,11,0,19,-8,2142,1928,74,140
21/10/2020,MALUKU UTARA,10,0,0,10,2152,1928,74,150
22/10/2020,MALUKU UTARA,28,0,0,28,2180,1928,74,178
23/10/2020,MALUKU UTARA,7,0,0,7,2187,1928,74,185
24/10/2020,MALUKU UTARA,1,0,0,1,2188,1928,74,186
25/10/2020,MALUKU UTARA,0,0,0,0,2188,1928,74,186
26/10/2020,MALUKU UTARA,4,0,0,4,2192,1928,74,190
27/10/2020,MALUKU UTARA,1,0,0,1,2193,1928,74,191
28/10/2020,MALUKU UTARA,3,1,0,2,2196,1928,75,193
29/10/2020,MALUKU UTARA,0,0,0,0,2196,1928,75,193
30/10/2020,MALUKU UTARA,3,0,0,3,2199,1928,75,196
31/10/2020,MALUKU UTARA,0,0,0,0,2199,1928,75,196
01/11/2020,MALUKU UTARA,0,0,0,0,2199,1928,75,196
02/11/2020,MALUKU UTARA,33,0,18,15,2232,1946,75,211
03/11/2020,MALUKU UTARA,0,0,0,0,2232,1946,75,211
04/11/2020,MALUKU UTARA,2,0,0,2,2234,1946,75,213
05/11/2020,MALUKU UTARA,1,0,0,1,2235,1946,75,214
06/11/2020,MALUKU UTARA,3,0,0,3,2238,1946,75,217
07/11/2020,MALUKU UTARA,2,0,0,2,2240,1946,75,219
08/11/2020,MALUKU UTARA,0,0,0,0,2240,1946,75,219
09/11/2020,MALUKU UTARA,4,0,0,4,2244,1946,75,223
10/11/2020,MALUKU UTARA,3,0,0,3,2247,1946,75,226
11/11/2020,MALUKU UTARA,28,0,0,28,2275,1946,75,254
12/11/2020,MALUKU UTARA,0,0,0,0,2275,1946,75,254
13/11/2020,MALUKU UTARA,9,1,0,8,2284,1946,76,262
14/11/2020,MALUKU UTARA,6,0,0,6,2290,1946,76,268
15/11/2020,MALUKU UTARA,4,0,0,4,2294,1946,76,272
16/11/2020,MALUKU UTARA,3,0,0,3,2297,1946,76,275
17/11/2020,MALUKU UTARA,20,0,0,20,2317,1946,76,295
18/11/2020,MALUKU UTARA,5,1,0,4,2322,1946,77,299
19/11/2020,MALUKU UTARA,1,2,16,-17,2323,1962,79,282
20/11/2020,MALUKU UTARA,13,0,0,13,2336,1962,79,295
21/11/2020,MALUKU UTARA,8,0,4,4,2344,1966,79,299
22/11/2020,MALUKU UTARA,3,0,0,3,2347,1966,79,302
23/11/2020,MALUKU UTARA,2,1,0,1,2349,1966,80,303
24/11/2020,MALUKU UTARA,3,1,5,-3,2352,1971,81,300
25/11/2020,MALUKU UTARA,3,0,0,3,2355,1971,81,303
26/11/2020,MALUKU UTARA,1,0,0,1,2356,1971,81,304
27/11/2020,MALUKU UTARA,6,0,0,6,2362,1971,81,310
28/11/2020,MALUKU UTARA,7,0,0,7,2369,1971,81,317
29/11/2020,MALUKU UTARA,2,0,0,2,2371,1971,81,319
30/11/2020,MALUKU UTARA,2,0,0,2,2373,1971,81,321
01/12/2020,MALUKU UTARA,3,0,10,-7,2376,1981,81,314
02/12/2020,MALUKU UTARA,50,1,39,10,2426,2020,82,324
03/12/2020,MALUKU UTARA,25,1,0,24,2451,2020,83,348
04/12/2020,MALUKU UTARA,10,0,0,10,2461,2020,83,358
05/12/2020,MALUKU UTARA,6,0,0,6,2467,2020,83,364
06/12/2020,MALUKU UTARA,5,0,0,5,2472,2020,83,369
07/12/2020,MALUKU UTARA,6,0,6,0,2478,2026,83,369
08/12/2020,MALUKU UTARA,9,1,3,5,2487,2029,84,374
09/12/2020,MALUKU UTARA,0,0,0,0,2487,2029,84,374
10/12/2020,MALUKU UTARA,9,0,0,9,2496,2029,84,383
11/12/2020,MALUKU UTARA,5,0,0,5,2501,2029,84,388
12/12/2020,MALUKU UTARA,12,0,0,12,2513,2029,84,400
13/12/2020,MALUKU UTARA,8,0,0,8,2521,2029,84,408
14/12/2020,MALUKU UTARA,9,0,34,-25,2530,2063,84,383
15/12/2020,MALUKU UTARA,21,0,5,16,2551,2068,84,399
16/12/2020,MALUKU UTARA,12,0,0,12,2563,2068,84,411
17/12/2020,MALUKU UTARA,8,0,0,8,2571,2068,84,419
18/12/2020,MALUKU UTARA,7,0,0,7,2578,2068,84,426
19/12/2020,MALUKU UTARA,14,2,0,12,2592,2068,86,438
20/12/2020,MALUKU UTARA,62,0,0,62,2654,2068,86,500
21/12/2020,MALUKU UTARA,54,0,0,54,2708,2068,86,554
22/12/2020,MALUKU UTARA,5,1,1,3,2713,2069,87,557
23/12/2020,MALUKU UTARA,8,0,12,-4,2721,2081,87,553
24/12/2020,MALUKU UTARA,9,0,2,7,2730,2083,87,560
25/12/2020,MALUKU UTARA,4,0,0,4,2734,2083,87,564
26/12/2020,MALUKU UTARA,3,0,0,3,2737,2083,87,567
27/12/2020,MALUKU UTARA,3,0,22,-19,2740,2105,87,548
28/12/2020,MALUKU UTARA,8,0,3,5,2748,2108,87,553
29/12/2020,MALUKU UTARA,6,2,201,-197,2754,2309,89,356
30/12/2020,MALUKU UTARA,6,0,42,-36,2760,2351,89,320
31/12/2020,MALUKU UTARA,11,0,2,9,2771,2353,89,329
01/01/2021,MALUKU UTARA,2,1,0,1,2773,2353,90,330
02/01/2021,MALUKU UTARA,9,0,8,1,2782,2361,90,331
03/01/2021,MALUKU UTARA,5,0,0,5,2787,2361,90,336
04/01/2021,MALUKU UTARA,9,1,0,8,2796,2361,91,344
05/01/2021,MALUKU UTARA,22,0,2,20,2818,2363,91,364
06/01/2021,MALUKU UTARA,20,0,0,20,2838,2363,91,384
07/01/2021,MALUKU UTARA,25,0,19,6,2863,2382,91,390
08/01/2021,MALUKU UTARA,12,1,18,-7,2875,2400,92,383
09/01/2021,MALUKU UTARA,13,0,40,-27,2888,2440,92,356
10/01/2021,MALUKU UTARA,52,0,46,6,2940,2486,92,362
11/01/2021,MALUKU UTARA,9,0,13,-4,2949,2499,92,358
12/01/2021,MALUKU UTARA,23,2,22,-1,2972,2521,94,357
13/01/2021,MALUKU UTARA,54,0,28,26,3026,2549,94,383
14/01/2021,MALUKU UTARA,24,0,19,5,3050,2568,94,388
15/01/2021,MALUKU UTARA,25,0,12,13,3075,2580,94,401
16/01/2021,MALUKU UTARA,16,0,0,16,3091,2580,94,417
17/01/2021,MALUKU UTARA,24,0,0,24,3115,2580,94,441
18/01/2021,MALUKU UTARA,19,0,54,-35,3134,2634,94,406
19/01/2021,MALUKU UTARA,15,1,0,14,3149,2634,95,420
20/01/2021,MALUKU UTARA,85,0,4,81,3234,2638,95,501
21/01/2021,MALUKU UTARA,7,0,0,7,3241,2638,95,508
22/01/2021,MALUKU UTARA,36,2,5,29,3277,2643,97,537
23/01/2021,MALUKU UTARA,24,0,21,3,3301,2664,97,540
24/01/2021,MALUKU UTARA,3,2,3,-2,3304,2667,99,538
25/01/2021,MALUKU UTARA,27,1,26,0,3331,2693,100,538
26/01/2021,MALUKU UTARA,31,0,10,21,3362,2703,100,559
27/01/2021,MALUKU UTARA,30,0,0,30,3392,2703,100,589
28/01/2021,MALUKU UTARA,12,0,3,9,3404,2706,100,598
29/01/2021,MALUKU UTARA,22,0,76,-54,3426,2782,100,544
30/01/2021,MALUKU UTARA,16,0,0,16,3442,2782,100,560
31/01/2021,MALUKU UTARA,10,0,0,10,3452,2782,100,570
01/02/2021,MALUKU UTARA,31,1,2,28,3483,2784,101,598
02/02/2021,MALUKU UTARA,45,2,63,-20,3528,2847,103,578
03/02/2021,MALUKU UTARA,12,1,0,11,3540,2847,104,589
04/02/2021,MALUKU UTARA,30,1,21,8,3570,2868,105,597
05/02/2021,MALUKU UTARA,33,1,7,25,3603,2875,106,622
06/02/2021,MALUKU UTARA,0,0,0,0,3603,2875,106,622
07/02/2021,MALUKU UTARA,10,0,22,-12,3613,2897,106,610
08/02/2021,MALUKU UTARA,21,1,39,-19,3634,2936,107,591
09/02/2021,MALUKU UTARA,39,1,69,-31,3673,3005,108,560
10/02/2021,MALUKU UTARA,40,1,13,26,3713,3018,109,586
11/02/2021,MALUKU UTARA,49,1,16,32,3762,3034,110,618
12/02/2021,MALUKU UTARA,58,0,9,49,3820,3043,110,667
13/02/2021,MALUKU UTARA,27,0,5,22,3847,3048,110,689
14/02/2021,MALUKU UTARA,22,0,10,12,3869,3058,110,701
15/02/2021,MALUKU UTARA,9,0,53,-44,3878,3111,110,657
16/02/2021,MALUKU UTARA,8,0,0,8,3886,3111,110,665
17/02/2021,MALUKU UTARA,22,0,0,22,3908,3111,110,687
18/02/2021,MALUKU UTARA,4,1,29,-26,3912,3140,111,661
19/02/2021,MALUKU UTARA,1,0,62,-61,3913,3202,111,600
20/02/2021,MALUKU UTARA,19,0,20,-1,3932,3222,111,599
21/02/2021,MALUKU UTARA,1,0,4,-3,3933,3226,111,596
22/02/2021,MALUKU UTARA,15,0,49,-34,3948,3275,111,562
23/02/2021,MALUKU UTARA,10,1,55,-46,3958,3330,112,516
24/02/2021,MALUKU UTARA,12,0,0,12,3970,3330,112,528
25/02/2021,MALUKU UTARA,5,0,0,5,3975,3330,112,533
26/02/2021,MALUKU UTARA,6,0,49,-43,3981,3379,112,490
27/02/2021,MALUKU UTARA,1,1,0,0,3982,3379,113,490
28/02/2021,MALUKU UTARA,0,0,0,0,3982,3379,113,490
01/03/2021,MALUKU UTARA,5,0,12,-7,3987,3391,113,483
02/03/2021,MALUKU UTARA,0,0,12,-12,3987,3403,113,471
03/03/2021,MALUKU UTARA,43,0,11,32,4030,3414,113,503
04/03/2021,MALUKU UTARA,6,0,9,-3,4036,3423,113,500
05/03/2021,MALUKU UTARA,4,0,13,-9,4040,3436,113,491
06/03/2021,MALUKU UTARA,12,0,19,-7,4052,3455,113,484
07/03/2021,MALUKU UTARA,10,0,0,10,4062,3455,113,494
