Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
08/03/2021,MALUKU UTARA,17,1,0,16,4079,3455,114,510
09/03/2021,MALUKU UTARA,33,0,12,21,4112,3467,114,531
10/03/2021,MALUKU UTARA,35,0,21,14,4147,3488,114,545
11/03/2021,MALUKU UTARA,0,1,3,-4,4147,3491,115,541
12/03/2021,MALUKU UTARA,1,0,0,1,4148,3491,115,542
13/03/2021,MALUKU UTARA,12,0,0,12,4160,3491,115,554
14/03/2021,MALUKU UTARA,13,0,9,4,4173,3500,115,558
15/03/2021,MALUKU UTARA,20,2,18,0,4193,3518,117,558
16/03/2021,MALUKU UTARA,27,1,13,13,4220,3531,118,571
17/03/2021,MALUKU UTARA,9,0,4,5,4229,3535,118,576
18/03/2021,MALUKU UTARA,9,0,8,1,4238,3543,118,577
19/03/2021,MALUKU UTARA,19,1,1,17,4257,3544,119,594
20/03/2021,MALUKU UTARA,10,0,6,4,4267,3550,119,598
21/03/2021,MALUKU UTARA,0,0,6,-6,4267,3556,119,592
22/03/2021,MALUKU UTARA,7,0,25,-18,4274,3581,119,574
23/03/2021,MALUKU UTARA,3,0,2,1,4277,3583,119,575
24/03/2021,MALUKU UTARA,7,0,11,-4,4284,3594,119,571
25/03/2021,MALUKU UTARA,0,1,27,-28,4284,3621,120,543
26/03/2021,MALUKU UTARA,9,0,1,8,4293,3622,120,551
27/03/2021,MALUKU UTARA,7,0,5,2,4300,3627,120,553
28/03/2021,MALUKU UTARA,4,0,0,4,4304,3627,120,557
29/03/2021,MALUKU UTARA,6,0,34,-28,4310,3661,120,529
30/03/2021,MALUKU UTARA,12,0,0,12,4322,3661,120,541
31/03/2021,MALUKU UTARA,6,0,5,1,4328,3666,120,542
01/04/2021,MALUKU UTARA,3,0,0,3,4331,3666,120,545
02/04/2021,MALUKU UTARA,0,0,0,0,4331,3666,120,545
03/04/2021,MALUKU UTARA,0,0,0,0,4331,3666,120,545
04/04/2021,MALUKU UTARA,0,0,0,0,4331,3666,120,545
05/04/2021,MALUKU UTARA,1,0,15,-14,4332,3681,120,531
06/04/2021,MALUKU UTARA,8,0,0,8,4340,3681,120,539
07/04/2021,MALUKU UTARA,11,0,4,7,4351,3685,120,546
08/04/2021,MALUKU UTARA,2,0,26,-24,4353,3711,120,522
09/04/2021,MALUKU UTARA,0,0,6,-6,4353,3717,120,516
10/04/2021,MALUKU UTARA,4,0,4,0,4357,3721,120,516
11/04/2021,MALUKU UTARA,0,0,94,-94,4357,3815,120,422
12/04/2021,MALUKU UTARA,0,0,20,-20,4357,3835,120,402
13/04/2021,MALUKU UTARA,3,0,10,-7,4360,3845,120,395
14/04/2021,MALUKU UTARA,6,0,17,-11,4366,3862,120,384
15/04/2021,MALUKU UTARA,3,0,48,-45,4369,3910,120,339
16/04/2021,MALUKU UTARA,2,0,0,2,4371,3910,120,341
17/04/2021,MALUKU UTARA,6,0,45,-39,4377,3955,120,302
18/04/2021,MALUKU UTARA,4,0,0,4,4381,3955,120,306
22/03/2020,MALUKU,1,0,0,1,1,0,0,1
23/03/2020,MALUKU,0,0,0,0,1,0,0,1
24/03/2020,MALUKU,0,0,0,0,1,0,0,1
25/03/2020,MALUKU,0,0,0,0,1,0,0,1
26/03/2020,MALUKU,0,0,0,0,1,0,0,1
27/03/2020,MALUKU,0,0,0,0,1,0,0,1
28/03/2020,MALUKU,0,0,0,0,1,0,0,1
29/03/2020,MALUKU,0,0,0,0,1,0,0,1
30/03/2020,MALUKU,0,0,0,0,1,0,0,1
31/03/2020,MALUKU,0,0,0,0,1,0,0,1
01/04/2020,MALUKU,0,0,0,0,1,0,0,1
02/04/2020,MALUKU,0,0,0,0,1,0,0,1
03/04/2020,MALUKU,0,0,0,0,1,0,0,1
04/04/2020,MALUKU,0,0,0,0,1,0,0,1
05/04/2020,MALUKU,0,0,0,0,1,0,0,1
06/04/2020,MALUKU,0,0,0,0,1,0,0,1
07/04/2020,MALUKU,0,0,0,0,1,0,0,1
08/04/2020,MALUKU,2,0,0,2,3,0,0,3
09/04/2020,MALUKU,0,0,0,0,3,0,0,3
10/04/2020,MALUKU,0,0,0,0,3,0,0,3
11/04/2020,MALUKU,0,0,0,0,3,0,0,3
12/04/2020,MALUKU,8,0,0,8,11,0,0,11
13/04/2020,MALUKU,0,0,0,0,11,0,0,11
14/04/2020,MALUKU,0,0,0,0,11,0,0,11
15/04/2020,MALUKU,3,0,0,3,14,0,0,14
16/04/2020,MALUKU,0,0,0,0,14,0,0,14
17/04/2020,MALUKU,0,0,0,0,14,0,0,14
18/04/2020,MALUKU,3,0,5,-2,17,5,0,12
19/04/2020,MALUKU,0,0,0,0,17,5,0,12
20/04/2020,MALUKU,0,0,4,-4,17,9,0,8
21/04/2020,MALUKU,0,0,0,0,17,9,0,8
22/04/2020,MALUKU,0,0,0,0,17,9,0,8
23/04/2020,MALUKU,0,0,0,0,17,9,0,8
24/04/2020,MALUKU,0,0,1,-1,17,10,0,7
25/04/2020,MALUKU,3,0,0,3,20,10,0,10
26/04/2020,MALUKU,0,0,0,0,20,10,0,10
27/04/2020,MALUKU,0,0,0,0,20,10,0,10
28/04/2020,MALUKU,2,0,1,1,22,11,0,11
29/04/2020,MALUKU,1,0,0,1,23,11,0,12
30/04/2020,MALUKU,0,0,0,0,23,11,0,12
01/05/2020,MALUKU,0,0,0,0,23,11,0,12
02/05/2020,MALUKU,0,0,0,0,23,11,0,12
03/05/2020,MALUKU,0,0,0,0,23,11,0,12
04/05/2020,MALUKU,0,0,0,0,23,11,0,12
05/05/2020,MALUKU,0,0,0,0,23,11,0,12
06/05/2020,MALUKU,0,2,0,-2,23,11,2,10
07/05/2020,MALUKU,0,0,0,0,23,11,2,10
08/05/2020,MALUKU,9,0,0,9,32,11,2,19
09/05/2020,MALUKU,0,0,0,0,32,11,2,19
10/05/2020,MALUKU,0,0,1,-1,32,12,2,18
11/05/2020,MALUKU,0,2,4,-6,32,16,4,12
12/05/2020,MALUKU,18,0,0,18,50,16,4,30
13/05/2020,MALUKU,0,0,0,0,50,16,4,30
14/05/2020,MALUKU,12,0,0,12,62,16,4,42
15/05/2020,MALUKU,0,0,0,0,62,16,4,42
16/05/2020,MALUKU,0,0,0,0,62,16,4,42
17/05/2020,MALUKU,22,2,4,16,84,20,6,58
18/05/2020,MALUKU,23,0,0,23,107,20,6,81
19/05/2020,MALUKU,0,0,0,0,107,20,6,81
20/05/2020,MALUKU,17,1,0,16,124,20,7,97
21/05/2020,MALUKU,11,0,1,10,135,21,7,107
22/05/2020,MALUKU,22,0,0,22,157,21,7,129
23/05/2020,MALUKU,0,0,0,0,157,21,7,129
24/05/2020,MALUKU,2,0,5,-3,159,26,7,126
25/05/2020,MALUKU,1,0,0,1,160,26,7,127
26/05/2020,MALUKU,0,0,0,0,160,26,7,127
27/05/2020,MALUKU,10,1,7,2,170,33,8,129
28/05/2020,MALUKU,18,0,1,17,188,34,8,146
29/05/2020,MALUKU,27,0,0,27,215,34,8,173
30/05/2020,MALUKU,0,0,1,-1,215,35,8,172
31/05/2020,MALUKU,8,0,0,8,223,35,8,180
01/06/2020,MALUKU,0,0,0,0,223,35,8,180
02/06/2020,MALUKU,0,0,19,-19,223,54,8,161
03/06/2020,MALUKU,15,0,0,15,238,54,8,176
04/06/2020,MALUKU,0,0,7,-7,238,61,8,169
05/06/2020,MALUKU,16,0,2,14,254,63,8,183
06/06/2020,MALUKU,7,0,3,4,261,66,8,187
07/06/2020,MALUKU,8,0,0,8,269,66,8,195
08/06/2020,MALUKU,38,0,13,25,307,79,8,220
09/06/2020,MALUKU,8,0,9,-1,315,88,8,219
10/06/2020,MALUKU,13,0,0,13,328,88,8,232
11/06/2020,MALUKU,0,0,0,0,328,88,8,232
12/06/2020,MALUKU,58,2,15,41,386,103,10,273
13/06/2020,MALUKU,13,0,1,12,399,104,10,285
14/06/2020,MALUKU,21,0,4,17,420,108,10,302
15/06/2020,MALUKU,32,1,0,31,452,108,11,333
16/06/2020,MALUKU,44,2,2,40,496,110,13,373
17/06/2020,MALUKU,24,0,2,22,520,112,13,395
18/06/2020,MALUKU,14,0,0,14,534,112,13,409
19/06/2020,MALUKU,10,0,23,-13,544,135,13,396
20/06/2020,MALUKU,37,0,25,12,581,160,13,408
21/06/2020,MALUKU,17,0,0,17,598,160,13,425
22/06/2020,MALUKU,35,0,3,32,633,163,13,457
23/06/2020,MALUKU,1,0,4,-3,634,167,13,454
24/06/2020,MALUKU,37,1,4,32,671,171,14,486
25/06/2020,MALUKU,13,0,18,-5,684,189,14,481
26/06/2020,MALUKU,7,1,6,0,691,195,15,481
27/06/2020,MALUKU,14,0,22,-8,705,217,15,473
28/06/2020,MALUKU,6,0,12,-6,711,229,15,467
29/06/2020,MALUKU,15,0,27,-12,726,256,15,455
30/06/2020,MALUKU,16,1,7,8,742,263,16,463
01/07/2020,MALUKU,7,0,18,-11,749,281,16,452
02/07/2020,MALUKU,13,1,25,-13,762,306,17,439
03/07/2020,MALUKU,7,0,9,-2,769,315,17,437
04/07/2020,MALUKU,6,0,59,-53,775,374,17,384
05/07/2020,MALUKU,19,0,2,17,794,376,17,401
06/07/2020,MALUKU,10,0,4,6,804,380,17,407
07/07/2020,MALUKU,26,0,33,-7,830,413,17,400
08/07/2020,MALUKU,7,0,52,-45,837,465,17,355
09/07/2020,MALUKU,8,0,21,-13,845,486,17,342
10/07/2020,MALUKU,13,0,22,-9,858,508,17,333
11/07/2020,MALUKU,6,0,30,-24,864,538,17,309
12/07/2020,MALUKU,10,0,25,-15,874,563,17,294
13/07/2020,MALUKU,26,0,4,22,900,567,17,316
14/07/2020,MALUKU,0,0,0,0,900,567,17,316
15/07/2020,MALUKU,20,0,11,9,920,578,17,325
16/07/2020,MALUKU,6,0,19,-13,926,597,17,312
17/07/2020,MALUKU,2,0,1,1,928,598,17,313
18/07/2020,MALUKU,1,1,0,0,929,598,18,313
19/07/2020,MALUKU,31,2,4,25,960,602,20,338
20/07/2020,MALUKU,19,0,10,9,979,612,20,347
21/07/2020,MALUKU,19,0,9,10,998,621,20,357
22/07/2020,MALUKU,0,0,0,0,998,621,20,357
23/07/2020,MALUKU,12,0,7,5,1010,628,20,362
24/07/2020,MALUKU,0,0,3,-3,1010,631,20,359
25/07/2020,MALUKU,6,0,0,6,1016,631,20,365
26/07/2020,MALUKU,29,1,2,26,1045,633,21,391
27/07/2020,MALUKU,0,0,7,-7,1045,640,21,384
28/07/2020,MALUKU,23,1,40,-18,1068,680,22,366
29/07/2020,MALUKU,1,0,16,-15,1069,696,22,351
30/07/2020,MALUKU,24,1,2,21,1093,698,23,372
31/07/2020,MALUKU,0,0,0,0,1093,698,23,372
01/08/2020,MALUKU,31,0,44,-13,1124,742,23,359
02/08/2020,MALUKU,11,0,5,6,1135,747,23,365
03/08/2020,MALUKU,0,0,2,-2,1135,749,23,363
04/08/2020,MALUKU,11,0,6,5,1146,755,23,368
05/08/2020,MALUKU,29,0,12,17,1175,767,23,385
06/08/2020,MALUKU,46,2,11,33,1221,778,25,418
07/08/2020,MALUKU,71,0,7,64,1292,785,25,482
08/08/2020,MALUKU,6,0,4,2,1298,789,25,484
09/08/2020,MALUKU,32,0,1,31,1330,790,25,515
10/08/2020,MALUKU,15,0,12,3,1345,802,25,518
11/08/2020,MALUKU,2,0,53,-51,1347,855,25,467
12/08/2020,MALUKU,20,0,29,-9,1367,884,25,458
13/08/2020,MALUKU,39,0,24,15,1406,908,25,473
14/08/2020,MALUKU,10,0,1,9,1416,909,25,482
15/08/2020,MALUKU,32,3,27,2,1448,936,28,484
16/08/2020,MALUKU,47,0,9,38,1495,945,28,522
17/08/2020,MALUKU,26,1,0,25,1521,945,29,547
18/08/2020,MALUKU,9,1,28,-20,1530,973,30,527
19/08/2020,MALUKU,23,0,22,1,1553,995,30,528
20/08/2020,MALUKU,58,1,0,57,1611,995,31,585
21/08/2020,MALUKU,0,0,0,0,1611,995,31,585
22/08/2020,MALUKU,4,0,2,2,1615,997,31,587
23/08/2020,MALUKU,54,0,0,54,1669,997,31,641
24/08/2020,MALUKU,8,0,10,-2,1677,1007,31,639
25/08/2020,MALUKU,65,1,45,19,1742,1052,32,658
26/08/2020,MALUKU,6,1,31,-26,1748,1083,33,632
27/08/2020,MALUKU,33,0,16,17,1781,1099,33,649
28/08/2020,MALUKU,4,0,1,3,1785,1100,33,652
29/08/2020,MALUKU,27,0,2,25,1812,1102,33,677
30/08/2020,MALUKU,20,0,0,20,1832,1102,33,697
31/08/2020,MALUKU,25,0,56,-31,1857,1158,33,666
01/09/2020,MALUKU,43,0,38,5,1900,1196,33,671
02/09/2020,MALUKU,10,1,10,-1,1910,1206,34,670
03/09/2020,MALUKU,51,0,17,34,1961,1223,34,704
04/09/2020,MALUKU,43,0,25,18,2004,1248,34,722
05/09/2020,MALUKU,60,1,18,41,2064,1266,35,763
06/09/2020,MALUKU,80,1,22,57,2144,1288,36,820
07/09/2020,MALUKU,20,0,29,-9,2164,1317,36,811
08/09/2020,MALUKU,42,0,47,-5,2206,1364,36,806
09/09/2020,MALUKU,21,0,11,10,2227,1375,36,816
10/09/2020,MALUKU,21,0,0,21,2248,1375,36,837
11/09/2020,MALUKU,117,0,38,79,2365,1413,36,916
12/09/2020,MALUKU,12,2,7,3,2377,1420,38,919
13/09/2020,MALUKU,57,0,0,57,2434,1420,38,976
14/09/2020,MALUKU,31,0,93,-62,2465,1513,38,914
15/09/2020,MALUKU,16,0,13,3,2481,1526,38,917
16/09/2020,MALUKU,19,0,0,19,2500,1526,38,936
17/09/2020,MALUKU,3,0,0,3,2503,1526,38,939
18/09/2020,MALUKU,7,0,59,-52,2510,1585,38,887
19/09/2020,MALUKU,41,0,45,-4,2551,1630,38,883
20/09/2020,MALUKU,15,0,0,15,2566,1630,38,898
21/09/2020,MALUKU,49,1,2,46,2615,1632,39,944
22/09/2020,MALUKU,37,1,31,5,2652,1663,40,949
23/09/2020,MALUKU,2,0,24,-22,2654,1687,40,927
24/09/2020,MALUKU,0,0,0,0,2654,1687,40,927
25/09/2020,MALUKU,0,0,0,0,2654,1687,40,927
26/09/2020,MALUKU,73,1,8,64,2727,1695,41,991
27/09/2020,MALUKU,0,0,39,-39,2727,1734,41,952
28/09/2020,MALUKU,0,0,0,0,2727,1734,41,952
29/09/2020,MALUKU,88,0,66,22,2815,1800,41,974
30/09/2020,MALUKU,0,0,0,0,2815,1800,41,974
01/10/2020,MALUKU,44,0,59,-15,2859,1859,41,959
02/10/2020,MALUKU,117,0,0,117,2976,1859,41,1076
03/10/2020,MALUKU,0,0,27,-27,2976,1886,41,1049
04/10/2020,MALUKU,64,0,32,32,3040,1918,41,1081
05/10/2020,MALUKU,22,0,0,22,3062,1918,41,1103
06/10/2020,MALUKU,68,0,16,52,3130,1934,41,1155
07/10/2020,MALUKU,48,0,48,0,3178,1982,41,1155
08/10/2020,MALUKU,94,0,32,62,3272,2014,41,1217
09/10/2020,MALUKU,0,0,0,0,3272,2014,41,1217
10/10/2020,MALUKU,122,1,25,96,3394,2039,42,1313
11/10/2020,MALUKU,41,0,0,41,3435,2039,42,1354
12/10/2020,MALUKU,13,0,120,-107,3448,2159,42,1247
13/10/2020,MALUKU,6,0,109,-103,3454,2268,42,1144
14/10/2020,MALUKU,2,0,22,-20,3456,2290,42,1124
15/10/2020,MALUKU,15,0,180,-165,3471,2470,42,959
16/10/2020,MALUKU,8,0,72,-64,3479,2542,42,895
17/10/2020,MALUKU,42,0,109,-67,3521,2651,42,828
18/10/2020,MALUKU,40,0,64,-24,3561,2715,42,804
19/10/2020,MALUKU,36,1,29,6,3597,2744,43,810
20/10/2020,MALUKU,20,0,63,-43,3617,2807,43,767
21/10/2020,MALUKU,7,1,29,-23,3624,2836,44,744
22/10/2020,MALUKU,0,0,0,0,3624,2836,44,744
23/10/2020,MALUKU,26,0,49,-23,3650,2885,44,721
24/10/2020,MALUKU,68,1,42,25,3718,2927,45,746
25/10/2020,MALUKU,21,0,98,-77,3739,3025,45,669
26/10/2020,MALUKU,0,0,59,-59,3739,3084,45,610
27/10/2020,MALUKU,33,2,37,-6,3772,3121,47,604
28/10/2020,MALUKU,13,0,39,-26,3785,3160,47,578
29/10/2020,MALUKU,5,0,28,-23,3790,3188,47,555
30/10/2020,MALUKU,0,0,0,0,3790,3188,47,555
31/10/2020,MALUKU,62,0,46,16,3852,3234,47,571
01/11/2020,MALUKU,11,0,0,11,3863,3234,47,582
02/11/2020,MALUKU,0,0,35,-35,3863,3269,47,547
03/11/2020,MALUKU,14,0,1,13,3877,3270,47,560
04/11/2020,MALUKU,0,0,0,0,3877,3270,47,560
05/11/2020,MALUKU,7,0,19,-12,3884,3289,47,548
06/11/2020,MALUKU,30,1,31,-2,3914,3320,48,546
07/11/2020,MALUKU,10,1,77,-68,3924,3397,49,478
08/11/2020,MALUKU,40,0,13,27,3964,3410,49,505
09/11/2020,MALUKU,11,1,14,-4,3975,3424,50,501
10/11/2020,MALUKU,29,0,18,11,4004,3442,50,512
11/11/2020,MALUKU,25,0,14,11,4029,3456,50,523
12/11/2020,MALUKU,44,0,26,18,4073,3482,50,541
13/11/2020,MALUKU,17,3,51,-37,4090,3533,53,504
14/11/2020,MALUKU,25,0,8,17,4115,3541,53,521
15/11/2020,MALUKU,14,0,3,11,4129,3544,53,532
16/11/2020,MALUKU,0,0,4,-4,4129,3548,53,528
17/11/2020,MALUKU,19,0,36,-17,4148,3584,53,511
18/11/2020,MALUKU,4,0,3,1,4152,3587,53,512
19/11/2020,MALUKU,50,4,13,33,4202,3600,57,545
20/11/2020,MALUKU,10,0,20,-10,4212,3620,57,535
21/11/2020,MALUKU,33,3,43,-13,4245,3663,60,522
22/11/2020,MALUKU,10,0,0,10,4255,3663,60,532
23/11/2020,MALUKU,16,0,31,-15,4271,3694,60,517
24/11/2020,MALUKU,0,0,0,0,4271,3694,60,517
25/11/2020,MALUKU,53,0,52,1,4324,3746,60,518
26/11/2020,MALUKU,104,0,7,97,4428,3753,60,615
27/11/2020,MALUKU,0,0,2,-2,4428,3755,60,613
28/11/2020,MALUKU,41,1,15,25,4469,3770,61,638
29/11/2020,MALUKU,108,0,16,92,4577,3786,61,730
30/11/2020,MALUKU,43,0,6,37,4620,3792,61,767
01/12/2020,MALUKU,0,0,5,-5,4620,3797,61,762
02/12/2020,MALUKU,0,0,12,-12,4620,3809,61,750
03/12/2020,MALUKU,1,0,0,1,4621,3809,61,751
04/12/2020,MALUKU,5,0,8,-3,4626,3817,61,748
05/12/2020,MALUKU,0,0,5,-5,4626,3822,61,743
06/12/2020,MALUKU,47,3,0,44,4673,3822,64,787
07/12/2020,MALUKU,46,0,0,46,4719,3822,64,833
08/12/2020,MALUKU,0,0,25,-25,4719,3847,64,808
09/12/2020,MALUKU,39,2,0,37,4758,3847,66,845
10/12/2020,MALUKU,11,0,4,7,4769,3851,66,852
11/12/2020,MALUKU,40,0,9,31,4809,3860,66,883
12/12/2020,MALUKU,71,1,7,63,4880,3867,67,946
13/12/2020,MALUKU,32,0,8,24,4912,3875,67,970
14/12/2020,MALUKU,0,0,9,-9,4912,3884,67,961
15/12/2020,MALUKU,137,1,29,107,5049,3913,68,1068
16/12/2020,MALUKU,100,0,0,100,5149,3913,68,1168
17/12/2020,MALUKU,190,0,24,166,5339,3937,68,1334
18/12/2020,MALUKU,0,0,0,0,5339,3937,68,1334
19/12/2020,MALUKU,45,1,63,-19,5384,4000,69,1315
20/12/2020,MALUKU,64,0,13,51,5448,4013,69,1366
21/12/2020,MALUKU,21,0,14,7,5469,4027,69,1373
22/12/2020,MALUKU,10,0,189,-179,5479,4216,69,1194
23/12/2020,MALUKU,16,0,18,-2,5495,4234,69,1192
24/12/2020,MALUKU,42,1,20,21,5537,4254,70,1213
25/12/2020,MALUKU,36,0,22,14,5573,4276,70,1227
26/12/2020,MALUKU,34,0,19,15,5607,4295,70,1242
27/12/2020,MALUKU,33,0,4,29,5640,4299,70,1271
28/12/2020,MALUKU,43,1,33,9,5683,4332,71,1280
29/12/2020,MALUKU,10,0,30,-20,5693,4362,71,1260
30/12/2020,MALUKU,0,0,24,-24,5693,4386,71,1236
31/12/2020,MALUKU,29,0,170,-141,5722,4556,71,1095
01/01/2021,MALUKU,32,1,14,17,5754,4570,72,1112
02/01/2021,MALUKU,18,0,34,-16,5772,4604,72,1096
03/01/2021,MALUKU,9,0,23,-14,5781,4627,72,1082
04/01/2021,MALUKU,6,3,20,-17,5787,4647,75,1065
05/01/2021,MALUKU,35,0,144,-109,5822,4791,75,956
06/01/2021,MALUKU,3,0,14,-11,5825,4805,75,945
07/01/2021,MALUKU,1,0,19,-18,5826,4824,75,927
08/01/2021,MALUKU,0,0,22,-22,5826,4846,75,905
09/01/2021,MALUKU,33,0,6,27,5859,4852,75,932
10/01/2021,MALUKU,22,0,1,21,5881,4853,75,953
11/01/2021,MALUKU,70,0,3,67,5951,4856,75,1020
12/01/2021,MALUKU,0,0,8,-8,5951,4864,75,1012
13/01/2021,MALUKU,0,0,2,-2,5951,4866,75,1010
14/01/2021,MALUKU,4,0,5,-1,5955,4871,75,1009
15/01/2021,MALUKU,46,4,41,1,6001,4912,79,1010
16/01/2021,MALUKU,38,2,40,-4,6039,4952,81,1006
17/01/2021,MALUKU,41,0,0,41,6080,4952,81,1047
18/01/2021,MALUKU,29,1,31,-3,6109,4983,82,1044
19/01/2021,MALUKU,32,0,33,-1,6141,5016,82,1043
20/01/2021,MALUKU,7,0,15,-8,6148,5031,82,1035
21/01/2021,MALUKU,17,0,32,-15,6165,5063,82,1020
22/01/2021,MALUKU,0,0,0,0,6165,5063,82,1020
23/01/2021,MALUKU,55,0,33,22,6220,5096,82,1042
24/01/2021,MALUKU,39,0,24,15,6259,5120,82,1057
25/01/2021,MALUKU,7,0,28,-21,6266,5148,82,1036
26/01/2021,MALUKU,49,1,18,30,6315,5166,83,1066
27/01/2021,MALUKU,1,0,0,1,6316,5166,83,1067
28/01/2021,MALUKU,13,0,0,13,6329,5166,83,1080
29/01/2021,MALUKU,32,1,4,27,6361,5170,84,1107
30/01/2021,MALUKU,19,0,2,17,6380,5172,84,1124
31/01/2021,MALUKU,46,0,0,46,6426,5172,84,1170
01/02/2021,MALUKU,46,0,36,10,6472,5208,84,1180
02/02/2021,MALUKU,8,0,11,-3,6480,5219,84,1177
03/02/2021,MALUKU,1,3,6,-8,6481,5225,87,1169
04/02/2021,MALUKU,20,0,104,-84,6501,5329,87,1085
05/02/2021,MALUKU,31,0,48,-17,6532,5377,87,1068
06/02/2021,MALUKU,29,0,45,-16,6561,5422,87,1052
07/02/2021,MALUKU,23,1,24,-2,6584,5446,88,1050
08/02/2021,MALUKU,11,1,71,-61,6595,5517,89,989
09/02/2021,MALUKU,5,0,48,-43,6600,5565,89,946
10/02/2021,MALUKU,30,3,24,3,6630,5589,92,949
11/02/2021,MALUKU,10,7,51,-48,6640,5640,99,901
12/02/2021,MALUKU,0,0,11,-11,6640,5651,99,890
13/02/2021,MALUKU,74,3,24,47,6714,5675,102,937
14/02/2021,MALUKU,33,0,157,-124,6747,5832,102,813
15/02/2021,MALUKU,0,0,39,-39,6747,5871,102,774
16/02/2021,MALUKU,22,1,0,21,6769,5871,103,795
17/02/2021,MALUKU,5,0,65,-60,6774,5936,103,735
18/02/2021,MALUKU,19,0,43,-24,6793,5979,103,711
19/02/2021,MALUKU,27,1,52,-26,6820,6031,104,685
20/02/2021,MALUKU,12,1,84,-73,6832,6115,105,612
21/02/2021,MALUKU,3,0,15,-12,6835,6130,105,600
22/02/2021,MALUKU,44,1,20,23,6879,6150,106,623
23/02/2021,MALUKU,9,0,17,-8,6888,6167,106,615
24/02/2021,MALUKU,14,0,21,-7,6902,6188,106,608
25/02/2021,MALUKU,30,0,48,-18,6932,6236,106,590
26/02/2021,MALUKU,24,0,10,14,6956,6246,106,604
27/02/2021,MALUKU,28,0,9,19,6984,6255,106,623
28/02/2021,MALUKU,0,0,10,-10,6984,6265,106,613
01/03/2021,MALUKU,0,0,12,-12,6984,6277,106,601
02/03/2021,MALUKU,37,0,28,9,7021,6305,106,610
03/03/2021,MALUKU,23,0,31,-8,7044,6336,106,602
04/03/2021,MALUKU,25,0,52,-27,7069,6388,106,575
05/03/2021,MALUKU,9,0,10,-1,7078,6398,106,574
06/03/2021,MALUKU,38,0,36,2,7116,6434,106,576
07/03/2021,MALUKU,2,0,10,-8,7118,6444,106,568
08/03/2021,MALUKU,15,1,96,-82,7133,6540,107,486
09/03/2021,MALUKU,9,0,10,-1,7142,6550,107,485
10/03/2021,MALUKU,3,0,28,-25,7145,6578,107,460
11/03/2021,MALUKU,9,0,4,5,7154,6582,107,465
12/03/2021,MALUKU,10,0,7,3,7164,6589,107,468
13/03/2021,MALUKU,0,0,0,0,7164,6589,107,468
14/03/2021,MALUKU,22,1,5,16,7186,6594,108,484
15/03/2021,MALUKU,4,1,5,-2,7190,6599,109,482
16/03/2021,MALUKU,6,1,2,3,7196,6601,110,485
17/03/2021,MALUKU,4,0,20,-16,7200,6621,110,469
18/03/2021,MALUKU,14,0,0,14,7214,6621,110,483
19/03/2021,MALUKU,4,0,68,-64,7218,6689,110,419
20/03/2021,MALUKU,10,0,11,-1,7228,6700,110,418
21/03/2021,MALUKU,4,0,6,-2,7232,6706,110,416
22/03/2021,MALUKU,4,0,7,-3,7236,6713,110,413
23/03/2021,MALUKU,21,0,14,7,7257,6727,110,420
24/03/2021,MALUKU,26,0,0,26,7283,6727,110,446
25/03/2021,MALUKU,33,0,41,-8,7316,6768,110,438
26/03/2021,MALUKU,6,0,12,-6,7322,6780,110,432
27/03/2021,MALUKU,15,0,10,5,7337,6790,110,437
28/03/2021,MALUKU,3,0,21,-18,7340,6811,110,419
29/03/2021,MALUKU,0,0,12,-12,7340,6823,110,407
30/03/2021,MALUKU,12,0,8,4,7352,6831,110,411
31/03/2021,MALUKU,0,0,0,0,7352,6831,110,411
01/04/2021,MALUKU,6,0,10,-4,7358,6841,110,407
02/04/2021,MALUKU,12,0,12,0,7370,6853,110,407
03/04/2021,MALUKU,3,0,5,-2,7373,6858,110,405
04/04/2021,MALUKU,0,0,13,-13,7373,6871,110,392
05/04/2021,MALUKU,2,2,9,-9,7375,6880,112,383
06/04/2021,MALUKU,11,0,16,-5,7386,6896,112,378
07/04/2021,MALUKU,6,0,24,-18,7392,6920,112,360
08/04/2021,MALUKU,9,0,7,2,7401,6927,112,362
09/04/2021,MALUKU,2,0,4,-2,7403,6931,112,360
10/04/2021,MALUKU,1,0,3,-2,7404,6934,112,358
