Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
11/04/2021,MALUKU,7,0,33,-26,7411,6967,112,332
12/04/2021,MALUKU,24,0,4,20,7435,6971,112,352
13/04/2021,MALUKU,2,3,2,-3,7437,6973,115,349
14/04/2021,MALUKU,18,0,1,17,7455,6974,115,366
15/04/2021,MALUKU,0,0,0,0,7455,6974,115,366
16/04/2021,MALUKU,5,0,26,-21,7460,7000,115,345
17/04/2021,MALUKU,13,0,13,0,7473,7013,115,345
18/04/2021,MALUKU,13,0,5,8,7486,7018,115,353
10/04/2020,GORONTALO,1,0,0,1,1,0,0,1
11/04/2020,GORONTALO,0,0,0,0,1,0,0,1
12/04/2020,GORONTALO,0,0,0,0,1,0,0,1
13/04/2020,GORONTALO,0,0,0,0,1,0,0,1
14/04/2020,GORONTALO,0,0,0,0,1,0,0,1
15/04/2020,GORONTALO,0,0,0,0,1,0,0,1
16/04/2020,GORONTALO,3,0,0,3,4,0,0,4
17/04/2020,GORONTALO,0,0,0,0,4,0,0,4
18/04/2020,GORONTALO,0,0,0,0,4,0,0,4
19/04/2020,GORONTALO,0,0,0,0,4,0,0,4
20/04/2020,GORONTALO,0,0,0,0,4,0,0,4
21/04/2020,GORONTALO,3,1,0,2,7,0,1,6
22/04/2020,GORONTALO,0,0,0,0,7,0,1,6
23/04/2020,GORONTALO,0,0,0,0,7,0,1,6
24/04/2020,GORONTALO,5,0,0,5,12,0,1,11
25/04/2020,GORONTALO,2,0,0,2,14,0,1,13
26/04/2020,GORONTALO,0,0,0,0,14,0,1,13
27/04/2020,GORONTALO,0,0,0,0,14,0,1,13
28/04/2020,GORONTALO,1,0,2,-1,15,2,1,12
29/04/2020,GORONTALO,0,0,0,0,15,2,1,12
30/04/2020,GORONTALO,0,0,0,0,15,2,1,12
01/05/2020,GORONTALO,0,0,0,0,15,2,1,12
02/05/2020,GORONTALO,0,0,0,0,15,2,1,12
03/05/2020,GORONTALO,0,0,0,0,15,2,1,12
04/05/2020,GORONTALO,0,0,0,0,15,2,1,12
05/05/2020,GORONTALO,0,0,4,-4,15,6,1,8
06/05/2020,GORONTALO,0,0,1,-1,15,7,1,7
07/05/2020,GORONTALO,4,0,0,4,19,7,1,11
08/05/2020,GORONTALO,0,0,3,-3,19,10,1,8
09/05/2020,GORONTALO,0,0,0,0,19,10,1,8
10/05/2020,GORONTALO,0,0,1,-1,19,11,1,7
11/05/2020,GORONTALO,0,0,0,0,19,11,1,7
12/05/2020,GORONTALO,0,0,0,0,19,11,1,7
13/05/2020,GORONTALO,0,0,1,-1,19,12,1,6
14/05/2020,GORONTALO,2,0,1,1,21,13,1,7
15/05/2020,GORONTALO,1,0,1,0,22,14,1,7
16/05/2020,GORONTALO,1,1,0,0,23,14,2,7
17/05/2020,GORONTALO,1,0,0,1,24,14,2,8
18/05/2020,GORONTALO,4,0,0,4,28,14,2,12
19/05/2020,GORONTALO,0,0,0,0,28,14,2,12
20/05/2020,GORONTALO,0,0,1,-1,28,15,2,11
21/05/2020,GORONTALO,16,0,0,16,44,15,2,27
22/05/2020,GORONTALO,3,0,2,1,47,17,2,28
23/05/2020,GORONTALO,2,0,1,1,49,18,2,29
24/05/2020,GORONTALO,9,0,0,9,58,18,2,38
25/05/2020,GORONTALO,0,0,0,0,58,18,2,38
26/05/2020,GORONTALO,0,0,0,0,58,18,2,38
27/05/2020,GORONTALO,2,0,0,2,60,18,2,40
28/05/2020,GORONTALO,5,1,1,3,65,19,3,43
29/05/2020,GORONTALO,3,0,4,-1,68,23,3,42
30/05/2020,GORONTALO,1,2,0,-1,69,23,5,41
31/05/2020,GORONTALO,25,1,3,21,94,26,6,62
01/06/2020,GORONTALO,0,0,0,0,94,26,6,62
02/06/2020,GORONTALO,14,0,3,11,108,29,6,73
03/06/2020,GORONTALO,10,0,0,10,118,29,6,83
04/06/2020,GORONTALO,3,0,1,2,121,30,6,85
05/06/2020,GORONTALO,0,0,4,-4,121,34,6,81
06/06/2020,GORONTALO,5,0,21,-16,126,55,6,65
07/06/2020,GORONTALO,8,0,4,4,134,59,6,69
08/06/2020,GORONTALO,0,1,4,-5,134,63,7,64
09/06/2020,GORONTALO,5,0,7,-2,139,70,7,62
10/06/2020,GORONTALO,6,0,2,4,145,72,7,66
11/06/2020,GORONTALO,3,0,10,-7,148,82,7,59
12/06/2020,GORONTALO,33,0,1,32,181,83,7,91
13/06/2020,GORONTALO,4,1,0,3,185,83,8,94
14/06/2020,GORONTALO,0,0,8,-8,185,91,8,86
15/06/2020,GORONTALO,23,0,1,22,208,92,8,108
16/06/2020,GORONTALO,6,0,2,4,214,94,8,112
17/06/2020,GORONTALO,0,0,32,-32,214,126,8,80
18/06/2020,GORONTALO,0,0,0,0,214,126,8,80
19/06/2020,GORONTALO,6,0,0,6,220,126,8,86
20/06/2020,GORONTALO,0,0,13,-13,220,139,8,73
21/06/2020,GORONTALO,7,0,1,6,227,140,8,79
22/06/2020,GORONTALO,3,0,5,-2,230,145,8,77
23/06/2020,GORONTALO,1,0,30,-29,231,175,8,48
24/06/2020,GORONTALO,7,0,0,7,238,175,8,55
25/06/2020,GORONTALO,5,0,26,-21,243,201,8,34
26/06/2020,GORONTALO,0,0,0,0,243,201,8,34
27/06/2020,GORONTALO,0,0,0,0,243,201,8,34
28/06/2020,GORONTALO,0,0,0,0,243,201,8,34
29/06/2020,GORONTALO,0,1,12,-13,243,213,9,21
30/06/2020,GORONTALO,6,1,0,5,249,213,10,26
01/07/2020,GORONTALO,0,1,10,-11,249,223,11,15
02/07/2020,GORONTALO,7,0,3,4,256,226,11,19
03/07/2020,GORONTALO,5,0,0,5,261,226,11,24
04/07/2020,GORONTALO,8,0,1,7,269,227,11,31
05/07/2020,GORONTALO,0,0,0,0,269,227,11,31
06/07/2020,GORONTALO,2,2,0,0,271,227,13,31
07/07/2020,GORONTALO,5,2,0,3,276,227,15,34
08/07/2020,GORONTALO,10,2,0,8,286,227,17,42
09/07/2020,GORONTALO,0,0,0,0,286,227,17,42
10/07/2020,GORONTALO,30,0,2,28,316,229,17,70
11/07/2020,GORONTALO,29,0,1,28,345,230,17,98
12/07/2020,GORONTALO,14,0,2,12,359,232,17,110
13/07/2020,GORONTALO,4,3,5,-4,363,237,20,106
14/07/2020,GORONTALO,22,0,7,15,385,244,20,121
15/07/2020,GORONTALO,7,0,13,-6,392,257,20,115
16/07/2020,GORONTALO,24,1,9,14,416,266,21,129
17/07/2020,GORONTALO,9,3,35,-29,425,301,24,100
18/07/2020,GORONTALO,1,2,3,-4,426,304,26,96
19/07/2020,GORONTALO,6,0,7,-1,432,311,26,95
20/07/2020,GORONTALO,105,2,0,103,537,311,28,198
21/07/2020,GORONTALO,79,1,0,78,616,311,29,276
22/07/2020,GORONTALO,0,1,0,-1,616,311,30,275
23/07/2020,GORONTALO,4,1,11,-8,620,322,31,267
24/07/2020,GORONTALO,74,0,11,63,694,333,31,330
25/07/2020,GORONTALO,102,0,13,89,796,346,31,419
26/07/2020,GORONTALO,24,2,35,-13,820,381,33,406
27/07/2020,GORONTALO,31,0,15,16,851,396,33,422
28/07/2020,GORONTALO,4,0,42,-38,855,438,33,384
29/07/2020,GORONTALO,102,0,11,91,957,449,33,475
30/07/2020,GORONTALO,58,0,18,40,1015,467,33,515
31/07/2020,GORONTALO,0,0,76,-76,1015,543,33,439
01/08/2020,GORONTALO,142,1,45,96,1157,588,34,535
02/08/2020,GORONTALO,127,0,61,66,1284,649,34,601
03/08/2020,GORONTALO,38,1,49,-12,1322,698,35,589
04/08/2020,GORONTALO,65,2,63,0,1387,761,37,589
05/08/2020,GORONTALO,40,0,31,9,1427,792,37,598
06/08/2020,GORONTALO,4,0,121,-117,1431,913,37,481
07/08/2020,GORONTALO,38,0,102,-64,1469,1015,37,417
08/08/2020,GORONTALO,80,0,98,-18,1549,1113,37,399
09/08/2020,GORONTALO,7,2,0,5,1556,1113,39,404
10/08/2020,GORONTALO,58,1,19,38,1614,1132,40,442
11/08/2020,GORONTALO,3,0,56,-53,1617,1188,40,389
12/08/2020,GORONTALO,47,1,32,14,1664,1220,41,403
13/08/2020,GORONTALO,8,0,24,-16,1672,1244,41,387
14/08/2020,GORONTALO,3,2,25,-24,1675,1269,43,363
15/08/2020,GORONTALO,40,1,18,21,1715,1287,44,384
16/08/2020,GORONTALO,6,0,16,-10,1721,1303,44,374
17/08/2020,GORONTALO,67,2,4,61,1788,1307,46,435
18/08/2020,GORONTALO,33,0,53,-20,1821,1360,46,415
19/08/2020,GORONTALO,54,0,39,15,1875,1399,46,430
20/08/2020,GORONTALO,0,0,47,-47,1875,1446,46,383
21/08/2020,GORONTALO,12,2,28,-18,1887,1474,48,365
22/08/2020,GORONTALO,0,0,32,-32,1887,1506,48,333
23/08/2020,GORONTALO,72,1,7,64,1959,1513,49,397
24/08/2020,GORONTALO,0,1,50,-51,1959,1563,50,346
25/08/2020,GORONTALO,11,0,0,11,1970,1563,50,357
26/08/2020,GORONTALO,0,0,27,-27,1970,1590,50,330
27/08/2020,GORONTALO,53,0,11,42,2023,1601,50,372
28/08/2020,GORONTALO,12,1,151,-140,2035,1752,51,232
29/08/2020,GORONTALO,6,2,13,-9,2041,1765,53,223
30/08/2020,GORONTALO,0,0,5,-5,2041,1770,53,218
31/08/2020,GORONTALO,0,1,16,-17,2041,1786,54,201
01/09/2020,GORONTALO,34,0,27,7,2075,1813,54,208
02/09/2020,GORONTALO,15,0,17,-2,2090,1830,54,206
03/09/2020,GORONTALO,61,1,16,44,2151,1846,55,250
04/09/2020,GORONTALO,9,0,6,3,2160,1852,55,253
05/09/2020,GORONTALO,22,4,20,-2,2182,1872,59,251
06/09/2020,GORONTALO,4,0,4,0,2186,1876,59,251
07/09/2020,GORONTALO,15,0,26,-11,2201,1902,59,240
08/09/2020,GORONTALO,24,1,11,12,2225,1913,60,252
09/09/2020,GORONTALO,16,0,7,9,2241,1920,60,261
10/09/2020,GORONTALO,28,1,28,-1,2269,1948,61,260
11/09/2020,GORONTALO,2,1,8,-7,2271,1956,62,253
12/09/2020,GORONTALO,11,0,8,3,2282,1964,62,256
13/09/2020,GORONTALO,32,2,4,26,2314,1968,64,282
14/09/2020,GORONTALO,0,2,48,-50,2314,2016,66,232
15/09/2020,GORONTALO,16,0,39,-23,2330,2055,66,209
16/09/2020,GORONTALO,6,0,23,-17,2336,2078,66,192
17/09/2020,GORONTALO,5,0,11,-6,2341,2089,66,186
18/09/2020,GORONTALO,12,2,17,-7,2353,2106,68,179
19/09/2020,GORONTALO,22,0,12,10,2375,2118,68,189
20/09/2020,GORONTALO,60,0,3,57,2435,2121,68,246
21/09/2020,GORONTALO,2,0,20,-18,2437,2141,68,228
22/09/2020,GORONTALO,4,2,11,-9,2441,2152,70,219
23/09/2020,GORONTALO,48,2,15,31,2489,2167,72,250
24/09/2020,GORONTALO,0,0,21,-21,2489,2188,72,229
25/09/2020,GORONTALO,45,2,9,34,2534,2197,74,263
26/09/2020,GORONTALO,5,0,6,-1,2539,2203,74,262
27/09/2020,GORONTALO,33,0,12,21,2572,2215,74,283
28/09/2020,GORONTALO,87,0,10,77,2659,2225,74,360
29/09/2020,GORONTALO,12,0,16,-4,2671,2241,74,356
30/09/2020,GORONTALO,82,1,20,61,2753,2261,75,417
01/10/2020,GORONTALO,6,0,35,-29,2759,2296,75,388
02/10/2020,GORONTALO,16,0,21,-5,2775,2317,75,383
03/10/2020,GORONTALO,0,0,9,-9,2775,2326,75,374
04/10/2020,GORONTALO,41,0,31,10,2816,2357,75,384
05/10/2020,GORONTALO,23,1,33,-11,2839,2390,76,373
06/10/2020,GORONTALO,0,0,27,-27,2839,2417,76,346
07/10/2020,GORONTALO,83,0,24,59,2922,2441,76,405
08/10/2020,GORONTALO,9,1,0,8,2931,2441,77,413
09/10/2020,GORONTALO,2,0,106,-104,2933,2547,77,309
10/10/2020,GORONTALO,7,0,28,-21,2940,2575,77,288
11/10/2020,GORONTALO,7,0,36,-29,2947,2611,77,259
12/10/2020,GORONTALO,2,0,46,-44,2949,2657,77,215
13/10/2020,GORONTALO,0,0,36,-36,2949,2693,77,179
14/10/2020,GORONTALO,10,0,16,-6,2959,2709,77,173
15/10/2020,GORONTALO,1,1,48,-48,2960,2757,78,125
16/10/2020,GORONTALO,4,0,0,4,2964,2757,78,129
17/10/2020,GORONTALO,0,0,17,-17,2964,2774,78,112
18/10/2020,GORONTALO,3,0,0,3,2967,2774,78,115
19/10/2020,GORONTALO,2,0,22,-20,2969,2796,78,95
20/10/2020,GORONTALO,0,1,1,-2,2969,2797,79,93
21/10/2020,GORONTALO,3,1,4,-2,2972,2801,80,91
22/10/2020,GORONTALO,3,0,13,-10,2975,2814,80,81
23/10/2020,GORONTALO,0,0,0,0,2975,2814,80,81
24/10/2020,GORONTALO,7,0,2,5,2982,2816,80,86
25/10/2020,GORONTALO,19,4,18,-3,3001,2834,84,83
26/10/2020,GORONTALO,2,0,3,-1,3003,2837,84,82
27/10/2020,GORONTALO,2,0,1,1,3005,2838,84,83
28/10/2020,GORONTALO,2,0,0,2,3007,2838,84,85
29/10/2020,GORONTALO,0,0,6,-6,3007,2844,84,79
30/10/2020,GORONTALO,10,0,2,8,3017,2846,84,87
31/10/2020,GORONTALO,0,0,5,-5,3017,2851,84,82
01/11/2020,GORONTALO,4,0,1,3,3021,2852,84,85
02/11/2020,GORONTALO,0,0,6,-6,3021,2858,84,79
03/11/2020,GORONTALO,10,1,2,7,3031,2860,85,86
04/11/2020,GORONTALO,0,0,5,-5,3031,2865,85,81
05/11/2020,GORONTALO,0,0,0,0,3031,2865,85,81
06/11/2020,GORONTALO,1,0,5,-4,3032,2870,85,77
07/11/2020,GORONTALO,5,0,0,5,3037,2870,85,82
08/11/2020,GORONTALO,8,0,1,7,3045,2871,85,89
09/11/2020,GORONTALO,4,0,3,1,3049,2874,85,90
10/11/2020,GORONTALO,0,0,3,-3,3049,2877,85,87
11/11/2020,GORONTALO,0,0,0,0,3049,2877,85,87
12/11/2020,GORONTALO,5,0,14,-9,3054,2891,85,78
13/11/2020,GORONTALO,0,0,1,-1,3054,2892,85,77
14/11/2020,GORONTALO,0,2,1,-3,3054,2893,87,74
15/11/2020,GORONTALO,0,0,1,-1,3054,2894,87,73
16/11/2020,GORONTALO,0,1,4,-5,3054,2898,88,68
17/11/2020,GORONTALO,0,0,7,-7,3054,2905,88,61
18/11/2020,GORONTALO,3,0,3,0,3057,2908,88,61
19/11/2020,GORONTALO,0,0,0,0,3057,2908,88,61
20/11/2020,GORONTALO,0,0,0,0,3057,2908,88,61
21/11/2020,GORONTALO,0,0,2,-2,3057,2910,88,59
22/11/2020,GORONTALO,5,0,0,5,3062,2910,88,64
23/11/2020,GORONTALO,1,0,48,-47,3063,2958,88,17
24/11/2020,GORONTALO,2,0,0,2,3065,2958,88,19
25/11/2020,GORONTALO,0,0,0,0,3065,2958,88,19
26/11/2020,GORONTALO,8,0,0,8,3073,2958,88,27
27/11/2020,GORONTALO,0,0,0,0,3073,2958,88,27
28/11/2020,GORONTALO,18,1,7,10,3091,2965,89,37
29/11/2020,GORONTALO,19,2,1,16,3110,2966,91,53
30/11/2020,GORONTALO,0,0,3,-3,3110,2969,91,50
01/12/2020,GORONTALO,0,0,0,0,3110,2969,91,50
02/12/2020,GORONTALO,29,0,0,29,3139,2969,91,79
03/12/2020,GORONTALO,18,0,3,15,3157,2972,91,94
04/12/2020,GORONTALO,15,0,11,4,3172,2983,91,98
05/12/2020,GORONTALO,0,0,24,-24,3172,3007,91,74
06/12/2020,GORONTALO,91,1,2,88,3263,3009,92,162
07/12/2020,GORONTALO,0,0,11,-11,3263,3020,92,151
08/12/2020,GORONTALO,3,0,4,-1,3266,3024,92,150
09/12/2020,GORONTALO,24,3,60,-39,3290,3084,95,111
10/12/2020,GORONTALO,0,0,32,-32,3290,3116,95,79
11/12/2020,GORONTALO,5,0,10,-5,3295,3126,95,74
12/12/2020,GORONTALO,11,0,6,5,3306,3132,95,79
13/12/2020,GORONTALO,0,0,5,-5,3306,3137,95,74
14/12/2020,GORONTALO,15,0,6,9,3321,3143,95,83
15/12/2020,GORONTALO,1,0,2,-1,3322,3145,95,82
16/12/2020,GORONTALO,20,1,6,13,3342,3151,96,95
17/12/2020,GORONTALO,12,0,27,-15,3354,3178,96,80
18/12/2020,GORONTALO,11,0,0,11,3365,3178,96,91
19/12/2020,GORONTALO,0,0,1,-1,3365,3179,96,90
20/12/2020,GORONTALO,3,0,4,-1,3368,3183,96,89
21/12/2020,GORONTALO,0,0,3,-3,3368,3186,96,86
22/12/2020,GORONTALO,47,1,3,43,3415,3189,97,129
23/12/2020,GORONTALO,50,2,0,48,3465,3189,99,177
24/12/2020,GORONTALO,30,2,9,19,3495,3198,101,196
25/12/2020,GORONTALO,64,0,7,57,3559,3205,101,253
26/12/2020,GORONTALO,44,0,1,43,3603,3206,101,296
27/12/2020,GORONTALO,0,0,38,-38,3603,3244,101,258
28/12/2020,GORONTALO,73,0,3,70,3676,3247,101,328
29/12/2020,GORONTALO,12,0,16,-4,3688,3263,101,324
30/12/2020,GORONTALO,7,0,20,-13,3695,3283,101,311
31/12/2020,GORONTALO,146,3,25,118,3841,3308,104,429
01/01/2021,GORONTALO,25,0,16,9,3866,3324,104,438
02/01/2021,GORONTALO,0,0,30,-30,3866,3354,104,408
03/01/2021,GORONTALO,1,0,35,-34,3867,3389,104,374
04/01/2021,GORONTALO,13,0,16,-3,3880,3405,104,371
05/01/2021,GORONTALO,8,0,33,-25,3888,3438,104,346
06/01/2021,GORONTALO,0,0,22,-22,3888,3460,104,324
07/01/2021,GORONTALO,46,0,67,-21,3934,3527,104,303
08/01/2021,GORONTALO,15,1,32,-18,3949,3559,105,285
09/01/2021,GORONTALO,12,0,4,8,3961,3563,105,293
10/01/2021,GORONTALO,8,1,44,-37,3969,3607,106,256
11/01/2021,GORONTALO,11,0,21,-10,3980,3628,106,246
12/01/2021,GORONTALO,31,0,10,21,4011,3638,106,267
13/01/2021,GORONTALO,0,0,24,-24,4011,3662,106,243
14/01/2021,GORONTALO,43,0,24,19,4054,3686,106,262
15/01/2021,GORONTALO,3,0,4,-1,4057,3690,106,261
16/01/2021,GORONTALO,8,0,0,8,4065,3690,106,269
17/01/2021,GORONTALO,9,0,0,9,4074,3690,106,278
18/01/2021,GORONTALO,6,1,151,-146,4080,3841,107,132
19/01/2021,GORONTALO,28,0,27,1,4108,3868,107,133
20/01/2021,GORONTALO,14,1,9,4,4122,3877,108,137
21/01/2021,GORONTALO,7,0,2,5,4129,3879,108,142
22/01/2021,GORONTALO,13,0,7,6,4142,3886,108,148
23/01/2021,GORONTALO,16,2,3,11,4158,3889,110,159
24/01/2021,GORONTALO,3,0,0,3,4161,3889,110,162
25/01/2021,GORONTALO,7,0,25,-18,4168,3914,110,144
26/01/2021,GORONTALO,4,2,7,-5,4172,3921,112,139
27/01/2021,GORONTALO,1,1,7,-7,4173,3928,113,132
28/01/2021,GORONTALO,55,1,3,51,4228,3931,114,183
29/01/2021,GORONTALO,16,1,15,0,4244,3946,115,183
30/01/2021,GORONTALO,39,0,14,25,4283,3960,115,208
31/01/2021,GORONTALO,25,0,2,23,4308,3962,115,231
01/02/2021,GORONTALO,3,2,9,-8,4311,3971,117,223
02/02/2021,GORONTALO,59,2,9,48,4370,3980,119,271
03/02/2021,GORONTALO,30,0,6,24,4400,3986,119,295
04/02/2021,GORONTALO,23,1,12,10,4423,3998,120,305
05/02/2021,GORONTALO,14,0,3,11,4437,4001,120,316
06/02/2021,GORONTALO,11,1,14,-4,4448,4015,121,312
07/02/2021,GORONTALO,22,1,20,1,4470,4035,122,313
08/02/2021,GORONTALO,0,0,17,-17,4470,4052,122,296
09/02/2021,GORONTALO,31,0,17,14,4501,4069,122,310
10/02/2021,GORONTALO,26,0,21,5,4527,4090,122,315
11/02/2021,GORONTALO,14,0,62,-48,4541,4152,122,267
12/02/2021,GORONTALO,29,1,9,19,4570,4161,123,286
13/02/2021,GORONTALO,4,0,27,-23,4574,4188,123,263
14/02/2021,GORONTALO,19,0,11,8,4593,4199,123,271
15/02/2021,GORONTALO,19,1,10,8,4612,4209,124,279
16/02/2021,GORONTALO,22,0,3,19,4634,4212,124,298
17/02/2021,GORONTALO,4,0,3,1,4638,4215,124,299
18/02/2021,GORONTALO,10,2,11,-3,4648,4226,126,296
19/02/2021,GORONTALO,47,0,13,34,4695,4239,126,330
20/02/2021,GORONTALO,6,0,12,-6,4701,4251,126,324
21/02/2021,GORONTALO,18,2,9,7,4719,4260,128,331
22/02/2021,GORONTALO,2,0,17,-15,4721,4277,128,316
23/02/2021,GORONTALO,10,3,12,-5,4731,4289,131,311
24/02/2021,GORONTALO,2,0,9,-7,4733,4298,131,304
25/02/2021,GORONTALO,22,2,22,-2,4755,4320,133,302
26/02/2021,GORONTALO,19,0,17,2,4774,4337,133,304
27/02/2021,GORONTALO,2,2,12,-12,4776,4349,135,292
28/02/2021,GORONTALO,18,0,10,8,4794,4359,135,300
01/03/2021,GORONTALO,4,1,20,-17,4798,4379,136,283
02/03/2021,GORONTALO,4,0,16,-12,4802,4395,136,271
03/03/2021,GORONTALO,17,0,6,11,4819,4401,136,282
04/03/2021,GORONTALO,23,0,7,16,4842,4408,136,298
05/03/2021,GORONTALO,9,0,17,-8,4851,4425,136,290
06/03/2021,GORONTALO,13,1,10,2,4864,4435,137,292
07/03/2021,GORONTALO,2,1,0,1,4866,4435,138,293
08/03/2021,GORONTALO,0,0,4,-4,4866,4439,138,289
09/03/2021,GORONTALO,0,0,21,-21,4866,4460,138,268
10/03/2021,GORONTALO,14,0,2,12,4880,4462,138,280
11/03/2021,GORONTALO,0,1,3,-4,4880,4465,139,276
12/03/2021,GORONTALO,23,0,27,-4,4903,4492,139,272
13/03/2021,GORONTALO,51,1,23,27,4954,4515,140,299
14/03/2021,GORONTALO,7,0,3,4,4961,4518,140,303
15/03/2021,GORONTALO,3,0,6,-3,4964,4524,140,300
16/03/2021,GORONTALO,3,1,5,-3,4967,4529,141,297
17/03/2021,GORONTALO,16,0,11,5,4983,4540,141,302
18/03/2021,GORONTALO,34,0,155,-121,5017,4695,141,181
19/03/2021,GORONTALO,3,0,12,-9,5020,4707,141,172
20/03/2021,GORONTALO,17,0,5,12,5037,4712,141,184
21/03/2021,GORONTALO,2,1,2,-1,5039,4714,142,183
22/03/2021,GORONTALO,2,0,16,-14,5041,4730,142,169
23/03/2021,GORONTALO,34,0,27,7,5075,4757,142,176
24/03/2021,GORONTALO,0,2,2,-4,5075,4759,144,172
25/03/2021,GORONTALO,7,0,8,-1,5082,4767,144,171
26/03/2021,GORONTALO,21,0,13,8,5103,4780,144,179
27/03/2021,GORONTALO,8,1,8,-1,5111,4788,145,178
28/03/2021,GORONTALO,8,0,0,8,5119,4788,145,186
29/03/2021,GORONTALO,2,0,14,-12,5121,4802,145,174
30/03/2021,GORONTALO,10,1,24,-15,5131,4826,146,159
31/03/2021,GORONTALO,8,0,10,-2,5139,4836,146,157
01/04/2021,GORONTALO,23,1,2,20,5162,4838,147,177
02/04/2021,GORONTALO,10,0,2,8,5172,4840,147,185
03/04/2021,GORONTALO,19,0,3,16,5191,4843,147,201
04/04/2021,GORONTALO,11,1,7,3,5202,4850,148,204
05/04/2021,GORONTALO,0,1,11,-12,5202,4861,149,192
06/04/2021,GORONTALO,7,1,8,-2,5209,4869,150,190
07/04/2021,GORONTALO,16,0,4,12,5225,4873,150,202
08/04/2021,GORONTALO,0,0,3,-3,5225,4876,150,199
09/04/2021,GORONTALO,15,0,5,10,5240,4881,150,209
10/04/2021,GORONTALO,7,0,1,6,5247,4882,150,215
11/04/2021,GORONTALO,10,0,0,10,5257,4882,150,225
12/04/2021,GORONTALO,1,0,8,-7,5258,4890,150,218
13/04/2021,GORONTALO,16,3,26,-13,5274,4916,153,205
14/04/2021,GORONTALO,7,3,13,-9,5281,4929,156,196
15/04/2021,GORONTALO,16,1,12,3,5297,4941,157,199
16/04/2021,GORONTALO,7,0,0,7,5304,4941,157,206
17/04/2021,GORONTALO,12,1,20,-9,5316,4961,158,197
18/04/2021,GORONTALO,7,0,7,0,5323,4968,158,197
30/03/2020,KEPULAUAN BANGKA BELITUNG,1,0,0,1,1,0,0,1
31/03/2020,KEPULAUAN BANGKA BELITUNG,1,1,0,0,2,0,1,1
01/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,2,0,1,1
02/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,2,0,1,1
03/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,2,0,1,1
04/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,2,0,1,1
05/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,2,0,1,1
06/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,2,0,1,1
07/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,2,0,1,1
08/04/2020,KEPULAUAN BANGKA BELITUNG,1,0,0,1,3,0,1,2
09/04/2020,KEPULAUAN BANGKA BELITUNG,1,0,0,1,4,0,1,3
10/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,4,0,1,3
11/04/2020,KEPULAUAN BANGKA BELITUNG,1,0,0,1,5,0,1,4
12/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,5,0,1,4
13/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,5,0,1,4
14/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,5,0,1,4
15/04/2020,KEPULAUAN BANGKA BELITUNG,1,0,0,1,6,0,1,5
16/04/2020,KEPULAUAN BANGKA BELITUNG,1,0,0,1,7,0,1,6
17/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,7,0,1,6
18/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,7,1,1,5
19/04/2020,KEPULAUAN BANGKA BELITUNG,1,0,0,1,8,1,1,6
20/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,8,1,1,6
21/04/2020,KEPULAUAN BANGKA BELITUNG,1,0,2,-1,9,3,1,5
22/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,9,3,1,5
23/04/2020,KEPULAUAN BANGKA BELITUNG,1,0,0,1,10,3,1,6
