Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
24/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,10,3,1,6
25/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,10,3,1,6
26/04/2020,KEPULAUAN BANGKA BELITUNG,1,0,0,1,11,3,1,7
27/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,11,3,1,7
28/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,11,3,1,7
29/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,11,3,1,7
30/04/2020,KEPULAUAN BANGKA BELITUNG,0,0,2,-2,11,5,1,5
01/05/2020,KEPULAUAN BANGKA BELITUNG,9,0,0,9,20,5,1,14
02/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,20,5,1,14
03/05/2020,KEPULAUAN BANGKA BELITUNG,1,0,0,1,21,5,1,15
04/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,21,5,1,15
05/05/2020,KEPULAUAN BANGKA BELITUNG,8,0,0,8,29,5,1,23
06/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,2,-2,29,7,1,21
07/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,29,7,1,21
08/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,29,8,1,20
09/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,29,8,1,20
10/05/2020,KEPULAUAN BANGKA BELITUNG,1,0,0,1,30,8,1,21
11/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,30,8,1,21
12/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,30,8,1,21
13/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,30,8,1,21
14/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,30,8,1,21
15/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,17,-17,30,25,1,4
16/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,30,25,1,4
17/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,30,25,1,4
18/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,30,25,1,4
19/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,30,25,1,4
20/05/2020,KEPULAUAN BANGKA BELITUNG,6,0,1,5,36,26,1,9
21/05/2020,KEPULAUAN BANGKA BELITUNG,1,0,1,0,37,27,1,9
22/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,37,27,1,9
23/05/2020,KEPULAUAN BANGKA BELITUNG,3,0,1,2,40,28,1,11
24/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,40,28,1,11
25/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,40,28,1,11
26/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,40,28,1,11
27/05/2020,KEPULAUAN BANGKA BELITUNG,3,0,0,3,43,28,1,14
28/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,43,28,1,14
29/05/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,43,28,1,14
30/05/2020,KEPULAUAN BANGKA BELITUNG,3,0,0,3,46,28,1,17
31/05/2020,KEPULAUAN BANGKA BELITUNG,1,0,1,0,47,29,1,17
01/06/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,47,29,1,17
02/06/2020,KEPULAUAN BANGKA BELITUNG,4,0,1,3,51,30,1,20
03/06/2020,KEPULAUAN BANGKA BELITUNG,12,0,3,9,63,33,1,29
04/06/2020,KEPULAUAN BANGKA BELITUNG,10,0,2,8,73,35,1,37
05/06/2020,KEPULAUAN BANGKA BELITUNG,9,0,0,9,82,35,1,46
06/06/2020,KEPULAUAN BANGKA BELITUNG,17,0,1,16,99,36,1,62
07/06/2020,KEPULAUAN BANGKA BELITUNG,4,0,1,3,103,37,1,65
08/06/2020,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,103,38,1,64
09/06/2020,KEPULAUAN BANGKA BELITUNG,19,0,5,14,122,43,1,78
10/06/2020,KEPULAUAN BANGKA BELITUNG,2,0,1,1,124,44,1,79
11/06/2020,KEPULAUAN BANGKA BELITUNG,3,0,3,0,127,47,1,79
12/06/2020,KEPULAUAN BANGKA BELITUNG,6,0,8,-2,133,55,1,77
13/06/2020,KEPULAUAN BANGKA BELITUNG,4,0,9,-5,137,64,1,72
14/06/2020,KEPULAUAN BANGKA BELITUNG,8,1,0,7,145,64,2,79
15/06/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,145,64,2,79
16/06/2020,KEPULAUAN BANGKA BELITUNG,1,0,5,-4,146,69,2,75
17/06/2020,KEPULAUAN BANGKA BELITUNG,2,0,27,-25,148,96,2,50
18/06/2020,KEPULAUAN BANGKA BELITUNG,0,0,6,-6,148,102,2,44
19/06/2020,KEPULAUAN BANGKA BELITUNG,0,0,6,-6,148,108,2,38
20/06/2020,KEPULAUAN BANGKA BELITUNG,1,0,0,1,149,108,2,39
21/06/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,149,108,2,39
22/06/2020,KEPULAUAN BANGKA BELITUNG,0,0,10,-10,149,118,2,29
23/06/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,149,118,2,29
24/06/2020,KEPULAUAN BANGKA BELITUNG,0,0,9,-9,149,127,2,20
25/06/2020,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,149,128,2,19
26/06/2020,KEPULAUAN BANGKA BELITUNG,0,0,3,-3,149,131,2,16
27/06/2020,KEPULAUAN BANGKA BELITUNG,1,0,2,-1,150,133,2,15
28/06/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,150,133,2,15
29/06/2020,KEPULAUAN BANGKA BELITUNG,3,0,1,2,153,134,2,17
30/06/2020,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,153,135,2,16
01/07/2020,KEPULAUAN BANGKA BELITUNG,3,0,1,2,156,136,2,18
02/07/2020,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,156,137,2,17
03/07/2020,KEPULAUAN BANGKA BELITUNG,2,0,0,2,158,137,2,19
04/07/2020,KEPULAUAN BANGKA BELITUNG,4,0,0,4,162,137,2,23
05/07/2020,KEPULAUAN BANGKA BELITUNG,2,0,0,2,164,137,2,25
06/07/2020,KEPULAUAN BANGKA BELITUNG,6,0,0,6,170,137,2,31
07/07/2020,KEPULAUAN BANGKA BELITUNG,2,0,3,-1,172,140,2,30
08/07/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,172,140,2,30
09/07/2020,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,172,141,2,29
10/07/2020,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,172,142,2,28
11/07/2020,KEPULAUAN BANGKA BELITUNG,1,0,1,0,173,143,2,28
12/07/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,173,143,2,28
13/07/2020,KEPULAUAN BANGKA BELITUNG,0,0,3,-3,173,146,2,25
14/07/2020,KEPULAUAN BANGKA BELITUNG,2,0,0,2,175,146,2,27
15/07/2020,KEPULAUAN BANGKA BELITUNG,1,0,5,-4,176,151,2,23
16/07/2020,KEPULAUAN BANGKA BELITUNG,0,0,16,-16,176,167,2,7
17/07/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,176,167,2,7
18/07/2020,KEPULAUAN BANGKA BELITUNG,1,0,1,0,177,168,2,7
19/07/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,177,168,2,7
20/07/2020,KEPULAUAN BANGKA BELITUNG,4,0,0,4,181,168,2,11
21/07/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,181,168,2,11
22/07/2020,KEPULAUAN BANGKA BELITUNG,1,0,2,-1,182,170,2,10
23/07/2020,KEPULAUAN BANGKA BELITUNG,1,0,0,1,183,170,2,11
24/07/2020,KEPULAUAN BANGKA BELITUNG,3,0,0,3,186,170,2,14
25/07/2020,KEPULAUAN BANGKA BELITUNG,1,0,3,-2,187,173,2,12
26/07/2020,KEPULAUAN BANGKA BELITUNG,2,0,1,1,189,174,2,13
27/07/2020,KEPULAUAN BANGKA BELITUNG,3,0,0,3,192,174,2,16
28/07/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,192,174,2,16
29/07/2020,KEPULAUAN BANGKA BELITUNG,2,0,0,2,194,174,2,18
30/07/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,194,174,2,18
31/07/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,194,174,2,18
01/08/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,194,174,2,18
02/08/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,194,174,2,18
03/08/2020,KEPULAUAN BANGKA BELITUNG,3,0,0,3,197,174,2,21
04/08/2020,KEPULAUAN BANGKA BELITUNG,0,0,2,-2,197,176,2,19
05/08/2020,KEPULAUAN BANGKA BELITUNG,1,0,7,-6,198,183,2,13
06/08/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,198,183,2,13
07/08/2020,KEPULAUAN BANGKA BELITUNG,3,0,3,0,201,186,2,13
08/08/2020,KEPULAUAN BANGKA BELITUNG,0,0,3,-3,201,189,2,10
09/08/2020,KEPULAUAN BANGKA BELITUNG,1,0,1,0,202,190,2,10
10/08/2020,KEPULAUAN BANGKA BELITUNG,2,0,0,2,204,190,2,12
11/08/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,204,190,2,12
12/08/2020,KEPULAUAN BANGKA BELITUNG,0,0,6,-6,204,196,2,6
13/08/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,204,196,2,6
14/08/2020,KEPULAUAN BANGKA BELITUNG,2,0,0,2,206,196,2,8
15/08/2020,KEPULAUAN BANGKA BELITUNG,2,0,0,2,208,196,2,10
16/08/2020,KEPULAUAN BANGKA BELITUNG,5,0,1,4,213,197,2,14
17/08/2020,KEPULAUAN BANGKA BELITUNG,2,0,0,2,215,197,2,16
18/08/2020,KEPULAUAN BANGKA BELITUNG,2,0,2,0,217,199,2,16
19/08/2020,KEPULAUAN BANGKA BELITUNG,3,0,3,0,220,202,2,16
20/08/2020,KEPULAUAN BANGKA BELITUNG,1,0,0,1,221,202,2,17
21/08/2020,KEPULAUAN BANGKA BELITUNG,2,0,0,2,223,202,2,19
22/08/2020,KEPULAUAN BANGKA BELITUNG,4,0,0,4,227,202,2,23
23/08/2020,KEPULAUAN BANGKA BELITUNG,2,0,0,2,229,202,2,25
24/08/2020,KEPULAUAN BANGKA BELITUNG,0,0,2,-2,229,204,2,23
25/08/2020,KEPULAUAN BANGKA BELITUNG,3,0,5,-2,232,209,2,21
26/08/2020,KEPULAUAN BANGKA BELITUNG,4,0,4,0,236,213,2,21
27/08/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,236,213,2,21
28/08/2020,KEPULAUAN BANGKA BELITUNG,0,0,2,-2,236,215,2,19
29/08/2020,KEPULAUAN BANGKA BELITUNG,0,0,3,-3,236,218,2,16
30/08/2020,KEPULAUAN BANGKA BELITUNG,4,0,0,4,240,218,2,20
31/08/2020,KEPULAUAN BANGKA BELITUNG,0,0,6,-6,240,224,2,14
01/09/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,240,224,2,14
02/09/2020,KEPULAUAN BANGKA BELITUNG,0,0,1,-1,240,225,2,13
03/09/2020,KEPULAUAN BANGKA BELITUNG,1,0,2,-1,241,227,2,12
04/09/2020,KEPULAUAN BANGKA BELITUNG,2,0,2,0,243,229,2,12
05/09/2020,KEPULAUAN BANGKA BELITUNG,0,0,3,-3,243,232,2,9
06/09/2020,KEPULAUAN BANGKA BELITUNG,1,0,0,1,244,232,2,10
07/09/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,244,232,2,10
08/09/2020,KEPULAUAN BANGKA BELITUNG,7,0,4,3,251,236,2,13
09/09/2020,KEPULAUAN BANGKA BELITUNG,2,0,0,2,253,236,2,15
10/09/2020,KEPULAUAN BANGKA BELITUNG,11,1,2,8,264,238,3,23
11/09/2020,KEPULAUAN BANGKA BELITUNG,7,0,0,7,271,238,3,30
12/09/2020,KEPULAUAN BANGKA BELITUNG,5,0,0,5,276,238,3,35
13/09/2020,KEPULAUAN BANGKA BELITUNG,8,0,2,6,284,240,3,41
14/09/2020,KEPULAUAN BANGKA BELITUNG,0,0,0,0,284,240,3,41
15/09/2020,KEPULAUAN BANGKA BELITUNG,1,0,5,-4,285,245,3,37
16/09/2020,KEPULAUAN BANGKA BELITUNG,11,0,2,9,296,247,3,46
17/09/2020,KEPULAUAN BANGKA BELITUNG,10,0,0,10,306,247,3,56
18/09/2020,KEPULAUAN BANGKA BELITUNG,1,1,3,-3,307,250,4,53
19/09/2020,KEPULAUAN BANGKA BELITUNG,4,0,13,-9,311,263,4,44
20/09/2020,KEPULAUAN BANGKA BELITUNG,1,0,2,-1,312,265,4,43
21/09/2020,KEPULAUAN BANGKA BELITUNG,1,0,4,-3,313,269,4,40
22/09/2020,KEPULAUAN BANGKA BELITUNG,8,0,1,7,321,270,4,47
23/09/2020,KEPULAUAN BANGKA BELITUNG,14,0,0,14,335,270,4,61
24/09/2020,KEPULAUAN BANGKA BELITUNG,1,0,5,-4,336,275,4,57
25/09/2020,KEPULAUAN BANGKA BELITUNG,1,0,3,-2,337,278,4,55
26/09/2020,KEPULAUAN BANGKA BELITUNG,1,0,1,0,338,279,4,55
27/09/2020,KEPULAUAN BANGKA BELITUNG,0,0,13,-13,338,292,4,42
28/09/2020,KEPULAUAN BANGKA BELITUNG,0,0,9,-9,338,301,4,33
29/09/2020,KEPULAUAN BANGKA BELITUNG,10,0,2,8,348,303,4,41
30/09/2020,KEPULAUAN BANGKA BELITUNG,14,0,1,13,362,304,4,54
01/10/2020,KEPULAUAN BANGKA BELITUNG,10,0,0,10,372,304,4,64
02/10/2020,KEPULAUAN BANGKA BELITUNG,16,1,9,6,388,313,5,70
03/10/2020,KEPULAUAN BANGKA BELITUNG,19,0,4,15,407,317,5,85
04/10/2020,KEPULAUAN BANGKA BELITUNG,5,1,6,-2,412,323,6,83
05/10/2020,KEPULAUAN BANGKA BELITUNG,12,0,6,6,424,329,6,89
06/10/2020,KEPULAUAN BANGKA BELITUNG,5,0,2,3,429,331,6,92
07/10/2020,KEPULAUAN BANGKA BELITUNG,10,0,1,9,439,332,6,101
08/10/2020,KEPULAUAN BANGKA BELITUNG,2,0,0,2,441,332,6,103
09/10/2020,KEPULAUAN BANGKA BELITUNG,14,0,2,12,455,334,6,115
10/10/2020,KEPULAUAN BANGKA BELITUNG,7,0,23,-16,462,357,6,99
11/10/2020,KEPULAUAN BANGKA BELITUNG,13,0,5,8,475,362,6,107
12/10/2020,KEPULAUAN BANGKA BELITUNG,0,0,2,-2,475,364,6,105
13/10/2020,KEPULAUAN BANGKA BELITUNG,1,0,13,-12,476,377,6,93
14/10/2020,KEPULAUAN BANGKA BELITUNG,5,0,26,-21,481,403,6,72
15/10/2020,KEPULAUAN BANGKA BELITUNG,4,0,10,-6,485,413,6,66
16/10/2020,KEPULAUAN BANGKA BELITUNG,4,0,6,-2,489,419,6,64
17/10/2020,KEPULAUAN BANGKA BELITUNG,11,0,12,-1,500,431,6,63
18/10/2020,KEPULAUAN BANGKA BELITUNG,16,1,6,9,516,437,7,72
19/10/2020,KEPULAUAN BANGKA BELITUNG,1,0,15,-14,517,452,7,58
20/10/2020,KEPULAUAN BANGKA BELITUNG,7,0,5,2,524,457,7,60
21/10/2020,KEPULAUAN BANGKA BELITUNG,15,0,5,10,539,462,7,70
22/10/2020,KEPULAUAN BANGKA BELITUNG,6,0,7,-1,545,469,7,69
23/10/2020,KEPULAUAN BANGKA BELITUNG,0,0,3,-3,545,472,7,66
24/10/2020,KEPULAUAN BANGKA BELITUNG,5,0,2,3,550,474,7,69
25/10/2020,KEPULAUAN BANGKA BELITUNG,4,0,2,2,554,476,7,71
26/10/2020,KEPULAUAN BANGKA BELITUNG,1,0,7,-6,555,483,7,65
27/10/2020,KEPULAUAN BANGKA BELITUNG,12,0,13,-1,567,496,7,64
28/10/2020,KEPULAUAN BANGKA BELITUNG,7,0,15,-8,574,511,7,56
29/10/2020,KEPULAUAN BANGKA BELITUNG,5,0,2,3,579,513,7,59
30/10/2020,KEPULAUAN BANGKA BELITUNG,3,0,0,3,582,513,7,62
31/10/2020,KEPULAUAN BANGKA BELITUNG,2,0,12,-10,584,525,7,52
01/11/2020,KEPULAUAN BANGKA BELITUNG,4,0,2,2,588,527,7,54
02/11/2020,KEPULAUAN BANGKA BELITUNG,5,0,7,-2,593,534,7,52
03/11/2020,KEPULAUAN BANGKA BELITUNG,11,0,7,4,604,541,7,56
04/11/2020,KEPULAUAN BANGKA BELITUNG,34,0,6,28,638,547,7,84
05/11/2020,KEPULAUAN BANGKA BELITUNG,15,0,3,12,653,550,7,96
06/11/2020,KEPULAUAN BANGKA BELITUNG,15,0,13,2,668,563,7,98
07/11/2020,KEPULAUAN BANGKA BELITUNG,13,0,4,9,681,567,7,107
08/11/2020,KEPULAUAN BANGKA BELITUNG,16,0,9,7,697,576,7,114
09/11/2020,KEPULAUAN BANGKA BELITUNG,0,0,7,-7,697,583,7,107
10/11/2020,KEPULAUAN BANGKA BELITUNG,10,1,0,9,707,583,8,116
11/11/2020,KEPULAUAN BANGKA BELITUNG,48,0,3,45,755,586,8,161
12/11/2020,KEPULAUAN BANGKA BELITUNG,23,2,4,17,778,590,10,178
13/11/2020,KEPULAUAN BANGKA BELITUNG,11,0,9,2,789,599,10,180
14/11/2020,KEPULAUAN BANGKA BELITUNG,15,0,45,-30,804,644,10,150
15/11/2020,KEPULAUAN BANGKA BELITUNG,0,0,10,-10,804,654,10,140
16/11/2020,KEPULAUAN BANGKA BELITUNG,2,0,7,-5,806,661,10,135
17/11/2020,KEPULAUAN BANGKA BELITUNG,15,0,46,-31,821,707,10,104
18/11/2020,KEPULAUAN BANGKA BELITUNG,12,0,14,-2,833,721,10,102
19/11/2020,KEPULAUAN BANGKA BELITUNG,23,1,0,22,856,721,11,124
20/11/2020,KEPULAUAN BANGKA BELITUNG,10,0,27,-17,866,748,11,107
21/11/2020,KEPULAUAN BANGKA BELITUNG,8,0,7,1,874,755,11,108
22/11/2020,KEPULAUAN BANGKA BELITUNG,9,0,5,4,883,760,11,112
23/11/2020,KEPULAUAN BANGKA BELITUNG,11,1,6,4,894,766,12,116
24/11/2020,KEPULAUAN BANGKA BELITUNG,15,0,5,10,909,771,12,126
25/11/2020,KEPULAUAN BANGKA BELITUNG,19,0,12,7,928,783,12,133
26/11/2020,KEPULAUAN BANGKA BELITUNG,17,0,2,15,945,785,12,148
27/11/2020,KEPULAUAN BANGKA BELITUNG,20,0,11,9,965,796,12,157
28/11/2020,KEPULAUAN BANGKA BELITUNG,18,1,23,-6,983,819,13,151
29/11/2020,KEPULAUAN BANGKA BELITUNG,12,0,23,-11,995,842,13,140
30/11/2020,KEPULAUAN BANGKA BELITUNG,8,0,12,-4,1003,854,13,136
01/12/2020,KEPULAUAN BANGKA BELITUNG,34,1,23,10,1037,877,14,146
02/12/2020,KEPULAUAN BANGKA BELITUNG,14,0,6,8,1051,883,14,154
03/12/2020,KEPULAUAN BANGKA BELITUNG,30,1,9,20,1081,892,15,174
04/12/2020,KEPULAUAN BANGKA BELITUNG,81,0,9,72,1162,901,15,246
05/12/2020,KEPULAUAN BANGKA BELITUNG,26,2,23,1,1188,924,17,247
06/12/2020,KEPULAUAN BANGKA BELITUNG,42,0,30,12,1230,954,17,259
07/12/2020,KEPULAUAN BANGKA BELITUNG,14,1,21,-8,1244,975,18,251
08/12/2020,KEPULAUAN BANGKA BELITUNG,40,0,15,25,1284,990,18,276
09/12/2020,KEPULAUAN BANGKA BELITUNG,22,1,12,9,1306,1002,19,285
10/12/2020,KEPULAUAN BANGKA BELITUNG,13,0,4,9,1319,1006,19,294
11/12/2020,KEPULAUAN BANGKA BELITUNG,28,0,54,-26,1347,1060,19,268
12/12/2020,KEPULAUAN BANGKA BELITUNG,39,0,15,24,1386,1075,19,292
13/12/2020,KEPULAUAN BANGKA BELITUNG,49,1,33,15,1435,1108,20,307
14/12/2020,KEPULAUAN BANGKA BELITUNG,13,0,27,-14,1448,1135,20,293
15/12/2020,KEPULAUAN BANGKA BELITUNG,39,1,53,-15,1487,1188,21,278
16/12/2020,KEPULAUAN BANGKA BELITUNG,41,3,31,7,1528,1219,24,285
17/12/2020,KEPULAUAN BANGKA BELITUNG,50,0,15,35,1578,1234,24,320
18/12/2020,KEPULAUAN BANGKA BELITUNG,35,1,26,8,1613,1260,25,328
19/12/2020,KEPULAUAN BANGKA BELITUNG,32,1,37,-6,1645,1297,26,322
20/12/2020,KEPULAUAN BANGKA BELITUNG,53,1,21,31,1698,1318,27,353
21/12/2020,KEPULAUAN BANGKA BELITUNG,21,0,40,-19,1719,1358,27,334
22/12/2020,KEPULAUAN BANGKA BELITUNG,33,1,29,3,1752,1387,28,337
23/12/2020,KEPULAUAN BANGKA BELITUNG,50,0,5,45,1802,1392,28,382
24/12/2020,KEPULAUAN BANGKA BELITUNG,68,0,22,46,1870,1414,28,428
25/12/2020,KEPULAUAN BANGKA BELITUNG,79,2,54,23,1949,1468,30,451
26/12/2020,KEPULAUAN BANGKA BELITUNG,54,1,16,37,2003,1484,31,488
27/12/2020,KEPULAUAN BANGKA BELITUNG,75,1,64,10,2078,1548,32,498
28/12/2020,KEPULAUAN BANGKA BELITUNG,61,0,43,18,2139,1591,32,516
29/12/2020,KEPULAUAN BANGKA BELITUNG,54,1,38,15,2193,1629,33,531
30/12/2020,KEPULAUAN BANGKA BELITUNG,90,1,34,55,2283,1663,34,586
31/12/2020,KEPULAUAN BANGKA BELITUNG,55,1,55,-1,2338,1718,35,585
01/01/2021,KEPULAUAN BANGKA BELITUNG,80,1,40,39,2418,1758,36,624
02/01/2021,KEPULAUAN BANGKA BELITUNG,60,0,36,24,2478,1794,36,648
03/01/2021,KEPULAUAN BANGKA BELITUNG,60,0,54,6,2538,1848,36,654
04/01/2021,KEPULAUAN BANGKA BELITUNG,50,3,45,2,2588,1893,39,656
05/01/2021,KEPULAUAN BANGKA BELITUNG,51,3,88,-40,2639,1981,42,616
06/01/2021,KEPULAUAN BANGKA BELITUNG,78,3,74,1,2717,2055,45,617
07/01/2021,KEPULAUAN BANGKA BELITUNG,47,3,80,-36,2764,2135,48,581
08/01/2021,KEPULAUAN BANGKA BELITUNG,75,0,49,26,2839,2184,48,607
09/01/2021,KEPULAUAN BANGKA BELITUNG,71,0,39,32,2910,2223,48,639
10/01/2021,KEPULAUAN BANGKA BELITUNG,96,4,89,3,3006,2312,52,642
11/01/2021,KEPULAUAN BANGKA BELITUNG,91,1,63,27,3097,2375,53,669
12/01/2021,KEPULAUAN BANGKA BELITUNG,36,0,37,-1,3133,2412,53,668
13/01/2021,KEPULAUAN BANGKA BELITUNG,88,3,68,17,3221,2480,56,685
14/01/2021,KEPULAUAN BANGKA BELITUNG,62,2,73,-13,3283,2553,58,672
15/01/2021,KEPULAUAN BANGKA BELITUNG,45,3,77,-35,3328,2630,61,637
16/01/2021,KEPULAUAN BANGKA BELITUNG,69,1,43,25,3397,2673,62,662
17/01/2021,KEPULAUAN BANGKA BELITUNG,85,1,97,-13,3482,2770,63,649
18/01/2021,KEPULAUAN BANGKA BELITUNG,60,2,95,-37,3542,2865,65,612
19/01/2021,KEPULAUAN BANGKA BELITUNG,43,1,42,0,3585,2907,66,612
20/01/2021,KEPULAUAN BANGKA BELITUNG,55,3,87,-35,3640,2994,69,577
21/01/2021,KEPULAUAN BANGKA BELITUNG,79,5,60,14,3719,3054,74,591
22/01/2021,KEPULAUAN BANGKA BELITUNG,103,1,114,-12,3822,3168,75,579
23/01/2021,KEPULAUAN BANGKA BELITUNG,94,1,103,-10,3916,3271,76,569
24/01/2021,KEPULAUAN BANGKA BELITUNG,75,2,47,26,3991,3318,78,595
25/01/2021,KEPULAUAN BANGKA BELITUNG,118,0,132,-14,4109,3450,78,581
26/01/2021,KEPULAUAN BANGKA BELITUNG,79,1,63,15,4188,3513,79,596
27/01/2021,KEPULAUAN BANGKA BELITUNG,90,0,76,14,4278,3589,79,610
28/01/2021,KEPULAUAN BANGKA BELITUNG,95,0,71,24,4373,3660,79,634
29/01/2021,KEPULAUAN BANGKA BELITUNG,117,2,78,37,4490,3738,81,671
30/01/2021,KEPULAUAN BANGKA BELITUNG,123,1,103,19,4613,3841,82,690
31/01/2021,KEPULAUAN BANGKA BELITUNG,55,1,67,-13,4668,3908,83,677
01/02/2021,KEPULAUAN BANGKA BELITUNG,69,1,39,29,4737,3947,84,706
02/02/2021,KEPULAUAN BANGKA BELITUNG,38,0,53,-15,4775,4000,84,691
03/02/2021,KEPULAUAN BANGKA BELITUNG,97,1,70,26,4872,4070,85,717
04/02/2021,KEPULAUAN BANGKA BELITUNG,121,0,119,2,4993,4189,85,719
05/02/2021,KEPULAUAN BANGKA BELITUNG,115,1,81,33,5108,4270,86,752
06/02/2021,KEPULAUAN BANGKA BELITUNG,135,1,109,25,5243,4379,87,777
07/02/2021,KEPULAUAN BANGKA BELITUNG,95,1,105,-11,5338,4484,88,766
08/02/2021,KEPULAUAN BANGKA BELITUNG,95,3,77,15,5433,4561,91,781
09/02/2021,KEPULAUAN BANGKA BELITUNG,28,1,55,-28,5461,4616,92,753
10/02/2021,KEPULAUAN BANGKA BELITUNG,89,0,95,-6,5550,4711,92,747
11/02/2021,KEPULAUAN BANGKA BELITUNG,160,3,98,59,5710,4809,95,806
12/02/2021,KEPULAUAN BANGKA BELITUNG,114,1,151,-38,5824,4960,96,768
13/02/2021,KEPULAUAN BANGKA BELITUNG,133,1,119,13,5957,5079,97,781
14/02/2021,KEPULAUAN BANGKA BELITUNG,130,0,74,56,6087,5153,97,837
15/02/2021,KEPULAUAN BANGKA BELITUNG,138,0,122,16,6225,5275,97,853
16/02/2021,KEPULAUAN BANGKA BELITUNG,54,0,12,42,6279,5287,97,895
17/02/2021,KEPULAUAN BANGKA BELITUNG,116,0,19,97,6395,5306,97,992
18/02/2021,KEPULAUAN BANGKA BELITUNG,127,5,247,-125,6522,5553,102,867
19/02/2021,KEPULAUAN BANGKA BELITUNG,85,1,185,-101,6607,5738,103,766
20/02/2021,KEPULAUAN BANGKA BELITUNG,132,1,99,32,6739,5837,104,798
21/02/2021,KEPULAUAN BANGKA BELITUNG,55,1,54,0,6794,5891,105,798
22/02/2021,KEPULAUAN BANGKA BELITUNG,70,0,79,-9,6864,5970,105,789
23/02/2021,KEPULAUAN BANGKA BELITUNG,41,1,43,-3,6905,6013,106,786
24/02/2021,KEPULAUAN BANGKA BELITUNG,236,2,66,168,7141,6079,108,954
25/02/2021,KEPULAUAN BANGKA BELITUNG,45,1,286,-242,7186,6365,109,712
26/02/2021,KEPULAUAN BANGKA BELITUNG,70,1,58,11,7256,6423,110,723
27/02/2021,KEPULAUAN BANGKA BELITUNG,44,1,88,-45,7300,6511,111,678
28/02/2021,KEPULAUAN BANGKA BELITUNG,47,0,87,-40,7347,6598,111,638
01/03/2021,KEPULAUAN BANGKA BELITUNG,27,1,53,-27,7374,6651,112,611
02/03/2021,KEPULAUAN BANGKA BELITUNG,26,0,54,-28,7400,6705,112,583
03/03/2021,KEPULAUAN BANGKA BELITUNG,61,0,83,-22,7461,6788,112,561
